current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T05:24:00.000Z;Erkner;RE;RE 1;1;3101;8013477;8013477%2021-12-16T05:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8012089,8011540,8013305,8013406,8011471,;602
2021-12-16T05:38:00.000Z;Erkner;RE;RE 1;1;3108;8013477;8013477%2021-12-16T05:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T05:54:00.000Z;Erkner;RE;RE 1;1;3167;8013477;8013477%2021-12-16T05:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-16T06:08:00.000Z;Erkner;RE;RE 1;1;3164;8013477;8013477%2021-12-16T06:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T06:24:00.000Z;Erkner;RE;RE 1;1;3103;8013477;8013477%2021-12-16T06:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T06:38:00.000Z;Erkner;RE;RE 1;1;3110;8013477;8013477%2021-12-16T06:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T06:54:00.000Z;Erkner;RE;RE 1;1;3169;8013477;8013477%2021-12-16T06:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-16T07:08:00.000Z;Erkner;RE;RE 1;1;3166;8013477;8013477%2021-12-16T07:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T07:24:00.000Z;Erkner;RE;RE 1;1;3105;8013477;8013477%2021-12-16T07:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T07:38:00.000Z;Erkner;RE;RE 1;1;3112;8013477;8013477%2021-12-16T07:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T07:54:00.000Z;Erkner;RE;RE 1;1;3171;8013477;8013477%2021-12-16T07:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-16T08:08:00.000Z;Erkner;RE;RE 1;1;3168;8013477;8013477%2021-12-16T08:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T08:24:00.000Z;Erkner;RE;RE 1;1;3107;8013477;8013477%2021-12-16T08:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T08:38:00.000Z;Erkner;RE;RE 1;1;3114;8013477;8013477%2021-12-16T08:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T08:54:00.000Z;Erkner;RE;RE 1;1;3173;8013477;8013477%2021-12-16T08:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-16T09:08:00.000Z;Erkner;RE;RE 1;1;3170;8013477;8013477%2021-12-16T09:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T09:24:00.000Z;Erkner;RE;RE 1;1;3109;8013477;8013477%2021-12-16T09:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T09:38:00.000Z;Erkner;RE;RE 1;1;3116;8013477;8013477%2021-12-16T09:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T09:54:00.000Z;Erkner;RE;RE 1;1;3175;8013477;8013477%2021-12-16T09:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-16T10:08:00.000Z;Erkner;RE;RE 1;1;3172;8013477;8013477%2021-12-16T10:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T10:24:00.000Z;Erkner;RE;RE 1;1;3111;8013477;8013477%2021-12-16T10:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-16T10:38:00.000Z;Erkner;RE;RE 1;1;3118;8013477;8013477%2021-12-16T10:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T10:54:00.000Z;Erkner;RE;RE 1;1;3177;8013477;8013477%2021-12-16T10:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-16T11:08:00.000Z;Erkner;RE;RE 1;1;3174;8013477;8013477%2021-12-16T11:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T11:24:00.000Z;Erkner;RE;RE 1;1;3113;8013477;8013477%2021-12-16T11:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T11:38:00.000Z;Erkner;RE;RE 1;1;3120;8013477;8013477%2021-12-16T11:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T11:54:00.000Z;Erkner;RE;RE 1;1;3179;8013477;8013477%2021-12-16T11:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-16T12:08:00.000Z;Erkner;RE;RE 1;1;3176;8013477;8013477%2021-12-16T12:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T12:24:00.000Z;Erkner;RE;RE 1;1;3115;8013477;8013477%2021-12-16T12:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,8011471,;602
2021-12-16T12:38:00.000Z;Erkner;RE;RE 1;1;3122;8013477;8013477%2021-12-16T12:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-16T12:54:00.000Z;Erkner;RE;RE 1;1;3181;8013477;8013477%2021-12-16T12:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-16T13:08:00.000Z;Erkner;RE;RE 1;1;3178;8013477;8013477%2021-12-16T13:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-15T20:25:00.000Z;Potsdam Hbf;RB;RB 23;23;18174;8012666;8012666%2021-12-15T20:25:00.000Z%0,8010280,8010279,8011308,8012957,8013480,8013492,8010233,;426
2021-12-15T20:25:00.000Z;Potsdam Hbf;RE;RE 1;1;3133;8012666;8012666%2021-12-15T20:26:00.000Z%1,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,8012089,8011540,8013305,8013406,8011471,8012479,8013272,8011319,8010357,8012006,8011945,8011944,8012621,8012445,8081688,8012341,8011318,8010073,;602
2021-12-15T20:47:00.000Z;Potsdam Hbf;RB;RB 21;21;18684;8012666;8012666%2021-12-15T20:47:00.000Z%0,8010280,8010377,8013481,8012315,8013489,;426
2021-12-15T20:47:00.000Z;Potsdam Hbf;RB;RB 22;22;18136;8012666;8012666%2021-12-15T20:47:00.000Z%0,8010280,8010377,8013481,8081220,8012253,8011201,8010193,;426
2021-12-15T21:08:00.000Z;Potsdam Hbf;RE;RE 1;1;3192;8012666;8012666%2021-12-15T21:08:00.000Z%0,8010280,8010377,8010373,8011725,8011662,8010060,8012011,8013365,8010123,;602
2021-12-15T21:25:00.000Z;Potsdam Hbf;RE;RE 1;1;3135;8012666;8012666%2021-12-15T21:32:00.000Z%7,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-15T21:47:00.000Z;Potsdam Hbf;RB;RB 22;22;18138;8012666;8012666%2021-12-15T21:47:00.000Z%,8010280,8010377,8013481,8081220,8012253,8011201,8010193,;426
2021-12-15T22:10:00.000Z;Potsdam Hbf;RE;RE 1;1;3196;8012666;8012666%2021-12-15T22:10:00.000Z%0,8010280,8010377,8010373,8011725,8011662,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-15T22:25:00.000Z;Potsdam Hbf;RE;RE 1;1;3137;8012666;8012666%2021-12-15T22:25:00.000Z%,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-15T23:12:00.000Z;Potsdam Hbf;RE;RE 1;1;3198;8012666;8012666%2021-12-15T23:12:00.000Z%0,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-15T23:47:00.000Z;Potsdam Hbf;RE;RE 1;1;3139;8012666;8012666%2021-12-15T23:47:00.000Z%,8010405,8010403,8010406,;602
2021-12-15T23:48:00.000Z;Potsdam Hbf;ICE;ICE 948;10;948;8012666;8012666%2021-12-15T23:48:00.000Z%,8010060,8010224,8000049,8000152,8000252,8000036,8002461,8000149,8000142,8000266,;720
2021-12-16T00:08:00.000Z;Potsdam Hbf;RE;RE 1;1;3154;8012666;8012666%2021-12-16T00:08:00.000Z%,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-16T02:47:00.000Z;Potsdam Hbf;RB;RB 22;22;18100;8012666;8012666%2021-12-16T02:47:00.000Z%,8010280,8010377,8013481,8081220,8012253,8011201,8010193,;426
2021-12-16T03:42:00.000Z;Potsdam Hbf;RB;RB 23;23;18140;8012666;8012666%2021-12-16T03:42:00.000Z%,8010280,8010279,8011308,8012957,8013480,8013492,8010233,;426
2021-12-16T03:47:00.000Z;Potsdam Hbf;RB;RB 21;21;18650;8012666;8012666%2021-12-16T03:47:00.000Z%,8010280,8010377,8013481,8012315,8013489,8010389,;426
2021-12-16T03:47:00.000Z;Potsdam Hbf;RB;RB 22;22;18102;8012666;8012666%2021-12-16T03:47:00.000Z%,8010280,8010377,8013481,8081220,8012253,8011201,8010193,;426
2021-12-16T03:55:00.000Z;Potsdam Hbf;RE;RE 1;1;3165;8012666;8012666%2021-12-16T03:55:00.000Z%,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8010113,;602
2021-12-16T04:00:00.000Z;Potsdam Hbf;RB;RB 20;20;18450;8012666;8012666%2021-12-16T04:00:00.000Z%,8010280,8010377,8013481,8013483,;426
2021-12-16T04:08:00.000Z;Potsdam Hbf;RE;RE 1;1;18540;8012666;8012666%2021-12-16T04:08:00.000Z%,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-15T20:21:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3735;8010053;8010053%2021-12-15T20:28:00.000Z%7,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-15T20:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3734;8010053;8010053%2021-12-15T20:30:00.000Z%0,8011340,8012713,8011334,8010395,8013350,;602
2021-12-15T20:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4367;8010053;8010053%2021-12-15T20:49:00.000Z%0,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-15T21:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4368;8010053;8010053%2021-12-15T21:10:00.000Z%0,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-15T21:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3736;8010053;8010053%2021-12-15T21:30:00.000Z%0,8011340,8012713,8011334,8010395,8013350,;602
2021-12-15T21:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3737;8010053;8010053%2021-12-15T21:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-15T21:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3519;8010053;8010053%2021-12-15T21:49:00.000Z%2,8011340,8012713,8011334,8010395,8013350,8012458,8011116,;602
2021-12-15T22:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3522;8010053;8010053%2021-12-15T22:12:00.000Z%,8011041,8011113,8011118,8098160,;602
2021-12-15T22:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3741;8010053;8010053%2021-12-15T22:32:00.000Z%,8011201,;602
2021-12-15T22:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4369;8010053;8010053%2021-12-15T22:49:00.000Z%0,8011340,8012713,8011334,8010395,8013350,;602
2021-12-15T23:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3524;8010053;8010053%2021-12-15T23:10:00.000Z%,8011041,8011113,8011118,8098160,;602
2021-12-15T23:35:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3744;8010053;8010053%2021-12-15T23:35:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T03:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3700;8010053;8010053%2021-12-16T03:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T03:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3701;8010053;8010053%2021-12-16T03:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T03:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3501;8010053;8010053%2021-12-16T03:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,8011116,8010353,8011542,;602
2021-12-16T04:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3504;8010053;8010053%2021-12-16T04:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-16T04:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3702;8010053;8010053%2021-12-16T04:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T04:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3703;8010053;8010053%2021-12-16T04:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8011952,8010302,8010077,;602
2021-12-16T04:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4351;8010053;8010053%2021-12-16T04:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-16T05:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4352;8010053;8010053%2021-12-16T05:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-16T05:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3704;8010053;8010053%2021-12-16T05:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T05:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3705;8010053;8010053%2021-12-16T05:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T05:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3503;8010053;8010053%2021-12-16T05:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,8011116,8010353,8011542,;602
2021-12-16T06:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3506;8010053;8010053%2021-12-16T06:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-16T06:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3706;8010053;8010053%2021-12-16T06:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T06:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3707;8010053;8010053%2021-12-16T06:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8011952,8010302,8010077,;602
2021-12-16T06:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4353;8010053;8010053%2021-12-16T06:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-16T07:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4354;8010053;8010053%2021-12-16T07:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-16T07:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3708;8010053;8010053%2021-12-16T07:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T07:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3709;8010053;8010053%2021-12-16T07:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T07:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3505;8010053;8010053%2021-12-16T07:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T08:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3508;8010053;8010053%2021-12-16T08:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-16T08:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3710;8010053;8010053%2021-12-16T08:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T08:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3711;8010053;8010053%2021-12-16T08:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8011952,8010302,8010077,;602
2021-12-16T08:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4355;8010053;8010053%2021-12-16T08:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-16T09:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4356;8010053;8010053%2021-12-16T09:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-16T09:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3712;8010053;8010053%2021-12-16T09:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T09:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3713;8010053;8010053%2021-12-16T09:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T09:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3507;8010053;8010053%2021-12-16T09:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T10:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3510;8010053;8010053%2021-12-16T10:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-16T10:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3714;8010053;8010053%2021-12-16T10:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T10:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3715;8010053;8010053%2021-12-16T10:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8011952,8010302,8010077,;602
2021-12-16T10:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4357;8010053;8010053%2021-12-16T10:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-16T11:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4358;8010053;8010053%2021-12-16T11:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-16T11:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3716;8010053;8010053%2021-12-16T11:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T11:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3717;8010053;8010053%2021-12-16T11:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T11:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3509;8010053;8010053%2021-12-16T11:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T12:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3512;8010053;8010053%2021-12-16T12:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-16T12:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3718;8010053;8010053%2021-12-16T12:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T12:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3719;8010053;8010053%2021-12-16T12:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8011952,8010302,8010077,;602
2021-12-16T12:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4359;8010053;8010053%2021-12-16T12:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-16T13:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4360;8010053;8010053%2021-12-16T13:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-16T13:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3720;8010053;8010053%2021-12-16T13:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T13:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3721;8010053;8010053%2021-12-16T13:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T13:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3511;8010053;8010053%2021-12-16T13:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,8011116,8010353,8011542,;602
2021-12-16T14:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3514;8010053;8010053%2021-12-16T14:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-16T14:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3722;8010053;8010053%2021-12-16T14:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T14:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3723;8010053;8010053%2021-12-16T14:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8011952,8010302,8010077,;602
2021-12-16T14:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4361;8010053;8010053%2021-12-16T14:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
