current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T15:10:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4362;8010053;8010053%2021-12-16T15:10:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8011691,8011344,8010399,8010250,8012093,8010361,8010201,8010153,8010304,;602
2021-12-16T15:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3724;8010053;8010053%2021-12-16T15:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T15:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3725;8010053;8010053%2021-12-16T15:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T15:47:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3513;8010053;8010053%2021-12-16T15:47:00.000Z%,8011340,8012713,8011334,8010395,8013350,8011116,8010353,8011542,;602
2021-12-16T16:12:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;3516;8010053;8010053%2021-12-16T16:12:00.000Z%,8011041,8011113,8011118,8098160,8011102,8013487,8010214,8011691,8010399,8010250,8011205,8011307,8011293,8010241,8011025,;602
2021-12-16T16:30:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3726;8010053;8010053%2021-12-16T16:30:00.000Z%,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T16:32:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 7;7;3727;8010053;8010053%2021-12-16T16:32:00.000Z%,8011201,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8011952,8010302,8010077,;602
2021-12-16T16:49:00.000Z;Blankenfelde(Teltow-Fläming);RE;RE 5;5;4363;8010053;8010053%2021-12-16T16:49:00.000Z%,8011340,8012713,8011334,8010395,8013350,8012458,8011116,8012016,8011668,8011409,8010353,8013210,8010079,8012816,8011894,8010099,;602
2021-12-15T20:58:00.000Z;Strausberg;RB;RB 26;26;5183;8010341;8010341%2021-12-15T20:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-15T21:05:00.000Z;Strausberg;RB;RB 26;26;5184;8010341;8010341%2021-12-15T21:05:00.000Z%0,8011343,;426
2021-12-15T21:58:00.000Z;Strausberg;RB;RB 26;26;5185;8010341;8010341%2021-12-15T21:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-15T22:05:00.000Z;Strausberg;RB;RB 26;26;5186;8010341;8010341%2021-12-15T22:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-15T22:58:00.000Z;Strausberg;RB;RB 26;26;5187;8010341;8010341%2021-12-15T22:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-16T04:05:00.000Z;Strausberg;RB;RB 26;26;5150;8010341;8010341%2021-12-16T04:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-16T04:58:00.000Z;Strausberg;RB;RB 26;26;5151;8010341;8010341%2021-12-16T04:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-16T05:05:00.000Z;Strausberg;RB;RB 26;26;5152;8010341;8010341%2021-12-16T05:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-16T05:58:00.000Z;Strausberg;RB;RB 26;26;5153;8010341;8010341%2021-12-16T05:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-16T06:05:00.000Z;Strausberg;RB;RB 26;26;5154;8010341;8010341%2021-12-16T06:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-16T06:36:00.000Z;Strausberg;RB;RB 26;26;5190;8010341;8010341%2021-12-16T06:36:00.000Z%,8010036,;426
2021-12-16T06:58:00.000Z;Strausberg;RB;RB 26;26;5155;8010341;8010341%2021-12-16T06:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-16T07:05:00.000Z;Strausberg;RB;RB 26;26;5156;8010341;8010341%2021-12-16T07:05:00.000Z%,8011343,8010036,;426
2021-12-16T07:58:00.000Z;Strausberg;RB;RB 26;26;5157;8010341;8010341%2021-12-16T07:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-16T08:05:00.000Z;Strausberg;RB;RB 26;26;5158;8010341;8010341%2021-12-16T08:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-16T08:58:00.000Z;Strausberg;RB;RB 26;26;5159;8010341;8010341%2021-12-16T08:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-16T09:05:00.000Z;Strausberg;RB;RB 26;26;5160;8010341;8010341%2021-12-16T09:05:00.000Z%,8011343,8010036,;426
2021-12-16T09:58:00.000Z;Strausberg;RB;RB 26;26;5161;8010341;8010341%2021-12-16T09:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-16T10:05:00.000Z;Strausberg;RB;RB 26;26;5162;8010341;8010341%2021-12-16T10:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-16T10:58:00.000Z;Strausberg;RB;RB 26;26;5163;8010341;8010341%2021-12-16T10:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-16T11:05:00.000Z;Strausberg;RB;RB 26;26;5164;8010341;8010341%2021-12-16T11:05:00.000Z%,8011343,8010036,;426
2021-12-16T11:58:00.000Z;Strausberg;RB;RB 26;26;5165;8010341;8010341%2021-12-16T11:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-16T12:05:00.000Z;Strausberg;RB;RB 26;26;5166;8010341;8010341%2021-12-16T12:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-16T12:58:00.000Z;Strausberg;RB;RB 26;26;5167;8010341;8010341%2021-12-16T12:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-16T13:05:00.000Z;Strausberg;RB;RB 26;26;5168;8010341;8010341%2021-12-16T13:05:00.000Z%,8011343,8010036,;426
2021-12-16T13:58:00.000Z;Strausberg;RB;RB 26;26;5169;8010341;8010341%2021-12-16T13:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-16T14:05:00.000Z;Strausberg;RB;RB 26;26;5170;8010341;8010341%2021-12-16T14:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-16T14:58:00.000Z;Strausberg;RB;RB 26;26;5171;8010341;8010341%2021-12-16T14:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-16T15:05:00.000Z;Strausberg;RB;RB 26;26;5172;8010341;8010341%2021-12-16T15:05:00.000Z%,8011343,8010036,;426
2021-12-16T15:58:00.000Z;Strausberg;RB;RB 26;26;5173;8010341;8010341%2021-12-16T15:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-16T16:05:00.000Z;Strausberg;RB;RB 26;26;5174;8010341;8010341%2021-12-16T16:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-16T16:58:00.000Z;Strausberg;RB;RB 26;26;5175;8010341;8010341%2021-12-16T16:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-16T17:05:00.000Z;Strausberg;RB;RB 26;26;5176;8010341;8010341%2021-12-16T17:05:00.000Z%,8011343,8010036,;426
2021-12-16T17:58:00.000Z;Strausberg;RB;RB 26;26;5177;8010341;8010341%2021-12-16T17:58:00.000Z%,8011863,8012735,8010236,8011788,8010189,;426
2021-12-16T18:05:00.000Z;Strausberg;RB;RB 26;26;5178;8010341;8010341%2021-12-16T18:05:00.000Z%,8011343,8010036,8011162,;426
2021-12-16T18:58:00.000Z;Strausberg;RB;RB 26;26;5179;8010341;8010341%2021-12-16T18:58:00.000Z%,8011863,8012735,8010236,8012537,8013141,8011014,8011788,8010371,8011672,8011674,8010189,;426
2021-12-15T20:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18134;8011201;8011201%2021-12-15T20:38:00.000Z%0,8010193,;426
2021-12-15T20:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3735;8011201;8011201%2021-12-15T20:45:00.000Z%3,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,;602
2021-12-15T20:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18636;8011201;8011201%2021-12-15T20:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-15T21:15:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18135;8011201;8011201%2021-12-15T21:15:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-15T21:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3736;8011201;8011201%2021-12-15T21:22:00.000Z%0,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-15T21:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18136;8011201;8011201%2021-12-15T21:40:00.000Z%2,8010193,;426
2021-12-15T21:46:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3737;8011201;8011201%2021-12-15T21:46:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-15T21:58:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18638;8011201;8011201%2021-12-15T21:58:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-15T22:19:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18137;8011201;8011201%2021-12-15T22:19:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-15T22:39:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18138;8011201;8011201%2021-12-15T22:39:00.000Z%,8010193,;426
2021-12-15T23:25:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3744;8011201;8011201%2021-12-15T23:25:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-15T23:28:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18139;8011201;8011201%2021-12-15T23:28:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,;426
2021-12-16T03:02:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 24;24;18340;8011201;8011201%2021-12-16T03:02:00.000Z%,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-16T03:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3700;8011201;8011201%2021-12-16T03:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T03:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18100;8011201;8011201%2021-12-16T03:38:00.000Z%,8010193,;426
2021-12-16T03:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3701;8011201;8011201%2021-12-16T03:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T03:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18602;8011201;8011201%2021-12-16T03:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-16T04:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18101;8011201;8011201%2021-12-16T04:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,8011695,;426
2021-12-16T04:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3702;8011201;8011201%2021-12-16T04:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T04:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18102;8011201;8011201%2021-12-16T04:38:00.000Z%,8010193,;426
2021-12-16T04:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3703;8011201;8011201%2021-12-16T04:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8011952,8010302,8010077,;602
2021-12-16T04:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18604;8011201;8011201%2021-12-16T04:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-16T05:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18103;8011201;8011201%2021-12-16T05:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,8011695,8010405,8010406,8011160,8011306,;426
2021-12-16T05:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3704;8011201;8011201%2021-12-16T05:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T05:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18104;8011201;8011201%2021-12-16T05:38:00.000Z%,8010193,;426
2021-12-16T05:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3705;8011201;8011201%2021-12-16T05:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T05:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18606;8011201;8011201%2021-12-16T05:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-16T06:05:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 17;17;52274;8011201;8011201%2021-12-16T06:05:00.000Z%,8011113,8098160,;602
2021-12-16T06:05:00.000Z;Flughafen BER - Terminal 1-2;IC;IC 2274;17;2274;8011201;8011201%2021-12-16T06:05:00.000Z%,8011113,8098160,8011102,8013487,8010250,8010361,8010304,8013236,;468
2021-12-16T06:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18105;8011201;8011201%2021-12-16T06:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,8011695,8010405,8010406,8011160,8011306,;426
2021-12-16T06:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3706;8011201;8011201%2021-12-16T06:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T06:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18106;8011201;8011201%2021-12-16T06:38:00.000Z%,8010193,;426
2021-12-16T06:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3707;8011201;8011201%2021-12-16T06:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8011952,8010302,8010077,;602
2021-12-16T06:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18608;8011201;8011201%2021-12-16T06:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-16T07:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18107;8011201;8011201%2021-12-16T07:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,8011695,;426
2021-12-16T07:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3708;8011201;8011201%2021-12-16T07:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-16T07:38:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18108;8011201;8011201%2021-12-16T07:38:00.000Z%,8010193,;426
2021-12-16T07:42:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3709;8011201;8011201%2021-12-16T07:42:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8011430,8012733,8010378,8010233,8013492,8013467,8011238,8011271,8011100,8010031,8010376,8012322,8011952,8010302,8010077,;602
2021-12-16T07:59:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 14;14;18610;8011201;8011201%2021-12-16T07:59:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010404,8080040,8081586,8013479,8011541,8013472,8010239,;426
2021-12-16T08:01:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 17;17;52173;8011201;8011201%2021-12-16T08:01:00.000Z%,8010079,8010099,;602
2021-12-16T08:01:00.000Z;Flughafen BER - Terminal 1-2;IC;IC 2173;17;2173;8011201;8011201%2021-12-16T08:01:00.000Z%,8010079,8010099,8010089,8010085,;468
2021-12-16T08:05:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 17;17;52272;8011201;8011201%2021-12-16T08:05:00.000Z%,8011113,8098160,;602
2021-12-16T08:05:00.000Z;Flughafen BER - Terminal 1-2;IC;IC 2272;17;2272;8011201;8011201%2021-12-16T08:05:00.000Z%,8011113,8098160,8011102,8013487,8010250,8010361,8010304,8013236,;468
2021-12-16T08:16:00.000Z;Flughafen BER - Terminal 1-2;RB;RB 22;22;18109;8011201;8011201%2021-12-16T08:16:00.000Z%,8012253,8081220,8013481,8010377,8010280,8012666,8011695,;426
2021-12-16T08:22:00.000Z;Flughafen BER - Terminal 1-2;RE;RE 7;7;3710;8011201;8011201%2021-12-16T08:22:00.000Z%,8010053,8011340,8012713,8011334,8010395,8013350,;602
2021-12-15T20:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18373;8013470;8013470%2021-12-15T20:29:00.000Z%0,8012819,8011188,8012329,8010093,;426
2021-12-15T20:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18376;8013470;8013470%2021-12-15T20:32:00.000Z%0,8011901,8010036,;426
2021-12-15T20:55:00.000Z;Bernau(b Berlin);RE;RE 3;3;3370;8013470;8013470%2021-12-15T20:56:00.000Z%1,8012819,8011188,8012329,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-15T21:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3357;8013470;8013470%2021-12-15T21:13:00.000Z%6,8011102,8098160,;602
2021-12-15T21:55:00.000Z;Bernau(b Berlin);RE;RE 3;3;3322;8013470;8013470%2021-12-15T21:55:00.000Z%,8012819,8011188,8012329,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-15T22:12:00.000Z;Bernau(b Berlin);RE;RE 3;3;3319;8013470;8013470%2021-12-15T22:12:00.000Z%0,8011102,8098160,;602
2021-12-15T22:52:00.000Z;Bernau(b Berlin);RE;RE 3;3;3358;8013470;8013470%2021-12-15T22:52:00.000Z%,8012819,8011188,8012329,8010093,;602
2021-12-15T23:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3361;8013470;8013470%2021-12-15T23:07:00.000Z%,8011102,8098160,;602
2021-12-16T00:22:00.000Z;Bernau(b Berlin);RE;RE 3;3;3364;8013470;8013470%2021-12-16T00:22:00.000Z%,8012819,8011188,8012329,8010093,;602
2021-12-16T03:21:00.000Z;Bernau(b Berlin);RE;RE 3;3;3369;8013470;8013470%2021-12-16T03:21:00.000Z%,8011102,8098160,8011118,8011113,;602
2021-12-16T03:41:00.000Z;Bernau(b Berlin);RE;RE 3;3;3302;8013470;8013470%2021-12-16T03:41:00.000Z%,8012819,8011188,8012329,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8013352,8010338,;602
2021-12-16T04:09:00.000Z;Bernau(b Berlin);RE;RE 3;3;3301;8013470;8013470%2021-12-16T04:09:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T04:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18341;8013470;8013470%2021-12-16T04:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-16T04:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18344;8013470;8013470%2021-12-16T04:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-16T04:40:00.000Z;Bernau(b Berlin);RB;RB 60;60;61346;8013470;8013470%2021-12-16T04:40:00.000Z%,8011102,;426
2021-12-16T04:52:00.000Z;Bernau(b Berlin);RE;RE 3;3;3340;8013470;8013470%2021-12-16T04:52:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-16T05:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3341;8013470;8013470%2021-12-16T05:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-16T05:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18343;8013470;8013470%2021-12-16T05:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-16T05:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18346;8013470;8013470%2021-12-16T05:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-16T05:44:00.000Z;Bernau(b Berlin);RE;RE 3;3;3331;8013470;8013470%2021-12-16T05:44:00.000Z%,8011102,8098160,8011118,8011113,;602
2021-12-16T05:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3304;8013470;8013470%2021-12-16T05:54:00.000Z%,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T06:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3303;8013470;8013470%2021-12-16T06:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T06:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18345;8013470;8013470%2021-12-16T06:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-16T06:30:00.000Z;Bernau(b Berlin);RB;RB 24;24;18348;8013470;8013470%2021-12-16T06:30:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-16T06:42:00.000Z;Bernau(b Berlin);RE;RE 66;66;5801;8013470;8013470%2021-12-16T06:42:00.000Z%,8011102,;602
2021-12-16T06:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3342;8013470;8013470%2021-12-16T06:54:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-16T07:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3343;8013470;8013470%2021-12-16T07:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-16T07:16:00.000Z;Bernau(b Berlin);RE;RE 66;66;5800;8013470;8013470%2021-12-16T07:16:00.000Z%,8010093,8010004,8013090,5100145,5100057,;602
2021-12-16T07:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18347;8013470;8013470%2021-12-16T07:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-16T07:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18350;8013470;8013470%2021-12-16T07:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-16T07:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3306;8013470;8013470%2021-12-16T07:54:00.000Z%,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-16T08:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3305;8013470;8013470%2021-12-16T08:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,;602
2021-12-16T08:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18349;8013470;8013470%2021-12-16T08:29:00.000Z%,8012819,8011188,8012329,8010093,;426
2021-12-16T08:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18352;8013470;8013470%2021-12-16T08:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-16T08:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3344;8013470;8013470%2021-12-16T08:54:00.000Z%,8010093,8010064,8011314,8010004,8012637,8012944,8012943,;602
2021-12-16T09:07:00.000Z;Bernau(b Berlin);RE;RE 3;3;3345;8013470;8013470%2021-12-16T09:07:00.000Z%,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8012260,8010182,8012487,8011210,8013371,8011290,8013418,8010222,;602
2021-12-16T09:29:00.000Z;Bernau(b Berlin);RB;RB 24;24;18351;8013470;8013470%2021-12-16T09:29:00.000Z%,8012819,8011188,8012329,8010093,;426
