current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T09:32:00.000Z;Bernau(b Berlin);RB;RB 24;24;18354;8013470;8013470%2021-12-16T09:32:00.000Z%,8011901,8010036,8011162,8010041,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8010069,8012897,8011016,8011756,8010183,8010327,;426
2021-12-16T09:54:00.000Z;Bernau(b Berlin);RE;RE 3;3;3308;8013470;8013470%2021-12-16T09:54:00.000Z%,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-15T20:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3618;8013483;8013483%2021-12-15T20:52:00.000Z%0,8013185,8012096,8011125,8010175,8010246,;602
2021-12-15T21:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3637;8013483;8013483%2021-12-15T21:10:00.000Z%0,8013479,8010404,8011167,8011102,;602
2021-12-15T21:53:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3638;8013483;8013483%2021-12-15T21:53:00.000Z%,8013185,8011093,8013183,8012934,8012096,8011125,8012703,8010175,8010246,;602
2021-12-15T22:11:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3619;8013483;8013483%2021-12-15T22:11:00.000Z%0,8013479,8010404,8011167,8011102,;602
2021-12-15T22:58:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3620;8013483;8013483%2021-12-15T22:58:00.000Z%,8013185,8011093,8013183,8012934,8012096,8011125,8010175,8010246,;602
2021-12-16T03:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18550;8013483;8013483%2021-12-16T03:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T04:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3601;8013483;8013483%2021-12-16T04:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T04:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18552;8013483;8013483%2021-12-16T04:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T04:30:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18586;8013483;8013483%2021-12-16T04:30:00.000Z%,8013185,;426
2021-12-16T04:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18451;8013483;8013483%2021-12-16T04:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T04:51:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3602;8013483;8013483%2021-12-16T04:51:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T05:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3621;8013483;8013483%2021-12-16T05:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T05:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18554;8013483;8013483%2021-12-16T05:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T05:30:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18588;8013483;8013483%2021-12-16T05:30:00.000Z%,8013185,;426
2021-12-16T05:38:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18453;8013483;8013483%2021-12-16T05:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T05:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3622;8013483;8013483%2021-12-16T05:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T06:04:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18590;8013483;8013483%2021-12-16T06:04:00.000Z%,8013185,;426
2021-12-16T06:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3603;8013483;8013483%2021-12-16T06:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T06:30:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18556;8013483;8013483%2021-12-16T06:30:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T06:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18455;8013483;8013483%2021-12-16T06:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T06:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3604;8013483;8013483%2021-12-16T06:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T07:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3623;8013483;8013483%2021-12-16T07:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T07:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18558;8013483;8013483%2021-12-16T07:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T07:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18457;8013483;8013483%2021-12-16T07:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T07:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3624;8013483;8013483%2021-12-16T07:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T08:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3605;8013483;8013483%2021-12-16T08:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T08:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18560;8013483;8013483%2021-12-16T08:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T08:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18459;8013483;8013483%2021-12-16T08:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T08:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3606;8013483;8013483%2021-12-16T08:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T09:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3625;8013483;8013483%2021-12-16T09:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T09:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18562;8013483;8013483%2021-12-16T09:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T09:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18461;8013483;8013483%2021-12-16T09:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T09:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3626;8013483;8013483%2021-12-16T09:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T10:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3607;8013483;8013483%2021-12-16T10:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T10:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18564;8013483;8013483%2021-12-16T10:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T10:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18463;8013483;8013483%2021-12-16T10:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T10:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3608;8013483;8013483%2021-12-16T10:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T11:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3627;8013483;8013483%2021-12-16T11:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T11:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18566;8013483;8013483%2021-12-16T11:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T11:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18465;8013483;8013483%2021-12-16T11:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T11:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3628;8013483;8013483%2021-12-16T11:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T12:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3609;8013483;8013483%2021-12-16T12:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T12:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18568;8013483;8013483%2021-12-16T12:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T12:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18467;8013483;8013483%2021-12-16T12:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T12:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3610;8013483;8013483%2021-12-16T12:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T13:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3629;8013483;8013483%2021-12-16T13:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T13:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18570;8013483;8013483%2021-12-16T13:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T13:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18469;8013483;8013483%2021-12-16T13:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T13:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3630;8013483;8013483%2021-12-16T13:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T14:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3611;8013483;8013483%2021-12-16T14:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T14:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18572;8013483;8013483%2021-12-16T14:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T14:30:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18592;8013483;8013483%2021-12-16T14:30:00.000Z%,8013185,;426
2021-12-16T14:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18471;8013483;8013483%2021-12-16T14:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T14:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3612;8013483;8013483%2021-12-16T14:52:00.000Z%,8013185,8012096,8011125,8010175,8010246,8013222,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-16T15:10:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3631;8013483;8013483%2021-12-16T15:10:00.000Z%,8013479,8010404,8011167,8011102,;602
2021-12-16T15:13:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18574;8013483;8013483%2021-12-16T15:13:00.000Z%,8013185,8011093,8013183,8012934,8012096,;426
2021-12-16T15:30:00.000Z;Hennigsdorf(b Berlin);RB;RB 55;55;18594;8013483;8013483%2021-12-16T15:30:00.000Z%,8013185,;426
2021-12-16T15:48:00.000Z;Hennigsdorf(b Berlin);RB;RB 20;20;18473;8013483;8013483%2021-12-16T15:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-16T15:52:00.000Z;Hennigsdorf(b Berlin);RE;RE 6;6;3632;8013483;8013483%2021-12-16T15:52:00.000Z%,8013185,8012096,8011125,8012703,8010175,8010246,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-15T20:14:00.000Z;Stuttgart Hbf;ICE;ICE 693;11;693;8000096;8000096%2021-12-15T20:44:00.000Z%30,8000170,8000013,8004158,8000261,;720
2021-12-15T20:23:00.000Z;Stuttgart Hbf;RB;RB 18;18;19335;8000096;8000096%2021-12-15T20:26:00.000Z%3,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-15T20:43:00.000Z;Stuttgart Hbf;RB;RB 18;18;19336;8000096;8000096%2021-12-15T20:43:00.000Z%0,8000235,8000038,8000925,8006171,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-15T20:47:00.000Z;Stuttgart Hbf;RB;RB 17a;17a;19580;8000096;8000096%2021-12-15T20:47:00.000Z%0,8000235,8000038,8001746,8005253,8005540,8006053,8003060,8004103,8000339,8001803,8004425,8001942,8000299,;426
2021-12-15T20:51:00.000Z;Stuttgart Hbf;ICE;ICE 510;42;510;8000096;8000096%2021-12-15T20:53:00.000Z%2,8000244,8070003,8005556,8000207,;720
2021-12-15T20:57:00.000Z;Stuttgart Hbf;RE;RE 90;90;88649;8000096;8000096%2021-12-15T20:57:00.000Z%0,8005769,8000180,8006479,8000016,8004681,8005795,8004188,8002026,8001982,8002168,8000330,;602
2021-12-15T20:59:00.000Z;Stuttgart Hbf;IC;IC 2060;61;2060;8000096;8000096%2021-12-15T21:02:00.000Z%3,8006053,8000339,8000299,8003184,8000191,;468
2021-12-15T21:01:00.000Z;Stuttgart Hbf;RE;RE 5;5;4237;8000096;8000096%2021-12-15T21:01:00.000Z%,8001920,8000302,8000127,8002218,8000170,;602
2021-12-15T21:14:00.000Z;Stuttgart Hbf;ICE;ICE 615;42;615;8000096;8000096%2021-12-15T21:16:00.000Z%2,8000170,8000013,8004158,8000261,;720
2021-12-15T21:15:00.000Z;Stuttgart Hbf;RE;RE 8;8;19088;8000096;8000096%2021-12-15T21:15:00.000Z%0,8000235,8000038,8000925,8006171,8003278,8003588,8004458,8000157,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,8005168,8001933,8001111,8003381,8000221,;602
2021-12-15T21:17:00.000Z;Stuttgart Hbf;RB;RB 14A;14A;17677;8000096;8000096%2021-12-15T21:17:00.000Z%,8001055,8002785,8002166,8001080,8001833,8000101,8000177,8005791,8004563,8000322,;426
2021-12-15T21:23:00.000Z;Stuttgart Hbf;RB;RB 18;18;19337;8000096;8000096%2021-12-15T21:23:00.000Z%0,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-15T21:43:00.000Z;Stuttgart Hbf;RB;RB 18;18;19338;8000096;8000096%2021-12-15T21:43:00.000Z%0,8000235,8000038,8000925,8006171,8003278,8003588,8004458,8000157,8002699,8004220,;426
2021-12-15T21:47:00.000Z;Stuttgart Hbf;RB;RB 17a;17a;19582;8000096;8000096%2021-12-15T21:47:00.000Z%0,8000235,8000038,8001746,8005253,8005540,8006053,8003060,8004103,8000339,8001803,8004425,8001942,8000299,;426
2021-12-15T22:05:00.000Z;Stuttgart Hbf;ICE;ICE 990;11;990;8000096;8000096%2021-12-15T22:07:00.000Z%2,8000244,8070003,8000105,;720
2021-12-15T22:19:00.000Z;Stuttgart Hbf;RB;RB 8;8;19090;8000096;8000096%2021-12-15T22:19:00.000Z%0,8000235,8000038,8000925,8006171,8003278,8003588,8004458,8000157,8004220,;426
2021-12-15T22:23:00.000Z;Stuttgart Hbf;RB;RB 18;18;19339;8000096;8000096%2021-12-15T22:23:00.000Z%0,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-15T22:23:00.000Z;Stuttgart Hbf;RE;RE 5;5;4239;8000096;8000096%2021-12-15T22:23:00.000Z%,8001920,8000302,8000127,8002218,8000577,8006039,8003748,8006373,8000858,8000170,;602
2021-12-15T22:26:00.000Z;Stuttgart Hbf;RE;RE 87;87;52287;8000096;8000096%2021-12-15T22:26:00.000Z%,8001055,8002785,8002166,8001080,8001833,8000101,8000177,8005791,8004563,8000322,;602
2021-12-15T22:26:00.000Z;Stuttgart Hbf;IC;IC 2287;87;2287;8000096;8000096%2021-12-15T22:26:00.000Z%,8001055,8002785,8002166,8001080,8001833,8000101,8000177,8005791,8004563,8000322,;468
2021-12-15T22:27:00.000Z;Stuttgart Hbf;RE;RE 90;90;88651;8000096;8000096%2021-12-15T22:27:00.000Z%,8005769,8000180,8006479,8000016,8004681,8005795,8004188,8002026,8001982,8002168,8000330,8001651,8000067,;602
2021-12-15T20:26:00.000Z;Frankfurt(Main)Hbf;RE;RE 50;50;4532;8000105;8000105%2021-12-15T20:26:00.000Z%0,8002041,8000349,8000150,8003550,8000117,8006132,8005261,8005690,8000891,8002010,8004295,8000115,;602
2021-12-15T20:29:00.000Z;Frankfurt(Main)Hbf;RB;RB 22;22;15288;8000105;8000105%2021-12-15T20:29:00.000Z%0,8000106,8002935,8004400,8003041,8006535,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-15T20:30:00.000Z;Frankfurt(Main)Hbf;RE;RE 54;54;4633;8000105;8000105%2021-12-15T20:30:00.000Z%0,8002041,8002039,8002048,8000996,8002877,8002574,8002573,8000150,8003143,8001427,8003314,8000010,8002918,8003582,8002696,8006426,8004756,8003740,8003548,8000120,8006349,8003189,8002845,8005049,8005864,8006065,8006586,8000260,;602
2021-12-15T20:34:00.000Z;Frankfurt(Main)Hbf;RE;RE 60;60;4683;8000105;8000105%2021-12-15T20:34:00.000Z%0,8003523,8000068,;602
2021-12-15T20:38:00.000Z;Frankfurt(Main)Hbf;RE;RE 4;4;15597;8000105;8000105%2021-12-15T20:38:00.000Z%0,8000106,8002872,8000240,;602
2021-12-15T20:42:00.000Z;Frankfurt(Main)Hbf;RB;RB 51;51;15534;8000105;8000105%2021-12-15T20:42:00.000Z%0,8002041,8000349,8000150,8006548,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-15T20:46:00.000Z;Frankfurt(Main)Hbf;RB;RB 34;34;15746;8000105;8000105%2021-12-15T20:46:00.000Z%0,8002042,8000760,8002382,8004367,8004523,8003255,8001248,8006465,8000158,8001701,8002886,8000538,8003698,8002288,8000347,;426
2021-12-15T20:46:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 22;91;22;8000105;8000105%2021-12-15T20:46:00.000Z%0,8070003,8000240,8000206,8073368,8000085,8000086,8000098,8000041,8000080,;720
2021-12-15T20:50:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 695;11;695;8000105;8000105%2021-12-15T20:52:00.000Z%2,8000244,8000096,;720
2021-12-15T20:51:00.000Z;Frankfurt(Main)Hbf;RB;RB 41;41;15032;8000105;8000105%2021-12-15T20:51:00.000Z%0,8002042,8000111,8000728,8001312,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-15T20:51:00.000Z;Frankfurt(Main)Hbf;RB;RB 40;40;15132;8000105;8000105%2021-12-15T20:51:00.000Z%0,8002042,8000111,8000728,8001312,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-15T21:06:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 273;20;273;8000105;8000105%2021-12-15T21:06:00.000Z%0,8000244,8000191,;720
2021-12-15T21:06:00.000Z;Frankfurt(Main)Hbf;RB;RB 68;68;15337;8000105;8000105%2021-12-15T21:06:00.000Z%,8003523,8000068,8001377,8001379,8000948,8002498,8006687,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-15T21:06:00.000Z;Frankfurt(Main)Hbf;RB;RB 67;67;15437;8000105;8000105%2021-12-15T21:06:00.000Z%,8003523,8000068,8001377,8001379,8000948,8002498,8006687,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8003841,8000244,;426
2021-12-15T21:08:00.000Z;Frankfurt(Main)Hbf;RE;RE 3;3;29538;8000105;8000105%2021-12-15T21:08:00.000Z%0,8002050,8070004,8005220,8000241,8003816,8000240,8003075,8000021,8000726,8005678,8005583,8003295,8003040,8004253,8000154,8005659,8000875,8000272,8000323,;602
2021-12-15T21:10:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 524;41;524;8000105;8000105%2021-12-15T21:12:00.000Z%2,8070003,8003680,8000667,8005556,8003330,8073368,8000085,8000086,8000098,8000041,8000080,;720
2021-12-15T21:12:00.000Z;Frankfurt(Main)Hbf;RE;RE 70;70;4587;8000105;8000105%2021-12-15T21:12:00.000Z%,8002050,8006175,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-15T21:16:00.000Z;Frankfurt(Main)Hbf;RB;RB 61;61;15697;8000105;8000105%2021-12-15T21:16:00.000Z%,8004246,8001236,8005636,8079151,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T21:22:00.000Z;Frankfurt(Main)Hbf;ICE;ICE 1021;31;1021;8000105;8000105%2021-12-15T21:34:00.000Z%12,8000150,8000010,8000260,8000284,;720
2021-12-15T21:26:00.000Z;Frankfurt(Main)Hbf;RE;RE 50;50;4534;8000105;8000105%2021-12-15T21:26:00.000Z%,8002041,8000349,8000150,8003550,8000117,8006132,8005261,8005690,8000891,8002010,8004295,8000115,8003016,8001283,8004297,8000020,8002103,8000029,;602
2021-12-15T21:29:00.000Z;Frankfurt(Main)Hbf;RB;RB 22;22;15290;8000105;8000105%2021-12-15T21:29:00.000Z%,8000106,8002935,8004400,8003041,8006535,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-15T21:30:00.000Z;Frankfurt(Main)Hbf;RE;RE 54;54;4635;8000105;8000105%2021-12-15T21:30:00.000Z%,8002041,8002039,8002048,8000996,8002877,8002574,8002573,8000150,8002400,8002425,8003143,8001427,8005208,8003314,8000010,8002918,8003582,8002696,8006426,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-15T21:31:00.000Z;Frankfurt(Main)Hbf;RB;RB 41;41;15034;8000105;8000105%2021-12-15T21:31:00.000Z%,8002042,8000760,8000111,8000728,8004712,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-15T21:31:00.000Z;Frankfurt(Main)Hbf;RB;RB 40;40;15134;8000105;8000105%2021-12-15T21:31:00.000Z%,8002042,8000760,8000111,8000728,8004712,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-15T21:34:00.000Z;Frankfurt(Main)Hbf;RE;RE 60;60;15395;8000105;8000105%2021-12-15T21:34:00.000Z%,8003523,8000068,;602
2021-12-15T21:42:00.000Z;Frankfurt(Main)Hbf;RB;RB 51;51;15536;8000105;8000105%2021-12-15T21:42:00.000Z%,8002041,8000349,8000150,8006548,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-15T21:46:00.000Z;Frankfurt(Main)Hbf;RB;RB 34;34;15748;8000105;8000105%2021-12-15T21:46:00.000Z%,8002042,8000760,8002382,8004367,8004523,8003255,8001248,8006465,8000158,8001701,8002886,8000538,8003698,8002288,8000347,;426
2021-12-15T20:37:00.000Z;Kassel Hbf;RB;RB 39;39;23119;8000193;8000193%2021-12-15T20:37:00.000Z%0,8003200,8003199,8005039,8000140,8002374,8006546,8000520,8002236,8000368,8006647,8002129,8005968,8003836,8006241,8000764,;426
2021-12-15T20:41:00.000Z;Kassel Hbf;RE;RE 5;5;24295;8000193;8000193%2021-12-15T20:41:00.000Z%0,8003200,8003961,8005182,8000029,8000020,;602
2021-12-15T20:46:00.000Z;Kassel Hbf;RB;RB 83;83;24034;8000193;8000193%2021-12-15T20:46:00.000Z%0,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-15T21:11:00.000Z;Kassel Hbf;RB;RB 5;5;24249;8000193;8000193%2021-12-15T21:11:00.000Z%0,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,;426
2021-12-15T21:23:00.000Z;Kassel Hbf;RE;RE 30;30;4169;8000193;8000193%2021-12-15T21:23:00.000Z%,8003200,8002374,8002236,8000368,8001098,8000129,8004328,8005661,8000435,8000065,8000337,8003856,8004417,8002134,8000234,8000124,8002410,8003520,8001312,8000728,8000111,8000760,8002042,8000105,;602
2021-12-15T21:46:00.000Z;Kassel Hbf;RB;RB 83;83;24036;8000193;8000193%2021-12-15T21:46:00.000Z%0,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-15T22:11:00.000Z;Kassel Hbf;RB;RB 5;5;24251;8000193;8000193%2021-12-15T22:11:00.000Z%0,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,;426
2021-12-15T22:46:00.000Z;Kassel Hbf;RB;RB 83;83;24038;8000193;8000193%2021-12-15T22:46:00.000Z%0,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-15T23:11:00.000Z;Kassel Hbf;RB;RB 5;5;24253;8000193;8000193%2021-12-15T23:11:00.000Z%0,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,;426
2021-12-16T02:55:00.000Z;Kassel Hbf;RB;RB 5;5;24205;8000193;8000193%2021-12-16T02:55:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,;426
2021-12-16T03:00:00.000Z;Kassel Hbf;RE;RE 30;30;4171;8000193;8000193%2021-12-16T03:00:00.000Z%,8003200,8000368,8001098,8000129,8004328,8005661,8000435,8000337,8004417,8000234,8000124,8001312,8000728,8000111,8002042,8000105,;602
2021-12-16T03:16:00.000Z;Kassel Hbf;RE;RE 9;9;74747;8000193;8000193%2021-12-16T03:16:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8011054,8013159,8011849,8011219,8013315,8011178,8010203,8011172,8013004,8010055,8010385,8010256,8010032,8012796,8011138,8013217,8010312,8012766,8010054,8013336,8012279,8011496,8010299,8011038,8013230,8013110,8013111,8013425,8011043,8080590,8013448,8080570,8010159,;602
