current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T03:59:00.000Z;Kassel Hbf;RB;RB 38;38;23141;8000193;8000193%2021-12-16T03:59:00.000Z%,8003200,8000140,8002374,8006546,8000520,8002236,8000368,8005576,8001098,8006663,8005365,8000129,;426
2021-12-16T04:06:00.000Z;Kassel Hbf;RB;RB 5;5;24207;8000193;8000193%2021-12-16T04:06:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-16T04:18:00.000Z;Kassel Hbf;RB;RB 83;83;24050;8000193;8000193%2021-12-16T04:18:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T04:35:00.000Z;Kassel Hbf;RE;RE 5;5;4538;8000193;8000193%2021-12-16T04:35:00.000Z%,8003200,8003961,8005182,8000029,8000020,8003016,8000115,8000891,8005261,8000150,8002041,8000105,;602
2021-12-16T04:46:00.000Z;Kassel Hbf;RE;RE 9;9;74703;8000193;8000193%2021-12-16T04:46:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8011054,8013159,8011849,8011219,8013315,8011178,8010203,8013004,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-16T05:08:00.000Z;Kassel Hbf;RE;RE 30;30;4177;8000193;8000193%2021-12-16T05:08:00.000Z%,8003200,8002374,8002236,8000368,8001098,8006663,8000129,8004328,8005661,8000435,8000337,8000124,8000111,8002042,8000105,;602
2021-12-16T05:11:00.000Z;Kassel Hbf;RB;RB 5;5;24215;8000193;8000193%2021-12-16T05:11:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-16T05:16:00.000Z;Kassel Hbf;RB;RB 83;83;24052;8000193;8000193%2021-12-16T05:16:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T05:33:00.000Z;Kassel Hbf;RB;RB 5;5;24263;8000193;8000193%2021-12-16T05:33:00.000Z%,8003200,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,;426
2021-12-16T05:46:00.000Z;Kassel Hbf;RB;RB 83;83;24004;8000193;8000193%2021-12-16T05:46:00.000Z%,8004415,8003053,8005623,8006707,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-16T05:52:00.000Z;Kassel Hbf;RB;RB 2;2;16250;8000193;8000193%2021-12-16T05:52:00.000Z%,8003200,;426
2021-12-16T06:11:00.000Z;Kassel Hbf;RB;RB 5;5;24217;8000193;8000193%2021-12-16T06:11:00.000Z%,8003200,8002484,8003961,8000243,8000859,8000553,8002716,8005182,8003711,8000029,8002103,8000020,8004297,8001283,8003016,8000115,;426
2021-12-15T20:16:00.000Z;Leipzig Hbf;ICE;ICE 594;11;594;8010205;8010205%2021-12-15T20:29:00.000Z%13,8010222,8011113,8098160,8011102,;720
2021-12-15T20:30:00.000Z;Leipzig Hbf;IC;IC 2045;55;2045;8010205;8010205%2021-12-15T20:30:00.000Z%0,8010297,8010089,8010085,;468
2021-12-15T20:33:00.000Z;Leipzig Hbf;ICE;ICE 1550;50;1550;8010205;8010205%2021-12-15T20:33:00.000Z%,8010101,8010136,8010097,8000020,8000115,8000150,8000105,;720
2021-12-15T20:34:00.000Z;Leipzig Hbf;RB;RB 113;113;16695;8010205;8010205%2021-12-15T20:34:00.000Z%,8010208,8011495,8012375,8011913,8012228,8011755,8012526,8011132,8012597,8012178,8011077,8011914,8013095,8010122,;426
2021-12-15T20:48:00.000Z;Leipzig Hbf;ICE;ICE 1607;28;1607;8010205;8010205%2021-12-15T20:50:00.000Z%2,8010101,;720
2021-12-15T20:57:00.000Z;Leipzig Hbf;RB;RB 22;22;80869;8010205;8010205%2021-12-15T20:57:00.000Z%0,8010209,8012192,8013447,8010269,8012682,8010390,8013297,8011312,8010196,8011074,8011619,8010125,8010126,8011623,8013334,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-15T21:00:00.000Z;Leipzig Hbf;RE;RE 50;50;16537;8010205;8010205%2021-12-15T21:00:00.000Z%,8011491,8010059,8013361,8012117,8011339,8013461,8010297,8011637,8012523,8010285,8012482,8013267,8010072,8010089,8013444,8010085,;602
2021-12-15T21:06:00.000Z;Leipzig Hbf;RB;RB 110;110;27756;8010205;8010205%2021-12-15T21:06:00.000Z%0,8080930,8010208,8011491,8010059,8010046,8012416,8011763,8011705,8010144,8013087,8012198,8012053,8013295,8010080,;426
2021-12-15T21:16:00.000Z;Leipzig Hbf;ICE;ICE 500;28;500;8010205;8010205%2021-12-15T21:16:00.000Z%0,8010050,8010222,8011113,8098160,8011102,;720
2021-12-15T21:19:00.000Z;Leipzig Hbf;RB;RB 20;20;74638;8010205;8010205%2021-12-15T21:19:00.000Z%0,8012193,8010207,8012817,8012355,8012311,8011753,8012080,8011071,8010146,8010368,8012199,8010240,8010019,8010145,8011085,8012502,8011051,8012567,8010366,8011915,8013192,8010101,;426
2021-12-15T21:20:00.000Z;Leipzig Hbf;RE;RE 6;6;74194;8010205;8010205%2021-12-15T21:20:00.000Z%0,8011077,8010122,8010238,8011297,8010184,;602
2021-12-15T21:31:00.000Z;Leipzig Hbf;ICE;ICE 1657;50;1657;8010205;8010205%2021-12-15T21:31:00.000Z%0,8010297,8010089,8010085,;720
2021-12-15T21:34:00.000Z;Leipzig Hbf;RB;RB 113;113;16697;8010205;8010205%2021-12-15T21:34:00.000Z%,8010208,8011495,8012375,8011913,8012228,8011755,8012526,8011132,8012597,8012178,8011077,8011914,8013095,8010122,;426
2021-12-15T21:55:00.000Z;Leipzig Hbf;ICE;ICE 699;11;699;8010205;8010205%2021-12-15T21:58:00.000Z%3,8010101,8010136,8010097,8000105,8070003,8000244,8000096,8000170,8000139,8000013,8004158,8000261,;720
2021-12-15T22:07:00.000Z;Leipzig Hbf;RE;RE 50;50;16539;8010205;8010205%2021-12-15T22:07:00.000Z%,8011491,8010059,8013361,8012117,8011339,8013461,8010297,8011637,8012523,8010285,8012482,8013267,8010072,8010089,8013444,8010085,;602
2021-12-15T22:09:00.000Z;Leipzig Hbf;RB;RB 22;22;80871;8010205;8010205%2021-12-15T22:09:00.000Z%0,8010209,8012192,8013447,8010269,8012682,8010390,8013297,8011312,8011074,8011619,8010125,8010126,8011623,;426
2021-12-15T22:21:00.000Z;Leipzig Hbf;RB;RB 20;20;74640;8010205;8010205%2021-12-15T22:21:00.000Z%0,8012193,8010207,8012817,8012355,8012311,8011753,8012080,8011071,8010146,8010368,8012199,8010240,8010019,8010145,8011085,8012502,8011051,8012567,8010366,8011915,8013192,8010101,;426
2021-12-15T22:26:00.000Z;Leipzig Hbf;RB;RB 110;110;27758;8010205;8010205%2021-12-15T22:26:00.000Z%0,8080930,8010208,8011491,8010059,8010046,8012416,8011763,8011705,;426
2021-12-15T22:33:00.000Z;Leipzig Hbf;RE;RE 10;10;18399;8010205;8010205%2021-12-15T22:33:00.000Z%,8013093,8010095,8010161,8011387,8012371,8010351,8011131,8010103,8010079,8011542,8010069,8010073,;602
2021-12-15T20:24:00.000Z;München Hbf;RE;RE 3;3;4090;8000261;8000261%2021-12-15T20:24:00.000Z%0,8002078,8004084,8000217,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T20:28:00.000Z;München Hbf;RB;RB 40;40;27071;8000261;8000261%2021-12-15T20:28:00.000Z%0,8000262,8003879,8002912,8006190,8001499,8005495,8000576,8000258,8005923,8002703,8000555,8003205,8002234,8001288,8001284,;426
2021-12-15T20:28:00.000Z;München Hbf;RB;RB 40;40;27071;8000261;8000261%2021-12-15T20:28:00.000Z%0,8000262,8003879,8002912,8006190,8001499,8005495,8000576,8000258,8005883,8004315,8003883,8003136,8000072,;426
2021-12-15T20:31:00.000Z;München Hbf;RB;RB 16;16;59108;8000261;8000261%2021-12-15T20:31:00.000Z%0,8001354,8004775,8004747,8005008,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-15T20:32:00.000Z;München Hbf Gl.27-36;RB;RB 6;6;59471;8098261;8098261%2021-12-15T20:32:00.000Z%0,8004158,8005927,8000220,8003024,8005948,8004185,8004662,8001880,8004506,8001961,8002187,8003302,8004043,;426
2021-12-15T20:44:00.000Z;München Hbf;RE;RE 50;50;4868;8000261;8000261%2021-12-15T20:44:00.000Z%0,8002078,8004084,8000217,8001835,8000688,8001679,8002506,8003357,8004592,8001298,8000309,;602
2021-12-15T20:51:00.000Z;München Hbf;ICE;ICE 698;11;698;8000261;8000261%2021-12-15T20:51:00.000Z%,8000013,8000139,8000170,8000096,8000244,8070003,8000105,8010097,8010136,8010101,8010366,8010240,8010159,8010050,8011113,8098160,8011102,;720
2021-12-15T21:00:00.000Z;München Hbf;RE;RE 9;9;57070;8000261;8000261%2021-12-15T21:00:00.000Z%,8004158,8004204,8002623,8000545,8003982,8004008,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-15T21:00:00.000Z;München Hbf;RE;RE 87;87;57170;8000261;8000261%2021-12-15T21:00:00.000Z%,8004158,8004204,8002623,8000545,8003982,8004008,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;602
2021-12-15T21:20:00.000Z;München Hbf;RE;RE 72;72;78971;8000261;8000261%2021-12-15T21:20:00.000Z%0,8004158,8000119,8000195,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-15T21:24:00.000Z;München Hbf;RB;RB 16;16;59174;8000261;8000261%2021-12-15T21:24:00.000Z%,8001354,8004775,8004747,8005008,8004781,8000256,8000678,8000183,8003076,;426
2021-12-15T21:28:00.000Z;München Hbf;RB;RB 40;40;27073;8000261;8000261%2021-12-15T21:28:00.000Z%,8000262,8003879,8002912,8005852,8001499,8005495,8000576,8000258,8005145,8000720,8003910,8001677,8001676,8002671,8004786,8000590,8000988,8000828,8003191,8004845,;426
2021-12-15T21:32:00.000Z;München Hbf Gl.27-36;RB;RB 6;6;59473;8098261;8098261%2021-12-15T21:32:00.000Z%,8004158,8005927,8000220,8003024,8005948,8004185,8004662,8001880,8004506,8001961,8002187,8003302,8004043,;426
2021-12-15T20:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10933;8000348;8000348%2021-12-15T20:28:00.000Z%1,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8001928,8006501,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-15T20:34:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10930;8000348;8000348%2021-12-15T20:38:00.000Z%4,8000406,8000001,;602
2021-12-15T20:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30036;8000348;8000348%2021-12-15T20:50:00.000Z%0,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-15T20:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26836;8000348;8000348%2021-12-15T21:00:00.000Z%3,8000406,8000001,;602
2021-12-15T21:01:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26841;8000348;8000348%2021-12-15T21:01:00.000Z%0,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-15T21:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30041;8098349;8098349%2021-12-15T21:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-15T21:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30584;8000348;8000348%2021-12-15T21:20:00.000Z%,8001712,8000406,8000001,;426
2021-12-15T21:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10932;8000348;8000348%2021-12-15T21:34:00.000Z%1,8000406,8000001,;602
2021-12-15T21:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30040;8000348;8000348%2021-12-15T21:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-15T21:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26838;8000348;8000348%2021-12-15T22:00:00.000Z%3,8000406,8000001,;602
2021-12-15T22:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26843;8000348;8000348%2021-12-15T22:00:00.000Z%0,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,;602
2021-12-15T22:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30043;8098349;8098349%2021-12-15T22:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,;426
2021-12-15T22:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30586;8000348;8000348%2021-12-15T22:20:00.000Z%,8001712,8000406,8000001,;426
2021-12-15T22:34:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26862;8000348;8000348%2021-12-15T22:34:00.000Z%,8001712,8000406,8000001,;602
2021-12-15T22:53:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30042;8000348;8000348%2021-12-15T22:53:00.000Z%,8001712,8000406,8000001,;426
2021-12-15T22:59:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26840;8000348;8000348%2021-12-15T22:59:00.000Z%0,8000406,8000001,;602
2021-12-15T23:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26845;8000348;8000348%2021-12-15T23:00:00.000Z%0,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-15T23:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10936;8000348;8000348%2021-12-15T23:33:00.000Z%,8000406,8000001,;602
2021-12-15T23:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26842;8000348;8000348%2021-12-15T23:57:00.000Z%0,8000406,8000001,;602
2021-12-16T04:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26807;8000348;8000348%2021-12-16T04:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-16T04:11:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30005;8098349;8098349%2021-12-16T04:11:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T04:11:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30055;8098349;8098349%2021-12-16T04:11:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T04:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30500;8000348;8000348%2021-12-16T04:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T04:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30550;8000348;8000348%2021-12-16T04:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T04:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10901;8000348;8000348%2021-12-16T04:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T04:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30054;8000348;8000348%2021-12-16T04:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T04:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26804;8000348;8000348%2021-12-16T04:57:00.000Z%,8000406,8000001,;602
2021-12-16T05:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26809;8000348;8000348%2021-12-16T05:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-16T05:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30007;8098349;8098349%2021-12-16T05:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T05:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30057;8098349;8098349%2021-12-16T05:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T05:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30502;8000348;8000348%2021-12-16T05:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T05:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30552;8000348;8000348%2021-12-16T05:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T05:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10903;8000348;8000348%2021-12-16T05:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T05:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10900;8000348;8000348%2021-12-16T05:33:00.000Z%,8000406,8000001,;602
2021-12-16T05:39:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26851;8000348;8000348%2021-12-16T05:39:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8000085,;602
2021-12-16T05:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30056;8000348;8000348%2021-12-16T05:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T05:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26806;8000348;8000348%2021-12-16T05:57:00.000Z%,8000406,8000001,;602
2021-12-16T06:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26811;8000348;8000348%2021-12-16T06:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-16T06:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30009;8098349;8098349%2021-12-16T06:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T06:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30059;8098349;8098349%2021-12-16T06:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T06:16:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26853;8000348;8000348%2021-12-16T06:16:00.000Z%,8000084,8000208,8000207,;602
2021-12-16T06:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30504;8000348;8000348%2021-12-16T06:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T06:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30554;8000348;8000348%2021-12-16T06:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T06:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10905;8000348;8000348%2021-12-16T06:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T06:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10902;8000348;8000348%2021-12-16T06:33:00.000Z%,8000406,8000001,;602
2021-12-16T06:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30058;8000348;8000348%2021-12-16T06:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T06:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26808;8000348;8000348%2021-12-16T06:57:00.000Z%,8000406,8000001,;602
2021-12-16T07:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26813;8000348;8000348%2021-12-16T07:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-16T07:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30011;8098349;8098349%2021-12-16T07:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T07:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30061;8098349;8098349%2021-12-16T07:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T07:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30506;8000348;8000348%2021-12-16T07:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T07:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30556;8000348;8000348%2021-12-16T07:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T07:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10907;8000348;8000348%2021-12-16T07:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T07:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10904;8000348;8000348%2021-12-16T07:33:00.000Z%,8000406,8000001,;602
2021-12-16T07:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30010;8000348;8000348%2021-12-16T07:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T07:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30060;8000348;8000348%2021-12-16T07:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T07:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26810;8000348;8000348%2021-12-16T07:57:00.000Z%,8000406,8000001,;602
2021-12-16T08:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26815;8000348;8000348%2021-12-16T08:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-16T08:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30013;8098349;8098349%2021-12-16T08:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T08:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30063;8098349;8098349%2021-12-16T08:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T08:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30508;8000348;8000348%2021-12-16T08:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T08:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30558;8000348;8000348%2021-12-16T08:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T08:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10909;8000348;8000348%2021-12-16T08:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T08:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10906;8000348;8000348%2021-12-16T08:33:00.000Z%,8000406,8000001,;602
