current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T08:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30012;8000348;8000348%2021-12-16T08:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T08:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30062;8000348;8000348%2021-12-16T08:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T08:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26812;8000348;8000348%2021-12-16T08:57:00.000Z%,8000406,8000001,;602
2021-12-16T09:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26817;8000348;8000348%2021-12-16T09:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-16T09:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30015;8098349;8098349%2021-12-16T09:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T09:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30065;8098349;8098349%2021-12-16T09:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T09:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30510;8000348;8000348%2021-12-16T09:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T09:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30560;8000348;8000348%2021-12-16T09:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T09:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10911;8000348;8000348%2021-12-16T09:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T09:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10908;8000348;8000348%2021-12-16T09:33:00.000Z%,8000406,8000001,;602
2021-12-16T09:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30014;8000348;8000348%2021-12-16T09:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T09:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30064;8000348;8000348%2021-12-16T09:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T09:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26814;8000348;8000348%2021-12-16T09:57:00.000Z%,8000406,8000001,;602
2021-12-16T10:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26819;8000348;8000348%2021-12-16T10:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-16T10:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30017;8098349;8098349%2021-12-16T10:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T10:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30067;8098349;8098349%2021-12-16T10:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T10:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30512;8000348;8000348%2021-12-16T10:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T10:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30562;8000348;8000348%2021-12-16T10:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T10:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10913;8000348;8000348%2021-12-16T10:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T10:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10910;8000348;8000348%2021-12-16T10:33:00.000Z%,8000406,8000001,;602
2021-12-16T10:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30016;8000348;8000348%2021-12-16T10:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T10:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30066;8000348;8000348%2021-12-16T10:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T10:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26816;8000348;8000348%2021-12-16T10:57:00.000Z%,8000406,8000001,;602
2021-12-16T11:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26821;8000348;8000348%2021-12-16T11:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-16T11:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30019;8098349;8098349%2021-12-16T11:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T11:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30069;8098349;8098349%2021-12-16T11:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T11:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30514;8000348;8000348%2021-12-16T11:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T11:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30564;8000348;8000348%2021-12-16T11:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T11:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10915;8000348;8000348%2021-12-16T11:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T11:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10912;8000348;8000348%2021-12-16T11:33:00.000Z%,8000406,8000001,;602
2021-12-16T11:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30018;8000348;8000348%2021-12-16T11:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T11:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30068;8000348;8000348%2021-12-16T11:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T11:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26818;8000348;8000348%2021-12-16T11:57:00.000Z%,8000406,8000001,;602
2021-12-16T12:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26823;8000348;8000348%2021-12-16T12:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-16T12:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30021;8098349;8098349%2021-12-16T12:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T12:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30071;8098349;8098349%2021-12-16T12:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T12:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30516;8000348;8000348%2021-12-16T12:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T12:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30566;8000348;8000348%2021-12-16T12:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T12:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10917;8000348;8000348%2021-12-16T12:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T12:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10914;8000348;8000348%2021-12-16T12:33:00.000Z%,8000406,8000001,;602
2021-12-16T12:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30020;8000348;8000348%2021-12-16T12:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T12:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30070;8000348;8000348%2021-12-16T12:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T12:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26820;8000348;8000348%2021-12-16T12:57:00.000Z%,8000406,8000001,;602
2021-12-16T13:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26825;8000348;8000348%2021-12-16T13:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-16T13:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30023;8098349;8098349%2021-12-16T13:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T13:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30073;8098349;8098349%2021-12-16T13:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T13:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30518;8000348;8000348%2021-12-16T13:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T13:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30568;8000348;8000348%2021-12-16T13:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T13:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10919;8000348;8000348%2021-12-16T13:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T13:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10916;8000348;8000348%2021-12-16T13:33:00.000Z%,8000406,8000001,;602
2021-12-16T13:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30022;8000348;8000348%2021-12-16T13:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T13:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30072;8000348;8000348%2021-12-16T13:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T13:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26822;8000348;8000348%2021-12-16T13:57:00.000Z%,8000406,8000001,;602
2021-12-16T14:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26827;8000348;8000348%2021-12-16T14:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-16T14:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30025;8098349;8098349%2021-12-16T14:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T14:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30075;8098349;8098349%2021-12-16T14:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T14:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30520;8000348;8000348%2021-12-16T14:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T14:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30570;8000348;8000348%2021-12-16T14:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T14:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10921;8000348;8000348%2021-12-16T14:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T14:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10918;8000348;8000348%2021-12-16T14:33:00.000Z%,8000406,8000001,;602
2021-12-16T14:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30024;8000348;8000348%2021-12-16T14:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T14:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30074;8000348;8000348%2021-12-16T14:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T14:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26824;8000348;8000348%2021-12-16T14:57:00.000Z%,8000406,8000001,;602
2021-12-16T15:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26829;8000348;8000348%2021-12-16T15:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-16T15:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30027;8098349;8098349%2021-12-16T15:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T15:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30077;8098349;8098349%2021-12-16T15:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T15:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30522;8000348;8000348%2021-12-16T15:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T15:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30572;8000348;8000348%2021-12-16T15:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T15:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10923;8000348;8000348%2021-12-16T15:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T15:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10920;8000348;8000348%2021-12-16T15:33:00.000Z%,8000406,8000001,;602
2021-12-16T15:43:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26854;8000348;8000348%2021-12-16T15:43:00.000Z%,8000001,;602
2021-12-16T15:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30026;8000348;8000348%2021-12-16T15:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T15:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30076;8000348;8000348%2021-12-16T15:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T15:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26826;8000348;8000348%2021-12-16T15:57:00.000Z%,8000406,8000001,;602
2021-12-16T16:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26831;8000348;8000348%2021-12-16T16:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-16T16:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30029;8098349;8098349%2021-12-16T16:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T16:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30079;8098349;8098349%2021-12-16T16:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T16:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30524;8000348;8000348%2021-12-16T16:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T16:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30574;8000348;8000348%2021-12-16T16:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T16:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10925;8000348;8000348%2021-12-16T16:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T16:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10922;8000348;8000348%2021-12-16T16:33:00.000Z%,8000406,8000001,;602
2021-12-16T16:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30028;8000348;8000348%2021-12-16T16:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T16:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30078;8000348;8000348%2021-12-16T16:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T16:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26828;8000348;8000348%2021-12-16T16:57:00.000Z%,8000406,8000001,;602
2021-12-16T17:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26833;8000348;8000348%2021-12-16T17:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8000149,;602
2021-12-16T17:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30031;8098349;8098349%2021-12-16T17:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T17:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30081;8098349;8098349%2021-12-16T17:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T17:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30526;8000348;8000348%2021-12-16T17:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T17:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30576;8000348;8000348%2021-12-16T17:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T17:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10927;8000348;8000348%2021-12-16T17:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T17:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10924;8000348;8000348%2021-12-16T17:33:00.000Z%,8000406,8000001,;602
2021-12-16T17:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30030;8000348;8000348%2021-12-16T17:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T17:50:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30080;8000348;8000348%2021-12-16T17:50:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,8000521,8000527,8000510,8001917,8098349,;426
2021-12-16T17:57:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26830;8000348;8000348%2021-12-16T17:57:00.000Z%,8000406,8000001,;602
2021-12-16T18:00:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 1;1;26835;8000348;8000348%2021-12-16T18:00:00.000Z%,8001886,8003553,8000084,8000178,8000208,8000207,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001537,8003169,8003168,8004448,8000149,;602
2021-12-16T18:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30033;8098349;8098349%2021-12-16T18:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T18:12:00.000Z;Stolberg(Rheinl)Hbf Gl.44;RB;RB 20;20;30083;8098349;8098349%2021-12-16T18:12:00.000Z%,8001917,8000510,8000527,8000521,8000502,8000507,8002816,8002804,8002806,8003395,8000404,8070704,8000001,8000406,8001712,8000348,;426
2021-12-16T18:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30528;8000348;8000348%2021-12-16T18:20:00.000Z%,8001712,8000406,8000001,;426
2021-12-16T18:20:00.000Z;Stolberg(Rheinl)Hbf;RB;RB 20;20;30578;8000348;8000348%2021-12-16T18:20:00.000Z%,8001712,8000406,8000001,8070704,8000404,8003395,8002806,8002804,8002816,8000507,8000502,;426
2021-12-16T18:27:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10929;8000348;8000348%2021-12-16T18:27:00.000Z%,8001886,8003553,8000084,8000178,8000208,8003361,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8006501,8000034,8000427,8001112,8000046,;602
2021-12-16T18:33:00.000Z;Stolberg(Rheinl)Hbf;RE;RE 9;9;10926;8000348;8000348%2021-12-16T18:33:00.000Z%,8000406,8000001,;602
2021-12-15T20:35:00.000Z;Hamburg-Altona;ICE;ICE 905;18;905;8002553;8002553%2021-12-15T20:35:00.000Z%,8000058,8010216,8010382,8010404,8098160,8011113,;720
2021-12-15T20:40:00.000Z;Hamburg-Altona;RE;RE 6;6;11034;8002553;8002553%2021-12-15T20:40:00.000Z%0,8000092,8002293,8003102,8006460,8001273,8005655,8003954,8000155,8003798,8002115,8000181,8001139,8003544,8004343,8003303,8004093,8003222,8006369,;602
2021-12-15T21:11:00.000Z;Hamburg-Altona;ICE;ICE 1689;24;1689;8002553;8002553%2021-12-15T21:11:00.000Z%,8000238,8000168,8000064,8000152,8000128,8000260,8000284,8000183,8000261,;720
2021-12-15T21:29:00.000Z;Hamburg-Altona;ICE;ICE 921;31;921;8002553;8002553%2021-12-15T21:29:00.000Z%,8000050,8000294,8000263,8000149,8000080,8000041,8000098,8000086,8000082,8000085,8073368,8000206,8000039,8000240,8070003,8000105,;720
2021-12-15T21:45:00.000Z;Hamburg-Altona;RE;RE 6;6;11036;8002553;8002553%2021-12-15T21:45:00.000Z%,8000092,8002293,8003102,8006460,8001273,8005655,8003954,8000155,8003798,8002115,8000181,;602
2021-12-15T21:51:00.000Z;Hamburg-Altona;RE;RE 7;7;21046;8002553;8002553%2021-12-15T21:51:00.000Z%,8004819,8000092,8000271,8004466,8000312,8004741,8005362,8000334,8005825,8000103,;602
