current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-24T21:05:00.000Z;Bayreuth Hbf;RE;RE 38;38;59298;8000028;8000028%2021-12-24T21:05:00.000Z%,8000974,8004936,8002605,8005895,8000267,8003763,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-24T21:27:00.000Z;Bayreuth Hbf;RE;RE 30;30;3094;8000028;8000028%2021-12-24T21:28:00.000Z%1,8001348,8000328,8004759,8004284,8002794,8000284,;602
2021-12-24T22:57:00.000Z;Bayreuth Hbf;RE;RE 30;30;3099;8000028;8000028%2021-12-24T22:57:00.000Z%,8000974,8002605,8005895,8003887,8005674,8004126,8005466,8000287,8002924,;602
2021-12-25T04:00:00.000Z;Bayreuth Hbf;RE;RE 30;30;3400;8000028;8000028%2021-12-25T04:00:00.000Z%,8001348,8004759,8004284,8002794,8000284,;602
2021-12-25T04:45:00.000Z;Bayreuth Hbf;RE;RE 38;38;59318;8000028;8000028%2021-12-25T04:45:00.000Z%,8000974,8004936,8002605,8005895,8000267,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-25T05:05:00.000Z;Bayreuth Hbf;RE;RE 30;30;3452;8000028;8000028%2021-12-25T05:05:00.000Z%,8001348,8000328,8004759,8004284,8002794,8000284,;602
2021-12-25T06:01:00.000Z;Bayreuth Hbf;RE;RE 32;32;59300;8000028;8000028%2021-12-25T06:01:00.000Z%,8005895,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T06:12:00.000Z;Bayreuth Hbf;RE;RE 30;30;3404;8000028;8000028%2021-12-25T06:12:00.000Z%,8001348,8004759,8004284,8002794,8000284,;602
2021-12-25T06:32:00.000Z;Bayreuth Hbf;RE;RE 30;30;3097;8000028;8000028%2021-12-25T06:32:00.000Z%,8004126,8002924,;602
2021-12-25T07:00:00.000Z;Bayreuth Hbf;RE;RE 32;32;3446;8000028;8000028%2021-12-25T07:00:00.000Z%,8001348,8004759,8002794,8000284,;602
2021-12-25T07:02:00.000Z;Bayreuth Hbf;RE;RE 32;32;3481;8000028;8000028%2021-12-25T07:02:00.000Z%,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T08:02:00.000Z;Bayreuth Hbf;RE;RE 38;38;59302;8000028;8000028%2021-12-25T08:02:00.000Z%,8005895,8000267,8006017,8003476,8001289,8002878,8000228,;602
2021-12-25T08:15:00.000Z;Bayreuth Hbf;RE;RE 30;30;3406;8000028;8000028%2021-12-25T08:15:00.000Z%,8001348,8000328,8004759,8004284,8000284,;602
2021-12-25T08:32:00.000Z;Bayreuth Hbf;RE;RE 30;30;3083;8000028;8000028%2021-12-25T08:32:00.000Z%,8004126,8002924,;602
2021-12-25T09:01:00.000Z;Bayreuth Hbf;RE;RE 32;32;3448;8000028;8000028%2021-12-25T09:01:00.000Z%,8001348,8004759,8002794,8000284,;602
2021-12-25T09:02:00.000Z;Bayreuth Hbf;RE;RE 32;32;3483;8000028;8000028%2021-12-25T09:02:00.000Z%,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T09:29:00.000Z;Bayreuth Hbf;RE;RE 30;30;3082;8000028;8000028%2021-12-25T09:29:00.000Z%,8004759,8004284,8000284,;602
2021-12-25T10:02:00.000Z;Bayreuth Hbf;RE;RE 38;38;59304;8000028;8000028%2021-12-25T10:02:00.000Z%,8005895,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T10:15:00.000Z;Bayreuth Hbf;RE;RE 30;30;3408;8000028;8000028%2021-12-25T10:15:00.000Z%,8001348,8000328,8004759,8004284,8000284,;602
2021-12-25T10:32:00.000Z;Bayreuth Hbf;RE;RE 30;30;3085;8000028;8000028%2021-12-25T10:32:00.000Z%,8004126,8002924,;602
2021-12-25T11:01:00.000Z;Bayreuth Hbf;RE;RE 32;32;3470;8000028;8000028%2021-12-25T11:01:00.000Z%,8001348,8004759,8002794,8000284,;602
2021-12-25T11:02:00.000Z;Bayreuth Hbf;RE;RE 32;32;3485;8000028;8000028%2021-12-25T11:02:00.000Z%,8005895,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T11:29:00.000Z;Bayreuth Hbf;RE;RE 30;30;3084;8000028;8000028%2021-12-25T11:29:00.000Z%,8004759,8004284,8000284,;602
2021-12-25T12:02:00.000Z;Bayreuth Hbf;RE;RE 38;38;59306;8000028;8000028%2021-12-25T12:02:00.000Z%,8005895,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T12:15:00.000Z;Bayreuth Hbf;RE;RE 30;30;3410;8000028;8000028%2021-12-25T12:15:00.000Z%,8001348,8000328,8004759,8002794,8000284,;602
2021-12-25T12:32:00.000Z;Bayreuth Hbf;RE;RE 30;30;3087;8000028;8000028%2021-12-25T12:32:00.000Z%,8004126,8002924,;602
2021-12-25T13:01:00.000Z;Bayreuth Hbf;RE;RE 32;32;3472;8000028;8000028%2021-12-25T13:01:00.000Z%,8001348,8004759,8002794,8000284,;602
2021-12-25T13:02:00.000Z;Bayreuth Hbf;RE;RE 32;32;3487;8000028;8000028%2021-12-25T13:02:00.000Z%,8005895,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T13:29:00.000Z;Bayreuth Hbf;RE;RE 30;30;3086;8000028;8000028%2021-12-25T13:29:00.000Z%,8004759,8004284,8000284,;602
2021-12-25T14:02:00.000Z;Bayreuth Hbf;RE;RE 38;38;59308;8000028;8000028%2021-12-25T14:02:00.000Z%,8005895,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T14:15:00.000Z;Bayreuth Hbf;RE;RE 30;30;3412;8000028;8000028%2021-12-25T14:15:00.000Z%,8001348,8000328,8004759,8004284,8000284,;602
2021-12-25T14:32:00.000Z;Bayreuth Hbf;RE;RE 30;30;3089;8000028;8000028%2021-12-25T14:32:00.000Z%,8004126,8002924,;602
2021-12-25T15:01:00.000Z;Bayreuth Hbf;RE;RE 32;32;3474;8000028;8000028%2021-12-25T15:01:00.000Z%,8001348,8004759,8002794,8000284,;602
2021-12-25T15:02:00.000Z;Bayreuth Hbf;RE;RE 32;32;3489;8000028;8000028%2021-12-25T15:02:00.000Z%,8005895,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T15:29:00.000Z;Bayreuth Hbf;RE;RE 30;30;3088;8000028;8000028%2021-12-25T15:29:00.000Z%,8004759,8004284,8000284,;602
2021-12-25T16:02:00.000Z;Bayreuth Hbf;RE;RE 38;38;59310;8000028;8000028%2021-12-25T16:02:00.000Z%,8005895,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T16:15:00.000Z;Bayreuth Hbf;RE;RE 30;30;3414;8000028;8000028%2021-12-25T16:15:00.000Z%,8001348,8000328,8004759,8004284,8000284,;602
2021-12-25T16:32:00.000Z;Bayreuth Hbf;RE;RE 30;30;3091;8000028;8000028%2021-12-25T16:32:00.000Z%,8004126,8002924,;602
2021-12-25T17:01:00.000Z;Bayreuth Hbf;RE;RE 32;32;3476;8000028;8000028%2021-12-25T17:01:00.000Z%,8001348,8004759,8002794,8000284,;602
2021-12-25T17:03:00.000Z;Bayreuth Hbf;RE;RE 32;32;59312;8000028;8000028%2021-12-25T17:03:00.000Z%,8005895,8000267,8003476,8003813,8001289,8000228,;602
2021-12-25T17:30:00.000Z;Bayreuth Hbf;RE;RE 30;30;3090;8000028;8000028%2021-12-25T17:30:00.000Z%,8004759,8004284,8000284,;602
2021-12-24T20:18:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79319;8000048;8000048%2021-12-24T20:19:00.000Z%1,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-24T20:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89995;8000048;8000048%2021-12-24T20:28:00.000Z%1,8000036,;426
2021-12-24T20:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;90090;8000048;8000048%2021-12-24T20:30:00.000Z%0,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-24T20:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79314;8000048;8000048%2021-12-24T20:44:00.000Z%0,8000036,;426
2021-12-24T21:18:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79321;8000048;8000048%2021-12-24T21:18:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-24T21:28:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;90085;8000048;8000048%2021-12-24T21:28:00.000Z%0,8000036,;426
2021-12-24T21:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79316;8000048;8000048%2021-12-24T21:44:00.000Z%0,8000036,;426
2021-12-24T22:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79318;8000048;8000048%2021-12-24T22:44:00.000Z%,8000036,;426
2021-12-24T22:57:00.000Z;Bielefeld-Brackwede;RE;RE 6;6;89739;8000048;8000048%2021-12-24T22:57:00.000Z%0,8000036,;602
2021-12-24T23:10:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89996;8000048;8000048%2021-12-24T23:10:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,;426
2021-12-25T00:18:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89998;8000048;8000048%2021-12-25T00:18:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,;426
2021-12-25T00:46:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89997;8000048;8000048%2021-12-25T00:46:00.000Z%,8000036,;426
2021-12-25T01:46:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89999;8000048;8000048%2021-12-25T01:46:00.000Z%,8000036,;426
2021-12-25T07:18:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79291;8000048;8000048%2021-12-25T07:18:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-25T08:27:00.000Z;Bielefeld-Brackwede;RB;RB 89;89;89971;8000048;8000048%2021-12-25T08:27:00.000Z%,8000036,;426
2021-12-25T08:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89972;8000048;8000048%2021-12-25T08:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T08:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79286;8000048;8000048%2021-12-25T08:44:00.000Z%,8000036,;426
2021-12-25T09:18:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79295;8000048;8000048%2021-12-25T09:18:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-25T09:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89973;8000048;8000048%2021-12-25T09:27:00.000Z%,8000036,;426
2021-12-25T09:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89974;8000048;8000048%2021-12-25T09:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T09:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79288;8000048;8000048%2021-12-25T09:44:00.000Z%,8000036,;426
2021-12-25T10:15:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79297;8000048;8000048%2021-12-25T10:15:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-25T10:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89975;8000048;8000048%2021-12-25T10:27:00.000Z%,8000036,;426
2021-12-25T10:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89976;8000048;8000048%2021-12-25T10:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T10:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79290;8000048;8000048%2021-12-25T10:44:00.000Z%,8000036,;426
2021-12-25T11:17:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79299;8000048;8000048%2021-12-25T11:17:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-25T11:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89977;8000048;8000048%2021-12-25T11:27:00.000Z%,8000036,;426
2021-12-25T11:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89978;8000048;8000048%2021-12-25T11:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T11:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79292;8000048;8000048%2021-12-25T11:44:00.000Z%,8000036,;426
2021-12-25T12:15:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79303;8000048;8000048%2021-12-25T12:15:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-25T12:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89979;8000048;8000048%2021-12-25T12:27:00.000Z%,8000036,;426
2021-12-25T12:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89980;8000048;8000048%2021-12-25T12:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T12:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79294;8000048;8000048%2021-12-25T12:44:00.000Z%,8000036,;426
2021-12-25T13:17:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79305;8000048;8000048%2021-12-25T13:17:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-25T13:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89981;8000048;8000048%2021-12-25T13:27:00.000Z%,8000036,;426
2021-12-25T13:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89982;8000048;8000048%2021-12-25T13:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T13:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79298;8000048;8000048%2021-12-25T13:44:00.000Z%,8000036,;426
2021-12-25T14:15:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79307;8000048;8000048%2021-12-25T14:15:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-25T14:27:00.000Z;Bielefeld-Brackwede;RB;RB 89;89;89983;8000048;8000048%2021-12-25T14:27:00.000Z%,8000036,;426
2021-12-25T14:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89984;8000048;8000048%2021-12-25T14:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T14:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79302;8000048;8000048%2021-12-25T14:44:00.000Z%,8000036,;426
2021-12-25T15:18:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79309;8000048;8000048%2021-12-25T15:18:00.000Z%,8002461,8000315,8002801,8001335,8000846,8006206,8006207,8005834,8000263,;426
2021-12-25T15:27:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89985;8000048;8000048%2021-12-25T15:27:00.000Z%,8000036,;426
2021-12-25T15:30:00.000Z;Bielefeld-Brackwede;RB;RB 69;69;89986;8000048;8000048%2021-12-25T15:30:00.000Z%,8003096,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T15:44:00.000Z;Bielefeld-Brackwede;RB;RB 67;67;79304;8000048;8000048%2021-12-25T15:44:00.000Z%,8000036,;426
2021-12-24T20:15:00.000Z;Kaufering;RB;RB 74;74;57398;8000195;8000195%2021-12-24T20:22:00.000Z%7,8000057,;426
2021-12-24T20:57:00.000Z;Kaufering;RE;RE 70;70;3894;8000195;8000195%2021-12-24T20:58:00.000Z%1,8000057,8000194,8000962,8002458,8000197,8003901,8003065,8004584,8005138,8002710,8000387,8000230,;602
2021-12-24T21:02:00.000Z;Kaufering;RE;RE 70;70;3895;8000195;8000195%2021-12-24T21:04:00.000Z%2,8000119,8004158,8098261,;602
2021-12-24T21:02:00.000Z;Kaufering;RE;RE 76;76;7895;8000195;8000195%2021-12-24T21:04:00.000Z%2,8000119,8004158,8098261,;602
2021-12-24T21:56:00.000Z;Kaufering;RE;RE 72;72;78971;8000195;8000195%2021-12-24T21:56:00.000Z%0,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-24T22:03:00.000Z;Kaufering;RE;RE 72;72;78960;8000195;8000195%2021-12-24T22:03:00.000Z%0,8000119,8004158,8000261,;602
2021-12-24T22:57:00.000Z;Kaufering;RE;RE 70;70;3896;8000195;8000195%2021-12-24T22:57:00.000Z%,8000057,8000194,8000962,8002458,8000197,;602
2021-12-24T23:01:00.000Z;Kaufering;RE;RE 70;70;3897;8000195;8000195%2021-12-24T23:01:00.000Z%,8000119,8004158,8098261,;602
2021-12-24T23:01:00.000Z;Kaufering;RE;RE 76;76;57665;8000195;8000195%2021-12-24T23:01:00.000Z%,8000119,8004158,8098261,;602
2021-12-24T23:56:00.000Z;Kaufering;RE;RE 72;72;78973;8000195;8000195%2021-12-24T23:56:00.000Z%0,8000057,;602
2021-12-25T04:40:00.000Z;Kaufering;RB;RB 74;74;57363;8000195;8000195%2021-12-25T04:40:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T05:02:00.000Z;Kaufering;RE;RE 70;70;3873;8000195;8000195%2021-12-25T05:02:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T05:15:00.000Z;Kaufering;RB;RB 74;74;57360;8000195;8000195%2021-12-25T05:15:00.000Z%,8000057,;426
2021-12-25T05:44:00.000Z;Kaufering;RB;RB 74;74;57367;8000195;8000195%2021-12-25T05:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T05:56:00.000Z;Kaufering;RE;RE 72;72;78915;8000195;8000195%2021-12-25T05:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-25T06:03:00.000Z;Kaufering;RE;RE 72;72;78968;8000195;8000195%2021-12-25T06:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-25T06:15:00.000Z;Kaufering;RB;RB 74;74;57362;8000195;8000195%2021-12-25T06:15:00.000Z%,8000057,;426
2021-12-25T06:44:00.000Z;Kaufering;RB;RB 74;74;57371;8000195;8000195%2021-12-25T06:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T06:57:00.000Z;Kaufering;RE;RE 70;70;3874;8000195;8000195%2021-12-25T06:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-25T06:57:00.000Z;Kaufering;RE;RE 76;76;7874;8000195;8000195%2021-12-25T06:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8001995,8004585,;602
2021-12-25T07:02:00.000Z;Kaufering;RE;RE 70;70;3875;8000195;8000195%2021-12-25T07:02:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T07:15:00.000Z;Kaufering;RB;RB 74;74;57366;8000195;8000195%2021-12-25T07:15:00.000Z%,8000057,;426
2021-12-25T07:57:00.000Z;Kaufering;RE;RE 72;72;78921;8000195;8000195%2021-12-25T07:57:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-25T08:03:00.000Z;Kaufering;RE;RE 72;72;78972;8000195;8000195%2021-12-25T08:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-25T08:15:00.000Z;Kaufering;RB;RB 74;74;57368;8000195;8000195%2021-12-25T08:15:00.000Z%,8000057,;426
2021-12-25T08:44:00.000Z;Kaufering;RB;RB 74;74;57379;8000195;8000195%2021-12-25T08:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T08:56:00.000Z;Kaufering;RE;RE 70;70;3876;8000195;8000195%2021-12-25T08:56:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-25T08:56:00.000Z;Kaufering;RE;RE 76;76;7878;8000195;8000195%2021-12-25T08:56:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8001995,8004585,;602
2021-12-25T09:03:00.000Z;Kaufering;RE;RE 70;70;3877;8000195;8000195%2021-12-25T09:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T09:03:00.000Z;Kaufering;RE;RE 76;76;7897;8000195;8000195%2021-12-25T09:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T09:44:00.000Z;Kaufering;RB;RB 74;74;57381;8000195;8000195%2021-12-25T09:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T09:56:00.000Z;Kaufering;RE;RE 72;72;78927;8000195;8000195%2021-12-25T09:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-25T10:03:00.000Z;Kaufering;RE;RE 72;72;78918;8000195;8000195%2021-12-25T10:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-25T10:15:00.000Z;Kaufering;RB;RB 74;74;57370;8000195;8000195%2021-12-25T10:15:00.000Z%,8000057,;426
2021-12-25T10:44:00.000Z;Kaufering;RB;RB 74;74;57383;8000195;8000195%2021-12-25T10:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T10:57:00.000Z;Kaufering;RE;RE 70;70;3880;8000195;8000195%2021-12-25T10:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-25T10:57:00.000Z;Kaufering;RE;RE 76;76;7882;8000195;8000195%2021-12-25T10:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-25T11:03:00.000Z;Kaufering;RE;RE 70;70;3879;8000195;8000195%2021-12-25T11:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T11:03:00.000Z;Kaufering;RE;RE 76;76;7879;8000195;8000195%2021-12-25T11:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T11:15:00.000Z;Kaufering;RB;RB 74;74;57372;8000195;8000195%2021-12-25T11:15:00.000Z%,8000057,;426
2021-12-25T11:44:00.000Z;Kaufering;RB;RB 74;74;57385;8000195;8000195%2021-12-25T11:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T11:56:00.000Z;Kaufering;RE;RE 72;72;78933;8000195;8000195%2021-12-25T11:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-25T12:03:00.000Z;Kaufering;RE;RE 72;72;78924;8000195;8000195%2021-12-25T12:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-25T12:15:00.000Z;Kaufering;RB;RB 74;74;57374;8000195;8000195%2021-12-25T12:15:00.000Z%,8000057,;426
2021-12-25T12:57:00.000Z;Kaufering;RE;RE 70;70;3884;8000195;8000195%2021-12-25T12:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-25T12:57:00.000Z;Kaufering;RE;RE 76;76;7886;8000195;8000195%2021-12-25T12:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-25T13:03:00.000Z;Kaufering;RE;RE 70;70;3881;8000195;8000195%2021-12-25T13:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T13:03:00.000Z;Kaufering;RE;RE 76;76;7883;8000195;8000195%2021-12-25T13:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T13:15:00.000Z;Kaufering;RB;RB 74;74;57378;8000195;8000195%2021-12-25T13:15:00.000Z%,8000057,;426
2021-12-25T13:44:00.000Z;Kaufering;RB;RB 74;74;57387;8000195;8000195%2021-12-25T13:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T13:56:00.000Z;Kaufering;RE;RE 72;72;78941;8000195;8000195%2021-12-25T13:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-25T14:03:00.000Z;Kaufering;RE;RE 72;72;78932;8000195;8000195%2021-12-25T14:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-25T14:44:00.000Z;Kaufering;RB;RB 74;74;57389;8000195;8000195%2021-12-25T14:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T14:57:00.000Z;Kaufering;RE;RE 70;70;3888;8000195;8000195%2021-12-25T14:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-25T14:57:00.000Z;Kaufering;RE;RE 76;76;7888;8000195;8000195%2021-12-25T14:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8001995,8004585,;602
2021-12-25T15:03:00.000Z;Kaufering;RE;RE 70;70;3885;8000195;8000195%2021-12-25T15:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T15:03:00.000Z;Kaufering;RE;RE 76;76;7887;8000195;8000195%2021-12-25T15:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T15:15:00.000Z;Kaufering;RB;RB 74;74;57382;8000195;8000195%2021-12-25T15:15:00.000Z%,8000057,;426
2021-12-25T15:44:00.000Z;Kaufering;RB;RB 74;74;57391;8000195;8000195%2021-12-25T15:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T15:56:00.000Z;Kaufering;RE;RE 72;72;78949;8000195;8000195%2021-12-25T15:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-25T16:03:00.000Z;Kaufering;RE;RE 72;72;78938;8000195;8000195%2021-12-25T16:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-25T16:15:00.000Z;Kaufering;RB;RB 74;74;57386;8000195;8000195%2021-12-25T16:15:00.000Z%,8000057,;426
2021-12-25T16:44:00.000Z;Kaufering;RB;RB 74;74;57393;8000195;8000195%2021-12-25T16:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T16:57:00.000Z;Kaufering;RE;RE 70;70;3890;8000195;8000195%2021-12-25T16:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-25T16:57:00.000Z;Kaufering;RE;RE 76;76;7890;8000195;8000195%2021-12-25T16:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8001995,8004585,;602
2021-12-25T17:03:00.000Z;Kaufering;RE;RE 70;70;3889;8000195;8000195%2021-12-25T17:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T17:03:00.000Z;Kaufering;RE;RE 76;76;7891;8000195;8000195%2021-12-25T17:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T17:15:00.000Z;Kaufering;RB;RB 74;74;57390;8000195;8000195%2021-12-25T17:15:00.000Z%,8000057,;426
