current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T17:56:00.000Z;Kaufering;RE;RE 72;72;78959;8000195;8000195%2021-12-25T17:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-25T18:03:00.000Z;Kaufering;RE;RE 72;72;78948;8000195;8000195%2021-12-25T18:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-25T18:15:00.000Z;Kaufering;RB;RB 74;74;57394;8000195;8000195%2021-12-25T18:15:00.000Z%,8000057,;426
2021-12-25T18:44:00.000Z;Kaufering;RB;RB 74;74;57395;8000195;8000195%2021-12-25T18:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T18:57:00.000Z;Kaufering;RE;RE 70;70;3892;8000195;8000195%2021-12-25T18:57:00.000Z%,8000057,8000194,8000197,8003901,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-25T18:57:00.000Z;Kaufering;RE;RE 76;76;7892;8000195;8000195%2021-12-25T18:57:00.000Z%,8000057,8000194,8000197,8003901,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-25T19:02:00.000Z;Kaufering;RE;RE 70;70;3893;8000195;8000195%2021-12-25T19:02:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T19:02:00.000Z;Kaufering;RE;RE 76;76;7893;8000195;8000195%2021-12-25T19:02:00.000Z%,8000119,8004158,8098261,;602
2021-12-25T19:44:00.000Z;Kaufering;RB;RB 74;74;57397;8000195;8000195%2021-12-25T19:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-25T19:56:00.000Z;Kaufering;RE;RE 72;72;78965;8000195;8000195%2021-12-25T19:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-25T20:03:00.000Z;Kaufering;RE;RE 72;72;78954;8000195;8000195%2021-12-25T20:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-24T21:15:00.000Z;Weiden(Oberpf);RE;RE 41;41;3034;8000204;8000204%2021-12-24T21:15:00.000Z%0,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-24T23:09:00.000Z;Weiden(Oberpf);RE;RE 41;41;3039;8000204;8000204%2021-12-24T23:09:00.000Z%,8000540,8004332,;602
2021-12-25T04:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3000;8000204;8000204%2021-12-25T04:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T05:10:00.000Z;Weiden(Oberpf);RE;RE 41;41;3002;8000204;8000204%2021-12-25T05:10:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T05:57:00.000Z;Weiden(Oberpf);RE;RE 41;41;3004;8000204;8000204%2021-12-25T05:57:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T07:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3006;8000204;8000204%2021-12-25T07:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T07:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3009;8000204;8000204%2021-12-25T07:56:00.000Z%,8000540,8004332,;602
2021-12-25T08:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3008;8000204;8000204%2021-12-25T08:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T08:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3011;8000204;8000204%2021-12-25T08:56:00.000Z%,8000540,8004332,;602
2021-12-25T09:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3010;8000204;8000204%2021-12-25T09:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T09:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3013;8000204;8000204%2021-12-25T09:56:00.000Z%,8000540,8004332,;602
2021-12-25T10:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3012;8000204;8000204%2021-12-25T10:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T10:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3015;8000204;8000204%2021-12-25T10:56:00.000Z%,8000540,8004332,;602
2021-12-25T11:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3014;8000204;8000204%2021-12-25T11:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T11:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3005;8000204;8000204%2021-12-25T11:56:00.000Z%,8000540,8004332,;602
2021-12-25T12:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3016;8000204;8000204%2021-12-25T12:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T12:57:00.000Z;Weiden(Oberpf);RE;RE 41;41;3019;8000204;8000204%2021-12-25T12:57:00.000Z%,8000540,8004332,;602
2021-12-25T13:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3018;8000204;8000204%2021-12-25T13:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T13:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3021;8000204;8000204%2021-12-25T13:56:00.000Z%,8000540,8004332,;602
2021-12-25T14:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3020;8000204;8000204%2021-12-25T14:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T14:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3023;8000204;8000204%2021-12-25T14:56:00.000Z%,8000540,8004332,;602
2021-12-25T15:04:00.000Z;Weiden(Oberpf);RE;RE 41;41;3022;8000204;8000204%2021-12-25T15:04:00.000Z%,8006266,8005855,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T15:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3025;8000204;8000204%2021-12-25T15:56:00.000Z%,8000540,8004332,;602
2021-12-25T16:04:00.000Z;Weiden(Oberpf);RE;RE 41;41;3024;8000204;8000204%2021-12-25T16:04:00.000Z%,8006266,8005139,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T16:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3027;8000204;8000204%2021-12-25T16:56:00.000Z%,8000540,8004332,;602
2021-12-25T17:04:00.000Z;Weiden(Oberpf);RE;RE 41;41;3026;8000204;8000204%2021-12-25T17:04:00.000Z%,8006266,8005855,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T17:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3029;8000204;8000204%2021-12-25T17:56:00.000Z%,8000540,8004332,;602
2021-12-25T18:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3028;8000204;8000204%2021-12-25T18:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T18:53:00.000Z;Weiden(Oberpf);RE;RE 41;41;3031;8000204;8000204%2021-12-25T18:53:00.000Z%,8000540,8004332,;602
2021-12-25T19:03:00.000Z;Weiden(Oberpf);RE;RE 41;41;3030;8000204;8000204%2021-12-25T19:03:00.000Z%,8001932,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T20:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3033;8000204;8000204%2021-12-25T20:06:00.000Z%,8000540,8004332,;602
2021-12-24T20:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4087;8000217;8000217%2021-12-24T20:48:00.000Z%0,8004084,8002078,8000261,;602
2021-12-24T20:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57937;8000217;8000217%2021-12-24T21:00:00.000Z%1,8004084,8002078,8004168,;602
2021-12-24T21:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57938;8000217;8000217%2021-12-24T21:02:00.000Z%0,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-24T21:11:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59269;8000217;8000217%2021-12-24T21:11:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-24T21:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4090;8000217;8000217%2021-12-24T21:15:00.000Z%0,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-24T21:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4868;8000217;8000217%2021-12-24T21:32:00.000Z%2,8001835,8000688,8001679,8002506,8003357,8004592,8001298,8000309,;602
2021-12-24T21:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4089;8000217;8000217%2021-12-24T21:49:00.000Z%1,8004084,8002078,8000261,;602
2021-12-24T21:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57939;8000217;8000217%2021-12-24T21:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-24T22:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57940;8000217;8000217%2021-12-24T22:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-24T22:35:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4869;8000217;8000217%2021-12-24T22:52:00.000Z%17,8004084,8002078,8000261,;602
2021-12-24T23:03:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57942;8000217;8000217%2021-12-24T23:03:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-24T23:13:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4092;8000217;8000217%2021-12-24T23:13:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T00:03:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57944;8000217;8000217%2021-12-25T00:03:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T02:17:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57949;8000217;8000217%2021-12-25T02:17:00.000Z%,8004084,8002078,8004167,8004168,;602
2021-12-25T02:58:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57901;8000217;8000217%2021-12-25T02:58:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T03:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57903;8000217;8000217%2021-12-25T03:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T04:37:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59233;8000217;8000217%2021-12-25T04:37:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,8004147,8004155,8000261,;426
2021-12-25T04:58:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57905;8000217;8000217%2021-12-25T04:58:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T05:06:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57900;8000217;8000217%2021-12-25T05:06:00.000Z%,8001835,8000688,8001679,8002506,8003357,8004592,8001298,8000309,;602
2021-12-25T05:31:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4850;8000217;8000217%2021-12-25T05:31:00.000Z%,8001835,8000688,8001679,8000309,8000882,8004755,8004305,8000284,;602
2021-12-25T05:37:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27107;8000217;8000217%2021-12-25T05:37:00.000Z%,8003514,8002211,8006084,8000720,8000258,8005923,8002184,8003263,8003584,8000108,8102045,8102052,8100002,;426
2021-12-25T05:44:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4053;8000217;8000217%2021-12-25T05:44:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T05:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57907;8000217;8000217%2021-12-25T05:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T06:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57906;8000217;8000217%2021-12-25T06:02:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T06:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4058;8000217;8000217%2021-12-25T06:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T06:38:00.000Z;Landshut(Bay)Hbf;RB;RB 44;44;27109;8000217;8000217%2021-12-25T06:38:00.000Z%,8003514,8002211,8006084,8000720,8000258,8006164,8003122,8002189,8005614,8006220,8004928,8005194,8005327,8005173,8000320,;426
2021-12-25T06:47:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4057;8000217;8000217%2021-12-25T06:47:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T06:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57909;8000217;8000217%2021-12-25T06:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T07:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57910;8000217;8000217%2021-12-25T07:02:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T07:12:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59241;8000217;8000217%2021-12-25T07:12:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-25T07:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4060;8000217;8000217%2021-12-25T07:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T07:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4852;8000217;8000217%2021-12-25T07:30:00.000Z%,8001835,8000688,8001679,8000309,8000882,8004755,8004305,8000284,;602
2021-12-25T07:37:00.000Z;Landshut(Bay)Hbf;RB;RB 44;44;27111;8000217;8000217%2021-12-25T07:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8005923,8002184,8084066,8006422,8003263,8003584,8000108,8102045,8102052,8100002,;426
2021-12-25T07:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4061;8000217;8000217%2021-12-25T07:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T07:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57911;8000217;8000217%2021-12-25T07:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T08:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57912;8000217;8000217%2021-12-25T08:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T08:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4062;8000217;8000217%2021-12-25T08:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T08:29:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4855;8000217;8000217%2021-12-25T08:29:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T08:36:00.000Z;Landshut(Bay)Hbf;RB;RB 44;44;27113;8000217;8000217%2021-12-25T08:36:00.000Z%,8003514,8002211,8006084,8000720,8000258,8006164,8003122,8002189,8005614,8006220,8004928,8005194,8005327,8005173,8000320,;426
2021-12-25T08:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4063;8000217;8000217%2021-12-25T08:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T08:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57913;8000217;8000217%2021-12-25T08:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T09:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57914;8000217;8000217%2021-12-25T09:02:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T09:11:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59245;8000217;8000217%2021-12-25T09:11:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-25T09:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4064;8000217;8000217%2021-12-25T09:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T09:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4854;8000217;8000217%2021-12-25T09:30:00.000Z%,8001835,8000688,8001679,8000309,8000882,8004755,8004305,8000284,;602
2021-12-25T09:37:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27115;8000217;8000217%2021-12-25T09:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8005923,8002184,8084066,8006422,8003263,8003584,8000108,8102045,8102052,8100002,;426
2021-12-25T09:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4065;8000217;8000217%2021-12-25T09:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T09:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57915;8000217;8000217%2021-12-25T09:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T10:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57916;8000217;8000217%2021-12-25T10:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T10:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4066;8000217;8000217%2021-12-25T10:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T10:29:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4857;8000217;8000217%2021-12-25T10:29:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T10:36:00.000Z;Landshut(Bay)Hbf;RB;RB 44;44;27117;8000217;8000217%2021-12-25T10:36:00.000Z%,8003514,8002211,8006084,8000720,8000258,8006164,8003122,8002189,8005614,8006220,8004928,8005194,8005327,8005173,8000320,;426
2021-12-25T10:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4067;8000217;8000217%2021-12-25T10:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T10:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57917;8000217;8000217%2021-12-25T10:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T11:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57918;8000217;8000217%2021-12-25T11:02:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T11:11:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59247;8000217;8000217%2021-12-25T11:11:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-25T11:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4068;8000217;8000217%2021-12-25T11:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T11:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4856;8000217;8000217%2021-12-25T11:30:00.000Z%,8001835,8000688,8001679,8000309,8000882,8004755,8004305,8000284,;602
2021-12-25T11:37:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27119;8000217;8000217%2021-12-25T11:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8005923,8002184,8084066,8006422,8003263,8003584,8000108,8102045,8102052,8100002,;426
2021-12-25T11:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4069;8000217;8000217%2021-12-25T11:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T11:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57919;8000217;8000217%2021-12-25T11:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T12:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57920;8000217;8000217%2021-12-25T12:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T12:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4070;8000217;8000217%2021-12-25T12:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T12:29:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4859;8000217;8000217%2021-12-25T12:29:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T12:37:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27121;8000217;8000217%2021-12-25T12:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,;426
2021-12-25T12:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4071;8000217;8000217%2021-12-25T12:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T12:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57921;8000217;8000217%2021-12-25T12:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T13:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57922;8000217;8000217%2021-12-25T13:02:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T13:16:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4072;8000217;8000217%2021-12-25T13:16:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T13:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4858;8000217;8000217%2021-12-25T13:30:00.000Z%,8001835,8000688,8001679,8000309,8000882,8004755,8004305,8000284,;602
2021-12-25T13:37:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59253;8000217;8000217%2021-12-25T13:37:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-25T13:37:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27123;8000217;8000217%2021-12-25T13:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8005923,8002184,8084066,8006422,8003263,8003584,8000108,8102045,8102052,8100002,;426
2021-12-25T13:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4073;8000217;8000217%2021-12-25T13:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T13:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57923;8000217;8000217%2021-12-25T13:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T14:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57924;8000217;8000217%2021-12-25T14:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T14:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4074;8000217;8000217%2021-12-25T14:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T14:29:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4861;8000217;8000217%2021-12-25T14:29:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T14:36:00.000Z;Landshut(Bay)Hbf;RB;RB 44;44;27125;8000217;8000217%2021-12-25T14:36:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8006164,8003122,8002189,8005614,8006220,8004928,8005194,8005327,8005173,8000320,;426
2021-12-25T14:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4075;8000217;8000217%2021-12-25T14:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T14:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57925;8000217;8000217%2021-12-25T14:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T15:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57926;8000217;8000217%2021-12-25T15:02:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-25T15:11:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59257;8000217;8000217%2021-12-25T15:11:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-25T15:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4076;8000217;8000217%2021-12-25T15:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T15:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4860;8000217;8000217%2021-12-25T15:30:00.000Z%,8001835,8000688,8001679,8000309,8005966,8000882,8004755,8004305,8000284,;602
2021-12-25T15:37:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27127;8000217;8000217%2021-12-25T15:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8005923,8002184,8084066,8006422,8003263,8003584,8000108,8102045,8102052,8100002,;426
2021-12-25T15:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4077;8000217;8000217%2021-12-25T15:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-25T15:58:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57927;8000217;8000217%2021-12-25T15:58:00.000Z%,8004084,8002078,8004168,;602
2021-12-25T16:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57928;8000217;8000217%2021-12-25T16:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-24T20:41:00.000Z;Löhne(Westf);RE;RE 78;78;52289;8000233;8000233%2021-12-24T20:41:00.000Z%,8000732,8004868,8000252,;602
2021-12-24T20:44:00.000Z;Löhne(Westf);RE;RE 6;6;89740;8000233;8000233%2021-12-24T20:44:00.000Z%0,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-24T20:45:00.000Z;Löhne(Westf);RB;RB 77;77;14587;8000233;8000233%2021-12-24T20:45:00.000Z%0,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-24T21:14:00.000Z;Löhne(Westf);RE;RE 6;6;89735;8000233;8000233%2021-12-24T21:14:00.000Z%0,8000732,8004868,8000252,;602
2021-12-24T21:19:00.000Z;Löhne(Westf);RE;RE 78;78;52290;8000233;8000233%2021-12-24T21:19:00.000Z%0,8000162,8000036,;602
2021-12-24T21:44:00.000Z;Löhne(Westf);RE;RE 6;6;89742;8000233;8000233%2021-12-24T21:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-24T21:45:00.000Z;Löhne(Westf);RB;RB 77;77;14589;8000233;8000233%2021-12-24T21:45:00.000Z%0,8000733,8006091,8005104,8002812,8000148,;426
2021-12-24T22:15:00.000Z;Löhne(Westf);RE;RE 6;6;89737;8000233;8000233%2021-12-24T22:15:00.000Z%0,8000732,8004868,8000252,;602
2021-12-24T22:44:00.000Z;Löhne(Westf);RE;RE 78;78;52291;8000233;8000233%2021-12-24T22:44:00.000Z%,8000732,8004868,8000252,;602
2021-12-24T23:47:00.000Z;Löhne(Westf);RE;RE 78;78;52292;8000233;8000233%2021-12-24T23:47:00.000Z%,8000162,8001118,8000036,;602
2021-12-24T23:49:00.000Z;Löhne(Westf);RE;RE 78;78;52293;8000233;8000233%2021-12-24T23:49:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T00:47:00.000Z;Löhne(Westf);RE;RE 78;78;52294;8000233;8000233%2021-12-25T00:47:00.000Z%,8000162,8001118,8000036,;602
2021-12-25T01:17:00.000Z;Löhne(Westf);RE;RE 78;78;52295;8000233;8000233%2021-12-25T01:17:00.000Z%,8000732,8004868,8000252,;602
