current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T05:44:00.000Z;Löhne(Westf);RE;RE 6;6;89710;8000233;8000233%2021-12-25T05:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T06:42:00.000Z;Löhne(Westf);RE;RE 78;78;52275;8000233;8000233%2021-12-25T06:42:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-25T06:45:00.000Z;Löhne(Westf);RB;RB 77;77;14557;8000233;8000233%2021-12-25T06:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T07:14:00.000Z;Löhne(Westf);RE;RE 6;6;89749;8000233;8000233%2021-12-25T07:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T07:44:00.000Z;Löhne(Westf);RE;RE 6;6;89714;8000233;8000233%2021-12-25T07:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T07:45:00.000Z;Löhne(Westf);RB;RB 77;77;14559;8000233;8000233%2021-12-25T07:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T08:14:00.000Z;Löhne(Westf);RE;RE 6;6;89709;8000233;8000233%2021-12-25T08:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T08:41:00.000Z;Löhne(Westf);RE;RE 78;78;52277;8000233;8000233%2021-12-25T08:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-25T08:44:00.000Z;Löhne(Westf);RE;RE 6;6;89716;8000233;8000233%2021-12-25T08:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T08:45:00.000Z;Löhne(Westf);RB;RB 77;77;14561;8000233;8000233%2021-12-25T08:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T09:14:00.000Z;Löhne(Westf);RE;RE 6;6;89711;8000233;8000233%2021-12-25T09:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T09:19:00.000Z;Löhne(Westf);RE;RE 78;78;52278;8000233;8000233%2021-12-25T09:19:00.000Z%,8000162,8000036,;602
2021-12-25T09:44:00.000Z;Löhne(Westf);RE;RE 6;6;89718;8000233;8000233%2021-12-25T09:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T09:45:00.000Z;Löhne(Westf);RB;RB 77;77;14563;8000233;8000233%2021-12-25T09:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T10:14:00.000Z;Löhne(Westf);RE;RE 6;6;89713;8000233;8000233%2021-12-25T10:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T10:41:00.000Z;Löhne(Westf);RE;RE 78;78;52279;8000233;8000233%2021-12-25T10:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-25T10:44:00.000Z;Löhne(Westf);RE;RE 6;6;89720;8000233;8000233%2021-12-25T10:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T10:45:00.000Z;Löhne(Westf);RB;RB 77;77;14565;8000233;8000233%2021-12-25T10:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T11:14:00.000Z;Löhne(Westf);RE;RE 6;6;89715;8000233;8000233%2021-12-25T11:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T11:19:00.000Z;Löhne(Westf);RE;RE 78;78;52280;8000233;8000233%2021-12-25T11:19:00.000Z%,8000162,8000036,;602
2021-12-25T11:44:00.000Z;Löhne(Westf);RE;RE 6;6;89722;8000233;8000233%2021-12-25T11:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T11:45:00.000Z;Löhne(Westf);RB;RB 77;77;14567;8000233;8000233%2021-12-25T11:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T12:14:00.000Z;Löhne(Westf);RE;RE 6;6;89717;8000233;8000233%2021-12-25T12:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T12:41:00.000Z;Löhne(Westf);RE;RE 78;78;52281;8000233;8000233%2021-12-25T12:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-25T12:44:00.000Z;Löhne(Westf);RE;RE 6;6;89724;8000233;8000233%2021-12-25T12:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T12:45:00.000Z;Löhne(Westf);RB;RB 77;77;14571;8000233;8000233%2021-12-25T12:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T13:14:00.000Z;Löhne(Westf);RE;RE 6;6;89719;8000233;8000233%2021-12-25T13:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T13:19:00.000Z;Löhne(Westf);RE;RE 78;78;52282;8000233;8000233%2021-12-25T13:19:00.000Z%,8000162,8000036,;602
2021-12-25T13:44:00.000Z;Löhne(Westf);RE;RE 6;6;89726;8000233;8000233%2021-12-25T13:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T13:45:00.000Z;Löhne(Westf);RB;RB 77;77;14573;8000233;8000233%2021-12-25T13:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T14:14:00.000Z;Löhne(Westf);RE;RE 6;6;89721;8000233;8000233%2021-12-25T14:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T14:41:00.000Z;Löhne(Westf);RE;RE 78;78;52283;8000233;8000233%2021-12-25T14:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-25T14:44:00.000Z;Löhne(Westf);RE;RE 6;6;89728;8000233;8000233%2021-12-25T14:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T14:45:00.000Z;Löhne(Westf);RB;RB 77;77;14575;8000233;8000233%2021-12-25T14:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T15:14:00.000Z;Löhne(Westf);RE;RE 6;6;89723;8000233;8000233%2021-12-25T15:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T15:19:00.000Z;Löhne(Westf);RE;RE 78;78;52284;8000233;8000233%2021-12-25T15:19:00.000Z%,8000162,8000036,;602
2021-12-25T15:44:00.000Z;Löhne(Westf);RE;RE 6;6;89730;8000233;8000233%2021-12-25T15:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T15:45:00.000Z;Löhne(Westf);RB;RB 77;77;14577;8000233;8000233%2021-12-25T15:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T16:14:00.000Z;Löhne(Westf);RE;RE 6;6;89725;8000233;8000233%2021-12-25T16:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T16:41:00.000Z;Löhne(Westf);RE;RE 78;78;52285;8000233;8000233%2021-12-25T16:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-25T16:44:00.000Z;Löhne(Westf);RE;RE 6;6;89732;8000233;8000233%2021-12-25T16:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T16:45:00.000Z;Löhne(Westf);RB;RB 77;77;14579;8000233;8000233%2021-12-25T16:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-25T17:14:00.000Z;Löhne(Westf);RE;RE 6;6;89727;8000233;8000233%2021-12-25T17:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T17:19:00.000Z;Löhne(Westf);RE;RE 78;78;52286;8000233;8000233%2021-12-25T17:19:00.000Z%,8000162,8000036,;602
2021-12-25T17:44:00.000Z;Löhne(Westf);RE;RE 6;6;89734;8000233;8000233%2021-12-25T17:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T17:45:00.000Z;Löhne(Westf);RB;RB 77;77;14581;8000233;8000233%2021-12-25T17:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-25T18:14:00.000Z;Löhne(Westf);RE;RE 6;6;89729;8000233;8000233%2021-12-25T18:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T18:41:00.000Z;Löhne(Westf);RE;RE 78;78;52287;8000233;8000233%2021-12-25T18:41:00.000Z%,8000732,8004868,8000252,8004777,8000335,8000279,;602
2021-12-25T18:44:00.000Z;Löhne(Westf);RE;RE 6;6;89736;8000233;8000233%2021-12-25T18:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T18:45:00.000Z;Löhne(Westf);RB;RB 77;77;14583;8000233;8000233%2021-12-25T18:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,;426
2021-12-25T19:14:00.000Z;Löhne(Westf);RE;RE 6;6;89731;8000233;8000233%2021-12-25T19:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-25T19:19:00.000Z;Löhne(Westf);RE;RE 78;78;52288;8000233;8000233%2021-12-25T19:19:00.000Z%,8000162,8000036,;602
2021-12-25T19:44:00.000Z;Löhne(Westf);RE;RE 6;6;89738;8000233;8000233%2021-12-25T19:44:00.000Z%,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T19:45:00.000Z;Löhne(Westf);RB;RB 77;77;14585;8000233;8000233%2021-12-25T19:45:00.000Z%,8000733,8006091,8005104,8002812,8000148,8001342,8006104,8004709,8000093,8000282,8001775,8000169,8002830,8002405,8006358,8000759,8000740,8001048,;426
2021-12-25T20:14:00.000Z;Löhne(Westf);RE;RE 6;6;89733;8000233;8000233%2021-12-25T20:14:00.000Z%,8000732,8004868,8000252,;602
2021-12-24T20:24:00.000Z;Schnega;RE;RE 20;20;16211;8000440;8000440%2021-12-24T20:25:00.000Z%1,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-24T21:24:00.000Z;Schnega;RE;RE 20;20;16206;8000440;8000440%2021-12-24T21:25:00.000Z%1,8000445,8006402,8005682,8000168,;602
2021-12-24T22:24:00.000Z;Schnega;RE;RE 20;20;16213;8000440;8000440%2021-12-24T22:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,8080660,8013456,8013485,8012291,8012287,8081270,8010318,8013465,8010084,8010070,8012830,8013357,8010195,;602
2021-12-25T06:23:00.000Z;Schnega;RE;RE 20;20;16204;8000440;8000440%2021-12-25T06:23:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-25T07:24:00.000Z;Schnega;RE;RE 20;20;4831;8000440;8000440%2021-12-25T07:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T07:24:00.000Z;Schnega;RE;RE 20;20;4830;8000440;8000440%2021-12-25T07:24:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-25T08:24:00.000Z;Schnega;RE;RE 20;20;4833;8000440;8000440%2021-12-25T08:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T09:23:00.000Z;Schnega;RE;RE 20;20;4832;8000440;8000440%2021-12-25T09:23:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-25T10:24:00.000Z;Schnega;RE;RE 20;20;4835;8000440;8000440%2021-12-25T10:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T11:23:00.000Z;Schnega;RE;RE 20;20;4834;8000440;8000440%2021-12-25T11:23:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-25T12:24:00.000Z;Schnega;RE;RE 20;20;4837;8000440;8000440%2021-12-25T12:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T13:24:00.000Z;Schnega;RE;RE 20;20;4838;8000440;8000440%2021-12-25T13:24:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-25T14:24:00.000Z;Schnega;RE;RE 20;20;4840;8000440;8000440%2021-12-25T14:24:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-25T14:24:00.000Z;Schnega;RE;RE 20;20;4841;8000440;8000440%2021-12-25T14:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T15:24:00.000Z;Schnega;RE;RE 20;20;4842;8000440;8000440%2021-12-25T15:24:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-25T15:24:00.000Z;Schnega;RE;RE 20;20;4843;8000440;8000440%2021-12-25T15:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T16:24:00.000Z;Schnega;RE;RE 20;20;4844;8000440;8000440%2021-12-25T16:24:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-25T16:24:00.000Z;Schnega;RE;RE 20;20;4845;8000440;8000440%2021-12-25T16:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T17:24:00.000Z;Schnega;RE;RE 20;20;4846;8000440;8000440%2021-12-25T17:24:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-25T17:24:00.000Z;Schnega;RE;RE 20;20;4847;8000440;8000440%2021-12-25T17:24:00.000Z%,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T18:24:00.000Z;Schnega;RE;RE 20;20;4849;8000440;8000440%2021-12-25T18:24:00.000Z%,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T19:23:00.000Z;Schnega;RE;RE 20;20;4848;8000440;8000440%2021-12-25T19:23:00.000Z%,8000445,8006402,8005682,8000168,;602
2021-12-24T20:25:00.000Z;Amberg;RE;RE 40;40;3572;8000566;8000566%2021-12-24T20:26:00.000Z%1,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-24T20:50:00.000Z;Amberg;RE;RE 40;40;3575;8000566;8000566%2021-12-24T20:51:00.000Z%1,8000027,;602
2021-12-24T21:26:00.000Z;Amberg;RE;RE 40;40;3574;8000566;8000566%2021-12-24T21:26:00.000Z%0,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-24T21:59:00.000Z;Amberg;RE;RE 40;40;3577;8000566;8000566%2021-12-24T21:59:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-24T22:48:00.000Z;Amberg;RE;RE 40;40;3579;8000566;8000566%2021-12-24T22:48:00.000Z%,8000027,;602
2021-12-24T23:26:00.000Z;Amberg;RE;RE 40;40;3580;8000566;8000566%2021-12-24T23:26:00.000Z%,8005800,8000269,;602
2021-12-25T00:12:00.000Z;Amberg;RE;RE 40;40;3599;8000566;8000566%2021-12-25T00:12:00.000Z%,8000027,;602
2021-12-25T04:32:00.000Z;Amberg;RE;RE 40;40;3038;8000566;8000566%2021-12-25T04:32:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T05:26:00.000Z;Amberg;RE;RE 40;40;3542;8000566;8000566%2021-12-25T05:26:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T05:27:00.000Z;Amberg;RE;RE 40;40;3543;8000566;8000566%2021-12-25T05:27:00.000Z%,8003086,8000027,;602
2021-12-25T06:25:00.000Z;Amberg;RE;RE 47;47;3594;8000566;8000566%2021-12-25T06:25:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T06:31:00.000Z;Amberg;RE;RE 40;40;3597;8000566;8000566%2021-12-25T06:31:00.000Z%,8000027,;602
2021-12-25T07:22:00.000Z;Amberg;RE;RE 40;40;3546;8000566;8000566%2021-12-25T07:22:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T07:33:00.000Z;Amberg;RE;RE 40;40;3549;8000566;8000566%2021-12-25T07:33:00.000Z%,8000027,;602
2021-12-25T08:21:00.000Z;Amberg;RE;RE 40;40;3548;8000566;8000566%2021-12-25T08:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T08:35:00.000Z;Amberg;RE;RE 40;40;3551;8000566;8000566%2021-12-25T08:35:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-25T09:21:00.000Z;Amberg;RE;RE 40;40;3550;8000566;8000566%2021-12-25T09:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T09:33:00.000Z;Amberg;RE;RE 40;40;3553;8000566;8000566%2021-12-25T09:33:00.000Z%,8000027,;602
2021-12-25T10:21:00.000Z;Amberg;RE;RE 40;40;3552;8000566;8000566%2021-12-25T10:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T10:33:00.000Z;Amberg;RE;RE 40;40;3555;8000566;8000566%2021-12-25T10:33:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-25T11:21:00.000Z;Amberg;RE;RE 40;40;3554;8000566;8000566%2021-12-25T11:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T11:33:00.000Z;Amberg;RE;RE 40;40;3557;8000566;8000566%2021-12-25T11:33:00.000Z%,8000027,;602
2021-12-25T12:21:00.000Z;Amberg;RE;RE 40;40;3556;8000566;8000566%2021-12-25T12:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T12:33:00.000Z;Amberg;RE;RE 40;40;3559;8000566;8000566%2021-12-25T12:33:00.000Z%,8002075,8000027,8003922,8004987,8000309,;602
2021-12-25T13:21:00.000Z;Amberg;RE;RE 40;40;3558;8000566;8000566%2021-12-25T13:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T13:33:00.000Z;Amberg;RE;RE 40;40;3561;8000566;8000566%2021-12-25T13:33:00.000Z%,8000027,;602
2021-12-25T14:21:00.000Z;Amberg;RE;RE 40;40;3560;8000566;8000566%2021-12-25T14:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T14:33:00.000Z;Amberg;RE;RE 40;40;3563;8000566;8000566%2021-12-25T14:33:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-25T15:21:00.000Z;Amberg;RE;RE 40;40;3562;8000566;8000566%2021-12-25T15:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T15:32:00.000Z;Amberg;RE;RE 40;40;3565;8000566;8000566%2021-12-25T15:32:00.000Z%,8002075,8000027,8003922,8004987,8000309,;602
2021-12-25T16:21:00.000Z;Amberg;RE;RE 40;40;3564;8000566;8000566%2021-12-25T16:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T16:36:00.000Z;Amberg;RE;RE 40;40;3567;8000566;8000566%2021-12-25T16:36:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-25T17:21:00.000Z;Amberg;RE;RE 40;40;3566;8000566;8000566%2021-12-25T17:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T17:33:00.000Z;Amberg;RE;RE 40;40;3569;8000566;8000566%2021-12-25T17:33:00.000Z%,8000027,;602
2021-12-25T18:22:00.000Z;Amberg;RE;RE 40;40;3568;8000566;8000566%2021-12-25T18:22:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T18:33:00.000Z;Amberg;RE;RE 40;40;3571;8000566;8000566%2021-12-25T18:33:00.000Z%,8000027,8003922,8004987,8000309,;602
2021-12-25T19:21:00.000Z;Amberg;RE;RE 40;40;3570;8000566;8000566%2021-12-25T19:21:00.000Z%,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T19:36:00.000Z;Amberg;RE;RE 47;47;3573;8000566;8000566%2021-12-25T19:36:00.000Z%,8000027,8001054,8004250,8005121,8004849,8001330,8003413,8006264,8000606,8002159,;602
2021-12-24T20:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23336;8000619;8000619%2021-12-24T20:59:00.000Z%0,8000618,8000010,;426
2021-12-24T20:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23395;8000619;8000619%2021-12-24T20:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,8002089,8005028,8001503,8005666,8001964,8002622,8006354,8000231,;426
2021-12-24T21:53:00.000Z;Aschaffenburg Süd;RE;RE 87;87;4398;8000619;8000619%2021-12-24T21:54:00.000Z%1,8000618,8000010,;602
2021-12-24T22:07:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23333;8000619;8000619%2021-12-24T22:07:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-24T23:03:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23335;8000619;8000619%2021-12-24T23:03:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T00:04:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23337;8000619;8000619%2021-12-25T00:04:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T05:47:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23304;8000619;8000619%2021-12-25T05:47:00.000Z%,8000618,8000010,;426
2021-12-25T06:22:00.000Z;Aschaffenburg Süd;RE;RE 87;87;4385;8000619;8000619%2021-12-25T06:22:00.000Z%,8004558,8005794,8003334,8004560,8001848,8006538,8003337,8003573,8003324,8000640,8002089,8005028,8001503,8005666,8001964,8002622,8006354,8000231,8005011,8001193,8002177,8004437,8002871,8005827,8000221,8003381,8000724,8003045,8003873,8001754,8006269,8003572,8004412,8005433,8001014,8005179,8006145,8005297,8000067,;602
2021-12-25T06:54:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23308;8000619;8000619%2021-12-25T06:54:00.000Z%,8000618,8000010,;426
2021-12-25T07:29:00.000Z;Aschaffenburg Süd;RE;RE 87;87;23396;8000619;8000619%2021-12-25T07:29:00.000Z%,8000010,;602
2021-12-25T07:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23307;8000619;8000619%2021-12-25T07:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T08:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23310;8000619;8000619%2021-12-25T08:00:00.000Z%,8000618,8000010,;426
2021-12-25T08:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23309;8000619;8000619%2021-12-25T08:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T09:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23312;8000619;8000619%2021-12-25T09:00:00.000Z%,8000618,8000010,;426
2021-12-25T09:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23311;8000619;8000619%2021-12-25T09:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T10:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23314;8000619;8000619%2021-12-25T10:00:00.000Z%,8000618,8000010,;426
2021-12-25T10:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23313;8000619;8000619%2021-12-25T10:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T11:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23316;8000619;8000619%2021-12-25T11:00:00.000Z%,8000618,8000010,;426
2021-12-25T11:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23315;8000619;8000619%2021-12-25T11:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
