current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T12:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23318;8000619;8000619%2021-12-25T12:00:00.000Z%,8000618,8000010,;426
2021-12-25T12:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23317;8000619;8000619%2021-12-25T12:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T13:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23320;8000619;8000619%2021-12-25T13:00:00.000Z%,8000618,8000010,;426
2021-12-25T13:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23319;8000619;8000619%2021-12-25T13:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T14:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23322;8000619;8000619%2021-12-25T14:00:00.000Z%,8000618,8000010,;426
2021-12-25T14:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23321;8000619;8000619%2021-12-25T14:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T15:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23324;8000619;8000619%2021-12-25T15:00:00.000Z%,8000618,8000010,;426
2021-12-25T15:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23323;8000619;8000619%2021-12-25T15:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T16:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23326;8000619;8000619%2021-12-25T16:00:00.000Z%,8000618,8000010,;426
2021-12-25T16:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23325;8000619;8000619%2021-12-25T16:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T17:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23328;8000619;8000619%2021-12-25T17:00:00.000Z%,8000618,8000010,;426
2021-12-25T17:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23327;8000619;8000619%2021-12-25T17:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T18:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23330;8000619;8000619%2021-12-25T18:00:00.000Z%,8000618,8000010,;426
2021-12-25T18:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23329;8000619;8000619%2021-12-25T18:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,;426
2021-12-25T19:59:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23331;8000619;8000619%2021-12-25T19:59:00.000Z%,8004558,8005794,8003334,8004560,8002287,8001848,8006538,8003337,8003573,8003324,8000640,8001148,8006274,8000575,;426
2021-12-25T20:00:00.000Z;Aschaffenburg Süd;RB;RB 88;88;23334;8000619;8000619%2021-12-25T20:00:00.000Z%,8000618,8000010,;426
2021-12-24T20:46:00.000Z;Bohmte;RE;RE 9;9;14068;8001071;8001071%2021-12-24T20:46:00.000Z%0,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-24T21:11:00.000Z;Bohmte;RE;RE 9;9;4467;8001071;8001071%2021-12-24T21:14:00.000Z%3,8000294,;602
2021-12-24T21:46:00.000Z;Bohmte;RE;RE 9;9;14070;8001071;8001071%2021-12-24T21:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-24T22:11:00.000Z;Bohmte;RE;RE 9;9;14071;8001071;8001071%2021-12-24T22:11:00.000Z%,8000294,;602
2021-12-24T22:46:00.000Z;Bohmte;RE;RE 9;9;14072;8001071;8001071%2021-12-24T22:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-24T23:19:00.000Z;Bohmte;RE;RE 9;9;14073;8001071;8001071%2021-12-24T23:19:00.000Z%,8000294,;602
2021-12-25T05:46:00.000Z;Bohmte;RE;RE 9;9;14052;8001071;8001071%2021-12-25T05:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-25T06:11:00.000Z;Bohmte;RE;RE 9;9;14055;8001071;8001071%2021-12-25T06:11:00.000Z%,8000294,;602
2021-12-25T06:46:00.000Z;Bohmte;RE;RE 9;9;4452;8001071;8001071%2021-12-25T06:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T07:11:00.000Z;Bohmte;RE;RE 9;9;4453;8001071;8001071%2021-12-25T07:11:00.000Z%,8000294,;602
2021-12-25T07:46:00.000Z;Bohmte;RE;RE 9;9;14054;8001071;8001071%2021-12-25T07:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-25T08:11:00.000Z;Bohmte;RE;RE 9;9;14057;8001071;8001071%2021-12-25T08:11:00.000Z%,8000294,;602
2021-12-25T08:46:00.000Z;Bohmte;RE;RE 9;9;4454;8001071;8001071%2021-12-25T08:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T09:11:00.000Z;Bohmte;RE;RE 9;9;4455;8001071;8001071%2021-12-25T09:11:00.000Z%,8000294,;602
2021-12-25T09:46:00.000Z;Bohmte;RE;RE 9;9;14056;8001071;8001071%2021-12-25T09:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-25T10:11:00.000Z;Bohmte;RE;RE 9;9;14059;8001071;8001071%2021-12-25T10:11:00.000Z%,8000294,;602
2021-12-25T10:46:00.000Z;Bohmte;RE;RE 9;9;4456;8001071;8001071%2021-12-25T10:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T11:11:00.000Z;Bohmte;RE;RE 9;9;4457;8001071;8001071%2021-12-25T11:11:00.000Z%,8000294,;602
2021-12-25T11:46:00.000Z;Bohmte;RE;RE 9;9;14058;8001071;8001071%2021-12-25T11:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-25T12:11:00.000Z;Bohmte;RE;RE 9;9;14061;8001071;8001071%2021-12-25T12:11:00.000Z%,8000294,;602
2021-12-25T12:46:00.000Z;Bohmte;RE;RE 9;9;4458;8001071;8001071%2021-12-25T12:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T13:11:00.000Z;Bohmte;RE;RE 9;9;4459;8001071;8001071%2021-12-25T13:11:00.000Z%,8000294,;602
2021-12-25T13:46:00.000Z;Bohmte;RE;RE 9;9;14060;8001071;8001071%2021-12-25T13:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-25T14:11:00.000Z;Bohmte;RE;RE 9;9;14063;8001071;8001071%2021-12-25T14:11:00.000Z%,8000294,;602
2021-12-25T14:46:00.000Z;Bohmte;RE;RE 9;9;4460;8001071;8001071%2021-12-25T14:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T15:11:00.000Z;Bohmte;RE;RE 9;9;4461;8001071;8001071%2021-12-25T15:11:00.000Z%,8000294,;602
2021-12-25T15:46:00.000Z;Bohmte;RE;RE 9;9;14062;8001071;8001071%2021-12-25T15:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-25T16:11:00.000Z;Bohmte;RE;RE 9;9;14065;8001071;8001071%2021-12-25T16:11:00.000Z%,8000294,;602
2021-12-25T16:46:00.000Z;Bohmte;RE;RE 9;9;4462;8001071;8001071%2021-12-25T16:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T17:11:00.000Z;Bohmte;RE;RE 9;9;4463;8001071;8001071%2021-12-25T17:11:00.000Z%,8000294,;602
2021-12-25T17:46:00.000Z;Bohmte;RE;RE 9;9;14064;8001071;8001071%2021-12-25T17:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-25T18:11:00.000Z;Bohmte;RE;RE 9;9;14067;8001071;8001071%2021-12-25T18:11:00.000Z%,8000294,;602
2021-12-25T18:46:00.000Z;Bohmte;RE;RE 9;9;4464;8001071;8001071%2021-12-25T18:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T19:11:00.000Z;Bohmte;RE;RE 9;9;4465;8001071;8001071%2021-12-25T19:11:00.000Z%,8000294,;602
2021-12-25T19:46:00.000Z;Bohmte;RE;RE 9;9;14066;8001071;8001071%2021-12-25T19:46:00.000Z%,8003632,8001443,8000807,8005929,8000354,8005809,8003292,8000050,;602
2021-12-25T20:11:00.000Z;Bohmte;RE;RE 9;9;14069;8001071;8001071%2021-12-25T20:11:00.000Z%,8000294,;602
2021-12-24T20:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25438;8001091;8001091%2021-12-24T20:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-24T20:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25441;8001091;8001091%2021-12-24T20:30:00.000Z%0,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,;426
2021-12-24T20:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32486;8001091;8001091%2021-12-24T20:50:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8000209,8003669,8000853,8003616,8000087,;426
2021-12-24T20:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10880;8001091;8001091%2021-12-24T20:51:00.000Z%0,8001082,8001085,8004604,8000310,;426
2021-12-24T20:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28533;8001091;8001091%2021-12-24T20:59:00.000Z%0,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-24T20:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28536;8001091;8001091%2021-12-24T20:59:00.000Z%0,8000044,8001215,8003361,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,;602
2021-12-24T21:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32487;8001091;8001091%2021-12-24T21:11:00.000Z%0,8001082,8001085,;426
2021-12-24T21:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25440;8001091;8001091%2021-12-24T21:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-24T21:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25443;8001091;8001091%2021-12-24T21:30:00.000Z%0,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,;426
2021-12-24T21:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32490;8001091;8001091%2021-12-24T21:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8000209,8003669,8000853,8003616,8000087,;426
2021-12-24T21:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28535;8001091;8001091%2021-12-24T21:59:00.000Z%0,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-24T21:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28538;8001091;8001091%2021-12-24T21:59:00.000Z%0,8000044,8001215,8003361,8000207,8003368,;602
2021-12-24T22:10:00.000Z;Bonn UN Campus;RB;RB 48;48;32491;8001091;8001091%2021-12-24T22:10:00.000Z%0,8001082,8001085,;426
2021-12-24T22:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25442;8001091;8001091%2021-12-24T22:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8003330,;426
2021-12-24T22:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25445;8001091;8001091%2021-12-24T22:30:00.000Z%0,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,;426
2021-12-24T22:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32494;8001091;8001091%2021-12-24T22:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-24T23:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32495;8001091;8001091%2021-12-24T23:11:00.000Z%,8001082,8001085,;426
2021-12-24T23:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25444;8001091;8001091%2021-12-24T23:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8003330,;426
2021-12-24T23:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25447;8001091;8001091%2021-12-24T23:30:00.000Z%0,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,;426
2021-12-24T23:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32498;8001091;8001091%2021-12-24T23:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-25T00:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32499;8001091;8001091%2021-12-25T00:11:00.000Z%,8001082,8001085,;426
2021-12-25T00:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25446;8001091;8001091%2021-12-25T00:28:00.000Z%0,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8003330,;426
2021-12-25T00:29:00.000Z;Bonn UN Campus;RB;RB 26;26;25401;8001091;8001091%2021-12-25T00:30:00.000Z%1,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,;426
2021-12-25T00:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32502;8001091;8001091%2021-12-25T00:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-25T01:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32503;8001091;8001091%2021-12-25T01:11:00.000Z%,8001082,8001085,;426
2021-12-25T04:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25399;8001091;8001091%2021-12-25T04:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T05:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25408;8001091;8001091%2021-12-25T05:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T05:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25351;8001091;8001091%2021-12-25T05:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T06:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25410;8001091;8001091%2021-12-25T06:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T06:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25353;8001091;8001091%2021-12-25T06:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T06:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32422;8001091;8001091%2021-12-25T06:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-25T06:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28508;8001091;8001091%2021-12-25T06:59:00.000Z%,8000044,8001215,8003361,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000286,8004542,8001469,8006098,8000242,;602
2021-12-25T06:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28539;8001091;8001091%2021-12-25T06:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T07:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10855;8001091;8001091%2021-12-25T07:09:00.000Z%,8000044,;426
2021-12-25T07:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32419;8001091;8001091%2021-12-25T07:11:00.000Z%,8001082,8001085,;426
2021-12-25T07:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25412;8001091;8001091%2021-12-25T07:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T07:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25415;8001091;8001091%2021-12-25T07:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T07:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32428;8001091;8001091%2021-12-25T07:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-25T07:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10854;8001091;8001091%2021-12-25T07:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-25T07:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28507;8001091;8001091%2021-12-25T07:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T07:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28510;8001091;8001091%2021-12-25T07:59:00.000Z%,8000044,8001215,8003361,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000286,8004542,8004540,8001469,8006098,8002109,8000242,;602
2021-12-25T08:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10857;8001091;8001091%2021-12-25T08:09:00.000Z%,8000044,;426
2021-12-25T08:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32425;8001091;8001091%2021-12-25T08:11:00.000Z%,8001082,8001085,;426
2021-12-25T08:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25414;8001091;8001091%2021-12-25T08:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T08:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25417;8001091;8001091%2021-12-25T08:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T08:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32434;8001091;8001091%2021-12-25T08:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-25T08:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10856;8001091;8001091%2021-12-25T08:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-25T08:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28509;8001091;8001091%2021-12-25T08:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T08:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28512;8001091;8001091%2021-12-25T08:59:00.000Z%,8000044,8001215,8003361,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000286,8004542,8001469,8006098,8000242,;602
2021-12-25T09:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10859;8001091;8001091%2021-12-25T09:09:00.000Z%,8000044,;426
2021-12-25T09:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32431;8001091;8001091%2021-12-25T09:11:00.000Z%,8001082,8001085,;426
2021-12-25T09:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25419;8001091;8001091%2021-12-25T09:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T09:31:00.000Z;Bonn UN Campus;RB;RB 26;26;25416;8001091;8001091%2021-12-25T09:31:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T09:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32440;8001091;8001091%2021-12-25T09:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-25T09:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10858;8001091;8001091%2021-12-25T09:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-25T09:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28511;8001091;8001091%2021-12-25T09:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T09:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28514;8001091;8001091%2021-12-25T09:59:00.000Z%,8000044,8001215,8003361,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000286,8004542,8004540,8001469,8006098,8002109,8000242,;602
2021-12-25T10:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10861;8001091;8001091%2021-12-25T10:09:00.000Z%,8000044,;426
2021-12-25T10:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32437;8001091;8001091%2021-12-25T10:11:00.000Z%,8001082,8001085,;426
2021-12-25T10:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25418;8001091;8001091%2021-12-25T10:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T10:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25421;8001091;8001091%2021-12-25T10:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T10:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32446;8001091;8001091%2021-12-25T10:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,;426
2021-12-25T10:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10860;8001091;8001091%2021-12-25T10:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-25T10:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28513;8001091;8001091%2021-12-25T10:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T10:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28516;8001091;8001091%2021-12-25T10:59:00.000Z%,8000044,8001215,8003361,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000286,8004542,8001469,8006098,8000242,;602
2021-12-25T11:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10863;8001091;8001091%2021-12-25T11:09:00.000Z%,8000044,;426
2021-12-25T11:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32443;8001091;8001091%2021-12-25T11:11:00.000Z%,8001082,8001085,;426
2021-12-25T11:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25420;8001091;8001091%2021-12-25T11:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T11:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25423;8001091;8001091%2021-12-25T11:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T11:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32450;8001091;8001091%2021-12-25T11:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8000209,8003669,8000853,8003616,8000087,8002490,8000138,8006718,8000266,8006596,8006719,;426
2021-12-25T11:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10862;8001091;8001091%2021-12-25T11:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-25T11:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28515;8001091;8001091%2021-12-25T11:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T11:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28518;8001091;8001091%2021-12-25T11:59:00.000Z%,8000044,8001215,8003361,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000286,8004542,8004540,8001469,8006098,8002109,8000242,;602
2021-12-25T12:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10865;8001091;8001091%2021-12-25T12:09:00.000Z%,8000044,;426
