current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T12:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32449;8001091;8001091%2021-12-25T12:11:00.000Z%,8001082,8001085,;426
2021-12-25T12:28:00.000Z;Bonn UN Campus;RB;RB 26;26;25422;8001091;8001091%2021-12-25T12:28:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T12:31:00.000Z;Bonn UN Campus;RB;RB 26;26;25425;8001091;8001091%2021-12-25T12:31:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T12:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32454;8001091;8001091%2021-12-25T12:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8000209,8003669,8000853,8003616,8000087,8002490,8000138,8006718,8000266,8006596,8006719,;426
2021-12-25T12:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10864;8001091;8001091%2021-12-25T12:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-25T12:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28520;8001091;8001091%2021-12-25T12:59:00.000Z%,8000044,8001215,8003361,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000286,8004542,8001469,8006098,8000242,;602
2021-12-25T12:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28517;8001091;8001091%2021-12-25T12:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T13:09:00.000Z;Bonn UN Campus;RB;RB 30;30;10867;8001091;8001091%2021-12-25T13:09:00.000Z%,8000044,;426
2021-12-25T13:11:00.000Z;Bonn UN Campus;RB;RB 48;48;32455;8001091;8001091%2021-12-25T13:11:00.000Z%,8001082,8001085,;426
2021-12-25T13:29:00.000Z;Bonn UN Campus;RB;RB 26;26;25424;8001091;8001091%2021-12-25T13:29:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T13:30:00.000Z;Bonn UN Campus;RB;RB 26;26;25427;8001091;8001091%2021-12-25T13:30:00.000Z%,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T13:50:00.000Z;Bonn UN Campus;RB;RB 48;48;32458;8001091;8001091%2021-12-25T13:50:00.000Z%,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8000209,8003669,8000853,8003616,8000087,8002490,8000138,8006718,8000266,8006596,8006719,;426
2021-12-25T13:51:00.000Z;Bonn UN Campus;RB;RB 30;30;10866;8001091;8001091%2021-12-25T13:51:00.000Z%,8001082,8001085,8004604,8000310,8001049,8002711,8000729,8000448,8000449,8006191,;426
2021-12-25T13:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28519;8001091;8001091%2021-12-25T13:59:00.000Z%,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T13:59:00.000Z;Bonn UN Campus;RE;RE 5;5;28522;8001091;8001091%2021-12-25T13:59:00.000Z%,8000044,8001215,8003361,8000207,8003368,8000209,8006713,8001584,8000085,8000082,8000086,8000286,8004542,8004540,8001469,8006098,8002109,8000242,;602
2021-12-24T22:18:00.000Z;Bremen-Sebaldsbrück;RE;RE 1;1;4439;8001164;8001164%2021-12-24T22:20:00.000Z%2,8001160,8000413,8000773,8001924,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-24T22:42:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4442;8001164;8001164%2021-12-24T22:42:00.000Z%,8000050,;602
2021-12-24T23:18:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4445;8001164;8001164%2021-12-24T23:18:00.000Z%,8001160,8000413,8000773,8001924,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-24T23:42:00.000Z;Bremen-Sebaldsbrück;RE;RE 1;1;4444;8001164;8001164%2021-12-24T23:42:00.000Z%,8000050,;602
2021-12-25T00:42:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4440;8001164;8001164%2021-12-25T00:42:00.000Z%,8000050,;602
2021-12-25T01:13:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4447;8001164;8001164%2021-12-25T01:13:00.000Z%,8001160,8000413,8000773,8001924,8000586,8006076,8001489,8001949,8000279,8003705,8002507,8001713,8004322,8004851,8000268,8000152,;602
2021-12-25T02:45:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4446;8001164;8001164%2021-12-25T02:45:00.000Z%,8000050,;602
2021-12-25T03:13:00.000Z;Bremen-Sebaldsbrück;RE;RE 8;8;4441;8001164;8001164%2021-12-25T03:13:00.000Z%,8001160,8000413,8000773,8001924,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-24T20:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4437;8001168;8001168%2021-12-24T20:23:00.000Z%0,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T06:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4409;8001168;8001168%2021-12-25T06:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T07:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4455;8001168;8001168%2021-12-25T07:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T08:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4413;8001168;8001168%2021-12-25T08:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T09:04:00.000Z;Bremerhaven-Lehe;IC;IC 2201;35;2201;8001168;8001168%2021-12-25T09:04:00.000Z%,8000051,8004702,8000050,8000294,8000263,8000307,8000192,8000118,8000286,8000086,8000085,8000207,;468
2021-12-25T09:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4457;8001168;8001168%2021-12-25T09:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T10:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4417;8001168;8001168%2021-12-25T10:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T11:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4459;8001168;8001168%2021-12-25T11:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T12:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4421;8001168;8001168%2021-12-25T12:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T13:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4461;8001168;8001168%2021-12-25T13:23:00.000Z%,8000051,8004702,8000050,8001157,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T14:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4425;8001168;8001168%2021-12-25T14:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T15:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4463;8001168;8001168%2021-12-25T15:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T16:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4429;8001168;8001168%2021-12-25T16:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T17:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4465;8001168;8001168%2021-12-25T17:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T18:23:00.000Z;Bremerhaven-Lehe;RE;RE 8;8;4433;8001168;8001168%2021-12-25T18:23:00.000Z%,8000051,8004702,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T19:23:00.000Z;Bremerhaven-Lehe;RE;RE 9;9;4467;8001168;8001168%2021-12-25T19:23:00.000Z%,8000051,8004702,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-24T21:41:00.000Z;Creidlitz;RE;RE 49;49;59379;8001347;8001347%2021-12-24T21:41:00.000Z%,8002434,8001636,8005391,8000228,;602
2021-12-24T22:31:00.000Z;Creidlitz;RE;RE 49;49;4936;8001347;8001347%2021-12-24T22:32:00.000Z%1,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-24T23:21:00.000Z;Creidlitz;RE;RE 49;49;4938;8001347;8001347%2021-12-24T23:21:00.000Z%,8001338,;602
2021-12-25T03:51:00.000Z;Creidlitz;RE;RE 49;49;4939;8001347;8001347%2021-12-25T03:51:00.000Z%,8002434,8001636,8005391,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T04:44:00.000Z;Creidlitz;RE;RE 49;49;59393;8001347;8001347%2021-12-25T04:44:00.000Z%,8002434,8001636,8005391,8000228,8005670,8001623,8006634,8001640,8001149,8002542,8000025,;602
2021-12-25T06:20:00.000Z;Creidlitz;RE;RE 49;49;59396;8001347;8001347%2021-12-25T06:20:00.000Z%,8001338,;602
2021-12-25T06:35:00.000Z;Creidlitz;RE;RE 49;49;59397;8001347;8001347%2021-12-25T06:35:00.000Z%,8002434,8001636,8005391,8000228,8002878,8001289,8003476,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-25T07:18:00.000Z;Creidlitz;RE;RE 49;49;4948;8001347;8001347%2021-12-25T07:18:00.000Z%,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-25T12:36:00.000Z;Creidlitz;RE;RE 49;49;4929;8001347;8001347%2021-12-25T12:36:00.000Z%,8002434,8001636,8005391,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T13:21:00.000Z;Creidlitz;RE;RE 49;49;4928;8001347;8001347%2021-12-25T13:21:00.000Z%,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-24T20:22:00.000Z;Dülken;RE;RE 13;13;20097;8001571;8001571%2021-12-24T20:22:00.000Z%0,8000174,8000253,8000274,8000085,;602
2021-12-24T20:38:00.000Z;Dülken;RE;RE 13;13;20092;8001571;8001571%2021-12-24T20:38:00.000Z%0,8001072,8001180,8000190,8400644,;602
2021-12-24T21:22:00.000Z;Dülken;RE;RE 13;13;20099;8001571;8001571%2021-12-24T21:22:00.000Z%0,8000174,8000253,;602
2021-12-24T21:38:00.000Z;Dülken;RE;RE 13;13;20094;8001571;8001571%2021-12-24T21:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T06:22:00.000Z;Dülken;RE;RE 13;13;20069;8001571;8001571%2021-12-25T06:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T06:38:00.000Z;Dülken;RE;RE 13;13;20064;8001571;8001571%2021-12-25T06:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T07:22:00.000Z;Dülken;RE;RE 13;13;20071;8001571;8001571%2021-12-25T07:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T07:38:00.000Z;Dülken;RE;RE 13;13;20066;8001571;8001571%2021-12-25T07:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T08:22:00.000Z;Dülken;RE;RE 13;13;20073;8001571;8001571%2021-12-25T08:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T08:38:00.000Z;Dülken;RE;RE 13;13;20068;8001571;8001571%2021-12-25T08:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T09:22:00.000Z;Dülken;RE;RE 13;13;20075;8001571;8001571%2021-12-25T09:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T09:38:00.000Z;Dülken;RE;RE 13;13;20070;8001571;8001571%2021-12-25T09:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T10:22:00.000Z;Dülken;RE;RE 13;13;20077;8001571;8001571%2021-12-25T10:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T10:38:00.000Z;Dülken;RE;RE 13;13;20072;8001571;8001571%2021-12-25T10:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T11:22:00.000Z;Dülken;RE;RE 13;13;20079;8001571;8001571%2021-12-25T11:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T11:38:00.000Z;Dülken;RE;RE 13;13;20074;8001571;8001571%2021-12-25T11:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T12:22:00.000Z;Dülken;RE;RE 13;13;20081;8001571;8001571%2021-12-25T12:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T12:38:00.000Z;Dülken;RE;RE 13;13;20076;8001571;8001571%2021-12-25T12:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T13:22:00.000Z;Dülken;RE;RE 13;13;20083;8001571;8001571%2021-12-25T13:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T13:38:00.000Z;Dülken;RE;RE 13;13;20078;8001571;8001571%2021-12-25T13:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T14:22:00.000Z;Dülken;RE;RE 13;13;20085;8001571;8001571%2021-12-25T14:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T14:38:00.000Z;Dülken;RE;RE 13;13;20080;8001571;8001571%2021-12-25T14:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T15:22:00.000Z;Dülken;RE;RE 13;13;20087;8001571;8001571%2021-12-25T15:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T15:38:00.000Z;Dülken;RE;RE 13;13;20082;8001571;8001571%2021-12-25T15:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T16:22:00.000Z;Dülken;RE;RE 13;13;20089;8001571;8001571%2021-12-25T16:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T16:38:00.000Z;Dülken;RE;RE 13;13;20084;8001571;8001571%2021-12-25T16:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T17:22:00.000Z;Dülken;RE;RE 13;13;20091;8001571;8001571%2021-12-25T17:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T17:38:00.000Z;Dülken;RE;RE 13;13;20086;8001571;8001571%2021-12-25T17:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T18:22:00.000Z;Dülken;RE;RE 13;13;20093;8001571;8001571%2021-12-25T18:22:00.000Z%,8000174,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,;602
2021-12-25T18:38:00.000Z;Dülken;RE;RE 13;13;20088;8001571;8001571%2021-12-25T18:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-25T19:22:00.000Z;Dülken;RE;RE 13;13;20095;8001571;8001571%2021-12-25T19:22:00.000Z%,8000174,8000253,8000274,8000085,;602
2021-12-25T19:38:00.000Z;Dülken;RE;RE 13;13;20090;8001571;8001571%2021-12-25T19:38:00.000Z%,8001072,8001180,8000190,8400644,;602
2021-12-24T20:20:00.000Z;Echem;RE;RE 83;83;11833;8001646;8001646%2021-12-24T20:20:00.000Z%0,8000238,;602
2021-12-24T20:46:00.000Z;Echem;RE;RE 83;83;11836;8001646;8001646%2021-12-24T20:46:00.000Z%0,8003577,8000058,8004057,8004952,8003781,8003785,8000237,;602
2021-12-24T21:15:00.000Z;Echem;RE;RE 83;83;11835;8001646;8001646%2021-12-24T21:15:00.000Z%0,8000238,;602
2021-12-25T05:38:00.000Z;Echem;RE;RE 83;83;11806;8001646;8001646%2021-12-25T05:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T06:08:00.000Z;Echem;RE;RE 83;83;11805;8001646;8001646%2021-12-25T06:08:00.000Z%,8000238,;602
2021-12-25T06:53:00.000Z;Echem;RE;RE 83;83;11808;8001646;8001646%2021-12-25T06:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T07:05:00.000Z;Echem;RE;RE 83;83;11807;8001646;8001646%2021-12-25T07:05:00.000Z%,8000238,;602
2021-12-25T07:38:00.000Z;Echem;RE;RE 83;83;11810;8001646;8001646%2021-12-25T07:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T08:12:00.000Z;Echem;RE;RE 83;83;11809;8001646;8001646%2021-12-25T08:12:00.000Z%,8000238,;602
2021-12-25T08:53:00.000Z;Echem;RE;RE 83;83;11812;8001646;8001646%2021-12-25T08:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T09:05:00.000Z;Echem;RE;RE 83;83;11811;8001646;8001646%2021-12-25T09:05:00.000Z%,8000238,;602
2021-12-25T09:38:00.000Z;Echem;RE;RE 83;83;11814;8001646;8001646%2021-12-25T09:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T10:20:00.000Z;Echem;RE;RE 83;83;11813;8001646;8001646%2021-12-25T10:20:00.000Z%,8000238,;602
2021-12-25T10:53:00.000Z;Echem;RE;RE 83;83;11816;8001646;8001646%2021-12-25T10:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T11:05:00.000Z;Echem;RE;RE 83;83;11815;8001646;8001646%2021-12-25T11:05:00.000Z%,8000238,;602
2021-12-25T11:38:00.000Z;Echem;RE;RE 83;83;11818;8001646;8001646%2021-12-25T11:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T12:20:00.000Z;Echem;RE;RE 83;83;11817;8001646;8001646%2021-12-25T12:20:00.000Z%,8000238,;602
2021-12-25T12:53:00.000Z;Echem;RE;RE 83;83;11820;8001646;8001646%2021-12-25T12:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T13:05:00.000Z;Echem;RE;RE 83;83;11819;8001646;8001646%2021-12-25T13:05:00.000Z%,8000238,;602
2021-12-25T13:38:00.000Z;Echem;RE;RE 83;83;11822;8001646;8001646%2021-12-25T13:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T14:20:00.000Z;Echem;RE;RE 83;83;11821;8001646;8001646%2021-12-25T14:20:00.000Z%,8000238,;602
2021-12-25T14:53:00.000Z;Echem;RE;RE 83;83;11824;8001646;8001646%2021-12-25T14:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T15:05:00.000Z;Echem;RE;RE 83;83;11823;8001646;8001646%2021-12-25T15:05:00.000Z%,8000238,;602
2021-12-25T15:38:00.000Z;Echem;RE;RE 83;83;11826;8001646;8001646%2021-12-25T15:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T16:20:00.000Z;Echem;RE;RE 83;83;11825;8001646;8001646%2021-12-25T16:20:00.000Z%,8000238,;602
2021-12-25T16:53:00.000Z;Echem;RE;RE 83;83;11828;8001646;8001646%2021-12-25T16:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T17:05:00.000Z;Echem;RE;RE 83;83;11827;8001646;8001646%2021-12-25T17:05:00.000Z%,8000238,;602
2021-12-25T17:38:00.000Z;Echem;RE;RE 83;83;11830;8001646;8001646%2021-12-25T17:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8001941,8003829,8004841,8004879,8004924,8000199,;602
2021-12-25T18:20:00.000Z;Echem;RE;RE 83;83;11829;8001646;8001646%2021-12-25T18:20:00.000Z%,8000238,;602
2021-12-25T18:53:00.000Z;Echem;RE;RE 83;83;11832;8001646;8001646%2021-12-25T18:53:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8004848,8001941,8003829,8004841,8000011,8004879,8004924,8000199,;602
2021-12-25T19:05:00.000Z;Echem;RE;RE 83;83;11831;8001646;8001646%2021-12-25T19:05:00.000Z%,8000238,;602
2021-12-25T19:38:00.000Z;Echem;RE;RE 83;83;11834;8001646;8001646%2021-12-25T19:38:00.000Z%,8003577,8000058,8004057,8004952,8003781,8003785,8000237,8000749,8004750,8004848,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;602
2021-12-24T20:19:00.000Z;Einfeld;RE;RE 7;7;21137;8001718;8001718%2021-12-24T20:39:00.000Z%20,8000271,8000092,8004819,8002548,8002549,;602
2021-12-24T20:39:00.000Z;Einfeld;RE;RE 7;7;21132;8001718;8001718%2021-12-24T20:40:00.000Z%1,8001092,8002011,8000199,;602
2021-12-24T21:22:00.000Z;Einfeld;RE;RE 7;7;21139;8001718;8001718%2021-12-24T21:22:00.000Z%,8000271,8001190,8006572,8000092,8004819,8002548,8002549,;602
2021-12-24T21:45:00.000Z;Einfeld;RE;RE 7;7;21134;8001718;8001718%2021-12-24T21:45:00.000Z%0,8001092,8002011,8000199,;602
2021-12-25T00:22:00.000Z;Einfeld;RE;RE 7;7;21145;8001718;8001718%2021-12-25T00:22:00.000Z%,8000271,8006572,8000092,8004819,8002548,8002549,;602
2021-12-25T00:47:00.000Z;Einfeld;RE;RE 7;7;21140;8001718;8001718%2021-12-25T00:47:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T02:40:00.000Z;Einfeld;RE;RE 7;7;21144;8001718;8001718%2021-12-25T02:40:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T03:20:00.000Z;Einfeld;RE;RE 7;7;21103;8001718;8001718%2021-12-25T03:20:00.000Z%,8000271,8006572,8000092,8004819,8002548,8002549,;602
2021-12-25T04:19:00.000Z;Einfeld;RE;RE 7;7;21149;8001718;8001718%2021-12-25T04:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T05:20:00.000Z;Einfeld;RE;RE 7;7;21191;8001718;8001718%2021-12-25T05:20:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T05:37:00.000Z;Einfeld;RE;RE 7;7;21102;8001718;8001718%2021-12-25T05:37:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T06:19:00.000Z;Einfeld;RE;RE 7;7;21109;8001718;8001718%2021-12-25T06:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T06:39:00.000Z;Einfeld;RE;RE 7;7;21194;8001718;8001718%2021-12-25T06:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T07:19:00.000Z;Einfeld;RE;RE 7;7;21111;8001718;8001718%2021-12-25T07:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T07:39:00.000Z;Einfeld;RE;RE 7;7;21196;8001718;8001718%2021-12-25T07:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T08:19:00.000Z;Einfeld;RE;RE 7;7;21113;8001718;8001718%2021-12-25T08:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T08:39:00.000Z;Einfeld;RE;RE 7;7;21108;8001718;8001718%2021-12-25T08:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T09:19:00.000Z;Einfeld;RE;RE 7;7;21115;8001718;8001718%2021-12-25T09:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T09:39:00.000Z;Einfeld;RE;RE 7;7;21110;8001718;8001718%2021-12-25T09:39:00.000Z%,8001092,8002011,8000199,;602
