current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T10:19:00.000Z;Einfeld;RE;RE 7;7;21117;8001718;8001718%2021-12-25T10:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T10:39:00.000Z;Einfeld;RE;RE 7;7;21112;8001718;8001718%2021-12-25T10:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T11:19:00.000Z;Einfeld;RE;RE 7;7;21119;8001718;8001718%2021-12-25T11:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T11:39:00.000Z;Einfeld;RE;RE 7;7;21114;8001718;8001718%2021-12-25T11:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T12:19:00.000Z;Einfeld;RE;RE 7;7;21121;8001718;8001718%2021-12-25T12:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T12:39:00.000Z;Einfeld;RE;RE 7;7;21116;8001718;8001718%2021-12-25T12:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T13:19:00.000Z;Einfeld;RE;RE 7;7;21123;8001718;8001718%2021-12-25T13:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T13:39:00.000Z;Einfeld;RE;RE 7;7;21118;8001718;8001718%2021-12-25T13:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T14:19:00.000Z;Einfeld;RE;RE 7;7;21125;8001718;8001718%2021-12-25T14:19:00.000Z%,8000271,8000092,8002548,8002549,;602
2021-12-25T14:39:00.000Z;Einfeld;RE;RE 7;7;21120;8001718;8001718%2021-12-25T14:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T15:19:00.000Z;Einfeld;RE;RE 7;7;21127;8001718;8001718%2021-12-25T15:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T15:39:00.000Z;Einfeld;RE;RE 7;7;21122;8001718;8001718%2021-12-25T15:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T16:19:00.000Z;Einfeld;RE;RE 7;7;21129;8001718;8001718%2021-12-25T16:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T16:39:00.000Z;Einfeld;RE;RE 7;7;21124;8001718;8001718%2021-12-25T16:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T17:19:00.000Z;Einfeld;RE;RE 7;7;21131;8001718;8001718%2021-12-25T17:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T17:39:00.000Z;Einfeld;RE;RE 7;7;21126;8001718;8001718%2021-12-25T17:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T18:19:00.000Z;Einfeld;RE;RE 7;7;21133;8001718;8001718%2021-12-25T18:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T18:39:00.000Z;Einfeld;RE;RE 7;7;21128;8001718;8001718%2021-12-25T18:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-25T19:19:00.000Z;Einfeld;RE;RE 7;7;21135;8001718;8001718%2021-12-25T19:19:00.000Z%,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T19:39:00.000Z;Einfeld;RE;RE 7;7;21130;8001718;8001718%2021-12-25T19:39:00.000Z%,8001092,8002011,8000199,;602
2021-12-24T21:20:00.000Z;Erndtebrück;RB;RB 94;94;23185;8001851;8001851%2021-12-24T21:20:00.000Z%,8005319,8003621,8004564,8001980,8003486,;426
2021-12-25T09:02:00.000Z;Erndtebrück;RB;RB 94;94;23161;8001851;8001851%2021-12-25T09:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-25T11:02:00.000Z;Erndtebrück;RB;RB 94;94;23165;8001851;8001851%2021-12-25T11:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-25T13:02:00.000Z;Erndtebrück;RB;RB 94;94;23169;8001851;8001851%2021-12-25T13:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-25T15:02:00.000Z;Erndtebrück;RB;RB 94;94;23173;8001851;8001851%2021-12-25T15:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-25T17:02:00.000Z;Erndtebrück;RB;RB 94;94;23177;8001851;8001851%2021-12-25T17:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-25T19:02:00.000Z;Erndtebrück;RB;RB 94;94;23181;8001851;8001851%2021-12-25T19:02:00.000Z%,8005319,8003621,8004564,8001980,8003486,8003493,8000187,8000954,8000952,8006446,8002101,8001228,8001319,8005722,8002332,8005291,8000065,8000337,;426
2021-12-24T22:26:00.000Z;Etelsen;RE;RE 8;8;4442;8001924;8001924%2021-12-24T22:26:00.000Z%,8000773,8000413,8001160,8001164,8000050,;602
2021-12-24T22:35:00.000Z;Etelsen;RE;RE 1;1;4439;8001924;8001924%2021-12-24T22:36:00.000Z%1,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-24T23:26:00.000Z;Etelsen;RE;RE 1;1;4444;8001924;8001924%2021-12-24T23:26:00.000Z%,8000773,8000413,8001160,8001164,8000050,;602
2021-12-24T23:35:00.000Z;Etelsen;RE;RE 8;8;4445;8001924;8001924%2021-12-24T23:35:00.000Z%,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T00:26:00.000Z;Etelsen;RE;RE 8;8;4440;8001924;8001924%2021-12-25T00:26:00.000Z%,8000773,8000413,8001160,8001164,8000050,;602
2021-12-25T01:29:00.000Z;Etelsen;RE;RE 8;8;4447;8001924;8001924%2021-12-25T01:29:00.000Z%,8000586,8006076,8001489,8001949,8000279,8003705,8002507,8001713,8004322,8004851,8000268,8000152,;602
2021-12-25T02:29:00.000Z;Etelsen;RE;RE 8;8;4446;8001924;8001924%2021-12-25T02:29:00.000Z%,8000773,8000413,8001160,8001164,8000050,;602
2021-12-25T03:31:00.000Z;Etelsen;RE;RE 8;8;4441;8001924;8001924%2021-12-25T03:31:00.000Z%,8000586,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-24T20:46:00.000Z;Feldhausen;RB;RB 43;43;14783;8001972;8001972%2021-12-24T20:47:00.000Z%1,8006709,;426
2021-12-25T07:11:00.000Z;Feldhausen;RB;RB 43;43;14758;8001972;8001972%2021-12-25T07:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T07:46:00.000Z;Feldhausen;RB;RB 43;43;14757;8001972;8001972%2021-12-25T07:46:00.000Z%,8006709,;426
2021-12-25T08:11:00.000Z;Feldhausen;RB;RB 43;43;14760;8001972;8001972%2021-12-25T08:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T08:46:00.000Z;Feldhausen;RB;RB 43;43;14759;8001972;8001972%2021-12-25T08:46:00.000Z%,8006709,;426
2021-12-25T09:11:00.000Z;Feldhausen;RB;RB 43;43;14762;8001972;8001972%2021-12-25T09:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T09:46:00.000Z;Feldhausen;RB;RB 43;43;14761;8001972;8001972%2021-12-25T09:46:00.000Z%,8006709,;426
2021-12-25T10:11:00.000Z;Feldhausen;RB;RB 43;43;14764;8001972;8001972%2021-12-25T10:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T10:46:00.000Z;Feldhausen;RB;RB 43;43;14763;8001972;8001972%2021-12-25T10:46:00.000Z%,8006709,;426
2021-12-25T11:11:00.000Z;Feldhausen;RB;RB 43;43;14766;8001972;8001972%2021-12-25T11:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T11:46:00.000Z;Feldhausen;RB;RB 43;43;14765;8001972;8001972%2021-12-25T11:46:00.000Z%,8006709,;426
2021-12-25T12:11:00.000Z;Feldhausen;RB;RB 43;43;14768;8001972;8001972%2021-12-25T12:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T12:46:00.000Z;Feldhausen;RB;RB 43;43;14767;8001972;8001972%2021-12-25T12:46:00.000Z%,8006709,;426
2021-12-25T13:11:00.000Z;Feldhausen;RB;RB 43;43;14770;8001972;8001972%2021-12-25T13:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T13:46:00.000Z;Feldhausen;RB;RB 43;43;14769;8001972;8001972%2021-12-25T13:46:00.000Z%,8006709,;426
2021-12-25T14:11:00.000Z;Feldhausen;RB;RB 43;43;14772;8001972;8001972%2021-12-25T14:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T14:46:00.000Z;Feldhausen;RB;RB 43;43;14771;8001972;8001972%2021-12-25T14:46:00.000Z%,8006709,;426
2021-12-25T15:11:00.000Z;Feldhausen;RB;RB 43;43;14774;8001972;8001972%2021-12-25T15:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T15:46:00.000Z;Feldhausen;RB;RB 43;43;14773;8001972;8001972%2021-12-25T15:46:00.000Z%,8006709,;426
2021-12-25T16:11:00.000Z;Feldhausen;RB;RB 43;43;14776;8001972;8001972%2021-12-25T16:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T16:46:00.000Z;Feldhausen;RB;RB 43;43;14775;8001972;8001972%2021-12-25T16:46:00.000Z%,8006709,;426
2021-12-25T17:11:00.000Z;Feldhausen;RB;RB 43;43;14778;8001972;8001972%2021-12-25T17:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T17:46:00.000Z;Feldhausen;RB;RB 43;43;14777;8001972;8001972%2021-12-25T17:46:00.000Z%,8006709,;426
2021-12-25T18:11:00.000Z;Feldhausen;RB;RB 43;43;14780;8001972;8001972%2021-12-25T18:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T18:46:00.000Z;Feldhausen;RB;RB 43;43;14779;8001972;8001972%2021-12-25T18:46:00.000Z%,8006709,;426
2021-12-25T19:11:00.000Z;Feldhausen;RB;RB 43;43;14782;8001972;8001972%2021-12-25T19:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T19:46:00.000Z;Feldhausen;RB;RB 43;43;14781;8001972;8001972%2021-12-25T19:46:00.000Z%,8006709,;426
2021-12-25T20:11:00.000Z;Feldhausen;RB;RB 43;43;14784;8001972;8001972%2021-12-25T20:11:00.000Z%,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T06:09:00.000Z;Frankenthal Süd;RB;RB 46;46;13310;8002025;8002025%2021-12-25T06:09:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-25T06:58:00.000Z;Frankenthal Süd;RB;RB 46;46;13313;8002025;8002025%2021-12-25T06:58:00.000Z%,8000332,8003766,8000236,;426
2021-12-25T07:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13314;8002025;8002025%2021-12-25T07:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-25T07:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13321;8002025;8002025%2021-12-25T07:55:00.000Z%,8000332,;426
2021-12-25T08:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13318;8002025;8002025%2021-12-25T08:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T08:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13323;8002025;8002025%2021-12-25T08:55:00.000Z%,8000332,;426
2021-12-25T09:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13320;8002025;8002025%2021-12-25T09:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T09:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13325;8002025;8002025%2021-12-25T09:55:00.000Z%,8000332,;426
2021-12-25T10:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13322;8002025;8002025%2021-12-25T10:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T10:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13329;8002025;8002025%2021-12-25T10:55:00.000Z%,8000332,;426
2021-12-25T11:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13326;8002025;8002025%2021-12-25T11:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T11:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13331;8002025;8002025%2021-12-25T11:55:00.000Z%,8000332,;426
2021-12-25T12:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13332;8002025;8002025%2021-12-25T12:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T12:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13337;8002025;8002025%2021-12-25T12:55:00.000Z%,8000332,;426
2021-12-25T13:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13338;8002025;8002025%2021-12-25T13:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T13:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13341;8002025;8002025%2021-12-25T13:55:00.000Z%,8000332,;426
2021-12-25T14:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13340;8002025;8002025%2021-12-25T14:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T14:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13343;8002025;8002025%2021-12-25T14:55:00.000Z%,8000332,;426
2021-12-25T15:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13344;8002025;8002025%2021-12-25T15:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T15:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13347;8002025;8002025%2021-12-25T15:55:00.000Z%,8000332,;426
2021-12-25T16:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13348;8002025;8002025%2021-12-25T16:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T16:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13351;8002025;8002025%2021-12-25T16:55:00.000Z%,8000332,;426
2021-12-25T17:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13352;8002025;8002025%2021-12-25T17:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,8001732,;426
2021-12-25T17:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13355;8002025;8002025%2021-12-25T17:55:00.000Z%,8000332,;426
2021-12-25T18:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13356;8002025;8002025%2021-12-25T18:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-25T18:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13357;8002025;8002025%2021-12-25T18:55:00.000Z%,8000332,;426
2021-12-25T19:04:00.000Z;Frankenthal Süd;RB;RB 46;46;13358;8002025;8002025%2021-12-25T19:04:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,8002444,8000625,8003988,8001638,8001728,8004935,;426
2021-12-25T19:55:00.000Z;Frankenthal Süd;RB;RB 46;46;13359;8002025;8002025%2021-12-25T19:55:00.000Z%,8000332,;426
2021-12-25T20:05:00.000Z;Frankenthal Süd;RB;RB 46;46;13360;8002025;8002025%2021-12-25T20:05:00.000Z%,8002014,8003498,8006292,8000374,8002798,8003285,8000137,;426
2021-12-24T23:07:00.000Z;Freiburg-Zähringen;RB;RB 27;27;17141;8002071;8002071%2021-12-24T23:07:00.000Z%,8002067,8000107,8002069,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8000657,8005364,8000864,8005068,8003325,8003098,8001671,8001715,8002546,8006272,8000026,;426
2021-12-24T23:14:00.000Z;Freiburg-Zähringen;RE;RE 7;7;5338;8002071;8002071%2021-12-24T23:14:00.000Z%,8002465,8001415,8003398,8001771,8005836,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;602
2021-12-25T03:56:00.000Z;Freiburg-Zähringen;RB;RB 26;26;17100;8002071;8002071%2021-12-25T03:56:00.000Z%,8002465,8001415,8003398,8001771,8005836,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T05:37:00.000Z;Freilassing-Hofham;RE;RE 24;24;2191;8002085;8002085%2021-12-25T05:37:00.000Z%,8000459,8002570,8004815,8000737,8000738,8000831,8000997,8000885,;602
2021-12-24T20:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89735;8002680;8002680%2021-12-24T20:22:00.000Z%3,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-24T20:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89738;8002680;8002680%2021-12-24T20:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-24T20:52:00.000Z;Hamm-Heessen;RB;RB 69;69;90085;8002680;8002680%2021-12-24T20:52:00.000Z%0,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-24T21:05:00.000Z;Hamm-Heessen;RB;RB 69;69;90090;8002680;8002680%2021-12-24T21:05:00.000Z%0,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-24T21:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89737;8002680;8002680%2021-12-24T21:19:00.000Z%0,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-24T21:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89740;8002680;8002680%2021-12-24T21:38:00.000Z%0,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-24T22:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89739;8002680;8002680%2021-12-24T22:19:00.000Z%0,8000441,8004251,8004626,8000315,8002461,8000048,8000036,;602
2021-12-24T22:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89742;8002680;8002680%2021-12-24T22:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-24T23:45:00.000Z;Hamm-Heessen;RB;RB 69;69;89996;8002680;8002680%2021-12-24T23:45:00.000Z%,8000149,;426
2021-12-25T00:11:00.000Z;Hamm-Heessen;RB;RB 69;69;89997;8002680;8002680%2021-12-25T00:11:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T00:54:00.000Z;Hamm-Heessen;RB;RB 69;69;89998;8002680;8002680%2021-12-25T00:54:00.000Z%,8000149,;426
2021-12-25T01:11:00.000Z;Hamm-Heessen;RB;RB 69;69;89999;8002680;8002680%2021-12-25T01:11:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T05:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89705;8002680;8002680%2021-12-25T05:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,;602
2021-12-25T05:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89708;8002680;8002680%2021-12-25T05:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T06:18:00.000Z;Hamm-Heessen;RE;RE 6;6;89749;8002680;8002680%2021-12-25T06:18:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T06:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89710;8002680;8002680%2021-12-25T06:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T07:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89709;8002680;8002680%2021-12-25T07:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T07:40:00.000Z;Hamm-Heessen;RE;RE 6;6;89712;8002680;8002680%2021-12-25T07:40:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T07:52:00.000Z;Hamm-Heessen;RB;RB 89;89;89971;8002680;8002680%2021-12-25T07:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T08:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89711;8002680;8002680%2021-12-25T08:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T08:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89714;8002680;8002680%2021-12-25T08:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T08:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89973;8002680;8002680%2021-12-25T08:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T09:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89972;8002680;8002680%2021-12-25T09:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T09:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89713;8002680;8002680%2021-12-25T09:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T09:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89716;8002680;8002680%2021-12-25T09:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T09:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89975;8002680;8002680%2021-12-25T09:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T10:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89974;8002680;8002680%2021-12-25T10:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T10:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89715;8002680;8002680%2021-12-25T10:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T10:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89718;8002680;8002680%2021-12-25T10:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T10:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89977;8002680;8002680%2021-12-25T10:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T11:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89976;8002680;8002680%2021-12-25T11:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T11:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89717;8002680;8002680%2021-12-25T11:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T11:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89720;8002680;8002680%2021-12-25T11:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T11:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89979;8002680;8002680%2021-12-25T11:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T12:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89978;8002680;8002680%2021-12-25T12:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T12:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89719;8002680;8002680%2021-12-25T12:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T12:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89722;8002680;8002680%2021-12-25T12:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
