current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T12:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89981;8002680;8002680%2021-12-25T12:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T13:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89980;8002680;8002680%2021-12-25T13:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T13:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89721;8002680;8002680%2021-12-25T13:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T13:40:00.000Z;Hamm-Heessen;RE;RE 6;6;89724;8002680;8002680%2021-12-25T13:40:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T13:52:00.000Z;Hamm-Heessen;RB;RB 89;89;89983;8002680;8002680%2021-12-25T13:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T14:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89982;8002680;8002680%2021-12-25T14:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T14:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89723;8002680;8002680%2021-12-25T14:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T14:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89726;8002680;8002680%2021-12-25T14:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T14:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89985;8002680;8002680%2021-12-25T14:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T15:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89984;8002680;8002680%2021-12-25T15:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T15:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89725;8002680;8002680%2021-12-25T15:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T15:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89728;8002680;8002680%2021-12-25T15:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T15:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89987;8002680;8002680%2021-12-25T15:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T16:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89986;8002680;8002680%2021-12-25T16:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T16:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89727;8002680;8002680%2021-12-25T16:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T16:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89730;8002680;8002680%2021-12-25T16:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T16:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89989;8002680;8002680%2021-12-25T16:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T17:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89988;8002680;8002680%2021-12-25T17:05:00.000Z%,8000149,;426
2021-12-25T17:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89729;8002680;8002680%2021-12-25T17:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T17:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89732;8002680;8002680%2021-12-25T17:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T17:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89991;8002680;8002680%2021-12-25T17:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T18:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89990;8002680;8002680%2021-12-25T18:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T18:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89731;8002680;8002680%2021-12-25T18:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T18:38:00.000Z;Hamm-Heessen;RE;RE 6;6;89734;8002680;8002680%2021-12-25T18:38:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T18:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89993;8002680;8002680%2021-12-25T18:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T19:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89992;8002680;8002680%2021-12-25T19:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T19:19:00.000Z;Hamm-Heessen;RE;RE 6;6;89733;8002680;8002680%2021-12-25T19:19:00.000Z%,8000441,8004251,8004626,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T19:40:00.000Z;Hamm-Heessen;RE;RE 6;6;89736;8002680;8002680%2021-12-25T19:40:00.000Z%,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T19:52:00.000Z;Hamm-Heessen;RB;RB 69;69;89995;8002680;8002680%2021-12-25T19:52:00.000Z%,8000441,8004251,8004626,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T20:05:00.000Z;Hamm-Heessen;RB;RB 69;69;89994;8002680;8002680%2021-12-25T20:05:00.000Z%,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-24T20:54:00.000Z;Herne-Börnig;RB;RB 43;43;14784;8002779;8002779%2021-12-24T20:54:00.000Z%0,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-24T21:01:00.000Z;Herne-Börnig;RB;RB 43;43;14785;8002779;8002779%2021-12-24T21:01:00.000Z%0,8000164,8000192,;426
2021-12-24T22:01:00.000Z;Herne-Börnig;RB;RB 43;43;14787;8002779;8002779%2021-12-24T22:01:00.000Z%,8000164,8000192,;426
2021-12-25T06:54:00.000Z;Herne-Börnig;RB;RB 43;43;14756;8002779;8002779%2021-12-25T06:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T07:54:00.000Z;Herne-Börnig;RB;RB 43;43;14758;8002779;8002779%2021-12-25T07:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T08:01:00.000Z;Herne-Börnig;RB;RB 43;43;14759;8002779;8002779%2021-12-25T08:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T08:54:00.000Z;Herne-Börnig;RB;RB 43;43;14760;8002779;8002779%2021-12-25T08:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T09:01:00.000Z;Herne-Börnig;RB;RB 43;43;14761;8002779;8002779%2021-12-25T09:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T09:54:00.000Z;Herne-Börnig;RB;RB 43;43;14762;8002779;8002779%2021-12-25T09:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T10:01:00.000Z;Herne-Börnig;RB;RB 43;43;14763;8002779;8002779%2021-12-25T10:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T10:54:00.000Z;Herne-Börnig;RB;RB 43;43;14764;8002779;8002779%2021-12-25T10:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T11:01:00.000Z;Herne-Börnig;RB;RB 43;43;14765;8002779;8002779%2021-12-25T11:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T11:54:00.000Z;Herne-Börnig;RB;RB 43;43;14766;8002779;8002779%2021-12-25T11:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T12:01:00.000Z;Herne-Börnig;RB;RB 43;43;14767;8002779;8002779%2021-12-25T12:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T12:54:00.000Z;Herne-Börnig;RB;RB 43;43;14768;8002779;8002779%2021-12-25T12:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T13:01:00.000Z;Herne-Börnig;RB;RB 43;43;14769;8002779;8002779%2021-12-25T13:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T13:54:00.000Z;Herne-Börnig;RB;RB 43;43;14770;8002779;8002779%2021-12-25T13:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T14:01:00.000Z;Herne-Börnig;RB;RB 43;43;14771;8002779;8002779%2021-12-25T14:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T14:54:00.000Z;Herne-Börnig;RB;RB 43;43;14772;8002779;8002779%2021-12-25T14:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T15:01:00.000Z;Herne-Börnig;RB;RB 43;43;14773;8002779;8002779%2021-12-25T15:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T15:54:00.000Z;Herne-Börnig;RB;RB 43;43;14774;8002779;8002779%2021-12-25T15:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T16:01:00.000Z;Herne-Börnig;RB;RB 43;43;14775;8002779;8002779%2021-12-25T16:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T16:54:00.000Z;Herne-Börnig;RB;RB 43;43;14776;8002779;8002779%2021-12-25T16:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T17:01:00.000Z;Herne-Börnig;RB;RB 43;43;14777;8002779;8002779%2021-12-25T17:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T17:54:00.000Z;Herne-Börnig;RB;RB 43;43;14778;8002779;8002779%2021-12-25T17:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T18:01:00.000Z;Herne-Börnig;RB;RB 43;43;14779;8002779;8002779%2021-12-25T18:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T18:54:00.000Z;Herne-Börnig;RB;RB 43;43;14780;8002779;8002779%2021-12-25T18:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T19:01:00.000Z;Herne-Börnig;RB;RB 43;43;14781;8002779;8002779%2021-12-25T19:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-25T19:54:00.000Z;Herne-Börnig;RB;RB 43;43;14782;8002779;8002779%2021-12-25T19:54:00.000Z%,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T20:01:00.000Z;Herne-Börnig;RB;RB 43;43;14783;8002779;8002779%2021-12-25T20:01:00.000Z%,8000164,8000192,8002223,8002225,8002283,8002284,8001972,8006709,;426
2021-12-24T20:35:00.000Z;Hof Hbf;RE;RE 30;30;3094;8002924;8002924%2021-12-24T20:35:00.000Z%0,8005466,8004126,8005895,8000028,8001348,8000328,8004759,8004284,8002794,8000284,;602
2021-12-25T03:28:00.000Z;Hof Hbf;RE;RE 3;3;74003;8002924;8002924%2021-12-25T03:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T04:23:00.000Z;Hof Hbf;RE;RE 39;39;59320;8002924;8002924%2021-12-25T04:23:00.000Z%,8000287,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-25T04:28:00.000Z;Hof Hbf;RE;RE 3;3;74005;8002924;8002924%2021-12-25T04:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T05:28:00.000Z;Hof Hbf;RE;RE 3;3;74007;8002924;8002924%2021-12-25T05:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T05:29:00.000Z;Hof Hbf;RE;RE 31;31;3424;8002924;8002924%2021-12-25T05:29:00.000Z%,8000287,8000173,8000247,8000201,8000328,8004759,8004284,8002794,8000284,;602
2021-12-25T05:35:00.000Z;Hof Hbf;RE;RE 35;35;59280;8002924;8002924%2021-12-25T05:35:00.000Z%,8000287,8005466,8002019,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T06:28:00.000Z;Hof Hbf;RE;RE 3;3;74009;8002924;8002924%2021-12-25T06:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T06:44:00.000Z;Hof Hbf;RE;RE 35;35;3491;8002924;8002924%2021-12-25T06:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T07:28:00.000Z;Hof Hbf;RE;RE 3;3;74011;8002924;8002924%2021-12-25T07:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T07:34:00.000Z;Hof Hbf;RB;RB 13;13;81016;8002924;8002924%2021-12-25T07:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T07:35:00.000Z;Hof Hbf;RE;RE 39;39;59282;8002924;8002924%2021-12-25T07:35:00.000Z%,8000287,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8002878,8000228,;602
2021-12-25T07:43:00.000Z;Hof Hbf;RE;RE 31;31;3426;8002924;8002924%2021-12-25T07:43:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-25T08:28:00.000Z;Hof Hbf;RE;RE 3;3;74013;8002924;8002924%2021-12-25T08:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T08:35:00.000Z;Hof Hbf;RE;RE 30;30;3082;8002924;8002924%2021-12-25T08:35:00.000Z%,8004126,8000028,8004759,8004284,8000284,;602
2021-12-25T08:44:00.000Z;Hof Hbf;RE;RE 35;35;3493;8002924;8002924%2021-12-25T08:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T09:28:00.000Z;Hof Hbf;RE;RE 3;3;74015;8002924;8002924%2021-12-25T09:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T09:34:00.000Z;Hof Hbf;RB;RB 13;13;81018;8002924;8002924%2021-12-25T09:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T09:36:00.000Z;Hof Hbf;RE;RE 39;39;59284;8002924;8002924%2021-12-25T09:36:00.000Z%,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T09:43:00.000Z;Hof Hbf;RE;RE 31;31;3428;8002924;8002924%2021-12-25T09:43:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-25T10:28:00.000Z;Hof Hbf;RE;RE 3;3;74017;8002924;8002924%2021-12-25T10:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T10:35:00.000Z;Hof Hbf;RE;RE 30;30;3084;8002924;8002924%2021-12-25T10:35:00.000Z%,8004126,8000028,8004759,8004284,8000284,;602
2021-12-25T10:44:00.000Z;Hof Hbf;RE;RE 35;35;3495;8002924;8002924%2021-12-25T10:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T11:28:00.000Z;Hof Hbf;RE;RE 3;3;74019;8002924;8002924%2021-12-25T11:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T11:34:00.000Z;Hof Hbf;RB;RB 13;13;81020;8002924;8002924%2021-12-25T11:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T11:36:00.000Z;Hof Hbf;RE;RE 39;39;59286;8002924;8002924%2021-12-25T11:36:00.000Z%,8005466,8004126,8005674,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T11:43:00.000Z;Hof Hbf;RE;RE 31;31;3430;8002924;8002924%2021-12-25T11:43:00.000Z%,8000247,8000201,8004759,8002794,8000284,;602
2021-12-25T12:28:00.000Z;Hof Hbf;RE;RE 3;3;74021;8002924;8002924%2021-12-25T12:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T12:35:00.000Z;Hof Hbf;RE;RE 30;30;3086;8002924;8002924%2021-12-25T12:35:00.000Z%,8004126,8000028,8004759,8004284,8000284,;602
2021-12-25T12:44:00.000Z;Hof Hbf;RE;RE 35;35;3497;8002924;8002924%2021-12-25T12:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T13:28:00.000Z;Hof Hbf;RE;RE 3;3;74023;8002924;8002924%2021-12-25T13:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T13:34:00.000Z;Hof Hbf;RB;RB 13;13;81022;8002924;8002924%2021-12-25T13:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T13:36:00.000Z;Hof Hbf;RE;RE 39;39;59288;8002924;8002924%2021-12-25T13:36:00.000Z%,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T13:43:00.000Z;Hof Hbf;RE;RE 31;31;3432;8002924;8002924%2021-12-25T13:43:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-25T14:28:00.000Z;Hof Hbf;RE;RE 3;3;74025;8002924;8002924%2021-12-25T14:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T14:35:00.000Z;Hof Hbf;RE;RE 30;30;3088;8002924;8002924%2021-12-25T14:35:00.000Z%,8004126,8000028,8004759,8004284,8000284,;602
2021-12-25T14:44:00.000Z;Hof Hbf;RE;RE 35;35;3499;8002924;8002924%2021-12-25T14:44:00.000Z%,8005466,8004126,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T15:28:00.000Z;Hof Hbf;RE;RE 3;3;74027;8002924;8002924%2021-12-25T15:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T15:34:00.000Z;Hof Hbf;RB;RB 13;13;81024;8002924;8002924%2021-12-25T15:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T15:36:00.000Z;Hof Hbf;RE;RE 39;39;59290;8002924;8002924%2021-12-25T15:36:00.000Z%,8005466,8004126,8005674,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T15:43:00.000Z;Hof Hbf;RE;RE 31;31;3434;8002924;8002924%2021-12-25T15:43:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-25T16:28:00.000Z;Hof Hbf;RE;RE 3;3;74029;8002924;8002924%2021-12-25T16:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T16:35:00.000Z;Hof Hbf;RE;RE 30;30;3090;8002924;8002924%2021-12-25T16:35:00.000Z%,8004126,8005895,8000028,8004759,8004284,8000284,;602
2021-12-25T16:43:00.000Z;Hof Hbf;RE;RE 35;35;59292;8002924;8002924%2021-12-25T16:43:00.000Z%,8005466,8004126,8003887,8000267,8003476,8003813,8001289,8000228,;602
2021-12-25T17:28:00.000Z;Hof Hbf;RE;RE 3;3;74031;8002924;8002924%2021-12-25T17:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T17:34:00.000Z;Hof Hbf;RB;RB 13;13;81026;8002924;8002924%2021-12-25T17:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8012252,8013254,8013251,8010365,8011623,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T17:36:00.000Z;Hof Hbf;RE;RE 35;35;59294;8002924;8002924%2021-12-25T17:36:00.000Z%,8005466,8004126,8005674,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T17:43:00.000Z;Hof Hbf;RE;RE 31;31;3436;8002924;8002924%2021-12-25T17:43:00.000Z%,8000247,8000201,8004759,8004284,8002794,8000284,;602
2021-12-25T18:35:00.000Z;Hof Hbf;RE;RE 30;30;3092;8002924;8002924%2021-12-25T18:35:00.000Z%,8004126,8003887,8000028,8004759,8004284,8000284,;602
2021-12-25T18:35:00.000Z;Hof Hbf;RE;RE 35;35;3468;8002924;8002924%2021-12-25T18:35:00.000Z%,8004126,8003887,8000267,;602
2021-12-25T18:37:00.000Z;Hof Hbf;RE;RE 3;3;74033;8002924;8002924%2021-12-25T18:37:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,8010108,8010115,8013114,8010085,;602
2021-12-25T19:28:00.000Z;Hof Hbf;RE;RE 3;3;74035;8002924;8002924%2021-12-25T19:28:00.000Z%,8010275,8012739,8010397,8010129,8011904,8010184,;602
2021-12-25T19:34:00.000Z;Hof Hbf;RE;RE 13;13;81028;8002924;8002924%2021-12-25T19:34:00.000Z%,8001969,8010317,8010229,8013396,8013150,8011895,8013251,8010365,8011623,8010126,8010125,;602
2021-12-25T19:35:00.000Z;Hof Hbf;RE;RE 39;39;59296;8002924;8002924%2021-12-25T19:35:00.000Z%,8000287,8005466,8002019,8004126,8005674,8003887,8000267,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-25T19:43:00.000Z;Hof Hbf;RE;RE 31;31;3438;8002924;8002924%2021-12-25T19:43:00.000Z%,8000247,8000201,8004759,8004284,8002794,8000284,;602
2021-12-24T20:31:00.000Z;Ingolstadt Nord;RB;RB 16;16;59107;8003076;8003076%2021-12-24T20:31:00.000Z%0,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-24T20:35:00.000Z;Ingolstadt Nord;RB;RB 16;16;59164;8003076;8003076%2021-12-24T20:36:00.000Z%1,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-24T20:50:00.000Z;Ingolstadt Nord;RE;RE 1;1;4041;8003076;8003076%2021-12-24T20:51:00.000Z%1,8000183,8000256,8004781,8004775,8000261,;602
2021-12-24T21:01:00.000Z;Ingolstadt Nord;RE;RE 1;1;4048;8003076;8003076%2021-12-24T21:02:00.000Z%1,8003256,8000498,8000284,;602
2021-12-24T21:20:00.000Z;Ingolstadt Nord;RB;RB 16;16;59163;8003076;8003076%2021-12-24T21:22:00.000Z%2,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-24T21:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59108;8003076;8003076%2021-12-24T21:34:00.000Z%0,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-24T22:26:00.000Z;Ingolstadt Nord;RB;RB 16;16;59109;8003076;8003076%2021-12-24T22:27:00.000Z%1,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-24T22:43:00.000Z;Ingolstadt Nord;RB;RB 16;16;59193;8003076;8003076%2021-12-24T22:43:00.000Z%,8000183,;426
2021-12-24T23:18:00.000Z;Ingolstadt Nord;RE;RE 1;1;4047;8003076;8003076%2021-12-24T23:18:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-24T23:43:00.000Z;Ingolstadt Nord;RB;RB 16;16;59191;8003076;8003076%2021-12-24T23:43:00.000Z%,8000183,;426
2021-12-25T00:45:00.000Z;Ingolstadt Nord;RB;RB 16;16;59195;8003076;8003076%2021-12-25T00:45:00.000Z%,8000183,;426
2021-12-25T04:28:00.000Z;Ingolstadt Nord;RB;RB 16;16;59144;8003076;8003076%2021-12-25T04:28:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T04:32:00.000Z;Ingolstadt Nord;RB;RB 16;16;59173;8003076;8003076%2021-12-25T04:32:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
