current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T05:17:00.000Z;Ingolstadt Nord;RB;RB 16;16;59143;8003076;8003076%2021-12-25T05:17:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T05:33:00.000Z;Ingolstadt Nord;RB;RB 16;16;59086;8003076;8003076%2021-12-25T05:33:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T05:54:00.000Z;Ingolstadt Nord;RE;RE 1;1;4003;8003076;8003076%2021-12-25T05:54:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-25T06:08:00.000Z;Ingolstadt Nord;RE;RE 1;1;4004;8003076;8003076%2021-12-25T06:08:00.000Z%,8003256,8000498,8000284,;602
2021-12-25T06:17:00.000Z;Ingolstadt Nord;RB;RB 16;16;59087;8003076;8003076%2021-12-25T06:17:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T06:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59146;8003076;8003076%2021-12-25T06:34:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T07:21:00.000Z;Ingolstadt Nord;RB;RB 16;16;59155;8003076;8003076%2021-12-25T07:21:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T07:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59090;8003076;8003076%2021-12-25T07:34:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T08:31:00.000Z;Ingolstadt Nord;RB;RB 16;16;59089;8003076;8003076%2021-12-25T08:31:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T08:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59148;8003076;8003076%2021-12-25T08:34:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T08:52:00.000Z;Ingolstadt Nord;RE;RE 1;1;4015;8003076;8003076%2021-12-25T08:52:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-25T09:08:00.000Z;Ingolstadt Nord;RE;RE 1;1;4010;8003076;8003076%2021-12-25T09:08:00.000Z%,8003256,8000498,8000284,;602
2021-12-25T09:30:00.000Z;Ingolstadt Nord;RB;RB 16;16;59147;8003076;8003076%2021-12-25T09:30:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T09:32:00.000Z;Ingolstadt Nord;RB;RB 16;16;59092;8003076;8003076%2021-12-25T09:32:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T10:31:00.000Z;Ingolstadt Nord;RB;RB 16;16;59093;8003076;8003076%2021-12-25T10:31:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T10:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59150;8003076;8003076%2021-12-25T10:34:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T10:51:00.000Z;Ingolstadt Nord;RE;RE 1;1;4019;8003076;8003076%2021-12-25T10:51:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-25T11:07:00.000Z;Ingolstadt Nord;RE;RE 1;1;4014;8003076;8003076%2021-12-25T11:07:00.000Z%,8003256,8000498,8000284,;602
2021-12-25T11:31:00.000Z;Ingolstadt Nord;RB;RB 16;16;59151;8003076;8003076%2021-12-25T11:31:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T11:32:00.000Z;Ingolstadt Nord;RB;RB 16;16;59096;8003076;8003076%2021-12-25T11:32:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T12:23:00.000Z;Ingolstadt Nord;RB;RB 16;16;59095;8003076;8003076%2021-12-25T12:23:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T12:32:00.000Z;Ingolstadt Nord;RB;RB 16;16;59154;8003076;8003076%2021-12-25T12:32:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T12:51:00.000Z;Ingolstadt Nord;RE;RE 1;1;4023;8003076;8003076%2021-12-25T12:51:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-25T13:07:00.000Z;Ingolstadt Nord;RE;RE 1;1;4020;8003076;8003076%2021-12-25T13:07:00.000Z%,8003256,8000498,8000284,;602
2021-12-25T13:25:00.000Z;Ingolstadt Nord;RB;RB 16;16;59153;8003076;8003076%2021-12-25T13:25:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T13:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59098;8003076;8003076%2021-12-25T13:34:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T14:08:00.000Z;Ingolstadt Nord;RE;RE 1;1;4024;8003076;8003076%2021-12-25T14:08:00.000Z%,8003256,8000498,8000284,;602
2021-12-25T14:31:00.000Z;Ingolstadt Nord;RB;RB 16;16;59097;8003076;8003076%2021-12-25T14:31:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T14:31:00.000Z;Ingolstadt Nord;RB;RB 16;16;59156;8003076;8003076%2021-12-25T14:31:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T14:52:00.000Z;Ingolstadt Nord;RE;RE 1;1;4029;8003076;8003076%2021-12-25T14:52:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-25T15:08:00.000Z;Ingolstadt Nord;RE;RE 1;1;4026;8003076;8003076%2021-12-25T15:08:00.000Z%,8003256,8000498,8000284,;602
2021-12-25T15:29:00.000Z;Ingolstadt Nord;RB;RB 16;16;59157;8003076;8003076%2021-12-25T15:29:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T15:31:00.000Z;Ingolstadt Nord;RB;RB 16;16;59102;8003076;8003076%2021-12-25T15:31:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T15:52:00.000Z;Ingolstadt Nord;RE;RE 1;1;4031;8003076;8003076%2021-12-25T15:52:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-25T16:08:00.000Z;Ingolstadt Nord;RE;RE 1;1;4028;8003076;8003076%2021-12-25T16:08:00.000Z%,8003256,8000498,8000284,;602
2021-12-25T16:30:00.000Z;Ingolstadt Nord;RB;RB 16;16;59099;8003076;8003076%2021-12-25T16:30:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T16:34:00.000Z;Ingolstadt Nord;RB;RB 16;16;59160;8003076;8003076%2021-12-25T16:34:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T16:53:00.000Z;Ingolstadt Nord;RE;RE 1;1;4033;8003076;8003076%2021-12-25T16:53:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-25T17:07:00.000Z;Ingolstadt Nord;RE;RE 1;1;4036;8003076;8003076%2021-12-25T17:07:00.000Z%,8003256,8000498,8000284,;602
2021-12-25T17:32:00.000Z;Ingolstadt Nord;RB;RB 16;16;59104;8003076;8003076%2021-12-25T17:32:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T17:32:00.000Z;Ingolstadt Nord;RB;RB 16;16;59159;8003076;8003076%2021-12-25T17:32:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T17:51:00.000Z;Ingolstadt Nord;RE;RE 1;1;4035;8003076;8003076%2021-12-25T17:51:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-25T18:08:00.000Z;Ingolstadt Nord;RE;RE 1;1;4040;8003076;8003076%2021-12-25T18:08:00.000Z%,8003256,8000498,8000284,;602
2021-12-25T18:25:00.000Z;Ingolstadt Nord;RB;RB 16;16;59101;8003076;8003076%2021-12-25T18:25:00.000Z%,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T18:32:00.000Z;Ingolstadt Nord;RB;RB 16;16;59162;8003076;8003076%2021-12-25T18:32:00.000Z%,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T18:51:00.000Z;Ingolstadt Nord;RE;RE 1;1;4037;8003076;8003076%2021-12-25T18:51:00.000Z%,8000183,8000256,8004781,8004775,8000261,;602
2021-12-25T19:06:00.000Z;Ingolstadt Nord;RE;RE 1;1;4044;8003076;8003076%2021-12-25T19:06:00.000Z%,8003256,8000498,8000284,;602
2021-12-24T20:14:00.000Z;Inningen;RE;RE 7;7;3287;8003079;8003079%2021-12-24T20:22:00.000Z%8,8000013,;602
2021-12-24T20:14:00.000Z;Inningen;RE;RE 17;17;57661;8003079;8003079%2021-12-24T20:22:00.000Z%8,8000013,;602
2021-12-24T20:41:00.000Z;Inningen;RE;RE 71;71;57518;8003079;8003079%2021-12-24T20:46:00.000Z%5,8001033,8005444,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-24T21:41:00.000Z;Inningen;RE;RE 7;7;3292;8003079;8003079%2021-12-24T21:41:00.000Z%,8001033,8005444,8000057,8000194,8000962,8002458,8000197,8003901,8003065,8004584,8005138,8002710,8000387,8000230,;602
2021-12-24T22:19:00.000Z;Inningen;RE;RE 7;7;3295;8003079;8003079%2021-12-24T22:23:00.000Z%4,8000659,8000660,8000013,;602
2021-12-24T22:43:00.000Z;Inningen;RE;RE 71;71;57520;8003079;8003079%2021-12-24T22:43:00.000Z%,8001033,8005444,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-24T23:37:00.000Z;Inningen;RE;RE 71;71;57521;8003079;8003079%2021-12-24T23:37:00.000Z%,8000659,8000660,8000013,;602
2021-12-25T04:41:00.000Z;Inningen;RE;RE 71;71;57502;8003079;8003079%2021-12-25T04:41:00.000Z%,8001033,8005444,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-25T05:15:00.000Z;Inningen;RE;RE 71;71;57503;8003079;8003079%2021-12-25T05:15:00.000Z%,8000659,8000660,8000013,;602
2021-12-25T05:41:00.000Z;Inningen;RE;RE 7;7;3282;8003079;8003079%2021-12-25T05:41:00.000Z%,8001033,8005444,8000057,8000194,8002458,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-25T05:41:00.000Z;Inningen;RE;RE 17;17;3380;8003079;8003079%2021-12-25T05:41:00.000Z%,8001033,8005444,8000057,8000194,8002458,8000197,8003065,8001004,8005609,8001995,8004585,;602
2021-12-25T19:41:00.000Z;Inningen;RE;RE 7;7;3288;8003079;8003079%2021-12-25T19:41:00.000Z%,8001033,8005444,8000057,8000194,8000962,8002458,8000197,8003901,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-24T20:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89995;8003096;8003096%2021-12-24T20:23:00.000Z%1,8000048,8000036,;426
2021-12-24T20:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;90090;8003096;8003096%2021-12-24T20:35:00.000Z%0,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-24T21:23:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;90085;8003096;8003096%2021-12-24T21:23:00.000Z%0,8000048,8000036,;426
2021-12-24T23:15:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89996;8003096;8003096%2021-12-24T23:15:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,;426
2021-12-25T00:23:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89998;8003096;8003096%2021-12-25T00:23:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,;426
2021-12-25T00:41:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89997;8003096;8003096%2021-12-25T00:41:00.000Z%,8000048,8000036,;426
2021-12-25T01:41:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89999;8003096;8003096%2021-12-25T01:41:00.000Z%,8000048,8000036,;426
2021-12-25T08:22:00.000Z;Isselhorst-Avenwedde;RB;RB 89;89;89971;8003096;8003096%2021-12-25T08:22:00.000Z%,8000048,8000036,;426
2021-12-25T08:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89972;8003096;8003096%2021-12-25T08:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T09:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89973;8003096;8003096%2021-12-25T09:22:00.000Z%,8000048,8000036,;426
2021-12-25T09:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89974;8003096;8003096%2021-12-25T09:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T10:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89975;8003096;8003096%2021-12-25T10:22:00.000Z%,8000048,8000036,;426
2021-12-25T10:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89976;8003096;8003096%2021-12-25T10:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T11:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89977;8003096;8003096%2021-12-25T11:22:00.000Z%,8000048,8000036,;426
2021-12-25T11:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89978;8003096;8003096%2021-12-25T11:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T12:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89979;8003096;8003096%2021-12-25T12:22:00.000Z%,8000048,8000036,;426
2021-12-25T12:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89980;8003096;8003096%2021-12-25T12:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T13:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89981;8003096;8003096%2021-12-25T13:22:00.000Z%,8000048,8000036,;426
2021-12-25T13:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89982;8003096;8003096%2021-12-25T13:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T14:22:00.000Z;Isselhorst-Avenwedde;RB;RB 89;89;89983;8003096;8003096%2021-12-25T14:22:00.000Z%,8000048,8000036,;426
2021-12-25T14:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89984;8003096;8003096%2021-12-25T14:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T15:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89985;8003096;8003096%2021-12-25T15:22:00.000Z%,8000048,8000036,;426
2021-12-25T15:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89986;8003096;8003096%2021-12-25T15:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T16:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89987;8003096;8003096%2021-12-25T16:22:00.000Z%,8000048,8000036,;426
2021-12-25T16:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89988;8003096;8003096%2021-12-25T16:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,;426
2021-12-25T17:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89989;8003096;8003096%2021-12-25T17:22:00.000Z%,8000048,8000036,;426
2021-12-25T17:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89990;8003096;8003096%2021-12-25T17:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T18:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89991;8003096;8003096%2021-12-25T18:22:00.000Z%,8000048,8000036,;426
2021-12-25T18:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89992;8003096;8003096%2021-12-25T18:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T19:22:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89993;8003096;8003096%2021-12-25T19:22:00.000Z%,8000048,8000036,;426
2021-12-25T19:35:00.000Z;Isselhorst-Avenwedde;RB;RB 69;69;89994;8003096;8003096%2021-12-25T19:35:00.000Z%,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-24T21:08:00.000Z;Kalchreuth;RB;RB 21;21;58772;8003154;8003154%2021-12-24T21:08:00.000Z%0,8002783,8002782,8004469,;426
2021-12-24T21:45:00.000Z;Kalchreuth;RB;RB 21;21;58775;8003154;8003154%2021-12-24T21:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-24T23:02:00.000Z;Kalchreuth;RB;RB 21;21;58776;8003154;8003154%2021-12-24T23:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-24T23:48:00.000Z;Kalchreuth;RB;RB 21;21;58779;8003154;8003154%2021-12-24T23:48:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T05:45:00.000Z;Kalchreuth;RB;RB 21;21;58705;8003154;8003154%2021-12-25T05:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T06:02:00.000Z;Kalchreuth;RB;RB 21;21;58706;8003154;8003154%2021-12-25T06:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T06:45:00.000Z;Kalchreuth;RB;RB 21;21;58711;8003154;8003154%2021-12-25T06:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T07:02:00.000Z;Kalchreuth;RB;RB 21;21;58710;8003154;8003154%2021-12-25T07:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T07:45:00.000Z;Kalchreuth;RB;RB 21;21;58715;8003154;8003154%2021-12-25T07:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T08:02:00.000Z;Kalchreuth;RB;RB 21;21;58714;8003154;8003154%2021-12-25T08:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T08:45:00.000Z;Kalchreuth;RB;RB 21;21;58719;8003154;8003154%2021-12-25T08:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T09:02:00.000Z;Kalchreuth;RB;RB 21;21;58718;8003154;8003154%2021-12-25T09:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T09:45:00.000Z;Kalchreuth;RB;RB 21;21;58723;8003154;8003154%2021-12-25T09:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T10:02:00.000Z;Kalchreuth;RB;RB 21;21;58722;8003154;8003154%2021-12-25T10:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T10:45:00.000Z;Kalchreuth;RB;RB 21;21;58727;8003154;8003154%2021-12-25T10:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T11:02:00.000Z;Kalchreuth;RB;RB 21;21;58726;8003154;8003154%2021-12-25T11:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T11:45:00.000Z;Kalchreuth;RB;RB 21;21;58731;8003154;8003154%2021-12-25T11:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T12:02:00.000Z;Kalchreuth;RB;RB 21;21;58730;8003154;8003154%2021-12-25T12:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T12:46:00.000Z;Kalchreuth;RB;RB 21;21;58735;8003154;8003154%2021-12-25T12:46:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T13:02:00.000Z;Kalchreuth;RB;RB 21;21;58734;8003154;8003154%2021-12-25T13:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T13:45:00.000Z;Kalchreuth;RB;RB 21;21;58741;8003154;8003154%2021-12-25T13:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T14:02:00.000Z;Kalchreuth;RB;RB 21;21;58740;8003154;8003154%2021-12-25T14:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T14:45:00.000Z;Kalchreuth;RB;RB 21;21;58747;8003154;8003154%2021-12-25T14:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T15:02:00.000Z;Kalchreuth;RB;RB 21;21;58746;8003154;8003154%2021-12-25T15:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T15:45:00.000Z;Kalchreuth;RB;RB 21;21;58753;8003154;8003154%2021-12-25T15:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T16:02:00.000Z;Kalchreuth;RB;RB 21;21;58752;8003154;8003154%2021-12-25T16:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T16:45:00.000Z;Kalchreuth;RB;RB 21;21;58759;8003154;8003154%2021-12-25T16:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T17:02:00.000Z;Kalchreuth;RB;RB 21;21;58758;8003154;8003154%2021-12-25T17:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T17:45:00.000Z;Kalchreuth;RB;RB 21;21;58765;8003154;8003154%2021-12-25T17:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T18:02:00.000Z;Kalchreuth;RB;RB 21;21;58764;8003154;8003154%2021-12-25T18:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T18:45:00.000Z;Kalchreuth;RB;RB 21;21;58769;8003154;8003154%2021-12-25T18:45:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T19:02:00.000Z;Kalchreuth;RB;RB 21;21;58768;8003154;8003154%2021-12-25T19:02:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T19:51:00.000Z;Kalchreuth;RB;RB 21;21;58771;8003154;8003154%2021-12-25T19:51:00.000Z%,8002416,8001875,8002029,8005219,8003044,8006300,8002340,;426
2021-12-25T20:10:00.000Z;Kalchreuth;RB;RB 21;21;58770;8003154;8003154%2021-12-25T20:10:00.000Z%,8002783,8002782,8004469,;426
2021-12-25T06:41:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12406;8003187;8003187%2021-12-25T06:41:00.000Z%,8003186,8084067,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T07:18:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12405;8003187;8003187%2021-12-25T07:18:00.000Z%,8003183,8000191,;426
2021-12-25T07:42:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12438;8003187;8003187%2021-12-25T07:42:00.000Z%,8003186,8084067,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T08:18:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12441;8003187;8003187%2021-12-25T08:18:00.000Z%,8003183,8000191,;426
2021-12-25T08:42:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12442;8003187;8003187%2021-12-25T08:42:00.000Z%,8003186,8084067,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T09:18:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12407;8003187;8003187%2021-12-25T09:18:00.000Z%,8003183,8000191,;426
2021-12-25T09:42:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12408;8003187;8003187%2021-12-25T09:42:00.000Z%,8003186,8084067,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T10:18:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12447;8003187;8003187%2021-12-25T10:18:00.000Z%,8003183,8000191,;426
2021-12-25T10:42:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12444;8003187;8003187%2021-12-25T10:42:00.000Z%,8003186,8084067,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T11:18:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12449;8003187;8003187%2021-12-25T11:18:00.000Z%,8003183,8000191,;426
2021-12-25T11:42:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12410;8003187;8003187%2021-12-25T11:42:00.000Z%,8003186,8084067,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T12:18:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12409;8003187;8003187%2021-12-25T12:18:00.000Z%,8003183,8000191,;426
