current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T12:42:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12412;8003187;8003187%2021-12-25T12:42:00.000Z%,8003186,8084067,8000254,8006536,8003172,8006468,8005713,8005146,8003080,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T13:18:00.000Z;Karlsruhe-Mühlburg;RB;RB 51;51;12439;8003187;8003187%2021-12-25T13:18:00.000Z%,8003183,8000191,;426
2021-12-24T20:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12130;8003354;8003354%2021-12-24T20:29:00.000Z%0,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-24T20:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12129;8003354;8003354%2021-12-24T20:30:00.000Z%0,8000206,;426
2021-12-24T21:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12132;8003354;8003354%2021-12-24T21:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-24T21:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12131;8003354;8003354%2021-12-24T21:31:00.000Z%1,8000206,;426
2021-12-24T22:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12133;8003354;8003354%2021-12-24T22:31:00.000Z%1,8000206,;426
2021-12-25T04:07:00.000Z;Koblenz-Moselweiß;RB;RB 82;82;12178;8003354;8003354%2021-12-25T04:07:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,;426
2021-12-25T05:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12100;8003354;8003354%2021-12-25T05:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T06:14:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12135;8003354;8003354%2021-12-25T06:14:00.000Z%,8000206,;426
2021-12-25T06:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12102;8003354;8003354%2021-12-25T06:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T07:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12104;8003354;8003354%2021-12-25T07:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T08:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12106;8003354;8003354%2021-12-25T08:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T08:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12105;8003354;8003354%2021-12-25T08:30:00.000Z%,8000206,;426
2021-12-25T09:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12108;8003354;8003354%2021-12-25T09:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T09:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12107;8003354;8003354%2021-12-25T09:30:00.000Z%,8000206,;426
2021-12-25T10:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12110;8003354;8003354%2021-12-25T10:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T10:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12109;8003354;8003354%2021-12-25T10:30:00.000Z%,8000206,;426
2021-12-25T11:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12112;8003354;8003354%2021-12-25T11:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T11:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12111;8003354;8003354%2021-12-25T11:30:00.000Z%,8000206,;426
2021-12-25T12:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12113;8003354;8003354%2021-12-25T12:30:00.000Z%,8000206,;426
2021-12-25T12:32:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12114;8003354;8003354%2021-12-25T12:32:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T13:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12116;8003354;8003354%2021-12-25T13:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T13:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12115;8003354;8003354%2021-12-25T13:30:00.000Z%,8000206,;426
2021-12-25T14:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12118;8003354;8003354%2021-12-25T14:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T14:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12117;8003354;8003354%2021-12-25T14:30:00.000Z%,8000206,;426
2021-12-25T15:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12120;8003354;8003354%2021-12-25T15:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T15:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12119;8003354;8003354%2021-12-25T15:30:00.000Z%,8000206,;426
2021-12-25T16:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12122;8003354;8003354%2021-12-25T16:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T16:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12121;8003354;8003354%2021-12-25T16:30:00.000Z%,8000206,;426
2021-12-25T17:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12124;8003354;8003354%2021-12-25T17:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T17:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12123;8003354;8003354%2021-12-25T17:30:00.000Z%,8000206,;426
2021-12-25T18:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12126;8003354;8003354%2021-12-25T18:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T18:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12125;8003354;8003354%2021-12-25T18:30:00.000Z%,8000206,;426
2021-12-25T19:29:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12128;8003354;8003354%2021-12-25T19:29:00.000Z%,8002454,8006481,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T19:30:00.000Z;Koblenz-Moselweiß;RB;RB 81;81;12127;8003354;8003354%2021-12-25T19:30:00.000Z%,8000206,;426
2021-12-24T20:25:00.000Z;Königslutter;RB;RB 40;40;16432;8003382;8003382%2021-12-24T20:26:00.000Z%1,8005320,8006233,8000049,;426
2021-12-24T21:03:00.000Z;Königslutter;RB;RB 40;40;16441;8003382;8003382%2021-12-24T21:03:00.000Z%0,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-24T21:56:00.000Z;Königslutter;RB;RB 40;40;16436;8003382;8003382%2021-12-24T21:56:00.000Z%,8005320,8006233,8000049,;426
2021-12-24T23:03:00.000Z;Königslutter;RB;RB 40;40;16445;8003382;8003382%2021-12-24T23:03:00.000Z%,8002080,8000159,;426
2021-12-25T00:23:00.000Z;Königslutter;RB;RB 40;40;16447;8003382;8003382%2021-12-25T00:23:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-25T04:58:00.000Z;Königslutter;RB;RB 40;40;16451;8003382;8003382%2021-12-25T04:58:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-25T05:25:00.000Z;Königslutter;RB;RB 40;40;16402;8003382;8003382%2021-12-25T05:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T06:25:00.000Z;Königslutter;RB;RB 40;40;16404;8003382;8003382%2021-12-25T06:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T06:33:00.000Z;Königslutter;RB;RB 40;40;16411;8003382;8003382%2021-12-25T06:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T07:25:00.000Z;Königslutter;RB;RB 40;40;16406;8003382;8003382%2021-12-25T07:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T07:33:00.000Z;Königslutter;RB;RB 40;40;16453;8003382;8003382%2021-12-25T07:33:00.000Z%,8002080,8000159,;426
2021-12-25T08:25:00.000Z;Königslutter;RB;RB 40;40;16452;8003382;8003382%2021-12-25T08:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T08:33:00.000Z;Königslutter;RB;RB 40;40;16415;8003382;8003382%2021-12-25T08:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T09:25:00.000Z;Königslutter;RB;RB 40;40;16410;8003382;8003382%2021-12-25T09:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T09:33:00.000Z;Königslutter;RB;RB 40;40;16455;8003382;8003382%2021-12-25T09:33:00.000Z%,8002080,8000159,;426
2021-12-25T10:25:00.000Z;Königslutter;RB;RB 40;40;16454;8003382;8003382%2021-12-25T10:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T10:33:00.000Z;Königslutter;RB;RB 40;40;16419;8003382;8003382%2021-12-25T10:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T11:25:00.000Z;Königslutter;RB;RB 40;40;16414;8003382;8003382%2021-12-25T11:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T11:33:00.000Z;Königslutter;RB;RB 40;40;16457;8003382;8003382%2021-12-25T11:33:00.000Z%,8002080,8000159,;426
2021-12-25T12:25:00.000Z;Königslutter;RB;RB 40;40;16456;8003382;8003382%2021-12-25T12:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T12:33:00.000Z;Königslutter;RB;RB 40;40;16423;8003382;8003382%2021-12-25T12:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T13:25:00.000Z;Königslutter;RB;RB 40;40;16418;8003382;8003382%2021-12-25T13:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T13:33:00.000Z;Königslutter;RB;RB 40;40;16459;8003382;8003382%2021-12-25T13:33:00.000Z%,8002080,8000159,;426
2021-12-25T14:25:00.000Z;Königslutter;RB;RB 40;40;16458;8003382;8003382%2021-12-25T14:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T14:33:00.000Z;Königslutter;RB;RB 40;40;16427;8003382;8003382%2021-12-25T14:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T15:25:00.000Z;Königslutter;RB;RB 40;40;16422;8003382;8003382%2021-12-25T15:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T15:33:00.000Z;Königslutter;RB;RB 40;40;16461;8003382;8003382%2021-12-25T15:33:00.000Z%,8002080,8000159,;426
2021-12-25T16:25:00.000Z;Königslutter;RB;RB 40;40;16460;8003382;8003382%2021-12-25T16:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T16:33:00.000Z;Königslutter;RB;RB 40;40;16431;8003382;8003382%2021-12-25T16:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T17:25:00.000Z;Königslutter;RB;RB 40;40;16426;8003382;8003382%2021-12-25T17:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T17:33:00.000Z;Königslutter;RB;RB 40;40;16463;8003382;8003382%2021-12-25T17:33:00.000Z%,8002080,8000159,;426
2021-12-25T18:25:00.000Z;Königslutter;RB;RB 40;40;16462;8003382;8003382%2021-12-25T18:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T18:33:00.000Z;Königslutter;RB;RB 40;40;16435;8003382;8003382%2021-12-25T18:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T19:25:00.000Z;Königslutter;RB;RB 40;40;16430;8003382;8003382%2021-12-25T19:25:00.000Z%,8005320,8006233,8000049,;426
2021-12-25T19:33:00.000Z;Königslutter;RB;RB 40;40;16437;8003382;8003382%2021-12-25T19:33:00.000Z%,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,8010151,8010123,;426
2021-12-24T20:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10171;8003427;8003427%2021-12-24T20:48:00.000Z%0,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,;602
2021-12-24T20:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10345;8003427;8003427%2021-12-24T20:52:00.000Z%2,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T21:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10340;8003427;8003427%2021-12-24T21:09:00.000Z%1,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-24T21:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10166;8003427;8003427%2021-12-24T21:15:00.000Z%4,8000211,8000174,8000253,;602
2021-12-24T21:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10175;8003427;8003427%2021-12-24T21:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,;602
2021-12-24T21:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10347;8003427;8003427%2021-12-24T21:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T22:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10342;8003427;8003427%2021-12-24T22:09:00.000Z%1,8002941,8000317,8005065,8001605,8000086,;426
2021-12-24T22:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10170;8003427;8003427%2021-12-24T22:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-24T22:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10349;8003427;8003427%2021-12-24T22:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T23:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10344;8003427;8003427%2021-12-24T23:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,;426
2021-12-24T23:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10301;8003427;8003427%2021-12-24T23:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T00:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10346;8003427;8003427%2021-12-25T00:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,;426
2021-12-25T00:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10303;8003427;8003427%2021-12-25T00:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T01:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10300;8003427;8003427%2021-12-25T01:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,;426
2021-12-25T01:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10305;8003427;8003427%2021-12-25T01:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T02:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10302;8003427;8003427%2021-12-25T02:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,;426
2021-12-25T02:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10307;8003427;8003427%2021-12-25T02:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T03:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10304;8003427;8003427%2021-12-25T03:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,;426
2021-12-25T03:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10311;8003427;8003427%2021-12-25T03:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T04:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10306;8003427;8003427%2021-12-25T04:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,;426
2021-12-25T04:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10313;8003427;8003427%2021-12-25T04:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T05:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10308;8003427;8003427%2021-12-25T05:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T05:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10111;8003427;8003427%2021-12-25T05:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T05:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10315;8003427;8003427%2021-12-25T05:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T06:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10310;8003427;8003427%2021-12-25T06:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T06:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10106;8003427;8003427%2021-12-25T06:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T06:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10115;8003427;8003427%2021-12-25T06:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T06:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10317;8003427;8003427%2021-12-25T06:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T07:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10312;8003427;8003427%2021-12-25T07:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T07:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10110;8003427;8003427%2021-12-25T07:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T07:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10119;8003427;8003427%2021-12-25T07:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T07:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10319;8003427;8003427%2021-12-25T07:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T08:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10314;8003427;8003427%2021-12-25T08:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T08:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10114;8003427;8003427%2021-12-25T08:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T08:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10123;8003427;8003427%2021-12-25T08:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T08:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10321;8003427;8003427%2021-12-25T08:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T09:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10316;8003427;8003427%2021-12-25T09:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T09:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10118;8003427;8003427%2021-12-25T09:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T09:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10127;8003427;8003427%2021-12-25T09:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T09:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10323;8003427;8003427%2021-12-25T09:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T10:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10318;8003427;8003427%2021-12-25T10:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
