current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T10:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10122;8003427;8003427%2021-12-25T10:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T10:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10131;8003427;8003427%2021-12-25T10:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T10:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10325;8003427;8003427%2021-12-25T10:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T11:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10320;8003427;8003427%2021-12-25T11:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T11:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10126;8003427;8003427%2021-12-25T11:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T11:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10135;8003427;8003427%2021-12-25T11:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T11:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10327;8003427;8003427%2021-12-25T11:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T12:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10322;8003427;8003427%2021-12-25T12:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T12:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10130;8003427;8003427%2021-12-25T12:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T12:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10139;8003427;8003427%2021-12-25T12:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T12:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10329;8003427;8003427%2021-12-25T12:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T13:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10324;8003427;8003427%2021-12-25T13:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T13:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10134;8003427;8003427%2021-12-25T13:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T13:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10143;8003427;8003427%2021-12-25T13:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T13:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10331;8003427;8003427%2021-12-25T13:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T14:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10326;8003427;8003427%2021-12-25T14:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T14:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10138;8003427;8003427%2021-12-25T14:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T14:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10147;8003427;8003427%2021-12-25T14:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T14:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10333;8003427;8003427%2021-12-25T14:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T15:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10328;8003427;8003427%2021-12-25T15:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T15:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10142;8003427;8003427%2021-12-25T15:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T15:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10151;8003427;8003427%2021-12-25T15:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T15:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10335;8003427;8003427%2021-12-25T15:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T16:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10330;8003427;8003427%2021-12-25T16:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T16:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10146;8003427;8003427%2021-12-25T16:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T16:48:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10155;8003427;8003427%2021-12-25T16:48:00.000Z%,8000317,8000086,8000259,8000098,8000118,8000192,8000887,8000307,8003891,8000145,8005811,8000083,8001266,8000595,8001065,8000462,8000263,;602
2021-12-25T16:50:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10337;8003427;8003427%2021-12-25T16:50:00.000Z%,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T17:08:00.000Z;Krefeld-Uerdingen;RB;RB 33;33;10332;8003427;8003427%2021-12-25T17:08:00.000Z%,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T17:11:00.000Z;Krefeld-Uerdingen;RE;RE 42;42;10150;8003427;8003427%2021-12-25T17:11:00.000Z%,8000211,8000174,8000253,;602
2021-12-25T06:27:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12387;8003508;8003508%2021-12-25T06:27:00.000Z%,8003507,8000216,;426
2021-12-25T06:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12336;8003508;8003508%2021-12-25T06:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T07:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12339;8003508;8003508%2021-12-25T07:13:00.000Z%,8003507,8000216,;426
2021-12-25T07:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12340;8003508;8003508%2021-12-25T07:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T08:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12341;8003508;8003508%2021-12-25T08:13:00.000Z%,8003507,8000216,;426
2021-12-25T08:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12344;8003508;8003508%2021-12-25T08:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T09:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12343;8003508;8003508%2021-12-25T09:13:00.000Z%,8003507,8000216,;426
2021-12-25T09:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12346;8003508;8003508%2021-12-25T09:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T10:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12347;8003508;8003508%2021-12-25T10:13:00.000Z%,8003507,8000216,;426
2021-12-25T10:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12350;8003508;8003508%2021-12-25T10:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T11:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12351;8003508;8003508%2021-12-25T11:13:00.000Z%,8003507,8000216,;426
2021-12-25T11:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12352;8003508;8003508%2021-12-25T11:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T12:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12353;8003508;8003508%2021-12-25T12:13:00.000Z%,8003507,8000216,;426
2021-12-25T12:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12358;8003508;8003508%2021-12-25T12:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T13:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12355;8003508;8003508%2021-12-25T13:13:00.000Z%,8003507,8000216,;426
2021-12-25T13:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12362;8003508;8003508%2021-12-25T13:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T14:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12357;8003508;8003508%2021-12-25T14:13:00.000Z%,8003507,8000216,;426
2021-12-25T14:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12364;8003508;8003508%2021-12-25T14:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T15:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12361;8003508;8003508%2021-12-25T15:13:00.000Z%,8003507,8000216,;426
2021-12-25T15:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12368;8003508;8003508%2021-12-25T15:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T16:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12363;8003508;8003508%2021-12-25T16:13:00.000Z%,8003507,8000216,;426
2021-12-25T16:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12372;8003508;8003508%2021-12-25T16:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T17:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12365;8003508;8003508%2021-12-25T17:13:00.000Z%,8003507,8000216,;426
2021-12-25T17:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12374;8003508;8003508%2021-12-25T17:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T18:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12367;8003508;8003508%2021-12-25T18:13:00.000Z%,8003507,8000216,;426
2021-12-25T18:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12378;8003508;8003508%2021-12-25T18:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T19:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12369;8003508;8003508%2021-12-25T19:13:00.000Z%,8003507,8000216,;426
2021-12-25T19:46:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12380;8003508;8003508%2021-12-25T19:46:00.000Z%,8002300,8005551,8000466,8000582,8005257,8005103,8006441,8002648,8002649,8002847,8004166,8005113,8000876,8004822,;426
2021-12-25T20:13:00.000Z;Landau(Pfalz)West;RB;RB 55;55;12371;8003508;8003508%2021-12-25T20:13:00.000Z%,8003507,8000216,;426
2021-12-24T20:43:00.000Z;Lang Göns;RB;RB 49;49;15099;8003520;8003520%2021-12-24T20:43:00.000Z%0,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-24T21:10:00.000Z;Lang Göns;RB;RB 49;49;15094;8003520;8003520%2021-12-24T21:11:00.000Z%1,8002410,8000124,;426
2021-12-24T21:43:00.000Z;Lang Göns;RB;RB 49;49;15157;8003520;8003520%2021-12-24T21:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-24T22:18:00.000Z;Lang Göns;RB;RB 41;41;15034;8003520;8003520%2021-12-24T22:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-24T22:18:00.000Z;Lang Göns;RB;RB 40;40;15134;8003520;8003520%2021-12-24T22:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-24T22:23:00.000Z;Lang Göns;RB;RB 41;41;15035;8003520;8003520%2021-12-24T22:23:00.000Z%,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-24T23:10:00.000Z;Lang Göns;RB;RB 49;49;15096;8003520;8003520%2021-12-24T23:10:00.000Z%,8002410,8000124,;426
2021-12-24T23:17:00.000Z;Lang Göns;RE;RE 30;30;4169;8003520;8003520%2021-12-24T23:17:00.000Z%,8001312,8000728,8000111,8000760,8002042,8000105,;602
2021-12-24T23:33:00.000Z;Lang Göns;RB;RB 40;40;15137;8003520;8003520%2021-12-24T23:33:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T00:33:00.000Z;Lang Göns;RB;RB 41;41;15037;8003520;8003520%2021-12-25T00:33:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T01:09:00.000Z;Lang Göns;RB;RB 41;41;15138;8003520;8003520%2021-12-25T01:09:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T01:42:00.000Z;Lang Göns;RB;RB 41;41;15038;8003520;8003520%2021-12-25T01:42:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T02:35:00.000Z;Lang Göns;RB;RB 41;41;15058;8003520;8003520%2021-12-25T02:35:00.000Z%,8002410,8000124,;426
2021-12-25T03:38:00.000Z;Lang Göns;RB;RB 41;41;15039;8003520;8003520%2021-12-25T03:38:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T04:43:00.000Z;Lang Göns;RB;RB 49;49;15153;8003520;8003520%2021-12-25T04:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,;426
2021-12-25T04:54:00.000Z;Lang Göns;RE;RE 30;30;4170;8003520;8003520%2021-12-25T04:54:00.000Z%,8002410,8000124,8000337,8000435,8005661,8004328,8000129,8001098,8000368,8003200,8000193,;602
2021-12-25T05:37:00.000Z;Lang Göns;RB;RB 41;41;15043;8003520;8003520%2021-12-25T05:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T05:37:00.000Z;Lang Göns;RB;RB 40;40;15101;8003520;8003520%2021-12-25T05:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T06:10:00.000Z;Lang Göns;RB;RB 49;49;15072;8003520;8003520%2021-12-25T06:10:00.000Z%,8002410,8000124,;426
2021-12-25T06:43:00.000Z;Lang Göns;RB;RB 49;49;15075;8003520;8003520%2021-12-25T06:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T07:15:00.000Z;Lang Göns;RB;RB 49;49;15074;8003520;8003520%2021-12-25T07:15:00.000Z%,8002410,8000124,;426
2021-12-25T07:37:00.000Z;Lang Göns;RB;RB 40;40;15105;8003520;8003520%2021-12-25T07:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T08:18:00.000Z;Lang Göns;RB;RB 41;41;15006;8003520;8003520%2021-12-25T08:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T08:18:00.000Z;Lang Göns;RB;RB 40;40;15106;8003520;8003520%2021-12-25T08:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T08:43:00.000Z;Lang Göns;RB;RB 49;49;15077;8003520;8003520%2021-12-25T08:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T09:15:00.000Z;Lang Göns;RB;RB 49;49;15076;8003520;8003520%2021-12-25T09:15:00.000Z%,8002410,8000124,;426
2021-12-25T09:37:00.000Z;Lang Göns;RB;RB 41;41;15009;8003520;8003520%2021-12-25T09:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T09:37:00.000Z;Lang Göns;RB;RB 40;40;15109;8003520;8003520%2021-12-25T09:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T10:18:00.000Z;Lang Göns;RB;RB 41;41;15010;8003520;8003520%2021-12-25T10:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T10:18:00.000Z;Lang Göns;RB;RB 40;40;15110;8003520;8003520%2021-12-25T10:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T10:43:00.000Z;Lang Göns;RB;RB 49;49;15079;8003520;8003520%2021-12-25T10:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T11:15:00.000Z;Lang Göns;RB;RB 49;49;15078;8003520;8003520%2021-12-25T11:15:00.000Z%,8002410,8000124,;426
2021-12-25T11:37:00.000Z;Lang Göns;RB;RB 41;41;15013;8003520;8003520%2021-12-25T11:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T11:37:00.000Z;Lang Göns;RB;RB 40;40;15113;8003520;8003520%2021-12-25T11:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T12:18:00.000Z;Lang Göns;RB;RB 41;41;15014;8003520;8003520%2021-12-25T12:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T12:18:00.000Z;Lang Göns;RB;RB 40;40;15114;8003520;8003520%2021-12-25T12:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T12:43:00.000Z;Lang Göns;RB;RB 49;49;15083;8003520;8003520%2021-12-25T12:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T13:15:00.000Z;Lang Göns;RB;RB 49;49;15080;8003520;8003520%2021-12-25T13:15:00.000Z%,8002410,8000124,;426
2021-12-25T13:37:00.000Z;Lang Göns;RB;RB 41;41;15017;8003520;8003520%2021-12-25T13:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T13:37:00.000Z;Lang Göns;RB;RB 40;40;15117;8003520;8003520%2021-12-25T13:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T14:18:00.000Z;Lang Göns;RB;RB 41;41;15018;8003520;8003520%2021-12-25T14:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T14:18:00.000Z;Lang Göns;RB;RB 40;40;15118;8003520;8003520%2021-12-25T14:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T14:43:00.000Z;Lang Göns;RB;RB 49;49;15089;8003520;8003520%2021-12-25T14:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T15:15:00.000Z;Lang Göns;RB;RB 49;49;15086;8003520;8003520%2021-12-25T15:15:00.000Z%,8002410,8000124,;426
2021-12-25T15:37:00.000Z;Lang Göns;RB;RB 41;41;15021;8003520;8003520%2021-12-25T15:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T15:37:00.000Z;Lang Göns;RB;RB 40;40;15121;8003520;8003520%2021-12-25T15:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T16:18:00.000Z;Lang Göns;RB;RB 41;41;15022;8003520;8003520%2021-12-25T16:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T16:18:00.000Z;Lang Göns;RB;RB 40;40;15122;8003520;8003520%2021-12-25T16:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T16:43:00.000Z;Lang Göns;RB;RB 49;49;15095;8003520;8003520%2021-12-25T16:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T17:15:00.000Z;Lang Göns;RB;RB 49;49;15088;8003520;8003520%2021-12-25T17:15:00.000Z%,8002410,8000124,;426
2021-12-25T17:37:00.000Z;Lang Göns;RB;RB 41;41;15025;8003520;8003520%2021-12-25T17:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T17:37:00.000Z;Lang Göns;RB;RB 40;40;15125;8003520;8003520%2021-12-25T17:37:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T18:18:00.000Z;Lang Göns;RB;RB 41;41;15026;8003520;8003520%2021-12-25T18:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T18:18:00.000Z;Lang Göns;RB;RB 40;40;15126;8003520;8003520%2021-12-25T18:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T18:43:00.000Z;Lang Göns;RB;RB 49;49;15097;8003520;8003520%2021-12-25T18:43:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T19:15:00.000Z;Lang Göns;RB;RB 49;49;15090;8003520;8003520%2021-12-25T19:15:00.000Z%,8002410,8000124,;426
2021-12-25T19:39:00.000Z;Lang Göns;RB;RB 41;41;15029;8003520;8003520%2021-12-25T19:39:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T19:39:00.000Z;Lang Göns;RB;RB 40;40;15129;8003520;8003520%2021-12-25T19:39:00.000Z%,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T20:18:00.000Z;Lang Göns;RB;RB 41;41;15030;8003520;8003520%2021-12-25T20:18:00.000Z%,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T20:18:00.000Z;Lang Göns;RB;RB 40;40;15130;8003520;8003520%2021-12-25T20:18:00.000Z%,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-24T23:46:00.000Z;Laubenheim(Nahe);RB;RB 33;33;29591;8003568;8003568%2021-12-24T23:46:00.000Z%0,8004172,8000039,8000976,8000975,8000375,8003075,8002692,8000240,;426
2021-12-25T01:26:00.000Z;Laubenheim(Nahe);RB;RB 33;33;29592;8003568;8003568%2021-12-25T01:26:00.000Z%,8000585,8001177,8000021,;426
2021-12-25T06:32:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12705;8003568;8003568%2021-12-25T06:32:00.000Z%,8004172,8000039,;426
2021-12-25T07:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12712;8003568;8003568%2021-12-25T07:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T07:54:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12711;8003568;8003568%2021-12-25T07:54:00.000Z%,8004172,8000039,;426
2021-12-25T08:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12714;8003568;8003568%2021-12-25T08:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T08:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12715;8003568;8003568%2021-12-25T08:52:00.000Z%,8004172,8000039,;426
