current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T09:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12716;8003568;8003568%2021-12-25T09:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T09:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12719;8003568;8003568%2021-12-25T09:52:00.000Z%,8004172,8000039,;426
2021-12-25T10:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12718;8003568;8003568%2021-12-25T10:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T10:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12721;8003568;8003568%2021-12-25T10:52:00.000Z%,8004172,8000039,;426
2021-12-25T11:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12720;8003568;8003568%2021-12-25T11:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T11:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12725;8003568;8003568%2021-12-25T11:52:00.000Z%,8004172,8000039,;426
2021-12-25T12:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12724;8003568;8003568%2021-12-25T12:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T12:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12727;8003568;8003568%2021-12-25T12:52:00.000Z%,8004172,8000039,;426
2021-12-25T13:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12730;8003568;8003568%2021-12-25T13:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T13:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12731;8003568;8003568%2021-12-25T13:52:00.000Z%,8004172,8000039,;426
2021-12-25T14:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12732;8003568;8003568%2021-12-25T14:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T14:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12733;8003568;8003568%2021-12-25T14:52:00.000Z%,8004172,8000039,;426
2021-12-25T15:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12734;8003568;8003568%2021-12-25T15:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T15:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12737;8003568;8003568%2021-12-25T15:52:00.000Z%,8004172,8000039,;426
2021-12-25T16:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12738;8003568;8003568%2021-12-25T16:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T16:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12757;8003568;8003568%2021-12-25T16:52:00.000Z%,8004172,8000039,;426
2021-12-25T17:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12742;8003568;8003568%2021-12-25T17:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T17:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12713;8003568;8003568%2021-12-25T17:52:00.000Z%,8004172,8000039,;426
2021-12-25T18:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12744;8003568;8003568%2021-12-25T18:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T18:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12759;8003568;8003568%2021-12-25T18:52:00.000Z%,8004172,8000039,;426
2021-12-25T19:04:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12746;8003568;8003568%2021-12-25T19:04:00.000Z%,8000585,8001177,8000021,8000726,8000517,8002879,8000505,8005111,8003070,8006483,8087062,8000372,8000189,;426
2021-12-25T19:52:00.000Z;Laubenheim(Nahe);RB;RB 65;65;12747;8003568;8003568%2021-12-25T19:52:00.000Z%,8004172,8000039,;426
2021-12-24T20:46:00.000Z;Legden;RB;RB 51;51;20283;8003608;8003608%2021-12-24T20:46:00.000Z%0,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-24T21:11:00.000Z;Legden;RB;RB 51;51;20284;8003608;8003608%2021-12-24T21:11:00.000Z%0,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T07:46:00.000Z;Legden;RB;RB 51;51;20257;8003608;8003608%2021-12-25T07:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T08:11:00.000Z;Legden;RB;RB 51;51;20258;8003608;8003608%2021-12-25T08:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T08:46:00.000Z;Legden;RB;RB 51;51;20259;8003608;8003608%2021-12-25T08:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T09:11:00.000Z;Legden;RB;RB 51;51;20260;8003608;8003608%2021-12-25T09:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T09:46:00.000Z;Legden;RB;RB 51;51;20261;8003608;8003608%2021-12-25T09:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T10:11:00.000Z;Legden;RB;RB 51;51;20262;8003608;8003608%2021-12-25T10:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T10:46:00.000Z;Legden;RB;RB 51;51;20263;8003608;8003608%2021-12-25T10:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T11:11:00.000Z;Legden;RB;RB 51;51;20264;8003608;8003608%2021-12-25T11:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T11:46:00.000Z;Legden;RB;RB 51;51;20265;8003608;8003608%2021-12-25T11:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T12:11:00.000Z;Legden;RB;RB 51;51;20266;8003608;8003608%2021-12-25T12:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T12:46:00.000Z;Legden;RB;RB 51;51;20267;8003608;8003608%2021-12-25T12:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T13:11:00.000Z;Legden;RB;RB 51;51;20268;8003608;8003608%2021-12-25T13:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T13:46:00.000Z;Legden;RB;RB 51;51;20269;8003608;8003608%2021-12-25T13:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T14:11:00.000Z;Legden;RB;RB 51;51;20270;8003608;8003608%2021-12-25T14:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T14:46:00.000Z;Legden;RB;RB 51;51;20271;8003608;8003608%2021-12-25T14:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T15:11:00.000Z;Legden;RB;RB 51;51;20272;8003608;8003608%2021-12-25T15:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T15:46:00.000Z;Legden;RB;RB 51;51;20273;8003608;8003608%2021-12-25T15:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T16:11:00.000Z;Legden;RB;RB 51;51;20274;8003608;8003608%2021-12-25T16:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T16:46:00.000Z;Legden;RB;RB 51;51;20275;8003608;8003608%2021-12-25T16:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T17:11:00.000Z;Legden;RB;RB 51;51;20276;8003608;8003608%2021-12-25T17:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T17:46:00.000Z;Legden;RB;RB 51;51;20277;8003608;8003608%2021-12-25T17:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T18:11:00.000Z;Legden;RB;RB 51;51;20278;8003608;8003608%2021-12-25T18:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T18:46:00.000Z;Legden;RB;RB 51;51;20279;8003608;8003608%2021-12-25T18:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T19:11:00.000Z;Legden;RB;RB 51;51;20280;8003608;8003608%2021-12-25T19:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T19:46:00.000Z;Legden;RB;RB 51;51;20281;8003608;8003608%2021-12-25T19:46:00.000Z%,8002972,8000066,8003658,8000083,8003783,8005525,8005526,8001097,8000239,8004883,8001530,8001533,8000080,;426
2021-12-25T20:11:00.000Z;Legden;RB;RB 51;51;20282;8003608;8003608%2021-12-25T20:11:00.000Z%,8000437,8001808,8000382,8400011,8400012,8400212,;426
2021-12-25T01:52:00.000Z;Linsburg;RE;RE 8;8;4446;8003705;8003705%2021-12-25T01:52:00.000Z%,8000279,8001949,8001489,8006076,8000586,8001924,8000773,8000413,8001160,8001164,8000050,;602
2021-12-25T02:07:00.000Z;Linsburg;RE;RE 8;8;4447;8003705;8003705%2021-12-25T02:07:00.000Z%,8002507,8001713,8004322,8004851,8000268,8000152,;602
2021-12-25T03:52:00.000Z;Linsburg;RE;RE 8;8;4448;8003705;8003705%2021-12-25T03:52:00.000Z%,8000279,8001949,8001489,8006076,8000413,8001160,8000050,;602
2021-12-24T20:43:00.000Z;Lutum;RB;RB 63;63;14736;8003804;8003804%2021-12-24T20:44:00.000Z%1,8001343,8000066,;426
2021-12-24T21:14:00.000Z;Lutum;RB;RB 63;63;14739;8003804;8003804%2021-12-24T21:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-24T21:43:00.000Z;Lutum;RB;RB 63;63;14738;8003804;8003804%2021-12-24T21:43:00.000Z%,8001343,8000066,;426
2021-12-24T22:14:00.000Z;Lutum;RB;RB 63;63;14741;8003804;8003804%2021-12-24T22:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-24T22:43:00.000Z;Lutum;RB;RB 63;63;14740;8003804;8003804%2021-12-24T22:43:00.000Z%,8001343,8000066,;426
2021-12-24T23:14:00.000Z;Lutum;RB;RB 63;63;14743;8003804;8003804%2021-12-24T23:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-24T23:43:00.000Z;Lutum;RB;RB 63;63;14742;8003804;8003804%2021-12-24T23:43:00.000Z%,8001343,8000066,;426
2021-12-25T00:43:00.000Z;Lutum;RB;RB 63;63;14744;8003804;8003804%2021-12-25T00:43:00.000Z%,8001343,8000066,;426
2021-12-25T07:14:00.000Z;Lutum;RB;RB 63;63;14711;8003804;8003804%2021-12-25T07:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T07:43:00.000Z;Lutum;RB;RB 63;63;14708;8003804;8003804%2021-12-25T07:43:00.000Z%,8001343,8000066,;426
2021-12-25T08:14:00.000Z;Lutum;RB;RB 63;63;14713;8003804;8003804%2021-12-25T08:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T08:43:00.000Z;Lutum;RB;RB 63;63;14710;8003804;8003804%2021-12-25T08:43:00.000Z%,8001343,8000066,;426
2021-12-25T09:14:00.000Z;Lutum;RB;RB 63;63;14715;8003804;8003804%2021-12-25T09:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T09:43:00.000Z;Lutum;RB;RB 63;63;14712;8003804;8003804%2021-12-25T09:43:00.000Z%,8001343,8000066,;426
2021-12-25T10:14:00.000Z;Lutum;RB;RB 63;63;14717;8003804;8003804%2021-12-25T10:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T10:43:00.000Z;Lutum;RB;RB 63;63;14714;8003804;8003804%2021-12-25T10:43:00.000Z%,8001343,8000066,;426
2021-12-25T11:14:00.000Z;Lutum;RB;RB 63;63;14719;8003804;8003804%2021-12-25T11:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T11:43:00.000Z;Lutum;RB;RB 63;63;14716;8003804;8003804%2021-12-25T11:43:00.000Z%,8001343,8000066,;426
2021-12-25T12:14:00.000Z;Lutum;RB;RB 63;63;14721;8003804;8003804%2021-12-25T12:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T12:43:00.000Z;Lutum;RB;RB 63;63;14720;8003804;8003804%2021-12-25T12:43:00.000Z%,8001343,8000066,;426
2021-12-25T13:14:00.000Z;Lutum;RB;RB 63;63;14723;8003804;8003804%2021-12-25T13:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T13:43:00.000Z;Lutum;RB;RB 63;63;14722;8003804;8003804%2021-12-25T13:43:00.000Z%,8001343,8000066,;426
2021-12-25T14:14:00.000Z;Lutum;RB;RB 63;63;14725;8003804;8003804%2021-12-25T14:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T14:43:00.000Z;Lutum;RB;RB 63;63;14724;8003804;8003804%2021-12-25T14:43:00.000Z%,8001343,8000066,;426
2021-12-25T15:14:00.000Z;Lutum;RB;RB 63;63;14727;8003804;8003804%2021-12-25T15:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T15:43:00.000Z;Lutum;RB;RB 63;63;14726;8003804;8003804%2021-12-25T15:43:00.000Z%,8001343,8000066,;426
2021-12-25T16:14:00.000Z;Lutum;RB;RB 63;63;14729;8003804;8003804%2021-12-25T16:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T16:43:00.000Z;Lutum;RB;RB 63;63;14728;8003804;8003804%2021-12-25T16:43:00.000Z%,8001343,8000066,;426
2021-12-25T17:14:00.000Z;Lutum;RB;RB 63;63;14731;8003804;8003804%2021-12-25T17:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T17:43:00.000Z;Lutum;RB;RB 63;63;14730;8003804;8003804%2021-12-25T17:43:00.000Z%,8001343,8000066,;426
2021-12-25T18:14:00.000Z;Lutum;RB;RB 63;63;14733;8003804;8003804%2021-12-25T18:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T18:43:00.000Z;Lutum;RB;RB 63;63;14732;8003804;8003804%2021-12-25T18:43:00.000Z%,8001343,8000066,;426
2021-12-25T19:14:00.000Z;Lutum;RB;RB 63;63;14735;8003804;8003804%2021-12-25T19:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-25T19:43:00.000Z;Lutum;RB;RB 63;63;14734;8003804;8003804%2021-12-25T19:43:00.000Z%,8001343,8000066,;426
2021-12-25T20:14:00.000Z;Lutum;RB;RB 63;63;14737;8003804;8003804%2021-12-25T20:14:00.000Z%,8000970,8002670,8004190,8003934,8000263,;426
2021-12-24T20:51:00.000Z;Mainz-Mombach;RB;RB 26;26;25437;8003821;8003821%2021-12-24T20:51:00.000Z%0,8000240,;426
2021-12-24T21:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25392;8003821;8003821%2021-12-24T21:07:00.000Z%0,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,;426
2021-12-24T22:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25394;8003821;8003821%2021-12-24T22:07:00.000Z%0,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,;426
2021-12-24T22:20:00.000Z;Mainz-Mombach;RB;RB 26;26;25439;8003821;8003821%2021-12-24T22:20:00.000Z%0,8000240,;426
2021-12-24T23:12:00.000Z;Mainz-Mombach;RB;RB 26;26;25398;8003821;8003821%2021-12-24T23:12:00.000Z%0,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,;426
2021-12-25T04:18:00.000Z;Mainz-Mombach;RB;RB 26;26;25363;8003821;8003821%2021-12-25T04:18:00.000Z%,8000240,;426
2021-12-25T04:51:00.000Z;Mainz-Mombach;RB;RB 26;26;25412;8003821;8003821%2021-12-25T04:51:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T05:18:00.000Z;Mainz-Mombach;RB;RB 26;26;25367;8003821;8003821%2021-12-25T05:18:00.000Z%,8000240,;426
2021-12-25T06:05:00.000Z;Mainz-Mombach;RB;RB 26;26;25414;8003821;8003821%2021-12-25T06:05:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T06:20:00.000Z;Mainz-Mombach;RB;RB 26;26;25359;8003821;8003821%2021-12-25T06:20:00.000Z%,8000240,;426
2021-12-25T07:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25416;8003821;8003821%2021-12-25T07:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T07:20:00.000Z;Mainz-Mombach;RB;RB 26;26;25399;8003821;8003821%2021-12-25T07:20:00.000Z%,8000240,;426
2021-12-25T07:50:00.000Z;Mainz-Mombach;RB;RB 26;26;25351;8003821;8003821%2021-12-25T07:50:00.000Z%,8000240,;426
2021-12-25T08:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25418;8003821;8003821%2021-12-25T08:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T08:50:00.000Z;Mainz-Mombach;RB;RB 26;26;25353;8003821;8003821%2021-12-25T08:50:00.000Z%,8000240,;426
2021-12-25T09:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25420;8003821;8003821%2021-12-25T09:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T09:53:00.000Z;Mainz-Mombach;RB;RB 26;26;25415;8003821;8003821%2021-12-25T09:53:00.000Z%,8000240,;426
2021-12-25T10:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25422;8003821;8003821%2021-12-25T10:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T10:50:00.000Z;Mainz-Mombach;RB;RB 26;26;25417;8003821;8003821%2021-12-25T10:50:00.000Z%,8000240,;426
2021-12-25T11:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25424;8003821;8003821%2021-12-25T11:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T11:50:00.000Z;Mainz-Mombach;RB;RB 26;26;25419;8003821;8003821%2021-12-25T11:50:00.000Z%,8000240,;426
2021-12-25T12:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25426;8003821;8003821%2021-12-25T12:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T12:50:00.000Z;Mainz-Mombach;RB;RB 26;26;25421;8003821;8003821%2021-12-25T12:50:00.000Z%,8000240,;426
2021-12-25T13:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25428;8003821;8003821%2021-12-25T13:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T13:52:00.000Z;Mainz-Mombach;RB;RB 26;26;25423;8003821;8003821%2021-12-25T13:52:00.000Z%,8000240,;426
2021-12-25T14:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25430;8003821;8003821%2021-12-25T14:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T14:50:00.000Z;Mainz-Mombach;RB;RB 26;26;25425;8003821;8003821%2021-12-25T14:50:00.000Z%,8000240,;426
2021-12-25T15:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25432;8003821;8003821%2021-12-25T15:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T15:50:00.000Z;Mainz-Mombach;RB;RB 26;26;25427;8003821;8003821%2021-12-25T15:50:00.000Z%,8000240,;426
2021-12-25T16:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25434;8003821;8003821%2021-12-25T16:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T16:50:00.000Z;Mainz-Mombach;RB;RB 26;26;25429;8003821;8003821%2021-12-25T16:50:00.000Z%,8000240,;426
2021-12-25T17:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25436;8003821;8003821%2021-12-25T17:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T17:53:00.000Z;Mainz-Mombach;RB;RB 26;26;25431;8003821;8003821%2021-12-25T17:53:00.000Z%,8000240,;426
