current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T18:07:00.000Z;Mainz-Mombach;RB;RB 26;26;25438;8003821;8003821%2021-12-25T18:07:00.000Z%,8001237,8005950,8002692,8003075,8000375,8000975,8000976,8000039,8005896,8004379,8000683,8004601,8005645,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-24T20:52:00.000Z;Marktbreit;RB;RB 80;80;58144;8003881;8003881%2021-12-24T20:52:00.000Z%0,8000818,8002333,8006488,8006582,8000260,;426
2021-12-24T21:03:00.000Z;Marktbreit;RB;RB 80;80;58145;8003881;8003881%2021-12-24T21:04:00.000Z%1,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-24T22:26:00.000Z;Marktbreit;RB;RB 80;80;58149;8003881;8003881%2021-12-24T22:26:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-24T22:54:00.000Z;Marktbreit;RB;RB 80;80;58148;8003881;8003881%2021-12-24T22:54:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T04:54:00.000Z;Marktbreit;RB;RB 80;80;58107;8003881;8003881%2021-12-25T04:54:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T05:20:00.000Z;Marktbreit;RB;RB 80;80;58104;8003881;8003881%2021-12-25T05:20:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T06:03:00.000Z;Marktbreit;RB;RB 80;80;58113;8003881;8003881%2021-12-25T06:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T06:52:00.000Z;Marktbreit;RB;RB 80;80;58112;8003881;8003881%2021-12-25T06:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T07:03:00.000Z;Marktbreit;RB;RB 80;80;58115;8003881;8003881%2021-12-25T07:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T07:53:00.000Z;Marktbreit;RB;RB 80;80;58116;8003881;8003881%2021-12-25T07:53:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T08:05:00.000Z;Marktbreit;RB;RB 80;80;58117;8003881;8003881%2021-12-25T08:05:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T08:52:00.000Z;Marktbreit;RB;RB 80;80;58118;8003881;8003881%2021-12-25T08:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T09:03:00.000Z;Marktbreit;RB;RB 80;80;58119;8003881;8003881%2021-12-25T09:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T09:51:00.000Z;Marktbreit;RB;RB 80;80;58120;8003881;8003881%2021-12-25T09:51:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T10:03:00.000Z;Marktbreit;RB;RB 80;80;58121;8003881;8003881%2021-12-25T10:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T10:52:00.000Z;Marktbreit;RB;RB 80;80;58122;8003881;8003881%2021-12-25T10:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T11:03:00.000Z;Marktbreit;RB;RB 80;80;58109;8003881;8003881%2021-12-25T11:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T11:52:00.000Z;Marktbreit;RB;RB 80;80;58124;8003881;8003881%2021-12-25T11:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T12:05:00.000Z;Marktbreit;RB;RB 80;80;58125;8003881;8003881%2021-12-25T12:05:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T12:52:00.000Z;Marktbreit;RB;RB 80;80;58126;8003881;8003881%2021-12-25T12:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T13:03:00.000Z;Marktbreit;RB;RB 80;80;58127;8003881;8003881%2021-12-25T13:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T13:51:00.000Z;Marktbreit;RB;RB 80;80;58130;8003881;8003881%2021-12-25T13:51:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T14:03:00.000Z;Marktbreit;RB;RB 80;80;58129;8003881;8003881%2021-12-25T14:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T14:52:00.000Z;Marktbreit;RB;RB 80;80;58132;8003881;8003881%2021-12-25T14:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T15:03:00.000Z;Marktbreit;RB;RB 80;80;58133;8003881;8003881%2021-12-25T15:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T15:50:00.000Z;Marktbreit;RB;RB 80;80;58134;8003881;8003881%2021-12-25T15:50:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T16:05:00.000Z;Marktbreit;RB;RB 80;80;58135;8003881;8003881%2021-12-25T16:05:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T16:53:00.000Z;Marktbreit;RB;RB 80;80;58136;8003881;8003881%2021-12-25T16:53:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T17:03:00.000Z;Marktbreit;RB;RB 80;80;58137;8003881;8003881%2021-12-25T17:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T17:51:00.000Z;Marktbreit;RB;RB 80;80;58138;8003881;8003881%2021-12-25T17:51:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T18:03:00.000Z;Marktbreit;RB;RB 80;80;58139;8003881;8003881%2021-12-25T18:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T18:52:00.000Z;Marktbreit;RB;RB 80;80;58140;8003881;8003881%2021-12-25T18:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T19:03:00.000Z;Marktbreit;RB;RB 80;80;58141;8003881;8003881%2021-12-25T19:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T19:52:00.000Z;Marktbreit;RB;RB 80;80;58142;8003881;8003881%2021-12-25T19:52:00.000Z%,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T20:03:00.000Z;Marktbreit;RB;RB 80;80;58143;8003881;8003881%2021-12-25T20:03:00.000Z%,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-24T22:22:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3577;8003922;8003922%2021-12-24T22:22:00.000Z%,8004987,8000309,;602
2021-12-25T08:47:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3550;8003922;8003922%2021-12-25T08:47:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T09:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3551;8003922;8003922%2021-12-25T09:10:00.000Z%,8004987,8000309,;602
2021-12-25T10:47:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3554;8003922;8003922%2021-12-25T10:47:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T11:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3555;8003922;8003922%2021-12-25T11:10:00.000Z%,8004987,8000309,;602
2021-12-25T12:49:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3558;8003922;8003922%2021-12-25T12:49:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T13:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3559;8003922;8003922%2021-12-25T13:10:00.000Z%,8004987,8000309,;602
2021-12-25T13:50:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3560;8003922;8003922%2021-12-25T13:50:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T14:47:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3562;8003922;8003922%2021-12-25T14:47:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T15:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3563;8003922;8003922%2021-12-25T15:10:00.000Z%,8004987,8000309,;602
2021-12-25T16:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3565;8003922;8003922%2021-12-25T16:10:00.000Z%,8004987,8000309,;602
2021-12-25T17:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3567;8003922;8003922%2021-12-25T17:10:00.000Z%,8004987,8000309,;602
2021-12-25T17:48:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3568;8003922;8003922%2021-12-25T17:48:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T18:51:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3570;8003922;8003922%2021-12-25T18:51:00.000Z%,8000027,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T19:10:00.000Z;Maxhütte-Haidhof;RE;RE 40;40;3571;8003922;8003922%2021-12-25T19:10:00.000Z%,8004987,8000309,;602
2021-12-24T20:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80761;8003959;8003959%2021-12-24T20:48:00.000Z%0,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-24T21:06:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80758;8003959;8003959%2021-12-24T21:06:00.000Z%0,8012750,8011183,8013329,8010142,;426
2021-12-24T21:58:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80763;8003959;8003959%2021-12-24T21:58:00.000Z%0,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,;426
2021-12-24T22:15:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80760;8003959;8003959%2021-12-24T22:15:00.000Z%0,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T04:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80727;8003959;8003959%2021-12-25T04:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-25T05:05:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3768;8003959;8003959%2021-12-25T05:05:00.000Z%,8012750,8010142,8010345,8010391,8010137,8010274,8010007,8010242,8010101,;602
2021-12-25T05:23:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3751;8003959;8003959%2021-12-25T05:23:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005198,8000260,;602
2021-12-25T06:47:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80731;8003959;8003959%2021-12-25T06:47:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,;426
2021-12-25T07:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80728;8003959;8003959%2021-12-25T07:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T07:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3755;8003959;8003959%2021-12-25T07:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T08:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3752;8003959;8003959%2021-12-25T08:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T08:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80735;8003959;8003959%2021-12-25T08:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,;426
2021-12-25T09:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80732;8003959;8003959%2021-12-25T09:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T09:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3757;8003959;8003959%2021-12-25T09:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T10:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3754;8003959;8003959%2021-12-25T10:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T10:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80739;8003959;8003959%2021-12-25T10:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,;426
2021-12-25T11:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80736;8003959;8003959%2021-12-25T11:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T11:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3759;8003959;8003959%2021-12-25T11:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T12:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3756;8003959;8003959%2021-12-25T12:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T12:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80745;8003959;8003959%2021-12-25T12:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,;426
2021-12-25T13:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80742;8003959;8003959%2021-12-25T13:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T13:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3761;8003959;8003959%2021-12-25T13:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T14:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3758;8003959;8003959%2021-12-25T14:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T15:03:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80751;8003959;8003959%2021-12-25T15:03:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,;426
2021-12-25T15:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80748;8003959;8003959%2021-12-25T15:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T15:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3763;8003959;8003959%2021-12-25T15:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T16:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3760;8003959;8003959%2021-12-25T16:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T16:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80755;8003959;8003959%2021-12-25T16:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-25T17:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80752;8003959;8003959%2021-12-25T17:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T17:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3765;8003959;8003959%2021-12-25T17:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T18:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3762;8003959;8003959%2021-12-25T18:06:00.000Z%,8010142,8010345,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T18:48:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80759;8003959;8003959%2021-12-25T18:48:00.000Z%,8000730,8001290,8004169,8005199,8001620,8004865,8000032,8005479,8005481,;426
2021-12-25T19:07:00.000Z;Mellrichstadt Bf;RB;RB 40;40;80756;8003959;8003959%2021-12-25T19:07:00.000Z%,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T19:49:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3767;8003959;8003959%2021-12-25T19:49:00.000Z%,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T20:06:00.000Z;Mellrichstadt Bf;RE;RE 7;7;3764;8003959;8003959%2021-12-25T20:06:00.000Z%,8012750,8010142,8010345,8010391,8010137,8010274,8010007,8010242,8010101,;602
2021-12-24T20:33:00.000Z;Mering-St Afra;RE;RE 9;9;57068;8004008;8004008%2021-12-24T20:34:00.000Z%1,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-24T20:33:00.000Z;Mering-St Afra;RE;RE 87;87;57168;8004008;8004008%2021-12-24T20:34:00.000Z%1,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,8004731,8000122,;602
2021-12-24T20:53:00.000Z;Mering-St Afra;RE;RE 8;8;57101;8004008;8004008%2021-12-24T20:56:00.000Z%3,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-24T20:53:00.000Z;Mering-St Afra;RE;RE 9;9;57167;8004008;8004008%2021-12-24T20:56:00.000Z%3,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-24T21:33:00.000Z;Mering-St Afra;RE;RE 9;9;57070;8004008;8004008%2021-12-24T21:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-24T21:33:00.000Z;Mering-St Afra;RE;RE 87;87;57170;8004008;8004008%2021-12-24T21:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;602
2021-12-24T21:53:00.000Z;Mering-St Afra;RE;RE 9;9;57069;8004008;8004008%2021-12-24T21:54:00.000Z%1,8003982,8004158,8000261,;602
2021-12-24T21:53:00.000Z;Mering-St Afra;RE;RE 87;87;57257;8004008;8004008%2021-12-24T21:54:00.000Z%1,8003982,8004158,8000261,;602
2021-12-24T22:33:00.000Z;Mering-St Afra;RE;RE 9;9;57072;8004008;8004008%2021-12-24T22:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-24T22:33:00.000Z;Mering-St Afra;RE;RE 87;87;57172;8004008;8004008%2021-12-24T22:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;602
2021-12-24T22:55:00.000Z;Mering-St Afra;RE;RE 9;9;57071;8004008;8004008%2021-12-24T22:55:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-24T22:55:00.000Z;Mering-St Afra;RE;RE 8;8;57293;8004008;8004008%2021-12-24T22:55:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-24T23:42:00.000Z;Mering-St Afra;RE;RE 9;9;57000;8004008;8004008%2021-12-24T23:42:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-24T23:42:00.000Z;Mering-St Afra;RE;RE 87;87;57100;8004008;8004008%2021-12-24T23:42:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;602
2021-12-25T00:14:00.000Z;Mering-St Afra;RB;RB 87;87;57073;8004008;8004008%2021-12-25T00:14:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-25T01:32:00.000Z;Mering-St Afra;RB;RB 87;87;57074;8004008;8004008%2021-12-25T01:32:00.000Z%,8003299,8000661,8000658,8000013,;426
2021-12-25T04:53:00.000Z;Mering-St Afra;RB;RB 87;87;57005;8004008;8004008%2021-12-25T04:53:00.000Z%,8003982,8004158,8000261,;426
2021-12-25T05:04:00.000Z;Mering-St Afra;RE;RE 9;9;57076;8004008;8004008%2021-12-25T05:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T05:04:00.000Z;Mering-St Afra;RE;RE 8;8;57106;8004008;8004008%2021-12-25T05:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-25T05:18:00.000Z;Mering-St Afra;RB;RB 87;87;57075;8004008;8004008%2021-12-25T05:18:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-25T05:53:00.000Z;Mering-St Afra;RE;RE 9;9;57009;8004008;8004008%2021-12-25T05:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-25T06:05:00.000Z;Mering-St Afra;RE;RE 9;9;57010;8004008;8004008%2021-12-25T06:05:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T06:18:00.000Z;Mering-St Afra;RB;RB 87;87;57011;8004008;8004008%2021-12-25T06:18:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-25T06:34:00.000Z;Mering-St Afra;RB;RB 87;87;57078;8004008;8004008%2021-12-25T06:34:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-25T06:53:00.000Z;Mering-St Afra;RE;RE 8;8;57013;8004008;8004008%2021-12-25T06:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-25T06:53:00.000Z;Mering-St Afra;RE;RE 9;9;57113;8004008;8004008%2021-12-25T06:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-25T07:04:00.000Z;Mering-St Afra;RE;RE 9;9;57014;8004008;8004008%2021-12-25T07:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T07:04:00.000Z;Mering-St Afra;RE;RE 8;8;57118;8004008;8004008%2021-12-25T07:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-25T07:20:00.000Z;Mering-St Afra;RB;RB 87;87;57181;8004008;8004008%2021-12-25T07:20:00.000Z%,8003982,8004158,8000261,;426
2021-12-25T07:32:00.000Z;Mering-St Afra;RB;RB 87;87;57080;8004008;8004008%2021-12-25T07:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-25T07:53:00.000Z;Mering-St Afra;RE;RE 9;9;57017;8004008;8004008%2021-12-25T07:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-25T08:03:00.000Z;Mering-St Afra;RE;RE 9;9;57018;8004008;8004008%2021-12-25T08:03:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T08:19:00.000Z;Mering-St Afra;RB;RB 87;87;57179;8004008;8004008%2021-12-25T08:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-25T08:33:00.000Z;Mering-St Afra;RB;RB 87;87;57082;8004008;8004008%2021-12-25T08:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-25T08:53:00.000Z;Mering-St Afra;RE;RE 9;9;57121;8004008;8004008%2021-12-25T08:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-25T08:53:00.000Z;Mering-St Afra;RE;RE 8;8;57021;8004008;8004008%2021-12-25T08:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-25T09:05:00.000Z;Mering-St Afra;RE;RE 9;9;57022;8004008;8004008%2021-12-25T09:05:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T09:05:00.000Z;Mering-St Afra;RE;RE 8;8;57122;8004008;8004008%2021-12-25T09:05:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-25T09:17:00.000Z;Mering-St Afra;RB;RB 87;87;57183;8004008;8004008%2021-12-25T09:17:00.000Z%,8003982,8004158,8000261,;426
2021-12-25T09:33:00.000Z;Mering-St Afra;RB;RB 87;87;57084;8004008;8004008%2021-12-25T09:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-25T09:53:00.000Z;Mering-St Afra;RE;RE 9;9;57025;8004008;8004008%2021-12-25T09:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-25T10:04:00.000Z;Mering-St Afra;RE;RE 9;9;57026;8004008;8004008%2021-12-25T10:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T10:19:00.000Z;Mering-St Afra;RB;RB 87;87;57027;8004008;8004008%2021-12-25T10:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-25T10:34:00.000Z;Mering-St Afra;RB;RB 87;87;57086;8004008;8004008%2021-12-25T10:34:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-25T10:53:00.000Z;Mering-St Afra;RE;RE 8;8;57081;8004008;8004008%2021-12-25T10:53:00.000Z%,8003982,8004158,8000261,;602
