current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T11:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29514;8004253;8004253%2021-12-25T11:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-25T11:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29547;8004253;8004253%2021-12-25T11:38:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-25T12:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76724;8004253;8004253%2021-12-25T12:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T12:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29516;8004253;8004253%2021-12-25T12:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-25T12:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29519;8004253;8004253%2021-12-25T12:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-25T13:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76726;8004253;8004253%2021-12-25T13:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T13:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29518;8004253;8004253%2021-12-25T13:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-25T13:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29521;8004253;8004253%2021-12-25T13:38:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-25T14:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76728;8004253;8004253%2021-12-25T14:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T14:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29520;8004253;8004253%2021-12-25T14:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-25T14:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29523;8004253;8004253%2021-12-25T14:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-25T15:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76730;8004253;8004253%2021-12-25T15:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T15:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29522;8004253;8004253%2021-12-25T15:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-25T15:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29525;8004253;8004253%2021-12-25T15:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-25T16:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76732;8004253;8004253%2021-12-25T16:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T16:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29524;8004253;8004253%2021-12-25T16:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-25T16:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29527;8004253;8004253%2021-12-25T16:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-25T17:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76734;8004253;8004253%2021-12-25T17:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T17:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29526;8004253;8004253%2021-12-25T17:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-25T17:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29529;8004253;8004253%2021-12-25T17:38:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-25T18:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76738;8004253;8004253%2021-12-25T18:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T18:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29546;8004253;8004253%2021-12-25T18:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-25T18:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29531;8004253;8004253%2021-12-25T18:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-25T19:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76740;8004253;8004253%2021-12-25T19:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T19:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29530;8004253;8004253%2021-12-25T19:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-25T19:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29533;8004253;8004253%2021-12-25T19:38:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-25T20:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76742;8004253;8004253%2021-12-25T20:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T20:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29548;8004253;8004253%2021-12-25T20:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-24T20:17:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4535;8004295;8004295%2021-12-24T20:22:00.000Z%5,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-24T20:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4530;8004295;8004295%2021-12-24T20:42:00.000Z%3,8000115,;602
2021-12-24T21:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4537;8004295;8004295%2021-12-24T21:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-24T21:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4532;8004295;8004295%2021-12-24T21:40:00.000Z%1,8000115,;602
2021-12-24T22:21:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4539;8004295;8004295%2021-12-24T22:21:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-24T22:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4534;8004295;8004295%2021-12-24T22:39:00.000Z%,8000115,;602
2021-12-24T23:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4541;8004295;8004295%2021-12-24T23:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-24T23:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4536;8004295;8004295%2021-12-24T23:39:00.000Z%,8000115,;602
2021-12-25T01:12:00.000Z;Neuhof(Kr Fulda);RB;RB 51;51;15540;8004295;8004295%2021-12-25T01:12:00.000Z%,8000115,;426
2021-12-25T03:10:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4501;8004295;8004295%2021-12-25T03:10:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T04:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4543;8004295;8004295%2021-12-25T04:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T05:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4505;8004295;8004295%2021-12-25T05:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T05:34:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4546;8004295;8004295%2021-12-25T05:34:00.000Z%,8000115,;602
2021-12-25T06:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4507;8004295;8004295%2021-12-25T06:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T06:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4502;8004295;8004295%2021-12-25T06:39:00.000Z%,8000115,;602
2021-12-25T07:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4509;8004295;8004295%2021-12-25T07:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T07:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4504;8004295;8004295%2021-12-25T07:39:00.000Z%,8000115,;602
2021-12-25T08:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4511;8004295;8004295%2021-12-25T08:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T08:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4506;8004295;8004295%2021-12-25T08:39:00.000Z%,8000115,;602
2021-12-25T09:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4513;8004295;8004295%2021-12-25T09:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T09:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4508;8004295;8004295%2021-12-25T09:39:00.000Z%,8000115,;602
2021-12-25T10:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4515;8004295;8004295%2021-12-25T10:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T10:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4510;8004295;8004295%2021-12-25T10:39:00.000Z%,8000115,;602
2021-12-25T11:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4517;8004295;8004295%2021-12-25T11:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T11:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4512;8004295;8004295%2021-12-25T11:39:00.000Z%,8000115,;602
2021-12-25T12:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4519;8004295;8004295%2021-12-25T12:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T12:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4514;8004295;8004295%2021-12-25T12:39:00.000Z%,8000115,;602
2021-12-25T13:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4521;8004295;8004295%2021-12-25T13:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T13:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4516;8004295;8004295%2021-12-25T13:39:00.000Z%,8000115,;602
2021-12-25T14:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4523;8004295;8004295%2021-12-25T14:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T14:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4518;8004295;8004295%2021-12-25T14:39:00.000Z%,8000115,;602
2021-12-25T15:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4525;8004295;8004295%2021-12-25T15:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T15:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4520;8004295;8004295%2021-12-25T15:39:00.000Z%,8000115,;602
2021-12-25T16:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4527;8004295;8004295%2021-12-25T16:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T16:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4522;8004295;8004295%2021-12-25T16:39:00.000Z%,8000115,;602
2021-12-25T17:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4529;8004295;8004295%2021-12-25T17:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T17:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4524;8004295;8004295%2021-12-25T17:39:00.000Z%,8000115,;602
2021-12-25T18:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4531;8004295;8004295%2021-12-25T18:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T18:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4526;8004295;8004295%2021-12-25T18:39:00.000Z%,8000115,;602
2021-12-25T19:18:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4533;8004295;8004295%2021-12-25T19:18:00.000Z%,8002010,8000891,8005690,8005261,8006132,8000117,8003550,8000150,8000349,8002041,8000105,;602
2021-12-25T19:39:00.000Z;Neuhof(Kr Fulda);RE;RE 50;50;4528;8004295;8004295%2021-12-25T19:39:00.000Z%,8000115,;602
2021-12-24T20:56:00.000Z;Niederweimar;RB;RB 41;41;15033;8004420;8004420%2021-12-24T20:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,;426
2021-12-24T20:58:00.000Z;Niederweimar;RB;RB 41;41;15030;8004420;8004420%2021-12-24T20:59:00.000Z%1,8003856,8000337,;426
2021-12-24T21:51:00.000Z;Niederweimar;RB;RB 41;41;15035;8004420;8004420%2021-12-24T21:51:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8002042,8000105,;426
2021-12-24T22:02:00.000Z;Niederweimar;RB;RB 41;41;15032;8004420;8004420%2021-12-24T22:02:00.000Z%,8003856,8000337,;426
2021-12-24T22:56:00.000Z;Niederweimar;RB;RB 41;41;15034;8004420;8004420%2021-12-24T22:56:00.000Z%,8003856,8000337,;426
2021-12-24T23:59:00.000Z;Niederweimar;RB;RB 41;41;15037;8004420;8004420%2021-12-24T23:59:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T01:38:00.000Z;Niederweimar;RB;RB 41;41;15138;8004420;8004420%2021-12-25T01:38:00.000Z%,8003856,8000337,;426
2021-12-25T02:13:00.000Z;Niederweimar;RB;RB 41;41;15038;8004420;8004420%2021-12-25T02:13:00.000Z%,8003856,8000337,;426
2021-12-25T03:07:00.000Z;Niederweimar;RB;RB 41;41;15039;8004420;8004420%2021-12-25T03:07:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T04:56:00.000Z;Niederweimar;RB;RB 41;41;15043;8004420;8004420%2021-12-25T04:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T06:58:00.000Z;Niederweimar;RB;RB 41;41;15050;8004420;8004420%2021-12-25T06:58:00.000Z%,8003856,8000337,;426
2021-12-25T07:56:00.000Z;Niederweimar;RB;RB 41;41;15007;8004420;8004420%2021-12-25T07:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T07:58:00.000Z;Niederweimar;RB;RB 41;41;15004;8004420;8004420%2021-12-25T07:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-25T08:56:00.000Z;Niederweimar;RB;RB 41;41;15009;8004420;8004420%2021-12-25T08:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T08:58:00.000Z;Niederweimar;RB;RB 41;41;15006;8004420;8004420%2021-12-25T08:58:00.000Z%,8003856,8000337,;426
2021-12-25T09:56:00.000Z;Niederweimar;RB;RB 41;41;15011;8004420;8004420%2021-12-25T09:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T09:57:00.000Z;Niederweimar;RB;RB 41;41;15008;8004420;8004420%2021-12-25T09:57:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-25T10:56:00.000Z;Niederweimar;RB;RB 41;41;15013;8004420;8004420%2021-12-25T10:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T10:58:00.000Z;Niederweimar;RB;RB 41;41;15010;8004420;8004420%2021-12-25T10:58:00.000Z%,8003856,8000337,;426
2021-12-25T11:56:00.000Z;Niederweimar;RB;RB 41;41;15015;8004420;8004420%2021-12-25T11:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T11:58:00.000Z;Niederweimar;RB;RB 41;41;15012;8004420;8004420%2021-12-25T11:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-25T12:56:00.000Z;Niederweimar;RB;RB 41;41;15017;8004420;8004420%2021-12-25T12:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T12:58:00.000Z;Niederweimar;RB;RB 41;41;15014;8004420;8004420%2021-12-25T12:58:00.000Z%,8003856,8000337,;426
2021-12-25T13:56:00.000Z;Niederweimar;RB;RB 41;41;15019;8004420;8004420%2021-12-25T13:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T13:58:00.000Z;Niederweimar;RB;RB 41;41;15016;8004420;8004420%2021-12-25T13:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-25T14:56:00.000Z;Niederweimar;RB;RB 41;41;15021;8004420;8004420%2021-12-25T14:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T14:58:00.000Z;Niederweimar;RB;RB 41;41;15018;8004420;8004420%2021-12-25T14:58:00.000Z%,8003856,8000337,;426
2021-12-25T15:56:00.000Z;Niederweimar;RB;RB 41;41;15023;8004420;8004420%2021-12-25T15:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T15:58:00.000Z;Niederweimar;RB;RB 41;41;15020;8004420;8004420%2021-12-25T15:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-25T16:56:00.000Z;Niederweimar;RB;RB 41;41;15025;8004420;8004420%2021-12-25T16:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T16:58:00.000Z;Niederweimar;RB;RB 41;41;15022;8004420;8004420%2021-12-25T16:58:00.000Z%,8003856,8000337,;426
2021-12-25T17:56:00.000Z;Niederweimar;RB;RB 41;41;15027;8004420;8004420%2021-12-25T17:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T17:58:00.000Z;Niederweimar;RB;RB 41;41;15024;8004420;8004420%2021-12-25T17:58:00.000Z%,8003856,8000337,8000065,8001256,8000589,8000435,8005661,;426
2021-12-25T18:56:00.000Z;Niederweimar;RB;RB 41;41;15029;8004420;8004420%2021-12-25T18:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T18:58:00.000Z;Niederweimar;RB;RB 41;41;15026;8004420;8004420%2021-12-25T18:58:00.000Z%,8003856,8000337,;426
2021-12-25T19:56:00.000Z;Niederweimar;RB;RB 41;41;15031;8004420;8004420%2021-12-25T19:56:00.000Z%,8004417,8002134,8002100,8000234,8002269,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T19:58:00.000Z;Niederweimar;RB;RB 41;41;15028;8004420;8004420%2021-12-25T19:58:00.000Z%,8003856,8000337,;426
2021-12-24T20:20:00.000Z;Münster-Häger;RB;RB 64;64;20232;8004426;8004426%2021-12-24T20:20:00.000Z%0,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-24T20:33:00.000Z;Münster-Häger;RB;RB 64;64;20229;8004426;8004426%2021-12-24T20:33:00.000Z%0,8004173,8000263,;426
2021-12-24T21:20:00.000Z;Münster-Häger;RB;RB 64;64;20234;8004426;8004426%2021-12-24T21:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-24T21:33:00.000Z;Münster-Häger;RB;RB 64;64;20231;8004426;8004426%2021-12-24T21:33:00.000Z%0,8004173,8000263,;426
2021-12-24T22:20:00.000Z;Münster-Häger;RB;RB 64;64;20236;8004426;8004426%2021-12-24T22:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-24T22:33:00.000Z;Münster-Häger;RB;RB 64;64;20233;8004426;8004426%2021-12-24T22:33:00.000Z%,8004173,8000263,;426
2021-12-24T23:20:00.000Z;Münster-Häger;RB;RB 64;64;20238;8004426;8004426%2021-12-24T23:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-24T23:33:00.000Z;Münster-Häger;RB;RB 64;64;20235;8004426;8004426%2021-12-24T23:33:00.000Z%,8004173,8000263,;426
2021-12-25T00:20:00.000Z;Münster-Häger;RB;RB 64;64;20240;8004426;8004426%2021-12-25T00:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,;426
2021-12-25T07:20:00.000Z;Münster-Häger;RB;RB 64;64;20206;8004426;8004426%2021-12-25T07:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T07:33:00.000Z;Münster-Häger;RB;RB 64;64;20203;8004426;8004426%2021-12-25T07:33:00.000Z%,8004173,8000263,;426
2021-12-25T08:20:00.000Z;Münster-Häger;RB;RB 64;64;20208;8004426;8004426%2021-12-25T08:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T08:33:00.000Z;Münster-Häger;RB;RB 64;64;20205;8004426;8004426%2021-12-25T08:33:00.000Z%,8004173,8000263,;426
2021-12-25T09:20:00.000Z;Münster-Häger;RB;RB 64;64;20210;8004426;8004426%2021-12-25T09:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T09:33:00.000Z;Münster-Häger;RB;RB 64;64;20207;8004426;8004426%2021-12-25T09:33:00.000Z%,8004173,8000263,;426
2021-12-25T10:20:00.000Z;Münster-Häger;RB;RB 64;64;20212;8004426;8004426%2021-12-25T10:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T10:33:00.000Z;Münster-Häger;RB;RB 64;64;20209;8004426;8004426%2021-12-25T10:33:00.000Z%,8004173,8000263,;426
2021-12-25T11:20:00.000Z;Münster-Häger;RB;RB 64;64;20214;8004426;8004426%2021-12-25T11:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T11:33:00.000Z;Münster-Häger;RB;RB 64;64;20211;8004426;8004426%2021-12-25T11:33:00.000Z%,8004173,8000263,;426
2021-12-25T12:20:00.000Z;Münster-Häger;RB;RB 64;64;20216;8004426;8004426%2021-12-25T12:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T12:33:00.000Z;Münster-Häger;RB;RB 64;64;20213;8004426;8004426%2021-12-25T12:33:00.000Z%,8004173,8000263,;426
2021-12-25T13:20:00.000Z;Münster-Häger;RB;RB 64;64;20218;8004426;8004426%2021-12-25T13:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T13:33:00.000Z;Münster-Häger;RB;RB 64;64;20215;8004426;8004426%2021-12-25T13:33:00.000Z%,8004173,8000263,;426
2021-12-25T14:20:00.000Z;Münster-Häger;RB;RB 64;64;20220;8004426;8004426%2021-12-25T14:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
