current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T14:33:00.000Z;Münster-Häger;RB;RB 64;64;20217;8004426;8004426%2021-12-25T14:33:00.000Z%,8004173,8000263,;426
2021-12-25T15:20:00.000Z;Münster-Häger;RB;RB 64;64;20222;8004426;8004426%2021-12-25T15:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T15:33:00.000Z;Münster-Häger;RB;RB 64;64;20219;8004426;8004426%2021-12-25T15:33:00.000Z%,8004173,8000263,;426
2021-12-25T16:20:00.000Z;Münster-Häger;RB;RB 64;64;20224;8004426;8004426%2021-12-25T16:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T16:33:00.000Z;Münster-Häger;RB;RB 64;64;20221;8004426;8004426%2021-12-25T16:33:00.000Z%,8004173,8000263,;426
2021-12-25T17:20:00.000Z;Münster-Häger;RB;RB 64;64;20226;8004426;8004426%2021-12-25T17:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T17:33:00.000Z;Münster-Häger;RB;RB 64;64;20223;8004426;8004426%2021-12-25T17:33:00.000Z%,8004173,8000263,;426
2021-12-25T18:20:00.000Z;Münster-Häger;RB;RB 64;64;20228;8004426;8004426%2021-12-25T18:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T18:33:00.000Z;Münster-Häger;RB;RB 64;64;20225;8004426;8004426%2021-12-25T18:33:00.000Z%,8004173,8000263,;426
2021-12-25T19:20:00.000Z;Münster-Häger;RB;RB 64;64;20230;8004426;8004426%2021-12-25T19:20:00.000Z%,8000518,8004461,8001096,8005712,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T19:33:00.000Z;Münster-Häger;RB;RB 64;64;20227;8004426;8004426%2021-12-25T19:33:00.000Z%,8004173,8000263,;426
2021-12-25T06:37:00.000Z;Neustadt-Böbig;RB;RB 45;45;13520;8004489;8004489%2021-12-25T06:37:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T06:57:00.000Z;Neustadt-Böbig;RB;RB 45;45;13517;8004489;8004489%2021-12-25T06:57:00.000Z%,8000275,;426
2021-12-25T07:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13526;8004489;8004489%2021-12-25T07:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T07:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13525;8004489;8004489%2021-12-25T07:23:00.000Z%,8000275,;426
2021-12-25T07:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13528;8004489;8004489%2021-12-25T07:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T07:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13527;8004489;8004489%2021-12-25T07:49:00.000Z%,8000275,;426
2021-12-25T08:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13534;8004489;8004489%2021-12-25T08:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T08:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13531;8004489;8004489%2021-12-25T08:23:00.000Z%,8000275,;426
2021-12-25T08:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13536;8004489;8004489%2021-12-25T08:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T08:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13533;8004489;8004489%2021-12-25T08:49:00.000Z%,8000275,;426
2021-12-25T09:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13540;8004489;8004489%2021-12-25T09:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T09:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13537;8004489;8004489%2021-12-25T09:23:00.000Z%,8000275,;426
2021-12-25T09:39:00.000Z;Neustadt-Böbig;RB;RB 45;45;13544;8004489;8004489%2021-12-25T09:39:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T09:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13539;8004489;8004489%2021-12-25T09:49:00.000Z%,8000275,;426
2021-12-25T10:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13548;8004489;8004489%2021-12-25T10:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T10:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13543;8004489;8004489%2021-12-25T10:23:00.000Z%,8000275,;426
2021-12-25T10:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13550;8004489;8004489%2021-12-25T10:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T10:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13545;8004489;8004489%2021-12-25T10:49:00.000Z%,8000275,;426
2021-12-25T11:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13554;8004489;8004489%2021-12-25T11:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T11:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13549;8004489;8004489%2021-12-25T11:23:00.000Z%,8000275,;426
2021-12-25T11:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13556;8004489;8004489%2021-12-25T11:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T11:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13551;8004489;8004489%2021-12-25T11:49:00.000Z%,8000275,;426
2021-12-25T12:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13562;8004489;8004489%2021-12-25T12:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T12:24:00.000Z;Neustadt-Böbig;RB;RB 45;45;13555;8004489;8004489%2021-12-25T12:24:00.000Z%,8000275,;426
2021-12-25T12:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13566;8004489;8004489%2021-12-25T12:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T12:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13557;8004489;8004489%2021-12-25T12:49:00.000Z%,8000275,;426
2021-12-25T13:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13570;8004489;8004489%2021-12-25T13:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T13:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13565;8004489;8004489%2021-12-25T13:23:00.000Z%,8000275,;426
2021-12-25T13:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13572;8004489;8004489%2021-12-25T13:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T13:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13567;8004489;8004489%2021-12-25T13:49:00.000Z%,8000275,;426
2021-12-25T14:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13576;8004489;8004489%2021-12-25T14:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T14:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13573;8004489;8004489%2021-12-25T14:23:00.000Z%,8000275,;426
2021-12-25T14:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13578;8004489;8004489%2021-12-25T14:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T14:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13575;8004489;8004489%2021-12-25T14:49:00.000Z%,8000275,;426
2021-12-25T15:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13582;8004489;8004489%2021-12-25T15:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T15:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13579;8004489;8004489%2021-12-25T15:23:00.000Z%,8000275,;426
2021-12-25T15:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13584;8004489;8004489%2021-12-25T15:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T15:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13581;8004489;8004489%2021-12-25T15:49:00.000Z%,8000275,;426
2021-12-25T16:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13588;8004489;8004489%2021-12-25T16:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T16:24:00.000Z;Neustadt-Böbig;RB;RB 45;45;13587;8004489;8004489%2021-12-25T16:24:00.000Z%,8000275,;426
2021-12-25T16:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13590;8004489;8004489%2021-12-25T16:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T16:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13589;8004489;8004489%2021-12-25T16:49:00.000Z%,8000275,;426
2021-12-25T17:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13594;8004489;8004489%2021-12-25T17:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T17:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13593;8004489;8004489%2021-12-25T17:23:00.000Z%,8000275,;426
2021-12-25T17:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13596;8004489;8004489%2021-12-25T17:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T17:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13595;8004489;8004489%2021-12-25T17:49:00.000Z%,8000275,;426
2021-12-25T18:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13600;8004489;8004489%2021-12-25T18:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T18:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13601;8004489;8004489%2021-12-25T18:23:00.000Z%,8000275,;426
2021-12-25T18:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13602;8004489;8004489%2021-12-25T18:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T18:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13603;8004489;8004489%2021-12-25T18:49:00.000Z%,8000275,;426
2021-12-25T19:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13606;8004489;8004489%2021-12-25T19:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T19:23:00.000Z;Neustadt-Böbig;RB;RB 45;45;13607;8004489;8004489%2021-12-25T19:23:00.000Z%,8000275,;426
2021-12-25T19:34:00.000Z;Neustadt-Böbig;RB;RB 45;45;13608;8004489;8004489%2021-12-25T19:34:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-25T19:49:00.000Z;Neustadt-Böbig;RB;RB 45;45;13609;8004489;8004489%2021-12-25T19:49:00.000Z%,8000275,;426
2021-12-25T20:08:00.000Z;Neustadt-Böbig;RB;RB 45;45;13610;8004489;8004489%2021-12-25T20:08:00.000Z%,8004189,8001399,8006125,8000698,;426
2021-12-24T20:24:00.000Z;Oberbrechen;RB;RB 22;22;15286;8004518;8004518%2021-12-24T20:25:00.000Z%1,8004364,8003696,8001883,8000229,;426
2021-12-24T21:24:00.000Z;Oberbrechen;RB;RB 22;22;15288;8004518;8004518%2021-12-24T21:25:00.000Z%1,8004364,8003696,8001883,8000229,;426
2021-12-24T21:33:00.000Z;Oberbrechen;RB;RB 22;22;15285;8004518;8004518%2021-12-24T21:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-24T22:24:00.000Z;Oberbrechen;RB;RB 22;22;15290;8004518;8004518%2021-12-24T22:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-24T23:33:00.000Z;Oberbrechen;RB;RB 22;22;15289;8004518;8004518%2021-12-24T23:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T00:26:00.000Z;Oberbrechen;RB;RB 22;22;15294;8004518;8004518%2021-12-25T00:26:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T02:24:00.000Z;Oberbrechen;RB;RB 22;22;15296;8004518;8004518%2021-12-25T02:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T03:33:00.000Z;Oberbrechen;RB;RB 22;22;15241;8004518;8004518%2021-12-25T03:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T05:33:00.000Z;Oberbrechen;RB;RB 22;22;15251;8004518;8004518%2021-12-25T05:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T06:24:00.000Z;Oberbrechen;RB;RB 22;22;15244;8004518;8004518%2021-12-25T06:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T06:33:00.000Z;Oberbrechen;RB;RB 22;22;15255;8004518;8004518%2021-12-25T06:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T07:33:00.000Z;Oberbrechen;RB;RB 22;22;15257;8004518;8004518%2021-12-25T07:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T08:24:00.000Z;Oberbrechen;RB;RB 22;22;15250;8004518;8004518%2021-12-25T08:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T08:33:00.000Z;Oberbrechen;RB;RB 22;22;15259;8004518;8004518%2021-12-25T08:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T09:24:00.000Z;Oberbrechen;RB;RB 22;22;15252;8004518;8004518%2021-12-25T09:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T09:33:00.000Z;Oberbrechen;RB;RB 22;22;15261;8004518;8004518%2021-12-25T09:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T10:24:00.000Z;Oberbrechen;RB;RB 22;22;15254;8004518;8004518%2021-12-25T10:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T10:33:00.000Z;Oberbrechen;RB;RB 22;22;15263;8004518;8004518%2021-12-25T10:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T11:24:00.000Z;Oberbrechen;RB;RB 22;22;15256;8004518;8004518%2021-12-25T11:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T11:33:00.000Z;Oberbrechen;RB;RB 22;22;15265;8004518;8004518%2021-12-25T11:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T12:24:00.000Z;Oberbrechen;RB;RB 22;22;15258;8004518;8004518%2021-12-25T12:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T12:33:00.000Z;Oberbrechen;RB;RB 22;22;15267;8004518;8004518%2021-12-25T12:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T13:24:00.000Z;Oberbrechen;RB;RB 22;22;15260;8004518;8004518%2021-12-25T13:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T13:33:00.000Z;Oberbrechen;RB;RB 22;22;15269;8004518;8004518%2021-12-25T13:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T14:24:00.000Z;Oberbrechen;RB;RB 22;22;15262;8004518;8004518%2021-12-25T14:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T14:33:00.000Z;Oberbrechen;RB;RB 22;22;15271;8004518;8004518%2021-12-25T14:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T15:24:00.000Z;Oberbrechen;RB;RB 22;22;15266;8004518;8004518%2021-12-25T15:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T15:33:00.000Z;Oberbrechen;RB;RB 22;22;15273;8004518;8004518%2021-12-25T15:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T16:24:00.000Z;Oberbrechen;RB;RB 22;22;15272;8004518;8004518%2021-12-25T16:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T16:33:00.000Z;Oberbrechen;RB;RB 22;22;15275;8004518;8004518%2021-12-25T16:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T17:24:00.000Z;Oberbrechen;RB;RB 22;22;15278;8004518;8004518%2021-12-25T17:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T17:33:00.000Z;Oberbrechen;RB;RB 22;22;15277;8004518;8004518%2021-12-25T17:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T18:24:00.000Z;Oberbrechen;RB;RB 22;22;15282;8004518;8004518%2021-12-25T18:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T18:33:00.000Z;Oberbrechen;RB;RB 22;22;15279;8004518;8004518%2021-12-25T18:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T19:24:00.000Z;Oberbrechen;RB;RB 22;22;15284;8004518;8004518%2021-12-25T19:24:00.000Z%,8004364,8003696,8001883,8000229,;426
2021-12-25T19:33:00.000Z;Oberbrechen;RB;RB 22;22;15281;8004518;8004518%2021-12-25T19:33:00.000Z%,8004409,8001322,8006535,8003041,8004400,8002935,8000106,8000105,;426
2021-12-24T20:27:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28535;8004542;8004542%2021-12-24T20:28:00.000Z%1,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-24T20:31:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28532;8004542;8004542%2021-12-24T20:31:00.000Z%0,8001469,8006098,8000242,;602
2021-12-24T20:54:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20038;8004542;8004542%2021-12-24T20:54:00.000Z%0,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-24T21:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20039;8004542;8004542%2021-12-24T21:02:00.000Z%0,8000286,8000086,8000082,8000085,;602
2021-12-24T21:27:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28537;8004542;8004542%2021-12-24T21:27:00.000Z%0,8000286,8000086,;602
2021-12-24T21:31:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28534;8004542;8004542%2021-12-24T21:31:00.000Z%0,8004540,8001469,8006098,8002109,8000242,;602
2021-12-24T21:54:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20040;8004542;8004542%2021-12-24T21:54:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-24T22:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20041;8004542;8004542%2021-12-24T22:02:00.000Z%0,8000286,8000086,;602
2021-12-24T22:54:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20042;8004542;8004542%2021-12-24T22:54:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,;602
2021-12-24T23:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20043;8004542;8004542%2021-12-24T23:02:00.000Z%0,8000286,8000086,;602
2021-12-24T23:54:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20000;8004542;8004542%2021-12-24T23:54:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,;602
2021-12-25T00:54:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20002;8004542;8004542%2021-12-25T00:54:00.000Z%,8004540,8001469,8006098,8002109,8000242,;602
2021-12-25T01:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20001;8004542;8004542%2021-12-25T01:02:00.000Z%,8000286,8000086,;602
2021-12-25T02:54:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20004;8004542;8004542%2021-12-25T02:54:00.000Z%,8004540,8001469,8006098,8002109,8000242,;602
2021-12-25T03:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20003;8004542;8004542%2021-12-25T03:02:00.000Z%,8000286,8000086,;602
2021-12-25T04:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20005;8004542;8004542%2021-12-25T04:02:00.000Z%,8000286,8000086,8000082,8000085,;602
2021-12-25T04:54:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20006;8004542;8004542%2021-12-25T04:54:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T05:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20007;8004542;8004542%2021-12-25T05:02:00.000Z%,8000286,8000086,8000082,8000085,;602
2021-12-25T05:27:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28505;8004542;8004542%2021-12-25T05:27:00.000Z%,8000286,8000086,;602
2021-12-25T05:31:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28502;8004542;8004542%2021-12-25T05:31:00.000Z%,8004540,8001469,8006098,8002109,8000242,;602
2021-12-25T05:56:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20008;8004542;8004542%2021-12-25T05:56:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T06:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20009;8004542;8004542%2021-12-25T06:02:00.000Z%,8000286,8000086,8000082,8000085,;602
2021-12-25T06:27:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28507;8004542;8004542%2021-12-25T06:27:00.000Z%,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T06:32:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28504;8004542;8004542%2021-12-25T06:32:00.000Z%,8001469,8006098,8002109,8000242,;602
2021-12-25T06:55:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20010;8004542;8004542%2021-12-25T06:55:00.000Z%,8004540,8001469,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T07:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20011;8004542;8004542%2021-12-25T07:02:00.000Z%,8000286,8000086,8000082,8000085,;602
2021-12-25T07:28:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28509;8004542;8004542%2021-12-25T07:28:00.000Z%,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T07:32:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28506;8004542;8004542%2021-12-25T07:32:00.000Z%,8004540,8001469,8006098,8002109,8000242,;602
2021-12-25T07:54:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20012;8004542;8004542%2021-12-25T07:54:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T08:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20013;8004542;8004542%2021-12-25T08:02:00.000Z%,8000286,8000086,8000082,8000085,;602
2021-12-25T08:27:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28511;8004542;8004542%2021-12-25T08:27:00.000Z%,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T08:31:00.000Z;Oberhausen-Sterkrade;RE;RE 5;5;28508;8004542;8004542%2021-12-25T08:31:00.000Z%,8001469,8006098,8000242,;602
2021-12-25T08:54:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20014;8004542;8004542%2021-12-25T08:54:00.000Z%,8004540,8001469,8006098,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T09:02:00.000Z;Oberhausen-Sterkrade;RE;RE 19;19;20015;8004542;8004542%2021-12-25T09:02:00.000Z%,8000286,8000086,8000082,8000085,;602
2021-12-24T20:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12633;8004567;8004567%2021-12-24T20:51:00.000Z%2,8003593,8000786,8001950,8001457,8000229,;426
2021-12-24T21:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12635;8004567;8004567%2021-12-24T21:51:00.000Z%2,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T06:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12604;8004567;8004567%2021-12-25T06:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T06:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12605;8004567;8004567%2021-12-25T06:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T07:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12606;8004567;8004567%2021-12-25T07:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T07:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12643;8004567;8004567%2021-12-25T07:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T08:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12608;8004567;8004567%2021-12-25T08:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T08:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12609;8004567;8004567%2021-12-25T08:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T09:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12610;8004567;8004567%2021-12-25T09:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T09:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12611;8004567;8004567%2021-12-25T09:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T10:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12612;8004567;8004567%2021-12-25T10:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
