current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T10:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12613;8004567;8004567%2021-12-25T10:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T11:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12614;8004567;8004567%2021-12-25T11:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,;426
2021-12-25T11:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12615;8004567;8004567%2021-12-25T11:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T12:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12616;8004567;8004567%2021-12-25T12:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T12:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12617;8004567;8004567%2021-12-25T12:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T13:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12618;8004567;8004567%2021-12-25T13:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T13:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12649;8004567;8004567%2021-12-25T13:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T14:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12620;8004567;8004567%2021-12-25T14:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T14:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12621;8004567;8004567%2021-12-25T14:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T15:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12622;8004567;8004567%2021-12-25T15:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T15:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12623;8004567;8004567%2021-12-25T15:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T16:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12624;8004567;8004567%2021-12-25T16:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T16:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12625;8004567;8004567%2021-12-25T16:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T17:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12626;8004567;8004567%2021-12-25T17:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T17:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12627;8004567;8004567%2021-12-25T17:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T18:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12628;8004567;8004567%2021-12-25T18:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T18:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12629;8004567;8004567%2021-12-25T18:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T19:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12630;8004567;8004567%2021-12-25T19:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-25T19:49:00.000Z;Obernhof(Lahn);RB;RB 23;23;12631;8004567;8004567%2021-12-25T19:49:00.000Z%,8003593,8000786,8001950,8001457,8000229,;426
2021-12-25T20:11:00.000Z;Obernhof(Lahn);RB;RB 23;23;12632;8004567;8004567%2021-12-25T20:11:00.000Z%,8004206,8001389,8000701,8000702,8004435,8002114,8000278,8000206,8003341,8006035,8006303,8000331,8004020,8004826,8003455,8004393,8005865,8003415,8000248,;426
2021-12-24T20:21:00.000Z;Oelde;RE;RE 6;6;89738;8004626;8004626%2021-12-24T20:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-24T20:37:00.000Z;Oelde;RE;RE 6;6;89735;8004626;8004626%2021-12-24T20:40:00.000Z%3,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-24T20:49:00.000Z;Oelde;RB;RB 69;69;90090;8004626;8004626%2021-12-24T20:49:00.000Z%0,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-24T21:07:00.000Z;Oelde;RB;RB 69;69;90085;8004626;8004626%2021-12-24T21:07:00.000Z%0,8000315,8002461,8003096,8000048,8000036,;426
2021-12-24T21:21:00.000Z;Oelde;RE;RE 6;6;89740;8004626;8004626%2021-12-24T21:21:00.000Z%0,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-24T21:37:00.000Z;Oelde;RE;RE 6;6;89737;8004626;8004626%2021-12-24T21:37:00.000Z%0,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-24T22:21:00.000Z;Oelde;RE;RE 6;6;89742;8004626;8004626%2021-12-24T22:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-24T22:37:00.000Z;Oelde;RE;RE 6;6;89739;8004626;8004626%2021-12-24T22:37:00.000Z%0,8000315,8002461,8000048,8000036,;602
2021-12-24T23:29:00.000Z;Oelde;RB;RB 69;69;89996;8004626;8004626%2021-12-24T23:29:00.000Z%,8004251,8000441,8002680,8000149,;426
2021-12-25T00:26:00.000Z;Oelde;RB;RB 69;69;89997;8004626;8004626%2021-12-25T00:26:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T00:38:00.000Z;Oelde;RB;RB 69;69;89998;8004626;8004626%2021-12-25T00:38:00.000Z%,8004251,8000441,8002680,8000149,;426
2021-12-25T01:26:00.000Z;Oelde;RB;RB 69;69;89999;8004626;8004626%2021-12-25T01:26:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T05:21:00.000Z;Oelde;RE;RE 6;6;89708;8004626;8004626%2021-12-25T05:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T05:37:00.000Z;Oelde;RE;RE 6;6;89705;8004626;8004626%2021-12-25T05:37:00.000Z%,8000315,8002461,8000036,;602
2021-12-25T06:21:00.000Z;Oelde;RE;RE 6;6;89710;8004626;8004626%2021-12-25T06:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T06:33:00.000Z;Oelde;RE;RE 6;6;89749;8004626;8004626%2021-12-25T06:33:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T07:23:00.000Z;Oelde;RE;RE 6;6;89712;8004626;8004626%2021-12-25T07:23:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T07:37:00.000Z;Oelde;RE;RE 6;6;89709;8004626;8004626%2021-12-25T07:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T08:07:00.000Z;Oelde;RB;RB 89;89;89971;8004626;8004626%2021-12-25T08:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T08:21:00.000Z;Oelde;RE;RE 6;6;89714;8004626;8004626%2021-12-25T08:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T08:37:00.000Z;Oelde;RE;RE 6;6;89711;8004626;8004626%2021-12-25T08:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T08:49:00.000Z;Oelde;RB;RB 69;69;89972;8004626;8004626%2021-12-25T08:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T09:07:00.000Z;Oelde;RB;RB 69;69;89973;8004626;8004626%2021-12-25T09:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T09:21:00.000Z;Oelde;RE;RE 6;6;89716;8004626;8004626%2021-12-25T09:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T09:37:00.000Z;Oelde;RE;RE 6;6;89713;8004626;8004626%2021-12-25T09:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T09:49:00.000Z;Oelde;RB;RB 69;69;89974;8004626;8004626%2021-12-25T09:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T10:07:00.000Z;Oelde;RB;RB 69;69;89975;8004626;8004626%2021-12-25T10:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T10:21:00.000Z;Oelde;RE;RE 6;6;89718;8004626;8004626%2021-12-25T10:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T10:37:00.000Z;Oelde;RE;RE 6;6;89715;8004626;8004626%2021-12-25T10:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T10:49:00.000Z;Oelde;RB;RB 69;69;89976;8004626;8004626%2021-12-25T10:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T11:07:00.000Z;Oelde;RB;RB 69;69;89977;8004626;8004626%2021-12-25T11:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T11:21:00.000Z;Oelde;RE;RE 6;6;89720;8004626;8004626%2021-12-25T11:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T11:37:00.000Z;Oelde;RE;RE 6;6;89717;8004626;8004626%2021-12-25T11:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T11:49:00.000Z;Oelde;RB;RB 69;69;89978;8004626;8004626%2021-12-25T11:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T12:07:00.000Z;Oelde;RB;RB 69;69;89979;8004626;8004626%2021-12-25T12:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T12:21:00.000Z;Oelde;RE;RE 6;6;89722;8004626;8004626%2021-12-25T12:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T12:34:00.000Z;Oelde;RE;RE 6;6;89719;8004626;8004626%2021-12-25T12:34:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T12:49:00.000Z;Oelde;RB;RB 69;69;89980;8004626;8004626%2021-12-25T12:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T13:07:00.000Z;Oelde;RB;RB 69;69;89981;8004626;8004626%2021-12-25T13:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T13:23:00.000Z;Oelde;RE;RE 6;6;89724;8004626;8004626%2021-12-25T13:23:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T13:37:00.000Z;Oelde;RE;RE 6;6;89721;8004626;8004626%2021-12-25T13:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T13:49:00.000Z;Oelde;RB;RB 69;69;89982;8004626;8004626%2021-12-25T13:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T14:07:00.000Z;Oelde;RB;RB 89;89;89983;8004626;8004626%2021-12-25T14:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T14:21:00.000Z;Oelde;RE;RE 6;6;89726;8004626;8004626%2021-12-25T14:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T14:37:00.000Z;Oelde;RE;RE 6;6;89723;8004626;8004626%2021-12-25T14:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T14:49:00.000Z;Oelde;RB;RB 69;69;89984;8004626;8004626%2021-12-25T14:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T15:07:00.000Z;Oelde;RB;RB 69;69;89985;8004626;8004626%2021-12-25T15:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T15:21:00.000Z;Oelde;RE;RE 6;6;89728;8004626;8004626%2021-12-25T15:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T15:37:00.000Z;Oelde;RE;RE 6;6;89725;8004626;8004626%2021-12-25T15:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T15:49:00.000Z;Oelde;RB;RB 69;69;89986;8004626;8004626%2021-12-25T15:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T16:07:00.000Z;Oelde;RB;RB 69;69;89987;8004626;8004626%2021-12-25T16:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T16:21:00.000Z;Oelde;RE;RE 6;6;89730;8004626;8004626%2021-12-25T16:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T16:37:00.000Z;Oelde;RE;RE 6;6;89727;8004626;8004626%2021-12-25T16:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T16:49:00.000Z;Oelde;RB;RB 69;69;89988;8004626;8004626%2021-12-25T16:49:00.000Z%,8004251,8000441,8002680,8000149,;426
2021-12-25T17:07:00.000Z;Oelde;RB;RB 69;69;89989;8004626;8004626%2021-12-25T17:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T17:21:00.000Z;Oelde;RE;RE 6;6;89732;8004626;8004626%2021-12-25T17:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T17:37:00.000Z;Oelde;RE;RE 6;6;89729;8004626;8004626%2021-12-25T17:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T17:49:00.000Z;Oelde;RB;RB 69;69;89990;8004626;8004626%2021-12-25T17:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T18:07:00.000Z;Oelde;RB;RB 69;69;89991;8004626;8004626%2021-12-25T18:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T18:21:00.000Z;Oelde;RE;RE 6;6;89734;8004626;8004626%2021-12-25T18:21:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T18:34:00.000Z;Oelde;RE;RE 6;6;89731;8004626;8004626%2021-12-25T18:34:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T18:49:00.000Z;Oelde;RB;RB 69;69;89992;8004626;8004626%2021-12-25T18:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T19:07:00.000Z;Oelde;RB;RB 69;69;89993;8004626;8004626%2021-12-25T19:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-25T19:23:00.000Z;Oelde;RE;RE 6;6;89736;8004626;8004626%2021-12-25T19:23:00.000Z%,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T19:37:00.000Z;Oelde;RE;RE 6;6;89733;8004626;8004626%2021-12-25T19:37:00.000Z%,8000315,8002461,8000036,8000162,8000233,8000732,8004868,8000252,;602
2021-12-25T19:49:00.000Z;Oelde;RB;RB 69;69;89994;8004626;8004626%2021-12-25T19:49:00.000Z%,8004251,8000441,8002680,8000149,8001045,8003986,8001558,8005102,8002841,8000263,;426
2021-12-25T20:07:00.000Z;Oelde;RB;RB 69;69;89995;8004626;8004626%2021-12-25T20:07:00.000Z%,8000315,8002461,8003096,8000048,8000036,;426
2021-12-24T20:23:00.000Z;Oker;RB;RB 82;82;14135;8004665;8004665%2021-12-24T20:23:00.000Z%0,8000019,;426
2021-12-24T20:42:00.000Z;Oker;RB;RB 82;82;14136;8004665;8004665%2021-12-24T20:42:00.000Z%0,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-24T21:07:00.000Z;Oker;RB;RB 82;82;14137;8004665;8004665%2021-12-24T21:08:00.000Z%1,8000019,;426
2021-12-24T21:30:00.000Z;Oker;RB;RB 82;82;14138;8004665;8004665%2021-12-24T21:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-25T06:23:00.000Z;Oker;RB;RB 82;82;14103;8004665;8004665%2021-12-25T06:23:00.000Z%,8000019,;426
2021-12-25T06:42:00.000Z;Oker;RB;RB 82;82;14106;8004665;8004665%2021-12-25T06:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-25T07:07:00.000Z;Oker;RB;RB 82;82;14105;8004665;8004665%2021-12-25T07:07:00.000Z%,8000019,;426
2021-12-25T07:30:00.000Z;Oker;RB;RB 82;82;14110;8004665;8004665%2021-12-25T07:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-25T08:23:00.000Z;Oker;RB;RB 82;82;14111;8004665;8004665%2021-12-25T08:23:00.000Z%,8000019,;426
2021-12-25T08:42:00.000Z;Oker;RB;RB 82;82;14112;8004665;8004665%2021-12-25T08:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-25T09:07:00.000Z;Oker;RB;RB 82;82;14113;8004665;8004665%2021-12-25T09:07:00.000Z%,8000019,;426
2021-12-25T09:30:00.000Z;Oker;RB;RB 82;82;14114;8004665;8004665%2021-12-25T09:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-25T10:23:00.000Z;Oker;RB;RB 82;82;14115;8004665;8004665%2021-12-25T10:23:00.000Z%,8000019,;426
2021-12-25T10:42:00.000Z;Oker;RB;RB 82;82;14116;8004665;8004665%2021-12-25T10:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-25T11:07:00.000Z;Oker;RB;RB 82;82;14117;8004665;8004665%2021-12-25T11:07:00.000Z%,8000019,;426
2021-12-25T11:30:00.000Z;Oker;RB;RB 82;82;14118;8004665;8004665%2021-12-25T11:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-25T12:23:00.000Z;Oker;RB;RB 82;82;14119;8004665;8004665%2021-12-25T12:23:00.000Z%,8000019,;426
2021-12-25T12:42:00.000Z;Oker;RB;RB 82;82;14120;8004665;8004665%2021-12-25T12:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-25T13:07:00.000Z;Oker;RB;RB 82;82;14121;8004665;8004665%2021-12-25T13:07:00.000Z%,8000019,;426
2021-12-25T13:30:00.000Z;Oker;RB;RB 82;82;14122;8004665;8004665%2021-12-25T13:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-25T14:23:00.000Z;Oker;RB;RB 82;82;14123;8004665;8004665%2021-12-25T14:23:00.000Z%,8000019,;426
2021-12-25T14:42:00.000Z;Oker;RB;RB 82;82;14124;8004665;8004665%2021-12-25T14:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-25T15:07:00.000Z;Oker;RB;RB 82;82;14125;8004665;8004665%2021-12-25T15:07:00.000Z%,8000019,;426
2021-12-25T15:30:00.000Z;Oker;RB;RB 82;82;14126;8004665;8004665%2021-12-25T15:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-25T16:23:00.000Z;Oker;RB;RB 82;82;14127;8004665;8004665%2021-12-25T16:23:00.000Z%,8000019,;426
2021-12-25T16:42:00.000Z;Oker;RB;RB 82;82;14128;8004665;8004665%2021-12-25T16:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-25T17:07:00.000Z;Oker;RB;RB 82;82;14129;8004665;8004665%2021-12-25T17:07:00.000Z%,8000019,;426
2021-12-25T17:30:00.000Z;Oker;RB;RB 82;82;14130;8004665;8004665%2021-12-25T17:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-25T18:23:00.000Z;Oker;RB;RB 82;82;14131;8004665;8004665%2021-12-25T18:23:00.000Z%,8000019,;426
2021-12-25T18:42:00.000Z;Oker;RB;RB 82;82;14132;8004665;8004665%2021-12-25T18:42:00.000Z%,8000130,8003522,8000043,8000352,8000213,8005264,8000283,8004441,8000128,;426
2021-12-25T19:07:00.000Z;Oker;RB;RB 82;82;14133;8004665;8004665%2021-12-25T19:07:00.000Z%,8000019,;426
2021-12-25T19:30:00.000Z;Oker;RB;RB 82;82;14134;8004665;8004665%2021-12-25T19:30:00.000Z%,8000130,8003522,8000043,8000352,8000213,;426
2021-12-24T20:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4086;8004700;8004700%2021-12-24T20:21:00.000Z%9,8006086,8000298,;602
2021-12-24T20:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4089;8004700;8004700%2021-12-24T20:51:00.000Z%0,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-24T21:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4088;8004700;8004700%2021-12-24T21:12:00.000Z%0,8006086,8000298,;602
2021-12-24T22:16:00.000Z;Osterhofen(Nby);RE;RE 3;3;4090;8004700;8004700%2021-12-24T22:16:00.000Z%0,8006086,8000298,;602
2021-12-24T22:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4091;8004700;8004700%2021-12-24T22:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,;602
2021-12-25T00:05:00.000Z;Osterhofen(Nby);RE;RE 3;3;4092;8004700;8004700%2021-12-25T00:05:00.000Z%,8006086,8000298,;602
2021-12-25T04:48:00.000Z;Osterhofen(Nby);RE;RE 3;3;4053;8004700;8004700%2021-12-25T04:48:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T05:52:00.000Z;Osterhofen(Nby);RE;RE 3;3;4057;8004700;8004700%2021-12-25T05:52:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T06:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4061;8004700;8004700%2021-12-25T06:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T07:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4058;8004700;8004700%2021-12-25T07:12:00.000Z%,8006086,8000298,;602
2021-12-25T07:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4063;8004700;8004700%2021-12-25T07:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T08:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4060;8004700;8004700%2021-12-25T08:12:00.000Z%,8006086,8000298,;602
2021-12-25T08:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4065;8004700;8004700%2021-12-25T08:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T09:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4062;8004700;8004700%2021-12-25T09:14:00.000Z%,8006086,8000298,;602
2021-12-25T09:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4067;8004700;8004700%2021-12-25T09:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T10:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4064;8004700;8004700%2021-12-25T10:12:00.000Z%,8006086,8000298,;602
2021-12-25T10:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4069;8004700;8004700%2021-12-25T10:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T11:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4066;8004700;8004700%2021-12-25T11:14:00.000Z%,8006086,8000298,;602
2021-12-25T11:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4071;8004700;8004700%2021-12-25T11:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T12:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4068;8004700;8004700%2021-12-25T12:12:00.000Z%,8006086,8000298,;602
