current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T12:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4073;8004700;8004700%2021-12-25T12:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T13:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4070;8004700;8004700%2021-12-25T13:14:00.000Z%,8006086,8000298,;602
2021-12-25T13:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4075;8004700;8004700%2021-12-25T13:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T14:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4072;8004700;8004700%2021-12-25T14:14:00.000Z%,8006086,8000298,;602
2021-12-25T14:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4077;8004700;8004700%2021-12-25T14:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T15:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4074;8004700;8004700%2021-12-25T15:14:00.000Z%,8006086,8000298,;602
2021-12-25T15:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4079;8004700;8004700%2021-12-25T15:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T16:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4076;8004700;8004700%2021-12-25T16:12:00.000Z%,8006086,8000298,;602
2021-12-25T16:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4081;8004700;8004700%2021-12-25T16:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T17:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4078;8004700;8004700%2021-12-25T17:14:00.000Z%,8006086,8000298,;602
2021-12-25T17:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4083;8004700;8004700%2021-12-25T17:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T18:12:00.000Z;Osterhofen(Nby);RE;RE 3;3;4082;8004700;8004700%2021-12-25T18:12:00.000Z%,8006086,8000298,;602
2021-12-25T18:44:00.000Z;Osterhofen(Nby);RE;RE 3;3;4085;8004700;8004700%2021-12-25T18:44:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T19:14:00.000Z;Osterhofen(Nby);RE;RE 3;3;4084;8004700;8004700%2021-12-25T19:14:00.000Z%,8006086,8000298,;602
2021-12-25T19:51:00.000Z;Osterhofen(Nby);RE;RE 3;3;4087;8004700;8004700%2021-12-25T19:51:00.000Z%,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-24T20:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4437;8004702;8004702%2021-12-24T20:50:00.000Z%0,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-24T21:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4432;8004702;8004702%2021-12-24T21:11:00.000Z%1,8000051,8001168,;602
2021-12-25T06:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4409;8004702;8004702%2021-12-25T06:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T07:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4404;8004702;8004702%2021-12-25T07:10:00.000Z%,8000051,8001168,;602
2021-12-25T07:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4455;8004702;8004702%2021-12-25T07:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T08:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4452;8004702;8004702%2021-12-25T08:10:00.000Z%,8000051,8001168,;602
2021-12-25T08:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4413;8004702;8004702%2021-12-25T08:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T09:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4408;8004702;8004702%2021-12-25T09:10:00.000Z%,8000051,8001168,;602
2021-12-25T09:35:00.000Z;Osterholz-Scharmbeck;IC;IC 2201;35;2201;8004702;8004702%2021-12-25T09:35:00.000Z%,8000050,8000294,8000263,8000307,8000192,8000118,8000286,8000086,8000085,8000207,;468
2021-12-25T09:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4457;8004702;8004702%2021-12-25T09:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T10:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4454;8004702;8004702%2021-12-25T10:10:00.000Z%,8000051,8001168,;602
2021-12-25T10:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4417;8004702;8004702%2021-12-25T10:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T11:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4412;8004702;8004702%2021-12-25T11:10:00.000Z%,8000051,8001168,;602
2021-12-25T11:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4459;8004702;8004702%2021-12-25T11:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T12:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4456;8004702;8004702%2021-12-25T12:10:00.000Z%,8000051,8001168,;602
2021-12-25T12:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4421;8004702;8004702%2021-12-25T12:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T13:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4416;8004702;8004702%2021-12-25T13:10:00.000Z%,8000051,8001168,;602
2021-12-25T13:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4461;8004702;8004702%2021-12-25T13:50:00.000Z%,8000050,8001157,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T14:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4458;8004702;8004702%2021-12-25T14:10:00.000Z%,8000051,8001168,;602
2021-12-25T14:24:00.000Z;Osterholz-Scharmbeck;IC;IC 2202;35;2202;8004702;8004702%2021-12-25T14:24:00.000Z%,8000051,8001168,;468
2021-12-25T14:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4425;8004702;8004702%2021-12-25T14:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T15:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4420;8004702;8004702%2021-12-25T15:10:00.000Z%,8000051,8001168,;602
2021-12-25T15:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4463;8004702;8004702%2021-12-25T15:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T16:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4460;8004702;8004702%2021-12-25T16:10:00.000Z%,8000051,8001168,;602
2021-12-25T16:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4429;8004702;8004702%2021-12-25T16:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T17:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4424;8004702;8004702%2021-12-25T17:10:00.000Z%,8000051,8001168,;602
2021-12-25T17:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4465;8004702;8004702%2021-12-25T17:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T18:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4462;8004702;8004702%2021-12-25T18:10:00.000Z%,8000051,8001168,;602
2021-12-25T18:50:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4433;8004702;8004702%2021-12-25T18:50:00.000Z%,8000050,8001160,8000413,8006076,8001489,8001949,8000279,8004322,8000268,8000152,;602
2021-12-25T19:10:00.000Z;Osterholz-Scharmbeck;RE;RE 8;8;4428;8004702;8004702%2021-12-25T19:10:00.000Z%,8000051,8001168,;602
2021-12-25T19:50:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4467;8004702;8004702%2021-12-25T19:50:00.000Z%,8000050,8003292,8005809,8000354,8005929,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T20:10:00.000Z;Osterholz-Scharmbeck;RE;RE 9;9;4464;8004702;8004702%2021-12-25T20:10:00.000Z%,8000051,8001168,;602
2021-12-24T20:55:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15099;8004712;8004712%2021-12-24T20:55:00.000Z%0,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-24T20:59:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15094;8004712;8004712%2021-12-24T21:00:00.000Z%1,8001312,8003262,8003520,8002410,8000124,;426
2021-12-24T21:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15157;8004712;8004712%2021-12-24T21:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-24T22:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15034;8004712;8004712%2021-12-24T22:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-24T22:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15134;8004712;8004712%2021-12-24T22:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-24T22:33:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15035;8004712;8004712%2021-12-24T22:33:00.000Z%,8000728,8000111,8002042,8000105,;426
2021-12-24T22:59:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15096;8004712;8004712%2021-12-24T22:59:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-24T23:43:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15137;8004712;8004712%2021-12-24T23:43:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T00:43:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15037;8004712;8004712%2021-12-25T00:43:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T01:00:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15138;8004712;8004712%2021-12-25T01:00:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T01:32:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15038;8004712;8004712%2021-12-25T01:32:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T02:25:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15058;8004712;8004712%2021-12-25T02:25:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-25T03:49:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15039;8004712;8004712%2021-12-25T03:49:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T04:43:00.000Z;Ostheim(b Butzbach);RE;RE 30;30;4170;8004712;8004712%2021-12-25T04:43:00.000Z%,8001312,8003262,8003520,8002410,8000124,8000337,8000435,8005661,8004328,8000129,8001098,8000368,8003200,8000193,;602
2021-12-25T04:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15153;8004712;8004712%2021-12-25T04:54:00.000Z%,8000728,8000111,;426
2021-12-25T05:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15043;8004712;8004712%2021-12-25T05:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T05:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15101;8004712;8004712%2021-12-25T05:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T05:59:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15072;8004712;8004712%2021-12-25T05:59:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-25T06:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15075;8004712;8004712%2021-12-25T06:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T07:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15074;8004712;8004712%2021-12-25T07:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-25T07:47:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15105;8004712;8004712%2021-12-25T07:47:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T08:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15006;8004712;8004712%2021-12-25T08:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T08:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15106;8004712;8004712%2021-12-25T08:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T08:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15077;8004712;8004712%2021-12-25T08:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T09:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15076;8004712;8004712%2021-12-25T09:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-25T09:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15009;8004712;8004712%2021-12-25T09:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T09:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15109;8004712;8004712%2021-12-25T09:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T10:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15010;8004712;8004712%2021-12-25T10:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T10:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15110;8004712;8004712%2021-12-25T10:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T10:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15079;8004712;8004712%2021-12-25T10:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T11:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15078;8004712;8004712%2021-12-25T11:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-25T11:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15013;8004712;8004712%2021-12-25T11:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T11:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15113;8004712;8004712%2021-12-25T11:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T12:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15014;8004712;8004712%2021-12-25T12:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T12:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15114;8004712;8004712%2021-12-25T12:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T12:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15083;8004712;8004712%2021-12-25T12:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T13:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15080;8004712;8004712%2021-12-25T13:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-25T13:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15017;8004712;8004712%2021-12-25T13:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T13:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15117;8004712;8004712%2021-12-25T13:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T14:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15018;8004712;8004712%2021-12-25T14:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T14:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15118;8004712;8004712%2021-12-25T14:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T14:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15089;8004712;8004712%2021-12-25T14:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T15:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15086;8004712;8004712%2021-12-25T15:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-25T15:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15021;8004712;8004712%2021-12-25T15:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T15:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15121;8004712;8004712%2021-12-25T15:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T16:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15022;8004712;8004712%2021-12-25T16:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T16:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15122;8004712;8004712%2021-12-25T16:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T16:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15095;8004712;8004712%2021-12-25T16:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T17:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15088;8004712;8004712%2021-12-25T17:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-25T17:48:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15025;8004712;8004712%2021-12-25T17:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T17:48:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15125;8004712;8004712%2021-12-25T17:48:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T18:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15026;8004712;8004712%2021-12-25T18:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T18:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15126;8004712;8004712%2021-12-25T18:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T18:54:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15097;8004712;8004712%2021-12-25T18:54:00.000Z%,8000728,8000111,8000632,8000158,8004713,8001199,8002572,8000150,;426
2021-12-25T19:06:00.000Z;Ostheim(b Butzbach);RB;RB 49;49;15090;8004712;8004712%2021-12-25T19:06:00.000Z%,8001312,8003262,8003520,8002410,8000124,;426
2021-12-25T19:50:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15029;8004712;8004712%2021-12-25T19:50:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T19:50:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15129;8004712;8004712%2021-12-25T19:50:00.000Z%,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T20:08:00.000Z;Ostheim(b Butzbach);RB;RB 41;41;15030;8004712;8004712%2021-12-25T20:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8002269,8000234,8002100,8002134,8004417,8004420,8003856,8000337,;426
2021-12-25T20:08:00.000Z;Ostheim(b Butzbach);RB;RB 40;40;15130;8004712;8004712%2021-12-25T20:08:00.000Z%,8001312,8003262,8003520,8002410,8000124,8001618,8000383,8000633,8006340,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T06:53:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13832;8004788;8004788%2021-12-25T06:53:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T07:04:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13831;8004788;8004788%2021-12-25T07:04:00.000Z%,8000257,;426
2021-12-25T07:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13834;8004788;8004788%2021-12-25T07:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T08:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13833;8004788;8004788%2021-12-25T08:03:00.000Z%,8000257,;426
2021-12-25T08:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13836;8004788;8004788%2021-12-25T08:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T09:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13837;8004788;8004788%2021-12-25T09:03:00.000Z%,8000257,;426
2021-12-25T09:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13838;8004788;8004788%2021-12-25T09:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T10:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13839;8004788;8004788%2021-12-25T10:03:00.000Z%,8000257,;426
2021-12-25T10:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13840;8004788;8004788%2021-12-25T10:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T11:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13841;8004788;8004788%2021-12-25T11:03:00.000Z%,8000257,;426
2021-12-25T11:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13842;8004788;8004788%2021-12-25T11:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T12:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13843;8004788;8004788%2021-12-25T12:03:00.000Z%,8000257,;426
2021-12-25T12:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13848;8004788;8004788%2021-12-25T12:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T13:04:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13847;8004788;8004788%2021-12-25T13:04:00.000Z%,8000257,;426
2021-12-25T13:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13852;8004788;8004788%2021-12-25T13:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T14:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13851;8004788;8004788%2021-12-25T14:03:00.000Z%,8000257,;426
2021-12-25T14:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13856;8004788;8004788%2021-12-25T14:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T15:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13855;8004788;8004788%2021-12-25T15:03:00.000Z%,8000257,;426
2021-12-25T15:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13862;8004788;8004788%2021-12-25T15:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T16:04:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13859;8004788;8004788%2021-12-25T16:04:00.000Z%,8000257,;426
2021-12-25T16:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13866;8004788;8004788%2021-12-25T16:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T17:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13863;8004788;8004788%2021-12-25T17:03:00.000Z%,8000257,;426
2021-12-25T17:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13872;8004788;8004788%2021-12-25T17:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T18:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13867;8004788;8004788%2021-12-25T18:03:00.000Z%,8000257,;426
2021-12-25T18:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13876;8004788;8004788%2021-12-25T18:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,8000468,8000602,8006183,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T19:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13869;8004788;8004788%2021-12-25T19:03:00.000Z%,8000257,;426
