current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T19:55:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13878;8004788;8004788%2021-12-25T19:55:00.000Z%,8000663,8004345,8002473,8001813,8000558,8000007,;426
2021-12-25T20:03:00.000Z;Worms-Pfeddersheim;RB;RB 35;35;13871;8004788;8004788%2021-12-25T20:03:00.000Z%,8000257,;426
2021-12-24T21:54:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17959;8004801;8004801%2021-12-24T21:54:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-24T22:21:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17960;8004801;8004801%2021-12-24T22:21:00.000Z%,8004799,8004804,8000299,;426
2021-12-24T22:59:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17961;8004801;8004801%2021-12-24T22:59:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,;426
2021-12-25T00:21:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17962;8004801;8004801%2021-12-25T00:21:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T05:45:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17905;8004801;8004801%2021-12-25T05:45:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T06:50:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17978;8004801;8004801%2021-12-25T06:50:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T07:45:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17915;8004801;8004801%2021-12-25T07:45:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T08:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17914;8004801;8004801%2021-12-25T08:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T08:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17917;8004801;8004801%2021-12-25T08:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T09:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17920;8004801;8004801%2021-12-25T09:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T09:45:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17919;8004801;8004801%2021-12-25T09:45:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T10:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17922;8004801;8004801%2021-12-25T10:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T10:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17923;8004801;8004801%2021-12-25T10:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T11:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17924;8004801;8004801%2021-12-25T11:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T11:47:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17927;8004801;8004801%2021-12-25T11:47:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T12:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17928;8004801;8004801%2021-12-25T12:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T12:43:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17931;8004801;8004801%2021-12-25T12:43:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T13:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17932;8004801;8004801%2021-12-25T13:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T13:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17935;8004801;8004801%2021-12-25T13:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T14:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17936;8004801;8004801%2021-12-25T14:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T14:43:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17939;8004801;8004801%2021-12-25T14:43:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T15:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17940;8004801;8004801%2021-12-25T15:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T15:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17943;8004801;8004801%2021-12-25T15:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T16:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17944;8004801;8004801%2021-12-25T16:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T16:43:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17947;8004801;8004801%2021-12-25T16:43:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T17:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17948;8004801;8004801%2021-12-25T17:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T17:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17951;8004801;8004801%2021-12-25T17:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T18:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17952;8004801;8004801%2021-12-25T18:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T18:43:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17955;8004801;8004801%2021-12-25T18:43:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T19:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17954;8004801;8004801%2021-12-25T19:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T19:46:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17957;8004801;8004801%2021-12-25T19:46:00.000Z%,8006008,8004077,8000721,8002852,8000063,8000757,8006432,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T20:14:00.000Z;Pforzheim-Weißenstein;RB;RB 74;74;17958;8004801;8004801%2021-12-25T20:14:00.000Z%,8004799,8004804,8000299,;426
2021-12-25T05:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12804;8004822;8004822%2021-12-25T05:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T06:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12339;8004822;8004822%2021-12-25T06:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T06:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12810;8004822;8004822%2021-12-25T06:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T07:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12341;8004822;8004822%2021-12-25T07:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T07:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12909;8004822;8004822%2021-12-25T07:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T07:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12812;8004822;8004822%2021-12-25T07:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T08:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12343;8004822;8004822%2021-12-25T08:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T08:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12911;8004822;8004822%2021-12-25T08:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T08:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12814;8004822;8004822%2021-12-25T08:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T09:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12347;8004822;8004822%2021-12-25T09:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T09:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12913;8004822;8004822%2021-12-25T09:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T09:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12816;8004822;8004822%2021-12-25T09:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T10:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12351;8004822;8004822%2021-12-25T10:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T10:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12915;8004822;8004822%2021-12-25T10:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T10:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12818;8004822;8004822%2021-12-25T10:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T11:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12353;8004822;8004822%2021-12-25T11:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T11:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12917;8004822;8004822%2021-12-25T11:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T11:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12820;8004822;8004822%2021-12-25T11:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T12:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12355;8004822;8004822%2021-12-25T12:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T12:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12919;8004822;8004822%2021-12-25T12:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T12:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12822;8004822;8004822%2021-12-25T12:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T13:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12357;8004822;8004822%2021-12-25T13:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T13:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12921;8004822;8004822%2021-12-25T13:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-25T13:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12824;8004822;8004822%2021-12-25T13:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T14:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12361;8004822;8004822%2021-12-25T14:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T14:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12923;8004822;8004822%2021-12-25T14:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-25T14:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12826;8004822;8004822%2021-12-25T14:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T15:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12363;8004822;8004822%2021-12-25T15:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T15:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12925;8004822;8004822%2021-12-25T15:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-25T15:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12828;8004822;8004822%2021-12-25T15:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T16:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12365;8004822;8004822%2021-12-25T16:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T16:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12927;8004822;8004822%2021-12-25T16:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T16:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12830;8004822;8004822%2021-12-25T16:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T17:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12367;8004822;8004822%2021-12-25T17:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T17:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12929;8004822;8004822%2021-12-25T17:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T17:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12832;8004822;8004822%2021-12-25T17:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T18:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12369;8004822;8004822%2021-12-25T18:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T18:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12931;8004822;8004822%2021-12-25T18:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T18:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12834;8004822;8004822%2021-12-25T18:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-25T19:02:00.000Z;Pirmasens Hbf;RB;RB 55;55;12371;8004822;8004822%2021-12-25T19:02:00.000Z%,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-25T19:32:00.000Z;Pirmasens Hbf;RB;RB 68;68;12933;8004822;8004822%2021-12-25T19:32:00.000Z%,8000876,8005843,8002895,8005094,8001407,8001406,8005673,8001341,8006682,8006680,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T19:41:00.000Z;Pirmasens Hbf;RB;RB 64;64;12836;8004822;8004822%2021-12-25T19:41:00.000Z%,8000876,8006156,8005689,8005423,8002943,8002175,8000189,;426
2021-12-24T20:22:00.000Z;Pönitz(Holst);RE;RE 83;83;11132;8004848;8004848%2021-12-24T20:22:00.000Z%0,8001941,8003829,8004841,8000011,8004879,8004924,8000199,;602
2021-12-24T21:39:00.000Z;Pönitz(Holst);RB;RB 84;84;11139;8004848;8004848%2021-12-24T21:39:00.000Z%0,8004750,8000749,8000237,;426
2021-12-25T05:20:00.000Z;Pönitz(Holst);RB;RB 84;84;11142;8004848;8004848%2021-12-25T05:20:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8000199,;426
2021-12-25T05:39:00.000Z;Pönitz(Holst);RB;RB 84;84;11147;8004848;8004848%2021-12-25T05:39:00.000Z%,8004750,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;426
2021-12-25T06:37:00.000Z;Pönitz(Holst);RE;RE 83;83;11149;8004848;8004848%2021-12-25T06:37:00.000Z%,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T06:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11154;8004848;8004848%2021-12-25T06:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T07:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11161;8004848;8004848%2021-12-25T07:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T07:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11156;8004848;8004848%2021-12-25T07:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T08:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11163;8004848;8004848%2021-12-25T08:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T08:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11158;8004848;8004848%2021-12-25T08:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T09:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11165;8004848;8004848%2021-12-25T09:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T09:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11160;8004848;8004848%2021-12-25T09:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T10:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11167;8004848;8004848%2021-12-25T10:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T10:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11162;8004848;8004848%2021-12-25T10:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T11:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11169;8004848;8004848%2021-12-25T11:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T11:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11164;8004848;8004848%2021-12-25T11:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T12:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11171;8004848;8004848%2021-12-25T12:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T12:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11166;8004848;8004848%2021-12-25T12:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T13:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11173;8004848;8004848%2021-12-25T13:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T13:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11168;8004848;8004848%2021-12-25T13:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T14:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11175;8004848;8004848%2021-12-25T14:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T14:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11170;8004848;8004848%2021-12-25T14:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T15:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11177;8004848;8004848%2021-12-25T15:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T15:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11172;8004848;8004848%2021-12-25T15:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T16:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11179;8004848;8004848%2021-12-25T16:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T16:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11174;8004848;8004848%2021-12-25T16:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T17:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11181;8004848;8004848%2021-12-25T17:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T17:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11176;8004848;8004848%2021-12-25T17:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T18:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11183;8004848;8004848%2021-12-25T18:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T18:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11178;8004848;8004848%2021-12-25T18:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8003477,8000199,;426
2021-12-25T19:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11185;8004848;8004848%2021-12-25T19:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-25T19:49:00.000Z;Pönitz(Holst);RB;RB 84;84;11180;8004848;8004848%2021-12-25T19:49:00.000Z%,8001941,8003829,8004841,8000011,8004879,8004924,8000199,;426
2021-12-25T20:09:00.000Z;Pönitz(Holst);RB;RB 84;84;11187;8004848;8004848%2021-12-25T20:09:00.000Z%,8004750,8000749,8000237,;426
2021-12-24T20:25:00.000Z;Porta Westfalica;RE;RE 6;6;89733;8004868;8004868%2021-12-24T20:25:00.000Z%,8000252,;602
2021-12-24T20:33:00.000Z;Porta Westfalica;RE;RE 6;6;89740;8004868;8004868%2021-12-24T20:33:00.000Z%0,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-24T20:51:00.000Z;Porta Westfalica;RE;RE 78;78;52289;8004868;8004868%2021-12-24T20:51:00.000Z%,8000252,;602
2021-12-24T21:07:00.000Z;Porta Westfalica;RE;RE 78;78;52290;8004868;8004868%2021-12-24T21:07:00.000Z%0,8000732,8000233,8000162,8000036,;602
2021-12-24T21:25:00.000Z;Porta Westfalica;RE;RE 6;6;89735;8004868;8004868%2021-12-24T21:27:00.000Z%2,8000252,;602
2021-12-24T21:33:00.000Z;Porta Westfalica;RE;RE 6;6;89742;8004868;8004868%2021-12-24T21:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,;602
2021-12-24T22:26:00.000Z;Porta Westfalica;RE;RE 6;6;89737;8004868;8004868%2021-12-24T22:26:00.000Z%0,8000252,;602
2021-12-24T22:54:00.000Z;Porta Westfalica;RE;RE 78;78;52291;8004868;8004868%2021-12-24T22:54:00.000Z%,8000252,;602
2021-12-24T23:35:00.000Z;Porta Westfalica;RE;RE 78;78;52292;8004868;8004868%2021-12-24T23:35:00.000Z%,8000732,8000233,8000162,8001118,8000036,;602
2021-12-25T00:03:00.000Z;Porta Westfalica;RE;RE 78;78;52293;8004868;8004868%2021-12-25T00:03:00.000Z%,8000252,;602
2021-12-25T00:35:00.000Z;Porta Westfalica;RE;RE 78;78;52294;8004868;8004868%2021-12-25T00:35:00.000Z%,8000732,8000233,8000162,8001118,8000036,;602
2021-12-25T01:27:00.000Z;Porta Westfalica;RE;RE 78;78;52295;8004868;8004868%2021-12-25T01:27:00.000Z%,8000252,;602
