current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T05:33:00.000Z;Porta Westfalica;RE;RE 6;6;89710;8004868;8004868%2021-12-25T05:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T06:52:00.000Z;Porta Westfalica;RE;RE 78;78;52275;8004868;8004868%2021-12-25T06:52:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-25T07:25:00.000Z;Porta Westfalica;RE;RE 6;6;89749;8004868;8004868%2021-12-25T07:25:00.000Z%,8000252,;602
2021-12-25T07:33:00.000Z;Porta Westfalica;RE;RE 6;6;89714;8004868;8004868%2021-12-25T07:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T08:25:00.000Z;Porta Westfalica;RE;RE 6;6;89709;8004868;8004868%2021-12-25T08:25:00.000Z%,8000252,;602
2021-12-25T08:33:00.000Z;Porta Westfalica;RE;RE 6;6;89716;8004868;8004868%2021-12-25T08:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T08:51:00.000Z;Porta Westfalica;RE;RE 78;78;52277;8004868;8004868%2021-12-25T08:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-25T09:07:00.000Z;Porta Westfalica;RE;RE 78;78;52278;8004868;8004868%2021-12-25T09:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-25T09:25:00.000Z;Porta Westfalica;RE;RE 6;6;89711;8004868;8004868%2021-12-25T09:25:00.000Z%,8000252,;602
2021-12-25T09:33:00.000Z;Porta Westfalica;RE;RE 6;6;89718;8004868;8004868%2021-12-25T09:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T10:25:00.000Z;Porta Westfalica;RE;RE 6;6;89713;8004868;8004868%2021-12-25T10:25:00.000Z%,8000252,;602
2021-12-25T10:33:00.000Z;Porta Westfalica;RE;RE 6;6;89720;8004868;8004868%2021-12-25T10:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T10:51:00.000Z;Porta Westfalica;RE;RE 78;78;52279;8004868;8004868%2021-12-25T10:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-25T11:07:00.000Z;Porta Westfalica;RE;RE 78;78;52280;8004868;8004868%2021-12-25T11:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-25T11:25:00.000Z;Porta Westfalica;RE;RE 6;6;89715;8004868;8004868%2021-12-25T11:25:00.000Z%,8000252,;602
2021-12-25T11:33:00.000Z;Porta Westfalica;RE;RE 6;6;89722;8004868;8004868%2021-12-25T11:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T12:25:00.000Z;Porta Westfalica;RE;RE 6;6;89717;8004868;8004868%2021-12-25T12:25:00.000Z%,8000252,;602
2021-12-25T12:33:00.000Z;Porta Westfalica;RE;RE 6;6;89724;8004868;8004868%2021-12-25T12:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T12:51:00.000Z;Porta Westfalica;RE;RE 78;78;52281;8004868;8004868%2021-12-25T12:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-25T13:07:00.000Z;Porta Westfalica;RE;RE 78;78;52282;8004868;8004868%2021-12-25T13:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-25T13:25:00.000Z;Porta Westfalica;RE;RE 6;6;89719;8004868;8004868%2021-12-25T13:25:00.000Z%,8000252,;602
2021-12-25T13:33:00.000Z;Porta Westfalica;RE;RE 6;6;89726;8004868;8004868%2021-12-25T13:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T14:25:00.000Z;Porta Westfalica;RE;RE 6;6;89721;8004868;8004868%2021-12-25T14:25:00.000Z%,8000252,;602
2021-12-25T14:33:00.000Z;Porta Westfalica;RE;RE 6;6;89728;8004868;8004868%2021-12-25T14:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T14:51:00.000Z;Porta Westfalica;RE;RE 78;78;52283;8004868;8004868%2021-12-25T14:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-25T15:07:00.000Z;Porta Westfalica;RE;RE 78;78;52284;8004868;8004868%2021-12-25T15:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-25T15:25:00.000Z;Porta Westfalica;RE;RE 6;6;89723;8004868;8004868%2021-12-25T15:25:00.000Z%,8000252,;602
2021-12-25T15:33:00.000Z;Porta Westfalica;RE;RE 6;6;89730;8004868;8004868%2021-12-25T15:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T16:25:00.000Z;Porta Westfalica;RE;RE 6;6;89725;8004868;8004868%2021-12-25T16:25:00.000Z%,8000252,;602
2021-12-25T16:33:00.000Z;Porta Westfalica;RE;RE 6;6;89732;8004868;8004868%2021-12-25T16:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T16:51:00.000Z;Porta Westfalica;RE;RE 78;78;52285;8004868;8004868%2021-12-25T16:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-25T17:07:00.000Z;Porta Westfalica;RE;RE 78;78;52286;8004868;8004868%2021-12-25T17:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-25T17:25:00.000Z;Porta Westfalica;RE;RE 6;6;89727;8004868;8004868%2021-12-25T17:25:00.000Z%,8000252,;602
2021-12-25T17:33:00.000Z;Porta Westfalica;RE;RE 6;6;89734;8004868;8004868%2021-12-25T17:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T18:25:00.000Z;Porta Westfalica;RE;RE 6;6;89729;8004868;8004868%2021-12-25T18:25:00.000Z%,8000252,;602
2021-12-25T18:33:00.000Z;Porta Westfalica;RE;RE 6;6;89736;8004868;8004868%2021-12-25T18:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-25T18:51:00.000Z;Porta Westfalica;RE;RE 78;78;52287;8004868;8004868%2021-12-25T18:51:00.000Z%,8000252,8004777,8000335,8000279,;602
2021-12-25T19:07:00.000Z;Porta Westfalica;RE;RE 78;78;52288;8004868;8004868%2021-12-25T19:07:00.000Z%,8000732,8000233,8000162,8000036,;602
2021-12-25T19:25:00.000Z;Porta Westfalica;RE;RE 6;6;89731;8004868;8004868%2021-12-25T19:25:00.000Z%,8000252,;602
2021-12-25T19:33:00.000Z;Porta Westfalica;RE;RE 6;6;89738;8004868;8004868%2021-12-25T19:33:00.000Z%,8000732,8000233,8000162,8000036,8002461,8000315,8004626,8004251,8000441,8002680,8000149,8003168,8000080,8000041,8006226,8000098,8000259,8000086,8000082,8000085,8000207,;602
2021-12-24T20:41:00.000Z;Raisdorf;RB;RB 84;84;11180;8004924;8004924%2021-12-24T20:41:00.000Z%0,8000199,;426
2021-12-24T20:54:00.000Z;Raisdorf;RB;RB 84;84;11139;8004924;8004924%2021-12-24T20:54:00.000Z%0,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-24T21:07:00.000Z;Raisdorf;RE;RE 83;83;11132;8004924;8004924%2021-12-24T21:08:00.000Z%1,8000199,;602
2021-12-25T04:54:00.000Z;Raisdorf;RB;RB 84;84;11147;8004924;8004924%2021-12-25T04:54:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;426
2021-12-25T05:52:00.000Z;Raisdorf;RE;RE 83;83;11149;8004924;8004924%2021-12-25T05:52:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T06:07:00.000Z;Raisdorf;RB;RB 84;84;11142;8004924;8004924%2021-12-25T06:07:00.000Z%,8000199,;426
2021-12-25T06:19:00.000Z;Raisdorf;RB;RB 84;84;11161;8004924;8004924%2021-12-25T06:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T06:52:00.000Z;Raisdorf;RE;RE 83;83;11111;8004924;8004924%2021-12-25T06:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T07:07:00.000Z;Raisdorf;RE;RE 83;83;11144;8004924;8004924%2021-12-25T07:07:00.000Z%,8000199,;602
2021-12-25T07:19:00.000Z;Raisdorf;RB;RB 84;84;11163;8004924;8004924%2021-12-25T07:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T07:41:00.000Z;Raisdorf;RB;RB 84;84;11154;8004924;8004924%2021-12-25T07:41:00.000Z%,8003477,8000199,;426
2021-12-25T07:52:00.000Z;Raisdorf;RE;RE 83;83;11113;8004924;8004924%2021-12-25T07:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T08:07:00.000Z;Raisdorf;RE;RE 83;83;11106;8004924;8004924%2021-12-25T08:07:00.000Z%,8000199,;602
2021-12-25T08:19:00.000Z;Raisdorf;RB;RB 84;84;11165;8004924;8004924%2021-12-25T08:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T08:41:00.000Z;Raisdorf;RB;RB 84;84;11156;8004924;8004924%2021-12-25T08:41:00.000Z%,8003477,8000199,;426
2021-12-25T08:52:00.000Z;Raisdorf;RE;RE 83;83;11115;8004924;8004924%2021-12-25T08:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T09:07:00.000Z;Raisdorf;RE;RE 83;83;11108;8004924;8004924%2021-12-25T09:07:00.000Z%,8000199,;602
2021-12-25T09:19:00.000Z;Raisdorf;RB;RB 84;84;11167;8004924;8004924%2021-12-25T09:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T09:41:00.000Z;Raisdorf;RB;RB 84;84;11158;8004924;8004924%2021-12-25T09:41:00.000Z%,8003477,8000199,;426
2021-12-25T09:52:00.000Z;Raisdorf;RE;RE 83;83;11117;8004924;8004924%2021-12-25T09:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T10:07:00.000Z;Raisdorf;RE;RE 83;83;11110;8004924;8004924%2021-12-25T10:07:00.000Z%,8000199,;602
2021-12-25T10:19:00.000Z;Raisdorf;RB;RB 84;84;11169;8004924;8004924%2021-12-25T10:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T10:41:00.000Z;Raisdorf;RB;RB 84;84;11160;8004924;8004924%2021-12-25T10:41:00.000Z%,8003477,8000199,;426
2021-12-25T10:52:00.000Z;Raisdorf;RE;RE 83;83;11119;8004924;8004924%2021-12-25T10:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T11:07:00.000Z;Raisdorf;RE;RE 83;83;11112;8004924;8004924%2021-12-25T11:07:00.000Z%,8000199,;602
2021-12-25T11:19:00.000Z;Raisdorf;RB;RB 84;84;11171;8004924;8004924%2021-12-25T11:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T11:41:00.000Z;Raisdorf;RB;RB 84;84;11162;8004924;8004924%2021-12-25T11:41:00.000Z%,8003477,8000199,;426
2021-12-25T11:52:00.000Z;Raisdorf;RE;RE 83;83;11121;8004924;8004924%2021-12-25T11:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T12:07:00.000Z;Raisdorf;RE;RE 83;83;11114;8004924;8004924%2021-12-25T12:07:00.000Z%,8000199,;602
2021-12-25T12:19:00.000Z;Raisdorf;RB;RB 84;84;11173;8004924;8004924%2021-12-25T12:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T12:41:00.000Z;Raisdorf;RB;RB 84;84;11164;8004924;8004924%2021-12-25T12:41:00.000Z%,8003477,8000199,;426
2021-12-25T12:52:00.000Z;Raisdorf;RE;RE 83;83;11123;8004924;8004924%2021-12-25T12:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T13:07:00.000Z;Raisdorf;RE;RE 83;83;11116;8004924;8004924%2021-12-25T13:07:00.000Z%,8000199,;602
2021-12-25T13:19:00.000Z;Raisdorf;RB;RB 84;84;11175;8004924;8004924%2021-12-25T13:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T13:41:00.000Z;Raisdorf;RB;RB 84;84;11166;8004924;8004924%2021-12-25T13:41:00.000Z%,8003477,8000199,;426
2021-12-25T13:52:00.000Z;Raisdorf;RE;RE 83;83;11125;8004924;8004924%2021-12-25T13:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T14:07:00.000Z;Raisdorf;RE;RE 83;83;11118;8004924;8004924%2021-12-25T14:07:00.000Z%,8000199,;602
2021-12-25T14:19:00.000Z;Raisdorf;RB;RB 84;84;11177;8004924;8004924%2021-12-25T14:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T14:41:00.000Z;Raisdorf;RB;RB 84;84;11168;8004924;8004924%2021-12-25T14:41:00.000Z%,8003477,8000199,;426
2021-12-25T14:52:00.000Z;Raisdorf;RE;RE 83;83;11127;8004924;8004924%2021-12-25T14:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T15:07:00.000Z;Raisdorf;RE;RE 83;83;11120;8004924;8004924%2021-12-25T15:07:00.000Z%,8000199,;602
2021-12-25T15:19:00.000Z;Raisdorf;RB;RB 84;84;11179;8004924;8004924%2021-12-25T15:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T15:41:00.000Z;Raisdorf;RB;RB 84;84;11170;8004924;8004924%2021-12-25T15:41:00.000Z%,8003477,8000199,;426
2021-12-25T15:52:00.000Z;Raisdorf;RE;RE 83;83;11129;8004924;8004924%2021-12-25T15:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T16:07:00.000Z;Raisdorf;RE;RE 83;83;11122;8004924;8004924%2021-12-25T16:07:00.000Z%,8000199,;602
2021-12-25T16:19:00.000Z;Raisdorf;RB;RB 84;84;11181;8004924;8004924%2021-12-25T16:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T16:41:00.000Z;Raisdorf;RB;RB 84;84;11172;8004924;8004924%2021-12-25T16:41:00.000Z%,8003477,8000199,;426
2021-12-25T16:52:00.000Z;Raisdorf;RE;RE 83;83;11131;8004924;8004924%2021-12-25T16:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T17:07:00.000Z;Raisdorf;RE;RE 83;83;11124;8004924;8004924%2021-12-25T17:07:00.000Z%,8000199,;602
2021-12-25T17:19:00.000Z;Raisdorf;RB;RB 84;84;11183;8004924;8004924%2021-12-25T17:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T17:41:00.000Z;Raisdorf;RB;RB 84;84;11174;8004924;8004924%2021-12-25T17:41:00.000Z%,8003477,8000199,;426
2021-12-25T17:52:00.000Z;Raisdorf;RE;RE 83;83;11133;8004924;8004924%2021-12-25T17:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T18:07:00.000Z;Raisdorf;RE;RE 83;83;11126;8004924;8004924%2021-12-25T18:07:00.000Z%,8000199,;602
2021-12-25T18:19:00.000Z;Raisdorf;RB;RB 84;84;11185;8004924;8004924%2021-12-25T18:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T18:41:00.000Z;Raisdorf;RB;RB 84;84;11176;8004924;8004924%2021-12-25T18:41:00.000Z%,8003477,8000199,;426
2021-12-25T18:52:00.000Z;Raisdorf;RE;RE 83;83;11135;8004924;8004924%2021-12-25T18:52:00.000Z%,8004879,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T19:07:00.000Z;Raisdorf;RE;RE 83;83;11128;8004924;8004924%2021-12-25T19:07:00.000Z%,8000199,;602
2021-12-25T19:19:00.000Z;Raisdorf;RB;RB 84;84;11187;8004924;8004924%2021-12-25T19:19:00.000Z%,8004879,8000011,8004841,8003829,8001941,8004848,8004750,8000749,8000237,;426
2021-12-25T19:41:00.000Z;Raisdorf;RB;RB 84;84;11178;8004924;8004924%2021-12-25T19:41:00.000Z%,8003477,8000199,;426
2021-12-25T19:52:00.000Z;Raisdorf;RE;RE 83;83;11137;8004924;8004924%2021-12-25T19:52:00.000Z%,8004879,8000011,8004841,8003829,8001941,8000749,8000237,8003785,8003781,8004952,8004057,8000058,8003577,8001646,8000238,;602
2021-12-25T20:07:00.000Z;Raisdorf;RE;RE 83;83;11130;8004924;8004924%2021-12-25T20:07:00.000Z%,8000199,;602
2021-12-24T21:13:00.000Z;Ramsenthal;RE;RE 38;38;59298;8004936;8004936%2021-12-24T21:13:00.000Z%,8002605,8005895,8000267,8003763,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-25T04:53:00.000Z;Ramsenthal;RE;RE 38;38;59318;8004936;8004936%2021-12-25T04:53:00.000Z%,8002605,8005895,8000267,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-25T05:50:00.000Z;Ramsenthal;RE;RE 38;38;59321;8004936;8004936%2021-12-25T05:50:00.000Z%,8000974,8000028,;602
2021-12-24T22:32:00.000Z;Regensburg-Prüfening;RE;RE 50;50;59494;8004983;8004983%2021-12-24T22:32:00.000Z%,8001925,8005966,8001430,8003485,8000882,8003921,8004755,8005543,8000822,8001400,8004305,8000284,;602
2021-12-24T23:23:00.000Z;Regensburg-Prüfening;RE;RE 50;50;59499;8004983;8004983%2021-12-24T23:23:00.000Z%,8000309,;602
2021-12-25T04:35:00.000Z;Regensburg-Prüfening;RE;RE 50;50;59496;8004983;8004983%2021-12-25T04:35:00.000Z%,8000882,8004755,8005543,8000822,8004305,8000284,;602
2021-12-24T21:01:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59108;8005008;8005008%2021-12-24T21:01:00.000Z%0,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-24T21:03:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59107;8005008;8005008%2021-12-24T21:04:00.000Z%1,8004747,8004775,8001354,8000261,;426
2021-12-24T21:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59174;8005008;8005008%2021-12-24T21:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,;426
2021-12-24T22:05:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59163;8005008;8005008%2021-12-24T22:07:00.000Z%2,8004747,8004775,8001354,8000261,;426
2021-12-24T22:59:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59176;8005008;8005008%2021-12-24T22:59:00.000Z%,8004781,8000256,8000678,8000183,8003076,;426
2021-12-24T23:09:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59109;8005008;8005008%2021-12-24T23:10:00.000Z%1,8004747,8004775,8001354,8000261,;426
2021-12-25T00:00:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59170;8005008;8005008%2021-12-25T00:00:00.000Z%,8004781,8000256,8000678,8000183,8003076,;426
2021-12-25T05:04:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59173;8005008;8005008%2021-12-25T05:04:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T05:48:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59146;8005008;8005008%2021-12-25T05:48:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T05:59:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59143;8005008;8005008%2021-12-25T05:59:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T06:55:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59090;8005008;8005008%2021-12-25T06:55:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T07:03:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59087;8005008;8005008%2021-12-25T07:03:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T07:54:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59148;8005008;8005008%2021-12-25T07:54:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T07:59:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59155;8005008;8005008%2021-12-25T07:59:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T08:57:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59092;8005008;8005008%2021-12-25T08:57:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T09:07:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59089;8005008;8005008%2021-12-25T09:07:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T09:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59150;8005008;8005008%2021-12-25T09:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T10:04:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59147;8005008;8005008%2021-12-25T10:04:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T10:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59096;8005008;8005008%2021-12-25T10:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T11:02:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59093;8005008;8005008%2021-12-25T11:02:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T11:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59154;8005008;8005008%2021-12-25T11:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T12:03:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59151;8005008;8005008%2021-12-25T12:03:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T12:54:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59098;8005008;8005008%2021-12-25T12:54:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T13:02:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59095;8005008;8005008%2021-12-25T13:02:00.000Z%,8004747,8004775,8001354,8000261,;426
