current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T13:55:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59156;8005008;8005008%2021-12-25T13:55:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T14:05:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59153;8005008;8005008%2021-12-25T14:05:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T14:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59102;8005008;8005008%2021-12-25T14:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T15:05:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59097;8005008;8005008%2021-12-25T15:05:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T15:57:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59160;8005008;8005008%2021-12-25T15:57:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T16:03:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59157;8005008;8005008%2021-12-25T16:03:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T16:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59104;8005008;8005008%2021-12-25T16:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T17:04:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59099;8005008;8005008%2021-12-25T17:04:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T17:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59162;8005008;8005008%2021-12-25T17:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T18:06:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59159;8005008;8005008%2021-12-25T18:06:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T18:53:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59106;8005008;8005008%2021-12-25T18:53:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T19:08:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59101;8005008;8005008%2021-12-25T19:08:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-25T19:56:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59166;8005008;8005008%2021-12-25T19:56:00.000Z%,8004781,8000256,8000678,8000183,8003076,8003074,8002171,8001734,8005828,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T20:04:00.000Z;Reichertshausen(Ilm);RB;RB 16;16;59161;8005008;8005008%2021-12-25T20:04:00.000Z%,8004747,8004775,8001354,8000261,;426
2021-12-24T20:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11435;8005019;8005019%2021-12-24T20:25:00.000Z%5,8000023,8002549,;602
2021-12-24T20:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11434;8005019;8005019%2021-12-24T20:42:00.000Z%3,8000237,;602
2021-12-24T21:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11437;8005019;8005019%2021-12-24T21:20:00.000Z%,8000023,8002549,;602
2021-12-24T21:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11436;8005019;8005019%2021-12-24T21:39:00.000Z%,8000237,;602
2021-12-25T00:42:00.000Z;Reinfeld(Holst);RB;RB 8;8;11342;8005019;8005019%2021-12-25T00:42:00.000Z%,8000237,;426
2021-12-25T01:28:00.000Z;Reinfeld(Holst);RB;RB 8;8;11345;8005019;8005019%2021-12-25T01:28:00.000Z%,8000023,8003478,8000804,8000480,8000446,8002558,8006197,8002628,8002549,;426
2021-12-25T05:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11405;8005019;8005019%2021-12-25T05:20:00.000Z%,8000023,8002549,;602
2021-12-25T05:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11404;8005019;8005019%2021-12-25T05:39:00.000Z%,8000237,;602
2021-12-25T06:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11407;8005019;8005019%2021-12-25T06:20:00.000Z%,8000023,8002549,;602
2021-12-25T06:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11406;8005019;8005019%2021-12-25T06:39:00.000Z%,8000237,;602
2021-12-25T06:52:00.000Z;Reinfeld(Holst);RE;RE 80;80;11459;8005019;8005019%2021-12-25T06:52:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T07:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11456;8005019;8005019%2021-12-25T07:10:00.000Z%,8000237,;602
2021-12-25T07:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11409;8005019;8005019%2021-12-25T07:20:00.000Z%,8000023,8002549,;602
2021-12-25T07:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11408;8005019;8005019%2021-12-25T07:39:00.000Z%,8000237,;602
2021-12-25T07:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11461;8005019;8005019%2021-12-25T07:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T08:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11458;8005019;8005019%2021-12-25T08:10:00.000Z%,8000237,;602
2021-12-25T08:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11411;8005019;8005019%2021-12-25T08:20:00.000Z%,8000023,8002549,;602
2021-12-25T08:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11410;8005019;8005019%2021-12-25T08:39:00.000Z%,8000237,;602
2021-12-25T08:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11463;8005019;8005019%2021-12-25T08:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T09:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11460;8005019;8005019%2021-12-25T09:10:00.000Z%,8000237,;602
2021-12-25T09:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11413;8005019;8005019%2021-12-25T09:20:00.000Z%,8000023,8002549,;602
2021-12-25T09:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11412;8005019;8005019%2021-12-25T09:39:00.000Z%,8000237,;602
2021-12-25T09:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11465;8005019;8005019%2021-12-25T09:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T10:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11462;8005019;8005019%2021-12-25T10:10:00.000Z%,8000237,;602
2021-12-25T10:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11415;8005019;8005019%2021-12-25T10:20:00.000Z%,8000023,8002549,;602
2021-12-25T10:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11414;8005019;8005019%2021-12-25T10:39:00.000Z%,8000237,;602
2021-12-25T10:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11467;8005019;8005019%2021-12-25T10:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T11:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11464;8005019;8005019%2021-12-25T11:10:00.000Z%,8000237,;602
2021-12-25T11:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11417;8005019;8005019%2021-12-25T11:20:00.000Z%,8000023,8002549,;602
2021-12-25T11:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11416;8005019;8005019%2021-12-25T11:39:00.000Z%,8000237,;602
2021-12-25T11:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11469;8005019;8005019%2021-12-25T11:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T12:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11466;8005019;8005019%2021-12-25T12:10:00.000Z%,8000237,;602
2021-12-25T12:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11419;8005019;8005019%2021-12-25T12:20:00.000Z%,8000023,8002549,;602
2021-12-25T12:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11418;8005019;8005019%2021-12-25T12:39:00.000Z%,8000237,;602
2021-12-25T12:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11471;8005019;8005019%2021-12-25T12:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T13:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11468;8005019;8005019%2021-12-25T13:10:00.000Z%,8000237,;602
2021-12-25T13:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11421;8005019;8005019%2021-12-25T13:20:00.000Z%,8000023,8002549,;602
2021-12-25T13:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11420;8005019;8005019%2021-12-25T13:39:00.000Z%,8000237,;602
2021-12-25T13:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11473;8005019;8005019%2021-12-25T13:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T14:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11470;8005019;8005019%2021-12-25T14:10:00.000Z%,8000237,;602
2021-12-25T14:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11423;8005019;8005019%2021-12-25T14:20:00.000Z%,8000023,8002549,;602
2021-12-25T14:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11422;8005019;8005019%2021-12-25T14:39:00.000Z%,8000237,;602
2021-12-25T14:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11475;8005019;8005019%2021-12-25T14:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T15:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11472;8005019;8005019%2021-12-25T15:10:00.000Z%,8000237,;602
2021-12-25T15:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11425;8005019;8005019%2021-12-25T15:20:00.000Z%,8000023,8002549,;602
2021-12-25T15:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11424;8005019;8005019%2021-12-25T15:39:00.000Z%,8000237,;602
2021-12-25T15:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11477;8005019;8005019%2021-12-25T15:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T16:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11474;8005019;8005019%2021-12-25T16:10:00.000Z%,8000237,;602
2021-12-25T16:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11427;8005019;8005019%2021-12-25T16:20:00.000Z%,8000023,8002549,;602
2021-12-25T16:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11426;8005019;8005019%2021-12-25T16:39:00.000Z%,8000237,;602
2021-12-25T16:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11479;8005019;8005019%2021-12-25T16:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T17:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11476;8005019;8005019%2021-12-25T17:10:00.000Z%,8000237,;602
2021-12-25T17:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11429;8005019;8005019%2021-12-25T17:20:00.000Z%,8000023,8002549,;602
2021-12-25T17:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11428;8005019;8005019%2021-12-25T17:39:00.000Z%,8000237,;602
2021-12-25T17:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11481;8005019;8005019%2021-12-25T17:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T18:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11478;8005019;8005019%2021-12-25T18:10:00.000Z%,8000237,;602
2021-12-25T18:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11431;8005019;8005019%2021-12-25T18:20:00.000Z%,8000023,8002549,;602
2021-12-25T18:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11430;8005019;8005019%2021-12-25T18:39:00.000Z%,8000237,;602
2021-12-25T18:48:00.000Z;Reinfeld(Holst);RE;RE 80;80;11483;8005019;8005019%2021-12-25T18:48:00.000Z%,8000023,8000446,8002549,;602
2021-12-25T19:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11480;8005019;8005019%2021-12-25T19:10:00.000Z%,8000237,;602
2021-12-25T19:20:00.000Z;Reinfeld(Holst);RE;RE 8;8;11433;8005019;8005019%2021-12-25T19:20:00.000Z%,8000023,8002549,;602
2021-12-25T19:39:00.000Z;Reinfeld(Holst);RE;RE 8;8;11432;8005019;8005019%2021-12-25T19:39:00.000Z%,8000237,;602
2021-12-25T20:10:00.000Z;Reinfeld(Holst);RE;RE 80;80;11482;8005019;8005019%2021-12-25T20:10:00.000Z%,8000237,;602
2021-12-24T20:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10345;8005065;8005065%2021-12-24T20:44:00.000Z%2,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T21:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10340;8005065;8005065%2021-12-24T21:18:00.000Z%1,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-24T21:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10347;8005065;8005065%2021-12-24T21:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T22:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10342;8005065;8005065%2021-12-24T22:17:00.000Z%0,8001605,8000086,;426
2021-12-24T22:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10349;8005065;8005065%2021-12-24T22:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T23:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10344;8005065;8005065%2021-12-24T23:17:00.000Z%,8001605,8000086,;426
2021-12-24T23:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10301;8005065;8005065%2021-12-24T23:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T00:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10346;8005065;8005065%2021-12-25T00:17:00.000Z%,8001605,8000086,;426
2021-12-25T00:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10303;8005065;8005065%2021-12-25T00:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T01:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10300;8005065;8005065%2021-12-25T01:17:00.000Z%,8001605,8000086,;426
2021-12-25T01:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10305;8005065;8005065%2021-12-25T01:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T02:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10302;8005065;8005065%2021-12-25T02:17:00.000Z%,8001605,8000086,;426
2021-12-25T02:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10307;8005065;8005065%2021-12-25T02:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T03:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10304;8005065;8005065%2021-12-25T03:17:00.000Z%,8001605,8000086,;426
2021-12-25T03:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10311;8005065;8005065%2021-12-25T03:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,;426
2021-12-25T04:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10306;8005065;8005065%2021-12-25T04:17:00.000Z%,8001605,8000086,;426
2021-12-25T04:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10313;8005065;8005065%2021-12-25T04:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T05:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10308;8005065;8005065%2021-12-25T05:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T05:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10315;8005065;8005065%2021-12-25T05:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T06:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10310;8005065;8005065%2021-12-25T06:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T06:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10317;8005065;8005065%2021-12-25T06:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T07:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10312;8005065;8005065%2021-12-25T07:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T07:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10319;8005065;8005065%2021-12-25T07:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T08:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10314;8005065;8005065%2021-12-25T08:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T08:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10321;8005065;8005065%2021-12-25T08:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T09:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10316;8005065;8005065%2021-12-25T09:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T09:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10323;8005065;8005065%2021-12-25T09:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T10:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10318;8005065;8005065%2021-12-25T10:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T10:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10325;8005065;8005065%2021-12-25T10:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T11:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10320;8005065;8005065%2021-12-25T11:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T11:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10327;8005065;8005065%2021-12-25T11:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T12:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10322;8005065;8005065%2021-12-25T12:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T12:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10329;8005065;8005065%2021-12-25T12:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T13:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10324;8005065;8005065%2021-12-25T13:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T13:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10331;8005065;8005065%2021-12-25T13:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T14:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10326;8005065;8005065%2021-12-25T14:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T14:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10333;8005065;8005065%2021-12-25T14:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T15:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10328;8005065;8005065%2021-12-25T15:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T15:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10335;8005065;8005065%2021-12-25T15:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T16:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10330;8005065;8005065%2021-12-25T16:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T16:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10337;8005065;8005065%2021-12-25T16:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T17:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10332;8005065;8005065%2021-12-25T17:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T17:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10339;8005065;8005065%2021-12-25T17:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T18:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10334;8005065;8005065%2021-12-25T18:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T18:42:00.000Z;Rheinhausen Ost;RB;RB 33;33;10341;8005065;8005065%2021-12-25T18:42:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T19:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10336;8005065;8005065%2021-12-25T19:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T19:41:00.000Z;Rheinhausen Ost;RB;RB 33;33;10343;8005065;8005065%2021-12-25T19:41:00.000Z%,8000317,8002941,8003427,8003426,8000212,8000211,8002027,8000584,8000174,8000253,8000318,8006391,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T20:17:00.000Z;Rheinhausen Ost;RB;RB 33;33;10338;8005065;8005065%2021-12-25T20:17:00.000Z%,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-24T20:27:00.000Z;Rödental Mitte;RE;RE 49;49;59367;8005122;8005122%2021-12-24T20:27:00.000Z%0,8004633,8001484,8001334,8001338,;602
2021-12-24T20:37:00.000Z;Rödental Mitte;RE;RE 49;49;59378;8005122;8005122%2021-12-24T20:37:00.000Z%0,8004064,8004325,8013008,;602
2021-12-24T21:19:00.000Z;Rödental Mitte;RE;RE 49;49;59379;8005122;8005122%2021-12-24T21:19:00.000Z%,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,;602
2021-12-24T21:28:00.000Z;Rödental Mitte;RE;RE 49;49;59394;8005122;8005122%2021-12-24T21:28:00.000Z%,8004064,8004325,8013008,;602
2021-12-24T22:47:00.000Z;Rödental Mitte;RE;RE 49;49;4936;8005122;8005122%2021-12-24T22:47:00.000Z%0,8004064,8004325,8013008,;602
2021-12-25T04:50:00.000Z;Rödental Mitte;RE;RE 19;19;4951;8005122;8005122%2021-12-25T04:50:00.000Z%,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T06:17:00.000Z;Rödental Mitte;RE;RE 49;49;4945;8005122;8005122%2021-12-25T06:17:00.000Z%,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T06:38:00.000Z;Rödental Mitte;RE;RE 49;49;59354;8005122;8005122%2021-12-25T06:38:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T07:17:00.000Z;Rödental Mitte;RE;RE 49;49;59353;8005122;8005122%2021-12-25T07:17:00.000Z%,8004633,8001484,8001334,8001338,;602
2021-12-25T07:42:00.000Z;Rödental Mitte;RE;RE 49;49;4948;8005122;8005122%2021-12-25T07:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T08:17:00.000Z;Rödental Mitte;RE;RE 49;49;4925;8005122;8005122%2021-12-25T08:17:00.000Z%,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
