current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T08:42:00.000Z;Rödental Mitte;RE;RE 19;19;4954;8005122;8005122%2021-12-25T08:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T09:17:00.000Z;Rödental Mitte;RE;RE 19;19;4959;8005122;8005122%2021-12-25T09:17:00.000Z%,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T09:42:00.000Z;Rödental Mitte;RE;RE 49;49;4924;8005122;8005122%2021-12-25T09:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T10:15:00.000Z;Rödental Mitte;RE;RE 49;49;4927;8005122;8005122%2021-12-25T10:15:00.000Z%,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T10:44:00.000Z;Rödental Mitte;RE;RE 49;49;59374;8005122;8005122%2021-12-25T10:44:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T11:14:00.000Z;Rödental Mitte;RE;RE 49;49;59377;8005122;8005122%2021-12-25T11:14:00.000Z%,8004633,8001484,8001334,8001338,8002434,8001636,8005391,8000228,;602
2021-12-25T11:42:00.000Z;Rödental Mitte;RE;RE 49;49;4926;8005122;8005122%2021-12-25T11:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T12:17:00.000Z;Rödental Mitte;RE;RE 49;49;4929;8005122;8005122%2021-12-25T12:17:00.000Z%,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T12:42:00.000Z;Rödental Mitte;RE;RE 19;19;4960;8005122;8005122%2021-12-25T12:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T13:17:00.000Z;Rödental Mitte;RE;RE 19;19;4963;8005122;8005122%2021-12-25T13:17:00.000Z%,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T13:44:00.000Z;Rödental Mitte;RE;RE 49;49;4928;8005122;8005122%2021-12-25T13:44:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T14:16:00.000Z;Rödental Mitte;RE;RE 49;49;4931;8005122;8005122%2021-12-25T14:16:00.000Z%,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T14:44:00.000Z;Rödental Mitte;RE;RE 49;49;59372;8005122;8005122%2021-12-25T14:44:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T15:14:00.000Z;Rödental Mitte;RE;RE 49;49;59371;8005122;8005122%2021-12-25T15:14:00.000Z%,8004633,8001484,8001334,8001338,8002434,8001636,8000228,;602
2021-12-25T15:44:00.000Z;Rödental Mitte;RE;RE 49;49;4930;8005122;8005122%2021-12-25T15:44:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T16:17:00.000Z;Rödental Mitte;RE;RE 49;49;4933;8005122;8005122%2021-12-25T16:17:00.000Z%,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T16:42:00.000Z;Rödental Mitte;RE;RE 19;19;4966;8005122;8005122%2021-12-25T16:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T17:17:00.000Z;Rödental Mitte;RE;RE 19;19;4971;8005122;8005122%2021-12-25T17:17:00.000Z%,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T17:42:00.000Z;Rödental Mitte;RE;RE 49;49;4932;8005122;8005122%2021-12-25T17:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T18:17:00.000Z;Rödental Mitte;RE;RE 49;49;4935;8005122;8005122%2021-12-25T18:17:00.000Z%,8004633,8001484,8001334,8001338,8002434,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T18:42:00.000Z;Rödental Mitte;RE;RE 19;19;4968;8005122;8005122%2021-12-25T18:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-25T19:16:00.000Z;Rödental Mitte;RE;RE 49;49;59365;8005122;8005122%2021-12-25T19:16:00.000Z%,8004633,8001484,8001334,8001338,8002434,8001636,8000228,;602
2021-12-25T19:42:00.000Z;Rödental Mitte;RE;RE 49;49;4934;8005122;8005122%2021-12-25T19:42:00.000Z%,8004064,8004325,8013008,;602
2021-12-24T20:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10579;8005143;8005143%2021-12-24T20:21:00.000Z%2,8003358,8003320,8003368,8000207,8003392,;426
2021-12-24T20:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10582;8005143;8005143%2021-12-24T20:41:00.000Z%1,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-24T20:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10581;8005143;8005143%2021-12-24T20:50:00.000Z%1,8003358,8003320,8003368,8000207,8003392,;426
2021-12-24T21:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10584;8005143;8005143%2021-12-24T21:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-24T21:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10583;8005143;8005143%2021-12-24T21:20:00.000Z%1,8003358,8003320,8003368,8000207,8003392,;426
2021-12-24T21:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10586;8005143;8005143%2021-12-24T21:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-24T21:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10585;8005143;8005143%2021-12-24T21:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-24T22:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10588;8005143;8005143%2021-12-24T22:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-24T22:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10587;8005143;8005143%2021-12-24T22:20:00.000Z%1,8003358,8003320,8003368,8000207,8003392,;426
2021-12-24T22:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10590;8005143;8005143%2021-12-24T22:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-24T22:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10589;8005143;8005143%2021-12-24T22:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-24T23:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10592;8005143;8005143%2021-12-24T23:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-24T23:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10591;8005143;8005143%2021-12-24T23:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-24T23:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10594;8005143;8005143%2021-12-24T23:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-25T00:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10596;8005143;8005143%2021-12-25T00:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-25T05:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10505;8005143;8005143%2021-12-25T05:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T06:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10513;8005143;8005143%2021-12-25T06:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T06:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10522;8005143;8005143%2021-12-25T06:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T07:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10521;8005143;8005143%2021-12-25T07:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T07:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10528;8005143;8005143%2021-12-25T07:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T08:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10525;8005143;8005143%2021-12-25T08:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T08:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10532;8005143;8005143%2021-12-25T08:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T09:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10531;8005143;8005143%2021-12-25T09:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T09:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10536;8005143;8005143%2021-12-25T09:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T10:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10535;8005143;8005143%2021-12-25T10:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T10:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10540;8005143;8005143%2021-12-25T10:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T10:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10537;8005143;8005143%2021-12-25T10:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T11:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10542;8005143;8005143%2021-12-25T11:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-25T11:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10539;8005143;8005143%2021-12-25T11:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T11:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10544;8005143;8005143%2021-12-25T11:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T11:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10541;8005143;8005143%2021-12-25T11:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T12:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10546;8005143;8005143%2021-12-25T12:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-25T12:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10543;8005143;8005143%2021-12-25T12:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T12:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10548;8005143;8005143%2021-12-25T12:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T12:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10545;8005143;8005143%2021-12-25T12:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T13:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10550;8005143;8005143%2021-12-25T13:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-25T13:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10547;8005143;8005143%2021-12-25T13:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T13:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10552;8005143;8005143%2021-12-25T13:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T13:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10549;8005143;8005143%2021-12-25T13:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T14:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10554;8005143;8005143%2021-12-25T14:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-25T14:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10551;8005143;8005143%2021-12-25T14:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T14:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10556;8005143;8005143%2021-12-25T14:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T14:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10553;8005143;8005143%2021-12-25T14:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T15:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10558;8005143;8005143%2021-12-25T15:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-25T15:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10555;8005143;8005143%2021-12-25T15:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T15:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10562;8005143;8005143%2021-12-25T15:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T15:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10559;8005143;8005143%2021-12-25T15:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T16:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10564;8005143;8005143%2021-12-25T16:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-25T16:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10561;8005143;8005143%2021-12-25T16:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T16:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10566;8005143;8005143%2021-12-25T16:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T16:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10563;8005143;8005143%2021-12-25T16:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T17:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10568;8005143;8005143%2021-12-25T17:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-25T17:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10565;8005143;8005143%2021-12-25T17:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T17:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10570;8005143;8005143%2021-12-25T17:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T17:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10567;8005143;8005143%2021-12-25T17:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T18:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10572;8005143;8005143%2021-12-25T18:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-25T18:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10569;8005143;8005143%2021-12-25T18:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T18:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10574;8005143;8005143%2021-12-25T18:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T18:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10571;8005143;8005143%2021-12-25T18:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T19:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10576;8005143;8005143%2021-12-25T19:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-25T19:19:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10575;8005143;8005143%2021-12-25T19:19:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T19:40:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10578;8005143;8005143%2021-12-25T19:40:00.000Z%,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T19:49:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10577;8005143;8005143%2021-12-25T19:49:00.000Z%,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T20:10:00.000Z;Rösrath-Stümpen;RB;RB 25;25;10580;8005143;8005143%2021-12-25T20:10:00.000Z%,8005134,8002932,8002988,8004739,8001789,;426
2021-12-24T19:11:00.000Z;Rommerskirchen;RB;RB 27;27;10637;8005159;8005159%2021-12-24T20:40:00.000Z%89,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T20:35:00.000Z;Rommerskirchen;RE;RE 8;8;10837;8005159;8005159%2021-12-24T20:35:00.000Z%0,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-24T20:47:00.000Z;Rommerskirchen;RB;RB 27;27;10632;8005159;8005159%2021-12-24T20:49:00.000Z%2,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T21:11:00.000Z;Rommerskirchen;RB;RB 27;27;10641;8005159;8005159%2021-12-24T21:12:00.000Z%1,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T21:36:00.000Z;Rommerskirchen;RE;RE 8;8;10839;8005159;8005159%2021-12-24T21:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,;602
2021-12-24T21:48:00.000Z;Rommerskirchen;RB;RB 27;27;10634;8005159;8005159%2021-12-24T21:49:00.000Z%1,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T22:11:00.000Z;Rommerskirchen;RB;RB 27;27;10643;8005159;8005159%2021-12-24T22:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T22:36:00.000Z;Rommerskirchen;RE;RE 8;8;10841;8005159;8005159%2021-12-24T22:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,;602
2021-12-24T22:47:00.000Z;Rommerskirchen;RB;RB 27;27;10636;8005159;8005159%2021-12-24T22:49:00.000Z%2,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T23:11:00.000Z;Rommerskirchen;RB;RB 27;27;10645;8005159;8005159%2021-12-24T23:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T23:36:00.000Z;Rommerskirchen;RE;RE 8;8;10843;8005159;8005159%2021-12-24T23:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,;602
2021-12-24T23:47:00.000Z;Rommerskirchen;RB;RB 27;27;10638;8005159;8005159%2021-12-24T23:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T00:11:00.000Z;Rommerskirchen;RB;RB 27;27;10647;8005159;8005159%2021-12-25T00:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,;426
2021-12-25T00:47:00.000Z;Rommerskirchen;RB;RB 27;27;10640;8005159;8005159%2021-12-25T00:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T05:11:00.000Z;Rommerskirchen;RB;RB 27;27;10609;8005159;8005159%2021-12-25T05:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T05:47:00.000Z;Rommerskirchen;RB;RB 27;27;10602;8005159;8005159%2021-12-25T05:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T06:11:00.000Z;Rommerskirchen;RB;RB 27;27;10611;8005159;8005159%2021-12-25T06:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T06:36:00.000Z;Rommerskirchen;RE;RE 8;8;10809;8005159;8005159%2021-12-25T06:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T06:47:00.000Z;Rommerskirchen;RB;RB 27;27;10604;8005159;8005159%2021-12-25T06:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T07:11:00.000Z;Rommerskirchen;RB;RB 27;27;10613;8005159;8005159%2021-12-25T07:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T07:36:00.000Z;Rommerskirchen;RE;RE 8;8;10811;8005159;8005159%2021-12-25T07:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T07:47:00.000Z;Rommerskirchen;RB;RB 27;27;10606;8005159;8005159%2021-12-25T07:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T08:11:00.000Z;Rommerskirchen;RB;RB 27;27;10615;8005159;8005159%2021-12-25T08:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T08:36:00.000Z;Rommerskirchen;RE;RE 8;8;10813;8005159;8005159%2021-12-25T08:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T08:47:00.000Z;Rommerskirchen;RB;RB 27;27;10608;8005159;8005159%2021-12-25T08:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T09:11:00.000Z;Rommerskirchen;RB;RB 27;27;10617;8005159;8005159%2021-12-25T09:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T09:36:00.000Z;Rommerskirchen;RE;RE 8;8;10815;8005159;8005159%2021-12-25T09:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T09:47:00.000Z;Rommerskirchen;RB;RB 27;27;10610;8005159;8005159%2021-12-25T09:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T10:11:00.000Z;Rommerskirchen;RB;RB 27;27;10619;8005159;8005159%2021-12-25T10:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T10:36:00.000Z;Rommerskirchen;RE;RE 8;8;10817;8005159;8005159%2021-12-25T10:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T10:47:00.000Z;Rommerskirchen;RB;RB 27;27;10612;8005159;8005159%2021-12-25T10:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T11:11:00.000Z;Rommerskirchen;RB;RB 27;27;10621;8005159;8005159%2021-12-25T11:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
