current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T11:36:00.000Z;Rommerskirchen;RE;RE 8;8;10819;8005159;8005159%2021-12-25T11:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T11:47:00.000Z;Rommerskirchen;RB;RB 27;27;10614;8005159;8005159%2021-12-25T11:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T12:11:00.000Z;Rommerskirchen;RB;RB 27;27;10623;8005159;8005159%2021-12-25T12:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T12:36:00.000Z;Rommerskirchen;RE;RE 8;8;10821;8005159;8005159%2021-12-25T12:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T12:47:00.000Z;Rommerskirchen;RB;RB 27;27;10616;8005159;8005159%2021-12-25T12:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T13:11:00.000Z;Rommerskirchen;RB;RB 27;27;10625;8005159;8005159%2021-12-25T13:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T13:36:00.000Z;Rommerskirchen;RE;RE 8;8;10823;8005159;8005159%2021-12-25T13:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T13:47:00.000Z;Rommerskirchen;RB;RB 27;27;10618;8005159;8005159%2021-12-25T13:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T14:11:00.000Z;Rommerskirchen;RB;RB 27;27;10627;8005159;8005159%2021-12-25T14:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T14:36:00.000Z;Rommerskirchen;RE;RE 8;8;10825;8005159;8005159%2021-12-25T14:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T14:47:00.000Z;Rommerskirchen;RB;RB 27;27;10620;8005159;8005159%2021-12-25T14:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T15:11:00.000Z;Rommerskirchen;RB;RB 27;27;10629;8005159;8005159%2021-12-25T15:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T15:36:00.000Z;Rommerskirchen;RE;RE 8;8;10827;8005159;8005159%2021-12-25T15:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T15:47:00.000Z;Rommerskirchen;RB;RB 27;27;10622;8005159;8005159%2021-12-25T15:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T16:11:00.000Z;Rommerskirchen;RB;RB 27;27;10631;8005159;8005159%2021-12-25T16:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T16:36:00.000Z;Rommerskirchen;RE;RE 8;8;10829;8005159;8005159%2021-12-25T16:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T16:47:00.000Z;Rommerskirchen;RB;RB 27;27;10624;8005159;8005159%2021-12-25T16:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T17:11:00.000Z;Rommerskirchen;RB;RB 27;27;10633;8005159;8005159%2021-12-25T17:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T17:36:00.000Z;Rommerskirchen;RE;RE 8;8;10831;8005159;8005159%2021-12-25T17:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T17:48:00.000Z;Rommerskirchen;RB;RB 27;27;10626;8005159;8005159%2021-12-25T17:48:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T18:11:00.000Z;Rommerskirchen;RB;RB 27;27;10635;8005159;8005159%2021-12-25T18:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T18:36:00.000Z;Rommerskirchen;RE;RE 8;8;10833;8005159;8005159%2021-12-25T18:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T18:47:00.000Z;Rommerskirchen;RB;RB 27;27;10628;8005159;8005159%2021-12-25T18:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T19:36:00.000Z;Rommerskirchen;RE;RE 8;8;10835;8005159;8005159%2021-12-25T19:36:00.000Z%,8005746,8004898,8000208,8000207,8003368,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T19:47:00.000Z;Rommerskirchen;RB;RB 27;27;10630;8005159;8005159%2021-12-25T19:47:00.000Z%,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T20:11:00.000Z;Rommerskirchen;RB;RB 27;27;10639;8005159;8005159%2021-12-25T20:11:00.000Z%,8005746,8004898,8000208,8000207,8003368,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T20:36:00.000Z;Rottershausen;RB;RB 40;40;80758;8005199;8005199%2021-12-24T20:36:00.000Z%0,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8010142,;426
2021-12-24T21:14:00.000Z;Rottershausen;RB;RB 40;40;80761;8005199;8005199%2021-12-24T21:14:00.000Z%0,8001620,8004865,8000032,8005479,8005481,;426
2021-12-24T21:46:00.000Z;Rottershausen;RB;RB 40;40;80760;8005199;8005199%2021-12-24T21:46:00.000Z%0,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-24T22:22:00.000Z;Rottershausen;RB;RB 40;40;80763;8005199;8005199%2021-12-24T22:22:00.000Z%0,8001620,8004865,8004453,8000032,;426
2021-12-24T23:11:00.000Z;Rottershausen;RB;RB 40;40;80762;8005199;8005199%2021-12-24T23:11:00.000Z%0,8004169,8001290,8000730,;426
2021-12-25T05:14:00.000Z;Rottershausen;RB;RB 40;40;80727;8005199;8005199%2021-12-25T05:14:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-25T05:49:00.000Z;Rottershausen;RE;RE 7;7;3751;8005199;8005199%2021-12-25T05:49:00.000Z%,8001620,8004865,8004453,8000032,8005198,8000260,;602
2021-12-25T06:42:00.000Z;Rottershausen;RB;RB 40;40;80728;8005199;8005199%2021-12-25T06:42:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T07:14:00.000Z;Rottershausen;RB;RB 40;40;80731;8005199;8005199%2021-12-25T07:14:00.000Z%,8001620,8004865,8000032,;426
2021-12-25T07:31:00.000Z;Rottershausen;RB;RB 40;40;80730;8005199;8005199%2021-12-25T07:31:00.000Z%,8004169,8001290,8000730,;426
2021-12-25T08:21:00.000Z;Rottershausen;RB;RB 40;40;80733;8005199;8005199%2021-12-25T08:21:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-25T08:36:00.000Z;Rottershausen;RB;RB 40;40;80732;8005199;8005199%2021-12-25T08:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T09:14:00.000Z;Rottershausen;RB;RB 40;40;80735;8005199;8005199%2021-12-25T09:14:00.000Z%,8001620,8004865,8000032,;426
2021-12-25T09:31:00.000Z;Rottershausen;RB;RB 40;40;80734;8005199;8005199%2021-12-25T09:31:00.000Z%,8004169,8001290,8000730,;426
2021-12-25T10:21:00.000Z;Rottershausen;RB;RB 40;40;80737;8005199;8005199%2021-12-25T10:21:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-25T10:36:00.000Z;Rottershausen;RB;RB 40;40;80736;8005199;8005199%2021-12-25T10:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T11:14:00.000Z;Rottershausen;RB;RB 40;40;80739;8005199;8005199%2021-12-25T11:14:00.000Z%,8001620,8004865,8000032,;426
2021-12-25T11:23:00.000Z;Rottershausen;RB;RB 40;40;80738;8005199;8005199%2021-12-25T11:23:00.000Z%,8004169,8001290,8000730,;426
2021-12-25T12:21:00.000Z;Rottershausen;RB;RB 40;40;80741;8005199;8005199%2021-12-25T12:21:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-25T12:36:00.000Z;Rottershausen;RB;RB 40;40;80742;8005199;8005199%2021-12-25T12:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T13:13:00.000Z;Rottershausen;RB;RB 40;40;80745;8005199;8005199%2021-12-25T13:13:00.000Z%,8001620,8004865,8000032,;426
2021-12-25T13:31:00.000Z;Rottershausen;RB;RB 40;40;80744;8005199;8005199%2021-12-25T13:31:00.000Z%,8004169,8001290,8000730,;426
2021-12-25T14:21:00.000Z;Rottershausen;RB;RB 40;40;80747;8005199;8005199%2021-12-25T14:21:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-25T14:36:00.000Z;Rottershausen;RB;RB 40;40;80748;8005199;8005199%2021-12-25T14:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T15:07:00.000Z;Rottershausen;RB;RB 40;40;80750;8005199;8005199%2021-12-25T15:07:00.000Z%,8004169,8001290,8000730,;426
2021-12-25T15:26:00.000Z;Rottershausen;RB;RB 40;40;80751;8005199;8005199%2021-12-25T15:26:00.000Z%,8001620,8004865,8004453,8000032,;426
2021-12-25T16:21:00.000Z;Rottershausen;RB;RB 40;40;80753;8005199;8005199%2021-12-25T16:21:00.000Z%,8001620,8004865,8004453,8000032,8005479,8005481,;426
2021-12-25T16:36:00.000Z;Rottershausen;RB;RB 40;40;80752;8005199;8005199%2021-12-25T16:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T17:14:00.000Z;Rottershausen;RB;RB 40;40;80755;8005199;8005199%2021-12-25T17:14:00.000Z%,8001620,8004865,8000032,8005479,8005481,;426
2021-12-25T18:36:00.000Z;Rottershausen;RB;RB 40;40;80756;8005199;8005199%2021-12-25T18:36:00.000Z%,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T19:14:00.000Z;Rottershausen;RB;RB 40;40;80759;8005199;8005199%2021-12-25T19:14:00.000Z%,8001620,8004865,8000032,8005479,8005481,;426
2021-12-24T20:51:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4632;8005208;8005208%2021-12-24T20:52:00.000Z%1,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-24T21:58:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4634;8005208;8005208%2021-12-24T21:59:00.000Z%1,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-24T22:14:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4635;8005208;8005208%2021-12-24T22:14:00.000Z%,8003314,8000010,8002918,8003582,8002696,8006426,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-24T22:59:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4636;8005208;8005208%2021-12-24T22:59:00.000Z%,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-24T23:14:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4637;8005208;8005208%2021-12-24T23:14:00.000Z%,8003314,8000010,8002918,8003582,8002696,8006426,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-25T00:14:00.000Z;Rückersbacher Schlucht;RE;RE 54;54;4639;8005208;8005208%2021-12-25T00:14:00.000Z%,8003314,8000010,;602
2021-12-24T20:20:00.000Z;Saarhölzbach;RB;RB 71;71;12586;8005246;8005246%2021-12-24T20:21:00.000Z%1,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-24T20:39:00.000Z;Saarhölzbach;RB;RB 71;71;12589;8005246;8005246%2021-12-24T20:40:00.000Z%1,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-24T21:20:00.000Z;Saarhölzbach;RB;RB 71;71;12588;8005246;8005246%2021-12-24T21:22:00.000Z%2,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-24T21:39:00.000Z;Saarhölzbach;RB;RB 71;71;12591;8005246;8005246%2021-12-24T21:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-24T22:21:00.000Z;Saarhölzbach;RB;RB 71;71;12590;8005246;8005246%2021-12-24T22:21:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-24T22:39:00.000Z;Saarhölzbach;RB;RB 71;71;12593;8005246;8005246%2021-12-24T22:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;426
2021-12-24T23:24:00.000Z;Saarhölzbach;RE;RE 1;1;4134;8005246;8005246%2021-12-24T23:24:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;602
2021-12-24T23:24:00.000Z;Saarhölzbach;RE;RE 1;1;4145;8005246;8005246%2021-12-24T23:24:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;602
2021-12-25T05:05:00.000Z;Saarhölzbach;RB;RB 71;71;12552;8005246;8005246%2021-12-25T05:05:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T05:30:00.000Z;Saarhölzbach;RB;RB 71;71;12553;8005246;8005246%2021-12-25T05:30:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T07:20:00.000Z;Saarhölzbach;RB;RB 71;71;12558;8005246;8005246%2021-12-25T07:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T07:39:00.000Z;Saarhölzbach;RB;RB 71;71;12559;8005246;8005246%2021-12-25T07:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T08:20:00.000Z;Saarhölzbach;RB;RB 71;71;12560;8005246;8005246%2021-12-25T08:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T08:39:00.000Z;Saarhölzbach;RB;RB 71;71;12561;8005246;8005246%2021-12-25T08:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T09:20:00.000Z;Saarhölzbach;RB;RB 71;71;12562;8005246;8005246%2021-12-25T09:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T09:39:00.000Z;Saarhölzbach;RB;RB 71;71;12563;8005246;8005246%2021-12-25T09:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T10:20:00.000Z;Saarhölzbach;RB;RB 71;71;12564;8005246;8005246%2021-12-25T10:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T10:39:00.000Z;Saarhölzbach;RB;RB 71;71;12565;8005246;8005246%2021-12-25T10:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T11:20:00.000Z;Saarhölzbach;RB;RB 71;71;12566;8005246;8005246%2021-12-25T11:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T11:39:00.000Z;Saarhölzbach;RB;RB 71;71;12567;8005246;8005246%2021-12-25T11:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T12:20:00.000Z;Saarhölzbach;RB;RB 71;71;12570;8005246;8005246%2021-12-25T12:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T12:39:00.000Z;Saarhölzbach;RB;RB 71;71;12571;8005246;8005246%2021-12-25T12:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T13:20:00.000Z;Saarhölzbach;RB;RB 71;71;12572;8005246;8005246%2021-12-25T13:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T13:39:00.000Z;Saarhölzbach;RB;RB 71;71;12575;8005246;8005246%2021-12-25T13:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T14:20:00.000Z;Saarhölzbach;RB;RB 71;71;12574;8005246;8005246%2021-12-25T14:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T14:39:00.000Z;Saarhölzbach;RB;RB 71;71;12577;8005246;8005246%2021-12-25T14:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T15:20:00.000Z;Saarhölzbach;RB;RB 71;71;12576;8005246;8005246%2021-12-25T15:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T15:39:00.000Z;Saarhölzbach;RB;RB 71;71;12579;8005246;8005246%2021-12-25T15:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T16:20:00.000Z;Saarhölzbach;RB;RB 71;71;12578;8005246;8005246%2021-12-25T16:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T16:39:00.000Z;Saarhölzbach;RB;RB 71;71;12581;8005246;8005246%2021-12-25T16:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T17:20:00.000Z;Saarhölzbach;RB;RB 71;71;12580;8005246;8005246%2021-12-25T17:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T17:39:00.000Z;Saarhölzbach;RB;RB 71;71;12583;8005246;8005246%2021-12-25T17:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T18:20:00.000Z;Saarhölzbach;RB;RB 71;71;12582;8005246;8005246%2021-12-25T18:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T18:39:00.000Z;Saarhölzbach;RB;RB 71;71;12585;8005246;8005246%2021-12-25T18:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T19:20:00.000Z;Saarhölzbach;RB;RB 71;71;12584;8005246;8005246%2021-12-25T19:20:00.000Z%,8005812,8005539,8005245,8005392,8006461,8003173,8003402,8000402,8005905,8000134,;426
2021-12-25T19:39:00.000Z;Saarhölzbach;RB;RB 71;71;12587;8005246;8005246%2021-12-25T19:39:00.000Z%,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-24T20:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14393;8005275;8005275%2021-12-24T20:20:00.000Z%0,8005269,8005274,8000049,;426
2021-12-24T20:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14392;8005275;8005275%2021-12-24T20:37:00.000Z%0,8005270,;426
2021-12-24T21:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14395;8005275;8005275%2021-12-24T21:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-24T21:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14394;8005275;8005275%2021-12-24T21:37:00.000Z%,8005270,;426
2021-12-24T22:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14397;8005275;8005275%2021-12-24T22:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-24T22:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14396;8005275;8005275%2021-12-24T22:37:00.000Z%,8005270,;426
2021-12-24T23:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14399;8005275;8005275%2021-12-24T23:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T06:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14365;8005275;8005275%2021-12-25T06:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T06:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14364;8005275;8005275%2021-12-25T06:37:00.000Z%,8005270,;426
2021-12-25T07:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14367;8005275;8005275%2021-12-25T07:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T07:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14366;8005275;8005275%2021-12-25T07:37:00.000Z%,8005270,;426
