current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T08:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14369;8005275;8005275%2021-12-25T08:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T08:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14368;8005275;8005275%2021-12-25T08:37:00.000Z%,8005270,;426
2021-12-25T09:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14371;8005275;8005275%2021-12-25T09:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T09:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14370;8005275;8005275%2021-12-25T09:37:00.000Z%,8005270,;426
2021-12-25T10:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14373;8005275;8005275%2021-12-25T10:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T10:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14372;8005275;8005275%2021-12-25T10:37:00.000Z%,8005270,;426
2021-12-25T11:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14375;8005275;8005275%2021-12-25T11:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T11:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14374;8005275;8005275%2021-12-25T11:37:00.000Z%,8005270,;426
2021-12-25T12:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14377;8005275;8005275%2021-12-25T12:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T12:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14376;8005275;8005275%2021-12-25T12:37:00.000Z%,8005270,;426
2021-12-25T13:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14379;8005275;8005275%2021-12-25T13:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T13:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14378;8005275;8005275%2021-12-25T13:37:00.000Z%,8005270,;426
2021-12-25T14:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14381;8005275;8005275%2021-12-25T14:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T14:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14380;8005275;8005275%2021-12-25T14:37:00.000Z%,8005270,;426
2021-12-25T15:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14383;8005275;8005275%2021-12-25T15:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T15:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14382;8005275;8005275%2021-12-25T15:37:00.000Z%,8005270,;426
2021-12-25T16:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14385;8005275;8005275%2021-12-25T16:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T16:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14384;8005275;8005275%2021-12-25T16:37:00.000Z%,8005270,;426
2021-12-25T17:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14387;8005275;8005275%2021-12-25T17:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T17:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14386;8005275;8005275%2021-12-25T17:37:00.000Z%,8005270,;426
2021-12-25T18:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14389;8005275;8005275%2021-12-25T18:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T18:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14388;8005275;8005275%2021-12-25T18:37:00.000Z%,8005270,;426
2021-12-25T19:20:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14391;8005275;8005275%2021-12-25T19:20:00.000Z%,8005269,8005274,8000049,;426
2021-12-25T19:37:00.000Z;Salzgitter-Watenstedt;RB;RB 44;44;14390;8005275;8005275%2021-12-25T19:37:00.000Z%,8005270,;426
2021-12-25T05:48:00.000Z;Sand(Niederbay);RB;RB 32;32;27604;8005279;8005279%2021-12-25T05:48:00.000Z%,8001069,;426
2021-12-25T06:03:00.000Z;Sand(Niederbay);RB;RB 32;32;27609;8005279;8005279%2021-12-25T06:03:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T06:40:00.000Z;Sand(Niederbay);RB;RB 32;32;27606;8005279;8005279%2021-12-25T06:40:00.000Z%,8001069,;426
2021-12-25T06:51:00.000Z;Sand(Niederbay);RB;RB 32;32;27611;8005279;8005279%2021-12-25T06:51:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T07:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27610;8005279;8005279%2021-12-25T07:52:00.000Z%,8001069,;426
2021-12-25T08:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27613;8005279;8005279%2021-12-25T08:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T08:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27612;8005279;8005279%2021-12-25T08:52:00.000Z%,8001069,;426
2021-12-25T09:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27615;8005279;8005279%2021-12-25T09:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T09:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27614;8005279;8005279%2021-12-25T09:52:00.000Z%,8001069,;426
2021-12-25T10:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27617;8005279;8005279%2021-12-25T10:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T10:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27616;8005279;8005279%2021-12-25T10:52:00.000Z%,8001069,;426
2021-12-25T11:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27619;8005279;8005279%2021-12-25T11:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T11:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27618;8005279;8005279%2021-12-25T11:52:00.000Z%,8001069,;426
2021-12-25T12:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27623;8005279;8005279%2021-12-25T12:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T12:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27620;8005279;8005279%2021-12-25T12:52:00.000Z%,8001069,;426
2021-12-25T13:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27625;8005279;8005279%2021-12-25T13:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T13:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27622;8005279;8005279%2021-12-25T13:52:00.000Z%,8001069,;426
2021-12-25T14:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27627;8005279;8005279%2021-12-25T14:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T14:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27624;8005279;8005279%2021-12-25T14:52:00.000Z%,8001069,;426
2021-12-25T15:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27629;8005279;8005279%2021-12-25T15:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T15:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27626;8005279;8005279%2021-12-25T15:52:00.000Z%,8001069,;426
2021-12-25T16:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27631;8005279;8005279%2021-12-25T16:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T16:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27628;8005279;8005279%2021-12-25T16:52:00.000Z%,8001069,;426
2021-12-25T17:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27633;8005279;8005279%2021-12-25T17:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T17:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27630;8005279;8005279%2021-12-25T17:52:00.000Z%,8001069,;426
2021-12-25T18:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27635;8005279;8005279%2021-12-25T18:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T18:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27632;8005279;8005279%2021-12-25T18:52:00.000Z%,8001069,;426
2021-12-25T19:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27637;8005279;8005279%2021-12-25T19:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T19:52:00.000Z;Sand(Niederbay);RB;RB 32;32;27634;8005279;8005279%2021-12-25T19:52:00.000Z%,8001069,;426
2021-12-25T20:07:00.000Z;Sand(Niederbay);RB;RB 32;32;27639;8005279;8005279%2021-12-25T20:07:00.000Z%,8003100,8006745,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T07:10:00.000Z;Schirnding;RE;RE 33;33;5281;8005352;8005352%2021-12-25T07:10:00.000Z%,5400004,;602
2021-12-25T08:49:00.000Z;Schirnding;RE;RE 33;33;5282;8005352;8005352%2021-12-25T08:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-25T11:10:00.000Z;Schirnding;RE;RE 33;33;5285;8005352;8005352%2021-12-25T11:10:00.000Z%,5400004,;602
2021-12-25T12:49:00.000Z;Schirnding;RE;RE 33;33;5286;8005352;8005352%2021-12-25T12:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-25T13:10:00.000Z;Schirnding;RE;RE 33;33;5287;8005352;8005352%2021-12-25T13:10:00.000Z%,5400004,;602
2021-12-25T14:49:00.000Z;Schirnding;RE;RE 33;33;5288;8005352;8005352%2021-12-25T14:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-25T15:10:00.000Z;Schirnding;RE;RE 33;33;5289;8005352;8005352%2021-12-25T15:10:00.000Z%,5400004,;602
2021-12-25T16:49:00.000Z;Schirnding;RE;RE 33;33;5290;8005352;8005352%2021-12-25T16:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-25T17:10:00.000Z;Schirnding;RE;RE 33;33;5291;8005352;8005352%2021-12-25T17:10:00.000Z%,5400004,;602
2021-12-25T18:49:00.000Z;Schirnding;RE;RE 33;33;5292;8005352;8005352%2021-12-25T18:49:00.000Z%,8000247,8000201,8004759,8004284,8000284,;602
2021-12-24T20:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17667;8005421;8005421%2021-12-24T20:31:00.000Z%0,8001512,8001510,8002445,8000110,;602
2021-12-24T21:30:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14B;14B;17686;8005421;8005421%2021-12-24T21:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,;426
2021-12-24T22:30:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14A;14A;17679;8005421;8005421%2021-12-24T22:30:00.000Z%,8001512,8001510,8002445,8000110,;426
2021-12-25T05:31:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14B;14B;17624;8005421;8005421%2021-12-25T05:31:00.000Z%,8001002,8002998,8000389,8001944,8000101,;426
2021-12-25T06:31:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14B;14B;17613;8005421;8005421%2021-12-25T06:31:00.000Z%,8001512,8001510,8002445,8000110,;426
2021-12-25T07:30:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14B;14B;17642;8005421;8005421%2021-12-25T07:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,;426
2021-12-25T08:31:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14B;14B;17625;8005421;8005421%2021-12-25T08:31:00.000Z%,8001512,8001510,8002445,8000110,;426
2021-12-25T09:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17650;8005421;8005421%2021-12-25T09:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-25T10:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17631;8005421;8005421%2021-12-25T10:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-25T11:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17654;8005421;8005421%2021-12-25T11:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-25T12:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17637;8005421;8005421%2021-12-25T12:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-25T13:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17658;8005421;8005421%2021-12-25T13:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-25T14:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17645;8005421;8005421%2021-12-25T14:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-25T15:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17664;8005421;8005421%2021-12-25T15:31:00.000Z%,8001002,8002998,8000389,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;602
2021-12-25T16:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17653;8005421;8005421%2021-12-25T16:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-25T17:30:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17668;8005421;8005421%2021-12-25T17:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,;602
2021-12-25T18:31:00.000Z;Schopfloch(b Freudenstadt);RE;RE 14B;14B;17661;8005421;8005421%2021-12-25T18:31:00.000Z%,8001512,8001510,8002445,8000110,;602
2021-12-25T19:30:00.000Z;Schopfloch(b Freudenstadt);RB;RB 14B;14B;17676;8005421;8005421%2021-12-25T19:30:00.000Z%,8001002,8002998,8000389,8001944,8000101,8001833,8001080,8002166,8002785,8001055,8000096,;426
2021-12-24T20:55:00.000Z;Schülldorf;RB;RB 75;75;21282;8005435;8005435%2021-12-24T20:56:00.000Z%1,8000312,;426
2021-12-24T22:03:00.000Z;Schülldorf;RB;RB 75;75;21291;8005435;8005435%2021-12-24T22:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T05:55:00.000Z;Schülldorf;RB;RB 75;75;21252;8005435;8005435%2021-12-25T05:55:00.000Z%,8000312,;426
2021-12-25T06:55:00.000Z;Schülldorf;RB;RB 75;75;21254;8005435;8005435%2021-12-25T06:55:00.000Z%,8000312,8005362,8000103,;426
2021-12-25T07:03:00.000Z;Schülldorf;RB;RB 75;75;21261;8005435;8005435%2021-12-25T07:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T07:55:00.000Z;Schülldorf;RB;RB 75;75;21256;8005435;8005435%2021-12-25T07:55:00.000Z%,8000312,;426
2021-12-25T08:03:00.000Z;Schülldorf;RB;RB 75;75;21263;8005435;8005435%2021-12-25T08:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T08:55:00.000Z;Schülldorf;RB;RB 75;75;21258;8005435;8005435%2021-12-25T08:55:00.000Z%,8000312,;426
2021-12-25T09:03:00.000Z;Schülldorf;RB;RB 75;75;21265;8005435;8005435%2021-12-25T09:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T09:55:00.000Z;Schülldorf;RB;RB 75;75;21260;8005435;8005435%2021-12-25T09:55:00.000Z%,8000312,;426
2021-12-25T10:03:00.000Z;Schülldorf;RB;RB 75;75;21267;8005435;8005435%2021-12-25T10:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T10:55:00.000Z;Schülldorf;RB;RB 75;75;21262;8005435;8005435%2021-12-25T10:55:00.000Z%,8000312,;426
2021-12-25T11:03:00.000Z;Schülldorf;RB;RB 75;75;21269;8005435;8005435%2021-12-25T11:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T11:55:00.000Z;Schülldorf;RB;RB 75;75;21264;8005435;8005435%2021-12-25T11:55:00.000Z%,8000312,;426
2021-12-25T12:03:00.000Z;Schülldorf;RB;RB 75;75;21271;8005435;8005435%2021-12-25T12:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T12:55:00.000Z;Schülldorf;RB;RB 75;75;21266;8005435;8005435%2021-12-25T12:55:00.000Z%,8000312,;426
2021-12-25T13:03:00.000Z;Schülldorf;RB;RB 75;75;21273;8005435;8005435%2021-12-25T13:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T13:55:00.000Z;Schülldorf;RB;RB 75;75;21268;8005435;8005435%2021-12-25T13:55:00.000Z%,8000312,;426
2021-12-25T14:03:00.000Z;Schülldorf;RB;RB 75;75;21275;8005435;8005435%2021-12-25T14:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T14:55:00.000Z;Schülldorf;RB;RB 75;75;21270;8005435;8005435%2021-12-25T14:55:00.000Z%,8000312,;426
2021-12-25T15:03:00.000Z;Schülldorf;RB;RB 75;75;21277;8005435;8005435%2021-12-25T15:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T15:55:00.000Z;Schülldorf;RB;RB 75;75;21272;8005435;8005435%2021-12-25T15:55:00.000Z%,8000312,8005362,8000103,;426
2021-12-25T16:03:00.000Z;Schülldorf;RB;RB 75;75;21279;8005435;8005435%2021-12-25T16:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T16:55:00.000Z;Schülldorf;RB;RB 75;75;21274;8005435;8005435%2021-12-25T16:55:00.000Z%,8000312,;426
2021-12-25T17:03:00.000Z;Schülldorf;RB;RB 75;75;21281;8005435;8005435%2021-12-25T17:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T17:55:00.000Z;Schülldorf;RB;RB 75;75;21276;8005435;8005435%2021-12-25T17:55:00.000Z%,8000312,8005362,8000103,;426
2021-12-25T18:03:00.000Z;Schülldorf;RB;RB 75;75;21283;8005435;8005435%2021-12-25T18:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T18:55:00.000Z;Schülldorf;RB;RB 75;75;21278;8005435;8005435%2021-12-25T18:55:00.000Z%,8000312,;426
2021-12-25T19:03:00.000Z;Schülldorf;RB;RB 75;75;21285;8005435;8005435%2021-12-25T19:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-25T19:55:00.000Z;Schülldorf;RB;RB 75;75;21280;8005435;8005435%2021-12-25T19:55:00.000Z%,8000312,;426
2021-12-25T20:03:00.000Z;Schülldorf;RB;RB 75;75;21287;8005435;8005435%2021-12-25T20:03:00.000Z%,8001136,8001977,8000416,8003960,8003253,8003474,8000199,;426
2021-12-24T20:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58275;8005481;8005481%2021-12-24T20:43:00.000Z%1,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-24T21:15:00.000Z;Schweinfurt Stadt;RE;RE 55;55;58404;8005481;8005481%2021-12-24T21:16:00.000Z%1,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;602
2021-12-24T22:39:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58272;8005481;8005481%2021-12-24T22:39:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-24T22:50:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58279;8005481;8005481%2021-12-24T22:50:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T00:11:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58274;8005481;8005481%2021-12-25T00:11:00.000Z%,8005479,8000032,;426
2021-12-25T04:19:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58254;8005481;8005481%2021-12-25T04:19:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T05:38:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58253;8005481;8005481%2021-12-25T05:38:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T06:06:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58012;8005481;8005481%2021-12-25T06:06:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T06:11:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80708;8005481;8005481%2021-12-25T06:11:00.000Z%,8005479,8000032,8004865,8001620,8004629,8000714,;426
2021-12-25T06:11:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80728;8005481;8005481%2021-12-25T06:11:00.000Z%,8005479,8000032,8004865,8001620,8005199,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T07:06:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80678;8005481;8005481%2021-12-25T07:06:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-25T07:06:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80730;8005481;8005481%2021-12-25T07:06:00.000Z%,8005479,8000032,8004453,8004865,8001620,8005199,8004169,8001290,8000730,;426
2021-12-25T07:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58016;8005481;8005481%2021-12-25T07:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T07:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58259;8005481;8005481%2021-12-25T07:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T08:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58020;8005481;8005481%2021-12-25T08:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T08:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58021;8005481;8005481%2021-12-25T08:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T09:06:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80680;8005481;8005481%2021-12-25T09:06:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-25T09:06:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80734;8005481;8005481%2021-12-25T09:06:00.000Z%,8005479,8000032,8004453,8004865,8001620,8005199,8004169,8001290,8000730,;426
2021-12-25T09:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58024;8005481;8005481%2021-12-25T09:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T09:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58023;8005481;8005481%2021-12-25T09:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T10:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58028;8005481;8005481%2021-12-25T10:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T10:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58029;8005481;8005481%2021-12-25T10:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T10:58:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80682;8005481;8005481%2021-12-25T10:58:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-25T10:58:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80738;8005481;8005481%2021-12-25T10:58:00.000Z%,8005479,8000032,8004453,8004865,8001620,8005199,8004169,8001290,8000730,;426
2021-12-25T11:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58032;8005481;8005481%2021-12-25T11:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T11:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58037;8005481;8005481%2021-12-25T11:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T12:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58036;8005481;8005481%2021-12-25T12:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T12:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58041;8005481;8005481%2021-12-25T12:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T13:02:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80686;8005481;8005481%2021-12-25T13:02:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
