current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T13:02:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80744;8005481;8005481%2021-12-25T13:02:00.000Z%,8005479,8000032,8004453,8004865,8001620,8005199,8004169,8001290,8000730,;426
2021-12-25T13:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58044;8005481;8005481%2021-12-25T13:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T13:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58043;8005481;8005481%2021-12-25T13:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T14:15:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58050;8005481;8005481%2021-12-25T14:15:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T14:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58049;8005481;8005481%2021-12-25T14:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T15:02:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80690;8005481;8005481%2021-12-25T15:02:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-25T15:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58054;8005481;8005481%2021-12-25T15:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T15:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58053;8005481;8005481%2021-12-25T15:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T16:15:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58062;8005481;8005481%2021-12-25T16:15:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T16:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58057;8005481;8005481%2021-12-25T16:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T17:02:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80694;8005481;8005481%2021-12-25T17:02:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-25T17:15:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58068;8005481;8005481%2021-12-25T17:15:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T17:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58061;8005481;8005481%2021-12-25T17:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T18:05:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80696;8005481;8005481%2021-12-25T18:05:00.000Z%,8005479,8000032,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-25T18:05:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80756;8005481;8005481%2021-12-25T18:05:00.000Z%,8005479,8000032,8004865,8001620,8005199,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8012770,8010230,;426
2021-12-25T18:15:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58264;8005481;8005481%2021-12-25T18:15:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T18:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58069;8005481;8005481%2021-12-25T18:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T19:02:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80698;8005481;8005481%2021-12-25T19:02:00.000Z%,8005479,8000032,8004453,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,8001435,8004090,8006257,8004013,8002341,8006554,8003329,8000120,;426
2021-12-25T19:14:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58266;8005481;8005481%2021-12-25T19:14:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T19:42:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58071;8005481;8005481%2021-12-25T19:42:00.000Z%,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T20:07:00.000Z;Schweinfurt Stadt;RB;RB 50;50;80700;8005481;8005481%2021-12-25T20:07:00.000Z%,8005479,8000032,8004865,8001620,8004629,8000714,8001935,8001742,8006380,8002568,8002567,;426
2021-12-25T20:07:00.000Z;Schweinfurt Stadt;RB;RB 40;40;80758;8005481;8005481%2021-12-25T20:07:00.000Z%,8005479,8000032,8004865,8001620,8005199,8004169,8001290,8000730,8003959,8012750,8011183,8013329,8010142,;426
2021-12-25T20:15:00.000Z;Schweinfurt Stadt;RB;RB 53;53;58268;8005481;8005481%2021-12-25T20:15:00.000Z%,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-24T22:54:00.000Z;Seubersdorf;RE;RE 50;50;59499;8005543;8005543%2021-12-24T22:54:00.000Z%,8004755,8000882,8004983,8000309,;602
2021-12-24T23:07:00.000Z;Seubersdorf;RE;RE 50;50;59494;8005543;8005543%2021-12-24T23:07:00.000Z%,8000822,8001400,8004305,8000284,;602
2021-12-25T05:03:00.000Z;Seubersdorf;RE;RE 50;50;59496;8005543;8005543%2021-12-25T05:03:00.000Z%,8000822,8004305,8000284,;602
2021-12-25T07:47:00.000Z;Speyer Hbf;RE;RE 4;4;4484;8005628;8005628%2021-12-25T07:47:00.000Z%,8000326,8000236,8000332,8000257,8000240,8002872,8000106,8000105,;602
2021-12-25T08:13:00.000Z;Speyer Hbf;RE;RE 4;4;4473;8005628;8005628%2021-12-25T08:13:00.000Z%,8000376,8004813,8000131,8000191,;602
2021-12-25T09:47:00.000Z;Speyer Hbf;RE;RE 4;4;4472;8005628;8005628%2021-12-25T09:47:00.000Z%,8000326,8000236,8000332,8000257,8000240,8002872,8000106,8000105,;602
2021-12-25T10:13:00.000Z;Speyer Hbf;RE;RE 4;4;4475;8005628;8005628%2021-12-25T10:13:00.000Z%,8000376,8004813,8000131,8000191,;602
2021-12-25T11:47:00.000Z;Speyer Hbf;RE;RE 4;4;4474;8005628;8005628%2021-12-25T11:47:00.000Z%,8000326,8000236,8000332,8000257,8000240,8002872,8000106,8000105,;602
2021-12-25T12:13:00.000Z;Speyer Hbf;RE;RE 4;4;4477;8005628;8005628%2021-12-25T12:13:00.000Z%,8000376,8004813,8000131,8000191,;602
2021-12-25T13:47:00.000Z;Speyer Hbf;RE;RE 4;4;4476;8005628;8005628%2021-12-25T13:47:00.000Z%,8000326,8000236,8000332,8000257,8000240,8002872,8000106,8000105,;602
2021-12-25T14:13:00.000Z;Speyer Hbf;RE;RE 4;4;4479;8005628;8005628%2021-12-25T14:13:00.000Z%,8000376,8004813,8000131,8000191,;602
2021-12-25T15:47:00.000Z;Speyer Hbf;RE;RE 4;4;4478;8005628;8005628%2021-12-25T15:47:00.000Z%,8000326,8000236,8000332,8000257,8000240,;602
2021-12-25T16:13:00.000Z;Speyer Hbf;RE;RE 4;4;4481;8005628;8005628%2021-12-25T16:13:00.000Z%,8000376,8004813,8000131,8000191,;602
2021-12-25T17:47:00.000Z;Speyer Hbf;RE;RE 4;4;4480;8005628;8005628%2021-12-25T17:47:00.000Z%,8000326,8000236,8000332,8000257,8000240,8002872,8000106,8000105,;602
2021-12-25T18:13:00.000Z;Speyer Hbf;RE;RE 4;4;4483;8005628;8005628%2021-12-25T18:13:00.000Z%,8000376,8004813,8000131,8000191,;602
2021-12-24T21:00:00.000Z;St Goar;RB;RB 26;26;25442;8005645;8005645%2021-12-24T21:00:00.000Z%0,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,8003330,;426
2021-12-24T21:19:00.000Z;St Goar;RB;RB 26;26;25439;8005645;8005645%2021-12-24T21:19:00.000Z%0,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-24T21:38:00.000Z;St Goar;RE;RE 2;2;4266;8005645;8005645%2021-12-24T21:39:00.000Z%1,8002861,8000742,8000045,8005622,8005070,8000206,;602
2021-12-24T22:30:00.000Z;St Goar;RB;RB 26;26;25441;8005645;8005645%2021-12-24T22:30:00.000Z%0,8004601,8000683,8004379,8005896,8000039,;426
2021-12-24T22:56:00.000Z;St Goar;RB;RB 26;26;25394;8005645;8005645%2021-12-24T22:56:00.000Z%0,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,;426
2021-12-24T23:30:00.000Z;St Goar;RB;RB 26;26;25443;8005645;8005645%2021-12-24T23:30:00.000Z%0,8004601,8000683,8004379,8005896,8000039,;426
2021-12-25T00:03:00.000Z;St Goar;RB;RB 26;26;25398;8005645;8005645%2021-12-25T00:04:00.000Z%1,8002861,8000742,8000045,8005622,8005070,8000206,;426
2021-12-25T05:55:00.000Z;St Goar;RB;RB 26;26;25412;8005645;8005645%2021-12-25T05:55:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T06:19:00.000Z;St Goar;RB;RB 26;26;25399;8005645;8005645%2021-12-25T06:19:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T06:56:00.000Z;St Goar;RB;RB 26;26;25351;8005645;8005645%2021-12-25T06:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T07:00:00.000Z;St Goar;RB;RB 26;26;25414;8005645;8005645%2021-12-25T07:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T07:56:00.000Z;St Goar;RB;RB 26;26;25353;8005645;8005645%2021-12-25T07:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T08:00:00.000Z;St Goar;RB;RB 26;26;25416;8005645;8005645%2021-12-25T08:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T08:56:00.000Z;St Goar;RB;RB 26;26;25415;8005645;8005645%2021-12-25T08:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T09:00:00.000Z;St Goar;RB;RB 26;26;25418;8005645;8005645%2021-12-25T09:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T09:56:00.000Z;St Goar;RB;RB 26;26;25417;8005645;8005645%2021-12-25T09:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T10:00:00.000Z;St Goar;RB;RB 26;26;25420;8005645;8005645%2021-12-25T10:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T10:56:00.000Z;St Goar;RB;RB 26;26;25419;8005645;8005645%2021-12-25T10:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T11:00:00.000Z;St Goar;RB;RB 26;26;25422;8005645;8005645%2021-12-25T11:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T11:56:00.000Z;St Goar;RB;RB 26;26;25421;8005645;8005645%2021-12-25T11:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T12:00:00.000Z;St Goar;RB;RB 26;26;25424;8005645;8005645%2021-12-25T12:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T12:56:00.000Z;St Goar;RB;RB 26;26;25423;8005645;8005645%2021-12-25T12:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T13:00:00.000Z;St Goar;RB;RB 26;26;25426;8005645;8005645%2021-12-25T13:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T13:56:00.000Z;St Goar;RB;RB 26;26;25425;8005645;8005645%2021-12-25T13:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T14:00:00.000Z;St Goar;RB;RB 26;26;25428;8005645;8005645%2021-12-25T14:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T14:56:00.000Z;St Goar;RB;RB 26;26;25427;8005645;8005645%2021-12-25T14:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T15:00:00.000Z;St Goar;RB;RB 26;26;25430;8005645;8005645%2021-12-25T15:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T15:56:00.000Z;St Goar;RB;RB 26;26;25429;8005645;8005645%2021-12-25T15:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T16:00:00.000Z;St Goar;RB;RB 26;26;25432;8005645;8005645%2021-12-25T16:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T16:56:00.000Z;St Goar;RB;RB 26;26;25431;8005645;8005645%2021-12-25T16:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T17:00:00.000Z;St Goar;RB;RB 26;26;25434;8005645;8005645%2021-12-25T17:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T17:56:00.000Z;St Goar;RB;RB 26;26;25433;8005645;8005645%2021-12-25T17:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T18:00:00.000Z;St Goar;RB;RB 26;26;25436;8005645;8005645%2021-12-25T18:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T18:56:00.000Z;St Goar;RB;RB 26;26;25435;8005645;8005645%2021-12-25T18:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T19:00:00.000Z;St Goar;RB;RB 26;26;25438;8005645;8005645%2021-12-25T19:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-25T19:56:00.000Z;St Goar;RB;RB 26;26;25437;8005645;8005645%2021-12-25T19:56:00.000Z%,8004601,8000683,8004379,8005896,8000039,8000976,8000975,8000375,8003075,8002692,8005950,8001237,8003821,8000240,;426
2021-12-25T20:00:00.000Z;St Goar;RB;RB 26;26;25440;8005645;8005645%2021-12-25T20:00:00.000Z%,8002861,8000742,8000045,8005622,8005070,8000206,8003341,8003352,8006035,8006303,8000331,8004200,8001186,8000694,8005580,8000310,8004604,8005153,8001085,8001082,8001091,8000044,8005152,8005499,8001215,8003160,8003361,8003363,8000207,8003368,;426
2021-12-24T20:24:00.000Z;St Michaelisdonn;RB;RB 62;62;11937;8005655;8005655%2021-12-24T20:24:00.000Z%0,8001273,8006460,8003102,;426
2021-12-24T20:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11932;8005655;8005655%2021-12-24T20:38:00.000Z%2,8003954,8000155,8000181,;426
2021-12-24T21:20:00.000Z;St Michaelisdonn;RE;RE 6;6;11039;8005655;8005655%2021-12-24T21:21:00.000Z%1,8001273,8006460,8003102,8000092,8002553,;602
2021-12-24T21:52:00.000Z;St Michaelisdonn;RE;RE 6;6;11034;8005655;8005655%2021-12-24T22:35:00.000Z%43,8003954,8000155,8003798,8002115,8000181,;602
2021-12-25T07:09:00.000Z;St Michaelisdonn;RE;RE 6;6;11001;8005655;8005655%2021-12-25T07:09:00.000Z%,8001273,8006460,8003102,8000092,8002553,;602
2021-12-25T08:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11908;8005655;8005655%2021-12-25T08:36:00.000Z%,8003954,8000155,;426
2021-12-25T09:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11915;8005655;8005655%2021-12-25T09:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T10:28:00.000Z;St Michaelisdonn;RB;RB 62;62;11912;8005655;8005655%2021-12-25T10:28:00.000Z%,8003954,8000155,;426
2021-12-25T10:29:00.000Z;St Michaelisdonn;RB;RB 62;62;11917;8005655;8005655%2021-12-25T10:29:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T11:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11919;8005655;8005655%2021-12-25T11:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T11:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11914;8005655;8005655%2021-12-25T11:36:00.000Z%,8003954,8000155,;426
2021-12-25T12:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11921;8005655;8005655%2021-12-25T12:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T12:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11916;8005655;8005655%2021-12-25T12:36:00.000Z%,8003954,8000155,;426
2021-12-25T13:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11923;8005655;8005655%2021-12-25T13:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T13:28:00.000Z;St Michaelisdonn;RB;RB 62;62;11918;8005655;8005655%2021-12-25T13:28:00.000Z%,8003954,8000155,;426
2021-12-25T14:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11925;8005655;8005655%2021-12-25T14:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T14:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11920;8005655;8005655%2021-12-25T14:36:00.000Z%,8003954,8000155,;426
2021-12-25T15:29:00.000Z;St Michaelisdonn;RB;RB 62;62;11927;8005655;8005655%2021-12-25T15:29:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T15:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11922;8005655;8005655%2021-12-25T15:36:00.000Z%,8003954,8000155,;426
2021-12-25T16:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11929;8005655;8005655%2021-12-25T16:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T16:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11924;8005655;8005655%2021-12-25T16:36:00.000Z%,8003954,8000155,;426
2021-12-25T17:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11931;8005655;8005655%2021-12-25T17:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T17:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11926;8005655;8005655%2021-12-25T17:36:00.000Z%,8003954,8000155,;426
2021-12-25T18:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11933;8005655;8005655%2021-12-25T18:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T18:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11928;8005655;8005655%2021-12-25T18:36:00.000Z%,8003954,8000155,;426
2021-12-25T19:22:00.000Z;St Michaelisdonn;RB;RB 62;62;11935;8005655;8005655%2021-12-25T19:22:00.000Z%,8001273,8006460,8003102,;426
2021-12-25T19:36:00.000Z;St Michaelisdonn;RB;RB 62;62;11930;8005655;8005655%2021-12-25T19:36:00.000Z%,8003954,8000155,;426
2021-12-24T20:56:00.000Z;Bad Staffelstein;RE;RE 14;14;4916;8005670;8005670%2021-12-24T20:58:00.000Z%2,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,;602
2021-12-24T21:17:00.000Z;Bad Staffelstein;RE;RE 49;49;4937;8005670;8005670%2021-12-24T21:17:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-24T21:58:00.000Z;Bad Staffelstein;RE;RE 42;42;4998;8005670;8005670%2021-12-24T22:00:00.000Z%2,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,;602
2021-12-24T21:58:00.000Z;Bad Staffelstein;RE;RE 49;49;4936;8005670;8005670%2021-12-24T22:00:00.000Z%2,8000228,8005391,8001636,8002434,8001347,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-24T22:20:00.000Z;Bad Staffelstein;RE;RE 42;42;4997;8005670;8005670%2021-12-24T22:21:00.000Z%1,8001623,8006634,8001640,8001149,8002542,8000025,;602
2021-12-24T23:01:00.000Z;Bad Staffelstein;RE;RE 49;49;4938;8005670;8005670%2021-12-24T23:01:00.000Z%,8000228,8005391,8001636,8002434,8001347,8001338,;602
2021-12-24T23:55:00.000Z;Bad Staffelstein;RE;RE 49;49;4940;8005670;8005670%2021-12-24T23:55:00.000Z%,8000228,;602
2021-12-25T04:14:00.000Z;Bad Staffelstein;RE;RE 49;49;4939;8005670;8005670%2021-12-25T04:14:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T04:27:00.000Z;Bad Staffelstein;RE;RE 14;14;4900;8005670;8005670%2021-12-25T04:27:00.000Z%,8000228,;602
2021-12-25T05:07:00.000Z;Bad Staffelstein;RE;RE 49;49;59393;8005670;8005670%2021-12-25T05:07:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;602
2021-12-25T05:48:00.000Z;Bad Staffelstein;RE;RE 42;42;4982;8005670;8005670%2021-12-25T05:48:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8005737,8004881,8005692,8003770,8010288,8013171,8012000,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
