current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T06:13:00.000Z;Bad Staffelstein;RE;RE 14;14;4981;8005670;8005670%2021-12-25T06:13:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T06:37:00.000Z;Bad Staffelstein;RE;RE 14;14;4922;8005670;8005670%2021-12-25T06:37:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-25T06:37:00.000Z;Bad Staffelstein;RE;RE 49;49;4948;8005670;8005670%2021-12-25T06:37:00.000Z%,8000228,8005391,8001636,8002434,8001347,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-25T07:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4945;8005670;8005670%2021-12-25T07:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T07:22:00.000Z;Bad Staffelstein;RE;RE 42;42;4943;8005670;8005670%2021-12-25T07:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T07:36:00.000Z;Bad Staffelstein;RB;RB 25;25;59331;8005670;8005670%2021-12-25T07:36:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-25T07:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4984;8005670;8005670%2021-12-25T07:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T08:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4983;8005670;8005670%2021-12-25T08:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T08:24:00.000Z;Bad Staffelstein;RB;RB 25;25;59330;8005670;8005670%2021-12-25T08:24:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T08:36:00.000Z;Bad Staffelstein;RE;RE 14;14;4904;8005670;8005670%2021-12-25T08:36:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-25T08:36:00.000Z;Bad Staffelstein;RE;RE 49;49;4924;8005670;8005670%2021-12-25T08:36:00.000Z%,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-25T09:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4925;8005670;8005670%2021-12-25T09:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T09:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4905;8005670;8005670%2021-12-25T09:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T09:31:00.000Z;Bad Staffelstein;RB;RB 25;25;59333;8005670;8005670%2021-12-25T09:31:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-25T09:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4986;8005670;8005670%2021-12-25T09:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T10:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4985;8005670;8005670%2021-12-25T10:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T10:23:00.000Z;Bad Staffelstein;RB;RB 25;25;59332;8005670;8005670%2021-12-25T10:23:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T10:36:00.000Z;Bad Staffelstein;RE;RE 14;14;4906;8005670;8005670%2021-12-25T10:36:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-25T10:36:00.000Z;Bad Staffelstein;RE;RE 49;49;4926;8005670;8005670%2021-12-25T10:36:00.000Z%,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-25T11:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4927;8005670;8005670%2021-12-25T11:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T11:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4907;8005670;8005670%2021-12-25T11:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T11:39:00.000Z;Bad Staffelstein;RB;RB 25;25;59335;8005670;8005670%2021-12-25T11:39:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-25T11:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4988;8005670;8005670%2021-12-25T11:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T12:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4987;8005670;8005670%2021-12-25T12:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T12:27:00.000Z;Bad Staffelstein;RB;RB 25;25;59336;8005670;8005670%2021-12-25T12:27:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T12:36:00.000Z;Bad Staffelstein;RE;RE 14;14;4918;8005670;8005670%2021-12-25T12:36:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-25T12:36:00.000Z;Bad Staffelstein;RE;RE 49;49;4928;8005670;8005670%2021-12-25T12:36:00.000Z%,8000228,8005391,8001636,8002434,8001347,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-25T13:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4929;8005670;8005670%2021-12-25T13:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T13:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4909;8005670;8005670%2021-12-25T13:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T13:34:00.000Z;Bad Staffelstein;RB;RB 25;25;59339;8005670;8005670%2021-12-25T13:34:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-25T13:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4990;8005670;8005670%2021-12-25T13:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T14:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4989;8005670;8005670%2021-12-25T14:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T14:22:00.000Z;Bad Staffelstein;RB;RB 25;25;59340;8005670;8005670%2021-12-25T14:22:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T14:36:00.000Z;Bad Staffelstein;RE;RE 14;14;4910;8005670;8005670%2021-12-25T14:36:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-25T14:36:00.000Z;Bad Staffelstein;RE;RE 49;49;4930;8005670;8005670%2021-12-25T14:36:00.000Z%,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-25T15:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4931;8005670;8005670%2021-12-25T15:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T15:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4911;8005670;8005670%2021-12-25T15:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T15:31:00.000Z;Bad Staffelstein;RB;RB 25;25;59341;8005670;8005670%2021-12-25T15:31:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-25T15:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4992;8005670;8005670%2021-12-25T15:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T16:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4991;8005670;8005670%2021-12-25T16:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T16:27:00.000Z;Bad Staffelstein;RB;RB 25;25;59342;8005670;8005670%2021-12-25T16:27:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T16:38:00.000Z;Bad Staffelstein;RE;RE 14;14;4912;8005670;8005670%2021-12-25T16:38:00.000Z%,8000228,8003472,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-25T16:38:00.000Z;Bad Staffelstein;RE;RE 49;49;4932;8005670;8005670%2021-12-25T16:38:00.000Z%,8000228,8001636,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-25T17:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4933;8005670;8005670%2021-12-25T17:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T17:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4913;8005670;8005670%2021-12-25T17:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T17:31:00.000Z;Bad Staffelstein;RB;RB 25;25;59343;8005670;8005670%2021-12-25T17:31:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-25T17:40:00.000Z;Bad Staffelstein;RE;RE 42;42;4994;8005670;8005670%2021-12-25T17:40:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T18:16:00.000Z;Bad Staffelstein;RE;RE 42;42;4993;8005670;8005670%2021-12-25T18:16:00.000Z%,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T18:26:00.000Z;Bad Staffelstein;RB;RB 25;25;59344;8005670;8005670%2021-12-25T18:26:00.000Z%,8000228,;426
2021-12-25T18:41:00.000Z;Bad Staffelstein;RE;RE 14;14;4914;8005670;8005670%2021-12-25T18:41:00.000Z%,8000228,8002878,8004979,8003472,8004319,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-25T18:41:00.000Z;Bad Staffelstein;RE;RE 49;49;4934;8005670;8005670%2021-12-25T18:41:00.000Z%,8000228,8001636,8002434,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-25T19:22:00.000Z;Bad Staffelstein;RE;RE 49;49;4935;8005670;8005670%2021-12-25T19:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T19:22:00.000Z;Bad Staffelstein;RE;RE 14;14;4915;8005670;8005670%2021-12-25T19:22:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T19:32:00.000Z;Bad Staffelstein;RB;RB 25;25;59345;8005670;8005670%2021-12-25T19:32:00.000Z%,8001623,8006634,8001640,8001149,8002542,8000025,;426
2021-12-25T19:41:00.000Z;Bad Staffelstein;RE;RE 42;42;4996;8005670;8005670%2021-12-25T19:41:00.000Z%,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8011058,;602
2021-12-25T20:17:00.000Z;Bad Staffelstein;RE;RE 42;42;4995;8005670;8005670%2021-12-25T20:17:00.000Z%,8001623,8006634,8001640,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-24T20:37:00.000Z;Iffeldorf;RB;RB 66;66;59648;8005672;8005672%2021-12-24T20:39:00.000Z%2,8005508,8000918,8005927,;426
2021-12-24T21:17:00.000Z;Iffeldorf;RB;RB 66;66;59657;8005672;8005672%2021-12-24T21:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-24T21:37:00.000Z;Iffeldorf;RB;RB 66;66;59650;8005672;8005672%2021-12-24T21:37:00.000Z%,8005508,8000918,8005927,;426
2021-12-24T22:17:00.000Z;Iffeldorf;RB;RB 66;66;59659;8005672;8005672%2021-12-24T22:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-24T22:37:00.000Z;Iffeldorf;RB;RB 66;66;59652;8005672;8005672%2021-12-24T22:37:00.000Z%,8005508,8000918,8005927,;426
2021-12-24T23:17:00.000Z;Iffeldorf;RB;RB 66;66;59599;8005672;8005672%2021-12-24T23:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T04:28:00.000Z;Iffeldorf;RB;RB 66;66;59602;8005672;8005672%2021-12-25T04:28:00.000Z%,8005508,8000918,8005927,8004158,8098261,;426
2021-12-25T06:06:00.000Z;Iffeldorf;RB;RB 66;66;59630;8005672;8005672%2021-12-25T06:06:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T06:49:00.000Z;Iffeldorf;RB;RB 66;66;59615;8005672;8005672%2021-12-25T06:49:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T07:08:00.000Z;Iffeldorf;RB;RB 66;66;59608;8005672;8005672%2021-12-25T07:08:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T07:47:00.000Z;Iffeldorf;RB;RB 66;66;59613;8005672;8005672%2021-12-25T07:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T08:07:00.000Z;Iffeldorf;RB;RB 66;66;59610;8005672;8005672%2021-12-25T08:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T08:47:00.000Z;Iffeldorf;RB;RB 66;66;59617;8005672;8005672%2021-12-25T08:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T09:07:00.000Z;Iffeldorf;RB;RB 66;66;59612;8005672;8005672%2021-12-25T09:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T09:47:00.000Z;Iffeldorf;RB;RB 66;66;59619;8005672;8005672%2021-12-25T09:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T10:07:00.000Z;Iffeldorf;RB;RB 66;66;59614;8005672;8005672%2021-12-25T10:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T11:04:00.000Z;Iffeldorf;RB;RB 66;66;59616;8005672;8005672%2021-12-25T11:04:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T11:17:00.000Z;Iffeldorf;RB;RB 66;66;59621;8005672;8005672%2021-12-25T11:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T11:47:00.000Z;Iffeldorf;RB;RB 66;66;59623;8005672;8005672%2021-12-25T11:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T12:07:00.000Z;Iffeldorf;RB;RB 66;66;59618;8005672;8005672%2021-12-25T12:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T12:47:00.000Z;Iffeldorf;RB;RB 66;66;59627;8005672;8005672%2021-12-25T12:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T13:07:00.000Z;Iffeldorf;RB;RB 66;66;59640;8005672;8005672%2021-12-25T13:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T13:47:00.000Z;Iffeldorf;RB;RB 66;66;59629;8005672;8005672%2021-12-25T13:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T14:07:00.000Z;Iffeldorf;RB;RB 66;66;59620;8005672;8005672%2021-12-25T14:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T14:47:00.000Z;Iffeldorf;RB;RB 66;66;59631;8005672;8005672%2021-12-25T14:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T15:07:00.000Z;Iffeldorf;RB;RB 66;66;59644;8005672;8005672%2021-12-25T15:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T15:47:00.000Z;Iffeldorf;RB;RB 66;66;59633;8005672;8005672%2021-12-25T15:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T16:07:00.000Z;Iffeldorf;RB;RB 66;66;59622;8005672;8005672%2021-12-25T16:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T16:47:00.000Z;Iffeldorf;RB;RB 66;66;59635;8005672;8005672%2021-12-25T16:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T17:07:00.000Z;Iffeldorf;RB;RB 66;66;59624;8005672;8005672%2021-12-25T17:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T17:47:00.000Z;Iffeldorf;RB;RB 66;66;59637;8005672;8005672%2021-12-25T17:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T18:07:00.000Z;Iffeldorf;RB;RB 66;66;59626;8005672;8005672%2021-12-25T18:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T18:47:00.000Z;Iffeldorf;RB;RB 66;66;59639;8005672;8005672%2021-12-25T18:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T19:07:00.000Z;Iffeldorf;RB;RB 66;66;59628;8005672;8005672%2021-12-25T19:07:00.000Z%,8005508,8000918,8005927,8005676,8004158,8098261,;426
2021-12-25T19:47:00.000Z;Iffeldorf;RB;RB 66;66;59597;8005672;8005672%2021-12-25T19:47:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-25T20:17:00.000Z;Iffeldorf;RB;RB 66;66;59655;8005672;8005672%2021-12-25T20:17:00.000Z%,8004767,8000945,8000869,8003355,;426
2021-12-24T20:57:00.000Z;Stammbach;RE;RE 35;35;59319;8005674;8005674%2021-12-24T20:57:00.000Z%0,8004126,8005466,8000287,8002924,;602
2021-12-24T23:30:00.000Z;Stammbach;RE;RE 30;30;3099;8005674;8005674%2021-12-24T23:30:00.000Z%,8004126,8005466,8000287,8002924,;602
2021-12-25T04:54:00.000Z;Stammbach;RE;RE 39;39;59320;8005674;8005674%2021-12-25T04:54:00.000Z%,8003887,8000267,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-25T05:41:00.000Z;Stammbach;RE;RE 39;39;3465;8005674;8005674%2021-12-25T05:41:00.000Z%,8004126,8005545,8002019,8005466,8000287,8002924,;602
2021-12-25T06:06:00.000Z;Stammbach;RE;RE 35;35;59280;8005674;8005674%2021-12-25T06:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T06:46:00.000Z;Stammbach;RE;RE 39;39;59301;8005674;8005674%2021-12-25T06:46:00.000Z%,8004126,8005466,8002924,;602
2021-12-25T07:50:00.000Z;Stammbach;RE;RE 39;39;59327;8005674;8005674%2021-12-25T07:50:00.000Z%,8004126,8005466,8002924,;602
2021-12-25T08:06:00.000Z;Stammbach;RE;RE 39;39;59282;8005674;8005674%2021-12-25T08:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8002878,8000228,;602
2021-12-25T09:51:00.000Z;Stammbach;RE;RE 39;39;59307;8005674;8005674%2021-12-25T09:51:00.000Z%,8004126,8005466,8002924,;602
2021-12-25T10:06:00.000Z;Stammbach;RE;RE 39;39;59284;8005674;8005674%2021-12-25T10:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T11:51:00.000Z;Stammbach;RE;RE 39;39;59309;8005674;8005674%2021-12-25T11:51:00.000Z%,8004126,8005466,8002924,;602
2021-12-25T12:06:00.000Z;Stammbach;RE;RE 39;39;59286;8005674;8005674%2021-12-25T12:06:00.000Z%,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T12:48:00.000Z;Stammbach;RE;RE 35;35;3492;8005674;8005674%2021-12-25T12:48:00.000Z%,8004126,8005466,8002924,;602
2021-12-25T13:51:00.000Z;Stammbach;RE;RE 39;39;59311;8005674;8005674%2021-12-25T13:51:00.000Z%,8004126,8005466,8002924,;602
2021-12-25T14:06:00.000Z;Stammbach;RE;RE 39;39;59288;8005674;8005674%2021-12-25T14:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T14:48:00.000Z;Stammbach;RE;RE 35;35;3494;8005674;8005674%2021-12-25T14:48:00.000Z%,8004126,8005466,8002924,;602
2021-12-25T15:51:00.000Z;Stammbach;RE;RE 39;39;59313;8005674;8005674%2021-12-25T15:51:00.000Z%,8004126,8005466,8002924,;602
2021-12-25T16:06:00.000Z;Stammbach;RE;RE 39;39;59290;8005674;8005674%2021-12-25T16:06:00.000Z%,8003887,8000267,8006017,8003476,8001289,8000228,;602
2021-12-25T17:52:00.000Z;Stammbach;RE;RE 39;39;59315;8005674;8005674%2021-12-25T17:52:00.000Z%,8004126,8005466,8002924,;602
2021-12-25T18:06:00.000Z;Stammbach;RE;RE 35;35;59294;8005674;8005674%2021-12-25T18:06:00.000Z%,8003887,8000267,8003476,8001289,8002878,8000228,;602
2021-12-25T20:07:00.000Z;Stammbach;RE;RE 39;39;59296;8005674;8005674%2021-12-25T20:07:00.000Z%,8003887,8000267,8006017,8003476,8003813,8001289,8002878,8000228,;602
2021-12-24T22:44:00.000Z;Steinach(Baden);RE;RE 2;2;4747;8005688;8005688%2021-12-24T22:44:00.000Z%,8002621,8000333,;602
2021-12-25T05:12:00.000Z;Steinach(Baden);RE;RE 2;2;4707;8005688;8005688%2021-12-25T05:12:00.000Z%,8002621,8000333,8003001,8005902,8005644,8000366,8000077,8000182,8001790,8000073,8000880,8000496,8003401,8003400,;602
2021-12-25T05:29:00.000Z;Steinach(Baden);RE;RE 2;2;4704;8005688;8005688%2021-12-25T05:29:00.000Z%,8000942,8002235,8000290,8000596,8005037,8000412,8001252,8000774,8000306,8004178,8003832,8000191,;602
2021-12-25T06:13:00.000Z;Steinach(Baden);RE;RE 2;2;4709;8005688;8005688%2021-12-25T06:13:00.000Z%,8002621,8000333,8003001,8005902,8005644,8000366,8000077,8000182,8001790,8000073,8000880,8000496,8003401,8003400,;602
2021-12-25T20:15:00.000Z;Steinach(Baden);RE;RE 2;2;4741;8005688;8005688%2021-12-25T20:15:00.000Z%,8002621,8000333,8003001,8005902,8005644,8000366,8000077,8002214,8000182,8001790,8006321,8004107,8005560,8000073,8000880,8000496,8003401,8003400,;602
2021-12-24T20:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20232;8005712;8005712%2021-12-24T20:38:00.000Z%1,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-24T21:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20231;8005712;8005712%2021-12-24T21:11:00.000Z%0,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-24T21:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20234;8005712;8005712%2021-12-24T21:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-24T22:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20233;8005712;8005712%2021-12-24T22:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-24T22:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20236;8005712;8005712%2021-12-24T22:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-24T23:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20235;8005712;8005712%2021-12-24T23:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-24T23:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20238;8005712;8005712%2021-12-24T23:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T00:38:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20240;8005712;8005712%2021-12-25T00:38:00.000Z%,8000062,8004001,8004613,8000382,;426
2021-12-25T07:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20203;8005712;8005712%2021-12-25T07:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-25T07:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20206;8005712;8005712%2021-12-25T07:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T08:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20205;8005712;8005712%2021-12-25T08:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-25T08:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20208;8005712;8005712%2021-12-25T08:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T09:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20207;8005712;8005712%2021-12-25T09:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-25T09:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20210;8005712;8005712%2021-12-25T09:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
2021-12-25T10:11:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20209;8005712;8005712%2021-12-25T10:11:00.000Z%,8001096,8004461,8000518,8004426,8004173,8000263,;426
2021-12-25T10:37:00.000Z;Steinfurt-Grottenkamp;RB;RB 64;64;20212;8005712;8005712%2021-12-25T10:37:00.000Z%,8000062,8004001,8004613,8000382,8400011,8400012,8400212,;426
