current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T17:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76727;8005797;8005797%2021-12-25T17:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-25T18:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76734;8005797;8005797%2021-12-25T18:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-25T18:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76729;8005797;8005797%2021-12-25T18:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-25T19:13:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76738;8005797;8005797%2021-12-25T19:13:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-25T19:47:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76731;8005797;8005797%2021-12-25T19:47:00.000Z%,8002117,8002132,8000967,8003516,8000272,8006392,8000875,8004392,8004555,8005659,8000792,8002929,8004199,8006170,8000154,8079083,8004253,;426
2021-12-25T20:11:00.000Z;Sulzbach(Saar)Altenwald;RB;RB 73;73;76740;8005797;8005797%2021-12-25T20:11:00.000Z%,8005796,8001570,8003108,8000323,;426
2021-12-24T20:24:00.000Z;Tarp;RE;RE 7;7;21089;8005825;8005825%2021-12-24T20:25:00.000Z%1,8000334,8005362,8004741,8000312,8004466,8000271,;602
2021-12-24T20:29:00.000Z;Tarp;RE;RE 7;7;21080;8005825;8005825%2021-12-24T21:00:00.000Z%31,8000103,;602
2021-12-24T21:29:00.000Z;Tarp;RE;RE 7;7;21082;8005825;8005825%2021-12-24T21:29:00.000Z%0,8000103,;602
2021-12-25T05:24:00.000Z;Tarp;RE;RE 7;7;21059;8005825;8005825%2021-12-25T05:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-25T06:24:00.000Z;Tarp;RE;RE 7;7;21061;8005825;8005825%2021-12-25T06:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-25T06:45:00.000Z;Tarp;RE;RE 7;7;21052;8005825;8005825%2021-12-25T06:45:00.000Z%,8000103,;602
2021-12-25T07:24:00.000Z;Tarp;RE;RE 7;7;21063;8005825;8005825%2021-12-25T07:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-25T07:29:00.000Z;Tarp;RE;RE 7;7;21092;8005825;8005825%2021-12-25T07:29:00.000Z%,8000103,;602
2021-12-25T08:24:00.000Z;Tarp;RE;RE 7;7;21065;8005825;8005825%2021-12-25T08:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-25T08:31:00.000Z;Tarp;RE;RE 7;7;21096;8005825;8005825%2021-12-25T08:31:00.000Z%,8000103,;602
2021-12-25T09:24:00.000Z;Tarp;RE;RE 7;7;21067;8005825;8005825%2021-12-25T09:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-25T09:29:00.000Z;Tarp;RE;RE 7;7;21058;8005825;8005825%2021-12-25T09:29:00.000Z%,8000103,;602
2021-12-25T10:24:00.000Z;Tarp;RE;RE 7;7;21069;8005825;8005825%2021-12-25T10:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-25T10:29:00.000Z;Tarp;RE;RE 7;7;21060;8005825;8005825%2021-12-25T10:29:00.000Z%,8000103,;602
2021-12-25T11:24:00.000Z;Tarp;RE;RE 7;7;21071;8005825;8005825%2021-12-25T11:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-25T11:31:00.000Z;Tarp;RE;RE 7;7;21062;8005825;8005825%2021-12-25T11:31:00.000Z%,8000103,;602
2021-12-25T12:24:00.000Z;Tarp;RE;RE 7;7;21073;8005825;8005825%2021-12-25T12:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-25T12:29:00.000Z;Tarp;RE;RE 7;7;21064;8005825;8005825%2021-12-25T12:29:00.000Z%,8000103,;602
2021-12-25T13:24:00.000Z;Tarp;RE;RE 7;7;21075;8005825;8005825%2021-12-25T13:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8002548,8002549,;602
2021-12-25T13:29:00.000Z;Tarp;RE;RE 7;7;21066;8005825;8005825%2021-12-25T13:29:00.000Z%,8000103,;602
2021-12-25T14:24:00.000Z;Tarp;RE;RE 7;7;21077;8005825;8005825%2021-12-25T14:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T14:29:00.000Z;Tarp;RE;RE 7;7;21068;8005825;8005825%2021-12-25T14:29:00.000Z%,8000103,;602
2021-12-25T15:24:00.000Z;Tarp;RE;RE 7;7;21079;8005825;8005825%2021-12-25T15:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T15:29:00.000Z;Tarp;RE;RE 7;7;21070;8005825;8005825%2021-12-25T15:29:00.000Z%,8000103,;602
2021-12-25T16:24:00.000Z;Tarp;RE;RE 7;7;21081;8005825;8005825%2021-12-25T16:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T16:31:00.000Z;Tarp;RE;RE 7;7;21072;8005825;8005825%2021-12-25T16:31:00.000Z%,8000103,;602
2021-12-25T17:24:00.000Z;Tarp;RE;RE 7;7;21083;8005825;8005825%2021-12-25T17:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T17:29:00.000Z;Tarp;RE;RE 7;7;21074;8005825;8005825%2021-12-25T17:29:00.000Z%,8000103,;602
2021-12-25T18:24:00.000Z;Tarp;RE;RE 7;7;21085;8005825;8005825%2021-12-25T18:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,8000092,8004819,8002548,8002549,;602
2021-12-25T18:29:00.000Z;Tarp;RE;RE 7;7;21076;8005825;8005825%2021-12-25T18:29:00.000Z%,8000103,;602
2021-12-25T19:24:00.000Z;Tarp;RE;RE 7;7;21087;8005825;8005825%2021-12-25T19:24:00.000Z%,8000334,8005362,8004741,8000312,8004466,8000271,;602
2021-12-25T19:29:00.000Z;Tarp;RE;RE 7;7;21078;8005825;8005825%2021-12-25T19:29:00.000Z%,8000103,;602
2021-12-24T20:48:00.000Z;Tauberfeld;RB;RB 16;16;59164;8005828;8005828%2021-12-24T20:49:00.000Z%1,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-24T21:07:00.000Z;Tauberfeld;RB;RB 16;16;59163;8005828;8005828%2021-12-24T21:08:00.000Z%1,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-24T21:47:00.000Z;Tauberfeld;RB;RB 16;16;59108;8005828;8005828%2021-12-24T21:48:00.000Z%1,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-24T22:06:00.000Z;Tauberfeld;RB;RB 16;16;59109;8005828;8005828%2021-12-24T22:07:00.000Z%1,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T04:44:00.000Z;Tauberfeld;RB;RB 16;16;59144;8005828;8005828%2021-12-25T04:44:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T05:04:00.000Z;Tauberfeld;RB;RB 16;16;59143;8005828;8005828%2021-12-25T05:04:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T05:46:00.000Z;Tauberfeld;RB;RB 16;16;59086;8005828;8005828%2021-12-25T05:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T06:03:00.000Z;Tauberfeld;RB;RB 16;16;59087;8005828;8005828%2021-12-25T06:03:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T06:48:00.000Z;Tauberfeld;RB;RB 16;16;59146;8005828;8005828%2021-12-25T06:48:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T07:07:00.000Z;Tauberfeld;RB;RB 16;16;59155;8005828;8005828%2021-12-25T07:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T07:47:00.000Z;Tauberfeld;RB;RB 16;16;59090;8005828;8005828%2021-12-25T07:47:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T08:08:00.000Z;Tauberfeld;RB;RB 16;16;59089;8005828;8005828%2021-12-25T08:08:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T08:47:00.000Z;Tauberfeld;RB;RB 16;16;59148;8005828;8005828%2021-12-25T08:47:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T09:07:00.000Z;Tauberfeld;RB;RB 16;16;59147;8005828;8005828%2021-12-25T09:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T09:46:00.000Z;Tauberfeld;RB;RB 16;16;59092;8005828;8005828%2021-12-25T09:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T10:06:00.000Z;Tauberfeld;RB;RB 16;16;59093;8005828;8005828%2021-12-25T10:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T10:47:00.000Z;Tauberfeld;RB;RB 16;16;59150;8005828;8005828%2021-12-25T10:47:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T11:07:00.000Z;Tauberfeld;RB;RB 16;16;59151;8005828;8005828%2021-12-25T11:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T11:46:00.000Z;Tauberfeld;RB;RB 16;16;59096;8005828;8005828%2021-12-25T11:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T12:06:00.000Z;Tauberfeld;RB;RB 16;16;59095;8005828;8005828%2021-12-25T12:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T12:46:00.000Z;Tauberfeld;RB;RB 16;16;59154;8005828;8005828%2021-12-25T12:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T13:08:00.000Z;Tauberfeld;RB;RB 16;16;59153;8005828;8005828%2021-12-25T13:08:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T13:48:00.000Z;Tauberfeld;RB;RB 16;16;59098;8005828;8005828%2021-12-25T13:48:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T14:06:00.000Z;Tauberfeld;RB;RB 16;16;59097;8005828;8005828%2021-12-25T14:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T14:46:00.000Z;Tauberfeld;RB;RB 16;16;59156;8005828;8005828%2021-12-25T14:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T15:07:00.000Z;Tauberfeld;RB;RB 16;16;59157;8005828;8005828%2021-12-25T15:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T15:46:00.000Z;Tauberfeld;RB;RB 16;16;59102;8005828;8005828%2021-12-25T15:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T16:06:00.000Z;Tauberfeld;RB;RB 16;16;59099;8005828;8005828%2021-12-25T16:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T16:48:00.000Z;Tauberfeld;RB;RB 16;16;59160;8005828;8005828%2021-12-25T16:48:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T17:07:00.000Z;Tauberfeld;RB;RB 16;16;59159;8005828;8005828%2021-12-25T17:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T17:46:00.000Z;Tauberfeld;RB;RB 16;16;59104;8005828;8005828%2021-12-25T17:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T18:06:00.000Z;Tauberfeld;RB;RB 16;16;59101;8005828;8005828%2021-12-25T18:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T18:46:00.000Z;Tauberfeld;RB;RB 16;16;59162;8005828;8005828%2021-12-25T18:46:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,;426
2021-12-25T19:07:00.000Z;Tauberfeld;RB;RB 16;16;59161;8005828;8005828%2021-12-25T19:07:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T19:47:00.000Z;Tauberfeld;RB;RB 16;16;59106;8005828;8005828%2021-12-25T19:47:00.000Z%,8000419,8001708,8001495,8005593,8004753,8000122,8006298,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T20:06:00.000Z;Tauberfeld;RB;RB 16;16;59107;8005828;8005828%2021-12-25T20:06:00.000Z%,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-24T20:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17135;8005836;8005836%2021-12-24T20:40:00.000Z%0,8001771,8003398,8001415,8002465,8000107,;426
2021-12-24T21:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17134;8005836;8005836%2021-12-24T21:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-24T21:41:00.000Z;Teningen-Mundingen;RB;RB 26;26;17137;8005836;8005836%2021-12-24T21:41:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-24T22:20:00.000Z;Teningen-Mundingen;RB;RB 27;27;17139;8005836;8005836%2021-12-24T22:20:00.000Z%,8001771,8003398,8001415,8002465,8000107,8002069,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8000657,8005364,8000864,8005068,8003325,8003098,8001671,8001715,8002546,8006272,8000026,;426
2021-12-24T22:35:00.000Z;Teningen-Mundingen;RB;RB 27;27;17136;8005836;8005836%2021-12-24T22:35:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-24T22:51:00.000Z;Teningen-Mundingen;RB;RB 27;27;17141;8005836;8005836%2021-12-24T22:51:00.000Z%,8001771,8003398,8001415,8002465,8002071,8002067,8000107,8002069,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8000657,8005364,8000864,8005068,8003325,8003098,8001671,8001715,8002546,8006272,8000026,;426
2021-12-24T23:29:00.000Z;Teningen-Mundingen;RE;RE 7;7;5338;8005836;8005836%2021-12-24T23:29:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;602
2021-12-25T04:10:00.000Z;Teningen-Mundingen;RB;RB 26;26;17100;8005836;8005836%2021-12-25T04:10:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T05:08:00.000Z;Teningen-Mundingen;RB;RB 26;26;17102;8005836;8005836%2021-12-25T05:08:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T05:26:00.000Z;Teningen-Mundingen;RB;RB 27;27;5333;8005836;8005836%2021-12-25T05:26:00.000Z%,8001771,8003398,8001415,8002465,8000107,8002069,8001643,8005317,8004464,8000718,8002727,8001262,8004124,8000657,8005364,8000864,8005068,8003325,8003098,8001671,8001715,8002546,8006272,8000026,;426
2021-12-25T06:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17107;8005836;8005836%2021-12-25T06:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T07:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17106;8005836;8005836%2021-12-25T07:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T07:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17109;8005836;8005836%2021-12-25T07:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T08:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17108;8005836;8005836%2021-12-25T08:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T08:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17111;8005836;8005836%2021-12-25T08:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T09:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17110;8005836;8005836%2021-12-25T09:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T09:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17113;8005836;8005836%2021-12-25T09:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T10:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17112;8005836;8005836%2021-12-25T10:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T10:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17115;8005836;8005836%2021-12-25T10:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T11:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17114;8005836;8005836%2021-12-25T11:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T11:35:00.000Z;Teningen-Mundingen;RB;RB 26;26;17117;8005836;8005836%2021-12-25T11:35:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T12:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17119;8005836;8005836%2021-12-25T12:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T13:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17118;8005836;8005836%2021-12-25T13:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T13:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17121;8005836;8005836%2021-12-25T13:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T14:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17123;8005836;8005836%2021-12-25T14:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T15:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17122;8005836;8005836%2021-12-25T15:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T15:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17125;8005836;8005836%2021-12-25T15:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T16:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17124;8005836;8005836%2021-12-25T16:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T16:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17127;8005836;8005836%2021-12-25T16:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T17:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17126;8005836;8005836%2021-12-25T17:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T17:41:00.000Z;Teningen-Mundingen;RB;RB 26;26;17129;8005836;8005836%2021-12-25T17:41:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T18:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17128;8005836;8005836%2021-12-25T18:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T18:43:00.000Z;Teningen-Mundingen;RB;RB 26;26;17131;8005836;8005836%2021-12-25T18:43:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T19:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17130;8005836;8005836%2021-12-25T19:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-25T19:40:00.000Z;Teningen-Mundingen;RB;RB 26;26;17133;8005836;8005836%2021-12-25T19:40:00.000Z%,8001771,8003398,8001415,8002465,8000107,;426
2021-12-25T20:17:00.000Z;Teningen-Mundingen;RB;RB 26;26;17132;8005836;8005836%2021-12-25T20:17:00.000Z%,8003374,8005090,8003233,8002763,8005101,8004683,8003494,8002123,8000290,;426
2021-12-24T20:20:00.000Z;Trier Süd;RE;RE 11;11;5135;8005905;8005905%2021-12-24T20:21:00.000Z%1,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-24T20:45:00.000Z;Trier Süd;RE;RE 11;11;5128;8005905;8005905%2021-12-24T20:45:00.000Z%0,8003434,8003042,8200340,8270930,8200100,;602
2021-12-24T20:56:00.000Z;Trier Süd;RB;RB 71;71;12586;8005905;8005905%2021-12-24T20:58:00.000Z%2,8000134,;426
2021-12-24T21:03:00.000Z;Trier Süd;RB;RB 71;71;12591;8005905;8005905%2021-12-24T21:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-24T21:20:00.000Z;Trier Süd;RE;RE 11;11;5137;8005905;8005905%2021-12-24T21:20:00.000Z%0,8000134,;602
2021-12-24T21:24:00.000Z;Trier Süd;RB;RB 81;81;12128;8005905;8005905%2021-12-24T21:24:00.000Z%0,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-24T21:46:00.000Z;Trier Süd;RE;RE 11;11;5130;8005905;8005905%2021-12-24T21:46:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-24T21:56:00.000Z;Trier Süd;RB;RB 71;71;12588;8005905;8005905%2021-12-24T21:58:00.000Z%2,8000134,;426
2021-12-24T22:03:00.000Z;Trier Süd;RB;RB 71;71;12593;8005905;8005905%2021-12-24T22:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;426
2021-12-24T22:20:00.000Z;Trier Süd;RE;RE 11;11;5139;8005905;8005905%2021-12-24T22:21:00.000Z%1,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-24T22:47:00.000Z;Trier Süd;RE;RE 1;1;4134;8005905;8005905%2021-12-24T22:47:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,;602
2021-12-24T22:52:00.000Z;Trier Süd;RE;RE 11;11;5132;8005905;8005905%2021-12-24T22:52:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-24T22:57:00.000Z;Trier Süd;RB;RB 71;71;12590;8005905;8005905%2021-12-24T22:57:00.000Z%,8000134,;426
2021-12-24T23:20:00.000Z;Trier Süd;RE;RE 11;11;5141;8005905;8005905%2021-12-24T23:20:00.000Z%,8000134,;602
2021-12-25T00:02:00.000Z;Trier Süd;RE;RE 1;1;4145;8005905;8005905%2021-12-25T00:02:00.000Z%,8000134,;602
2021-12-25T05:39:00.000Z;Trier Süd;RE;RE 11;11;5142;8005905;8005905%2021-12-25T05:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T05:41:00.000Z;Trier Süd;RB;RB 71;71;12552;8005905;8005905%2021-12-25T05:41:00.000Z%,8000134,;426
2021-12-25T06:01:00.000Z;Trier Süd;RB;RB 82;82;12178;8005905;8005905%2021-12-25T06:01:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,;426
2021-12-25T06:04:00.000Z;Trier Süd;RB;RB 11;11;5107;8005905;8005905%2021-12-25T06:04:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,8000331,8000310,8000044,8000207,8000085,;426
