current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T06:39:00.000Z;Trier Süd;RE;RE 11;11;5100;8005905;8005905%2021-12-25T06:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T06:53:00.000Z;Trier Süd;RB;RB 82;82;12150;8005905;8005905%2021-12-25T06:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T07:02:00.000Z;Trier Süd;RB;RB 82;82;12155;8005905;8005905%2021-12-25T07:02:00.000Z%,8000134,;426
2021-12-25T07:03:00.000Z;Trier Süd;RB;RB 71;71;12559;8005905;8005905%2021-12-25T07:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T07:20:00.000Z;Trier Süd;RE;RE 11;11;5109;8005905;8005905%2021-12-25T07:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T07:39:00.000Z;Trier Süd;RE;RE 11;11;5102;8005905;8005905%2021-12-25T07:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T07:53:00.000Z;Trier Süd;RB;RB 82;82;12152;8005905;8005905%2021-12-25T07:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T07:56:00.000Z;Trier Süd;RB;RB 71;71;12558;8005905;8005905%2021-12-25T07:56:00.000Z%,8000134,;426
2021-12-25T08:02:00.000Z;Trier Süd;RB;RB 82;82;12157;8005905;8005905%2021-12-25T08:02:00.000Z%,8000134,;426
2021-12-25T08:03:00.000Z;Trier Süd;RB;RB 71;71;12561;8005905;8005905%2021-12-25T08:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T08:20:00.000Z;Trier Süd;RE;RE 11;11;5111;8005905;8005905%2021-12-25T08:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T08:39:00.000Z;Trier Süd;RE;RE 11;11;5104;8005905;8005905%2021-12-25T08:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T08:53:00.000Z;Trier Süd;RB;RB 82;82;12154;8005905;8005905%2021-12-25T08:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T08:56:00.000Z;Trier Süd;RB;RB 71;71;12560;8005905;8005905%2021-12-25T08:56:00.000Z%,8000134,;426
2021-12-25T09:02:00.000Z;Trier Süd;RB;RB 82;82;12159;8005905;8005905%2021-12-25T09:02:00.000Z%,8000134,;426
2021-12-25T09:03:00.000Z;Trier Süd;RB;RB 71;71;12563;8005905;8005905%2021-12-25T09:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T09:20:00.000Z;Trier Süd;RE;RE 11;11;5113;8005905;8005905%2021-12-25T09:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T09:39:00.000Z;Trier Süd;RE;RE 11;11;5136;8005905;8005905%2021-12-25T09:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T09:53:00.000Z;Trier Süd;RB;RB 82;82;12156;8005905;8005905%2021-12-25T09:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T09:56:00.000Z;Trier Süd;RB;RB 71;71;12562;8005905;8005905%2021-12-25T09:56:00.000Z%,8000134,;426
2021-12-25T10:02:00.000Z;Trier Süd;RB;RB 82;82;12161;8005905;8005905%2021-12-25T10:02:00.000Z%,8000134,;426
2021-12-25T10:03:00.000Z;Trier Süd;RB;RB 71;71;12565;8005905;8005905%2021-12-25T10:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T10:20:00.000Z;Trier Süd;RE;RE 11;11;5115;8005905;8005905%2021-12-25T10:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T10:39:00.000Z;Trier Süd;RE;RE 11;11;5108;8005905;8005905%2021-12-25T10:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T10:53:00.000Z;Trier Süd;RB;RB 82;82;12158;8005905;8005905%2021-12-25T10:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T10:56:00.000Z;Trier Süd;RB;RB 71;71;12564;8005905;8005905%2021-12-25T10:56:00.000Z%,8000134,;426
2021-12-25T11:02:00.000Z;Trier Süd;RB;RB 82;82;12163;8005905;8005905%2021-12-25T11:02:00.000Z%,8000134,;426
2021-12-25T11:03:00.000Z;Trier Süd;RB;RB 71;71;12567;8005905;8005905%2021-12-25T11:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T11:20:00.000Z;Trier Süd;RE;RE 11;11;5117;8005905;8005905%2021-12-25T11:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T11:39:00.000Z;Trier Süd;RE;RE 11;11;5110;8005905;8005905%2021-12-25T11:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T11:53:00.000Z;Trier Süd;RB;RB 82;82;12160;8005905;8005905%2021-12-25T11:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T11:56:00.000Z;Trier Süd;RB;RB 71;71;12566;8005905;8005905%2021-12-25T11:56:00.000Z%,8000134,;426
2021-12-25T12:02:00.000Z;Trier Süd;RB;RB 82;82;12165;8005905;8005905%2021-12-25T12:02:00.000Z%,8000134,;426
2021-12-25T12:03:00.000Z;Trier Süd;RB;RB 71;71;12571;8005905;8005905%2021-12-25T12:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T12:20:00.000Z;Trier Süd;RE;RE 11;11;5119;8005905;8005905%2021-12-25T12:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T12:39:00.000Z;Trier Süd;RE;RE 11;11;5112;8005905;8005905%2021-12-25T12:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T12:53:00.000Z;Trier Süd;RB;RB 82;82;12162;8005905;8005905%2021-12-25T12:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T12:56:00.000Z;Trier Süd;RB;RB 71;71;12570;8005905;8005905%2021-12-25T12:56:00.000Z%,8000134,;426
2021-12-25T13:02:00.000Z;Trier Süd;RB;RB 82;82;12167;8005905;8005905%2021-12-25T13:02:00.000Z%,8000134,;426
2021-12-25T13:03:00.000Z;Trier Süd;RB;RB 71;71;12575;8005905;8005905%2021-12-25T13:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T13:20:00.000Z;Trier Süd;RE;RE 11;11;5121;8005905;8005905%2021-12-25T13:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T13:39:00.000Z;Trier Süd;RE;RE 11;11;5114;8005905;8005905%2021-12-25T13:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T13:53:00.000Z;Trier Süd;RB;RB 82;82;12164;8005905;8005905%2021-12-25T13:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T13:56:00.000Z;Trier Süd;RB;RB 71;71;12572;8005905;8005905%2021-12-25T13:56:00.000Z%,8000134,;426
2021-12-25T14:02:00.000Z;Trier Süd;RB;RB 82;82;12169;8005905;8005905%2021-12-25T14:02:00.000Z%,8000134,;426
2021-12-25T14:03:00.000Z;Trier Süd;RB;RB 71;71;12577;8005905;8005905%2021-12-25T14:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T14:20:00.000Z;Trier Süd;RE;RE 11;11;5123;8005905;8005905%2021-12-25T14:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T14:39:00.000Z;Trier Süd;RE;RE 11;11;5116;8005905;8005905%2021-12-25T14:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T14:56:00.000Z;Trier Süd;RB;RB 71;71;12574;8005905;8005905%2021-12-25T14:56:00.000Z%,8000134,;426
2021-12-25T15:02:00.000Z;Trier Süd;RB;RB 82;82;12171;8005905;8005905%2021-12-25T15:02:00.000Z%,8000134,;426
2021-12-25T15:03:00.000Z;Trier Süd;RB;RB 71;71;12579;8005905;8005905%2021-12-25T15:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T15:07:00.000Z;Trier Süd;RB;RB 82;82;12166;8005905;8005905%2021-12-25T15:07:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T15:20:00.000Z;Trier Süd;RE;RE 11;11;5125;8005905;8005905%2021-12-25T15:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T15:39:00.000Z;Trier Süd;RE;RE 11;11;5118;8005905;8005905%2021-12-25T15:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T15:48:00.000Z;Trier Süd;RB;RB 83;83;5106;8005905;8005905%2021-12-25T15:48:00.000Z%,8003434,8003042,8200340,8270720,8270690,8271080,8270210,8270890,8270780,8270830,8270930,8270280,8200100,;426
2021-12-25T15:56:00.000Z;Trier Süd;RB;RB 71;71;12576;8005905;8005905%2021-12-25T15:56:00.000Z%,8000134,;426
2021-12-25T16:02:00.000Z;Trier Süd;RB;RB 82;82;12173;8005905;8005905%2021-12-25T16:02:00.000Z%,8000134,;426
2021-12-25T16:03:00.000Z;Trier Süd;RB;RB 71;71;12581;8005905;8005905%2021-12-25T16:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T16:09:00.000Z;Trier Süd;RB;RB 82;82;12168;8005905;8005905%2021-12-25T16:09:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T16:20:00.000Z;Trier Süd;RE;RE 11;11;5127;8005905;8005905%2021-12-25T16:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T16:39:00.000Z;Trier Süd;RE;RE 11;11;5120;8005905;8005905%2021-12-25T16:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T16:53:00.000Z;Trier Süd;RB;RB 82;82;12170;8005905;8005905%2021-12-25T16:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T16:56:00.000Z;Trier Süd;RB;RB 71;71;12578;8005905;8005905%2021-12-25T16:56:00.000Z%,8000134,;426
2021-12-25T17:02:00.000Z;Trier Süd;RB;RB 82;82;12175;8005905;8005905%2021-12-25T17:02:00.000Z%,8000134,;426
2021-12-25T17:03:00.000Z;Trier Süd;RB;RB 71;71;12583;8005905;8005905%2021-12-25T17:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T17:20:00.000Z;Trier Süd;RE;RE 11;11;5129;8005905;8005905%2021-12-25T17:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T17:39:00.000Z;Trier Süd;RE;RE 11;11;5122;8005905;8005905%2021-12-25T17:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T17:53:00.000Z;Trier Süd;RB;RB 82;82;12172;8005905;8005905%2021-12-25T17:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T17:56:00.000Z;Trier Süd;RB;RB 71;71;12580;8005905;8005905%2021-12-25T17:56:00.000Z%,8000134,;426
2021-12-25T18:02:00.000Z;Trier Süd;RB;RB 82;82;12177;8005905;8005905%2021-12-25T18:02:00.000Z%,8000134,;426
2021-12-25T18:03:00.000Z;Trier Süd;RB;RB 71;71;12585;8005905;8005905%2021-12-25T18:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T18:20:00.000Z;Trier Süd;RE;RE 11;11;5131;8005905;8005905%2021-12-25T18:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T18:39:00.000Z;Trier Süd;RE;RE 11;11;5124;8005905;8005905%2021-12-25T18:39:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T18:53:00.000Z;Trier Süd;RB;RB 82;82;12174;8005905;8005905%2021-12-25T18:53:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T18:56:00.000Z;Trier Süd;RB;RB 71;71;12582;8005905;8005905%2021-12-25T18:56:00.000Z%,8000134,;426
2021-12-25T19:02:00.000Z;Trier Süd;RB;RB 82;82;12179;8005905;8005905%2021-12-25T19:02:00.000Z%,8000134,;426
2021-12-25T19:03:00.000Z;Trier Süd;RB;RB 71;71;12587;8005905;8005905%2021-12-25T19:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T19:20:00.000Z;Trier Süd;RE;RE 11;11;5133;8005905;8005905%2021-12-25T19:20:00.000Z%,8000134,8005476,8000379,8001267,8001340,8003179,8003350,8000206,;602
2021-12-25T19:45:00.000Z;Trier Süd;RE;RE 11;11;5126;8005905;8005905%2021-12-25T19:45:00.000Z%,8003434,8003042,8200340,8270930,8200100,;602
2021-12-25T19:56:00.000Z;Trier Süd;RB;RB 71;71;12584;8005905;8005905%2021-12-25T19:56:00.000Z%,8000134,;426
2021-12-25T20:03:00.000Z;Trier Süd;RB;RB 82;82;12181;8005905;8005905%2021-12-25T20:03:00.000Z%,8000134,;426
2021-12-25T20:03:00.000Z;Trier Süd;RB;RB 71;71;12589;8005905;8005905%2021-12-25T20:03:00.000Z%,8000402,8003402,8003173,8006461,8005392,8005245,8005539,8005812,8005246,8004004,8000926,8003991,8003992,8002083,8000840,8000075,8005247,8001799,8001110,8000175,8003796,8001302,8005243,8000323,8005241,8005306,8005332,8005044,8005649,8000319,8003294,8003684,8000176,;426
2021-12-25T20:10:00.000Z;Trier Süd;RB;RB 82;82;12176;8005905;8005905%2021-12-25T20:10:00.000Z%,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-24T20:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22842;8005918;8005918%2021-12-24T20:48:00.000Z%1,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-24T21:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22844;8005918;8005918%2021-12-24T21:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-24T22:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22849;8005918;8005918%2021-12-24T22:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-24T23:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22795;8005918;8005918%2021-12-24T23:11:00.000Z%,8000141,;426
2021-12-25T03:34:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22882;8005918;8005918%2021-12-25T03:34:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-25T04:16:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22793;8005918;8005918%2021-12-25T04:16:00.000Z%,8000141,;426
2021-12-25T04:20:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22790;8005918;8005918%2021-12-25T04:20:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-25T05:03:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22801;8005918;8005918%2021-12-25T05:03:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T05:18:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22848;8005918;8005918%2021-12-25T05:18:00.000Z%,8003272,8006203,8005053,8005052,8000314,;426
2021-12-25T05:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22886;8005918;8005918%2021-12-25T05:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T06:10:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22803;8005918;8005918%2021-12-25T06:10:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T06:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22800;8005918;8005918%2021-12-25T06:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T07:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22805;8005918;8005918%2021-12-25T07:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T07:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22802;8005918;8005918%2021-12-25T07:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T09:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22811;8005918;8005918%2021-12-25T09:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T09:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22806;8005918;8005918%2021-12-25T09:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T10:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22815;8005918;8005918%2021-12-25T10:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T11:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22819;8005918;8005918%2021-12-25T11:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T11:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22814;8005918;8005918%2021-12-25T11:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T12:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22823;8005918;8005918%2021-12-25T12:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T12:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22818;8005918;8005918%2021-12-25T12:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T13:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22827;8005918;8005918%2021-12-25T13:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T13:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22822;8005918;8005918%2021-12-25T13:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T14:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22829;8005918;8005918%2021-12-25T14:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T14:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22824;8005918;8005918%2021-12-25T14:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T15:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22835;8005918;8005918%2021-12-25T15:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T15:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22828;8005918;8005918%2021-12-25T15:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T16:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22837;8005918;8005918%2021-12-25T16:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T16:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22830;8005918;8005918%2021-12-25T16:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T17:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22839;8005918;8005918%2021-12-25T17:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T17:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22832;8005918;8005918%2021-12-25T17:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T18:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22841;8005918;8005918%2021-12-25T18:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T18:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22834;8005918;8005918%2021-12-25T18:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T19:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22845;8005918;8005918%2021-12-25T19:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T19:47:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22838;8005918;8005918%2021-12-25T19:47:00.000Z%,8003272,8006203,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T20:11:00.000Z;Tübingen-Lustnau;RB;RB 63;63;22887;8005918;8005918%2021-12-25T20:11:00.000Z%,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
