current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-24T20:38:00.000Z;Twistringen;RE;RE 9;9;4467;8005929;8005929%2021-12-24T20:41:00.000Z%3,8000807,8001443,8003632,8001071,8000294,;602
2021-12-24T21:20:00.000Z;Twistringen;RE;RE 9;9;14068;8005929;8005929%2021-12-24T21:20:00.000Z%0,8000354,8005809,8003292,8000050,;602
2021-12-24T21:39:00.000Z;Twistringen;RE;RE 9;9;14071;8005929;8005929%2021-12-24T21:39:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-24T22:20:00.000Z;Twistringen;RE;RE 9;9;14070;8005929;8005929%2021-12-24T22:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-24T22:46:00.000Z;Twistringen;RE;RE 9;9;14073;8005929;8005929%2021-12-24T22:46:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-24T23:20:00.000Z;Twistringen;RE;RE 9;9;14072;8005929;8005929%2021-12-24T23:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-25T05:38:00.000Z;Twistringen;RE;RE 9;9;14055;8005929;8005929%2021-12-25T05:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T06:20:00.000Z;Twistringen;RE;RE 9;9;14052;8005929;8005929%2021-12-25T06:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-25T06:38:00.000Z;Twistringen;RE;RE 9;9;4453;8005929;8005929%2021-12-25T06:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T07:20:00.000Z;Twistringen;RE;RE 9;9;4452;8005929;8005929%2021-12-25T07:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T07:38:00.000Z;Twistringen;RE;RE 9;9;14057;8005929;8005929%2021-12-25T07:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T08:20:00.000Z;Twistringen;RE;RE 9;9;14054;8005929;8005929%2021-12-25T08:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-25T08:38:00.000Z;Twistringen;RE;RE 9;9;4455;8005929;8005929%2021-12-25T08:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T09:20:00.000Z;Twistringen;RE;RE 9;9;4454;8005929;8005929%2021-12-25T09:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T09:38:00.000Z;Twistringen;RE;RE 9;9;14059;8005929;8005929%2021-12-25T09:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T10:20:00.000Z;Twistringen;RE;RE 9;9;14056;8005929;8005929%2021-12-25T10:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-25T10:38:00.000Z;Twistringen;RE;RE 9;9;4457;8005929;8005929%2021-12-25T10:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T11:20:00.000Z;Twistringen;RE;RE 9;9;4456;8005929;8005929%2021-12-25T11:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T11:38:00.000Z;Twistringen;RE;RE 9;9;14061;8005929;8005929%2021-12-25T11:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T12:20:00.000Z;Twistringen;RE;RE 9;9;14058;8005929;8005929%2021-12-25T12:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-25T12:38:00.000Z;Twistringen;RE;RE 9;9;4459;8005929;8005929%2021-12-25T12:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T13:20:00.000Z;Twistringen;RE;RE 9;9;4458;8005929;8005929%2021-12-25T13:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T13:38:00.000Z;Twistringen;RE;RE 9;9;14063;8005929;8005929%2021-12-25T13:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T14:20:00.000Z;Twistringen;RE;RE 9;9;14060;8005929;8005929%2021-12-25T14:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-25T14:38:00.000Z;Twistringen;RE;RE 9;9;4461;8005929;8005929%2021-12-25T14:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T15:20:00.000Z;Twistringen;RE;RE 9;9;4460;8005929;8005929%2021-12-25T15:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T15:38:00.000Z;Twistringen;RE;RE 9;9;14065;8005929;8005929%2021-12-25T15:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T16:20:00.000Z;Twistringen;RE;RE 9;9;14062;8005929;8005929%2021-12-25T16:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-25T16:38:00.000Z;Twistringen;RE;RE 9;9;4463;8005929;8005929%2021-12-25T16:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T17:20:00.000Z;Twistringen;RE;RE 9;9;4462;8005929;8005929%2021-12-25T17:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T17:38:00.000Z;Twistringen;RE;RE 9;9;14067;8005929;8005929%2021-12-25T17:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T18:20:00.000Z;Twistringen;RE;RE 9;9;14064;8005929;8005929%2021-12-25T18:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-25T18:38:00.000Z;Twistringen;RE;RE 9;9;4465;8005929;8005929%2021-12-25T18:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T19:20:00.000Z;Twistringen;RE;RE 9;9;4464;8005929;8005929%2021-12-25T19:20:00.000Z%,8000354,8005809,8003292,8000050,8004702,8000051,8001168,;602
2021-12-25T19:38:00.000Z;Twistringen;RE;RE 9;9;14069;8005929;8005929%2021-12-25T19:38:00.000Z%,8000807,8001443,8003632,8001071,8000294,;602
2021-12-25T20:20:00.000Z;Twistringen;RE;RE 9;9;14066;8005929;8005929%2021-12-25T20:20:00.000Z%,8000354,8005809,8003292,8000050,;602
2021-12-24T20:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26437;8005935;8005935%2021-12-24T20:43:00.000Z%0,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001585,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-24T20:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10342;8005935;8005935%2021-12-24T20:57:00.000Z%0,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-24T20:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10392;8005935;8005935%2021-12-24T20:57:00.000Z%0,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-24T21:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10343;8005935;8005935%2021-12-24T21:06:00.000Z%1,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T21:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10393;8005935;8005935%2021-12-24T21:06:00.000Z%1,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T21:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26434;8005935;8005935%2021-12-24T21:35:00.000Z%17,8002806,8000404,8070704,8000001,;602
2021-12-24T21:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10344;8005935;8005935%2021-12-24T21:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-24T21:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10394;8005935;8005935%2021-12-24T21:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-24T22:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10345;8005935;8005935%2021-12-24T22:06:00.000Z%1,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T22:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10395;8005935;8005935%2021-12-24T22:06:00.000Z%1,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T22:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26436;8005935;8005935%2021-12-24T22:22:00.000Z%4,8002806,8000404,8070704,8000001,;602
2021-12-24T22:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10346;8005935;8005935%2021-12-24T22:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-24T22:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10396;8005935;8005935%2021-12-24T22:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-24T23:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10347;8005935;8005935%2021-12-24T23:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T23:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10397;8005935;8005935%2021-12-24T23:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T23:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26438;8005935;8005935%2021-12-24T23:18:00.000Z%0,8002806,8000404,8070704,8000001,;602
2021-12-24T23:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10300;8005935;8005935%2021-12-24T23:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-24T23:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10350;8005935;8005935%2021-12-24T23:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T00:03:00.000Z;Übach-Palenberg;RB;RB 33;33;10349;8005935;8005935%2021-12-25T00:03:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T00:03:00.000Z;Übach-Palenberg;RB;RB 33;33;10351;8005935;8005935%2021-12-25T00:03:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T00:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26442;8005935;8005935%2021-12-25T00:18:00.000Z%0,8002806,8000404,8070704,8000001,;602
2021-12-25T01:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10353;8005935;8005935%2021-12-25T01:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T02:13:00.000Z;Übach-Palenberg;RE;RE 4;4;26401;8005935;8005935%2021-12-25T02:13:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8000085,8001580,;602
2021-12-25T04:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26405;8005935;8005935%2021-12-25T04:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8000085,;602
2021-12-25T05:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26407;8005935;8005935%2021-12-25T05:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T05:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10312;8005935;8005935%2021-12-25T05:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T05:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10362;8005935;8005935%2021-12-25T05:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T06:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10313;8005935;8005935%2021-12-25T06:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T06:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26409;8005935;8005935%2021-12-25T06:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T06:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10314;8005935;8005935%2021-12-25T06:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T06:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10364;8005935;8005935%2021-12-25T06:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T07:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10315;8005935;8005935%2021-12-25T07:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T07:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10365;8005935;8005935%2021-12-25T07:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T07:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26406;8005935;8005935%2021-12-25T07:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T07:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26411;8005935;8005935%2021-12-25T07:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8000085,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T07:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10316;8005935;8005935%2021-12-25T07:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T07:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10366;8005935;8005935%2021-12-25T07:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T08:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10317;8005935;8005935%2021-12-25T08:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T08:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10367;8005935;8005935%2021-12-25T08:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T08:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26408;8005935;8005935%2021-12-25T08:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T08:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26413;8005935;8005935%2021-12-25T08:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T08:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10318;8005935;8005935%2021-12-25T08:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T08:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10368;8005935;8005935%2021-12-25T08:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T09:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10319;8005935;8005935%2021-12-25T09:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T09:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10369;8005935;8005935%2021-12-25T09:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T09:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26410;8005935;8005935%2021-12-25T09:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T09:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26415;8005935;8005935%2021-12-25T09:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T09:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10320;8005935;8005935%2021-12-25T09:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T09:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10370;8005935;8005935%2021-12-25T09:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T10:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10321;8005935;8005935%2021-12-25T10:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T10:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10371;8005935;8005935%2021-12-25T10:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T10:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26412;8005935;8005935%2021-12-25T10:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T10:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26417;8005935;8005935%2021-12-25T10:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T10:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10322;8005935;8005935%2021-12-25T10:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T10:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10372;8005935;8005935%2021-12-25T10:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T11:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10323;8005935;8005935%2021-12-25T11:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T11:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10373;8005935;8005935%2021-12-25T11:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T11:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26414;8005935;8005935%2021-12-25T11:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T11:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26419;8005935;8005935%2021-12-25T11:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T11:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10324;8005935;8005935%2021-12-25T11:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T11:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10374;8005935;8005935%2021-12-25T11:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T12:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10325;8005935;8005935%2021-12-25T12:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T12:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10375;8005935;8005935%2021-12-25T12:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T12:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26416;8005935;8005935%2021-12-25T12:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T12:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26421;8005935;8005935%2021-12-25T12:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T12:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10326;8005935;8005935%2021-12-25T12:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T12:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10376;8005935;8005935%2021-12-25T12:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T13:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10327;8005935;8005935%2021-12-25T13:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T13:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10377;8005935;8005935%2021-12-25T13:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T13:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26418;8005935;8005935%2021-12-25T13:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T13:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26423;8005935;8005935%2021-12-25T13:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T13:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10328;8005935;8005935%2021-12-25T13:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T13:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10378;8005935;8005935%2021-12-25T13:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T14:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10329;8005935;8005935%2021-12-25T14:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T14:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10379;8005935;8005935%2021-12-25T14:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T14:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26420;8005935;8005935%2021-12-25T14:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T14:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26425;8005935;8005935%2021-12-25T14:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T14:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10330;8005935;8005935%2021-12-25T14:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T14:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10380;8005935;8005935%2021-12-25T14:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T15:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10331;8005935;8005935%2021-12-25T15:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T15:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10381;8005935;8005935%2021-12-25T15:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T15:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26422;8005935;8005935%2021-12-25T15:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T15:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26427;8005935;8005935%2021-12-25T15:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T15:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10332;8005935;8005935%2021-12-25T15:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T15:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10382;8005935;8005935%2021-12-25T15:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T16:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10333;8005935;8005935%2021-12-25T16:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T16:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10383;8005935;8005935%2021-12-25T16:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T16:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26424;8005935;8005935%2021-12-25T16:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T16:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26429;8005935;8005935%2021-12-25T16:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
