current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T16:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10334;8005935;8005935%2021-12-25T16:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T16:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10384;8005935;8005935%2021-12-25T16:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T17:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10335;8005935;8005935%2021-12-25T17:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T17:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10385;8005935;8005935%2021-12-25T17:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T17:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26426;8005935;8005935%2021-12-25T17:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T17:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26431;8005935;8005935%2021-12-25T17:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T17:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10336;8005935;8005935%2021-12-25T17:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T17:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10386;8005935;8005935%2021-12-25T17:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T18:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10337;8005935;8005935%2021-12-25T18:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T18:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10387;8005935;8005935%2021-12-25T18:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T18:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26428;8005935;8005935%2021-12-25T18:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T18:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26433;8005935;8005935%2021-12-25T18:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T18:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10338;8005935;8005935%2021-12-25T18:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T18:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10388;8005935;8005935%2021-12-25T18:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T19:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10339;8005935;8005935%2021-12-25T19:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T19:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10389;8005935;8005935%2021-12-25T19:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T19:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26430;8005935;8005935%2021-12-25T19:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-25T19:43:00.000Z;Übach-Palenberg;RE;RE 4;4;26435;8005935;8005935%2021-12-25T19:43:00.000Z%,8002206,8003697,8000677,8001839,8000318,8000253,8000274,8001603,8006718,8000266,8006596,8006719,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T19:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10340;8005935;8005935%2021-12-25T19:57:00.000Z%,8002206,8003697,8001113,8000677,8001839,8002784,8006391,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T19:57:00.000Z;Übach-Palenberg;RB;RB 33;33;10390;8005935;8005935%2021-12-25T19:57:00.000Z%,8002206,8003697,8002718,8002719,8002720,8001557,8004519,8002725,8002721,;426
2021-12-25T20:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10341;8005935;8005935%2021-12-25T20:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T20:05:00.000Z;Übach-Palenberg;RB;RB 33;33;10391;8005935;8005935%2021-12-25T20:05:00.000Z%,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T20:18:00.000Z;Übach-Palenberg;RE;RE 4;4;26432;8005935;8005935%2021-12-25T20:18:00.000Z%,8002806,8000404,8070704,8000001,;602
2021-12-24T20:40:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17792;8005943;8005943%2021-12-24T20:41:00.000Z%1,8005942,8005937,8005582,8003764,8000880,;426
2021-12-24T21:51:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17897;8005943;8005943%2021-12-24T21:51:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-24T22:12:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17794;8005943;8005943%2021-12-24T22:12:00.000Z%,8005942,8005937,8005582,8003764,8077773,8000880,;426
2021-12-24T23:06:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17796;8005943;8005943%2021-12-24T23:06:00.000Z%,8005942,8005937,8005582,8003764,8000880,8000073,;426
2021-12-24T23:18:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17799;8005943;8005943%2021-12-24T23:18:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T05:08:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17755;8005943;8005943%2021-12-25T05:08:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T05:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17754;8005943;8005943%2021-12-25T05:17:00.000Z%,8005942,8005937,8005582,8003764,8077773,8000880,;426
2021-12-25T05:52:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17757;8005943;8005943%2021-12-25T05:52:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T06:33:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17760;8005943;8005943%2021-12-25T06:33:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T07:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17763;8005943;8005943%2021-12-25T07:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T07:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17744;8005943;8005943%2021-12-25T07:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T08:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17767;8005943;8005943%2021-12-25T08:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T08:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17766;8005943;8005943%2021-12-25T08:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T09:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17769;8005943;8005943%2021-12-25T09:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T09:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17768;8005943;8005943%2021-12-25T09:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T10:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17771;8005943;8005943%2021-12-25T10:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T10:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17770;8005943;8005943%2021-12-25T10:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T11:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17773;8005943;8005943%2021-12-25T11:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T11:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17772;8005943;8005943%2021-12-25T11:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T12:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17775;8005943;8005943%2021-12-25T12:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T12:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17774;8005943;8005943%2021-12-25T12:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T13:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17777;8005943;8005943%2021-12-25T13:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T13:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17776;8005943;8005943%2021-12-25T13:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T14:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17781;8005943;8005943%2021-12-25T14:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T14:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17778;8005943;8005943%2021-12-25T14:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T15:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17783;8005943;8005943%2021-12-25T15:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T15:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17780;8005943;8005943%2021-12-25T15:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T16:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17787;8005943;8005943%2021-12-25T16:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T16:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17782;8005943;8005943%2021-12-25T16:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T17:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17789;8005943;8005943%2021-12-25T17:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,8003733,8002120,8003220,8003930,8004605,8006296,8004965,8087067,8004363,8004049,8000014,8000559,8005301,8002760,8000160,8003969,8005568,8000069,;426
2021-12-25T17:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17786;8005943;8005943%2021-12-25T17:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T18:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17793;8005943;8005943%2021-12-25T18:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T18:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17788;8005943;8005943%2021-12-25T18:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T19:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17795;8005943;8005943%2021-12-25T19:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-25T19:38:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17790;8005943;8005943%2021-12-25T19:38:00.000Z%,8005942,8005937,8005582,8003764,8000880,;426
2021-12-25T20:17:00.000Z;Überlingen-Nußdorf;RB;RB 31;31;17797;8005943;8005943%2021-12-25T20:17:00.000Z%,8004595,8004029,8000909,8003871,8003345,8002111,8003850,8002122,8000112,;426
2021-12-24T20:22:00.000Z;Ürzig(DB);RB;RB 81;81;12131;8005945;8005945%2021-12-24T20:22:00.000Z%0,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-24T20:37:00.000Z;Ürzig(DB);RB;RB 81;81;12128;8005945;8005945%2021-12-24T20:37:00.000Z%0,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-24T21:22:00.000Z;Ürzig(DB);RB;RB 81;81;12133;8005945;8005945%2021-12-24T21:23:00.000Z%1,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-24T21:37:00.000Z;Ürzig(DB);RB;RB 81;81;12130;8005945;8005945%2021-12-24T21:37:00.000Z%0,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-24T22:37:00.000Z;Ürzig(DB);RB;RB 81;81;12132;8005945;8005945%2021-12-24T22:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T05:15:00.000Z;Ürzig(DB);RB;RB 82;82;12178;8005945;8005945%2021-12-25T05:15:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,;426
2021-12-25T06:37:00.000Z;Ürzig(DB);RB;RB 81;81;12100;8005945;8005945%2021-12-25T06:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T07:22:00.000Z;Ürzig(DB);RB;RB 81;81;12105;8005945;8005945%2021-12-25T07:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T07:37:00.000Z;Ürzig(DB);RB;RB 81;81;12102;8005945;8005945%2021-12-25T07:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T08:22:00.000Z;Ürzig(DB);RB;RB 81;81;12107;8005945;8005945%2021-12-25T08:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T08:37:00.000Z;Ürzig(DB);RB;RB 81;81;12104;8005945;8005945%2021-12-25T08:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T09:22:00.000Z;Ürzig(DB);RB;RB 81;81;12109;8005945;8005945%2021-12-25T09:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T09:37:00.000Z;Ürzig(DB);RB;RB 81;81;12106;8005945;8005945%2021-12-25T09:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T10:22:00.000Z;Ürzig(DB);RB;RB 81;81;12111;8005945;8005945%2021-12-25T10:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T10:37:00.000Z;Ürzig(DB);RB;RB 81;81;12108;8005945;8005945%2021-12-25T10:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T11:22:00.000Z;Ürzig(DB);RB;RB 81;81;12113;8005945;8005945%2021-12-25T11:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T11:37:00.000Z;Ürzig(DB);RB;RB 81;81;12110;8005945;8005945%2021-12-25T11:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T12:22:00.000Z;Ürzig(DB);RB;RB 81;81;12115;8005945;8005945%2021-12-25T12:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T12:38:00.000Z;Ürzig(DB);RB;RB 81;81;12112;8005945;8005945%2021-12-25T12:38:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T13:22:00.000Z;Ürzig(DB);RB;RB 81;81;12117;8005945;8005945%2021-12-25T13:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T13:40:00.000Z;Ürzig(DB);RB;RB 81;81;12114;8005945;8005945%2021-12-25T13:40:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T14:22:00.000Z;Ürzig(DB);RB;RB 81;81;12119;8005945;8005945%2021-12-25T14:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T14:37:00.000Z;Ürzig(DB);RB;RB 81;81;12116;8005945;8005945%2021-12-25T14:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T15:22:00.000Z;Ürzig(DB);RB;RB 81;81;12121;8005945;8005945%2021-12-25T15:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T15:37:00.000Z;Ürzig(DB);RB;RB 81;81;12118;8005945;8005945%2021-12-25T15:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T16:22:00.000Z;Ürzig(DB);RB;RB 81;81;12123;8005945;8005945%2021-12-25T16:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T16:37:00.000Z;Ürzig(DB);RB;RB 81;81;12120;8005945;8005945%2021-12-25T16:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T17:22:00.000Z;Ürzig(DB);RB;RB 81;81;12125;8005945;8005945%2021-12-25T17:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T17:37:00.000Z;Ürzig(DB);RB;RB 81;81;12122;8005945;8005945%2021-12-25T17:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T18:22:00.000Z;Ürzig(DB);RB;RB 81;81;12127;8005945;8005945%2021-12-25T18:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T18:37:00.000Z;Ürzig(DB);RB;RB 81;81;12124;8005945;8005945%2021-12-25T18:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T19:22:00.000Z;Ürzig(DB);RB;RB 81;81;12129;8005945;8005945%2021-12-25T19:22:00.000Z%,8000870,8001267,8004223,8001666,8001340,8003344,8004859,8003179,8004101,8004096,8002643,8003723,8003211,8003611,8003350,8006481,8002454,8003354,8000206,;426
2021-12-25T19:37:00.000Z;Ürzig(DB);RB;RB 81;81;12126;8005945;8005945%2021-12-25T19:37:00.000Z%,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-24T20:41:00.000Z;Uffenheim;RB;RB 80;80;58144;8005947;8005947%2021-12-24T20:41:00.000Z%0,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-24T21:14:00.000Z;Uffenheim;RB;RB 80;80;58145;8005947;8005947%2021-12-24T21:15:00.000Z%1,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-24T22:37:00.000Z;Uffenheim;RB;RB 80;80;58149;8005947;8005947%2021-12-24T22:37:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-24T22:41:00.000Z;Uffenheim;RB;RB 80;80;58148;8005947;8005947%2021-12-24T22:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T05:05:00.000Z;Uffenheim;RB;RB 80;80;58107;8005947;8005947%2021-12-25T05:05:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T05:09:00.000Z;Uffenheim;RB;RB 80;80;58104;8005947;8005947%2021-12-25T05:09:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T06:14:00.000Z;Uffenheim;RB;RB 80;80;58113;8005947;8005947%2021-12-25T06:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T06:41:00.000Z;Uffenheim;RB;RB 80;80;58112;8005947;8005947%2021-12-25T06:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T07:14:00.000Z;Uffenheim;RB;RB 80;80;58115;8005947;8005947%2021-12-25T07:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T07:41:00.000Z;Uffenheim;RB;RB 80;80;58116;8005947;8005947%2021-12-25T07:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T08:16:00.000Z;Uffenheim;RB;RB 80;80;58117;8005947;8005947%2021-12-25T08:16:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T08:41:00.000Z;Uffenheim;RB;RB 80;80;58118;8005947;8005947%2021-12-25T08:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T09:14:00.000Z;Uffenheim;RB;RB 80;80;58119;8005947;8005947%2021-12-25T09:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T09:40:00.000Z;Uffenheim;RB;RB 80;80;58120;8005947;8005947%2021-12-25T09:40:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T10:14:00.000Z;Uffenheim;RB;RB 80;80;58121;8005947;8005947%2021-12-25T10:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T10:41:00.000Z;Uffenheim;RB;RB 80;80;58122;8005947;8005947%2021-12-25T10:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T11:14:00.000Z;Uffenheim;RB;RB 80;80;58109;8005947;8005947%2021-12-25T11:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T11:41:00.000Z;Uffenheim;RB;RB 80;80;58124;8005947;8005947%2021-12-25T11:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T12:16:00.000Z;Uffenheim;RB;RB 80;80;58125;8005947;8005947%2021-12-25T12:16:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T12:41:00.000Z;Uffenheim;RB;RB 80;80;58126;8005947;8005947%2021-12-25T12:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T13:14:00.000Z;Uffenheim;RB;RB 80;80;58127;8005947;8005947%2021-12-25T13:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T13:40:00.000Z;Uffenheim;RB;RB 80;80;58130;8005947;8005947%2021-12-25T13:40:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T14:14:00.000Z;Uffenheim;RB;RB 80;80;58129;8005947;8005947%2021-12-25T14:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T14:41:00.000Z;Uffenheim;RB;RB 80;80;58132;8005947;8005947%2021-12-25T14:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T15:14:00.000Z;Uffenheim;RB;RB 80;80;58133;8005947;8005947%2021-12-25T15:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T15:39:00.000Z;Uffenheim;RB;RB 80;80;58134;8005947;8005947%2021-12-25T15:39:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T16:16:00.000Z;Uffenheim;RB;RB 80;80;58135;8005947;8005947%2021-12-25T16:16:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T16:42:00.000Z;Uffenheim;RB;RB 80;80;58136;8005947;8005947%2021-12-25T16:42:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
