current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T17:14:00.000Z;Uffenheim;RB;RB 80;80;58137;8005947;8005947%2021-12-25T17:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T17:40:00.000Z;Uffenheim;RB;RB 80;80;58138;8005947;8005947%2021-12-25T17:40:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T18:14:00.000Z;Uffenheim;RB;RB 80;80;58139;8005947;8005947%2021-12-25T18:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T18:41:00.000Z;Uffenheim;RB;RB 80;80;58140;8005947;8005947%2021-12-25T18:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T19:14:00.000Z;Uffenheim;RB;RB 80;80;58141;8005947;8005947%2021-12-25T19:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-25T19:41:00.000Z;Uffenheim;RB;RB 80;80;58142;8005947;8005947%2021-12-25T19:41:00.000Z%,8003881,8000818,8002333,8006488,8006582,8000260,;426
2021-12-25T20:14:00.000Z;Uffenheim;RB;RB 80;80;58143;8005947;8005947%2021-12-25T20:14:00.000Z%,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-24T22:29:00.000Z;Ulm-Söflingen;RB;RB 55;55;3236;8005955;8005955%2021-12-24T22:29:00.000Z%,8001015,8002789,8002242,8001013,8005333,8005379,8000499,8001684,8005195,8004182,8005087,8000160,8003969,8005568,8000069,;426
2021-12-25T05:34:00.000Z;Ulm-Söflingen;RB;RB 55;55;3243;8005955;8005955%2021-12-25T05:34:00.000Z%,8000170,;426
2021-12-24T22:41:00.000Z;Undorf;RE;RE 50;50;59494;8005966;8005966%2021-12-24T22:41:00.000Z%,8001430,8003485,8000882,8003921,8004755,8005543,8000822,8001400,8004305,8000284,;602
2021-12-25T07:31:00.000Z;Undorf;RE;RE 50;50;4855;8005966;8005966%2021-12-25T07:31:00.000Z%,8000309,8001679,8000688,8001835,8000217,8004084,8002078,8000261,;602
2021-12-25T16:27:00.000Z;Undorf;RE;RE 50;50;4860;8005966;8005966%2021-12-25T16:27:00.000Z%,8000882,8004755,8004305,8000284,;602
2021-12-24T20:28:00.000Z;Unkel;RB;RB 27;27;10634;8005970;8005970%2021-12-24T20:28:00.000Z%0,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T20:30:00.000Z;Unkel;RB;RB 27;27;10637;8005970;8005970%2021-12-24T22:01:00.000Z%91,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T20:55:00.000Z;Unkel;RE;RE 8;8;10835;8005970;8005970%2021-12-24T20:58:00.000Z%3,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-24T20:58:00.000Z;Unkel;RE;RE 8;8;10840;8005970;8005970%2021-12-24T20:58:00.000Z%0,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-24T21:28:00.000Z;Unkel;RB;RB 27;27;10636;8005970;8005970%2021-12-24T21:28:00.000Z%0,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T21:30:00.000Z;Unkel;RB;RB 27;27;10639;8005970;8005970%2021-12-24T21:31:00.000Z%1,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T21:55:00.000Z;Unkel;RE;RE 8;8;10837;8005970;8005970%2021-12-24T21:55:00.000Z%0,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-24T21:58:00.000Z;Unkel;RE;RE 8;8;10842;8005970;8005970%2021-12-24T21:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-24T22:28:00.000Z;Unkel;RB;RB 27;27;10638;8005970;8005970%2021-12-24T22:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T22:30:00.000Z;Unkel;RB;RB 27;27;10641;8005970;8005970%2021-12-24T22:31:00.000Z%1,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T22:55:00.000Z;Unkel;RE;RE 8;8;10839;8005970;8005970%2021-12-24T22:55:00.000Z%,8003708,;602
2021-12-24T23:28:00.000Z;Unkel;RB;RB 27;27;10640;8005970;8005970%2021-12-24T23:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T23:30:00.000Z;Unkel;RB;RB 27;27;10643;8005970;8005970%2021-12-24T23:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T23:55:00.000Z;Unkel;RE;RE 8;8;10841;8005970;8005970%2021-12-24T23:55:00.000Z%,8003708,;602
2021-12-25T00:28:00.000Z;Unkel;RB;RB 27;27;10642;8005970;8005970%2021-12-25T00:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,;426
2021-12-25T00:30:00.000Z;Unkel;RB;RB 27;27;10645;8005970;8005970%2021-12-25T00:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T01:28:00.000Z;Unkel;RB;RB 27;27;10644;8005970;8005970%2021-12-25T01:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,;426
2021-12-25T01:30:00.000Z;Unkel;RB;RB 27;27;10647;8005970;8005970%2021-12-25T01:30:00.000Z%,8001858,8003708,;426
2021-12-25T02:30:00.000Z;Unkel;RB;RB 27;27;10649;8005970;8005970%2021-12-25T02:30:00.000Z%,8001858,8003708,;426
2021-12-25T05:28:00.000Z;Unkel;RB;RB 27;27;10604;8005970;8005970%2021-12-25T05:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T05:58:00.000Z;Unkel;RE;RE 8;8;10808;8005970;8005970%2021-12-25T05:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T06:28:00.000Z;Unkel;RB;RB 27;27;10606;8005970;8005970%2021-12-25T06:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T06:30:00.000Z;Unkel;RB;RB 27;27;10609;8005970;8005970%2021-12-25T06:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T06:55:00.000Z;Unkel;RE;RE 8;8;10805;8005970;8005970%2021-12-25T06:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T06:58:00.000Z;Unkel;RE;RE 8;8;10810;8005970;8005970%2021-12-25T06:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T07:28:00.000Z;Unkel;RB;RB 27;27;10608;8005970;8005970%2021-12-25T07:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T07:30:00.000Z;Unkel;RB;RB 27;27;10611;8005970;8005970%2021-12-25T07:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T07:55:00.000Z;Unkel;RE;RE 8;8;10809;8005970;8005970%2021-12-25T07:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T07:58:00.000Z;Unkel;RE;RE 8;8;10812;8005970;8005970%2021-12-25T07:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T08:28:00.000Z;Unkel;RB;RB 27;27;10610;8005970;8005970%2021-12-25T08:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T08:30:00.000Z;Unkel;RB;RB 27;27;10613;8005970;8005970%2021-12-25T08:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T08:55:00.000Z;Unkel;RE;RE 8;8;10811;8005970;8005970%2021-12-25T08:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T08:58:00.000Z;Unkel;RE;RE 8;8;10814;8005970;8005970%2021-12-25T08:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T09:28:00.000Z;Unkel;RB;RB 27;27;10612;8005970;8005970%2021-12-25T09:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T09:30:00.000Z;Unkel;RB;RB 27;27;10615;8005970;8005970%2021-12-25T09:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T09:55:00.000Z;Unkel;RE;RE 8;8;10813;8005970;8005970%2021-12-25T09:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T09:58:00.000Z;Unkel;RE;RE 8;8;10816;8005970;8005970%2021-12-25T09:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T10:28:00.000Z;Unkel;RB;RB 27;27;10614;8005970;8005970%2021-12-25T10:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T10:30:00.000Z;Unkel;RB;RB 27;27;10617;8005970;8005970%2021-12-25T10:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T10:55:00.000Z;Unkel;RE;RE 8;8;10815;8005970;8005970%2021-12-25T10:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T10:58:00.000Z;Unkel;RE;RE 8;8;10818;8005970;8005970%2021-12-25T10:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T11:28:00.000Z;Unkel;RB;RB 27;27;10616;8005970;8005970%2021-12-25T11:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T11:30:00.000Z;Unkel;RB;RB 27;27;10619;8005970;8005970%2021-12-25T11:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T11:55:00.000Z;Unkel;RE;RE 8;8;10817;8005970;8005970%2021-12-25T11:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T11:58:00.000Z;Unkel;RE;RE 8;8;10820;8005970;8005970%2021-12-25T11:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T12:28:00.000Z;Unkel;RB;RB 27;27;10618;8005970;8005970%2021-12-25T12:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T12:30:00.000Z;Unkel;RB;RB 27;27;10621;8005970;8005970%2021-12-25T12:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T12:55:00.000Z;Unkel;RE;RE 8;8;10819;8005970;8005970%2021-12-25T12:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T12:58:00.000Z;Unkel;RE;RE 8;8;10822;8005970;8005970%2021-12-25T12:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T13:28:00.000Z;Unkel;RB;RB 27;27;10620;8005970;8005970%2021-12-25T13:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T13:30:00.000Z;Unkel;RB;RB 27;27;10623;8005970;8005970%2021-12-25T13:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T13:55:00.000Z;Unkel;RE;RE 8;8;10821;8005970;8005970%2021-12-25T13:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T13:58:00.000Z;Unkel;RE;RE 8;8;10824;8005970;8005970%2021-12-25T13:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T14:28:00.000Z;Unkel;RB;RB 27;27;10622;8005970;8005970%2021-12-25T14:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T14:30:00.000Z;Unkel;RB;RB 27;27;10625;8005970;8005970%2021-12-25T14:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T14:55:00.000Z;Unkel;RE;RE 8;8;10823;8005970;8005970%2021-12-25T14:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T14:58:00.000Z;Unkel;RE;RE 8;8;10828;8005970;8005970%2021-12-25T14:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T15:28:00.000Z;Unkel;RB;RB 27;27;10624;8005970;8005970%2021-12-25T15:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T15:30:00.000Z;Unkel;RB;RB 27;27;10627;8005970;8005970%2021-12-25T15:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T15:55:00.000Z;Unkel;RE;RE 8;8;10825;8005970;8005970%2021-12-25T15:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T15:58:00.000Z;Unkel;RE;RE 8;8;10830;8005970;8005970%2021-12-25T15:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T16:28:00.000Z;Unkel;RB;RB 27;27;10626;8005970;8005970%2021-12-25T16:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T16:30:00.000Z;Unkel;RB;RB 27;27;10629;8005970;8005970%2021-12-25T16:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T16:55:00.000Z;Unkel;RE;RE 8;8;10827;8005970;8005970%2021-12-25T16:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T16:58:00.000Z;Unkel;RE;RE 8;8;10832;8005970;8005970%2021-12-25T16:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T17:28:00.000Z;Unkel;RB;RB 27;27;10628;8005970;8005970%2021-12-25T17:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T17:30:00.000Z;Unkel;RB;RB 27;27;10631;8005970;8005970%2021-12-25T17:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T17:55:00.000Z;Unkel;RE;RE 8;8;10829;8005970;8005970%2021-12-25T17:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T17:58:00.000Z;Unkel;RE;RE 8;8;10834;8005970;8005970%2021-12-25T17:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T18:28:00.000Z;Unkel;RB;RB 27;27;10630;8005970;8005970%2021-12-25T18:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T18:30:00.000Z;Unkel;RB;RB 27;27;10633;8005970;8005970%2021-12-25T18:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T18:55:00.000Z;Unkel;RE;RE 8;8;10831;8005970;8005970%2021-12-25T18:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T18:58:00.000Z;Unkel;RE;RE 8;8;10836;8005970;8005970%2021-12-25T18:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-25T19:28:00.000Z;Unkel;RB;RB 27;27;10632;8005970;8005970%2021-12-25T19:28:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8003330,8003368,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T19:30:00.000Z;Unkel;RB;RB 27;27;10635;8005970;8005970%2021-12-25T19:30:00.000Z%,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-25T19:55:00.000Z;Unkel;RE;RE 8;8;10833;8005970;8005970%2021-12-25T19:55:00.000Z%,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-25T19:58:00.000Z;Unkel;RE;RE 8;8;10838;8005970;8005970%2021-12-25T19:58:00.000Z%,8000713,8005074,8003386,8004366,8001086,8001083,8003966,8002104,8000135,8004869,8003368,8000207,8000208,8004898,8005746,8005159,;602
2021-12-24T20:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59106;8005995;8005995%2021-12-24T20:52:00.000Z%0,8005185,8005439,8000284,;426
2021-12-24T20:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59109;8005995;8005995%2021-12-24T20:59:00.000Z%0,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-24T21:51:00.000Z;Unterheckenhofen;RB;RB 16;16;59166;8005995;8005995%2021-12-24T21:51:00.000Z%,8005185,8005439,8000284,;426
2021-12-24T22:05:00.000Z;Unterheckenhofen;RB;RB 16;16;59225;8005995;8005995%2021-12-24T22:05:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,;426
2021-12-24T22:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59108;8005995;8005995%2021-12-24T22:52:00.000Z%0,8005185,8005439,8000284,;426
2021-12-24T23:04:00.000Z;Unterheckenhofen;RB;RB 16;16;59227;8005995;8005995%2021-12-24T23:04:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,;426
2021-12-25T00:12:00.000Z;Unterheckenhofen;RE;RE 16;16;59111;8005995;8005995%2021-12-25T00:12:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8000013,;602
2021-12-25T03:44:00.000Z;Unterheckenhofen;RE;RE 16;16;59110;8005995;8005995%2021-12-25T03:44:00.000Z%,8005185,8005439,8000284,;602
2021-12-25T03:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59143;8005995;8005995%2021-12-25T03:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T04:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59200;8005995;8005995%2021-12-25T04:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T04:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59087;8005995;8005995%2021-12-25T04:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T05:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59144;8005995;8005995%2021-12-25T05:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T05:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59155;8005995;8005995%2021-12-25T05:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T06:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59086;8005995;8005995%2021-12-25T06:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T06:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59089;8005995;8005995%2021-12-25T06:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T07:54:00.000Z;Unterheckenhofen;RB;RB 16;16;59146;8005995;8005995%2021-12-25T07:54:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T08:00:00.000Z;Unterheckenhofen;RE;RE 16;16;59119;8005995;8005995%2021-12-25T08:00:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T08:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59090;8005995;8005995%2021-12-25T08:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T08:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59093;8005995;8005995%2021-12-25T08:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T09:54:00.000Z;Unterheckenhofen;RE;RE 16;16;59118;8005995;8005995%2021-12-25T09:54:00.000Z%,8005185,8005439,8000284,;602
2021-12-25T09:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59121;8005995;8005995%2021-12-25T09:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T10:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59092;8005995;8005995%2021-12-25T10:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T10:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59095;8005995;8005995%2021-12-25T10:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T11:54:00.000Z;Unterheckenhofen;RE;RE 16;16;59120;8005995;8005995%2021-12-25T11:54:00.000Z%,8005185,8005439,8000284,;602
2021-12-25T12:00:00.000Z;Unterheckenhofen;RE;RE 16;16;59123;8005995;8005995%2021-12-25T12:00:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
