current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T12:53:00.000Z;Unterheckenhofen;RB;RB 16;16;59096;8005995;8005995%2021-12-25T12:53:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T12:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59097;8005995;8005995%2021-12-25T12:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T13:54:00.000Z;Unterheckenhofen;RE;RE 16;16;59124;8005995;8005995%2021-12-25T13:54:00.000Z%,8005185,8005439,8000284,;602
2021-12-25T13:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59125;8005995;8005995%2021-12-25T13:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T14:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59098;8005995;8005995%2021-12-25T14:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T14:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59099;8005995;8005995%2021-12-25T14:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T15:55:00.000Z;Unterheckenhofen;RE;RE 16;16;59126;8005995;8005995%2021-12-25T15:55:00.000Z%,8005185,8005439,8000284,;602
2021-12-25T15:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59129;8005995;8005995%2021-12-25T15:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T16:54:00.000Z;Unterheckenhofen;RB;RB 16;16;59102;8005995;8005995%2021-12-25T16:54:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T17:00:00.000Z;Unterheckenhofen;RB;RB 16;16;59101;8005995;8005995%2021-12-25T17:00:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T17:56:00.000Z;Unterheckenhofen;RE;RE 16;16;59130;8005995;8005995%2021-12-25T17:56:00.000Z%,8005185,8005439,8000284,;602
2021-12-25T17:59:00.000Z;Unterheckenhofen;RE;RE 16;16;59131;8005995;8005995%2021-12-25T17:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T18:52:00.000Z;Unterheckenhofen;RB;RB 16;16;59104;8005995;8005995%2021-12-25T18:52:00.000Z%,8005185,8005439,8000284,;426
2021-12-25T18:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59107;8005995;8005995%2021-12-25T18:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T19:54:00.000Z;Unterheckenhofen;RE;RE 16;16;59132;8005995;8005995%2021-12-25T19:54:00.000Z%,8005185,8005439,8000284,;602
2021-12-25T19:59:00.000Z;Unterheckenhofen;RB;RB 16;16;59163;8005995;8005995%2021-12-25T19:59:00.000Z%,8002237,8004115,8004835,8001749,8006298,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-24T20:33:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59316;8006017;8006017%2021-12-24T20:33:00.000Z%0,8003476,8003813,8001289,8002878,8000228,;602
2021-12-24T20:33:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 35;35;59319;8006017;8006017%2021-12-24T20:34:00.000Z%1,8000267,8003887,8005674,8004126,8005466,8000287,8002924,;602
2021-12-24T20:33:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59296;8006017;8006017%2021-12-24T20:33:00.000Z%0,8003476,8003813,8001289,8002878,8000228,;602
2021-12-24T20:33:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59299;8006017;8006017%2021-12-24T20:34:00.000Z%1,8000267,8005895,8002605,8000974,8000028,;602
2021-12-24T21:39:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59298;8006017;8006017%2021-12-24T21:39:00.000Z%,8003476,8003813,8001289,8002878,8000228,;602
2021-12-24T22:42:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 32;32;59323;8006017;8006017%2021-12-24T22:42:00.000Z%,8003763,8000267,8005895,8002605,8000974,8000028,;602
2021-12-25T05:14:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59321;8006017;8006017%2021-12-25T05:14:00.000Z%,8003763,8000267,8005895,8002605,8004936,8000974,8000028,;602
2021-12-25T05:20:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59318;8006017;8006017%2021-12-25T05:20:00.000Z%,8003476,8003813,8001289,8002878,8000228,;602
2021-12-25T05:20:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59320;8006017;8006017%2021-12-25T05:20:00.000Z%,8003476,8003813,8001289,8002878,8000228,;602
2021-12-25T06:22:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59301;8006017;8006017%2021-12-25T06:22:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-25T06:22:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59281;8006017;8006017%2021-12-25T06:22:00.000Z%,8000267,8005895,8002605,8000974,8000028,;602
2021-12-25T06:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 32;32;59300;8006017;8006017%2021-12-25T06:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-25T06:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 35;35;59280;8006017;8006017%2021-12-25T06:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-25T08:22:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 35;35;59305;8006017;8006017%2021-12-25T08:22:00.000Z%,8000267,8003887,8004126,8005466,8002924,;602
2021-12-25T08:22:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59285;8006017;8006017%2021-12-25T08:22:00.000Z%,8000267,8005895,8000028,;602
2021-12-25T08:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59302;8006017;8006017%2021-12-25T08:32:00.000Z%,8003476,8001289,8002878,8000228,;602
2021-12-25T08:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59282;8006017;8006017%2021-12-25T08:32:00.000Z%,8003476,8001289,8002878,8000228,;602
2021-12-25T09:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59307;8006017;8006017%2021-12-25T09:27:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-25T09:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59287;8006017;8006017%2021-12-25T09:27:00.000Z%,8000267,8005895,8000028,;602
2021-12-25T10:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59304;8006017;8006017%2021-12-25T10:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-25T10:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59284;8006017;8006017%2021-12-25T10:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-25T11:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59309;8006017;8006017%2021-12-25T11:27:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-25T11:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59289;8006017;8006017%2021-12-25T11:27:00.000Z%,8000267,8005895,8000028,;602
2021-12-25T13:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59311;8006017;8006017%2021-12-25T13:27:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-25T13:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59291;8006017;8006017%2021-12-25T13:27:00.000Z%,8000267,8005895,8000028,;602
2021-12-25T14:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59308;8006017;8006017%2021-12-25T14:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-25T14:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59288;8006017;8006017%2021-12-25T14:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-25T15:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59313;8006017;8006017%2021-12-25T15:27:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-25T15:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59293;8006017;8006017%2021-12-25T15:27:00.000Z%,8000267,8005895,8000028,;602
2021-12-25T16:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59310;8006017;8006017%2021-12-25T16:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-25T16:32:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59290;8006017;8006017%2021-12-25T16:32:00.000Z%,8003476,8001289,8000228,;602
2021-12-25T17:28:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59315;8006017;8006017%2021-12-25T17:28:00.000Z%,8000267,8003887,8005674,8004126,8005466,8002924,;602
2021-12-25T17:28:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59295;8006017;8006017%2021-12-25T17:28:00.000Z%,8000267,8005895,8000028,;602
2021-12-25T19:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 39;39;59317;8006017;8006017%2021-12-25T19:27:00.000Z%,8000267,8003887,8004126,8005466,8002924,;602
2021-12-25T19:27:00.000Z;Untersteinach(b Stadtsteinach);RE;RE 38;38;59297;8006017;8006017%2021-12-25T19:27:00.000Z%,8000267,8005895,8000028,;602
2021-12-24T20:53:00.000Z;Vilseck;RE;RE 41;41;3035;8006085;8006085%2021-12-24T20:54:00.000Z%1,8002076,8006266,8000204,;602
2021-12-24T21:36:00.000Z;Vilseck;RE;RE 41;41;3034;8006085;8006085%2021-12-24T21:36:00.000Z%0,8000269,8001929,8002612,8002794,8000284,;602
2021-12-24T22:01:00.000Z;Vilseck;RE;RE 41;41;3037;8006085;8006085%2021-12-24T22:01:00.000Z%,8002076,8006266,8000204,;602
2021-12-24T22:48:00.000Z;Vilseck;RE;RE 41;41;3039;8006085;8006085%2021-12-24T22:48:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T04:28:00.000Z;Vilseck;RE;RE 41;41;3000;8006085;8006085%2021-12-25T04:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T05:21:00.000Z;Vilseck;RE;RE 41;41;3003;8006085;8006085%2021-12-25T05:21:00.000Z%,8002076,8005855,8006266,8000204,;602
2021-12-25T05:35:00.000Z;Vilseck;RE;RE 41;41;3002;8006085;8006085%2021-12-25T05:35:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T06:24:00.000Z;Vilseck;RE;RE 41;41;3004;8006085;8006085%2021-12-25T06:24:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T06:25:00.000Z;Vilseck;RE;RE 41;41;3007;8006085;8006085%2021-12-25T06:25:00.000Z%,8002076,8005139,8006266,8000204,;602
2021-12-25T07:28:00.000Z;Vilseck;RE;RE 41;41;3006;8006085;8006085%2021-12-25T07:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T07:29:00.000Z;Vilseck;RE;RE 41;41;3009;8006085;8006085%2021-12-25T07:29:00.000Z%,8002076,8005855,8006266,8000204,8000540,8004332,;602
2021-12-25T08:28:00.000Z;Vilseck;RE;RE 41;41;3008;8006085;8006085%2021-12-25T08:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T08:29:00.000Z;Vilseck;RE;RE 41;41;3011;8006085;8006085%2021-12-25T08:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T09:28:00.000Z;Vilseck;RE;RE 41;41;3010;8006085;8006085%2021-12-25T09:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T09:29:00.000Z;Vilseck;RE;RE 41;41;3013;8006085;8006085%2021-12-25T09:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T10:28:00.000Z;Vilseck;RE;RE 41;41;3012;8006085;8006085%2021-12-25T10:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T10:29:00.000Z;Vilseck;RE;RE 41;41;3015;8006085;8006085%2021-12-25T10:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T11:28:00.000Z;Vilseck;RE;RE 41;41;3014;8006085;8006085%2021-12-25T11:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T11:29:00.000Z;Vilseck;RE;RE 41;41;3005;8006085;8006085%2021-12-25T11:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T12:28:00.000Z;Vilseck;RE;RE 41;41;3016;8006085;8006085%2021-12-25T12:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T12:29:00.000Z;Vilseck;RE;RE 41;41;3019;8006085;8006085%2021-12-25T12:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T13:28:00.000Z;Vilseck;RE;RE 41;41;3018;8006085;8006085%2021-12-25T13:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T13:29:00.000Z;Vilseck;RE;RE 41;41;3021;8006085;8006085%2021-12-25T13:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T14:28:00.000Z;Vilseck;RE;RE 41;41;3020;8006085;8006085%2021-12-25T14:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T14:29:00.000Z;Vilseck;RE;RE 41;41;3023;8006085;8006085%2021-12-25T14:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T15:28:00.000Z;Vilseck;RE;RE 41;41;3022;8006085;8006085%2021-12-25T15:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T15:29:00.000Z;Vilseck;RE;RE 41;41;3025;8006085;8006085%2021-12-25T15:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T16:28:00.000Z;Vilseck;RE;RE 41;41;3024;8006085;8006085%2021-12-25T16:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T16:29:00.000Z;Vilseck;RE;RE 41;41;3027;8006085;8006085%2021-12-25T16:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T17:28:00.000Z;Vilseck;RE;RE 41;41;3026;8006085;8006085%2021-12-25T17:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T17:29:00.000Z;Vilseck;RE;RE 41;41;3029;8006085;8006085%2021-12-25T17:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T18:28:00.000Z;Vilseck;RE;RE 41;41;3028;8006085;8006085%2021-12-25T18:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T18:29:00.000Z;Vilseck;RE;RE 41;41;3031;8006085;8006085%2021-12-25T18:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-25T19:28:00.000Z;Vilseck;RE;RE 41;41;3030;8006085;8006085%2021-12-25T19:28:00.000Z%,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T19:29:00.000Z;Vilseck;RE;RE 41;41;3033;8006085;8006085%2021-12-25T19:29:00.000Z%,8002076,8006266,8000204,8000540,8004332,;602
2021-12-24T20:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4086;8006086;8006086%2021-12-24T20:31:00.000Z%9,8000298,;602
2021-12-24T20:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4089;8006086;8006086%2021-12-24T20:41:00.000Z%0,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-24T21:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4088;8006086;8006086%2021-12-24T21:22:00.000Z%0,8000298,;602
2021-12-24T22:26:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4090;8006086;8006086%2021-12-24T22:26:00.000Z%0,8000298,;602
2021-12-24T22:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4091;8006086;8006086%2021-12-24T22:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,;602
2021-12-25T00:15:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4092;8006086;8006086%2021-12-25T00:15:00.000Z%,8000298,;602
2021-12-25T04:38:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4053;8006086;8006086%2021-12-25T04:38:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T05:42:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4057;8006086;8006086%2021-12-25T05:42:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T06:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4061;8006086;8006086%2021-12-25T06:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T07:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4058;8006086;8006086%2021-12-25T07:22:00.000Z%,8000298,;602
2021-12-25T07:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4063;8006086;8006086%2021-12-25T07:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T08:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4060;8006086;8006086%2021-12-25T08:22:00.000Z%,8000298,;602
2021-12-25T08:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4065;8006086;8006086%2021-12-25T08:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T09:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4062;8006086;8006086%2021-12-25T09:24:00.000Z%,8000298,;602
2021-12-25T09:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4067;8006086;8006086%2021-12-25T09:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T10:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4064;8006086;8006086%2021-12-25T10:22:00.000Z%,8000298,;602
2021-12-25T10:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4069;8006086;8006086%2021-12-25T10:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T11:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4066;8006086;8006086%2021-12-25T11:24:00.000Z%,8000298,;602
2021-12-25T11:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4071;8006086;8006086%2021-12-25T11:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T12:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4068;8006086;8006086%2021-12-25T12:22:00.000Z%,8000298,;602
2021-12-25T12:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4073;8006086;8006086%2021-12-25T12:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T13:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4070;8006086;8006086%2021-12-25T13:24:00.000Z%,8000298,;602
2021-12-25T13:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4075;8006086;8006086%2021-12-25T13:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T14:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4072;8006086;8006086%2021-12-25T14:24:00.000Z%,8000298,;602
2021-12-25T14:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4077;8006086;8006086%2021-12-25T14:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T15:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4074;8006086;8006086%2021-12-25T15:24:00.000Z%,8000298,;602
2021-12-25T15:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4079;8006086;8006086%2021-12-25T15:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T16:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4076;8006086;8006086%2021-12-25T16:22:00.000Z%,8000298,;602
2021-12-25T16:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4081;8006086;8006086%2021-12-25T16:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T17:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4078;8006086;8006086%2021-12-25T17:24:00.000Z%,8000298,;602
2021-12-25T17:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4083;8006086;8006086%2021-12-25T17:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T18:22:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4082;8006086;8006086%2021-12-25T18:22:00.000Z%,8000298,;602
2021-12-25T18:34:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4085;8006086;8006086%2021-12-25T18:34:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T19:24:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4084;8006086;8006086%2021-12-25T19:24:00.000Z%,8000298,;602
2021-12-25T19:41:00.000Z;Vilshofen(Niederbay);RE;RE 3;3;4087;8006086;8006086%2021-12-25T19:41:00.000Z%,8004700,8000301,8006181,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-24T20:26:00.000Z;Vöhringen;RE;RE 75;75;57612;8006094;8006094%2021-12-24T20:29:00.000Z%3,8005532,8006730,8000170,;602
2021-12-24T20:47:00.000Z;Vöhringen;RB;RB RS7;RS7;57792;8006094;8006094%2021-12-24T20:48:00.000Z%1,8005532,8006730,8000170,;426
2021-12-24T21:13:00.000Z;Vöhringen;RB;RB RS7;RS7;57795;8006094;8006094%2021-12-24T21:13:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-24T21:47:00.000Z;Vöhringen;RB;RB RS7;RS7;57798;8006094;8006094%2021-12-24T21:47:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-24T22:26:00.000Z;Vöhringen;RE;RE 75;75;57616;8006094;8006094%2021-12-24T22:26:00.000Z%,8005532,8006730,8000170,;602
2021-12-24T22:39:00.000Z;Vöhringen;RE;RE 75;75;57617;8006094;8006094%2021-12-24T22:39:00.000Z%,8003057,8000249,8002378,8001454,8003230,8000197,;602
2021-12-24T23:29:00.000Z;Vöhringen;RE;RE 75;75;57618;8006094;8006094%2021-12-24T23:29:00.000Z%,8005532,8006730,8000170,;602
2021-12-24T23:42:00.000Z;Vöhringen;RE;RE RS7;RS7;57619;8006094;8006094%2021-12-24T23:42:00.000Z%,8000862,8003057,8000539,8003227,8000249,;602
2021-12-25T04:27:00.000Z;Vöhringen;RE;RE 75;75;57601;8006094;8006094%2021-12-25T04:27:00.000Z%,8000862,8003057,8000539,8003227,8000249,8002378,8001454,8003230,8000197,;602
2021-12-25T04:44:00.000Z;Vöhringen;RB;RB RS7;RS7;57754;8006094;8006094%2021-12-25T04:44:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-25T05:24:00.000Z;Vöhringen;RE;RE 75;75;57602;8006094;8006094%2021-12-25T05:24:00.000Z%,8005532,8006730,8000170,;602
2021-12-25T05:34:00.000Z;Vöhringen;RE;RE 75;75;3685;8006094;8006094%2021-12-25T05:34:00.000Z%,8000862,8003057,8000539,8003227,8000249,8002378,8001454,8003230,8000197,8003901,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-25T05:49:00.000Z;Vöhringen;RB;RB RS7;RS7;57768;8006094;8006094%2021-12-25T05:49:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-25T06:04:00.000Z;Vöhringen;RB;RB RS7;RS7;57751;8006094;8006094%2021-12-25T06:04:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T06:47:00.000Z;Vöhringen;RB;RB RS7;RS7;57760;8006094;8006094%2021-12-25T06:47:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-25T07:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57759;8006094;8006094%2021-12-25T07:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T07:47:00.000Z;Vöhringen;RB;RB RS7;RS7;57762;8006094;8006094%2021-12-25T07:47:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-25T08:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57761;8006094;8006094%2021-12-25T08:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T08:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57764;8006094;8006094%2021-12-25T08:46:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-25T09:13:00.000Z;Vöhringen;RB;RB RS7;RS7;57763;8006094;8006094%2021-12-25T09:13:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T09:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57766;8006094;8006094%2021-12-25T09:46:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-25T10:10:00.000Z;Vöhringen;RB;RB RS7;RS7;57765;8006094;8006094%2021-12-25T10:10:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T10:27:00.000Z;Vöhringen;RE;RE 75;75;57608;8006094;8006094%2021-12-25T10:27:00.000Z%,8005532,8006730,8000170,;602
2021-12-25T11:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57767;8006094;8006094%2021-12-25T11:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
