current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T11:45:00.000Z;Vöhringen;RB;RB RS7;RS7;57770;8006094;8006094%2021-12-25T11:45:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-25T12:10:00.000Z;Vöhringen;RB;RB RS7;RS7;57769;8006094;8006094%2021-12-25T12:10:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T12:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57772;8006094;8006094%2021-12-25T12:46:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-25T13:11:00.000Z;Vöhringen;RB;RB RS7;RS7;57773;8006094;8006094%2021-12-25T13:11:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T13:45:00.000Z;Vöhringen;RB;RB RS7;RS7;57776;8006094;8006094%2021-12-25T13:45:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-25T14:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57775;8006094;8006094%2021-12-25T14:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T14:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57778;8006094;8006094%2021-12-25T14:46:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-25T15:11:00.000Z;Vöhringen;RB;RB RS7;RS7;57777;8006094;8006094%2021-12-25T15:11:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T15:50:00.000Z;Vöhringen;RB;RB RS7;RS7;57780;8006094;8006094%2021-12-25T15:50:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-25T16:13:00.000Z;Vöhringen;RB;RB RS7;RS7;57779;8006094;8006094%2021-12-25T16:13:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T16:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57794;8006094;8006094%2021-12-25T16:46:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-25T17:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57781;8006094;8006094%2021-12-25T17:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T17:46:00.000Z;Vöhringen;RB;RB RS7;RS7;57796;8006094;8006094%2021-12-25T17:46:00.000Z%,8005532,8002244,8001985,8006730,8000170,;426
2021-12-25T18:11:00.000Z;Vöhringen;RB;RB RS7;RS7;57783;8006094;8006094%2021-12-25T18:11:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T18:45:00.000Z;Vöhringen;RB;RB RS7;RS7;57788;8006094;8006094%2021-12-25T18:45:00.000Z%,8005532,8001985,8006730,8000170,;426
2021-12-25T19:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57785;8006094;8006094%2021-12-25T19:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-25T19:44:00.000Z;Vöhringen;RB;RB RS7;RS7;57752;8006094;8006094%2021-12-25T19:44:00.000Z%,8005532,8002244,8006730,8000170,;426
2021-12-25T20:12:00.000Z;Vöhringen;RB;RB RS7;RS7;57789;8006094;8006094%2021-12-25T20:12:00.000Z%,8000862,8003057,8000539,8003227,8000249,;426
2021-12-24T20:43:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28532;8006098;8006098%2021-12-24T20:43:00.000Z%0,8000242,;602
2021-12-24T20:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20039;8006098;8006098%2021-12-24T20:50:00.000Z%0,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-24T21:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20038;8006098;8006098%2021-12-24T21:06:00.000Z%0,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-24T21:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28537;8006098;8006098%2021-12-24T21:13:00.000Z%0,8001469,8004540,8004542,8000286,8000086,;602
2021-12-24T21:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28534;8006098;8006098%2021-12-24T21:45:00.000Z%0,8002109,8000242,;602
2021-12-24T21:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20041;8006098;8006098%2021-12-24T21:50:00.000Z%0,8001469,8004540,8004542,8000286,8000086,;602
2021-12-24T22:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20040;8006098;8006098%2021-12-24T22:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-24T22:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20043;8006098;8006098%2021-12-24T22:50:00.000Z%0,8001469,8004540,8004542,8000286,8000086,;602
2021-12-24T23:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20042;8006098;8006098%2021-12-24T23:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,;602
2021-12-25T00:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20000;8006098;8006098%2021-12-25T00:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,;602
2021-12-25T00:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20001;8006098;8006098%2021-12-25T00:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,;602
2021-12-25T01:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20002;8006098;8006098%2021-12-25T01:06:00.000Z%,8002109,8000242,;602
2021-12-25T02:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20003;8006098;8006098%2021-12-25T02:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,;602
2021-12-25T03:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20004;8006098;8006098%2021-12-25T03:06:00.000Z%,8002109,8000242,;602
2021-12-25T03:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20005;8006098;8006098%2021-12-25T03:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T04:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20007;8006098;8006098%2021-12-25T04:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T05:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20006;8006098;8006098%2021-12-25T05:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T05:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28505;8006098;8006098%2021-12-25T05:13:00.000Z%,8001469,8004540,8004542,8000286,8000086,;602
2021-12-25T05:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28502;8006098;8006098%2021-12-25T05:45:00.000Z%,8002109,8000242,;602
2021-12-25T05:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20009;8006098;8006098%2021-12-25T05:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T06:08:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20008;8006098;8006098%2021-12-25T06:08:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T06:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28507;8006098;8006098%2021-12-25T06:13:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T06:43:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28504;8006098;8006098%2021-12-25T06:43:00.000Z%,8002109,8000242,;602
2021-12-25T06:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20011;8006098;8006098%2021-12-25T06:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T07:17:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28509;8006098;8006098%2021-12-25T07:17:00.000Z%,8001469,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T07:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28506;8006098;8006098%2021-12-25T07:45:00.000Z%,8002109,8000242,;602
2021-12-25T07:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20013;8006098;8006098%2021-12-25T07:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T08:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20012;8006098;8006098%2021-12-25T08:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T08:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28511;8006098;8006098%2021-12-25T08:13:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T08:43:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28508;8006098;8006098%2021-12-25T08:43:00.000Z%,8000242,;602
2021-12-25T08:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20015;8006098;8006098%2021-12-25T08:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T09:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20014;8006098;8006098%2021-12-25T09:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T09:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28513;8006098;8006098%2021-12-25T09:13:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T09:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28510;8006098;8006098%2021-12-25T09:45:00.000Z%,8002109,8000242,;602
2021-12-25T09:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20017;8006098;8006098%2021-12-25T09:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T10:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20016;8006098;8006098%2021-12-25T10:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T10:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28515;8006098;8006098%2021-12-25T10:13:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T10:43:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28512;8006098;8006098%2021-12-25T10:43:00.000Z%,8000242,;602
2021-12-25T10:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20019;8006098;8006098%2021-12-25T10:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T11:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20018;8006098;8006098%2021-12-25T11:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T11:17:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28517;8006098;8006098%2021-12-25T11:17:00.000Z%,8001469,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T11:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28514;8006098;8006098%2021-12-25T11:45:00.000Z%,8002109,8000242,;602
2021-12-25T11:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20021;8006098;8006098%2021-12-25T11:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T12:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20020;8006098;8006098%2021-12-25T12:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T12:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28519;8006098;8006098%2021-12-25T12:13:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T12:43:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28516;8006098;8006098%2021-12-25T12:43:00.000Z%,8000242,;602
2021-12-25T12:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20023;8006098;8006098%2021-12-25T12:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T13:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20022;8006098;8006098%2021-12-25T13:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T13:17:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28521;8006098;8006098%2021-12-25T13:17:00.000Z%,8001469,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T13:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28518;8006098;8006098%2021-12-25T13:45:00.000Z%,8002109,8000242,;602
2021-12-25T13:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20025;8006098;8006098%2021-12-25T13:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T14:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20024;8006098;8006098%2021-12-25T14:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T14:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28523;8006098;8006098%2021-12-25T14:13:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T14:43:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28520;8006098;8006098%2021-12-25T14:43:00.000Z%,8000242,;602
2021-12-25T14:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20027;8006098;8006098%2021-12-25T14:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T15:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20026;8006098;8006098%2021-12-25T15:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T15:17:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28525;8006098;8006098%2021-12-25T15:17:00.000Z%,8001469,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T15:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28522;8006098;8006098%2021-12-25T15:45:00.000Z%,8002109,8000242,;602
2021-12-25T15:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20029;8006098;8006098%2021-12-25T15:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T16:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20028;8006098;8006098%2021-12-25T16:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T16:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28527;8006098;8006098%2021-12-25T16:13:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T16:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28524;8006098;8006098%2021-12-25T16:45:00.000Z%,8002109,8000242,;602
2021-12-25T16:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20031;8006098;8006098%2021-12-25T16:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T17:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20030;8006098;8006098%2021-12-25T17:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T17:17:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28529;8006098;8006098%2021-12-25T17:17:00.000Z%,8001469,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T17:43:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28526;8006098;8006098%2021-12-25T17:43:00.000Z%,8000242,;602
2021-12-25T17:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20033;8006098;8006098%2021-12-25T17:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T18:07:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20032;8006098;8006098%2021-12-25T18:07:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T18:13:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28531;8006098;8006098%2021-12-25T18:13:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T18:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28528;8006098;8006098%2021-12-25T18:45:00.000Z%,8002109,8000242,;602
2021-12-25T18:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20035;8006098;8006098%2021-12-25T18:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T19:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20034;8006098;8006098%2021-12-25T19:06:00.000Z%,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T19:17:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28533;8006098;8006098%2021-12-25T19:17:00.000Z%,8001469,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-25T19:45:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28530;8006098;8006098%2021-12-25T19:45:00.000Z%,8002109,8000242,;602
2021-12-25T19:50:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20037;8006098;8006098%2021-12-25T19:50:00.000Z%,8001469,8004540,8004542,8000286,8000086,8000082,8000085,;602
2021-12-25T20:06:00.000Z;Voerde(Niederrhein);RE;RE 19;19;20036;8006098;8006098%2021-12-25T20:06:00.000Z%,8002109,8000242,8006356,8003943,8002536,8001780,8004024,8004878,8001773,8001776,8400735,8400071,;602
2021-12-25T20:17:00.000Z;Voerde(Niederrhein);RE;RE 5;5;28535;8006098;8006098%2021-12-25T20:17:00.000Z%,8001469,8004542,8000286,8000086,8000082,8000085,8001584,8006713,8000209,8003368,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-24T20:51:00.000Z;Vogelweh;RB;RB 70;70;12545;8006100;8006100%2021-12-24T20:52:00.000Z%1,8003232,8000189,;426
2021-12-24T21:51:00.000Z;Vogelweh;RB;RB 70;70;12547;8006100;8006100%2021-12-24T21:51:00.000Z%,8000189,;426
2021-12-25T05:43:00.000Z;Vogelweh;RB;RB 70;70;12507;8006100;8006100%2021-12-25T05:43:00.000Z%,8003232,8000189,;426
2021-12-25T06:10:00.000Z;Vogelweh;RB;RB 70;70;12508;8006100;8006100%2021-12-25T06:10:00.000Z%,8001720,8003257,8003515,8002655,8001200,8000176,8003684,8003294,8000319,8005649,8005044,8005332,8005306,8005241,8000323,;426
2021-12-25T15:07:00.000Z;Vogelweh;RB;RB 70;70;12536;8006100;8006100%2021-12-25T15:07:00.000Z%,8003257,8003515,8002655,8001200,8000176,8003684,8003294,8005649,8005044,8005332,8005241,8000323,;426
2021-12-25T19:44:00.000Z;Vogelweh;RB;RB 67;67;12888;8006100;8006100%2021-12-25T19:44:00.000Z%,8001720,8003257,8003515,8004938,8007482,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T19:44:00.000Z;Vogelweh;RB;RB 70;70;12893;8006100;8006100%2021-12-25T19:44:00.000Z%,8001720,8003257,8003515,8002655,8001200,8000176,;426
2021-12-25T20:16:00.000Z;Vogelweh;RB;RB 67;67;12883;8006100;8006100%2021-12-25T20:16:00.000Z%,8003232,8000189,;426
2021-12-24T20:23:00.000Z;Volkringhausen;RB;RB 54;54;14872;8006109;8006109%2021-12-24T20:23:00.000Z%0,8000978,8003638,8003965,8003967,8001066,8000113,8000597,8002130,8000171,;426
2021-12-25T07:31:00.000Z;Volkringhausen;RB;RB 54;54;14815;8006109;8006109%2021-12-25T07:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-25T08:23:00.000Z;Volkringhausen;RB;RB 54;54;14822;8006109;8006109%2021-12-25T08:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-25T09:31:00.000Z;Volkringhausen;RB;RB 54;54;14823;8006109;8006109%2021-12-25T09:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-25T10:23:00.000Z;Volkringhausen;RB;RB 54;54;14830;8006109;8006109%2021-12-25T10:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-25T11:31:00.000Z;Volkringhausen;RB;RB 54;54;14831;8006109;8006109%2021-12-25T11:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-25T12:23:00.000Z;Volkringhausen;RB;RB 54;54;14838;8006109;8006109%2021-12-25T12:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-25T13:31:00.000Z;Volkringhausen;RB;RB 54;54;14841;8006109;8006109%2021-12-25T13:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-25T14:23:00.000Z;Volkringhausen;RB;RB 54;54;14848;8006109;8006109%2021-12-25T14:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-25T15:31:00.000Z;Volkringhausen;RB;RB 54;54;14849;8006109;8006109%2021-12-25T15:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-25T16:23:00.000Z;Volkringhausen;RB;RB 54;54;14856;8006109;8006109%2021-12-25T16:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-25T17:31:00.000Z;Volkringhausen;RB;RB 54;54;14857;8006109;8006109%2021-12-25T17:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-25T18:23:00.000Z;Volkringhausen;RB;RB 54;54;14864;8006109;8006109%2021-12-25T18:23:00.000Z%,8000978,8003638,8003965,8003967,8001066,8000113,;426
2021-12-25T19:31:00.000Z;Volkringhausen;RB;RB 54;54;14865;8006109;8006109%2021-12-25T19:31:00.000Z%,8005289,8000793,8002180,8003470,8004273,;426
2021-12-24T20:25:00.000Z;Volpriehausen;RB;RB 81;81;14176;8006112;8006112%2021-12-24T20:25:00.000Z%0,8006041,8001050,;426
2021-12-24T21:30:00.000Z;Volpriehausen;RB;RB 81;81;14179;8006112;8006112%2021-12-24T21:30:00.000Z%,8002594,8000283,;426
2021-12-25T06:29:00.000Z;Volpriehausen;RB;RB 81;81;14152;8006112;8006112%2021-12-25T06:29:00.000Z%,8006041,8001050,;426
2021-12-25T07:30:00.000Z;Volpriehausen;RB;RB 81;81;14157;8006112;8006112%2021-12-25T07:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-25T08:25:00.000Z;Volpriehausen;RB;RB 81;81;14156;8006112;8006112%2021-12-25T08:25:00.000Z%,8006041,8001050,;426
2021-12-25T09:30:00.000Z;Volpriehausen;RB;RB 81;81;14159;8006112;8006112%2021-12-25T09:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-25T10:25:00.000Z;Volpriehausen;RB;RB 81;81;14158;8006112;8006112%2021-12-25T10:25:00.000Z%,8006041,8001050,;426
2021-12-25T11:30:00.000Z;Volpriehausen;RB;RB 81;81;14161;8006112;8006112%2021-12-25T11:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-25T12:25:00.000Z;Volpriehausen;RB;RB 81;81;14162;8006112;8006112%2021-12-25T12:25:00.000Z%,8006041,8001050,;426
2021-12-25T13:30:00.000Z;Volpriehausen;RB;RB 81;81;14167;8006112;8006112%2021-12-25T13:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-25T14:25:00.000Z;Volpriehausen;RB;RB 81;81;14166;8006112;8006112%2021-12-25T14:25:00.000Z%,8006041,8001050,;426
