current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T15:30:00.000Z;Volpriehausen;RB;RB 81;81;14169;8006112;8006112%2021-12-25T15:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-25T16:25:00.000Z;Volpriehausen;RB;RB 81;81;14170;8006112;8006112%2021-12-25T16:25:00.000Z%,8006041,8001050,;426
2021-12-25T17:30:00.000Z;Volpriehausen;RB;RB 81;81;14173;8006112;8006112%2021-12-25T17:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-25T18:25:00.000Z;Volpriehausen;RB;RB 81;81;14174;8006112;8006112%2021-12-25T18:25:00.000Z%,8006041,8001050,;426
2021-12-25T19:30:00.000Z;Volpriehausen;RB;RB 81;81;14177;8006112;8006112%2021-12-25T19:30:00.000Z%,8002594,8000283,8003209,8006592,8002641,8000166,8005324,8000739,8006172,8011480,8013333,8012494,8012516,8010256,;426
2021-12-24T20:43:00.000Z;Wackershofen;RB;RB 83;83;23435;8006135;8006135%2021-12-24T20:43:00.000Z%0,8005449,8000330,;426
2021-12-24T21:14:00.000Z;Wackershofen;RB;RB 83;83;23438;8006135;8006135%2021-12-24T21:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-24T21:46:00.000Z;Wackershofen;RE;RE 80;80;23415;8006135;8006135%2021-12-24T21:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-24T22:13:00.000Z;Wackershofen;RB;RB 83;83;23440;8006135;8006135%2021-12-24T22:13:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;426
2021-12-24T23:16:00.000Z;Wackershofen;RB;RB 83;83;23437;8006135;8006135%2021-12-24T23:16:00.000Z%,8005449,8000330,;426
2021-12-24T23:46:00.000Z;Wackershofen;RB;RB 83;83;23459;8006135;8006135%2021-12-24T23:46:00.000Z%,8005449,8000330,8001651,8000067,;426
2021-12-25T06:12:00.000Z;Wackershofen;RB;RB 83;83;23422;8006135;8006135%2021-12-25T06:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;426
2021-12-25T07:14:00.000Z;Wackershofen;RB;RB 83;83;23424;8006135;8006135%2021-12-25T07:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-25T07:46:00.000Z;Wackershofen;RE;RE 80;80;23401;8006135;8006135%2021-12-25T07:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-25T08:12:00.000Z;Wackershofen;RE;RE 80;80;23400;8006135;8006135%2021-12-25T08:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T08:43:00.000Z;Wackershofen;RB;RB 83;83;23441;8006135;8006135%2021-12-25T08:43:00.000Z%,8005449,8000330,;426
2021-12-25T09:14:00.000Z;Wackershofen;RB;RB 83;83;23426;8006135;8006135%2021-12-25T09:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-25T09:46:00.000Z;Wackershofen;RE;RE 80;80;23403;8006135;8006135%2021-12-25T09:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-25T10:12:00.000Z;Wackershofen;RE;RE 80;80;23402;8006135;8006135%2021-12-25T10:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T10:43:00.000Z;Wackershofen;RB;RB 83;83;23443;8006135;8006135%2021-12-25T10:43:00.000Z%,8005449,8000330,;426
2021-12-25T11:14:00.000Z;Wackershofen;RB;RB 83;83;23428;8006135;8006135%2021-12-25T11:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-25T11:46:00.000Z;Wackershofen;RE;RE 80;80;23405;8006135;8006135%2021-12-25T11:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-25T12:12:00.000Z;Wackershofen;RE;RE 80;80;23404;8006135;8006135%2021-12-25T12:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T12:43:00.000Z;Wackershofen;RB;RB 83;83;23445;8006135;8006135%2021-12-25T12:43:00.000Z%,8005449,8000330,;426
2021-12-25T13:14:00.000Z;Wackershofen;RB;RB 83;83;23430;8006135;8006135%2021-12-25T13:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-25T13:46:00.000Z;Wackershofen;RE;RE 80;80;23407;8006135;8006135%2021-12-25T13:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-25T14:12:00.000Z;Wackershofen;RE;RE 80;80;23406;8006135;8006135%2021-12-25T14:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T14:43:00.000Z;Wackershofen;RB;RB 83;83;23447;8006135;8006135%2021-12-25T14:43:00.000Z%,8005449,8000330,;426
2021-12-25T15:14:00.000Z;Wackershofen;RB;RB 83;83;23432;8006135;8006135%2021-12-25T15:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-25T15:46:00.000Z;Wackershofen;RE;RE 80;80;23409;8006135;8006135%2021-12-25T15:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-25T16:12:00.000Z;Wackershofen;RE;RE 80;80;23408;8006135;8006135%2021-12-25T16:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T16:43:00.000Z;Wackershofen;RB;RB 83;83;23449;8006135;8006135%2021-12-25T16:43:00.000Z%,8005449,8000330,;426
2021-12-25T17:14:00.000Z;Wackershofen;RB;RB 83;83;23434;8006135;8006135%2021-12-25T17:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-25T17:46:00.000Z;Wackershofen;RE;RE 80;80;23411;8006135;8006135%2021-12-25T17:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-25T18:12:00.000Z;Wackershofen;RE;RE 80;80;23410;8006135;8006135%2021-12-25T18:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T18:43:00.000Z;Wackershofen;RB;RB 83;83;23451;8006135;8006135%2021-12-25T18:43:00.000Z%,8005449,8000330,;426
2021-12-25T19:14:00.000Z;Wackershofen;RB;RB 83;83;23436;8006135;8006135%2021-12-25T19:14:00.000Z%,8006154,8004276,8004623,;426
2021-12-25T19:46:00.000Z;Wackershofen;RE;RE 80;80;23413;8006135;8006135%2021-12-25T19:46:00.000Z%,8005449,8000330,8001651,8000067,;602
2021-12-25T20:12:00.000Z;Wackershofen;RE;RE 80;80;23412;8006135;8006135%2021-12-25T20:12:00.000Z%,8006154,8004276,8004623,8006456,8006289,8000157,;602
2021-12-24T20:26:00.000Z;Waigolshausen;RB;RB 53;53;58268;8006147;8006147%2021-12-24T20:28:00.000Z%2,8001919,8000902,8005523,8005198,8000260,;426
2021-12-24T20:31:00.000Z;Waigolshausen;RB;RB 53;53;58275;8006147;8006147%2021-12-24T20:32:00.000Z%1,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-24T21:27:00.000Z;Waigolshausen;RE;RE 55;55;58404;8006147;8006147%2021-12-24T21:28:00.000Z%1,8001919,8000902,8005523,8005198,8000260,;602
2021-12-24T22:33:00.000Z;Waigolshausen;RB;RB 53;53;58279;8006147;8006147%2021-12-24T22:33:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-24T22:51:00.000Z;Waigolshausen;RB;RB 53;53;58272;8006147;8006147%2021-12-24T22:51:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T00:00:00.000Z;Waigolshausen;RB;RB 53;53;58281;8006147;8006147%2021-12-25T00:00:00.000Z%,8000032,8005479,8005481,;426
2021-12-25T04:33:00.000Z;Waigolshausen;RB;RB 53;53;58254;8006147;8006147%2021-12-25T04:33:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T05:27:00.000Z;Waigolshausen;RB;RB 53;53;58253;8006147;8006147%2021-12-25T05:27:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T06:31:00.000Z;Waigolshausen;RB;RB 53;53;58012;8006147;8006147%2021-12-25T06:31:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T07:26:00.000Z;Waigolshausen;RB;RB 53;53;58016;8006147;8006147%2021-12-25T07:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T07:31:00.000Z;Waigolshausen;RB;RB 53;53;58259;8006147;8006147%2021-12-25T07:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T08:26:00.000Z;Waigolshausen;RB;RB 53;53;58020;8006147;8006147%2021-12-25T08:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T08:30:00.000Z;Waigolshausen;RB;RB 53;53;58021;8006147;8006147%2021-12-25T08:30:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T09:26:00.000Z;Waigolshausen;RB;RB 53;53;58024;8006147;8006147%2021-12-25T09:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T09:31:00.000Z;Waigolshausen;RB;RB 53;53;58023;8006147;8006147%2021-12-25T09:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T10:26:00.000Z;Waigolshausen;RB;RB 53;53;58028;8006147;8006147%2021-12-25T10:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T10:31:00.000Z;Waigolshausen;RB;RB 53;53;58029;8006147;8006147%2021-12-25T10:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T11:26:00.000Z;Waigolshausen;RB;RB 53;53;58032;8006147;8006147%2021-12-25T11:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T11:31:00.000Z;Waigolshausen;RB;RB 53;53;58037;8006147;8006147%2021-12-25T11:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T12:26:00.000Z;Waigolshausen;RB;RB 53;53;58036;8006147;8006147%2021-12-25T12:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T12:31:00.000Z;Waigolshausen;RB;RB 53;53;58041;8006147;8006147%2021-12-25T12:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T13:26:00.000Z;Waigolshausen;RB;RB 53;53;58044;8006147;8006147%2021-12-25T13:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T13:31:00.000Z;Waigolshausen;RB;RB 53;53;58043;8006147;8006147%2021-12-25T13:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T14:26:00.000Z;Waigolshausen;RB;RB 53;53;58050;8006147;8006147%2021-12-25T14:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T14:31:00.000Z;Waigolshausen;RB;RB 53;53;58049;8006147;8006147%2021-12-25T14:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T15:26:00.000Z;Waigolshausen;RB;RB 53;53;58054;8006147;8006147%2021-12-25T15:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T15:31:00.000Z;Waigolshausen;RB;RB 53;53;58053;8006147;8006147%2021-12-25T15:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T16:26:00.000Z;Waigolshausen;RB;RB 53;53;58062;8006147;8006147%2021-12-25T16:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T16:31:00.000Z;Waigolshausen;RB;RB 53;53;58057;8006147;8006147%2021-12-25T16:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T17:26:00.000Z;Waigolshausen;RB;RB 53;53;58068;8006147;8006147%2021-12-25T17:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T17:31:00.000Z;Waigolshausen;RB;RB 53;53;58061;8006147;8006147%2021-12-25T17:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T18:26:00.000Z;Waigolshausen;RB;RB 53;53;58264;8006147;8006147%2021-12-25T18:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T18:31:00.000Z;Waigolshausen;RB;RB 53;53;58069;8006147;8006147%2021-12-25T18:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T19:26:00.000Z;Waigolshausen;RB;RB 53;53;58266;8006147;8006147%2021-12-25T19:26:00.000Z%,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T19:31:00.000Z;Waigolshausen;RB;RB 53;53;58071;8006147;8006147%2021-12-25T19:31:00.000Z%,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-24T20:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23412;8006154;8006154%2021-12-24T20:23:00.000Z%4,8004276,8004623,8006456,8006289,8000157,;602
2021-12-24T20:36:00.000Z;Waldenburg(Württ);RB;RB 83;83;23435;8006154;8006154%2021-12-24T20:36:00.000Z%0,8006135,8005449,8000330,;426
2021-12-24T21:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23438;8006154;8006154%2021-12-24T21:21:00.000Z%,8004276,8004623,;426
2021-12-24T21:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23415;8006154;8006154%2021-12-24T21:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-24T22:20:00.000Z;Waldenburg(Württ);RB;RB 83;83;23440;8006154;8006154%2021-12-24T22:20:00.000Z%,8004276,8004623,8006456,8006289,8000157,;426
2021-12-24T23:09:00.000Z;Waldenburg(Württ);RB;RB 83;83;23437;8006154;8006154%2021-12-24T23:09:00.000Z%,8006135,8005449,8000330,;426
2021-12-24T23:39:00.000Z;Waldenburg(Württ);RB;RB 83;83;23459;8006154;8006154%2021-12-24T23:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;426
2021-12-25T06:19:00.000Z;Waldenburg(Württ);RB;RB 83;83;23422;8006154;8006154%2021-12-25T06:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;426
2021-12-25T07:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23424;8006154;8006154%2021-12-25T07:21:00.000Z%,8004276,8004623,;426
2021-12-25T07:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23401;8006154;8006154%2021-12-25T07:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-25T08:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23400;8006154;8006154%2021-12-25T08:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T08:36:00.000Z;Waldenburg(Württ);RB;RB 83;83;23441;8006154;8006154%2021-12-25T08:36:00.000Z%,8006135,8005449,8000330,;426
2021-12-25T09:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23426;8006154;8006154%2021-12-25T09:21:00.000Z%,8004276,8004623,;426
2021-12-25T09:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23403;8006154;8006154%2021-12-25T09:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-25T10:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23402;8006154;8006154%2021-12-25T10:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T10:36:00.000Z;Waldenburg(Württ);RB;RB 83;83;23443;8006154;8006154%2021-12-25T10:36:00.000Z%,8006135,8005449,8000330,;426
2021-12-25T11:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23428;8006154;8006154%2021-12-25T11:21:00.000Z%,8004276,8004623,;426
2021-12-25T11:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23405;8006154;8006154%2021-12-25T11:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-25T12:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23404;8006154;8006154%2021-12-25T12:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T12:36:00.000Z;Waldenburg(Württ);RB;RB 83;83;23445;8006154;8006154%2021-12-25T12:36:00.000Z%,8006135,8005449,8000330,;426
2021-12-25T13:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23430;8006154;8006154%2021-12-25T13:21:00.000Z%,8004276,8004623,;426
2021-12-25T13:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23407;8006154;8006154%2021-12-25T13:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-25T14:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23406;8006154;8006154%2021-12-25T14:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T14:36:00.000Z;Waldenburg(Württ);RB;RB 83;83;23447;8006154;8006154%2021-12-25T14:36:00.000Z%,8006135,8005449,8000330,;426
2021-12-25T15:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23432;8006154;8006154%2021-12-25T15:21:00.000Z%,8004276,8004623,;426
2021-12-25T15:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23409;8006154;8006154%2021-12-25T15:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-25T16:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23408;8006154;8006154%2021-12-25T16:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T16:36:00.000Z;Waldenburg(Württ);RB;RB 83;83;23449;8006154;8006154%2021-12-25T16:36:00.000Z%,8006135,8005449,8000330,;426
2021-12-25T17:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23434;8006154;8006154%2021-12-25T17:21:00.000Z%,8004276,8004623,;426
2021-12-25T17:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23411;8006154;8006154%2021-12-25T17:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-25T18:19:00.000Z;Waldenburg(Württ);RE;RE 80;80;23410;8006154;8006154%2021-12-25T18:19:00.000Z%,8004276,8004623,8006456,8006289,8000157,;602
2021-12-25T18:36:00.000Z;Waldenburg(Württ);RB;RB 83;83;23451;8006154;8006154%2021-12-25T18:36:00.000Z%,8006135,8005449,8000330,;426
2021-12-25T19:21:00.000Z;Waldenburg(Württ);RB;RB 83;83;23436;8006154;8006154%2021-12-25T19:21:00.000Z%,8004276,8004623,;426
2021-12-25T19:39:00.000Z;Waldenburg(Württ);RE;RE 80;80;23413;8006154;8006154%2021-12-25T19:39:00.000Z%,8006135,8005449,8000330,8001651,8000067,;602
2021-12-24T20:31:00.000Z;Waldshut;RB;RB 3;3;3070;8006167;8006167%2021-12-24T20:31:00.000Z%0,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-24T20:48:00.000Z;Waldshut;RB;RB 35;35;17283;8006167;8006167%2021-12-24T20:48:00.000Z%0,8005871,8003562,8004552,8001865,;426
2021-12-24T21:31:00.000Z;Waldshut;RE;RE 3;3;3074;8006167;8006167%2021-12-24T21:31:00.000Z%0,8001491,8000463,8003586,8003585,8004184,8005255,8005064,8002365,8000026,;602
2021-12-24T21:46:00.000Z;Waldshut;RB;RB 3;3;3077;8006167;8006167%2021-12-24T21:46:00.000Z%,8005871,8003562,8004552,8001865,8503424,8002337,8000073,;426
2021-12-25T05:11:00.000Z;Waldshut;RB;RB 35;35;17238;8006167;8006167%2021-12-25T05:11:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T06:15:00.000Z;Waldshut;RB;RB 35;35;17244;8006167;8006167%2021-12-25T06:15:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T07:16:00.000Z;Waldshut;RB;RB 35;35;17248;8006167;8006167%2021-12-25T07:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T07:48:00.000Z;Waldshut;RB;RB 35;35;17239;8006167;8006167%2021-12-25T07:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T08:16:00.000Z;Waldshut;RB;RB 35;35;17250;8006167;8006167%2021-12-25T08:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T08:48:00.000Z;Waldshut;RB;RB 35;35;17241;8006167;8006167%2021-12-25T08:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T09:16:00.000Z;Waldshut;RB;RB 35;35;17252;8006167;8006167%2021-12-25T09:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T09:48:00.000Z;Waldshut;RB;RB 35;35;17243;8006167;8006167%2021-12-25T09:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T10:16:00.000Z;Waldshut;RB;RB 35;35;17254;8006167;8006167%2021-12-25T10:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T10:48:00.000Z;Waldshut;RB;RB 35;35;17245;8006167;8006167%2021-12-25T10:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T11:16:00.000Z;Waldshut;RB;RB 35;35;17256;8006167;8006167%2021-12-25T11:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T11:50:00.000Z;Waldshut;RB;RB 35;35;17249;8006167;8006167%2021-12-25T11:50:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T12:16:00.000Z;Waldshut;RB;RB 35;35;17262;8006167;8006167%2021-12-25T12:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T12:47:00.000Z;Waldshut;RB;RB 35;35;17253;8006167;8006167%2021-12-25T12:47:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T13:16:00.000Z;Waldshut;RB;RB 35;35;17266;8006167;8006167%2021-12-25T13:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T13:48:00.000Z;Waldshut;RB;RB 35;35;17257;8006167;8006167%2021-12-25T13:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T14:16:00.000Z;Waldshut;RB;RB 35;35;17270;8006167;8006167%2021-12-25T14:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T14:48:00.000Z;Waldshut;RB;RB 35;35;17261;8006167;8006167%2021-12-25T14:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T15:16:00.000Z;Waldshut;RB;RB 35;35;17274;8006167;8006167%2021-12-25T15:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T15:48:00.000Z;Waldshut;RB;RB 35;35;17265;8006167;8006167%2021-12-25T15:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T16:16:00.000Z;Waldshut;RB;RB 35;35;17278;8006167;8006167%2021-12-25T16:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T16:48:00.000Z;Waldshut;RB;RB 35;35;17269;8006167;8006167%2021-12-25T16:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T17:16:00.000Z;Waldshut;RB;RB 35;35;17282;8006167;8006167%2021-12-25T17:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T17:48:00.000Z;Waldshut;RB;RB 35;35;17273;8006167;8006167%2021-12-25T17:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-25T18:16:00.000Z;Waldshut;RB;RB 35;35;17284;8006167;8006167%2021-12-25T18:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T18:48:00.000Z;Waldshut;RB;RB 35;35;17277;8006167;8006167%2021-12-25T18:48:00.000Z%,8005871,8003562,8004552,;426
