current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T19:16:00.000Z;Waldshut;RB;RB 35;35;17286;8006167;8006167%2021-12-25T19:16:00.000Z%,8001491,8000463,8003586,8003585,8004184,8005255,8001174,8005497,8000932,8005064,8002797,8006629,8002365,8000026,;426
2021-12-25T19:48:00.000Z;Waldshut;RB;RB 35;35;17281;8006167;8006167%2021-12-25T19:48:00.000Z%,8005871,8003562,8004552,;426
2021-12-24T20:42:00.000Z;Walheim(Württ);RE;RE 8;8;19086;8006171;8006171%2021-12-24T20:42:00.000Z%0,8003278,8003588,8004458,8000157,8004220,8000017,8004050,8000295,8000221,8000260,;602
2021-12-24T20:47:00.000Z;Walheim(Württ);RB;RB 18;18;19337;8006171;8006171%2021-12-24T20:47:00.000Z%0,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-24T21:09:00.000Z;Walheim(Württ);RB;RB 18;18;19336;8006171;8006171%2021-12-24T21:17:00.000Z%8,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-24T21:42:00.000Z;Walheim(Württ);RE;RE 8;8;19088;8006171;8006171%2021-12-24T21:42:00.000Z%0,8003278,8003588,8004458,8000157,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,8005168,8001933,8001111,8003381,8000221,;602
2021-12-24T21:46:00.000Z;Walheim(Württ);RB;RB 18;18;19339;8006171;8006171%2021-12-24T21:46:00.000Z%0,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-24T22:09:00.000Z;Walheim(Württ);RB;RB 18;18;19338;8006171;8006171%2021-12-24T22:09:00.000Z%0,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-24T22:29:00.000Z;Walheim(Württ);RE;RE 8;8;19087;8006171;8006171%2021-12-24T22:29:00.000Z%0,8000925,8000038,8000235,8000096,;602
2021-12-24T22:44:00.000Z;Walheim(Württ);RB;RB 8;8;19090;8006171;8006171%2021-12-24T22:44:00.000Z%0,8003278,8003588,8004458,8000157,8004220,;426
2021-12-24T23:44:00.000Z;Walheim(Württ);RB;RB 18;18;19254;8006171;8006171%2021-12-24T23:44:00.000Z%0,8003278,8003588,8004458,8000157,;426
2021-12-25T00:28:00.000Z;Walheim(Württ);RB;RB 18;18;19257;8006171;8006171%2021-12-25T00:28:00.000Z%0,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T01:35:00.000Z;Walheim(Württ);RB;RB 18;18;19252;8006171;8006171%2021-12-25T01:35:00.000Z%0,8003278,8003588,8004458,8000157,;426
2021-12-25T02:28:00.000Z;Walheim(Württ);RB;RB 18;18;19201;8006171;8006171%2021-12-25T02:28:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T03:37:00.000Z;Walheim(Württ);RB;RB 18;18;19200;8006171;8006171%2021-12-25T03:37:00.000Z%,8003278,8003588,8004458,8000157,;426
2021-12-25T04:12:00.000Z;Walheim(Württ);RB;RB 18;18;19205;8006171;8006171%2021-12-25T04:12:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T05:14:00.000Z;Walheim(Württ);RB;RB 8;8;19091;8006171;8006171%2021-12-25T05:14:00.000Z%,8000925,8000038,8000235,8000096,;426
2021-12-25T05:30:00.000Z;Walheim(Württ);RE;RE 8;8;19056;8006171;8006171%2021-12-25T05:30:00.000Z%,8003278,8003588,8004458,8000157,8004220,8000017,8004050,8000295,8000221,8000260,;602
2021-12-25T05:47:00.000Z;Walheim(Württ);RB;RB 18;18;19211;8006171;8006171%2021-12-25T05:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T06:09:00.000Z;Walheim(Württ);RB;RB 18;18;19214;8006171;8006171%2021-12-25T06:09:00.000Z%,8003278,8003588,8004458,8000157,;426
2021-12-25T06:13:00.000Z;Walheim(Württ);RB;RB 8;8;19095;8006171;8006171%2021-12-25T06:13:00.000Z%,8000925,8000038,8000235,8000096,;426
2021-12-25T06:47:00.000Z;Walheim(Württ);RB;RB 18;18;19213;8006171;8006171%2021-12-25T06:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T07:09:00.000Z;Walheim(Württ);RB;RB 18;18;19306;8006171;8006171%2021-12-25T07:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T07:47:00.000Z;Walheim(Württ);RB;RB 18;18;19309;8006171;8006171%2021-12-25T07:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T08:10:00.000Z;Walheim(Württ);RB;RB 18;18;19308;8006171;8006171%2021-12-25T08:10:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T08:47:00.000Z;Walheim(Württ);RB;RB 18;18;19313;8006171;8006171%2021-12-25T08:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T09:09:00.000Z;Walheim(Württ);RB;RB 18;18;19310;8006171;8006171%2021-12-25T09:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T09:47:00.000Z;Walheim(Württ);RB;RB 18;18;19315;8006171;8006171%2021-12-25T09:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T10:09:00.000Z;Walheim(Württ);RB;RB 18;18;19312;8006171;8006171%2021-12-25T10:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T10:47:00.000Z;Walheim(Württ);RB;RB 18;18;19317;8006171;8006171%2021-12-25T10:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T11:09:00.000Z;Walheim(Württ);RB;RB 18;18;19314;8006171;8006171%2021-12-25T11:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T11:47:00.000Z;Walheim(Württ);RB;RB 18;18;19319;8006171;8006171%2021-12-25T11:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T12:09:00.000Z;Walheim(Württ);RB;RB 18;18;19316;8006171;8006171%2021-12-25T12:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T12:47:00.000Z;Walheim(Württ);RB;RB 18;18;19321;8006171;8006171%2021-12-25T12:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T13:09:00.000Z;Walheim(Württ);RB;RB 18;18;19318;8006171;8006171%2021-12-25T13:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T13:47:00.000Z;Walheim(Württ);RB;RB 18;18;19323;8006171;8006171%2021-12-25T13:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T14:09:00.000Z;Walheim(Württ);RB;RB 18;18;19320;8006171;8006171%2021-12-25T14:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T14:47:00.000Z;Walheim(Württ);RB;RB 18;18;19325;8006171;8006171%2021-12-25T14:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T15:09:00.000Z;Walheim(Württ);RB;RB 18;18;19322;8006171;8006171%2021-12-25T15:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8004238,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T15:47:00.000Z;Walheim(Württ);RB;RB 18;18;19327;8006171;8006171%2021-12-25T15:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T16:09:00.000Z;Walheim(Württ);RB;RB 18;18;19326;8006171;8006171%2021-12-25T16:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T16:47:00.000Z;Walheim(Württ);RB;RB 18;18;19329;8006171;8006171%2021-12-25T16:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T17:10:00.000Z;Walheim(Württ);RB;RB 18;18;19328;8006171;8006171%2021-12-25T17:10:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T17:47:00.000Z;Walheim(Württ);RB;RB 18;18;19331;8006171;8006171%2021-12-25T17:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T18:09:00.000Z;Walheim(Württ);RB;RB 18;18;19330;8006171;8006171%2021-12-25T18:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T18:47:00.000Z;Walheim(Württ);RB;RB 18;18;19333;8006171;8006171%2021-12-25T18:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T19:09:00.000Z;Walheim(Württ);RB;RB 18;18;19332;8006171;8006171%2021-12-25T19:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T19:44:00.000Z;Walheim(Württ);RB;RB 8;8;19098;8006171;8006171%2021-12-25T19:44:00.000Z%,8003278,8003588,8004458,8000157,;426
2021-12-25T19:47:00.000Z;Walheim(Württ);RB;RB 18;18;19335;8006171;8006171%2021-12-25T19:47:00.000Z%,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T20:09:00.000Z;Walheim(Württ);RB;RB 18;18;19334;8006171;8006171%2021-12-25T20:09:00.000Z%,8003278,8003588,8004458,8000157,8002699,8004220,8000017,8005989,8002764,8004258,8005566,8006676,8004050,8005151,8005536,8000424,8000295,;426
2021-12-24T20:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4585;8006175;8006175%2021-12-24T20:27:00.000Z%2,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-24T20:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4582;8006175;8006175%2021-12-24T20:28:00.000Z%0,8002050,8000105,;602
2021-12-24T21:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4587;8006175;8006175%2021-12-24T21:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-24T21:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4584;8006175;8006175%2021-12-24T21:28:00.000Z%0,8002050,8000105,;602
2021-12-24T22:26:00.000Z;Walldorf(Hess);RE;RE 70;70;4589;8006175;8006175%2021-12-24T22:26:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-24T22:30:00.000Z;Walldorf(Hess);RE;RE 70;70;4586;8006175;8006175%2021-12-24T22:30:00.000Z%,8002050,8000105,;602
2021-12-24T23:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4551;8006175;8006175%2021-12-24T23:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T00:07:00.000Z;Walldorf(Hess);RE;RE 70;70;4588;8006175;8006175%2021-12-25T00:07:00.000Z%,8006648,8002040,8002050,8000105,;602
2021-12-25T01:08:00.000Z;Walldorf(Hess);RE;RE 70;70;15581;8006175;8006175%2021-12-25T01:08:00.000Z%,8004065,8002386,8001511,8003605,8000126,8005740,8000951,8002249,8002391,8000503,8001034,8098360,8003503,8003848,8006509,8006511,8006508,8000244,;602
2021-12-25T02:19:00.000Z;Walldorf(Hess);RE;RE 70;70;15592;8006175;8006175%2021-12-25T02:19:00.000Z%,8006648,8002040,8002050,8000105,;602
2021-12-25T03:07:00.000Z;Walldorf(Hess);RE;RE 70;70;15571;8006175;8006175%2021-12-25T03:07:00.000Z%,8004065,8002386,8001511,8003605,8000126,8005740,8000951,8002249,8002391,8000503,8001034,8098360,8003503,8003848,8006509,8006511,8006508,8000244,;602
2021-12-25T04:22:00.000Z;Walldorf(Hess);RE;RE 70;70;15585;8006175;8006175%2021-12-25T04:22:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8001034,8098360,8003503,8003848,8006509,8000244,;602
2021-12-25T04:28:00.000Z;Walldorf(Hess);RE;RE 70;70;15590;8006175;8006175%2021-12-25T04:28:00.000Z%,8006648,8002040,8002050,8000105,;602
2021-12-25T05:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4555;8006175;8006175%2021-12-25T05:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8006509,8006508,8000244,;602
2021-12-25T05:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4552;8006175;8006175%2021-12-25T05:28:00.000Z%,8002050,8000105,;602
2021-12-25T06:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4557;8006175;8006175%2021-12-25T06:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T06:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4554;8006175;8006175%2021-12-25T06:28:00.000Z%,8002050,8000105,;602
2021-12-25T07:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4556;8006175;8006175%2021-12-25T07:27:00.000Z%,8002050,8000105,;602
2021-12-25T07:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4559;8006175;8006175%2021-12-25T07:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T08:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4561;8006175;8006175%2021-12-25T08:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T08:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4558;8006175;8006175%2021-12-25T08:28:00.000Z%,8002050,8000105,;602
2021-12-25T09:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4560;8006175;8006175%2021-12-25T09:27:00.000Z%,8002050,8000105,;602
2021-12-25T09:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4563;8006175;8006175%2021-12-25T09:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T10:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4565;8006175;8006175%2021-12-25T10:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T10:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4562;8006175;8006175%2021-12-25T10:28:00.000Z%,8002050,8000105,;602
2021-12-25T11:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4567;8006175;8006175%2021-12-25T11:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T11:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4564;8006175;8006175%2021-12-25T11:27:00.000Z%,8002050,8000105,;602
2021-12-25T12:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4569;8006175;8006175%2021-12-25T12:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T12:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4566;8006175;8006175%2021-12-25T12:28:00.000Z%,8002050,8000105,;602
2021-12-25T13:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4568;8006175;8006175%2021-12-25T13:27:00.000Z%,8002050,8000105,;602
2021-12-25T13:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4571;8006175;8006175%2021-12-25T13:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T14:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4573;8006175;8006175%2021-12-25T14:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T14:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4570;8006175;8006175%2021-12-25T14:28:00.000Z%,8002050,8000105,;602
2021-12-25T15:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4575;8006175;8006175%2021-12-25T15:27:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T15:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4572;8006175;8006175%2021-12-25T15:28:00.000Z%,8002050,8000105,;602
2021-12-25T16:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4577;8006175;8006175%2021-12-25T16:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T16:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4574;8006175;8006175%2021-12-25T16:28:00.000Z%,8002050,8000105,;602
2021-12-25T17:25:00.000Z;Walldorf(Hess);RE;RE 70;70;15589;8006175;8006175%2021-12-25T17:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T18:25:00.000Z;Walldorf(Hess);RE;RE 70;70;4581;8006175;8006175%2021-12-25T18:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T18:28:00.000Z;Walldorf(Hess);RE;RE 70;70;4578;8006175;8006175%2021-12-25T18:28:00.000Z%,8002050,8000105,;602
2021-12-25T19:25:00.000Z;Walldorf(Hess);RE;RE 70;70;15577;8006175;8006175%2021-12-25T19:25:00.000Z%,8004065,8002386,8000126,8005740,8000951,8002249,8002391,8000503,8098360,8003503,8003848,8000244,;602
2021-12-25T19:27:00.000Z;Walldorf(Hess);RE;RE 70;70;4580;8006175;8006175%2021-12-25T19:27:00.000Z%,8002050,8000105,;602
2021-12-24T20:54:00.000Z;Wallersdorf;RE;RE 3;3;4088;8006181;8006181%2021-12-24T20:55:00.000Z%1,8000301,8004700,8006086,8000298,;602
2021-12-24T21:09:00.000Z;Wallersdorf;RE;RE 3;3;4089;8006181;8006181%2021-12-24T21:10:00.000Z%1,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-24T21:54:00.000Z;Wallersdorf;RE;RE 3;3;4090;8006181;8006181%2021-12-24T21:55:00.000Z%1,8000301,8004700,8006086,8000298,;602
2021-12-24T23:03:00.000Z;Wallersdorf;RE;RE 3;3;4091;8006181;8006181%2021-12-24T23:03:00.000Z%,8003506,8001466,8006537,8000217,;602
2021-12-24T23:48:00.000Z;Wallersdorf;RE;RE 3;3;4092;8006181;8006181%2021-12-24T23:48:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T05:07:00.000Z;Wallersdorf;RE;RE 3;3;4053;8006181;8006181%2021-12-25T05:07:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T06:09:00.000Z;Wallersdorf;RE;RE 3;3;4057;8006181;8006181%2021-12-25T06:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T06:54:00.000Z;Wallersdorf;RE;RE 3;3;4058;8006181;8006181%2021-12-25T06:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T07:09:00.000Z;Wallersdorf;RE;RE 3;3;4061;8006181;8006181%2021-12-25T07:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T07:54:00.000Z;Wallersdorf;RE;RE 3;3;4060;8006181;8006181%2021-12-25T07:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T08:09:00.000Z;Wallersdorf;RE;RE 3;3;4063;8006181;8006181%2021-12-25T08:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T08:54:00.000Z;Wallersdorf;RE;RE 3;3;4062;8006181;8006181%2021-12-25T08:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T09:09:00.000Z;Wallersdorf;RE;RE 3;3;4065;8006181;8006181%2021-12-25T09:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T09:54:00.000Z;Wallersdorf;RE;RE 3;3;4064;8006181;8006181%2021-12-25T09:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T10:09:00.000Z;Wallersdorf;RE;RE 3;3;4067;8006181;8006181%2021-12-25T10:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T10:54:00.000Z;Wallersdorf;RE;RE 3;3;4066;8006181;8006181%2021-12-25T10:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T11:09:00.000Z;Wallersdorf;RE;RE 3;3;4069;8006181;8006181%2021-12-25T11:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T11:54:00.000Z;Wallersdorf;RE;RE 3;3;4068;8006181;8006181%2021-12-25T11:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T12:09:00.000Z;Wallersdorf;RE;RE 3;3;4071;8006181;8006181%2021-12-25T12:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T12:54:00.000Z;Wallersdorf;RE;RE 3;3;4070;8006181;8006181%2021-12-25T12:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T13:09:00.000Z;Wallersdorf;RE;RE 3;3;4073;8006181;8006181%2021-12-25T13:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T13:54:00.000Z;Wallersdorf;RE;RE 3;3;4072;8006181;8006181%2021-12-25T13:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T14:09:00.000Z;Wallersdorf;RE;RE 3;3;4075;8006181;8006181%2021-12-25T14:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T14:54:00.000Z;Wallersdorf;RE;RE 3;3;4074;8006181;8006181%2021-12-25T14:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T15:09:00.000Z;Wallersdorf;RE;RE 3;3;4077;8006181;8006181%2021-12-25T15:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T15:54:00.000Z;Wallersdorf;RE;RE 3;3;4076;8006181;8006181%2021-12-25T15:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T16:09:00.000Z;Wallersdorf;RE;RE 3;3;4079;8006181;8006181%2021-12-25T16:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T16:54:00.000Z;Wallersdorf;RE;RE 3;3;4078;8006181;8006181%2021-12-25T16:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T17:09:00.000Z;Wallersdorf;RE;RE 3;3;4081;8006181;8006181%2021-12-25T17:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T17:53:00.000Z;Wallersdorf;RE;RE 3;3;4082;8006181;8006181%2021-12-25T17:53:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T18:09:00.000Z;Wallersdorf;RE;RE 3;3;4083;8006181;8006181%2021-12-25T18:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T18:54:00.000Z;Wallersdorf;RE;RE 3;3;4084;8006181;8006181%2021-12-25T18:54:00.000Z%,8000301,8004700,8006086,8000298,;602
2021-12-25T19:09:00.000Z;Wallersdorf;RE;RE 3;3;4085;8006181;8006181%2021-12-25T19:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T19:54:00.000Z;Wallersdorf;RE;RE 3;3;4086;8006181;8006181%2021-12-25T19:54:00.000Z%,8000301,8004700,8006086,8000298,;602
