current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T20:09:00.000Z;Wallersdorf;RE;RE 3;3;4087;8006181;8006181%2021-12-25T20:09:00.000Z%,8003506,8001466,8006537,8000217,8004084,8002078,8000261,;602
2021-12-25T07:10:00.000Z;Wallertheim;RB;RB 35;35;13830;8006183;8006183%2021-12-25T07:10:00.000Z%,8002191,8005637,8006312,8000121,8000976,8000039,;426
2021-12-25T07:25:00.000Z;Wallertheim;RB;RB 35;35;13833;8006183;8006183%2021-12-25T07:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T07:34:00.000Z;Wallertheim;RB;RB 35;35;13832;8006183;8006183%2021-12-25T07:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T08:25:00.000Z;Wallertheim;RB;RB 35;35;13837;8006183;8006183%2021-12-25T08:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T08:34:00.000Z;Wallertheim;RB;RB 35;35;13834;8006183;8006183%2021-12-25T08:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T09:25:00.000Z;Wallertheim;RB;RB 35;35;13839;8006183;8006183%2021-12-25T09:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T09:34:00.000Z;Wallertheim;RB;RB 35;35;13836;8006183;8006183%2021-12-25T09:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T10:25:00.000Z;Wallertheim;RB;RB 35;35;13841;8006183;8006183%2021-12-25T10:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T10:34:00.000Z;Wallertheim;RB;RB 35;35;13838;8006183;8006183%2021-12-25T10:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T11:25:00.000Z;Wallertheim;RB;RB 35;35;13843;8006183;8006183%2021-12-25T11:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T11:34:00.000Z;Wallertheim;RB;RB 35;35;13840;8006183;8006183%2021-12-25T11:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T12:25:00.000Z;Wallertheim;RB;RB 35;35;13847;8006183;8006183%2021-12-25T12:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T12:34:00.000Z;Wallertheim;RB;RB 35;35;13842;8006183;8006183%2021-12-25T12:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T13:25:00.000Z;Wallertheim;RB;RB 35;35;13851;8006183;8006183%2021-12-25T13:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T13:34:00.000Z;Wallertheim;RB;RB 35;35;13848;8006183;8006183%2021-12-25T13:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T14:25:00.000Z;Wallertheim;RB;RB 35;35;13855;8006183;8006183%2021-12-25T14:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T14:34:00.000Z;Wallertheim;RB;RB 35;35;13852;8006183;8006183%2021-12-25T14:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T15:25:00.000Z;Wallertheim;RB;RB 35;35;13859;8006183;8006183%2021-12-25T15:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T15:34:00.000Z;Wallertheim;RB;RB 35;35;13856;8006183;8006183%2021-12-25T15:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T16:25:00.000Z;Wallertheim;RB;RB 35;35;13863;8006183;8006183%2021-12-25T16:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T16:34:00.000Z;Wallertheim;RB;RB 35;35;13862;8006183;8006183%2021-12-25T16:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T17:25:00.000Z;Wallertheim;RB;RB 35;35;13867;8006183;8006183%2021-12-25T17:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T17:34:00.000Z;Wallertheim;RB;RB 35;35;13866;8006183;8006183%2021-12-25T17:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T18:25:00.000Z;Wallertheim;RB;RB 35;35;13869;8006183;8006183%2021-12-25T18:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T18:34:00.000Z;Wallertheim;RB;RB 35;35;13872;8006183;8006183%2021-12-25T18:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-25T19:25:00.000Z;Wallertheim;RB;RB 35;35;13871;8006183;8006183%2021-12-25T19:25:00.000Z%,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T19:34:00.000Z;Wallertheim;RB;RB 35;35;13876;8006183;8006183%2021-12-25T19:34:00.000Z%,8002191,8005637,8006312,8000121,8000976,;426
2021-12-24T21:03:00.000Z;Walpertskirchen;RB;RB 40;40;27071;8006190;8006190%2021-12-24T21:03:00.000Z%,8001499,8005495,8000576,8000258,;426
2021-12-24T23:04:00.000Z;Walpertskirchen;RB;RB 40;40;27075;8006190;8006190%2021-12-24T23:04:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-25T05:42:00.000Z;Walpertskirchen;RB;RB 40;40;27013;8006190;8006190%2021-12-25T05:42:00.000Z%,8005852,8001499,8005495,8000576,8000258,8005883,8004315,8003883,8003136,8000072,;426
2021-12-25T05:58:00.000Z;Walpertskirchen;RB;RB 40;40;27018;8006190;8006190%2021-12-25T05:58:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-25T08:42:00.000Z;Walpertskirchen;RB;RB 40;40;27023;8006190;8006190%2021-12-25T08:42:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-25T09:20:00.000Z;Walpertskirchen;RB;RB 40;40;27034;8006190;8006190%2021-12-25T09:20:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-25T10:42:00.000Z;Walpertskirchen;RB;RB 40;40;27027;8006190;8006190%2021-12-25T10:42:00.000Z%,8001499,8005495,8000576,8000258,;426
2021-12-25T11:18:00.000Z;Walpertskirchen;RB;RB 40;40;27038;8006190;8006190%2021-12-25T11:18:00.000Z%,8002912,8003879,8000262,8098262,;426
2021-12-25T12:41:00.000Z;Walpertskirchen;RB;RB 40;40;27031;8006190;8006190%2021-12-25T12:41:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-25T13:17:00.000Z;Walpertskirchen;RB;RB 40;40;27042;8006190;8006190%2021-12-25T13:17:00.000Z%,8002912,8003879,8000262,8000261,;426
2021-12-25T14:40:00.000Z;Walpertskirchen;RB;RB 40;40;27041;8006190;8006190%2021-12-25T14:40:00.000Z%,8005852,8001499,8005495,8006258,8000576,8000258,;426
2021-12-25T15:18:00.000Z;Walpertskirchen;RB;RB 40;40;27046;8006190;8006190%2021-12-25T15:18:00.000Z%,8002912,8003879,8000262,8000261,;426
2021-12-25T16:41:00.000Z;Walpertskirchen;RB;RB 40;40;27049;8006190;8006190%2021-12-25T16:41:00.000Z%,8001499,8005495,8000576,8000258,;426
2021-12-25T17:16:00.000Z;Walpertskirchen;RB;RB 40;40;27054;8006190;8006190%2021-12-25T17:16:00.000Z%,8002912,8003879,8000262,8000261,;426
2021-12-25T17:44:00.000Z;Walpertskirchen;RB;RB 40;40;27057;8006190;8006190%2021-12-25T17:44:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-25T18:42:00.000Z;Walpertskirchen;RB;RB 40;40;27061;8006190;8006190%2021-12-25T18:42:00.000Z%,8005852,8001499,8005495,8006258,8000576,8000258,;426
2021-12-25T19:18:00.000Z;Walpertskirchen;RB;RB 40;40;27060;8006190;8006190%2021-12-25T19:18:00.000Z%,8002912,8003879,8000262,8000261,;426
2021-12-25T20:03:00.000Z;Walpertskirchen;RB;RB 40;40;27069;8006190;8006190%2021-12-25T20:03:00.000Z%,8005852,8001499,8005495,8000576,8000258,;426
2021-12-25T20:17:00.000Z;Walpertskirchen;RB;RB 40;40;27064;8006190;8006190%2021-12-25T20:17:00.000Z%,8002912,8003879,8000262,8000261,;426
2021-12-25T06:18:00.000Z;Walporzheim;RB;RB 30;30;10855;8006191;8006191%2021-12-25T06:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T07:18:00.000Z;Walporzheim;RB;RB 30;30;10857;8006191;8006191%2021-12-25T07:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T08:18:00.000Z;Walporzheim;RB;RB 30;30;10859;8006191;8006191%2021-12-25T08:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T09:18:00.000Z;Walporzheim;RB;RB 30;30;10861;8006191;8006191%2021-12-25T09:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T10:18:00.000Z;Walporzheim;RB;RB 30;30;10863;8006191;8006191%2021-12-25T10:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T11:18:00.000Z;Walporzheim;RB;RB 30;30;10865;8006191;8006191%2021-12-25T11:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T12:18:00.000Z;Walporzheim;RB;RB 30;30;10867;8006191;8006191%2021-12-25T12:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T13:18:00.000Z;Walporzheim;RB;RB 30;30;10869;8006191;8006191%2021-12-25T13:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T14:18:00.000Z;Walporzheim;RB;RB 30;30;10871;8006191;8006191%2021-12-25T14:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T15:18:00.000Z;Walporzheim;RB;RB 30;30;10873;8006191;8006191%2021-12-25T15:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T16:18:00.000Z;Walporzheim;RB;RB 30;30;10875;8006191;8006191%2021-12-25T16:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T17:18:00.000Z;Walporzheim;RB;RB 30;30;10877;8006191;8006191%2021-12-25T17:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T18:18:00.000Z;Walporzheim;RB;RB 30;30;10879;8006191;8006191%2021-12-25T18:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T19:18:00.000Z;Walporzheim;RB;RB 30;30;10881;8006191;8006191%2021-12-25T19:18:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,8004604,8001085,8001082,8001091,8000044,;426
2021-12-25T19:41:00.000Z;Walporzheim;RB;RB 39;39;10683;8006191;8006191%2021-12-25T19:41:00.000Z%,8000449,8000448,8000729,8002711,8001049,8000310,;426
2021-12-24T20:53:00.000Z;Wannweil;RB;RB 63;63;22842;8006203;8006203%2021-12-24T20:54:00.000Z%1,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-24T21:05:00.000Z;Wannweil;RB;RB 63;63;22847;8006203;8006203%2021-12-24T21:06:00.000Z%1,8003272,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-24T21:53:00.000Z;Wannweil;RB;RB 63;63;22844;8006203;8006203%2021-12-24T21:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-24T22:05:00.000Z;Wannweil;RB;RB 63;63;22849;8006203;8006203%2021-12-24T22:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-24T23:05:00.000Z;Wannweil;RB;RB 63;63;22795;8006203;8006203%2021-12-24T23:05:00.000Z%,8003272,8005918,8000141,;426
2021-12-24T23:21:00.000Z;Wannweil;RB;RB 63;63;22846;8006203;8006203%2021-12-24T23:21:00.000Z%,8005053,8000314,;426
2021-12-24T23:38:00.000Z;Wannweil;RB;RB 63;63;22855;8006203;8006203%2021-12-24T23:38:00.000Z%,8003272,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T03:40:00.000Z;Wannweil;RB;RB 63;63;22882;8006203;8006203%2021-12-25T03:40:00.000Z%,8005053,8005052,8000314,;426
2021-12-25T04:09:00.000Z;Wannweil;RB;RB 63;63;22793;8006203;8006203%2021-12-25T04:09:00.000Z%,8003272,8005918,8000141,;426
2021-12-25T04:26:00.000Z;Wannweil;RB;RB 63;63;22790;8006203;8006203%2021-12-25T04:26:00.000Z%,8005053,8005052,8000314,;426
2021-12-25T04:57:00.000Z;Wannweil;RB;RB 63;63;22801;8006203;8006203%2021-12-25T04:57:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T05:24:00.000Z;Wannweil;RB;RB 63;63;22848;8006203;8006203%2021-12-25T05:24:00.000Z%,8005053,8005052,8000314,;426
2021-12-25T05:53:00.000Z;Wannweil;RB;RB 63;63;22886;8006203;8006203%2021-12-25T05:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T06:04:00.000Z;Wannweil;RB;RB 63;63;22803;8006203;8006203%2021-12-25T06:04:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T06:53:00.000Z;Wannweil;RB;RB 63;63;22800;8006203;8006203%2021-12-25T06:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T07:05:00.000Z;Wannweil;RB;RB 63;63;22805;8006203;8006203%2021-12-25T07:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T07:53:00.000Z;Wannweil;RB;RB 63;63;22802;8006203;8006203%2021-12-25T07:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T08:02:00.000Z;Wannweil;RB;RB 63;63;22809;8006203;8006203%2021-12-25T08:02:00.000Z%,8003272,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T08:56:00.000Z;Wannweil;RB;RB 63;63;22804;8006203;8006203%2021-12-25T08:56:00.000Z%,8005053,8000314,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T09:05:00.000Z;Wannweil;RB;RB 63;63;22811;8006203;8006203%2021-12-25T09:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T09:53:00.000Z;Wannweil;RB;RB 63;63;22806;8006203;8006203%2021-12-25T09:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T10:05:00.000Z;Wannweil;RB;RB 63;63;22815;8006203;8006203%2021-12-25T10:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T10:56:00.000Z;Wannweil;RB;RB 63;63;22810;8006203;8006203%2021-12-25T10:56:00.000Z%,8005053,8000314,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T11:05:00.000Z;Wannweil;RB;RB 63;63;22819;8006203;8006203%2021-12-25T11:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T11:53:00.000Z;Wannweil;RB;RB 63;63;22814;8006203;8006203%2021-12-25T11:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T12:05:00.000Z;Wannweil;RB;RB 63;63;22823;8006203;8006203%2021-12-25T12:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T12:53:00.000Z;Wannweil;RB;RB 63;63;22818;8006203;8006203%2021-12-25T12:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T13:05:00.000Z;Wannweil;RB;RB 63;63;22827;8006203;8006203%2021-12-25T13:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T13:53:00.000Z;Wannweil;RB;RB 63;63;22822;8006203;8006203%2021-12-25T13:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T14:05:00.000Z;Wannweil;RB;RB 63;63;22829;8006203;8006203%2021-12-25T14:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T14:53:00.000Z;Wannweil;RB;RB 63;63;22824;8006203;8006203%2021-12-25T14:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T15:05:00.000Z;Wannweil;RB;RB 63;63;22835;8006203;8006203%2021-12-25T15:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T15:53:00.000Z;Wannweil;RB;RB 63;63;22828;8006203;8006203%2021-12-25T15:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T16:05:00.000Z;Wannweil;RB;RB 63;63;22837;8006203;8006203%2021-12-25T16:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T16:53:00.000Z;Wannweil;RB;RB 63;63;22830;8006203;8006203%2021-12-25T16:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T17:05:00.000Z;Wannweil;RB;RB 63;63;22839;8006203;8006203%2021-12-25T17:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T17:53:00.000Z;Wannweil;RB;RB 63;63;22832;8006203;8006203%2021-12-25T17:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T18:05:00.000Z;Wannweil;RB;RB 63;63;22841;8006203;8006203%2021-12-25T18:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T18:53:00.000Z;Wannweil;RB;RB 63;63;22834;8006203;8006203%2021-12-25T18:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T19:05:00.000Z;Wannweil;RB;RB 63;63;22845;8006203;8006203%2021-12-25T19:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-25T19:53:00.000Z;Wannweil;RB;RB 63;63;22838;8006203;8006203%2021-12-25T19:53:00.000Z%,8005053,8005052,8000314,8005054,8004009,8070678,8001422,8070679,8001424,8001426,8070680,8006027,8006029,;426
2021-12-25T20:05:00.000Z;Wannweil;RB;RB 63;63;22887;8006203;8006203%2021-12-25T20:05:00.000Z%,8003272,8005918,8000141,8005916,8006003,8006002,8004778,8001802,8070591,8070604,8002786,8002785,;426
2021-12-24T20:42:00.000Z;Warthausen;RB;RB RS21;RS21;17362;8006212;8006212%2021-12-24T20:42:00.000Z%0,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-24T21:14:00.000Z;Warthausen;RB;RB RS21;RS21;17363;8006212;8006212%2021-12-24T21:15:00.000Z%1,8000943,8000944,8000746,8000014,;426
2021-12-24T23:02:00.000Z;Warthausen;RE;RE 5;5;17399;8006212;8006212%2021-12-24T23:02:00.000Z%,8000943,8000746,8000014,8004965,8003930,8000112,;602
2021-12-25T04:54:00.000Z;Warthausen;RE;RE 5;5;17703;8006212;8006212%2021-12-25T04:54:00.000Z%,8000943,8000746,8000014,8004965,8003930,8000112,8001838,8003524,8003432,8004446,8006218,8001806,8003692,8000230,;602
2021-12-25T05:12:00.000Z;Warthausen;RE;RE 5;5;17746;8006212;8006212%2021-12-25T05:12:00.000Z%,8005334,8003592,8001820,8005954,8000170,;602
2021-12-25T05:40:00.000Z;Warthausen;RB;RB RS21;RS21;17308;8006212;8006212%2021-12-25T05:40:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T06:30:00.000Z;Warthausen;RB;RB RS21;RS21;17313;8006212;8006212%2021-12-25T06:30:00.000Z%,8000943,;426
2021-12-25T06:52:00.000Z;Warthausen;RB;RB RS21;RS21;17316;8006212;8006212%2021-12-25T06:52:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T07:16:00.000Z;Warthausen;RB;RB RS21;RS21;17319;8006212;8006212%2021-12-25T07:16:00.000Z%,8000943,;426
2021-12-25T07:42:00.000Z;Warthausen;RB;RB RS21;RS21;17318;8006212;8006212%2021-12-25T07:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T08:14:00.000Z;Warthausen;RB;RB RS21;RS21;17323;8006212;8006212%2021-12-25T08:14:00.000Z%,8000943,;426
2021-12-25T08:42:00.000Z;Warthausen;RB;RB RS21;RS21;17322;8006212;8006212%2021-12-25T08:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T09:14:00.000Z;Warthausen;RB;RB RS21;RS21;17325;8006212;8006212%2021-12-25T09:14:00.000Z%,8000943,;426
2021-12-25T09:42:00.000Z;Warthausen;RB;RB RS21;RS21;17324;8006212;8006212%2021-12-25T09:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T10:14:00.000Z;Warthausen;RB;RB RS21;RS21;17327;8006212;8006212%2021-12-25T10:14:00.000Z%,8000943,;426
2021-12-25T10:42:00.000Z;Warthausen;RB;RB RS21;RS21;17326;8006212;8006212%2021-12-25T10:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T11:14:00.000Z;Warthausen;RB;RB RS21;RS21;17331;8006212;8006212%2021-12-25T11:14:00.000Z%,8000943,;426
2021-12-25T11:42:00.000Z;Warthausen;RB;RB RS21;RS21;17330;8006212;8006212%2021-12-25T11:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T12:17:00.000Z;Warthausen;RB;RB RS21;RS21;17333;8006212;8006212%2021-12-25T12:17:00.000Z%,8000943,;426
2021-12-25T12:40:00.000Z;Warthausen;RB;RB RS21;RS21;17334;8006212;8006212%2021-12-25T12:40:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T13:15:00.000Z;Warthausen;RB;RB RS21;RS21;17337;8006212;8006212%2021-12-25T13:15:00.000Z%,8000943,;426
2021-12-25T13:42:00.000Z;Warthausen;RB;RB RS21;RS21;17338;8006212;8006212%2021-12-25T13:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T14:15:00.000Z;Warthausen;RB;RB RS21;RS21;17341;8006212;8006212%2021-12-25T14:15:00.000Z%,8000943,;426
2021-12-25T14:42:00.000Z;Warthausen;RB;RB RS21;RS21;17342;8006212;8006212%2021-12-25T14:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T15:15:00.000Z;Warthausen;RB;RB RS21;RS21;17343;8006212;8006212%2021-12-25T15:15:00.000Z%,8000943,;426
2021-12-25T15:42:00.000Z;Warthausen;RB;RB RS21;RS21;17346;8006212;8006212%2021-12-25T15:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T16:15:00.000Z;Warthausen;RB;RB RS21;RS21;17347;8006212;8006212%2021-12-25T16:15:00.000Z%,8000943,;426
2021-12-25T16:42:00.000Z;Warthausen;RB;RB RS21;RS21;17350;8006212;8006212%2021-12-25T16:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T17:15:00.000Z;Warthausen;RB;RB RS21;RS21;17349;8006212;8006212%2021-12-25T17:15:00.000Z%,8000943,;426
2021-12-25T17:37:00.000Z;Warthausen;RB;RB RS21;RS21;17354;8006212;8006212%2021-12-25T17:37:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T18:15:00.000Z;Warthausen;RB;RB RS21;RS21;17353;8006212;8006212%2021-12-25T18:15:00.000Z%,8000943,;426
