current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T18:42:00.000Z;Warthausen;RB;RB RS21;RS21;17358;8006212;8006212%2021-12-25T18:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T19:15:00.000Z;Warthausen;RB;RB RS21;RS21;17359;8006212;8006212%2021-12-25T19:15:00.000Z%,8000943,;426
2021-12-25T19:42:00.000Z;Warthausen;RB;RB RS21;RS21;17360;8006212;8006212%2021-12-25T19:42:00.000Z%,8005334,8003591,8003592,8001820,8005954,8000170,;426
2021-12-25T20:15:00.000Z;Warthausen;RB;RB RS21;RS21;17361;8006212;8006212%2021-12-25T20:15:00.000Z%,8000943,;426
2021-12-24T20:48:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17741;8006218;8006218%2021-12-24T20:49:00.000Z%1,8001806,8003692,8003693,;426
2021-12-24T21:10:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17378;8006218;8006218%2021-12-24T21:10:00.000Z%,8004446,8003432,8003524,8001838,8000112,8003930,8004965,8000014,8000746,8000943,8005334,8003592,8001820,8000170,;426
2021-12-24T21:16:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17393;8006218;8006218%2021-12-24T21:16:00.000Z%,8001806,8003692,8003693,;426
2021-12-24T21:51:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4233;8006218;8006218%2021-12-24T21:52:00.000Z%1,8003693,;602
2021-12-24T22:50:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4235;8006218;8006218%2021-12-24T22:52:00.000Z%2,8001806,8003692,8003693,;602
2021-12-24T22:57:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17742;8006218;8006218%2021-12-24T22:57:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-25T05:08:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17706;8006218;8006218%2021-12-25T05:08:00.000Z%,8004446,8003432,8003524,8001838,8000112,;426
2021-12-25T06:07:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4208;8006218;8006218%2021-12-25T06:07:00.000Z%,8004446,8003432,8003524,8001838,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-25T06:14:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;17703;8006218;8006218%2021-12-25T06:14:00.000Z%,8001806,8003692,8000230,;602
2021-12-25T07:29:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17708;8006218;8006218%2021-12-25T07:29:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-25T07:35:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17709;8006218;8006218%2021-12-25T07:35:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T07:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4205;8006218;8006218%2021-12-25T07:48:00.000Z%,8003693,;602
2021-12-25T08:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4212;8006218;8006218%2021-12-25T08:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-25T08:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17710;8006218;8006218%2021-12-25T08:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-25T08:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17711;8006218;8006218%2021-12-25T08:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T09:19:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17713;8006218;8006218%2021-12-25T09:19:00.000Z%,8003692,8000230,;426
2021-12-25T09:35:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17712;8006218;8006218%2021-12-25T09:35:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-25T09:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4209;8006218;8006218%2021-12-25T09:48:00.000Z%,8003693,;602
2021-12-25T10:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4216;8006218;8006218%2021-12-25T10:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-25T10:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17714;8006218;8006218%2021-12-25T10:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-25T10:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17715;8006218;8006218%2021-12-25T10:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T11:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17716;8006218;8006218%2021-12-25T11:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,;426
2021-12-25T11:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17717;8006218;8006218%2021-12-25T11:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T11:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4213;8006218;8006218%2021-12-25T11:48:00.000Z%,8003693,;602
2021-12-25T12:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4220;8006218;8006218%2021-12-25T12:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-25T12:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17720;8006218;8006218%2021-12-25T12:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-25T12:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17723;8006218;8006218%2021-12-25T12:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T13:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17894;8006218;8006218%2021-12-25T13:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-25T13:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17725;8006218;8006218%2021-12-25T13:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T13:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4217;8006218;8006218%2021-12-25T13:48:00.000Z%,8003693,;602
2021-12-25T14:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4224;8006218;8006218%2021-12-25T14:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-25T14:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17728;8006218;8006218%2021-12-25T14:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-25T14:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17729;8006218;8006218%2021-12-25T14:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T15:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17730;8006218;8006218%2021-12-25T15:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-25T15:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17731;8006218;8006218%2021-12-25T15:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T15:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4221;8006218;8006218%2021-12-25T15:48:00.000Z%,8003693,;602
2021-12-25T16:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4228;8006218;8006218%2021-12-25T16:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-25T16:20:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17733;8006218;8006218%2021-12-25T16:20:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T16:29:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17732;8006218;8006218%2021-12-25T16:29:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-25T17:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17734;8006218;8006218%2021-12-25T17:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-25T17:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17735;8006218;8006218%2021-12-25T17:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T17:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4225;8006218;8006218%2021-12-25T17:48:00.000Z%,8003693,;602
2021-12-25T18:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4232;8006218;8006218%2021-12-25T18:10:00.000Z%,8003432,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,8002218,8000127,8000302,8001920,8000096,;602
2021-12-25T18:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17736;8006218;8006218%2021-12-25T18:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,8004965,8000014,8000943,8000170,;426
2021-12-25T18:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17737;8006218;8006218%2021-12-25T18:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T19:27:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17738;8006218;8006218%2021-12-25T19:27:00.000Z%,8004446,8003432,8003524,8001838,8002030,8000112,;426
2021-12-25T19:33:00.000Z;Wasserburg(Bodensee);RB;RB 93;93;17739;8006218;8006218%2021-12-25T19:33:00.000Z%,8001806,8003692,8000230,;426
2021-12-25T19:48:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4229;8006218;8006218%2021-12-25T19:48:00.000Z%,8003693,;602
2021-12-25T20:10:00.000Z;Wasserburg(Bodensee);RE;RE 5;5;4236;8006218;8006218%2021-12-25T20:10:00.000Z%,8004446,8003432,8003524,8000112,8003930,8004965,8000014,8000746,8000943,8003592,8000170,;602
2021-12-24T21:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57741;8006219;8006219%2021-12-24T21:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-24T22:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57730;8006219;8006219%2021-12-24T22:11:00.000Z%0,8000139,;426
2021-12-24T22:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57743;8006219;8006219%2021-12-24T22:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-25T06:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57748;8006219;8006219%2021-12-25T06:11:00.000Z%,8000139,;426
2021-12-25T07:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57703;8006219;8006219%2021-12-25T07:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-25T08:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57704;8006219;8006219%2021-12-25T08:11:00.000Z%,8000139,;426
2021-12-25T09:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57707;8006219;8006219%2021-12-25T09:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-25T10:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57706;8006219;8006219%2021-12-25T10:11:00.000Z%,8000139,;426
2021-12-25T11:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57713;8006219;8006219%2021-12-25T11:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-25T12:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57710;8006219;8006219%2021-12-25T12:11:00.000Z%,8000139,;426
2021-12-25T13:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57719;8006219;8006219%2021-12-25T13:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-25T14:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57716;8006219;8006219%2021-12-25T14:11:00.000Z%,8000139,;426
2021-12-25T15:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57725;8006219;8006219%2021-12-25T15:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-25T16:11:00.000Z;Wasserburg(Günz);RB;RB 78;78;57720;8006219;8006219%2021-12-25T16:11:00.000Z%,8000139,;426
2021-12-25T17:50:00.000Z;Wasserburg(Günz);RB;RB 78;78;57729;8006219;8006219%2021-12-25T17:50:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,8001179,8004401,8000482,8002651,8003749,8001147,8006279,8004780,8002664,8004207,8000338,;426
2021-12-25T18:12:00.000Z;Wasserburg(Günz);RB;RB 78;78;57724;8006219;8006219%2021-12-25T18:12:00.000Z%,8000139,;426
2021-12-25T19:49:00.000Z;Wasserburg(Günz);RB;RB 78;78;57685;8006219;8006219%2021-12-25T19:49:00.000Z%,8003326,8002881,8003038,8001752,8004256,8002856,8000969,8003457,;426
2021-12-25T20:12:00.000Z;Wasserburg(Günz);RB;RB 78;78;57728;8006219;8006219%2021-12-25T20:12:00.000Z%,8000139,;426
2021-12-24T20:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16432;8006233;8006233%2021-12-24T20:36:00.000Z%1,8000049,;426
2021-12-24T20:52:00.000Z;Weddel(Braunschw);RB;RB 40;40;16441;8006233;8006233%2021-12-24T20:52:00.000Z%0,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-24T22:07:00.000Z;Weddel(Braunschw);RB;RB 40;40;16436;8006233;8006233%2021-12-24T22:07:00.000Z%,8000049,;426
2021-12-24T22:52:00.000Z;Weddel(Braunschw);RB;RB 40;40;16445;8006233;8006233%2021-12-24T22:52:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-25T00:12:00.000Z;Weddel(Braunschw);RB;RB 40;40;16447;8006233;8006233%2021-12-25T00:12:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-25T04:47:00.000Z;Weddel(Braunschw);RB;RB 40;40;16451;8006233;8006233%2021-12-25T04:47:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,;426
2021-12-25T05:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16402;8006233;8006233%2021-12-25T05:35:00.000Z%,8000049,;426
2021-12-25T06:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16411;8006233;8006233%2021-12-25T06:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T06:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16404;8006233;8006233%2021-12-25T06:35:00.000Z%,8000049,;426
2021-12-25T07:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16453;8006233;8006233%2021-12-25T07:22:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-25T07:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16406;8006233;8006233%2021-12-25T07:35:00.000Z%,8000049,;426
2021-12-25T08:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16415;8006233;8006233%2021-12-25T08:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T08:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16452;8006233;8006233%2021-12-25T08:35:00.000Z%,8000049,;426
2021-12-25T09:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16455;8006233;8006233%2021-12-25T09:22:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-25T09:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16410;8006233;8006233%2021-12-25T09:35:00.000Z%,8000049,;426
2021-12-25T10:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16419;8006233;8006233%2021-12-25T10:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T10:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16454;8006233;8006233%2021-12-25T10:35:00.000Z%,8000049,;426
2021-12-25T11:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16457;8006233;8006233%2021-12-25T11:22:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-25T11:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16414;8006233;8006233%2021-12-25T11:35:00.000Z%,8000049,;426
2021-12-25T12:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16423;8006233;8006233%2021-12-25T12:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T12:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16456;8006233;8006233%2021-12-25T12:35:00.000Z%,8000049,;426
2021-12-25T13:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16459;8006233;8006233%2021-12-25T13:22:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-25T13:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16418;8006233;8006233%2021-12-25T13:35:00.000Z%,8000049,;426
2021-12-25T14:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16427;8006233;8006233%2021-12-25T14:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T14:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16458;8006233;8006233%2021-12-25T14:35:00.000Z%,8000049,;426
2021-12-25T15:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16461;8006233;8006233%2021-12-25T15:22:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-25T15:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16422;8006233;8006233%2021-12-25T15:35:00.000Z%,8000049,;426
2021-12-25T16:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16431;8006233;8006233%2021-12-25T16:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T16:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16460;8006233;8006233%2021-12-25T16:35:00.000Z%,8000049,;426
2021-12-25T17:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16463;8006233;8006233%2021-12-25T17:22:00.000Z%,8005320,8003382,8002080,8000159,;426
2021-12-25T17:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16426;8006233;8006233%2021-12-25T17:35:00.000Z%,8000049,;426
2021-12-25T18:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16435;8006233;8006233%2021-12-25T18:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,;426
2021-12-25T18:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16462;8006233;8006233%2021-12-25T18:35:00.000Z%,8000049,;426
2021-12-25T19:22:00.000Z;Weddel(Braunschw);RB;RB 40;40;16437;8006233;8006233%2021-12-25T19:22:00.000Z%,8005320,8003382,8002080,8000159,8012302,8013248,8010096,8012599,8011415,8012546,8013271,8012490,8012292,8010224,8010226,8013455,8010047,8011630,8012381,8011294,8010151,8010123,;426
2021-12-25T19:35:00.000Z;Weddel(Braunschw);RB;RB 40;40;16430;8006233;8006233%2021-12-25T19:35:00.000Z%,8000049,;426
2021-12-25T15:05:00.000Z;Weidenbach;RB;RB 40;40;27041;8006258;8006258%2021-12-25T15:05:00.000Z%,8000576,8000258,;426
2021-12-25T19:08:00.000Z;Weidenbach;RB;RB 40;40;27061;8006258;8006258%2021-12-25T19:08:00.000Z%,8000576,8000258,;426
2021-12-24T20:53:00.000Z;Weiding;RE;RE 47;47;3573;8006264;8006264%2021-12-24T20:54:00.000Z%1,8000606,8002159,;602
2021-12-25T05:06:00.000Z;Weiding;RE;RE 47;47;3594;8006264;8006264%2021-12-25T05:06:00.000Z%,8003413,8001330,8004849,8005121,8004250,8001054,8000027,8002075,8000566,8005800,8000269,8001929,8002612,8002794,8000284,;602
2021-12-24T21:07:00.000Z;Weiherhammer;RE;RE 41;41;3035;8006266;8006266%2021-12-24T21:09:00.000Z%2,8000204,;602
2021-12-24T21:22:00.000Z;Weiherhammer;RE;RE 41;41;3034;8006266;8006266%2021-12-24T21:22:00.000Z%0,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-24T22:15:00.000Z;Weiherhammer;RE;RE 41;41;3037;8006266;8006266%2021-12-24T22:15:00.000Z%,8000204,;602
2021-12-24T23:02:00.000Z;Weiherhammer;RE;RE 41;41;3039;8006266;8006266%2021-12-24T23:02:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T04:12:00.000Z;Weiherhammer;RE;RE 41;41;3000;8006266;8006266%2021-12-25T04:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T05:16:00.000Z;Weiherhammer;RE;RE 41;41;3002;8006266;8006266%2021-12-25T05:16:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T05:39:00.000Z;Weiherhammer;RE;RE 41;41;3003;8006266;8006266%2021-12-25T05:39:00.000Z%,8000204,;602
2021-12-25T06:04:00.000Z;Weiherhammer;RE;RE 41;41;3004;8006266;8006266%2021-12-25T06:04:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T06:42:00.000Z;Weiherhammer;RE;RE 41;41;3007;8006266;8006266%2021-12-25T06:42:00.000Z%,8000204,;602
2021-12-25T07:12:00.000Z;Weiherhammer;RE;RE 41;41;3006;8006266;8006266%2021-12-25T07:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T07:45:00.000Z;Weiherhammer;RE;RE 41;41;3009;8006266;8006266%2021-12-25T07:45:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T08:12:00.000Z;Weiherhammer;RE;RE 41;41;3008;8006266;8006266%2021-12-25T08:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T08:43:00.000Z;Weiherhammer;RE;RE 41;41;3011;8006266;8006266%2021-12-25T08:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T09:12:00.000Z;Weiherhammer;RE;RE 41;41;3010;8006266;8006266%2021-12-25T09:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T09:43:00.000Z;Weiherhammer;RE;RE 41;41;3013;8006266;8006266%2021-12-25T09:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T10:12:00.000Z;Weiherhammer;RE;RE 41;41;3012;8006266;8006266%2021-12-25T10:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T10:43:00.000Z;Weiherhammer;RE;RE 41;41;3015;8006266;8006266%2021-12-25T10:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T11:12:00.000Z;Weiherhammer;RE;RE 41;41;3014;8006266;8006266%2021-12-25T11:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T11:43:00.000Z;Weiherhammer;RE;RE 41;41;3005;8006266;8006266%2021-12-25T11:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T12:12:00.000Z;Weiherhammer;RE;RE 41;41;3016;8006266;8006266%2021-12-25T12:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T12:43:00.000Z;Weiherhammer;RE;RE 41;41;3019;8006266;8006266%2021-12-25T12:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T13:12:00.000Z;Weiherhammer;RE;RE 41;41;3018;8006266;8006266%2021-12-25T13:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T13:43:00.000Z;Weiherhammer;RE;RE 41;41;3021;8006266;8006266%2021-12-25T13:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T14:12:00.000Z;Weiherhammer;RE;RE 41;41;3020;8006266;8006266%2021-12-25T14:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T14:43:00.000Z;Weiherhammer;RE;RE 41;41;3023;8006266;8006266%2021-12-25T14:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T15:10:00.000Z;Weiherhammer;RE;RE 41;41;3022;8006266;8006266%2021-12-25T15:10:00.000Z%,8005855,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T15:43:00.000Z;Weiherhammer;RE;RE 41;41;3025;8006266;8006266%2021-12-25T15:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T16:10:00.000Z;Weiherhammer;RE;RE 41;41;3024;8006266;8006266%2021-12-25T16:10:00.000Z%,8005139,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T16:43:00.000Z;Weiherhammer;RE;RE 41;41;3027;8006266;8006266%2021-12-25T16:43:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T17:10:00.000Z;Weiherhammer;RE;RE 41;41;3026;8006266;8006266%2021-12-25T17:10:00.000Z%,8005855,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T17:43:00.000Z;Weiherhammer;RE;RE 41;41;3029;8006266;8006266%2021-12-25T17:43:00.000Z%,8000204,8000540,8004332,;602
