current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T18:12:00.000Z;Weiherhammer;RE;RE 41;41;3028;8006266;8006266%2021-12-25T18:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T18:45:00.000Z;Weiherhammer;RE;RE 41;41;3031;8006266;8006266%2021-12-25T18:45:00.000Z%,8000204,8000540,8004332,;602
2021-12-25T19:12:00.000Z;Weiherhammer;RE;RE 41;41;3030;8006266;8006266%2021-12-25T19:12:00.000Z%,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-25T19:44:00.000Z;Weiherhammer;RE;RE 41;41;3033;8006266;8006266%2021-12-25T19:44:00.000Z%,8000204,8000540,8004332,;602
2021-12-24T20:50:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57730;8006279;8006279%2021-12-24T20:50:00.000Z%0,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-25T06:06:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57683;8006279;8006279%2021-12-25T06:06:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-25T07:01:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57731;8006279;8006279%2021-12-25T07:01:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-25T07:09:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57704;8006279;8006279%2021-12-25T07:09:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-25T09:01:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57703;8006279;8006279%2021-12-25T09:01:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-25T09:09:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57706;8006279;8006279%2021-12-25T09:09:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-25T11:01:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57707;8006279;8006279%2021-12-25T11:01:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-25T11:09:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57710;8006279;8006279%2021-12-25T11:09:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-25T12:56:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57713;8006279;8006279%2021-12-25T12:56:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-25T13:05:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57716;8006279;8006279%2021-12-25T13:05:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-25T14:47:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57719;8006279;8006279%2021-12-25T14:47:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-25T14:55:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57720;8006279;8006279%2021-12-25T14:55:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-25T16:47:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57725;8006279;8006279%2021-12-25T16:47:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-25T16:55:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57724;8006279;8006279%2021-12-25T16:55:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-25T18:47:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57729;8006279;8006279%2021-12-25T18:47:00.000Z%,8004780,8002664,8004207,8000338,;426
2021-12-25T18:56:00.000Z;Weilbach(Unterallg);RB;RB 78;78;57728;8006279;8006279%2021-12-25T18:56:00.000Z%,8001147,8003749,8002651,8000482,8004401,8001179,8003457,8000969,8002856,8004256,8001752,8003038,8002881,8003326,8006219,8000139,;426
2021-12-24T20:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59163;8006298;8006298%2021-12-24T20:21:00.000Z%0,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-24T20:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59106;8006298;8006298%2021-12-24T20:32:00.000Z%1,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-24T21:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59109;8006298;8006298%2021-12-24T21:21:00.000Z%0,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-24T21:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59166;8006298;8006298%2021-12-24T21:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-24T22:27:00.000Z;Weißenburg(Bay);RB;RB 16;16;59225;8006298;8006298%2021-12-24T22:27:00.000Z%,8000122,;426
2021-12-24T22:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59108;8006298;8006298%2021-12-24T22:32:00.000Z%1,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-24T23:25:00.000Z;Weißenburg(Bay);RB;RB 16;16;59227;8006298;8006298%2021-12-24T23:25:00.000Z%,8000122,;426
2021-12-25T00:32:00.000Z;Weißenburg(Bay);RE;RE 16;16;59111;8006298;8006298%2021-12-25T00:32:00.000Z%,8000122,8004731,8000078,8000013,;602
2021-12-25T03:24:00.000Z;Weißenburg(Bay);RE;RE 16;16;59110;8006298;8006298%2021-12-25T03:24:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-25T04:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59143;8006298;8006298%2021-12-25T04:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T04:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59200;8006298;8006298%2021-12-25T04:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T05:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59087;8006298;8006298%2021-12-25T05:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T05:32:00.000Z;Weißenburg(Bay);RB;RB 16;16;59144;8006298;8006298%2021-12-25T05:32:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T06:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59155;8006298;8006298%2021-12-25T06:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T06:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59086;8006298;8006298%2021-12-25T06:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T07:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59089;8006298;8006298%2021-12-25T07:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T07:34:00.000Z;Weißenburg(Bay);RB;RB 16;16;59146;8006298;8006298%2021-12-25T07:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T08:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59119;8006298;8006298%2021-12-25T08:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T08:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59090;8006298;8006298%2021-12-25T08:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T09:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59093;8006298;8006298%2021-12-25T09:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T09:34:00.000Z;Weißenburg(Bay);RE;RE 16;16;59118;8006298;8006298%2021-12-25T09:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-25T10:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59121;8006298;8006298%2021-12-25T10:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T10:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59092;8006298;8006298%2021-12-25T10:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T11:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59095;8006298;8006298%2021-12-25T11:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T11:34:00.000Z;Weißenburg(Bay);RE;RE 16;16;59120;8006298;8006298%2021-12-25T11:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-25T12:22:00.000Z;Weißenburg(Bay);RE;RE 16;16;59123;8006298;8006298%2021-12-25T12:22:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T12:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59096;8006298;8006298%2021-12-25T12:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T13:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59097;8006298;8006298%2021-12-25T13:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T13:34:00.000Z;Weißenburg(Bay);RE;RE 16;16;59124;8006298;8006298%2021-12-25T13:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-25T14:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59125;8006298;8006298%2021-12-25T14:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T14:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59098;8006298;8006298%2021-12-25T14:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T15:21:00.000Z;Weißenburg(Bay);RB;RB 16;16;59099;8006298;8006298%2021-12-25T15:21:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T15:35:00.000Z;Weißenburg(Bay);RE;RE 16;16;59126;8006298;8006298%2021-12-25T15:35:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-25T16:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59129;8006298;8006298%2021-12-25T16:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T16:34:00.000Z;Weißenburg(Bay);RB;RB 16;16;59102;8006298;8006298%2021-12-25T16:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T17:22:00.000Z;Weißenburg(Bay);RB;RB 16;16;59101;8006298;8006298%2021-12-25T17:22:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T17:35:00.000Z;Weißenburg(Bay);RE;RE 16;16;59130;8006298;8006298%2021-12-25T17:35:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-25T18:21:00.000Z;Weißenburg(Bay);RE;RE 16;16;59131;8006298;8006298%2021-12-25T18:21:00.000Z%,8000122,8004731,8000078,8003989,8004451,8003952,8000662,8000013,;602
2021-12-25T18:31:00.000Z;Weißenburg(Bay);RB;RB 16;16;59104;8006298;8006298%2021-12-25T18:31:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;426
2021-12-25T19:20:00.000Z;Weißenburg(Bay);RB;RB 16;16;59107;8006298;8006298%2021-12-25T19:20:00.000Z%,8000122,8004753,8005593,8001495,8001708,8000419,8005828,8001734,8002171,8003074,8003076,8000183,8000678,8000256,8004781,8005008,8004747,8004775,8001354,8000261,;426
2021-12-25T19:34:00.000Z;Weißenburg(Bay);RE;RE 16;16;59132;8006298;8006298%2021-12-25T19:34:00.000Z%,8001749,8004835,8004115,8002237,8005995,8005185,8005439,8000284,;602
2021-12-24T20:46:00.000Z;Weißenohe;RB;RB 21;21;58772;8006300;8006300%2021-12-24T20:46:00.000Z%0,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-24T22:08:00.000Z;Weißenohe;RB;RB 21;21;58775;8006300;8006300%2021-12-24T22:08:00.000Z%,8002340,;426
2021-12-24T22:40:00.000Z;Weißenohe;RB;RB 21;21;58776;8006300;8006300%2021-12-24T22:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T00:09:00.000Z;Weißenohe;RB;RB 21;21;58779;8006300;8006300%2021-12-25T00:09:00.000Z%,8002340,;426
2021-12-25T05:40:00.000Z;Weißenohe;RB;RB 21;21;58706;8006300;8006300%2021-12-25T05:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T06:08:00.000Z;Weißenohe;RB;RB 21;21;58705;8006300;8006300%2021-12-25T06:08:00.000Z%,8002340,;426
2021-12-25T06:40:00.000Z;Weißenohe;RB;RB 21;21;58710;8006300;8006300%2021-12-25T06:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T07:08:00.000Z;Weißenohe;RB;RB 21;21;58711;8006300;8006300%2021-12-25T07:08:00.000Z%,8002340,;426
2021-12-25T07:40:00.000Z;Weißenohe;RB;RB 21;21;58714;8006300;8006300%2021-12-25T07:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T08:08:00.000Z;Weißenohe;RB;RB 21;21;58715;8006300;8006300%2021-12-25T08:08:00.000Z%,8002340,;426
2021-12-25T08:40:00.000Z;Weißenohe;RB;RB 21;21;58718;8006300;8006300%2021-12-25T08:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T09:08:00.000Z;Weißenohe;RB;RB 21;21;58719;8006300;8006300%2021-12-25T09:08:00.000Z%,8002340,;426
2021-12-25T09:40:00.000Z;Weißenohe;RB;RB 21;21;58722;8006300;8006300%2021-12-25T09:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T10:08:00.000Z;Weißenohe;RB;RB 21;21;58723;8006300;8006300%2021-12-25T10:08:00.000Z%,8002340,;426
2021-12-25T10:40:00.000Z;Weißenohe;RB;RB 21;21;58726;8006300;8006300%2021-12-25T10:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T11:08:00.000Z;Weißenohe;RB;RB 21;21;58727;8006300;8006300%2021-12-25T11:08:00.000Z%,8002340,;426
2021-12-25T11:40:00.000Z;Weißenohe;RB;RB 21;21;58730;8006300;8006300%2021-12-25T11:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T12:08:00.000Z;Weißenohe;RB;RB 21;21;58731;8006300;8006300%2021-12-25T12:08:00.000Z%,8002340,;426
2021-12-25T12:40:00.000Z;Weißenohe;RB;RB 21;21;58734;8006300;8006300%2021-12-25T12:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T13:08:00.000Z;Weißenohe;RB;RB 21;21;58735;8006300;8006300%2021-12-25T13:08:00.000Z%,8002340,;426
2021-12-25T13:40:00.000Z;Weißenohe;RB;RB 21;21;58740;8006300;8006300%2021-12-25T13:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T14:08:00.000Z;Weißenohe;RB;RB 21;21;58741;8006300;8006300%2021-12-25T14:08:00.000Z%,8002340,;426
2021-12-25T14:40:00.000Z;Weißenohe;RB;RB 21;21;58746;8006300;8006300%2021-12-25T14:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T15:08:00.000Z;Weißenohe;RB;RB 21;21;58747;8006300;8006300%2021-12-25T15:08:00.000Z%,8002340,;426
2021-12-25T15:40:00.000Z;Weißenohe;RB;RB 21;21;58752;8006300;8006300%2021-12-25T15:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T16:08:00.000Z;Weißenohe;RB;RB 21;21;58753;8006300;8006300%2021-12-25T16:08:00.000Z%,8002340,;426
2021-12-25T16:40:00.000Z;Weißenohe;RB;RB 21;21;58758;8006300;8006300%2021-12-25T16:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T17:08:00.000Z;Weißenohe;RB;RB 21;21;58759;8006300;8006300%2021-12-25T17:08:00.000Z%,8002340,;426
2021-12-25T17:40:00.000Z;Weißenohe;RB;RB 21;21;58764;8006300;8006300%2021-12-25T17:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T18:08:00.000Z;Weißenohe;RB;RB 21;21;58765;8006300;8006300%2021-12-25T18:08:00.000Z%,8002340,;426
2021-12-25T18:40:00.000Z;Weißenohe;RB;RB 21;21;58768;8006300;8006300%2021-12-25T18:40:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T19:08:00.000Z;Weißenohe;RB;RB 21;21;58769;8006300;8006300%2021-12-25T19:08:00.000Z%,8002340,;426
2021-12-25T19:46:00.000Z;Weißenohe;RB;RB 21;21;58770;8006300;8006300%2021-12-25T19:46:00.000Z%,8003044,8005219,8002029,8001875,8002416,8003154,8002783,8002782,8004469,;426
2021-12-25T20:16:00.000Z;Weißenohe;RB;RB 21;21;58771;8006300;8006300%2021-12-25T20:16:00.000Z%,8002340,;426
2021-12-25T07:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13833;8006312;8006312%2021-12-25T07:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T07:24:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13830;8006312;8006312%2021-12-25T07:24:00.000Z%,8000121,8000976,8000039,;426
2021-12-25T07:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13832;8006312;8006312%2021-12-25T07:44:00.000Z%,8000121,8000976,;426
2021-12-25T08:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13837;8006312;8006312%2021-12-25T08:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T08:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13834;8006312;8006312%2021-12-25T08:44:00.000Z%,8000121,8000976,;426
2021-12-25T09:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13839;8006312;8006312%2021-12-25T09:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T09:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13836;8006312;8006312%2021-12-25T09:44:00.000Z%,8000121,8000976,;426
2021-12-25T10:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13841;8006312;8006312%2021-12-25T10:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T10:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13838;8006312;8006312%2021-12-25T10:44:00.000Z%,8000121,8000976,;426
2021-12-25T11:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13843;8006312;8006312%2021-12-25T11:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T11:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13840;8006312;8006312%2021-12-25T11:44:00.000Z%,8000121,8000976,;426
2021-12-25T12:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13847;8006312;8006312%2021-12-25T12:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T12:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13842;8006312;8006312%2021-12-25T12:44:00.000Z%,8000121,8000976,;426
2021-12-25T13:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13851;8006312;8006312%2021-12-25T13:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T13:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13848;8006312;8006312%2021-12-25T13:44:00.000Z%,8000121,8000976,;426
2021-12-25T14:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13855;8006312;8006312%2021-12-25T14:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T14:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13852;8006312;8006312%2021-12-25T14:44:00.000Z%,8000121,8000976,;426
2021-12-25T15:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13859;8006312;8006312%2021-12-25T15:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T15:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13856;8006312;8006312%2021-12-25T15:44:00.000Z%,8000121,8000976,;426
2021-12-25T16:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13863;8006312;8006312%2021-12-25T16:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T16:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13862;8006312;8006312%2021-12-25T16:44:00.000Z%,8000121,8000976,;426
2021-12-25T17:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13867;8006312;8006312%2021-12-25T17:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T17:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13866;8006312;8006312%2021-12-25T17:44:00.000Z%,8000121,8000976,;426
2021-12-25T18:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13869;8006312;8006312%2021-12-25T18:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T18:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13872;8006312;8006312%2021-12-25T18:44:00.000Z%,8000121,8000976,;426
2021-12-25T19:14:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13871;8006312;8006312%2021-12-25T19:14:00.000Z%,8005637,8002191,8006183,8000602,8000468,8000007,8000558,8001813,8002473,8004345,8000663,8004788,8000257,;426
2021-12-25T19:44:00.000Z;Welgesheim-Zotzenheim;RB;RB 35;35;13876;8006312;8006312%2021-12-25T19:44:00.000Z%,8000121,8000976,;426
2021-12-24T20:57:00.000Z;Werdorf;RB;RB 40;40;15130;8006340;8006340%2021-12-24T20:58:00.000Z%1,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-24T21:01:00.000Z;Werdorf;RB;RB 40;40;15133;8006340;8006340%2021-12-24T21:01:00.000Z%0,8000633,8000383,8001618,8000124,;426
2021-12-24T21:57:00.000Z;Werdorf;RB;RB 40;40;15132;8006340;8006340%2021-12-24T21:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-24T22:50:00.000Z;Werdorf;RB;RB 40;40;15134;8006340;8006340%2021-12-24T22:50:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-24T23:01:00.000Z;Werdorf;RB;RB 40;40;15137;8006340;8006340%2021-12-24T23:01:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T00:01:00.000Z;Werdorf;RB;RB 40;40;15139;8006340;8006340%2021-12-25T00:01:00.000Z%,8000633,8000383,8001618,8000124,;426
2021-12-25T01:39:00.000Z;Werdorf;RB;RB 40;40;15136;8006340;8006340%2021-12-25T01:39:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
