current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T04:55:00.000Z;Werdorf;RB;RB 40;40;15101;8006340;8006340%2021-12-25T04:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T06:55:00.000Z;Werdorf;RB;RB 40;40;15105;8006340;8006340%2021-12-25T06:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T08:55:00.000Z;Werdorf;RB;RB 40;40;15109;8006340;8006340%2021-12-25T08:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T08:57:00.000Z;Werdorf;RB;RB 40;40;15106;8006340;8006340%2021-12-25T08:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T10:55:00.000Z;Werdorf;RB;RB 40;40;15113;8006340;8006340%2021-12-25T10:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T10:57:00.000Z;Werdorf;RB;RB 40;40;15110;8006340;8006340%2021-12-25T10:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T11:55:00.000Z;Werdorf;RB;RB 40;40;15115;8006340;8006340%2021-12-25T11:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T11:57:00.000Z;Werdorf;RB;RB 40;40;15112;8006340;8006340%2021-12-25T11:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T12:55:00.000Z;Werdorf;RB;RB 40;40;15117;8006340;8006340%2021-12-25T12:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T12:57:00.000Z;Werdorf;RB;RB 40;40;15114;8006340;8006340%2021-12-25T12:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T13:55:00.000Z;Werdorf;RB;RB 40;40;15119;8006340;8006340%2021-12-25T13:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T13:57:00.000Z;Werdorf;RB;RB 40;40;15116;8006340;8006340%2021-12-25T13:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T14:55:00.000Z;Werdorf;RB;RB 40;40;15121;8006340;8006340%2021-12-25T14:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T14:57:00.000Z;Werdorf;RB;RB 40;40;15118;8006340;8006340%2021-12-25T14:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T15:55:00.000Z;Werdorf;RB;RB 40;40;15123;8006340;8006340%2021-12-25T15:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T15:57:00.000Z;Werdorf;RB;RB 40;40;15120;8006340;8006340%2021-12-25T15:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T16:55:00.000Z;Werdorf;RB;RB 40;40;15125;8006340;8006340%2021-12-25T16:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T16:57:00.000Z;Werdorf;RB;RB 40;40;15122;8006340;8006340%2021-12-25T16:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T17:55:00.000Z;Werdorf;RB;RB 40;40;15127;8006340;8006340%2021-12-25T17:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T17:57:00.000Z;Werdorf;RB;RB 40;40;15124;8006340;8006340%2021-12-25T17:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T18:55:00.000Z;Werdorf;RB;RB 40;40;15129;8006340;8006340%2021-12-25T18:55:00.000Z%,8000633,8000383,8001618,8000124,8002410,8003520,8003262,8001312,8004712,8000728,8000111,8000760,8002042,8000105,;426
2021-12-25T18:57:00.000Z;Werdorf;RB;RB 40;40;15126;8006340;8006340%2021-12-25T18:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-25T19:55:00.000Z;Werdorf;RB;RB 40;40;15131;8006340;8006340%2021-12-25T19:55:00.000Z%,8000633,8000383,8001618,8000124,8001312,8000728,8000111,8002042,8000105,;426
2021-12-25T19:57:00.000Z;Werdorf;RB;RB 40;40;15128;8006340;8006340%2021-12-25T19:57:00.000Z%,8001694,8003213,8001668,8005577,8000161,8001271,8004405,8000074,;426
2021-12-24T23:24:00.000Z;Westerstetten;RE;RE 5;5;4239;8006373;8006373%2021-12-24T23:24:00.000Z%,8000858,8000170,;602
2021-12-25T04:32:00.000Z;Westerstetten;RE;RE 5;5;4200;8006373;8006373%2021-12-25T04:32:00.000Z%,8003748,8006039,8000577,8002218,8005790,8000127,8001632,8000302,8001920,8000096,;602
2021-12-24T21:48:00.000Z;Westhausen;RB;RB 89;89;57239;8006376;8006376%2021-12-24T21:48:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,;426
2021-12-25T04:09:00.000Z;Westhausen;RB;RB 89;89;57198;8006376;8006376%2021-12-25T04:09:00.000Z%,8000380,8002930,8006217,8000002,;426
2021-12-25T04:45:00.000Z;Westhausen;RB;RB 89;89;57241;8006376;8006376%2021-12-25T04:45:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-25T06:08:00.000Z;Westhausen;RB;RB 89;89;57260;8006376;8006376%2021-12-25T06:08:00.000Z%,8000380,8002930,8006217,8000002,;426
2021-12-25T06:44:00.000Z;Westhausen;RB;RB 89;89;57211;8006376;8006376%2021-12-25T06:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-25T07:13:00.000Z;Westhausen;RB;RB 89;89;57240;8006376;8006376%2021-12-25T07:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-25T08:44:00.000Z;Westhausen;RB;RB 89;89;57247;8006376;8006376%2021-12-25T08:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-25T09:13:00.000Z;Westhausen;RB;RB 89;89;57208;8006376;8006376%2021-12-25T09:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-25T10:46:00.000Z;Westhausen;RB;RB 89;89;57243;8006376;8006376%2021-12-25T10:46:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-25T11:15:00.000Z;Westhausen;RB;RB 89;89;57248;8006376;8006376%2021-12-25T11:15:00.000Z%,8000380,8006217,8000002,;426
2021-12-25T12:44:00.000Z;Westhausen;RB;RB 89;89;57249;8006376;8006376%2021-12-25T12:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-25T13:13:00.000Z;Westhausen;RB;RB 89;89;57216;8006376;8006376%2021-12-25T13:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-25T14:44:00.000Z;Westhausen;RB;RB 89;89;57227;8006376;8006376%2021-12-25T14:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-25T15:13:00.000Z;Westhausen;RB;RB 89;89;57220;8006376;8006376%2021-12-25T15:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-25T16:44:00.000Z;Westhausen;RB;RB 89;89;57231;8006376;8006376%2021-12-25T16:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-25T17:13:00.000Z;Westhausen;RB;RB 89;89;57224;8006376;8006376%2021-12-25T17:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-25T18:44:00.000Z;Westhausen;RB;RB 89;89;57251;8006376;8006376%2021-12-25T18:44:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,;426
2021-12-25T19:13:00.000Z;Westhausen;RB;RB 89;89;57232;8006376;8006376%2021-12-25T19:13:00.000Z%,8000380,8006217,8000002,;426
2021-12-25T19:46:00.000Z;Westhausen;RB;RB 89;89;57237;8006376;8006376%2021-12-25T19:46:00.000Z%,8003569,8000655,8001090,8005908,8004796,8000280,8004071,8002994,8002593,8001628,8006533,8000078,8000778,8003989,8004451,8006363,8003952,8002761,8003560,8002162,8002256,8000662,8000013,;426
2021-12-24T20:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57167;8006378;8006378%2021-12-24T20:25:00.000Z%3,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-24T20:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57066;8006378;8006378%2021-12-24T20:35:00.000Z%1,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-24T21:01:00.000Z;Westheim(Schwab);RE;RE 9;9;57068;8006378;8006378%2021-12-24T21:02:00.000Z%1,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-24T21:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57069;8006378;8006378%2021-12-24T21:23:00.000Z%1,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-24T22:01:00.000Z;Westheim(Schwab);RE;RE 9;9;57070;8006378;8006378%2021-12-24T22:01:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-24T22:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57071;8006378;8006378%2021-12-24T22:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-24T23:01:00.000Z;Westheim(Schwab);RE;RE 9;9;57072;8006378;8006378%2021-12-24T23:01:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T00:08:00.000Z;Westheim(Schwab);RE;RE 9;9;57000;8006378;8006378%2021-12-25T00:08:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T04:19:00.000Z;Westheim(Schwab);RB;RB 86;86;57105;8006378;8006378%2021-12-25T04:19:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;426
2021-12-25T04:31:00.000Z;Westheim(Schwab);RE;RE 9;9;57002;8006378;8006378%2021-12-25T04:31:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T05:20:00.000Z;Westheim(Schwab);RE;RE 9;9;57009;8006378;8006378%2021-12-25T05:20:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T05:32:00.000Z;Westheim(Schwab);RE;RE 9;9;57076;8006378;8006378%2021-12-25T05:32:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T06:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57113;8006378;8006378%2021-12-25T06:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T06:33:00.000Z;Westheim(Schwab);RE;RE 9;9;57010;8006378;8006378%2021-12-25T06:33:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T07:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57017;8006378;8006378%2021-12-25T07:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T07:35:00.000Z;Westheim(Schwab);RE;RE 9;9;57014;8006378;8006378%2021-12-25T07:35:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T08:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57121;8006378;8006378%2021-12-25T08:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T08:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57018;8006378;8006378%2021-12-25T08:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T09:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57025;8006378;8006378%2021-12-25T09:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T09:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57022;8006378;8006378%2021-12-25T09:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T10:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57129;8006378;8006378%2021-12-25T10:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T10:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57026;8006378;8006378%2021-12-25T10:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T11:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57033;8006378;8006378%2021-12-25T11:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T11:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57030;8006378;8006378%2021-12-25T11:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T12:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57137;8006378;8006378%2021-12-25T12:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T12:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57034;8006378;8006378%2021-12-25T12:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T13:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57041;8006378;8006378%2021-12-25T13:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T13:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57104;8006378;8006378%2021-12-25T13:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T14:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57145;8006378;8006378%2021-12-25T14:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T14:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57042;8006378;8006378%2021-12-25T14:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T15:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57049;8006378;8006378%2021-12-25T15:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T15:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57046;8006378;8006378%2021-12-25T15:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T16:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57153;8006378;8006378%2021-12-25T16:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T16:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57050;8006378;8006378%2021-12-25T16:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T17:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57057;8006378;8006378%2021-12-25T17:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T17:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57054;8006378;8006378%2021-12-25T17:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T18:23:00.000Z;Westheim(Schwab);RE;RE 9;9;57161;8006378;8006378%2021-12-25T18:23:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8004158,8000261,;602
2021-12-25T18:36:00.000Z;Westheim(Schwab);RE;RE 9;9;57058;8006378;8006378%2021-12-25T18:36:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-25T19:22:00.000Z;Westheim(Schwab);RE;RE 9;9;57065;8006378;8006378%2021-12-25T19:22:00.000Z%,8004318,8000662,8000013,8000658,8000661,8003299,8004008,8003982,8000545,8002623,8004204,8004158,8000261,;602
2021-12-25T19:34:00.000Z;Westheim(Schwab);RE;RE 9;9;57062;8006378;8006378%2021-12-25T19:34:00.000Z%,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-24T20:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10775;8006389;8006389%2021-12-24T20:26:00.000Z%15,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-24T21:05:00.000Z;Wickede(Ruhr);RE;RE 57;57;10989;8006389;8006389%2021-12-24T21:05:00.000Z%0,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-24T21:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10748;8006389;8006389%2021-12-24T21:49:00.000Z%1,8000113,8000037,8000142,;602
2021-12-24T22:05:00.000Z;Wickede(Ruhr);RE;RE 57;57;10783;8006389;8006389%2021-12-24T22:05:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-24T23:05:00.000Z;Wickede(Ruhr);RE;RE 57;57;10785;8006389;8006389%2021-12-24T23:05:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-25T00:05:00.000Z;Wickede(Ruhr);RE;RE 57;57;10787;8006389;8006389%2021-12-25T00:05:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-25T01:05:00.000Z;Wickede(Ruhr);RE;RE 57;57;10789;8006389;8006389%2021-12-25T01:05:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-25T06:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10704;8006389;8006389%2021-12-25T06:13:00.000Z%,8000113,8000037,;602
2021-12-25T06:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4763;8006389;8006389%2021-12-25T06:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-25T07:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10753;8006389;8006389%2021-12-25T07:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T07:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10971;8006389;8006389%2021-12-25T07:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-25T07:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10710;8006389;8006389%2021-12-25T07:13:00.000Z%,8000113,8000037,;602
2021-12-25T07:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10707;8006389;8006389%2021-12-25T07:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-25T07:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10750;8006389;8006389%2021-12-25T07:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T08:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10755;8006389;8006389%2021-12-25T08:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T08:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10712;8006389;8006389%2021-12-25T08:13:00.000Z%,8000113,8000037,;602
2021-12-25T08:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10709;8006389;8006389%2021-12-25T08:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,;602
2021-12-25T08:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10752;8006389;8006389%2021-12-25T08:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T09:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10757;8006389;8006389%2021-12-25T09:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T09:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10973;8006389;8006389%2021-12-25T09:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-25T09:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4760;8006389;8006389%2021-12-25T09:13:00.000Z%,8000113,8000037,;602
2021-12-25T09:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10711;8006389;8006389%2021-12-25T09:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-25T09:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10754;8006389;8006389%2021-12-25T09:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T09:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10976;8006389;8006389%2021-12-25T09:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T10:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10759;8006389;8006389%2021-12-25T10:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T10:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10714;8006389;8006389%2021-12-25T10:13:00.000Z%,8000113,8000037,;602
2021-12-25T10:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4765;8006389;8006389%2021-12-25T10:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-25T10:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10756;8006389;8006389%2021-12-25T10:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T11:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10761;8006389;8006389%2021-12-25T11:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T11:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10975;8006389;8006389%2021-12-25T11:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-25T11:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4762;8006389;8006389%2021-12-25T11:13:00.000Z%,8000113,8000037,;602
2021-12-25T11:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10713;8006389;8006389%2021-12-25T11:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-25T11:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10758;8006389;8006389%2021-12-25T11:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T11:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10978;8006389;8006389%2021-12-25T11:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T12:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10763;8006389;8006389%2021-12-25T12:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T12:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10716;8006389;8006389%2021-12-25T12:13:00.000Z%,8000113,8000037,;602
2021-12-25T12:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4767;8006389;8006389%2021-12-25T12:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-25T12:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10760;8006389;8006389%2021-12-25T12:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T13:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10765;8006389;8006389%2021-12-25T13:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
