current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T13:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10977;8006389;8006389%2021-12-25T13:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-25T13:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4764;8006389;8006389%2021-12-25T13:13:00.000Z%,8000113,8000037,;602
2021-12-25T13:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10715;8006389;8006389%2021-12-25T13:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-25T13:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10762;8006389;8006389%2021-12-25T13:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T13:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10980;8006389;8006389%2021-12-25T13:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T14:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10767;8006389;8006389%2021-12-25T14:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T14:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10979;8006389;8006389%2021-12-25T14:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,;602
2021-12-25T14:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10718;8006389;8006389%2021-12-25T14:13:00.000Z%,8000113,8000037,;602
2021-12-25T14:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4769;8006389;8006389%2021-12-25T14:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-25T14:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10764;8006389;8006389%2021-12-25T14:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T15:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10769;8006389;8006389%2021-12-25T15:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T15:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10981;8006389;8006389%2021-12-25T15:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-25T15:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10720;8006389;8006389%2021-12-25T15:13:00.000Z%,8000113,8000037,;602
2021-12-25T15:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10717;8006389;8006389%2021-12-25T15:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-25T15:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10766;8006389;8006389%2021-12-25T15:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T15:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10982;8006389;8006389%2021-12-25T15:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T16:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10771;8006389;8006389%2021-12-25T16:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T16:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10983;8006389;8006389%2021-12-25T16:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,;602
2021-12-25T16:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10722;8006389;8006389%2021-12-25T16:13:00.000Z%,8000113,8000037,;602
2021-12-25T16:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;4771;8006389;8006389%2021-12-25T16:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,8002933,8003200,;602
2021-12-25T16:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10768;8006389;8006389%2021-12-25T16:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T16:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10984;8006389;8006389%2021-12-25T16:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T17:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10985;8006389;8006389%2021-12-25T17:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-25T17:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4766;8006389;8006389%2021-12-25T17:13:00.000Z%,8000113,8000037,;602
2021-12-25T17:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10719;8006389;8006389%2021-12-25T17:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001137,8003896,8006379,8005336,8000196,;602
2021-12-25T17:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10770;8006389;8006389%2021-12-25T17:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T17:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10986;8006389;8006389%2021-12-25T17:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T18:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10773;8006389;8006389%2021-12-25T18:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8000966,8005555,8005569,8006486,;602
2021-12-25T18:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10724;8006389;8006389%2021-12-25T18:13:00.000Z%,8000113,8000037,;602
2021-12-25T18:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10721;8006389;8006389%2021-12-25T18:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,;602
2021-12-25T18:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10772;8006389;8006389%2021-12-25T18:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T18:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10988;8006389;8006389%2021-12-25T18:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T19:11:00.000Z;Wickede(Ruhr);RE;RE 57;57;10987;8006389;8006389%2021-12-25T19:11:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8001182,;602
2021-12-25T19:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;4768;8006389;8006389%2021-12-25T19:13:00.000Z%,8000113,8000037,;602
2021-12-25T19:43:00.000Z;Wickede(Ruhr);RE;RE 17;17;10723;8006389;8006389%2021-12-25T19:43:00.000Z%,8004228,8000605,8004642,8002073,8003993,8000927,8004676,8000054,8002992,8001137,8003896,8006379,8005336,8000196,;602
2021-12-25T19:48:00.000Z;Wickede(Ruhr);RE;RE 57;57;10742;8006389;8006389%2021-12-25T19:48:00.000Z%,8000113,8000961,8000080,;602
2021-12-25T20:13:00.000Z;Wickede(Ruhr);RE;RE 17;17;10726;8006389;8006389%2021-12-25T20:13:00.000Z%,8000113,8000037,;602
2021-12-24T20:29:00.000Z;Wickrath;RB;RB 33;33;10340;8006391;8006391%2021-12-24T20:30:00.000Z%1,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-24T20:30:00.000Z;Wickrath;RB;RB 33;33;10343;8006391;8006391%2021-12-24T20:31:00.000Z%1,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T21:29:00.000Z;Wickrath;RB;RB 33;33;10342;8006391;8006391%2021-12-24T21:29:00.000Z%0,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-24T21:30:00.000Z;Wickrath;RB;RB 33;33;10345;8006391;8006391%2021-12-24T21:31:00.000Z%1,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T22:29:00.000Z;Wickrath;RB;RB 33;33;10344;8006391;8006391%2021-12-24T22:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-24T22:30:00.000Z;Wickrath;RB;RB 33;33;10347;8006391;8006391%2021-12-24T22:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T23:29:00.000Z;Wickrath;RB;RB 33;33;10346;8006391;8006391%2021-12-24T23:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-24T23:30:00.000Z;Wickrath;RB;RB 33;33;10349;8006391;8006391%2021-12-24T23:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T00:29:00.000Z;Wickrath;RB;RB 33;33;10300;8006391;8006391%2021-12-25T00:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,;426
2021-12-25T05:30:00.000Z;Wickrath;RB;RB 33;33;10313;8006391;8006391%2021-12-25T05:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T06:29:00.000Z;Wickrath;RB;RB 33;33;10312;8006391;8006391%2021-12-25T06:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T06:30:00.000Z;Wickrath;RB;RB 33;33;10315;8006391;8006391%2021-12-25T06:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T07:29:00.000Z;Wickrath;RB;RB 33;33;10314;8006391;8006391%2021-12-25T07:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T07:30:00.000Z;Wickrath;RB;RB 33;33;10317;8006391;8006391%2021-12-25T07:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T08:29:00.000Z;Wickrath;RB;RB 33;33;10316;8006391;8006391%2021-12-25T08:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T08:30:00.000Z;Wickrath;RB;RB 33;33;10319;8006391;8006391%2021-12-25T08:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T09:29:00.000Z;Wickrath;RB;RB 33;33;10318;8006391;8006391%2021-12-25T09:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T09:30:00.000Z;Wickrath;RB;RB 33;33;10321;8006391;8006391%2021-12-25T09:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T10:29:00.000Z;Wickrath;RB;RB 33;33;10320;8006391;8006391%2021-12-25T10:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T10:30:00.000Z;Wickrath;RB;RB 33;33;10323;8006391;8006391%2021-12-25T10:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T11:29:00.000Z;Wickrath;RB;RB 33;33;10322;8006391;8006391%2021-12-25T11:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T11:30:00.000Z;Wickrath;RB;RB 33;33;10325;8006391;8006391%2021-12-25T11:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T12:29:00.000Z;Wickrath;RB;RB 33;33;10324;8006391;8006391%2021-12-25T12:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T12:30:00.000Z;Wickrath;RB;RB 33;33;10327;8006391;8006391%2021-12-25T12:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T13:29:00.000Z;Wickrath;RB;RB 33;33;10326;8006391;8006391%2021-12-25T13:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T13:30:00.000Z;Wickrath;RB;RB 33;33;10329;8006391;8006391%2021-12-25T13:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T14:29:00.000Z;Wickrath;RB;RB 33;33;10328;8006391;8006391%2021-12-25T14:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T14:30:00.000Z;Wickrath;RB;RB 33;33;10331;8006391;8006391%2021-12-25T14:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T15:29:00.000Z;Wickrath;RB;RB 33;33;10330;8006391;8006391%2021-12-25T15:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T15:30:00.000Z;Wickrath;RB;RB 33;33;10333;8006391;8006391%2021-12-25T15:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T16:29:00.000Z;Wickrath;RB;RB 33;33;10332;8006391;8006391%2021-12-25T16:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T16:30:00.000Z;Wickrath;RB;RB 33;33;10335;8006391;8006391%2021-12-25T16:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T17:29:00.000Z;Wickrath;RB;RB 33;33;10334;8006391;8006391%2021-12-25T17:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T17:30:00.000Z;Wickrath;RB;RB 33;33;10337;8006391;8006391%2021-12-25T17:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T18:29:00.000Z;Wickrath;RB;RB 33;33;10336;8006391;8006391%2021-12-25T18:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T18:30:00.000Z;Wickrath;RB;RB 33;33;10339;8006391;8006391%2021-12-25T18:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-25T19:29:00.000Z;Wickrath;RB;RB 33;33;10338;8006391;8006391%2021-12-25T19:29:00.000Z%,8000318,8000253,8000174,8000584,8002027,8000211,8000212,8003426,8003427,8002941,8000317,8005065,8001605,8000086,8000687,8000259,8001898,8000098,;426
2021-12-25T19:30:00.000Z;Wickrath;RB;RB 33;33;10341;8006391;8006391%2021-12-25T19:30:00.000Z%,8002784,8001839,8000677,8001113,8003697,8002206,8005935,8002806,8003395,8000404,8070704,8000001,;426
2021-12-24T21:35:00.000Z;Wieren;RE;RE 20;20;16206;8006402;8006402%2021-12-24T21:36:00.000Z%1,8005682,8000168,;602
2021-12-24T22:12:00.000Z;Wieren;RE;RE 20;20;16213;8006402;8006402%2021-12-24T22:12:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,8080660,8013456,8013485,8012291,8012287,8081270,8010318,8013465,8010084,8010070,8012830,8013357,8010195,;602
2021-12-25T06:35:00.000Z;Wieren;RE;RE 20;20;16204;8006402;8006402%2021-12-25T06:35:00.000Z%,8005682,8000168,;602
2021-12-25T07:13:00.000Z;Wieren;RE;RE 20;20;4831;8006402;8006402%2021-12-25T07:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T07:35:00.000Z;Wieren;RE;RE 20;20;4830;8006402;8006402%2021-12-25T07:35:00.000Z%,8005682,8000168,;602
2021-12-25T08:13:00.000Z;Wieren;RE;RE 20;20;4833;8006402;8006402%2021-12-25T08:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T09:35:00.000Z;Wieren;RE;RE 20;20;4832;8006402;8006402%2021-12-25T09:35:00.000Z%,8005682,8000168,;602
2021-12-25T10:13:00.000Z;Wieren;RE;RE 20;20;4835;8006402;8006402%2021-12-25T10:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T11:35:00.000Z;Wieren;RE;RE 20;20;4834;8006402;8006402%2021-12-25T11:35:00.000Z%,8005682,8000168,;602
2021-12-25T12:13:00.000Z;Wieren;RE;RE 20;20;4837;8006402;8006402%2021-12-25T12:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T13:35:00.000Z;Wieren;RE;RE 20;20;4838;8006402;8006402%2021-12-25T13:35:00.000Z%,8005682,8000168,;602
2021-12-25T14:13:00.000Z;Wieren;RE;RE 20;20;4841;8006402;8006402%2021-12-25T14:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T14:35:00.000Z;Wieren;RE;RE 20;20;4840;8006402;8006402%2021-12-25T14:35:00.000Z%,8005682,8000168,;602
2021-12-25T15:13:00.000Z;Wieren;RE;RE 20;20;4843;8006402;8006402%2021-12-25T15:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T15:35:00.000Z;Wieren;RE;RE 20;20;4842;8006402;8006402%2021-12-25T15:35:00.000Z%,8005682,8000168,;602
2021-12-25T16:13:00.000Z;Wieren;RE;RE 20;20;4845;8006402;8006402%2021-12-25T16:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T16:35:00.000Z;Wieren;RE;RE 20;20;4844;8006402;8006402%2021-12-25T16:35:00.000Z%,8005682,8000168,;602
2021-12-25T17:13:00.000Z;Wieren;RE;RE 20;20;4847;8006402;8006402%2021-12-25T17:13:00.000Z%,8000445,8000440,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T17:35:00.000Z;Wieren;RE;RE 20;20;4846;8006402;8006402%2021-12-25T17:35:00.000Z%,8005682,8000168,;602
2021-12-25T18:13:00.000Z;Wieren;RE;RE 20;20;4849;8006402;8006402%2021-12-25T18:13:00.000Z%,8000445,8000440,8010310,8010172,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T19:35:00.000Z;Wieren;RE;RE 20;20;4848;8006402;8006402%2021-12-25T19:35:00.000Z%,8005682,8000168,;602
2021-12-25T20:13:00.000Z;Wieren;RE;RE 20;20;16211;8006402;8006402%2021-12-25T20:13:00.000Z%,8000445,8000440,8010310,8012673,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-24T20:25:00.000Z;Wiesthal;RE;RE 54;54;4632;8006426;8006426%2021-12-24T20:27:00.000Z%2,8002696,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-24T20:30:00.000Z;Wiesthal;RE;RE 55;55;4631;8006426;8006426%2021-12-24T20:31:00.000Z%1,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-24T21:29:00.000Z;Wiesthal;RE;RE 54;54;4634;8006426;8006426%2021-12-24T21:29:00.000Z%0,8002696,8003582,8002918,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-24T21:36:00.000Z;Wiesthal;RE;RE 54;54;4633;8006426;8006426%2021-12-24T21:36:00.000Z%0,8004756,8003740,8003548,8000120,8006349,8003189,8002845,8005049,8005864,8006065,8006586,8000260,;602
2021-12-24T22:30:00.000Z;Wiesthal;RE;RE 54;54;4636;8006426;8006426%2021-12-24T22:30:00.000Z%,8002696,8003582,8002918,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-24T22:39:00.000Z;Wiesthal;RE;RE 54;54;4635;8006426;8006426%2021-12-24T22:39:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-24T23:34:00.000Z;Wiesthal;RE;RE 55;55;4638;8006426;8006426%2021-12-24T23:34:00.000Z%,8002696,8003582,8002918,8000010,;602
2021-12-24T23:40:00.000Z;Wiesthal;RE;RE 54;54;4637;8006426;8006426%2021-12-24T23:40:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-25T00:42:00.000Z;Wiesthal;RE;RE 55;55;58406;8006426;8006426%2021-12-25T00:42:00.000Z%,8002696,8003582,8002918,8000010,;602
2021-12-25T04:19:00.000Z;Wiesthal;RE;RE 55;55;58405;8006426;8006426%2021-12-25T04:19:00.000Z%,8004756,8003740,8003548,8000120,8006349,8003189,8002845,8005049,8005864,8006065,8006586,8000260,;602
2021-12-25T05:10:00.000Z;Wiesthal;RE;RE 55;55;4602;8006426;8006426%2021-12-25T05:10:00.000Z%,8002696,8003582,8002918,8000010,8003314,8001427,8003143,8002425,8000150,8000349,8002041,8000105,;602
2021-12-25T05:30:00.000Z;Wiesthal;RE;RE 55;55;4601;8006426;8006426%2021-12-25T05:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-25T06:25:00.000Z;Wiesthal;RE;RE 54;54;4604;8006426;8006426%2021-12-25T06:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-25T06:30:00.000Z;Wiesthal;RE;RE 55;55;4603;8006426;8006426%2021-12-25T06:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-25T07:26:00.000Z;Wiesthal;RE;RE 55;55;4606;8006426;8006426%2021-12-25T07:26:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-25T07:30:00.000Z;Wiesthal;RE;RE 54;54;4605;8006426;8006426%2021-12-25T07:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-25T08:30:00.000Z;Wiesthal;RE;RE 55;55;4607;8006426;8006426%2021-12-25T08:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-25T09:25:00.000Z;Wiesthal;RE;RE 55;55;4610;8006426;8006426%2021-12-25T09:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-25T09:30:00.000Z;Wiesthal;RE;RE 54;54;4609;8006426;8006426%2021-12-25T09:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-25T10:25:00.000Z;Wiesthal;RE;RE 54;54;4612;8006426;8006426%2021-12-25T10:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-25T10:30:00.000Z;Wiesthal;RE;RE 55;55;4611;8006426;8006426%2021-12-25T10:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-25T11:25:00.000Z;Wiesthal;RE;RE 55;55;4614;8006426;8006426%2021-12-25T11:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-25T12:25:00.000Z;Wiesthal;RE;RE 54;54;4616;8006426;8006426%2021-12-25T12:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-25T12:30:00.000Z;Wiesthal;RE;RE 55;55;4615;8006426;8006426%2021-12-25T12:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-25T13:25:00.000Z;Wiesthal;RE;RE 55;55;4618;8006426;8006426%2021-12-25T13:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-25T13:30:00.000Z;Wiesthal;RE;RE 54;54;4617;8006426;8006426%2021-12-25T13:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-25T14:25:00.000Z;Wiesthal;RE;RE 54;54;4620;8006426;8006426%2021-12-25T14:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
