current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T14:30:00.000Z;Wiesthal;RE;RE 55;55;4619;8006426;8006426%2021-12-25T14:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-25T15:25:00.000Z;Wiesthal;RE;RE 55;55;4622;8006426;8006426%2021-12-25T15:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-25T15:30:00.000Z;Wiesthal;RE;RE 54;54;4621;8006426;8006426%2021-12-25T15:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-25T16:30:00.000Z;Wiesthal;RE;RE 55;55;4623;8006426;8006426%2021-12-25T16:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-25T17:27:00.000Z;Wiesthal;RE;RE 55;55;4626;8006426;8006426%2021-12-25T17:27:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-25T17:30:00.000Z;Wiesthal;RE;RE 54;54;4625;8006426;8006426%2021-12-25T17:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-25T18:25:00.000Z;Wiesthal;RE;RE 54;54;4628;8006426;8006426%2021-12-25T18:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-25T18:30:00.000Z;Wiesthal;RE;RE 55;55;4627;8006426;8006426%2021-12-25T18:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,;602
2021-12-25T19:25:00.000Z;Wiesthal;RE;RE 55;55;4630;8006426;8006426%2021-12-25T19:25:00.000Z%,8002696,8000010,8003314,8001427,8003143,8000150,8000349,8002041,8000105,;602
2021-12-25T19:30:00.000Z;Wiesthal;RE;RE 54;54;4629;8006426;8006426%2021-12-25T19:30:00.000Z%,8004756,8003740,8003548,8000120,8003189,8005049,8000260,8000032,8002630,8000025,;602
2021-12-24T21:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17960;8006432;8006432%2021-12-24T21:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-24T22:24:00.000Z;Wildberg(Württ);RB;RB 74;74;17959;8006432;8006432%2021-12-24T22:24:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-24T23:29:00.000Z;Wildberg(Württ);RB;RB 74;74;17961;8006432;8006432%2021-12-24T23:29:00.000Z%,8004196,8004201,;426
2021-12-24T23:51:00.000Z;Wildberg(Württ);RB;RB 74;74;17962;8006432;8006432%2021-12-24T23:51:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T06:20:00.000Z;Wildberg(Württ);RB;RB 74;74;17978;8006432;8006432%2021-12-25T06:20:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T06:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17905;8006432;8006432%2021-12-25T06:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T07:41:00.000Z;Wildberg(Württ);RB;RB 74;74;17914;8006432;8006432%2021-12-25T07:41:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T08:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17915;8006432;8006432%2021-12-25T08:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T08:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17920;8006432;8006432%2021-12-25T08:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T09:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17917;8006432;8006432%2021-12-25T09:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T09:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17922;8006432;8006432%2021-12-25T09:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T10:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17919;8006432;8006432%2021-12-25T10:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T10:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17924;8006432;8006432%2021-12-25T10:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T11:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17923;8006432;8006432%2021-12-25T11:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T11:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17928;8006432;8006432%2021-12-25T11:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T12:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17927;8006432;8006432%2021-12-25T12:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T12:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17932;8006432;8006432%2021-12-25T12:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T13:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17931;8006432;8006432%2021-12-25T13:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T13:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17936;8006432;8006432%2021-12-25T13:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T14:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17935;8006432;8006432%2021-12-25T14:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T14:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17940;8006432;8006432%2021-12-25T14:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T15:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17939;8006432;8006432%2021-12-25T15:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T15:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17944;8006432;8006432%2021-12-25T15:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T16:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17943;8006432;8006432%2021-12-25T16:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T16:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17948;8006432;8006432%2021-12-25T16:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T17:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17947;8006432;8006432%2021-12-25T17:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T17:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17952;8006432;8006432%2021-12-25T17:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T18:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17951;8006432;8006432%2021-12-25T18:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-25T18:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17954;8006432;8006432%2021-12-25T18:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T19:21:00.000Z;Wildberg(Württ);RB;RB 74;74;17955;8006432;8006432%2021-12-25T19:21:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,;426
2021-12-25T19:39:00.000Z;Wildberg(Württ);RB;RB 74;74;17958;8006432;8006432%2021-12-25T19:39:00.000Z%,8000757,8000063,8002852,8000721,8004077,8006008,8004801,8004799,8004804,8000299,;426
2021-12-25T20:17:00.000Z;Wildberg(Württ);RB;RB 74;74;17957;8006432;8006432%2021-12-25T20:17:00.000Z%,8004196,8004201,8004195,8004202,8000389,8001944,8000177,8004104,8001946,8000959,8005197,8003248,8000141,;426
2021-12-24T20:39:00.000Z;Wincheringen;RB;RB 82;82;12176;8006463;8006463%2021-12-24T20:39:00.000Z%0,8006252,8004748,8004236,8000923,8004771,;426
2021-12-24T21:52:00.000Z;Wincheringen;RB;RB 81;81;12128;8006463;8006463%2021-12-24T21:52:00.000Z%0,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T06:33:00.000Z;Wincheringen;RB;RB 82;82;12155;8006463;8006463%2021-12-25T06:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T07:21:00.000Z;Wincheringen;RB;RB 82;82;12150;8006463;8006463%2021-12-25T07:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T07:33:00.000Z;Wincheringen;RB;RB 82;82;12157;8006463;8006463%2021-12-25T07:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T08:20:00.000Z;Wincheringen;RB;RB 82;82;12152;8006463;8006463%2021-12-25T08:20:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T08:33:00.000Z;Wincheringen;RB;RB 82;82;12159;8006463;8006463%2021-12-25T08:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T09:21:00.000Z;Wincheringen;RB;RB 82;82;12154;8006463;8006463%2021-12-25T09:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T09:33:00.000Z;Wincheringen;RB;RB 82;82;12161;8006463;8006463%2021-12-25T09:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T10:21:00.000Z;Wincheringen;RB;RB 82;82;12156;8006463;8006463%2021-12-25T10:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T10:33:00.000Z;Wincheringen;RB;RB 82;82;12163;8006463;8006463%2021-12-25T10:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T11:21:00.000Z;Wincheringen;RB;RB 82;82;12158;8006463;8006463%2021-12-25T11:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T11:33:00.000Z;Wincheringen;RB;RB 82;82;12165;8006463;8006463%2021-12-25T11:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T12:21:00.000Z;Wincheringen;RB;RB 82;82;12160;8006463;8006463%2021-12-25T12:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T12:34:00.000Z;Wincheringen;RB;RB 82;82;12167;8006463;8006463%2021-12-25T12:34:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T13:21:00.000Z;Wincheringen;RB;RB 82;82;12162;8006463;8006463%2021-12-25T13:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T13:33:00.000Z;Wincheringen;RB;RB 82;82;12169;8006463;8006463%2021-12-25T13:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T14:21:00.000Z;Wincheringen;RB;RB 82;82;12164;8006463;8006463%2021-12-25T14:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T14:33:00.000Z;Wincheringen;RB;RB 82;82;12171;8006463;8006463%2021-12-25T14:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T15:31:00.000Z;Wincheringen;RB;RB 82;82;12173;8006463;8006463%2021-12-25T15:31:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T15:36:00.000Z;Wincheringen;RB;RB 82;82;12166;8006463;8006463%2021-12-25T15:36:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T16:33:00.000Z;Wincheringen;RB;RB 82;82;12175;8006463;8006463%2021-12-25T16:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T16:40:00.000Z;Wincheringen;RB;RB 82;82;12168;8006463;8006463%2021-12-25T16:40:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T17:20:00.000Z;Wincheringen;RB;RB 82;82;12170;8006463;8006463%2021-12-25T17:20:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T17:33:00.000Z;Wincheringen;RB;RB 82;82;12177;8006463;8006463%2021-12-25T17:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T18:21:00.000Z;Wincheringen;RB;RB 82;82;12172;8006463;8006463%2021-12-25T18:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T18:33:00.000Z;Wincheringen;RB;RB 82;82;12179;8006463;8006463%2021-12-25T18:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-25T19:21:00.000Z;Wincheringen;RB;RB 82;82;12174;8006463;8006463%2021-12-25T19:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-25T19:33:00.000Z;Wincheringen;RB;RB 82;82;12181;8006463;8006463%2021-12-25T19:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-24T20:32:00.000Z;Windsbach;RB;RB 91;91;59060;8006473;8006473%2021-12-24T20:32:00.000Z%0,8004268,8004774,8006390,;426
2021-12-24T21:32:00.000Z;Windsbach;RB;RB 91;91;59062;8006473;8006473%2021-12-24T21:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T05:30:00.000Z;Windsbach;RB;RB 91;91;59024;8006473;8006473%2021-12-25T05:30:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T06:32:00.000Z;Windsbach;RB;RB 91;91;59028;8006473;8006473%2021-12-25T06:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T07:32:00.000Z;Windsbach;RB;RB 91;91;59032;8006473;8006473%2021-12-25T07:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T08:32:00.000Z;Windsbach;RB;RB 91;91;59036;8006473;8006473%2021-12-25T08:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T09:32:00.000Z;Windsbach;RB;RB 91;91;59038;8006473;8006473%2021-12-25T09:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T10:32:00.000Z;Windsbach;RB;RB 91;91;59040;8006473;8006473%2021-12-25T10:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T11:32:00.000Z;Windsbach;RB;RB 91;91;59042;8006473;8006473%2021-12-25T11:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T12:32:00.000Z;Windsbach;RB;RB 91;91;59044;8006473;8006473%2021-12-25T12:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T13:32:00.000Z;Windsbach;RB;RB 91;91;59046;8006473;8006473%2021-12-25T13:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T14:32:00.000Z;Windsbach;RB;RB 91;91;59048;8006473;8006473%2021-12-25T14:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T15:32:00.000Z;Windsbach;RB;RB 91;91;59050;8006473;8006473%2021-12-25T15:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T16:32:00.000Z;Windsbach;RB;RB 91;91;59052;8006473;8006473%2021-12-25T16:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T17:32:00.000Z;Windsbach;RB;RB 91;91;59054;8006473;8006473%2021-12-25T17:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T18:32:00.000Z;Windsbach;RB;RB 91;91;59056;8006473;8006473%2021-12-25T18:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-25T19:32:00.000Z;Windsbach;RB;RB 91;91;59058;8006473;8006473%2021-12-25T19:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-24T20:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12129;8006481;8006481%2021-12-24T20:23:00.000Z%0,8002454,8003354,8000206,;426
2021-12-24T20:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12130;8006481;8006481%2021-12-24T20:36:00.000Z%1,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-24T21:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12131;8006481;8006481%2021-12-24T21:25:00.000Z%2,8002454,8003354,8000206,;426
2021-12-24T21:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12132;8006481;8006481%2021-12-24T21:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-24T22:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12133;8006481;8006481%2021-12-24T22:25:00.000Z%2,8002454,8003354,8000206,;426
2021-12-25T04:13:00.000Z;Winningen(Mosel);RB;RB 82;82;12178;8006481;8006481%2021-12-25T04:13:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,;426
2021-12-25T05:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12100;8006481;8006481%2021-12-25T05:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T06:07:00.000Z;Winningen(Mosel);RB;RB 81;81;12135;8006481;8006481%2021-12-25T06:07:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T06:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12102;8006481;8006481%2021-12-25T06:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T07:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12104;8006481;8006481%2021-12-25T07:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T08:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12105;8006481;8006481%2021-12-25T08:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T08:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12106;8006481;8006481%2021-12-25T08:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T09:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12107;8006481;8006481%2021-12-25T09:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T09:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12108;8006481;8006481%2021-12-25T09:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T10:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12109;8006481;8006481%2021-12-25T10:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T10:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12110;8006481;8006481%2021-12-25T10:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T11:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12111;8006481;8006481%2021-12-25T11:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T11:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12112;8006481;8006481%2021-12-25T11:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T12:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12113;8006481;8006481%2021-12-25T12:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T12:39:00.000Z;Winningen(Mosel);RB;RB 81;81;12114;8006481;8006481%2021-12-25T12:39:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T13:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12115;8006481;8006481%2021-12-25T13:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T13:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12116;8006481;8006481%2021-12-25T13:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T14:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12117;8006481;8006481%2021-12-25T14:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T14:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12118;8006481;8006481%2021-12-25T14:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T15:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12119;8006481;8006481%2021-12-25T15:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T15:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12120;8006481;8006481%2021-12-25T15:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T16:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12121;8006481;8006481%2021-12-25T16:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T16:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12122;8006481;8006481%2021-12-25T16:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T17:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12123;8006481;8006481%2021-12-25T17:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T17:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12124;8006481;8006481%2021-12-25T17:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T18:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12125;8006481;8006481%2021-12-25T18:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-25T18:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12126;8006481;8006481%2021-12-25T18:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-25T19:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12127;8006481;8006481%2021-12-25T19:23:00.000Z%,8002454,8003354,8000206,;426
