current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T12:34:00.000Z;Witzenhausen Nord;RE;RE 2;2;16259;8006524;8006524%2021-12-25T12:34:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T12:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24019;8006524;8006524%2021-12-25T12:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T13:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24018;8006524;8006524%2021-12-25T13:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T13:23:00.000Z;Witzenhausen Nord;RE;RE 2;2;16258;8006524;8006524%2021-12-25T13:23:00.000Z%,8006707,8003200,;602
2021-12-25T13:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74713;8006524;8006524%2021-12-25T13:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T13:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24021;8006524;8006524%2021-12-25T13:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T14:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24020;8006524;8006524%2021-12-25T14:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T14:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74710;8006524;8006524%2021-12-25T14:24:00.000Z%,8006707,8003200,;602
2021-12-25T14:35:00.000Z;Witzenhausen Nord;RE;RE 2;2;16261;8006524;8006524%2021-12-25T14:35:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T14:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24023;8006524;8006524%2021-12-25T14:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T15:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24022;8006524;8006524%2021-12-25T15:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T15:23:00.000Z;Witzenhausen Nord;RE;RE 2;2;16260;8006524;8006524%2021-12-25T15:23:00.000Z%,8006707,8003200,;602
2021-12-25T15:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74715;8006524;8006524%2021-12-25T15:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T15:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24025;8006524;8006524%2021-12-25T15:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T16:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24024;8006524;8006524%2021-12-25T16:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T16:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74712;8006524;8006524%2021-12-25T16:24:00.000Z%,8006707,8003200,;602
2021-12-25T16:34:00.000Z;Witzenhausen Nord;RE;RE 2;2;16263;8006524;8006524%2021-12-25T16:34:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T16:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24027;8006524;8006524%2021-12-25T16:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T17:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24026;8006524;8006524%2021-12-25T17:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T17:23:00.000Z;Witzenhausen Nord;RE;RE 2;2;16262;8006524;8006524%2021-12-25T17:23:00.000Z%,8006707,8003200,;602
2021-12-25T17:35:00.000Z;Witzenhausen Nord;RE;RE 9;9;74717;8006524;8006524%2021-12-25T17:35:00.000Z%,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T17:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24029;8006524;8006524%2021-12-25T17:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T18:20:00.000Z;Witzenhausen Nord;RB;RB 83;83;24028;8006524;8006524%2021-12-25T18:20:00.000Z%,8000090,8002102,8000128,;426
2021-12-25T18:24:00.000Z;Witzenhausen Nord;RE;RE 9;9;74714;8006524;8006524%2021-12-25T18:24:00.000Z%,8006707,8003200,;602
2021-12-25T18:34:00.000Z;Witzenhausen Nord;RE;RE 2;2;16265;8006524;8006524%2021-12-25T18:34:00.000Z%,8000090,8011054,8013159,8011849,8010203,8012993,8010235,8011746,8010020,8010081,8010101,;602
2021-12-25T18:37:00.000Z;Witzenhausen Nord;RB;RB 83;83;24031;8006524;8006524%2021-12-25T18:37:00.000Z%,8002259,8002677,8006707,8005623,8003053,8004415,8000193,;426
2021-12-25T05:45:00.000Z;Witzwort;RB;RB 64;64;21150;8006527;8006527%2021-12-25T05:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T06:45:00.000Z;Witzwort;RB;RB 64;64;21152;8006527;8006527%2021-12-25T06:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T07:12:00.000Z;Witzwort;RB;RB 64;64;21163;8006527;8006527%2021-12-25T07:12:00.000Z%,8000181,;426
2021-12-25T07:45:00.000Z;Witzwort;RB;RB 64;64;21154;8006527;8006527%2021-12-25T07:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T08:12:00.000Z;Witzwort;RB;RB 64;64;21165;8006527;8006527%2021-12-25T08:12:00.000Z%,8000181,;426
2021-12-25T08:45:00.000Z;Witzwort;RB;RB 64;64;21156;8006527;8006527%2021-12-25T08:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T09:12:00.000Z;Witzwort;RB;RB 64;64;21167;8006527;8006527%2021-12-25T09:12:00.000Z%,8000181,;426
2021-12-25T09:45:00.000Z;Witzwort;RB;RB 64;64;21158;8006527;8006527%2021-12-25T09:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T10:12:00.000Z;Witzwort;RB;RB 64;64;21169;8006527;8006527%2021-12-25T10:12:00.000Z%,8000181,;426
2021-12-25T10:45:00.000Z;Witzwort;RB;RB 64;64;21160;8006527;8006527%2021-12-25T10:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T11:12:00.000Z;Witzwort;RB;RB 64;64;21171;8006527;8006527%2021-12-25T11:12:00.000Z%,8000181,;426
2021-12-25T11:45:00.000Z;Witzwort;RB;RB 64;64;21162;8006527;8006527%2021-12-25T11:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T12:12:00.000Z;Witzwort;RB;RB 64;64;21173;8006527;8006527%2021-12-25T12:12:00.000Z%,8000181,;426
2021-12-25T12:45:00.000Z;Witzwort;RB;RB 64;64;21164;8006527;8006527%2021-12-25T12:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T13:12:00.000Z;Witzwort;RB;RB 64;64;21175;8006527;8006527%2021-12-25T13:12:00.000Z%,8000181,;426
2021-12-25T13:45:00.000Z;Witzwort;RB;RB 64;64;21166;8006527;8006527%2021-12-25T13:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T14:12:00.000Z;Witzwort;RB;RB 64;64;21177;8006527;8006527%2021-12-25T14:12:00.000Z%,8000181,;426
2021-12-25T14:45:00.000Z;Witzwort;RB;RB 64;64;21168;8006527;8006527%2021-12-25T14:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T15:12:00.000Z;Witzwort;RB;RB 64;64;21179;8006527;8006527%2021-12-25T15:12:00.000Z%,8000181,;426
2021-12-25T15:45:00.000Z;Witzwort;RB;RB 64;64;21170;8006527;8006527%2021-12-25T15:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T16:12:00.000Z;Witzwort;RB;RB 64;64;21181;8006527;8006527%2021-12-25T16:12:00.000Z%,8000181,;426
2021-12-25T16:45:00.000Z;Witzwort;RB;RB 64;64;21172;8006527;8006527%2021-12-25T16:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T17:12:00.000Z;Witzwort;RB;RB 64;64;21183;8006527;8006527%2021-12-25T17:12:00.000Z%,8000181,;426
2021-12-25T17:45:00.000Z;Witzwort;RB;RB 64;64;21174;8006527;8006527%2021-12-25T17:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T18:12:00.000Z;Witzwort;RB;RB 64;64;21185;8006527;8006527%2021-12-25T18:12:00.000Z%,8000181,;426
2021-12-25T18:45:00.000Z;Witzwort;RB;RB 64;64;21176;8006527;8006527%2021-12-25T18:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T19:12:00.000Z;Witzwort;RB;RB 64;64;21187;8006527;8006527%2021-12-25T19:12:00.000Z%,8000181,;426
2021-12-25T19:45:00.000Z;Witzwort;RB;RB 64;64;21178;8006527;8006527%2021-12-25T19:45:00.000Z%,8002592,8005885,8003208,8003207,8002185,8005288,8005826,8000754,8000755,;426
2021-12-25T20:12:00.000Z;Witzwort;RB;RB 64;64;21189;8006527;8006527%2021-12-25T20:12:00.000Z%,8000181,;426
2021-12-24T21:44:00.000Z;Wörnitzstein;RB;RB 87;87;57242;8006533;8006533%2021-12-24T21:44:00.000Z%,8001628,8002593,8002994,8004071,8000280,;426
2021-12-25T05:44:00.000Z;Wörnitzstein;RB;RB 89;89;57241;8006533;8006533%2021-12-25T05:44:00.000Z%,8000078,;426
2021-12-25T06:12:00.000Z;Wörnitzstein;RB;RB 89;89;57240;8006533;8006533%2021-12-25T06:12:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-25T07:47:00.000Z;Wörnitzstein;RB;RB 89;89;57211;8006533;8006533%2021-12-25T07:47:00.000Z%,8000078,;426
2021-12-25T08:09:00.000Z;Wörnitzstein;RB;RB 89;89;57208;8006533;8006533%2021-12-25T08:09:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-25T09:41:00.000Z;Wörnitzstein;RB;RB 89;89;57247;8006533;8006533%2021-12-25T09:41:00.000Z%,8000078,;426
2021-12-25T10:12:00.000Z;Wörnitzstein;RB;RB 89;89;57248;8006533;8006533%2021-12-25T10:12:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-25T11:37:00.000Z;Wörnitzstein;RB;RB 89;89;57243;8006533;8006533%2021-12-25T11:37:00.000Z%,8000078,;426
2021-12-25T12:10:00.000Z;Wörnitzstein;RB;RB 89;89;57216;8006533;8006533%2021-12-25T12:10:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-25T13:42:00.000Z;Wörnitzstein;RB;RB 89;89;57249;8006533;8006533%2021-12-25T13:42:00.000Z%,8000078,;426
2021-12-25T14:09:00.000Z;Wörnitzstein;RB;RB 89;89;57220;8006533;8006533%2021-12-25T14:09:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-25T15:44:00.000Z;Wörnitzstein;RB;RB 89;89;57227;8006533;8006533%2021-12-25T15:44:00.000Z%,8000078,;426
2021-12-25T16:16:00.000Z;Wörnitzstein;RB;RB 89;89;57224;8006533;8006533%2021-12-25T16:16:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-25T17:50:00.000Z;Wörnitzstein;RB;RB 89;89;57231;8006533;8006533%2021-12-25T17:50:00.000Z%,8000078,;426
2021-12-25T18:10:00.000Z;Wörnitzstein;RB;RB 89;89;57232;8006533;8006533%2021-12-25T18:10:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;426
2021-12-25T19:40:00.000Z;Wörnitzstein;RB;RB 89;89;57251;8006533;8006533%2021-12-25T19:40:00.000Z%,8000078,;426
2021-12-25T20:11:00.000Z;Wörnitzstein;RB;RB 89;89;57236;8006533;8006533%2021-12-25T20:11:00.000Z%,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8002930,8006217,8000002,;426
2021-12-24T21:11:00.000Z;Wörsdorf;RB;RB 22;22;15288;8006535;8006535%2021-12-24T21:11:00.000Z%0,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-24T21:48:00.000Z;Wörsdorf;RB;RB 22;22;15285;8006535;8006535%2021-12-24T21:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-24T22:11:00.000Z;Wörsdorf;RB;RB 22;22;15290;8006535;8006535%2021-12-24T22:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-24T23:48:00.000Z;Wörsdorf;RB;RB 22;22;15289;8006535;8006535%2021-12-24T23:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T00:11:00.000Z;Wörsdorf;RB;RB 22;22;15294;8006535;8006535%2021-12-25T00:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T02:11:00.000Z;Wörsdorf;RB;RB 22;22;15296;8006535;8006535%2021-12-25T02:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T03:48:00.000Z;Wörsdorf;RB;RB 22;22;15241;8006535;8006535%2021-12-25T03:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T05:48:00.000Z;Wörsdorf;RB;RB 22;22;15251;8006535;8006535%2021-12-25T05:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T06:11:00.000Z;Wörsdorf;RB;RB 22;22;15244;8006535;8006535%2021-12-25T06:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T06:48:00.000Z;Wörsdorf;RB;RB 22;22;15255;8006535;8006535%2021-12-25T06:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T07:48:00.000Z;Wörsdorf;RB;RB 22;22;15257;8006535;8006535%2021-12-25T07:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T08:11:00.000Z;Wörsdorf;RB;RB 22;22;15250;8006535;8006535%2021-12-25T08:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T08:48:00.000Z;Wörsdorf;RB;RB 22;22;15259;8006535;8006535%2021-12-25T08:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T09:11:00.000Z;Wörsdorf;RB;RB 22;22;15252;8006535;8006535%2021-12-25T09:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T09:48:00.000Z;Wörsdorf;RB;RB 22;22;15261;8006535;8006535%2021-12-25T09:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T10:11:00.000Z;Wörsdorf;RB;RB 22;22;15254;8006535;8006535%2021-12-25T10:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T10:48:00.000Z;Wörsdorf;RB;RB 22;22;15263;8006535;8006535%2021-12-25T10:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T11:11:00.000Z;Wörsdorf;RB;RB 22;22;15256;8006535;8006535%2021-12-25T11:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T11:48:00.000Z;Wörsdorf;RB;RB 22;22;15265;8006535;8006535%2021-12-25T11:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T12:11:00.000Z;Wörsdorf;RB;RB 22;22;15258;8006535;8006535%2021-12-25T12:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T12:48:00.000Z;Wörsdorf;RB;RB 22;22;15267;8006535;8006535%2021-12-25T12:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T13:11:00.000Z;Wörsdorf;RB;RB 22;22;15260;8006535;8006535%2021-12-25T13:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T13:48:00.000Z;Wörsdorf;RB;RB 22;22;15269;8006535;8006535%2021-12-25T13:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T14:11:00.000Z;Wörsdorf;RB;RB 22;22;15262;8006535;8006535%2021-12-25T14:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T14:48:00.000Z;Wörsdorf;RB;RB 22;22;15271;8006535;8006535%2021-12-25T14:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T15:11:00.000Z;Wörsdorf;RB;RB 22;22;15266;8006535;8006535%2021-12-25T15:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T15:48:00.000Z;Wörsdorf;RB;RB 22;22;15273;8006535;8006535%2021-12-25T15:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T16:11:00.000Z;Wörsdorf;RB;RB 22;22;15272;8006535;8006535%2021-12-25T16:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T16:48:00.000Z;Wörsdorf;RB;RB 22;22;15275;8006535;8006535%2021-12-25T16:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T17:11:00.000Z;Wörsdorf;RB;RB 22;22;15278;8006535;8006535%2021-12-25T17:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T17:48:00.000Z;Wörsdorf;RB;RB 22;22;15277;8006535;8006535%2021-12-25T17:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T18:11:00.000Z;Wörsdorf;RB;RB 22;22;15282;8006535;8006535%2021-12-25T18:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T18:48:00.000Z;Wörsdorf;RB;RB 22;22;15279;8006535;8006535%2021-12-25T18:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T19:11:00.000Z;Wörsdorf;RB;RB 22;22;15284;8006535;8006535%2021-12-25T19:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-25T19:48:00.000Z;Wörsdorf;RB;RB 22;22;15281;8006535;8006535%2021-12-25T19:48:00.000Z%,8003041,8004400,8002935,8000106,8000105,;426
2021-12-25T20:11:00.000Z;Wörsdorf;RB;RB 22;22;15286;8006535;8006535%2021-12-25T20:11:00.000Z%,8001322,8004409,8004518,8004364,8003696,8001883,8000229,;426
2021-12-24T20:27:00.000Z;Wörth(Isar);RE;RE 3;3;4088;8006537;8006537%2021-12-24T20:32:00.000Z%5,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-24T20:31:00.000Z;Wörth(Isar);RE;RE 3;3;4087;8006537;8006537%2021-12-24T20:31:00.000Z%0,8000217,8004084,8002078,8000261,;602
2021-12-24T21:27:00.000Z;Wörth(Isar);RE;RE 3;3;4090;8006537;8006537%2021-12-24T21:32:00.000Z%5,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-24T21:31:00.000Z;Wörth(Isar);RE;RE 3;3;4089;8006537;8006537%2021-12-24T21:33:00.000Z%2,8000217,8004084,8002078,8000261,;602
2021-12-24T23:25:00.000Z;Wörth(Isar);RE;RE 3;3;4092;8006537;8006537%2021-12-24T23:25:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-24T23:26:00.000Z;Wörth(Isar);RE;RE 3;3;4091;8006537;8006537%2021-12-24T23:26:00.000Z%,8000217,;602
2021-12-25T05:31:00.000Z;Wörth(Isar);RE;RE 3;3;4053;8006537;8006537%2021-12-25T05:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T06:27:00.000Z;Wörth(Isar);RE;RE 3;3;4058;8006537;8006537%2021-12-25T06:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T06:31:00.000Z;Wörth(Isar);RE;RE 3;3;4057;8006537;8006537%2021-12-25T06:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T07:27:00.000Z;Wörth(Isar);RE;RE 3;3;4060;8006537;8006537%2021-12-25T07:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T07:31:00.000Z;Wörth(Isar);RE;RE 3;3;4061;8006537;8006537%2021-12-25T07:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T08:27:00.000Z;Wörth(Isar);RE;RE 3;3;4062;8006537;8006537%2021-12-25T08:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T08:31:00.000Z;Wörth(Isar);RE;RE 3;3;4063;8006537;8006537%2021-12-25T08:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T09:27:00.000Z;Wörth(Isar);RE;RE 3;3;4064;8006537;8006537%2021-12-25T09:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T09:31:00.000Z;Wörth(Isar);RE;RE 3;3;4065;8006537;8006537%2021-12-25T09:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T10:27:00.000Z;Wörth(Isar);RE;RE 3;3;4066;8006537;8006537%2021-12-25T10:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T10:31:00.000Z;Wörth(Isar);RE;RE 3;3;4067;8006537;8006537%2021-12-25T10:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T11:27:00.000Z;Wörth(Isar);RE;RE 3;3;4068;8006537;8006537%2021-12-25T11:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T11:31:00.000Z;Wörth(Isar);RE;RE 3;3;4069;8006537;8006537%2021-12-25T11:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T12:27:00.000Z;Wörth(Isar);RE;RE 3;3;4070;8006537;8006537%2021-12-25T12:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T12:31:00.000Z;Wörth(Isar);RE;RE 3;3;4071;8006537;8006537%2021-12-25T12:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T13:27:00.000Z;Wörth(Isar);RE;RE 3;3;4072;8006537;8006537%2021-12-25T13:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T13:31:00.000Z;Wörth(Isar);RE;RE 3;3;4073;8006537;8006537%2021-12-25T13:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T14:27:00.000Z;Wörth(Isar);RE;RE 3;3;4074;8006537;8006537%2021-12-25T14:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T14:31:00.000Z;Wörth(Isar);RE;RE 3;3;4075;8006537;8006537%2021-12-25T14:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T15:27:00.000Z;Wörth(Isar);RE;RE 3;3;4076;8006537;8006537%2021-12-25T15:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T15:31:00.000Z;Wörth(Isar);RE;RE 3;3;4077;8006537;8006537%2021-12-25T15:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T16:27:00.000Z;Wörth(Isar);RE;RE 3;3;4078;8006537;8006537%2021-12-25T16:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T16:31:00.000Z;Wörth(Isar);RE;RE 3;3;4079;8006537;8006537%2021-12-25T16:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T17:27:00.000Z;Wörth(Isar);RE;RE 3;3;4082;8006537;8006537%2021-12-25T17:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T17:31:00.000Z;Wörth(Isar);RE;RE 3;3;4081;8006537;8006537%2021-12-25T17:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T18:27:00.000Z;Wörth(Isar);RE;RE 3;3;4084;8006537;8006537%2021-12-25T18:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T18:31:00.000Z;Wörth(Isar);RE;RE 3;3;4083;8006537;8006537%2021-12-25T18:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-25T19:27:00.000Z;Wörth(Isar);RE;RE 3;3;4086;8006537;8006537%2021-12-25T19:27:00.000Z%,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-25T19:31:00.000Z;Wörth(Isar);RE;RE 3;3;4085;8006537;8006537%2021-12-25T19:31:00.000Z%,8000217,8004084,8002078,8000261,;602
2021-12-24T20:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15533;8006548;8006548%2021-12-24T20:50:00.000Z%1,8000150,8000349,8002041,8000105,;426
2021-12-24T21:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15534;8006548;8006548%2021-12-24T21:07:00.000Z%0,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-24T21:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15535;8006548;8006548%2021-12-24T21:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-24T22:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15536;8006548;8006548%2021-12-24T22:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-24T23:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15538;8006548;8006548%2021-12-24T23:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,8005261,;426
