current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T00:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15540;8006548;8006548%2021-12-25T00:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,8005261,8005690,8000891,8002010,8004295,8000115,;426
2021-12-25T01:28:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15560;8006548;8006548%2021-12-25T01:28:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T03:47:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15561;8006548;8006548%2021-12-25T03:47:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T04:04:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15500;8006548;8006548%2021-12-25T04:04:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T04:51:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15537;8006548;8006548%2021-12-25T04:51:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T05:05:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15502;8006548;8006548%2021-12-25T05:05:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T05:43:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15503;8006548;8006548%2021-12-25T05:43:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T06:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15504;8006548;8006548%2021-12-25T06:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T06:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15505;8006548;8006548%2021-12-25T06:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T07:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15506;8006548;8006548%2021-12-25T07:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T07:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15507;8006548;8006548%2021-12-25T07:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T08:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15508;8006548;8006548%2021-12-25T08:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T08:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15509;8006548;8006548%2021-12-25T08:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T09:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15510;8006548;8006548%2021-12-25T09:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T09:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15511;8006548;8006548%2021-12-25T09:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T10:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15512;8006548;8006548%2021-12-25T10:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T10:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15513;8006548;8006548%2021-12-25T10:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T11:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15514;8006548;8006548%2021-12-25T11:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T11:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15515;8006548;8006548%2021-12-25T11:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T12:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15516;8006548;8006548%2021-12-25T12:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T12:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15517;8006548;8006548%2021-12-25T12:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T13:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15518;8006548;8006548%2021-12-25T13:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T13:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15519;8006548;8006548%2021-12-25T13:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T14:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15520;8006548;8006548%2021-12-25T14:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T14:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15521;8006548;8006548%2021-12-25T14:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T15:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15522;8006548;8006548%2021-12-25T15:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T15:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15523;8006548;8006548%2021-12-25T15:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T16:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15524;8006548;8006548%2021-12-25T16:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T16:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15525;8006548;8006548%2021-12-25T16:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T17:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15566;8006548;8006548%2021-12-25T17:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T17:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15527;8006548;8006548%2021-12-25T17:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T18:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15528;8006548;8006548%2021-12-25T18:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T18:49:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15529;8006548;8006548%2021-12-25T18:49:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T19:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15530;8006548;8006548%2021-12-25T19:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T19:48:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15531;8006548;8006548%2021-12-25T19:48:00.000Z%,8000150,8000349,8002041,8000105,;426
2021-12-25T20:07:00.000Z;Wolfgang(Kr Hanau);RB;RB 51;51;15532;8006548;8006548%2021-12-25T20:07:00.000Z%,8004402,8003550,8004395,8002526,8000117,8002532,8006499,8006132,;426
2021-12-25T07:48:00.000Z;Wolfstein;RB;RB 66;66;12959;8006555;8006555%2021-12-25T07:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-25T08:12:00.000Z;Wolfstein;RB;RB 66;66;12956;8006555;8006555%2021-12-25T08:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T08:48:00.000Z;Wolfstein;RB;RB 66;66;12961;8006555;8006555%2021-12-25T08:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-25T09:12:00.000Z;Wolfstein;RB;RB 66;66;12958;8006555;8006555%2021-12-25T09:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T09:48:00.000Z;Wolfstein;RB;RB 66;66;12963;8006555;8006555%2021-12-25T09:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-25T10:12:00.000Z;Wolfstein;RB;RB 66;66;12960;8006555;8006555%2021-12-25T10:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T10:48:00.000Z;Wolfstein;RB;RB 66;66;12965;8006555;8006555%2021-12-25T10:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-25T11:12:00.000Z;Wolfstein;RB;RB 66;66;12962;8006555;8006555%2021-12-25T11:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T11:48:00.000Z;Wolfstein;RB;RB 66;66;12967;8006555;8006555%2021-12-25T11:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-25T12:12:00.000Z;Wolfstein;RB;RB 66;66;12964;8006555;8006555%2021-12-25T12:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T12:48:00.000Z;Wolfstein;RB;RB 66;66;12969;8006555;8006555%2021-12-25T12:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-25T13:12:00.000Z;Wolfstein;RB;RB 66;66;12966;8006555;8006555%2021-12-25T13:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T13:48:00.000Z;Wolfstein;RB;RB 66;66;12971;8006555;8006555%2021-12-25T13:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-25T14:12:00.000Z;Wolfstein;RB;RB 66;66;12968;8006555;8006555%2021-12-25T14:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T14:48:00.000Z;Wolfstein;RB;RB 66;66;12973;8006555;8006555%2021-12-25T14:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-25T15:12:00.000Z;Wolfstein;RB;RB 66;66;12970;8006555;8006555%2021-12-25T15:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T15:48:00.000Z;Wolfstein;RB;RB 66;66;12975;8006555;8006555%2021-12-25T15:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-25T16:12:00.000Z;Wolfstein;RB;RB 66;66;12974;8006555;8006555%2021-12-25T16:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T16:48:00.000Z;Wolfstein;RB;RB 66;66;12977;8006555;8006555%2021-12-25T16:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-25T17:13:00.000Z;Wolfstein;RB;RB 66;66;12976;8006555;8006555%2021-12-25T17:13:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T17:48:00.000Z;Wolfstein;RB;RB 66;66;12979;8006555;8006555%2021-12-25T17:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8000189,;426
2021-12-25T18:12:00.000Z;Wolfstein;RB;RB 66;66;12978;8006555;8006555%2021-12-25T18:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T18:48:00.000Z;Wolfstein;RB;RB 66;66;12981;8006555;8006555%2021-12-25T18:48:00.000Z%,8005172,8003429,8004677,8006019,8002858,8003215,8003504,8003151,8003150,8000189,;426
2021-12-25T19:12:00.000Z;Wolfstein;RB;RB 66;66;12980;8006555;8006555%2021-12-25T19:12:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-25T20:13:00.000Z;Wolfstein;RB;RB 66;66;12982;8006555;8006555%2021-12-25T20:13:00.000Z%,8004975,8002724,8003739,8000547,;426
2021-12-24T20:58:00.000Z;Wrist;RE;RE 70;70;21034;8006572;8006572%2021-12-24T20:58:00.000Z%0,8001190,8000271,8001092,8000199,;602
2021-12-24T21:46:00.000Z;Wrist;RE;RE 7;7;21139;8006572;8006572%2021-12-24T21:46:00.000Z%,8000092,8004819,8002548,8002549,;602
2021-12-24T22:01:00.000Z;Wrist;RE;RE 70;70;21036;8006572;8006572%2021-12-24T22:01:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T00:22:00.000Z;Wrist;RE;RE 7;7;21140;8006572;8006572%2021-12-25T00:22:00.000Z%,8001190,8000271,8001718,8001092,8002011,8000199,;602
2021-12-25T00:44:00.000Z;Wrist;RE;RE 7;7;21145;8006572;8006572%2021-12-25T00:44:00.000Z%,8000092,8004819,8002548,8002549,;602
2021-12-25T02:22:00.000Z;Wrist;RE;RE 7;7;21144;8006572;8006572%2021-12-25T02:22:00.000Z%,8000271,8001718,8001092,8002011,8000199,;602
2021-12-25T03:41:00.000Z;Wrist;RE;RE 7;7;21103;8006572;8006572%2021-12-25T03:41:00.000Z%,8000092,8004819,8002548,8002549,;602
2021-12-25T05:15:00.000Z;Wrist;RE;RE 7;7;21102;8006572;8006572%2021-12-25T05:15:00.000Z%,8001190,8000271,8001718,8001092,8002011,8000199,;602
2021-12-25T05:59:00.000Z;Wrist;RE;RE 70;70;21007;8006572;8006572%2021-12-25T05:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T06:15:00.000Z;Wrist;RE;RE 7;7;21194;8006572;8006572%2021-12-25T06:15:00.000Z%,8001190,8000271,8001718,8001092,8002011,8000199,;602
2021-12-25T06:59:00.000Z;Wrist;RE;RE 70;70;21009;8006572;8006572%2021-12-25T06:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T07:15:00.000Z;Wrist;RE;RE 7;7;21196;8006572;8006572%2021-12-25T07:15:00.000Z%,8001190,8000271,8001718,8001092,8002011,8000199,;602
2021-12-25T07:58:00.000Z;Wrist;RE;RE 70;70;21008;8006572;8006572%2021-12-25T07:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T07:59:00.000Z;Wrist;RE;RE 70;70;21011;8006572;8006572%2021-12-25T07:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T08:58:00.000Z;Wrist;RE;RE 70;70;21010;8006572;8006572%2021-12-25T08:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T08:59:00.000Z;Wrist;RE;RE 70;70;21013;8006572;8006572%2021-12-25T08:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T09:58:00.000Z;Wrist;RE;RE 70;70;21012;8006572;8006572%2021-12-25T09:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T09:59:00.000Z;Wrist;RE;RE 70;70;21015;8006572;8006572%2021-12-25T09:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T10:58:00.000Z;Wrist;RE;RE 70;70;21014;8006572;8006572%2021-12-25T10:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T10:59:00.000Z;Wrist;RE;RE 70;70;21017;8006572;8006572%2021-12-25T10:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T11:58:00.000Z;Wrist;RE;RE 70;70;21016;8006572;8006572%2021-12-25T11:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T11:59:00.000Z;Wrist;RE;RE 70;70;21019;8006572;8006572%2021-12-25T11:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T12:58:00.000Z;Wrist;RE;RE 70;70;21018;8006572;8006572%2021-12-25T12:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T12:59:00.000Z;Wrist;RE;RE 70;70;21021;8006572;8006572%2021-12-25T12:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T13:58:00.000Z;Wrist;RE;RE 70;70;21020;8006572;8006572%2021-12-25T13:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T13:59:00.000Z;Wrist;RE;RE 70;70;21023;8006572;8006572%2021-12-25T13:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T14:58:00.000Z;Wrist;RE;RE 70;70;21022;8006572;8006572%2021-12-25T14:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T14:59:00.000Z;Wrist;RE;RE 70;70;21025;8006572;8006572%2021-12-25T14:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T15:58:00.000Z;Wrist;RE;RE 70;70;21024;8006572;8006572%2021-12-25T15:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T15:59:00.000Z;Wrist;RE;RE 70;70;21027;8006572;8006572%2021-12-25T15:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T16:58:00.000Z;Wrist;RE;RE 70;70;21026;8006572;8006572%2021-12-25T16:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T16:59:00.000Z;Wrist;RE;RE 70;70;21029;8006572;8006572%2021-12-25T16:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T17:58:00.000Z;Wrist;RE;RE 70;70;21028;8006572;8006572%2021-12-25T17:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T17:59:00.000Z;Wrist;RE;RE 70;70;21031;8006572;8006572%2021-12-25T17:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T18:58:00.000Z;Wrist;RE;RE 70;70;21030;8006572;8006572%2021-12-25T18:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T18:59:00.000Z;Wrist;RE;RE 70;70;21033;8006572;8006572%2021-12-25T18:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T19:58:00.000Z;Wrist;RE;RE 70;70;21032;8006572;8006572%2021-12-25T19:58:00.000Z%,8001190,8000271,8001092,8000199,;602
2021-12-25T19:59:00.000Z;Wrist;RE;RE 70;70;21035;8006572;8006572%2021-12-25T19:59:00.000Z%,8000092,8002548,8002549,;602
2021-12-25T06:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12908;8006581;8006581%2021-12-25T06:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T07:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12907;8006581;8006581%2021-12-25T07:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T07:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12910;8006581;8006581%2021-12-25T07:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T08:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12909;8006581;8006581%2021-12-25T08:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T08:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12912;8006581;8006581%2021-12-25T08:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T09:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12911;8006581;8006581%2021-12-25T09:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T09:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12914;8006581;8006581%2021-12-25T09:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T10:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12916;8006581;8006581%2021-12-25T10:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T10:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12913;8006581;8006581%2021-12-25T10:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T11:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12918;8006581;8006581%2021-12-25T11:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T11:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12915;8006581;8006581%2021-12-25T11:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T12:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12922;8006581;8006581%2021-12-25T12:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T12:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12917;8006581;8006581%2021-12-25T12:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T13:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12924;8006581;8006581%2021-12-25T13:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T13:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12919;8006581;8006581%2021-12-25T13:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T14:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12926;8006581;8006581%2021-12-25T14:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T14:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12921;8006581;8006581%2021-12-25T14:29:00.000Z%,8002625,8000319,8005649,8005306,8000323,;426
2021-12-25T15:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12928;8006581;8006581%2021-12-25T15:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T15:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12923;8006581;8006581%2021-12-25T15:29:00.000Z%,8002625,8000319,8005649,8005306,8000323,;426
2021-12-25T16:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12925;8006581;8006581%2021-12-25T16:29:00.000Z%,8002625,8000319,8005649,8005306,8000323,;426
2021-12-25T16:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12932;8006581;8006581%2021-12-25T16:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T17:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12927;8006581;8006581%2021-12-25T17:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T17:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12934;8006581;8006581%2021-12-25T17:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T18:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12929;8006581;8006581%2021-12-25T18:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T18:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12936;8006581;8006581%2021-12-25T18:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T19:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12931;8006581;8006581%2021-12-25T19:29:00.000Z%,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T19:29:00.000Z;Würzbach(Saar);RB;RB 68;68;12938;8006581;8006581%2021-12-25T19:29:00.000Z%,8001027,8000357,8000371,8006680,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-24T20:39:00.000Z;Würzburg-Zell;RE;RE 54;54;4634;8006586;8006586%2021-12-24T20:40:00.000Z%1,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-24T20:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58077;8006586;8006586%2021-12-24T20:54:00.000Z%1,8000260,;426
2021-12-24T21:40:00.000Z;Würzburg-Zell;RE;RE 54;54;4636;8006586;8006586%2021-12-24T21:40:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,8003314,8005208,8001427,8003143,8002425,8002400,8000150,8002573,8002574,8002877,8000996,8002048,8002039,8002041,8000105,;602
2021-12-24T22:26:00.000Z;Würzburg-Zell;RE;RE 54;54;4633;8006586;8006586%2021-12-24T22:27:00.000Z%1,8000260,;602
2021-12-24T22:44:00.000Z;Würzburg-Zell;RE;RE 55;55;4638;8006586;8006586%2021-12-24T22:44:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,;602
2021-12-24T23:51:00.000Z;Würzburg-Zell;RE;RE 55;55;58406;8006586;8006586%2021-12-24T23:51:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,;602
2021-12-25T04:19:00.000Z;Würzburg-Zell;RE;RE 55;55;4602;8006586;8006586%2021-12-25T04:19:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8003548,8003740,8004756,8006426,8002696,8003582,8002918,8000010,8003314,8001427,8003143,8002425,8000150,8000349,8002041,8000105,;602
2021-12-25T05:11:00.000Z;Würzburg-Zell;RE;RE 55;55;58405;8006586;8006586%2021-12-25T05:11:00.000Z%,8000260,;602
2021-12-25T06:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58006;8006586;8006586%2021-12-25T06:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T07:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58012;8006586;8006586%2021-12-25T07:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T07:54:00.000Z;Würzburg-Zell;RB;RB 53;53;58021;8006586;8006586%2021-12-25T07:54:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T08:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58016;8006586;8006586%2021-12-25T08:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T08:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58023;8006586;8006586%2021-12-25T08:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
