current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T09:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58020;8006586;8006586%2021-12-25T09:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T09:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58029;8006586;8006586%2021-12-25T09:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T10:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58024;8006586;8006586%2021-12-25T10:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T10:52:00.000Z;Würzburg-Zell;RB;RB 53;53;58037;8006586;8006586%2021-12-25T10:52:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T11:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58028;8006586;8006586%2021-12-25T11:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T11:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58041;8006586;8006586%2021-12-25T11:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T12:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58032;8006586;8006586%2021-12-25T12:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T12:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58043;8006586;8006586%2021-12-25T12:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T13:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58036;8006586;8006586%2021-12-25T13:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T13:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58049;8006586;8006586%2021-12-25T13:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T14:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58044;8006586;8006586%2021-12-25T14:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T14:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58053;8006586;8006586%2021-12-25T14:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T15:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58050;8006586;8006586%2021-12-25T15:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T15:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58057;8006586;8006586%2021-12-25T15:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T16:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58054;8006586;8006586%2021-12-25T16:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T16:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58061;8006586;8006586%2021-12-25T16:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T17:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58062;8006586;8006586%2021-12-25T17:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T17:54:00.000Z;Würzburg-Zell;RB;RB 53;53;58069;8006586;8006586%2021-12-25T17:54:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T18:05:00.000Z;Würzburg-Zell;RB;RB 53;53;58068;8006586;8006586%2021-12-25T18:05:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T18:53:00.000Z;Würzburg-Zell;RB;RB 53;53;58071;8006586;8006586%2021-12-25T18:53:00.000Z%,8000260,8005198,8005523,8000902,8001919,8006147,8000032,8005479,8005481,8005400,8002630,8006635,8001619,8004533,8000025,;426
2021-12-25T19:32:00.000Z;Würzburg-Zell;RB;RB 53;53;58072;8006586;8006586%2021-12-25T19:32:00.000Z%,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T09:24:00.000Z;Wustweiler;RB;RB 72;72;76616;8006627;8006627%2021-12-25T09:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T10:24:00.000Z;Wustweiler;RB;RB 72;72;76618;8006627;8006627%2021-12-25T10:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T10:38:00.000Z;Wustweiler;RB;RB 72;72;76615;8006627;8006627%2021-12-25T10:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-25T11:24:00.000Z;Wustweiler;RB;RB 72;72;76620;8006627;8006627%2021-12-25T11:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T11:38:00.000Z;Wustweiler;RB;RB 72;72;76617;8006627;8006627%2021-12-25T11:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-25T12:24:00.000Z;Wustweiler;RB;RB 72;72;76622;8006627;8006627%2021-12-25T12:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T12:38:00.000Z;Wustweiler;RB;RB 72;72;76619;8006627;8006627%2021-12-25T12:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-25T13:24:00.000Z;Wustweiler;RB;RB 72;72;76624;8006627;8006627%2021-12-25T13:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T13:38:00.000Z;Wustweiler;RB;RB 72;72;76621;8006627;8006627%2021-12-25T13:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-25T14:24:00.000Z;Wustweiler;RB;RB 72;72;76626;8006627;8006627%2021-12-25T14:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T14:38:00.000Z;Wustweiler;RB;RB 72;72;76623;8006627;8006627%2021-12-25T14:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-25T15:24:00.000Z;Wustweiler;RB;RB 72;72;76628;8006627;8006627%2021-12-25T15:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T15:38:00.000Z;Wustweiler;RB;RB 72;72;76625;8006627;8006627%2021-12-25T15:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-25T16:24:00.000Z;Wustweiler;RB;RB 72;72;76630;8006627;8006627%2021-12-25T16:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T16:38:00.000Z;Wustweiler;RB;RB 72;72;76629;8006627;8006627%2021-12-25T16:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-25T17:24:00.000Z;Wustweiler;RB;RB 72;72;76632;8006627;8006627%2021-12-25T17:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T17:38:00.000Z;Wustweiler;RB;RB 72;72;76631;8006627;8006627%2021-12-25T17:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-25T18:24:00.000Z;Wustweiler;RB;RB 72;72;76634;8006627;8006627%2021-12-25T18:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T18:38:00.000Z;Wustweiler;RB;RB 72;72;76633;8006627;8006627%2021-12-25T18:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-25T19:24:00.000Z;Wustweiler;RB;RB 72;72;76636;8006627;8006627%2021-12-25T19:24:00.000Z%,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T19:38:00.000Z;Wustweiler;RB;RB 72;72;76635;8006627;8006627%2021-12-25T19:38:00.000Z%,8001470,8001812,8001221,8000563,8007868,;426
2021-12-24T20:24:00.000Z;Zapfendorf;RE;RE 42;42;4995;8006634;8006634%2021-12-24T20:24:00.000Z%0,8001640,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-24T20:48:00.000Z;Zapfendorf;RE;RE 14;14;4916;8006634;8006634%2021-12-24T20:51:00.000Z%3,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,;602
2021-12-24T21:25:00.000Z;Zapfendorf;RE;RE 49;49;4937;8006634;8006634%2021-12-24T21:25:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-24T21:50:00.000Z;Zapfendorf;RE;RE 42;42;4998;8006634;8006634%2021-12-24T21:53:00.000Z%3,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,;602
2021-12-24T21:50:00.000Z;Zapfendorf;RE;RE 49;49;4936;8006634;8006634%2021-12-24T21:53:00.000Z%3,8001623,8005670,8000228,8005391,8001636,8002434,8001347,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-24T22:28:00.000Z;Zapfendorf;RE;RE 42;42;4997;8006634;8006634%2021-12-24T22:28:00.000Z%0,8001640,8001149,8002542,8000025,;602
2021-12-24T22:52:00.000Z;Zapfendorf;RE;RE 49;49;4938;8006634;8006634%2021-12-24T22:52:00.000Z%,8001623,8005670,8000228,8005391,8001636,8002434,8001347,8001338,;602
2021-12-24T23:46:00.000Z;Zapfendorf;RE;RE 49;49;4940;8006634;8006634%2021-12-24T23:46:00.000Z%,8001623,8005670,8000228,;602
2021-12-25T04:19:00.000Z;Zapfendorf;RE;RE 14;14;4900;8006634;8006634%2021-12-25T04:19:00.000Z%,8001623,8005670,8000228,;602
2021-12-25T04:22:00.000Z;Zapfendorf;RE;RE 49;49;4939;8006634;8006634%2021-12-25T04:22:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T05:15:00.000Z;Zapfendorf;RE;RE 49;49;59393;8006634;8006634%2021-12-25T05:15:00.000Z%,8001640,8001149,8002542,8000025,;602
2021-12-25T05:40:00.000Z;Zapfendorf;RE;RE 42;42;4982;8006634;8006634%2021-12-25T05:40:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8005737,8004881,8005692,8003770,8010288,8013171,8012000,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T06:21:00.000Z;Zapfendorf;RE;RE 14;14;4981;8006634;8006634%2021-12-25T06:21:00.000Z%,8001640,8001149,8002542,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T07:32:00.000Z;Zapfendorf;RE;RE 42;42;4984;8006634;8006634%2021-12-25T07:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T07:43:00.000Z;Zapfendorf;RB;RB 25;25;59331;8006634;8006634%2021-12-25T07:43:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-25T08:15:00.000Z;Zapfendorf;RB;RB 25;25;59330;8006634;8006634%2021-12-25T08:15:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T08:24:00.000Z;Zapfendorf;RE;RE 42;42;4983;8006634;8006634%2021-12-25T08:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T09:32:00.000Z;Zapfendorf;RE;RE 42;42;4986;8006634;8006634%2021-12-25T09:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T09:39:00.000Z;Zapfendorf;RB;RB 25;25;59333;8006634;8006634%2021-12-25T09:39:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-25T10:15:00.000Z;Zapfendorf;RB;RB 25;25;59332;8006634;8006634%2021-12-25T10:15:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T10:24:00.000Z;Zapfendorf;RE;RE 42;42;4985;8006634;8006634%2021-12-25T10:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T11:32:00.000Z;Zapfendorf;RE;RE 42;42;4988;8006634;8006634%2021-12-25T11:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T11:46:00.000Z;Zapfendorf;RB;RB 25;25;59335;8006634;8006634%2021-12-25T11:46:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-25T12:18:00.000Z;Zapfendorf;RB;RB 25;25;59336;8006634;8006634%2021-12-25T12:18:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T12:24:00.000Z;Zapfendorf;RE;RE 42;42;4987;8006634;8006634%2021-12-25T12:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T13:32:00.000Z;Zapfendorf;RE;RE 42;42;4990;8006634;8006634%2021-12-25T13:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T13:42:00.000Z;Zapfendorf;RB;RB 25;25;59339;8006634;8006634%2021-12-25T13:42:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-25T14:14:00.000Z;Zapfendorf;RB;RB 25;25;59340;8006634;8006634%2021-12-25T14:14:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T14:24:00.000Z;Zapfendorf;RE;RE 42;42;4989;8006634;8006634%2021-12-25T14:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T15:32:00.000Z;Zapfendorf;RE;RE 42;42;4992;8006634;8006634%2021-12-25T15:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T15:39:00.000Z;Zapfendorf;RB;RB 25;25;59341;8006634;8006634%2021-12-25T15:39:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-25T16:18:00.000Z;Zapfendorf;RB;RB 25;25;59342;8006634;8006634%2021-12-25T16:18:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,;426
2021-12-25T16:24:00.000Z;Zapfendorf;RE;RE 42;42;4991;8006634;8006634%2021-12-25T16:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T17:32:00.000Z;Zapfendorf;RE;RE 42;42;4994;8006634;8006634%2021-12-25T17:32:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T17:39:00.000Z;Zapfendorf;RB;RB 25;25;59343;8006634;8006634%2021-12-25T17:39:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-25T18:17:00.000Z;Zapfendorf;RB;RB 25;25;59344;8006634;8006634%2021-12-25T18:17:00.000Z%,8001623,8005670,8000228,;426
2021-12-25T18:24:00.000Z;Zapfendorf;RE;RE 42;42;4993;8006634;8006634%2021-12-25T18:24:00.000Z%,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T18:33:00.000Z;Zapfendorf;RE;RE 14;14;4914;8006634;8006634%2021-12-25T18:33:00.000Z%,8001623,8005670,8000228,8002878,8004979,8003472,8004319,8003446,8005737,8004881,8005692,8003770,8010288,8012000,8010309,;602
2021-12-25T18:33:00.000Z;Zapfendorf;RE;RE 49;49;4934;8006634;8006634%2021-12-25T18:33:00.000Z%,8001623,8005670,8000228,8001636,8002434,8001338,8001334,8001484,8004633,8005122,8004064,8004325,8013008,;602
2021-12-25T19:33:00.000Z;Zapfendorf;RE;RE 42;42;4996;8006634;8006634%2021-12-25T19:33:00.000Z%,8001623,8005670,8000228,8004011,8002878,8004979,8003472,8004319,8003446,8002467,8005737,8004881,8002020,8005692,8003770,8010288,8013171,8012000,8011267,8010309,8010307,8010306,8011985,8010133,8011956,8011058,;602
2021-12-25T19:40:00.000Z;Zapfendorf;RB;RB 25;25;59345;8006634;8006634%2021-12-25T19:40:00.000Z%,8001640,8001149,8002542,8000025,;426
2021-12-24T20:57:00.000Z;Zeil;RE;RE 55;55;58404;8006635;8006635%2021-12-24T20:57:00.000Z%0,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;602
2021-12-24T21:00:00.000Z;Zeil;RB;RB 53;53;58275;8006635;8006635%2021-12-24T21:01:00.000Z%1,8001619,8004533,8000025,;426
2021-12-24T22:20:00.000Z;Zeil;RB;RB 53;53;58272;8006635;8006635%2021-12-24T22:20:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-24T23:09:00.000Z;Zeil;RB;RB 53;53;58279;8006635;8006635%2021-12-24T23:09:00.000Z%,8001619,8004533,8000025,;426
2021-12-24T23:52:00.000Z;Zeil;RB;RB 53;53;58274;8006635;8006635%2021-12-24T23:52:00.000Z%,8002630,8005400,8005481,8005479,8000032,;426
2021-12-25T04:01:00.000Z;Zeil;RB;RB 53;53;58254;8006635;8006635%2021-12-25T04:01:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T05:48:00.000Z;Zeil;RB;RB 53;53;58012;8006635;8006635%2021-12-25T05:48:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T05:57:00.000Z;Zeil;RB;RB 53;53;58253;8006635;8006635%2021-12-25T05:57:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T06:57:00.000Z;Zeil;RB;RB 53;53;58016;8006635;8006635%2021-12-25T06:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T07:57:00.000Z;Zeil;RB;RB 53;53;58020;8006635;8006635%2021-12-25T07:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T08:00:00.000Z;Zeil;RB;RB 53;53;58259;8006635;8006635%2021-12-25T08:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T08:57:00.000Z;Zeil;RB;RB 53;53;58024;8006635;8006635%2021-12-25T08:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T09:00:00.000Z;Zeil;RB;RB 53;53;58021;8006635;8006635%2021-12-25T09:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T09:57:00.000Z;Zeil;RB;RB 53;53;58028;8006635;8006635%2021-12-25T09:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T10:00:00.000Z;Zeil;RB;RB 53;53;58023;8006635;8006635%2021-12-25T10:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T10:57:00.000Z;Zeil;RB;RB 53;53;58032;8006635;8006635%2021-12-25T10:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T11:00:00.000Z;Zeil;RB;RB 53;53;58029;8006635;8006635%2021-12-25T11:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T11:57:00.000Z;Zeil;RB;RB 53;53;58036;8006635;8006635%2021-12-25T11:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T12:00:00.000Z;Zeil;RB;RB 53;53;58037;8006635;8006635%2021-12-25T12:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T12:57:00.000Z;Zeil;RB;RB 53;53;58044;8006635;8006635%2021-12-25T12:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T13:00:00.000Z;Zeil;RB;RB 53;53;58041;8006635;8006635%2021-12-25T13:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T13:57:00.000Z;Zeil;RB;RB 53;53;58050;8006635;8006635%2021-12-25T13:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T14:00:00.000Z;Zeil;RB;RB 53;53;58043;8006635;8006635%2021-12-25T14:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T14:57:00.000Z;Zeil;RB;RB 53;53;58054;8006635;8006635%2021-12-25T14:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T15:00:00.000Z;Zeil;RB;RB 53;53;58049;8006635;8006635%2021-12-25T15:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T15:57:00.000Z;Zeil;RB;RB 53;53;58062;8006635;8006635%2021-12-25T15:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,;426
2021-12-25T16:00:00.000Z;Zeil;RB;RB 53;53;58053;8006635;8006635%2021-12-25T16:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T16:57:00.000Z;Zeil;RB;RB 53;53;58068;8006635;8006635%2021-12-25T16:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,8006586,8006065,8005864,8005049,8002845,8003189,8006349,8000120,8005092,8001293,8004040,8004583,8003129,8005720,8000891,;426
2021-12-25T17:00:00.000Z;Zeil;RB;RB 53;53;58057;8006635;8006635%2021-12-25T17:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T17:57:00.000Z;Zeil;RB;RB 53;53;58264;8006635;8006635%2021-12-25T17:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T18:00:00.000Z;Zeil;RB;RB 53;53;58061;8006635;8006635%2021-12-25T18:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T18:57:00.000Z;Zeil;RB;RB 53;53;58266;8006635;8006635%2021-12-25T18:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T19:00:00.000Z;Zeil;RB;RB 53;53;58069;8006635;8006635%2021-12-25T19:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-25T19:57:00.000Z;Zeil;RB;RB 53;53;58268;8006635;8006635%2021-12-25T19:57:00.000Z%,8002630,8005400,8005481,8005479,8000032,8006147,8001919,8000902,8005523,8005198,8000260,;426
2021-12-25T20:00:00.000Z;Zeil;RB;RB 53;53;58071;8006635;8006635%2021-12-25T20:00:00.000Z%,8001619,8004533,8000025,;426
2021-12-24T20:54:00.000Z;Zieverich;RB;RB 38;38;10283;8006659;8006659%2021-12-24T20:54:00.000Z%0,8000355,8004907,8000178,8000208,8000207,8003368,;426
