current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-24T21:00:00.000Z;Zieverich;RB;RB 38;38;10284;8006659;8006659%2021-12-24T21:00:00.000Z%0,8004746,8002290,8000030,;426
2021-12-24T21:54:00.000Z;Zieverich;RB;RB 38;38;10285;8006659;8006659%2021-12-24T21:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-24T22:01:00.000Z;Zieverich;RB;RB 38;38;10286;8006659;8006659%2021-12-24T22:01:00.000Z%,8004746,8002290,8000030,;426
2021-12-24T22:54:00.000Z;Zieverich;RB;RB 38;38;10287;8006659;8006659%2021-12-24T22:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-24T23:00:00.000Z;Zieverich;RB;RB 38;38;10288;8006659;8006659%2021-12-24T23:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-24T23:54:00.000Z;Zieverich;RB;RB 38;38;10289;8006659;8006659%2021-12-24T23:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T00:00:00.000Z;Zieverich;RB;RB 38;38;10290;8006659;8006659%2021-12-25T00:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T00:54:00.000Z;Zieverich;RB;RB 38;38;10291;8006659;8006659%2021-12-25T00:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T06:00:00.000Z;Zieverich;RB;RB 38;38;10254;8006659;8006659%2021-12-25T06:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T06:54:00.000Z;Zieverich;RB;RB 38;38;10255;8006659;8006659%2021-12-25T06:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T07:00:00.000Z;Zieverich;RB;RB 38;38;10256;8006659;8006659%2021-12-25T07:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T07:54:00.000Z;Zieverich;RB;RB 38;38;10257;8006659;8006659%2021-12-25T07:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T08:00:00.000Z;Zieverich;RB;RB 38;38;10258;8006659;8006659%2021-12-25T08:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T08:54:00.000Z;Zieverich;RB;RB 38;38;10259;8006659;8006659%2021-12-25T08:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T09:00:00.000Z;Zieverich;RB;RB 38;38;10260;8006659;8006659%2021-12-25T09:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T09:54:00.000Z;Zieverich;RB;RB 38;38;10261;8006659;8006659%2021-12-25T09:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T10:00:00.000Z;Zieverich;RB;RB 38;38;10262;8006659;8006659%2021-12-25T10:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T10:54:00.000Z;Zieverich;RB;RB 38;38;10263;8006659;8006659%2021-12-25T10:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T11:00:00.000Z;Zieverich;RB;RB 38;38;10264;8006659;8006659%2021-12-25T11:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T11:54:00.000Z;Zieverich;RB;RB 38;38;10265;8006659;8006659%2021-12-25T11:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T12:00:00.000Z;Zieverich;RB;RB 38;38;10266;8006659;8006659%2021-12-25T12:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T12:54:00.000Z;Zieverich;RB;RB 38;38;10267;8006659;8006659%2021-12-25T12:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T13:00:00.000Z;Zieverich;RB;RB 38;38;10268;8006659;8006659%2021-12-25T13:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T13:54:00.000Z;Zieverich;RB;RB 38;38;10269;8006659;8006659%2021-12-25T13:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T14:00:00.000Z;Zieverich;RB;RB 38;38;10270;8006659;8006659%2021-12-25T14:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T14:54:00.000Z;Zieverich;RB;RB 38;38;10271;8006659;8006659%2021-12-25T14:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T15:00:00.000Z;Zieverich;RB;RB 38;38;10272;8006659;8006659%2021-12-25T15:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T15:54:00.000Z;Zieverich;RB;RB 38;38;10273;8006659;8006659%2021-12-25T15:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T16:00:00.000Z;Zieverich;RB;RB 38;38;10274;8006659;8006659%2021-12-25T16:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T16:54:00.000Z;Zieverich;RB;RB 38;38;10275;8006659;8006659%2021-12-25T16:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T17:00:00.000Z;Zieverich;RB;RB 38;38;10276;8006659;8006659%2021-12-25T17:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T17:54:00.000Z;Zieverich;RB;RB 38;38;10277;8006659;8006659%2021-12-25T17:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T18:00:00.000Z;Zieverich;RB;RB 38;38;10278;8006659;8006659%2021-12-25T18:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T18:54:00.000Z;Zieverich;RB;RB 38;38;10279;8006659;8006659%2021-12-25T18:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T19:00:00.000Z;Zieverich;RB;RB 38;38;10280;8006659;8006659%2021-12-25T19:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-25T19:54:00.000Z;Zieverich;RB;RB 38;38;10281;8006659;8006659%2021-12-25T19:54:00.000Z%,8000355,8004907,8000178,8000208,8000207,8003368,;426
2021-12-25T20:00:00.000Z;Zieverich;RB;RB 38;38;10282;8006659;8006659%2021-12-25T20:00:00.000Z%,8004746,8002290,8000030,;426
2021-12-24T20:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57984;8006662;8006662%2021-12-24T20:23:00.000Z%1,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-24T20:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57983;8006662;8006662%2021-12-24T20:38:00.000Z%0,8002447,8002243,8000221,;426
2021-12-24T22:06:00.000Z;Zimmern(Main-Tauber);RB;RB 8;8;19089;8006662;8006662%2021-12-24T22:06:00.000Z%0,8002447,8002243,8000221,;426
2021-12-24T22:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57988;8006662;8006662%2021-12-24T22:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-24T23:12:00.000Z;Zimmern(Main-Tauber);RB;RB 8;8;19099;8006662;8006662%2021-12-24T23:12:00.000Z%0,8002447,8002243,8000221,;426
2021-12-25T05:51:00.000Z;Zimmern(Main-Tauber);RB;RB 8;8;19092;8006662;8006662%2021-12-25T05:51:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T06:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57955;8006662;8006662%2021-12-25T06:38:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T07:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57958;8006662;8006662%2021-12-25T07:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T07:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57957;8006662;8006662%2021-12-25T07:38:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T08:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57960;8006662;8006662%2021-12-25T08:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T08:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57959;8006662;8006662%2021-12-25T08:38:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T09:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57962;8006662;8006662%2021-12-25T09:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T09:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57961;8006662;8006662%2021-12-25T09:38:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T10:23:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57964;8006662;8006662%2021-12-25T10:23:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T10:39:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57963;8006662;8006662%2021-12-25T10:39:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T11:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57966;8006662;8006662%2021-12-25T11:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T11:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57965;8006662;8006662%2021-12-25T11:38:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T12:26:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57968;8006662;8006662%2021-12-25T12:26:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T12:41:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57967;8006662;8006662%2021-12-25T12:41:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T13:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57970;8006662;8006662%2021-12-25T13:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T13:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57969;8006662;8006662%2021-12-25T13:38:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T14:23:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57972;8006662;8006662%2021-12-25T14:23:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T14:39:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57971;8006662;8006662%2021-12-25T14:39:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T15:25:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57974;8006662;8006662%2021-12-25T15:25:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T15:40:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57973;8006662;8006662%2021-12-25T15:40:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T16:23:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57976;8006662;8006662%2021-12-25T16:23:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T16:39:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57975;8006662;8006662%2021-12-25T16:39:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T17:23:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57978;8006662;8006662%2021-12-25T17:23:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T17:39:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57977;8006662;8006662%2021-12-25T17:39:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T18:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57980;8006662;8006662%2021-12-25T18:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T18:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57979;8006662;8006662%2021-12-25T18:38:00.000Z%,8002447,8002243,8000221,;426
2021-12-25T19:22:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57982;8006662;8006662%2021-12-25T19:22:00.000Z%,8006517,8002195,8003284,8002251,8005002,8006582,8000260,;426
2021-12-25T19:38:00.000Z;Zimmern(Main-Tauber);RB;RB 85;85;57981;8006662;8006662%2021-12-25T19:38:00.000Z%,8002447,8002243,8000221,;426
2021-12-24T21:01:00.000Z;Züttlingen;RB;RB 18;18;19334;8006676;8006676%2021-12-24T21:01:00.000Z%0,8004050,8005151,8005536,8000424,8000295,;426
2021-12-24T22:01:00.000Z;Züttlingen;RB;RB 18;18;19336;8006676;8006676%2021-12-24T22:06:00.000Z%5,8004050,8005151,8005536,8000424,8000295,;426
2021-12-24T22:31:00.000Z;Züttlingen;RE;RE 8;8;19088;8006676;8006676%2021-12-24T22:31:00.000Z%0,8004050,8005151,8005536,8000424,8000295,8005168,8001933,8001111,8003381,8000221,;602
2021-12-24T22:55:00.000Z;Züttlingen;RB;RB 18;18;19345;8006676;8006676%2021-12-24T22:55:00.000Z%0,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,;426
2021-12-24T23:01:00.000Z;Züttlingen;RB;RB 18;18;19338;8006676;8006676%2021-12-24T23:01:00.000Z%0,8004050,8005151,8005536,8000424,8000295,;426
2021-12-24T23:55:00.000Z;Züttlingen;RB;RB 18;18;19347;8006676;8006676%2021-12-24T23:55:00.000Z%0,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,;426
2021-12-25T05:25:00.000Z;Züttlingen;RB;RB 8;8;19095;8006676;8006676%2021-12-25T05:25:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,;426
2021-12-25T06:55:00.000Z;Züttlingen;RB;RB 18;18;19309;8006676;8006676%2021-12-25T06:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T07:55:00.000Z;Züttlingen;RB;RB 18;18;19313;8006676;8006676%2021-12-25T07:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T08:01:00.000Z;Züttlingen;RB;RB 18;18;19306;8006676;8006676%2021-12-25T08:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T08:55:00.000Z;Züttlingen;RB;RB 18;18;19315;8006676;8006676%2021-12-25T08:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T09:01:00.000Z;Züttlingen;RB;RB 18;18;19308;8006676;8006676%2021-12-25T09:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T09:55:00.000Z;Züttlingen;RB;RB 18;18;19317;8006676;8006676%2021-12-25T09:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T10:01:00.000Z;Züttlingen;RB;RB 18;18;19310;8006676;8006676%2021-12-25T10:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T10:55:00.000Z;Züttlingen;RB;RB 18;18;19319;8006676;8006676%2021-12-25T10:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T11:01:00.000Z;Züttlingen;RB;RB 18;18;19312;8006676;8006676%2021-12-25T11:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T11:55:00.000Z;Züttlingen;RB;RB 18;18;19321;8006676;8006676%2021-12-25T11:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T12:01:00.000Z;Züttlingen;RB;RB 18;18;19314;8006676;8006676%2021-12-25T12:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T12:55:00.000Z;Züttlingen;RB;RB 18;18;19323;8006676;8006676%2021-12-25T12:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T13:01:00.000Z;Züttlingen;RB;RB 18;18;19316;8006676;8006676%2021-12-25T13:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T13:55:00.000Z;Züttlingen;RB;RB 18;18;19325;8006676;8006676%2021-12-25T13:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T14:01:00.000Z;Züttlingen;RB;RB 18;18;19318;8006676;8006676%2021-12-25T14:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T14:55:00.000Z;Züttlingen;RB;RB 18;18;19327;8006676;8006676%2021-12-25T14:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T15:01:00.000Z;Züttlingen;RB;RB 18;18;19320;8006676;8006676%2021-12-25T15:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T15:55:00.000Z;Züttlingen;RB;RB 18;18;19329;8006676;8006676%2021-12-25T15:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T16:01:00.000Z;Züttlingen;RB;RB 18;18;19322;8006676;8006676%2021-12-25T16:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T16:55:00.000Z;Züttlingen;RB;RB 18;18;19331;8006676;8006676%2021-12-25T16:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T17:01:00.000Z;Züttlingen;RB;RB 18;18;19326;8006676;8006676%2021-12-25T17:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T17:55:00.000Z;Züttlingen;RB;RB 18;18;19333;8006676;8006676%2021-12-25T17:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T18:01:00.000Z;Züttlingen;RB;RB 18;18;19328;8006676;8006676%2021-12-25T18:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T18:55:00.000Z;Züttlingen;RB;RB 18;18;19335;8006676;8006676%2021-12-25T18:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T19:01:00.000Z;Züttlingen;RB;RB 18;18;19330;8006676;8006676%2021-12-25T19:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T19:55:00.000Z;Züttlingen;RB;RB 18;18;19337;8006676;8006676%2021-12-25T19:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-25T20:01:00.000Z;Züttlingen;RB;RB 18;18;19332;8006676;8006676%2021-12-25T20:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-25T06:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12908;8006680;8006680%2021-12-25T06:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T07:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12907;8006680;8006680%2021-12-25T07:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T07:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12910;8006680;8006680%2021-12-25T07:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T08:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12909;8006680;8006680%2021-12-25T08:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T08:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12912;8006680;8006680%2021-12-25T08:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T09:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12911;8006680;8006680%2021-12-25T09:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T09:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12914;8006680;8006680%2021-12-25T09:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T10:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12913;8006680;8006680%2021-12-25T10:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T10:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12916;8006680;8006680%2021-12-25T10:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T11:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12915;8006680;8006680%2021-12-25T11:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T11:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12918;8006680;8006680%2021-12-25T11:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T12:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12917;8006680;8006680%2021-12-25T12:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T12:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12922;8006680;8006680%2021-12-25T12:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T13:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12919;8006680;8006680%2021-12-25T13:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T13:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12924;8006680;8006680%2021-12-25T13:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T14:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12921;8006680;8006680%2021-12-25T14:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-25T14:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12926;8006680;8006680%2021-12-25T14:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T15:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12923;8006680;8006680%2021-12-25T15:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-25T15:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12928;8006680;8006680%2021-12-25T15:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T16:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12925;8006680;8006680%2021-12-25T16:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-25T16:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12932;8006680;8006680%2021-12-25T16:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T17:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12927;8006680;8006680%2021-12-25T17:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T17:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12934;8006680;8006680%2021-12-25T17:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T18:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12929;8006680;8006680%2021-12-25T18:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T18:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12936;8006680;8006680%2021-12-25T18:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-25T19:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12931;8006680;8006680%2021-12-25T19:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-25T19:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12938;8006680;8006680%2021-12-25T19:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
