current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T20:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12933;8006680;8006680%2021-12-25T20:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-24T20:49:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15335;8006687;8006687%2021-12-24T20:49:00.000Z%0,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-24T20:49:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15435;8006687;8006687%2021-12-24T20:49:00.000Z%0,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8003841,8000244,;426
2021-12-24T21:10:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15434;8006687;8006687%2021-12-24T21:11:00.000Z%1,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-24T21:10:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15334;8006687;8006687%2021-12-24T21:11:00.000Z%1,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-24T21:49:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15337;8006687;8006687%2021-12-24T21:49:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-24T21:49:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15437;8006687;8006687%2021-12-24T21:49:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8003841,8000244,;426
2021-12-24T21:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4684;8006687;8006687%2021-12-24T21:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-24T22:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4685;8006687;8006687%2021-12-24T22:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-24T22:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15442;8006687;8006687%2021-12-24T22:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-24T22:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15336;8006687;8006687%2021-12-24T22:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-24T22:49:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15339;8006687;8006687%2021-12-24T22:49:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-24T23:10:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15438;8006687;8006687%2021-12-24T23:10:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-24T23:10:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15338;8006687;8006687%2021-12-24T23:10:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-24T23:49:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15443;8006687;8006687%2021-12-24T23:49:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T00:09:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15440;8006687;8006687%2021-12-25T00:09:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T00:09:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15340;8006687;8006687%2021-12-25T00:09:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T01:48:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15343;8006687;8006687%2021-12-25T01:48:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T02:13:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15344;8006687;8006687%2021-12-25T02:13:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T03:51:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15301;8006687;8006687%2021-12-25T03:51:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T04:51:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15303;8006687;8006687%2021-12-25T04:51:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T04:51:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15453;8006687;8006687%2021-12-25T04:51:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8003847,8003841,8000244,;426
2021-12-25T05:08:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15402;8006687;8006687%2021-12-25T05:08:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T05:08:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15302;8006687;8006687%2021-12-25T05:08:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T05:49:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15305;8006687;8006687%2021-12-25T05:49:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T05:49:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15455;8006687;8006687%2021-12-25T05:49:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8000244,;426
2021-12-25T06:08:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15404;8006687;8006687%2021-12-25T06:08:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T06:08:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15304;8006687;8006687%2021-12-25T06:08:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T06:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15307;8006687;8006687%2021-12-25T06:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T06:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15407;8006687;8006687%2021-12-25T06:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T07:07:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15446;8006687;8006687%2021-12-25T07:07:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T07:07:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15390;8006687;8006687%2021-12-25T07:07:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T07:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15309;8006687;8006687%2021-12-25T07:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T07:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15409;8006687;8006687%2021-12-25T07:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T07:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4656;8006687;8006687%2021-12-25T07:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T08:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4657;8006687;8006687%2021-12-25T08:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T08:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15448;8006687;8006687%2021-12-25T08:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T08:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15308;8006687;8006687%2021-12-25T08:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T08:51:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4658;8006687;8006687%2021-12-25T08:51:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T08:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15311;8006687;8006687%2021-12-25T08:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T08:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15411;8006687;8006687%2021-12-25T08:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T09:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15410;8006687;8006687%2021-12-25T09:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T09:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15310;8006687;8006687%2021-12-25T09:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T09:07:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4659;8006687;8006687%2021-12-25T09:07:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T09:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15313;8006687;8006687%2021-12-25T09:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T09:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15413;8006687;8006687%2021-12-25T09:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T09:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4660;8006687;8006687%2021-12-25T09:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T10:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4661;8006687;8006687%2021-12-25T10:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T10:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15412;8006687;8006687%2021-12-25T10:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T10:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15312;8006687;8006687%2021-12-25T10:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T10:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15315;8006687;8006687%2021-12-25T10:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T10:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15415;8006687;8006687%2021-12-25T10:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T10:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4662;8006687;8006687%2021-12-25T10:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T11:02:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4663;8006687;8006687%2021-12-25T11:02:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T11:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15414;8006687;8006687%2021-12-25T11:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T11:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15314;8006687;8006687%2021-12-25T11:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T11:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15317;8006687;8006687%2021-12-25T11:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T11:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15417;8006687;8006687%2021-12-25T11:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T11:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4664;8006687;8006687%2021-12-25T11:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T12:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4665;8006687;8006687%2021-12-25T12:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T12:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15416;8006687;8006687%2021-12-25T12:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T12:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15316;8006687;8006687%2021-12-25T12:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T12:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15319;8006687;8006687%2021-12-25T12:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T12:52:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4666;8006687;8006687%2021-12-25T12:52:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T12:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15419;8006687;8006687%2021-12-25T12:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T13:02:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4667;8006687;8006687%2021-12-25T13:02:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T13:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15418;8006687;8006687%2021-12-25T13:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T13:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15318;8006687;8006687%2021-12-25T13:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T13:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15321;8006687;8006687%2021-12-25T13:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T13:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15421;8006687;8006687%2021-12-25T13:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,8004658,8002883,;426
2021-12-25T13:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4668;8006687;8006687%2021-12-25T13:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T14:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4669;8006687;8006687%2021-12-25T14:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T14:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15420;8006687;8006687%2021-12-25T14:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T14:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15320;8006687;8006687%2021-12-25T14:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T14:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15323;8006687;8006687%2021-12-25T14:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T14:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15423;8006687;8006687%2021-12-25T14:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,8004658,8002883,;426
2021-12-25T14:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4670;8006687;8006687%2021-12-25T14:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T15:04:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4671;8006687;8006687%2021-12-25T15:04:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T15:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15422;8006687;8006687%2021-12-25T15:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T15:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15392;8006687;8006687%2021-12-25T15:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T15:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15325;8006687;8006687%2021-12-25T15:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T15:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15425;8006687;8006687%2021-12-25T15:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T15:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4672;8006687;8006687%2021-12-25T15:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T16:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4673;8006687;8006687%2021-12-25T16:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T16:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15424;8006687;8006687%2021-12-25T16:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T16:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15324;8006687;8006687%2021-12-25T16:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T16:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15327;8006687;8006687%2021-12-25T16:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T16:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15427;8006687;8006687%2021-12-25T16:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T16:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4674;8006687;8006687%2021-12-25T16:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T17:02:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4675;8006687;8006687%2021-12-25T17:02:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T17:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15426;8006687;8006687%2021-12-25T17:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T17:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15394;8006687;8006687%2021-12-25T17:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T17:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15329;8006687;8006687%2021-12-25T17:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T17:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15429;8006687;8006687%2021-12-25T17:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T17:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4676;8006687;8006687%2021-12-25T17:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T18:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4677;8006687;8006687%2021-12-25T18:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T18:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15428;8006687;8006687%2021-12-25T18:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T18:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15328;8006687;8006687%2021-12-25T18:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T18:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15331;8006687;8006687%2021-12-25T18:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T18:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15431;8006687;8006687%2021-12-25T18:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8000244,;426
2021-12-25T18:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4678;8006687;8006687%2021-12-25T18:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T19:02:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4679;8006687;8006687%2021-12-25T19:02:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T19:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15430;8006687;8006687%2021-12-25T19:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T19:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15330;8006687;8006687%2021-12-25T19:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T19:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15333;8006687;8006687%2021-12-25T19:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-25T19:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15439;8006687;8006687%2021-12-25T19:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-25T19:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4680;8006687;8006687%2021-12-25T19:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-25T20:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4681;8006687;8006687%2021-12-25T20:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-25T20:07:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15432;8006687;8006687%2021-12-25T20:07:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-25T20:07:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15332;8006687;8006687%2021-12-25T20:07:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-24T20:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11532;8006704;8006704%2021-12-24T20:22:00.000Z%0,8003777,8003778,;426
2021-12-24T20:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11537;8006704;8006704%2021-12-24T20:37:00.000Z%0,8003776,8003786,8000237,;426
2021-12-25T06:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11504;8006704;8006704%2021-12-25T06:22:00.000Z%,8003777,8003778,;426
2021-12-25T06:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11509;8006704;8006704%2021-12-25T06:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T07:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11506;8006704;8006704%2021-12-25T07:22:00.000Z%,8003777,8003778,;426
2021-12-25T07:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11511;8006704;8006704%2021-12-25T07:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T08:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11508;8006704;8006704%2021-12-25T08:22:00.000Z%,8003777,8003778,;426
2021-12-25T08:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11513;8006704;8006704%2021-12-25T08:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T09:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11510;8006704;8006704%2021-12-25T09:22:00.000Z%,8003777,8003778,;426
2021-12-25T09:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11515;8006704;8006704%2021-12-25T09:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T10:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11512;8006704;8006704%2021-12-25T10:22:00.000Z%,8003777,8003778,;426
2021-12-25T10:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11517;8006704;8006704%2021-12-25T10:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T11:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11514;8006704;8006704%2021-12-25T11:22:00.000Z%,8003777,8003778,;426
2021-12-25T11:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11519;8006704;8006704%2021-12-25T11:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T12:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11516;8006704;8006704%2021-12-25T12:22:00.000Z%,8003777,8003778,;426
2021-12-25T12:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11521;8006704;8006704%2021-12-25T12:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T13:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11518;8006704;8006704%2021-12-25T13:22:00.000Z%,8003777,8003778,;426
2021-12-25T13:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11523;8006704;8006704%2021-12-25T13:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T14:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11520;8006704;8006704%2021-12-25T14:22:00.000Z%,8003777,8003778,;426
