current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T14:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11525;8006704;8006704%2021-12-25T14:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T15:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11522;8006704;8006704%2021-12-25T15:22:00.000Z%,8003777,8003778,;426
2021-12-25T15:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11527;8006704;8006704%2021-12-25T15:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T16:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11524;8006704;8006704%2021-12-25T16:22:00.000Z%,8003777,8003778,;426
2021-12-25T16:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11529;8006704;8006704%2021-12-25T16:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T17:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11526;8006704;8006704%2021-12-25T17:22:00.000Z%,8003777,8003778,;426
2021-12-25T17:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11531;8006704;8006704%2021-12-25T17:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T18:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11528;8006704;8006704%2021-12-25T18:22:00.000Z%,8003777,8003778,;426
2021-12-25T18:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11533;8006704;8006704%2021-12-25T18:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-25T19:22:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11530;8006704;8006704%2021-12-25T19:22:00.000Z%,8003777,8003778,;426
2021-12-25T19:37:00.000Z;Lübeck-Travem. Skandinavienkai;RB;RB 86;86;11535;8006704;8006704%2021-12-25T19:37:00.000Z%,8003776,8003786,8000237,;426
2021-12-24T20:22:00.000Z;Hann Münden;RE;RE 2;2;16267;8006707;8006707%2021-12-24T20:23:00.000Z%1,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8010235,8011746,8012919,8010020,8011687,8010081,8010198,8010102,8010101,;602
2021-12-24T20:36:00.000Z;Hann Münden;RE;RE 9;9;74716;8006707;8006707%2021-12-24T20:36:00.000Z%0,8000193,;602
2021-12-24T20:53:00.000Z;Hann Münden;RB;RB 83;83;24035;8006707;8006707%2021-12-24T20:53:00.000Z%0,8005623,8003053,8004415,8000193,;426
2021-12-24T21:06:00.000Z;Hann Münden;RB;RB 83;83;24034;8006707;8006707%2021-12-24T21:06:00.000Z%0,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-24T21:53:00.000Z;Hann Münden;RB;RB 83;83;24037;8006707;8006707%2021-12-24T21:53:00.000Z%0,8005623,8003053,8004415,8000193,;426
2021-12-24T22:06:00.000Z;Hann Münden;RB;RB 83;83;24036;8006707;8006707%2021-12-24T22:06:00.000Z%0,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-24T22:53:00.000Z;Hann Münden;RB;RB 83;83;24039;8006707;8006707%2021-12-24T22:53:00.000Z%0,8005623,8003053,8004415,8000193,;426
2021-12-24T23:06:00.000Z;Hann Münden;RB;RB 83;83;24038;8006707;8006707%2021-12-24T23:06:00.000Z%0,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T00:01:00.000Z;Hann Münden;RB;RB 83;83;24041;8006707;8006707%2021-12-25T00:01:00.000Z%0,8005623,8003053,8004415,8000193,;426
2021-12-25T00:35:00.000Z;Hann Münden;RB;RB 83;83;24040;8006707;8006707%2021-12-25T00:35:00.000Z%0,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T05:23:00.000Z;Hann Münden;RE;RE 9;9;74705;8006707;8006707%2021-12-25T05:23:00.000Z%,8006524,8000090,8011849,8010203,8013004,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T06:06:00.000Z;Hann Münden;RB;RB 83;83;24004;8006707;8006707%2021-12-25T06:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T06:36:00.000Z;Hann Münden;RE;RE 9;9;74700;8006707;8006707%2021-12-25T06:36:00.000Z%,8003200,;602
2021-12-25T06:53:00.000Z;Hann Münden;RB;RB 83;83;24007;8006707;8006707%2021-12-25T06:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T07:06:00.000Z;Hann Münden;RB;RB 83;83;24006;8006707;8006707%2021-12-25T07:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T07:23:00.000Z;Hann Münden;RE;RE 9;9;74707;8006707;8006707%2021-12-25T07:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T07:33:00.000Z;Hann Münden;RE;RE 2;2;16252;8006707;8006707%2021-12-25T07:33:00.000Z%,8003200,;602
2021-12-25T07:53:00.000Z;Hann Münden;RB;RB 83;83;24009;8006707;8006707%2021-12-25T07:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T08:06:00.000Z;Hann Münden;RB;RB 83;83;24008;8006707;8006707%2021-12-25T08:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T08:22:00.000Z;Hann Münden;RE;RE 2;2;16255;8006707;8006707%2021-12-25T08:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T08:36:00.000Z;Hann Münden;RE;RE 9;9;74702;8006707;8006707%2021-12-25T08:36:00.000Z%,8003200,;602
2021-12-25T08:53:00.000Z;Hann Münden;RB;RB 83;83;24011;8006707;8006707%2021-12-25T08:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T09:06:00.000Z;Hann Münden;RB;RB 83;83;24010;8006707;8006707%2021-12-25T09:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T09:23:00.000Z;Hann Münden;RE;RE 9;9;74709;8006707;8006707%2021-12-25T09:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T09:35:00.000Z;Hann Münden;RE;RE 2;2;16254;8006707;8006707%2021-12-25T09:35:00.000Z%,8003200,;602
2021-12-25T09:53:00.000Z;Hann Münden;RB;RB 83;83;24013;8006707;8006707%2021-12-25T09:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T10:06:00.000Z;Hann Münden;RB;RB 83;83;24012;8006707;8006707%2021-12-25T10:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T10:22:00.000Z;Hann Münden;RE;RE 2;2;16257;8006707;8006707%2021-12-25T10:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T10:36:00.000Z;Hann Münden;RE;RE 9;9;74704;8006707;8006707%2021-12-25T10:36:00.000Z%,8003200,;602
2021-12-25T10:53:00.000Z;Hann Münden;RB;RB 83;83;24015;8006707;8006707%2021-12-25T10:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T11:06:00.000Z;Hann Münden;RB;RB 83;83;24014;8006707;8006707%2021-12-25T11:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T11:23:00.000Z;Hann Münden;RE;RE 9;9;74711;8006707;8006707%2021-12-25T11:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T11:35:00.000Z;Hann Münden;RE;RE 2;2;16256;8006707;8006707%2021-12-25T11:35:00.000Z%,8003200,;602
2021-12-25T11:53:00.000Z;Hann Münden;RB;RB 83;83;24017;8006707;8006707%2021-12-25T11:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T12:06:00.000Z;Hann Münden;RB;RB 83;83;24016;8006707;8006707%2021-12-25T12:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T12:22:00.000Z;Hann Münden;RE;RE 2;2;16259;8006707;8006707%2021-12-25T12:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T12:36:00.000Z;Hann Münden;RE;RE 9;9;74708;8006707;8006707%2021-12-25T12:36:00.000Z%,8003200,;602
2021-12-25T12:53:00.000Z;Hann Münden;RB;RB 83;83;24019;8006707;8006707%2021-12-25T12:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T13:06:00.000Z;Hann Münden;RB;RB 83;83;24018;8006707;8006707%2021-12-25T13:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T13:23:00.000Z;Hann Münden;RE;RE 9;9;74713;8006707;8006707%2021-12-25T13:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T13:35:00.000Z;Hann Münden;RE;RE 2;2;16258;8006707;8006707%2021-12-25T13:35:00.000Z%,8003200,;602
2021-12-25T13:53:00.000Z;Hann Münden;RB;RB 83;83;24021;8006707;8006707%2021-12-25T13:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T14:06:00.000Z;Hann Münden;RB;RB 83;83;24020;8006707;8006707%2021-12-25T14:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T14:23:00.000Z;Hann Münden;RE;RE 2;2;16261;8006707;8006707%2021-12-25T14:23:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T14:36:00.000Z;Hann Münden;RE;RE 9;9;74710;8006707;8006707%2021-12-25T14:36:00.000Z%,8003200,;602
2021-12-25T14:53:00.000Z;Hann Münden;RB;RB 83;83;24023;8006707;8006707%2021-12-25T14:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T15:06:00.000Z;Hann Münden;RB;RB 83;83;24022;8006707;8006707%2021-12-25T15:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T15:23:00.000Z;Hann Münden;RE;RE 9;9;74715;8006707;8006707%2021-12-25T15:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T15:35:00.000Z;Hann Münden;RE;RE 2;2;16260;8006707;8006707%2021-12-25T15:35:00.000Z%,8003200,;602
2021-12-25T15:53:00.000Z;Hann Münden;RB;RB 83;83;24025;8006707;8006707%2021-12-25T15:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T16:06:00.000Z;Hann Münden;RB;RB 83;83;24024;8006707;8006707%2021-12-25T16:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T16:22:00.000Z;Hann Münden;RE;RE 2;2;16263;8006707;8006707%2021-12-25T16:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8011335,8010235,8010020,8010081,8010101,;602
2021-12-25T16:36:00.000Z;Hann Münden;RE;RE 9;9;74712;8006707;8006707%2021-12-25T16:36:00.000Z%,8003200,;602
2021-12-25T16:53:00.000Z;Hann Münden;RB;RB 83;83;24027;8006707;8006707%2021-12-25T16:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T17:06:00.000Z;Hann Münden;RB;RB 83;83;24026;8006707;8006707%2021-12-25T17:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T17:23:00.000Z;Hann Münden;RE;RE 9;9;74717;8006707;8006707%2021-12-25T17:23:00.000Z%,8006524,8000090,8011849,8010203,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T17:35:00.000Z;Hann Münden;RE;RE 2;2;16262;8006707;8006707%2021-12-25T17:35:00.000Z%,8003200,;602
2021-12-25T17:53:00.000Z;Hann Münden;RB;RB 83;83;24029;8006707;8006707%2021-12-25T17:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T18:06:00.000Z;Hann Münden;RB;RB 83;83;24028;8006707;8006707%2021-12-25T18:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T18:22:00.000Z;Hann Münden;RE;RE 2;2;16265;8006707;8006707%2021-12-25T18:22:00.000Z%,8006524,8000090,8011054,8013159,8011849,8010203,8012993,8010235,8011746,8010020,8010081,8010101,;602
2021-12-25T18:36:00.000Z;Hann Münden;RE;RE 9;9;74714;8006707;8006707%2021-12-25T18:36:00.000Z%,8003200,;602
2021-12-25T18:53:00.000Z;Hann Münden;RB;RB 83;83;24031;8006707;8006707%2021-12-25T18:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T19:06:00.000Z;Hann Münden;RB;RB 83;83;24030;8006707;8006707%2021-12-25T19:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T19:23:00.000Z;Hann Münden;RE;RE 9;9;74719;8006707;8006707%2021-12-25T19:23:00.000Z%,8006524,8000090,8011849,8010203,8012492,8011172,8013004,8010055,8010385,8010256,8011860,8011657,8010032,8012796,8011138,8013217,8010312,8010054,8013336,8012279,8010299,8010159,;602
2021-12-25T19:35:00.000Z;Hann Münden;RE;RE 2;2;16264;8006707;8006707%2021-12-25T19:35:00.000Z%,8003200,;602
2021-12-25T19:53:00.000Z;Hann Münden;RB;RB 83;83;24033;8006707;8006707%2021-12-25T19:53:00.000Z%,8005623,8003053,8004415,8000193,;426
2021-12-25T20:06:00.000Z;Hann Münden;RB;RB 83;83;24032;8006707;8006707%2021-12-25T20:06:00.000Z%,8002677,8002259,8006524,8000090,8002102,8000128,;426
2021-12-25T07:06:00.000Z;Dorsten;RB;RB 43;43;14758;8006709;8006709%2021-12-25T07:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T08:06:00.000Z;Dorsten;RB;RB 43;43;14760;8006709;8006709%2021-12-25T08:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T09:06:00.000Z;Dorsten;RB;RB 43;43;14762;8006709;8006709%2021-12-25T09:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T10:06:00.000Z;Dorsten;RB;RB 43;43;14764;8006709;8006709%2021-12-25T10:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T11:06:00.000Z;Dorsten;RB;RB 43;43;14766;8006709;8006709%2021-12-25T11:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T12:06:00.000Z;Dorsten;RB;RB 43;43;14768;8006709;8006709%2021-12-25T12:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T13:06:00.000Z;Dorsten;RB;RB 43;43;14770;8006709;8006709%2021-12-25T13:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T14:06:00.000Z;Dorsten;RB;RB 43;43;14772;8006709;8006709%2021-12-25T14:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T15:06:00.000Z;Dorsten;RB;RB 43;43;14774;8006709;8006709%2021-12-25T15:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T16:06:00.000Z;Dorsten;RB;RB 43;43;14776;8006709;8006709%2021-12-25T16:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T17:06:00.000Z;Dorsten;RB;RB 43;43;14778;8006709;8006709%2021-12-25T17:06:00.000Z%,8001972,8002284,8002283,8002225,8002223,8000192,8000164,8002779,8001328,8001329,8001528,8001539,8001541,8001544,8001532,8000080,;426
2021-12-25T05:47:00.000Z;Vachendorf;RB;RB 52;52;27552;8006717;8006717%2021-12-25T05:47:00.000Z%,8006037,8004885,;426
2021-12-25T06:08:00.000Z;Vachendorf;RB;RB 52;52;27553;8006717;8006717%2021-12-25T06:08:00.000Z%,8005962,8000621,;426
2021-12-25T06:41:00.000Z;Vachendorf;RB;RB 52;52;27556;8006717;8006717%2021-12-25T06:41:00.000Z%,8006037,8004885,;426
2021-12-25T07:01:00.000Z;Vachendorf;RB;RB 52;52;27555;8006717;8006717%2021-12-25T07:01:00.000Z%,8005962,8000621,;426
2021-12-25T07:29:00.000Z;Vachendorf;RB;RB 52;52;27558;8006717;8006717%2021-12-25T07:29:00.000Z%,8006037,8004885,;426
2021-12-25T08:22:00.000Z;Vachendorf;RB;RB 52;52;27557;8006717;8006717%2021-12-25T08:22:00.000Z%,8005962,8000621,;426
2021-12-25T08:51:00.000Z;Vachendorf;RB;RB 52;52;27560;8006717;8006717%2021-12-25T08:51:00.000Z%,8006037,8004885,;426
2021-12-25T09:08:00.000Z;Vachendorf;RB;RB 52;52;27559;8006717;8006717%2021-12-25T09:08:00.000Z%,8005962,8000621,;426
2021-12-25T09:33:00.000Z;Vachendorf;RB;RB 52;52;27562;8006717;8006717%2021-12-25T09:33:00.000Z%,8006037,8004885,;426
2021-12-25T10:22:00.000Z;Vachendorf;RB;RB 52;52;27561;8006717;8006717%2021-12-25T10:22:00.000Z%,8005962,8000621,;426
2021-12-25T10:51:00.000Z;Vachendorf;RB;RB 52;52;27564;8006717;8006717%2021-12-25T10:51:00.000Z%,8006037,8004885,;426
2021-12-25T11:08:00.000Z;Vachendorf;RB;RB 52;52;27563;8006717;8006717%2021-12-25T11:08:00.000Z%,8005962,8000621,;426
2021-12-25T11:33:00.000Z;Vachendorf;RB;RB 52;52;27566;8006717;8006717%2021-12-25T11:33:00.000Z%,8006037,8004885,;426
2021-12-25T12:22:00.000Z;Vachendorf;RB;RB 52;52;27567;8006717;8006717%2021-12-25T12:22:00.000Z%,8005962,8000621,;426
2021-12-25T12:51:00.000Z;Vachendorf;RB;RB 52;52;27570;8006717;8006717%2021-12-25T12:51:00.000Z%,8006037,8004885,;426
2021-12-25T13:08:00.000Z;Vachendorf;RB;RB 52;52;27569;8006717;8006717%2021-12-25T13:08:00.000Z%,8005962,8000621,;426
2021-12-25T13:33:00.000Z;Vachendorf;RB;RB 52;52;27572;8006717;8006717%2021-12-25T13:33:00.000Z%,8006037,8004885,;426
2021-12-25T14:22:00.000Z;Vachendorf;RB;RB 52;52;27571;8006717;8006717%2021-12-25T14:22:00.000Z%,8005962,8000621,;426
2021-12-25T14:51:00.000Z;Vachendorf;RB;RB 52;52;27574;8006717;8006717%2021-12-25T14:51:00.000Z%,8006037,8004885,;426
2021-12-25T15:08:00.000Z;Vachendorf;RB;RB 52;52;27573;8006717;8006717%2021-12-25T15:08:00.000Z%,8005962,8000621,;426
2021-12-25T15:33:00.000Z;Vachendorf;RB;RB 52;52;27576;8006717;8006717%2021-12-25T15:33:00.000Z%,8006037,8004885,;426
2021-12-25T16:22:00.000Z;Vachendorf;RB;RB 52;52;27577;8006717;8006717%2021-12-25T16:22:00.000Z%,8005962,8000621,;426
2021-12-25T16:51:00.000Z;Vachendorf;RB;RB 52;52;27580;8006717;8006717%2021-12-25T16:51:00.000Z%,8006037,8004885,;426
2021-12-25T17:08:00.000Z;Vachendorf;RB;RB 52;52;27581;8006717;8006717%2021-12-25T17:08:00.000Z%,8005962,8000621,;426
2021-12-25T17:54:00.000Z;Vachendorf;RB;RB 52;52;27584;8006717;8006717%2021-12-25T17:54:00.000Z%,8006037,8004885,;426
2021-12-25T18:27:00.000Z;Vachendorf;RB;RB 52;52;27585;8006717;8006717%2021-12-25T18:27:00.000Z%,8005962,8000621,;426
2021-12-25T18:54:00.000Z;Vachendorf;RB;RB 52;52;27586;8006717;8006717%2021-12-25T18:54:00.000Z%,8006037,8004885,;426
2021-12-25T19:25:00.000Z;Vachendorf;RB;RB 52;52;27587;8006717;8006717%2021-12-25T19:25:00.000Z%,8005962,8000621,;426
2021-12-25T19:51:00.000Z;Vachendorf;RB;RB 52;52;27588;8006717;8006717%2021-12-25T19:51:00.000Z%,8006037,8004885,8001787,8000320,;426
2021-12-24T20:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26433;8006719;8006719%2021-12-24T20:25:00.000Z%16,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-24T20:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26436;8006719;8006719%2021-12-24T20:59:00.000Z%9,8006596,8000266,8006718,8000085,8001585,8000274,8000253,8000318,8001839,8000677,8003697,8002206,8005935,8002806,8000404,8070704,8000001,;602
2021-12-24T20:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91775;8006719;8006719%2021-12-24T20:59:00.000Z%4,8000266,8000087,8000853,8003368,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-24T21:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91774;8006719;8006719%2021-12-24T21:01:00.000Z%0,8000033,8001795,8000142,;602
2021-12-24T21:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26435;8006719;8006719%2021-12-24T21:09:00.000Z%0,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-24T21:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32493;8006719;8006719%2021-12-24T21:13:00.000Z%0,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-24T21:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26438;8006719;8006719%2021-12-24T21:51:00.000Z%1,8006596,8000266,8006718,8000085,8001585,8000274,8000253,8000318,8001839,8000677,8003697,8002206,8005935,8002806,8000404,8070704,8000001,;602
2021-12-24T21:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91777;8006719;8006719%2021-12-24T21:55:00.000Z%0,8000266,8000087,8000853,8003368,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-24T22:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91776;8006719;8006719%2021-12-24T22:01:00.000Z%0,8000033,8001795,8000142,;602
2021-12-24T22:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26437;8006719;8006719%2021-12-24T22:09:00.000Z%0,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-24T22:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32497;8006719;8006719%2021-12-24T22:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-24T22:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26442;8006719;8006719%2021-12-24T22:50:00.000Z%0,8006596,8000266,8006718,8000085,8001585,8000274,8000253,8000318,8001839,8000677,8003697,8002206,8005935,8002806,8000404,8070704,8000001,;602
2021-12-24T22:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91783;8006719;8006719%2021-12-24T22:55:00.000Z%,8000266,;602
2021-12-24T23:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91778;8006719;8006719%2021-12-24T23:01:00.000Z%,8000033,8001795,8000142,;602
2021-12-24T23:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26439;8006719;8006719%2021-12-24T23:09:00.000Z%,8000033,8001795,8000142,;602
2021-12-24T23:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32501;8006719;8006719%2021-12-24T23:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-24T23:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26444;8006719;8006719%2021-12-24T23:50:00.000Z%,8006596,8000266,8006718,8000085,;602
2021-12-25T00:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91782;8006719;8006719%2021-12-25T00:01:00.000Z%,8000033,8001795,8000142,;602
2021-12-25T00:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26441;8006719;8006719%2021-12-25T00:09:00.000Z%,8000033,8001795,8000142,;602
2021-12-25T00:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32505;8006719;8006719%2021-12-25T00:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-25T00:52:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26446;8006719;8006719%2021-12-25T00:52:00.000Z%,8006596,8000266,8006718,8000085,;602
2021-12-25T01:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26443;8006719;8006719%2021-12-25T01:09:00.000Z%,8000033,8001795,8000142,;602
2021-12-25T01:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26448;8006719;8006719%2021-12-25T01:50:00.000Z%,8006596,8000266,8006718,8000085,;602
2021-12-25T02:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26445;8006719;8006719%2021-12-25T02:09:00.000Z%,8000033,8001795,8000142,;602
2021-12-25T02:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26450;8006719;8006719%2021-12-25T02:50:00.000Z%,8006596,8000266,8006718,8000085,;602
2021-12-25T04:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32411;8006719;8006719%2021-12-25T04:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
