current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T05:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32415;8006719;8006719%2021-12-25T05:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-25T05:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91745;8006719;8006719%2021-12-25T05:55:00.000Z%,8000266,8000087,8000853,8003368,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-25T06:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32421;8006719;8006719%2021-12-25T06:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-25T06:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91747;8006719;8006719%2021-12-25T06:55:00.000Z%,8000266,8000087,8000853,8003368,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-25T07:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91746;8006719;8006719%2021-12-25T07:01:00.000Z%,8000033,8001795,8000142,;602
2021-12-25T07:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26407;8006719;8006719%2021-12-25T07:09:00.000Z%,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T07:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32427;8006719;8006719%2021-12-25T07:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-25T07:18:00.000Z;Wuppertal-Oberbarmen;RE;RE 13;13;20068;8006719;8006719%2021-12-25T07:18:00.000Z%,8006596,8000266,8006718,8000085,8000274,8000253,8000174,8001571,8001072,8001180,8000190,8400644,;602
2021-12-25T07:39:00.000Z;Wuppertal-Oberbarmen;RE;RE 13;13;20069;8006719;8006719%2021-12-25T07:39:00.000Z%,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T07:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26410;8006719;8006719%2021-12-25T07:50:00.000Z%,8006596,8000266,8006718,8000085,8000274,8000253,8000318,8001839,8000677,8003697,8002206,8005935,8002806,8000404,8070704,8000001,;602
2021-12-25T07:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91749;8006719;8006719%2021-12-25T07:55:00.000Z%,8000266,8000087,8000853,8003368,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-25T08:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91748;8006719;8006719%2021-12-25T08:01:00.000Z%,8000033,8001795,8000142,;602
2021-12-25T08:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26409;8006719;8006719%2021-12-25T08:09:00.000Z%,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T08:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32433;8006719;8006719%2021-12-25T08:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-25T08:18:00.000Z;Wuppertal-Oberbarmen;RE;RE 13;13;20070;8006719;8006719%2021-12-25T08:18:00.000Z%,8006596,8000266,8006718,8000085,8000274,8000253,8000174,8001571,8001072,8001180,8000190,8400644,;602
2021-12-25T08:39:00.000Z;Wuppertal-Oberbarmen;RE;RE 13;13;20071;8006719;8006719%2021-12-25T08:39:00.000Z%,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T08:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26412;8006719;8006719%2021-12-25T08:50:00.000Z%,8006596,8000266,8006718,8001603,8000274,8000253,8000318,8001839,8000677,8003697,8002206,8005935,8002806,8000404,8070704,8000001,;602
2021-12-25T08:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91751;8006719;8006719%2021-12-25T08:55:00.000Z%,8000266,8000087,8000853,8003368,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-25T09:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91750;8006719;8006719%2021-12-25T09:01:00.000Z%,8000033,8001795,8000142,;602
2021-12-25T09:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26411;8006719;8006719%2021-12-25T09:09:00.000Z%,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T09:13:00.000Z;Wuppertal-Oberbarmen;RB;RB 48;48;32439;8006719;8006719%2021-12-25T09:13:00.000Z%,8006596,8000266,8006718,8000138,8002490,8000087,8003616,8000853,8003669,8000209,8003368,8000207,;426
2021-12-25T09:18:00.000Z;Wuppertal-Oberbarmen;RE;RE 13;13;20072;8006719;8006719%2021-12-25T09:18:00.000Z%,8006596,8000266,8006718,8000085,8000274,8000253,8000174,8001571,8001072,8001180,8000190,8400644,;602
2021-12-25T09:39:00.000Z;Wuppertal-Oberbarmen;RE;RE 13;13;20073;8006719;8006719%2021-12-25T09:39:00.000Z%,8000033,8001795,8000142,8000037,8000392,8000171,8001061,8000149,;602
2021-12-25T09:50:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26414;8006719;8006719%2021-12-25T09:50:00.000Z%,8006596,8000266,8006718,8001603,8000274,8000253,8000318,8001839,8000677,8003697,8002206,8005935,8002806,8000404,8070704,8000001,;602
2021-12-25T09:55:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91753;8006719;8006719%2021-12-25T09:55:00.000Z%,8000266,8000087,8000853,8003368,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-25T10:01:00.000Z;Wuppertal-Oberbarmen;RE;RE 7;7;91752;8006719;8006719%2021-12-25T10:01:00.000Z%,8000033,8001795,8000142,;602
2021-12-25T10:09:00.000Z;Wuppertal-Oberbarmen;RE;RE 4;4;26413;8006719;8006719%2021-12-25T10:09:00.000Z%,8000033,8001795,8000142,8006386,8000251,8000080,;602
2021-12-25T05:38:00.000Z;Straubing-Ost;RB;RB 32;32;27604;8006745;8006745%2021-12-25T05:38:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T06:12:00.000Z;Straubing-Ost;RB;RB 32;32;27609;8006745;8006745%2021-12-25T06:12:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T06:31:00.000Z;Straubing-Ost;RB;RB 32;32;27606;8006745;8006745%2021-12-25T06:31:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T07:00:00.000Z;Straubing-Ost;RB;RB 32;32;27611;8006745;8006745%2021-12-25T07:00:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T07:42:00.000Z;Straubing-Ost;RB;RB 32;32;27610;8006745;8006745%2021-12-25T07:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T08:16:00.000Z;Straubing-Ost;RB;RB 32;32;27613;8006745;8006745%2021-12-25T08:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T08:42:00.000Z;Straubing-Ost;RB;RB 32;32;27612;8006745;8006745%2021-12-25T08:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T09:16:00.000Z;Straubing-Ost;RB;RB 32;32;27615;8006745;8006745%2021-12-25T09:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T09:42:00.000Z;Straubing-Ost;RB;RB 32;32;27614;8006745;8006745%2021-12-25T09:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T10:16:00.000Z;Straubing-Ost;RB;RB 32;32;27617;8006745;8006745%2021-12-25T10:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T10:42:00.000Z;Straubing-Ost;RB;RB 32;32;27616;8006745;8006745%2021-12-25T10:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T11:16:00.000Z;Straubing-Ost;RB;RB 32;32;27619;8006745;8006745%2021-12-25T11:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T11:42:00.000Z;Straubing-Ost;RB;RB 32;32;27618;8006745;8006745%2021-12-25T11:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T12:16:00.000Z;Straubing-Ost;RB;RB 32;32;27623;8006745;8006745%2021-12-25T12:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T12:42:00.000Z;Straubing-Ost;RB;RB 32;32;27620;8006745;8006745%2021-12-25T12:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T13:16:00.000Z;Straubing-Ost;RB;RB 32;32;27625;8006745;8006745%2021-12-25T13:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T13:42:00.000Z;Straubing-Ost;RB;RB 32;32;27622;8006745;8006745%2021-12-25T13:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T14:16:00.000Z;Straubing-Ost;RB;RB 32;32;27627;8006745;8006745%2021-12-25T14:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T14:42:00.000Z;Straubing-Ost;RB;RB 32;32;27624;8006745;8006745%2021-12-25T14:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T15:16:00.000Z;Straubing-Ost;RB;RB 32;32;27629;8006745;8006745%2021-12-25T15:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T15:42:00.000Z;Straubing-Ost;RB;RB 32;32;27626;8006745;8006745%2021-12-25T15:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T16:16:00.000Z;Straubing-Ost;RB;RB 32;32;27631;8006745;8006745%2021-12-25T16:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T16:42:00.000Z;Straubing-Ost;RB;RB 32;32;27628;8006745;8006745%2021-12-25T16:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T17:16:00.000Z;Straubing-Ost;RB;RB 32;32;27633;8006745;8006745%2021-12-25T17:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T17:42:00.000Z;Straubing-Ost;RB;RB 32;32;27630;8006745;8006745%2021-12-25T17:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T18:16:00.000Z;Straubing-Ost;RB;RB 32;32;27635;8006745;8006745%2021-12-25T18:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T18:42:00.000Z;Straubing-Ost;RB;RB 32;32;27632;8006745;8006745%2021-12-25T18:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T19:16:00.000Z;Straubing-Ost;RB;RB 32;32;27637;8006745;8006745%2021-12-25T19:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T19:42:00.000Z;Straubing-Ost;RB;RB 32;32;27634;8006745;8006745%2021-12-25T19:42:00.000Z%,8003100,8005279,8001069,;426
2021-12-25T20:16:00.000Z;Straubing-Ost;RB;RB 32;32;27639;8006745;8006745%2021-12-25T20:16:00.000Z%,8000095,8004917,8004770,8002209,8005259,8003488,8003830,8004391,8004554,8000688,;426
2021-12-25T07:19:00.000Z;Urmersbach;RB;RB 38;38;12652;8007357;8007357%2021-12-25T07:19:00.000Z%,8003148,;426
2021-12-25T07:33:00.000Z;Urmersbach;RB;RB 38;38;12659;8007357;8007357%2021-12-25T07:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T08:19:00.000Z;Urmersbach;RB;RB 38;38;12654;8007357;8007357%2021-12-25T08:19:00.000Z%,8003148,;426
2021-12-25T08:33:00.000Z;Urmersbach;RB;RB 38;38;12661;8007357;8007357%2021-12-25T08:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T09:19:00.000Z;Urmersbach;RB;RB 38;38;12656;8007357;8007357%2021-12-25T09:19:00.000Z%,8003148,;426
2021-12-25T09:33:00.000Z;Urmersbach;RB;RB 38;38;12663;8007357;8007357%2021-12-25T09:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T10:19:00.000Z;Urmersbach;RB;RB 38;38;12658;8007357;8007357%2021-12-25T10:19:00.000Z%,8003148,;426
2021-12-25T10:33:00.000Z;Urmersbach;RB;RB 38;38;12665;8007357;8007357%2021-12-25T10:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T11:19:00.000Z;Urmersbach;RB;RB 38;38;12660;8007357;8007357%2021-12-25T11:19:00.000Z%,8003148,;426
2021-12-25T11:33:00.000Z;Urmersbach;RB;RB 38;38;12667;8007357;8007357%2021-12-25T11:33:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T13:27:00.000Z;Urmersbach;RB;RB 38;38;12664;8007357;8007357%2021-12-25T13:27:00.000Z%,8003148,;426
2021-12-25T13:40:00.000Z;Urmersbach;RB;RB 38;38;12671;8007357;8007357%2021-12-25T13:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T14:27:00.000Z;Urmersbach;RB;RB 38;38;12666;8007357;8007357%2021-12-25T14:27:00.000Z%,8003148,;426
2021-12-25T14:40:00.000Z;Urmersbach;RB;RB 38;38;12673;8007357;8007357%2021-12-25T14:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T15:27:00.000Z;Urmersbach;RB;RB 38;38;12668;8007357;8007357%2021-12-25T15:27:00.000Z%,8003148,;426
2021-12-25T15:40:00.000Z;Urmersbach;RB;RB 38;38;12675;8007357;8007357%2021-12-25T15:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T16:27:00.000Z;Urmersbach;RB;RB 38;38;12670;8007357;8007357%2021-12-25T16:27:00.000Z%,8003148,;426
2021-12-25T16:40:00.000Z;Urmersbach;RB;RB 38;38;12677;8007357;8007357%2021-12-25T16:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T17:27:00.000Z;Urmersbach;RB;RB 38;38;12672;8007357;8007357%2021-12-25T17:27:00.000Z%,8003148,;426
2021-12-25T17:40:00.000Z;Urmersbach;RB;RB 38;38;12679;8007357;8007357%2021-12-25T17:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T18:27:00.000Z;Urmersbach;RB;RB 38;38;12674;8007357;8007357%2021-12-25T18:27:00.000Z%,8003148,;426
2021-12-25T18:40:00.000Z;Urmersbach;RB;RB 38;38;12681;8007357;8007357%2021-12-25T18:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T19:27:00.000Z;Urmersbach;RB;RB 38;38;12676;8007357;8007357%2021-12-25T19:27:00.000Z%,8003148,;426
2021-12-25T19:40:00.000Z;Urmersbach;RB;RB 38;38;12683;8007357;8007357%2021-12-25T19:40:00.000Z%,8004078,8003924,8000248,8003415,8005865,8004393,8003455,8004826,8004020,8000331,;426
2021-12-25T08:00:00.000Z;Miesenbach;RB;RB 67;67;12891;8007482;8007482%2021-12-25T08:00:00.000Z%,8004938,8003515,;426
2021-12-25T08:29:00.000Z;Miesenbach;RB;RB 67;67;12858;8007482;8007482%2021-12-25T08:29:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T08:55:00.000Z;Miesenbach;RB;RB 67;67;12863;8007482;8007482%2021-12-25T08:55:00.000Z%,8004938,8003515,;426
2021-12-25T09:55:00.000Z;Miesenbach;RB;RB 67;67;12865;8007482;8007482%2021-12-25T09:55:00.000Z%,8004938,8003515,;426
2021-12-25T10:01:00.000Z;Miesenbach;RB;RB 67;67;12860;8007482;8007482%2021-12-25T10:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T10:55:00.000Z;Miesenbach;RB;RB 67;67;12867;8007482;8007482%2021-12-25T10:55:00.000Z%,8004938,8003515,;426
2021-12-25T11:01:00.000Z;Miesenbach;RB;RB 67;67;12862;8007482;8007482%2021-12-25T11:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T11:55:00.000Z;Miesenbach;RB;RB 67;67;12869;8007482;8007482%2021-12-25T11:55:00.000Z%,8004938,8003515,;426
2021-12-25T12:01:00.000Z;Miesenbach;RB;RB 67;67;12866;8007482;8007482%2021-12-25T12:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T12:55:00.000Z;Miesenbach;RB;RB 67;67;12871;8007482;8007482%2021-12-25T12:55:00.000Z%,8004938,8003515,;426
2021-12-25T13:01:00.000Z;Miesenbach;RB;RB 67;67;12870;8007482;8007482%2021-12-25T13:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T13:55:00.000Z;Miesenbach;RB;RB 67;67;12873;8007482;8007482%2021-12-25T13:55:00.000Z%,8004938,8003515,;426
2021-12-25T14:01:00.000Z;Miesenbach;RB;RB 67;67;12872;8007482;8007482%2021-12-25T14:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T14:55:00.000Z;Miesenbach;RB;RB 67;67;12875;8007482;8007482%2021-12-25T14:55:00.000Z%,8004938,8003515,;426
2021-12-25T15:01:00.000Z;Miesenbach;RB;RB 67;67;12874;8007482;8007482%2021-12-25T15:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T15:55:00.000Z;Miesenbach;RB;RB 67;67;12877;8007482;8007482%2021-12-25T15:55:00.000Z%,8004938,8003515,;426
2021-12-25T16:01:00.000Z;Miesenbach;RB;RB 67;67;12878;8007482;8007482%2021-12-25T16:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T16:55:00.000Z;Miesenbach;RB;RB 67;67;12879;8007482;8007482%2021-12-25T16:55:00.000Z%,8004938,8003515,;426
2021-12-25T17:01:00.000Z;Miesenbach;RB;RB 67;67;12882;8007482;8007482%2021-12-25T17:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T17:54:00.000Z;Miesenbach;RB;RB 67;67;12881;8007482;8007482%2021-12-25T17:54:00.000Z%,8004938,8003515,;426
2021-12-25T18:01:00.000Z;Miesenbach;RB;RB 67;67;12894;8007482;8007482%2021-12-25T18:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T19:01:00.000Z;Miesenbach;RB;RB 67;67;12886;8007482;8007482%2021-12-25T19:01:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-25T19:54:00.000Z;Miesenbach;RB;RB 67;67;12883;8007482;8007482%2021-12-25T19:54:00.000Z%,8004938,8003515,8003257,8001720,8006100,8003232,8000189,;426
2021-12-25T20:11:00.000Z;Miesenbach;RB;RB 67;67;12888;8007482;8007482%2021-12-25T20:11:00.000Z%,8005715,8004557,8004396,8002286,8004993,8001727,8005857,8000491,8004929,8003481,;426
2021-12-24T20:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58875;8007856;8007856%2021-12-24T20:26:00.000Z%0,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-24T21:32:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58872;8007856;8007856%2021-12-24T21:32:00.000Z%,8000420,8001877,8003878,;426
2021-12-24T22:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58879;8007856;8007856%2021-12-24T22:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-24T23:44:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58876;8007856;8007856%2021-12-24T23:44:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T05:46:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58837;8007856;8007856%2021-12-25T05:46:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-25T05:53:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58832;8007856;8007856%2021-12-25T05:53:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T06:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58839;8007856;8007856%2021-12-25T06:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-25T07:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58843;8007856;8007856%2021-12-25T07:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-25T07:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58836;8007856;8007856%2021-12-25T07:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T08:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58845;8007856;8007856%2021-12-25T08:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-25T08:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58838;8007856;8007856%2021-12-25T08:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T09:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58847;8007856;8007856%2021-12-25T09:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-25T09:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58840;8007856;8007856%2021-12-25T09:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T10:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58851;8007856;8007856%2021-12-25T10:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-25T10:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58842;8007856;8007856%2021-12-25T10:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T11:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58853;8007856;8007856%2021-12-25T11:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-25T11:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58844;8007856;8007856%2021-12-25T11:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T12:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58857;8007856;8007856%2021-12-25T12:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-25T12:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58846;8007856;8007856%2021-12-25T12:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T13:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58859;8007856;8007856%2021-12-25T13:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-25T13:34:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58850;8007856;8007856%2021-12-25T13:34:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T14:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58861;8007856;8007856%2021-12-25T14:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-25T14:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58852;8007856;8007856%2021-12-25T14:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T15:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58863;8007856;8007856%2021-12-25T15:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-25T15:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58854;8007856;8007856%2021-12-25T15:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T16:25:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58865;8007856;8007856%2021-12-25T16:25:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-25T16:32:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58858;8007856;8007856%2021-12-25T16:32:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T17:30:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58869;8007856;8007856%2021-12-25T17:30:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-25T17:37:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58862;8007856;8007856%2021-12-25T17:37:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T18:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58871;8007856;8007856%2021-12-25T18:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,8000284,;426
2021-12-25T18:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58864;8007856;8007856%2021-12-25T18:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T19:26:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58873;8007856;8007856%2021-12-25T19:26:00.000Z%,8006448,8003567,8002596,8003552,8004923,8005557,8002152,8002155,8000114,;426
2021-12-25T19:33:00.000Z;Wilhermsdorf Mitte;RB;RB 12;12;58866;8007856;8007856%2021-12-25T19:33:00.000Z%,8000420,8001877,8003878,;426
2021-12-25T07:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81407;8007857;8007857%2021-12-25T07:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T07:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81408;8007857;8007857%2021-12-25T07:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
