current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T08:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81409;8007857;8007857%2021-12-25T08:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T08:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81410;8007857;8007857%2021-12-25T08:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T09:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81413;8007857;8007857%2021-12-25T09:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T09:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81412;8007857;8007857%2021-12-25T09:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T10:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81415;8007857;8007857%2021-12-25T10:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T10:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81414;8007857;8007857%2021-12-25T10:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T11:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81417;8007857;8007857%2021-12-25T11:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T11:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81416;8007857;8007857%2021-12-25T11:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T12:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81419;8007857;8007857%2021-12-25T12:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T12:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81418;8007857;8007857%2021-12-25T12:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T13:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81421;8007857;8007857%2021-12-25T13:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T13:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81420;8007857;8007857%2021-12-25T13:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T14:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81423;8007857;8007857%2021-12-25T14:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T14:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81422;8007857;8007857%2021-12-25T14:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T15:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81425;8007857;8007857%2021-12-25T15:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T15:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81424;8007857;8007857%2021-12-25T15:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T16:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81427;8007857;8007857%2021-12-25T16:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T16:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81426;8007857;8007857%2021-12-25T16:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T17:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81429;8007857;8007857%2021-12-25T17:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T17:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81430;8007857;8007857%2021-12-25T17:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T18:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81431;8007857;8007857%2021-12-25T18:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T18:46:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81432;8007857;8007857%2021-12-25T18:46:00.000Z%,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T19:14:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81435;8007857;8007857%2021-12-25T19:14:00.000Z%,8007858,8007859,8007860,8700382,;426
2021-12-25T20:16:00.000Z;Schaidt(Pfalz);RB;RB 53;53;81436;8007857;8007857%2021-12-25T20:16:00.000Z%,8006468,8000216,;426
2021-12-25T07:22:00.000Z;Schweighofen;RB;RB 53;53;81407;8007860;8007860%2021-12-25T07:22:00.000Z%,8700382,;426
2021-12-25T07:38:00.000Z;Schweighofen;RB;RB 53;53;81408;8007860;8007860%2021-12-25T07:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T08:22:00.000Z;Schweighofen;RB;RB 53;53;81409;8007860;8007860%2021-12-25T08:22:00.000Z%,8700382,;426
2021-12-25T08:38:00.000Z;Schweighofen;RB;RB 53;53;81410;8007860;8007860%2021-12-25T08:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T09:22:00.000Z;Schweighofen;RB;RB 53;53;81413;8007860;8007860%2021-12-25T09:22:00.000Z%,8700382,;426
2021-12-25T09:38:00.000Z;Schweighofen;RB;RB 53;53;81412;8007860;8007860%2021-12-25T09:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T10:22:00.000Z;Schweighofen;RB;RB 53;53;81415;8007860;8007860%2021-12-25T10:22:00.000Z%,8700382,;426
2021-12-25T10:38:00.000Z;Schweighofen;RB;RB 53;53;81414;8007860;8007860%2021-12-25T10:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T11:22:00.000Z;Schweighofen;RB;RB 53;53;81417;8007860;8007860%2021-12-25T11:22:00.000Z%,8700382,;426
2021-12-25T11:38:00.000Z;Schweighofen;RB;RB 53;53;81416;8007860;8007860%2021-12-25T11:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T12:22:00.000Z;Schweighofen;RB;RB 53;53;81419;8007860;8007860%2021-12-25T12:22:00.000Z%,8700382,;426
2021-12-25T12:38:00.000Z;Schweighofen;RB;RB 53;53;81418;8007860;8007860%2021-12-25T12:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T13:22:00.000Z;Schweighofen;RB;RB 53;53;81421;8007860;8007860%2021-12-25T13:22:00.000Z%,8700382,;426
2021-12-25T13:38:00.000Z;Schweighofen;RB;RB 53;53;81420;8007860;8007860%2021-12-25T13:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T14:22:00.000Z;Schweighofen;RB;RB 53;53;81423;8007860;8007860%2021-12-25T14:22:00.000Z%,8700382,;426
2021-12-25T14:38:00.000Z;Schweighofen;RB;RB 53;53;81422;8007860;8007860%2021-12-25T14:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T15:22:00.000Z;Schweighofen;RB;RB 53;53;81425;8007860;8007860%2021-12-25T15:22:00.000Z%,8700382,;426
2021-12-25T15:38:00.000Z;Schweighofen;RB;RB 53;53;81424;8007860;8007860%2021-12-25T15:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T16:22:00.000Z;Schweighofen;RB;RB 53;53;81427;8007860;8007860%2021-12-25T16:22:00.000Z%,8700382,;426
2021-12-25T16:38:00.000Z;Schweighofen;RB;RB 53;53;81426;8007860;8007860%2021-12-25T16:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T17:22:00.000Z;Schweighofen;RB;RB 53;53;81429;8007860;8007860%2021-12-25T17:22:00.000Z%,8700382,;426
2021-12-25T17:38:00.000Z;Schweighofen;RB;RB 53;53;81430;8007860;8007860%2021-12-25T17:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T18:22:00.000Z;Schweighofen;RB;RB 53;53;81431;8007860;8007860%2021-12-25T18:22:00.000Z%,8700382,;426
2021-12-25T18:38:00.000Z;Schweighofen;RB;RB 53;53;81432;8007860;8007860%2021-12-25T18:38:00.000Z%,8007859,8007858,8007857,8006468,8000216,8003349,8001665,8001663,8003809,8004306,8000275,;426
2021-12-25T19:22:00.000Z;Schweighofen;RB;RB 53;53;81435;8007860;8007860%2021-12-25T19:22:00.000Z%,8700382,;426
2021-12-25T20:08:00.000Z;Schweighofen;RB;RB 53;53;81436;8007860;8007860%2021-12-25T20:08:00.000Z%,8007859,8007858,8007857,8006468,8000216,;426
2021-12-25T09:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76616;8007868;8007868%2021-12-25T09:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T10:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76618;8007868;8007868%2021-12-25T10:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T11:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76620;8007868;8007868%2021-12-25T11:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T12:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76622;8007868;8007868%2021-12-25T12:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T13:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76624;8007868;8007868%2021-12-25T13:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T14:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76626;8007868;8007868%2021-12-25T14:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T15:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76628;8007868;8007868%2021-12-25T15:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T16:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76630;8007868;8007868%2021-12-25T16:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T17:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76632;8007868;8007868%2021-12-25T17:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T18:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76634;8007868;8007868%2021-12-25T18:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T19:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76636;8007868;8007868%2021-12-25T19:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T20:06:00.000Z;Lebach-Jabach;RB;RB 72;72;76638;8007868;8007868%2021-12-25T20:06:00.000Z%,8000563,8001221,8001812,8001470,8006627,8003059,8002238,8003980,8004909,8001990,8000323,;426
2021-12-25T09:01:00.000Z;Cranzahl;RB;RB 80;80;23712;8010074;8010074%2021-12-25T09:01:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-25T10:55:00.000Z;Cranzahl;RB;RB 80;80;23716;8010074;8010074%2021-12-25T10:55:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-25T12:01:00.000Z;Cranzahl;RB;RB 80;80;23718;8010074;8010074%2021-12-25T12:01:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-25T13:45:00.000Z;Cranzahl;RB;RB 80;80;23722;8010074;8010074%2021-12-25T13:45:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-25T14:58:00.000Z;Cranzahl;RB;RB 80;80;23724;8010074;8010074%2021-12-25T14:58:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-25T15:55:00.000Z;Cranzahl;RB;RB 80;80;23726;8010074;8010074%2021-12-25T15:55:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-25T17:01:00.000Z;Cranzahl;RB;RB 80;80;23728;8010074;8010074%2021-12-25T17:01:00.000Z%,8012976,8010005,8011045,8011047,8013310,8013116,8013343,8013235,8012853,8013312,8013427,8013311,8013212,8013328,8011856,8011497,8010128,8010108,8010253,8010184,;426
2021-12-24T20:44:00.000Z;Görlitz;RB;RB 65;65;62138;8010131;8010131%2021-12-24T20:44:00.000Z%0,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,;426
2021-12-24T21:21:00.000Z;Görlitz;RB;RB 65;65;62135;8010131;8010131%2021-12-24T21:21:00.000Z%0,8011656,8011799,;426
2021-12-24T21:44:00.000Z;Görlitz;RB;RB 65;65;62142;8010131;8010131%2021-12-24T21:44:00.000Z%0,8012061,8010174,8013165,8011795,8012767,8010370,;426
2021-12-25T04:44:00.000Z;Görlitz;RB;RB 65;65;62106;8010131;8010131%2021-12-25T04:44:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,;426
2021-12-25T06:44:00.000Z;Görlitz;RB;RB 65;65;62110;8010131;8010131%2021-12-25T06:44:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,;426
2021-12-25T07:21:00.000Z;Görlitz;RB;RB 65;65;62107;8010131;8010131%2021-12-25T07:21:00.000Z%,8011656,8011799,;426
2021-12-25T07:33:00.000Z;Görlitz;RB;RB 64;64;63904;8010131;8010131%2021-12-25T07:33:00.000Z%,8012061,8013493,8012628,8012391,8012047,8013166,8012250,8011922,8010177,;426
2021-12-25T07:44:00.000Z;Görlitz;RB;RB 65;65;62112;8010131;8010131%2021-12-25T07:44:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,;426
2021-12-25T08:21:00.000Z;Görlitz;RB;RB 65;65;62109;8010131;8010131%2021-12-25T08:21:00.000Z%,8011656,8011799,;426
2021-12-25T08:44:00.000Z;Görlitz;RB;RB 65;65;62114;8010131;8010131%2021-12-25T08:44:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,;426
2021-12-25T09:21:00.000Z;Görlitz;RB;RB 65;65;62111;8010131;8010131%2021-12-25T09:21:00.000Z%,8011656,8011799,;426
2021-12-25T09:33:00.000Z;Görlitz;RB;RB 64;64;63906;8010131;8010131%2021-12-25T09:33:00.000Z%,8012061,8013493,8012628,8012391,8012047,8013166,8012250,8011922,8010177,;426
2021-12-25T09:44:00.000Z;Görlitz;RB;RB 65;65;62116;8010131;8010131%2021-12-25T09:44:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,;426
2021-12-25T10:21:00.000Z;Görlitz;RB;RB 65;65;62113;8010131;8010131%2021-12-25T10:21:00.000Z%,8011656,8011799,;426
2021-12-25T10:44:00.000Z;Görlitz;RB;RB 65;65;62118;8010131;8010131%2021-12-25T10:44:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,;426
2021-12-25T11:21:00.000Z;Görlitz;RB;RB 65;65;62115;8010131;8010131%2021-12-25T11:21:00.000Z%,8011656,8011799,;426
2021-12-25T11:33:00.000Z;Görlitz;RB;RB 64;64;63908;8010131;8010131%2021-12-25T11:33:00.000Z%,8012061,8013493,8012628,8012391,8012047,8013166,8012250,8011922,8010177,;426
2021-12-25T11:44:00.000Z;Görlitz;RB;RB 65;65;62120;8010131;8010131%2021-12-25T11:44:00.000Z%,8012061,8010174,8013165,8011795,8012767,8010370,8012870,8010330,8011097,8012456,8010073,;426
2021-12-25T12:21:00.000Z;Görlitz;RB;RB 65;65;62117;8010131;8010131%2021-12-25T12:21:00.000Z%,8011656,8011799,;426
2021-12-24T20:58:00.000Z;Plaue(Thür);RE;RE 7;7;3764;8010274;8010274%2021-12-24T21:00:00.000Z%2,8010007,8010242,8010101,;602
2021-12-25T04:23:00.000Z;Plaue(Thür);RE;RE 7;7;3751;8010274;8010274%2021-12-25T04:23:00.000Z%,8010137,8010391,8010345,8010142,8012750,8003959,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005198,8000260,;602
2021-12-25T04:57:00.000Z;Plaue(Thür);RB;RB 46;46;81189;8010274;8010274%2021-12-25T04:57:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T05:26:00.000Z;Plaue(Thür);RB;RB 46;46;81192;8010274;8010274%2021-12-25T05:26:00.000Z%,8011055,8010007,8011792,8013074,8010242,8010101,;426
2021-12-25T05:26:00.000Z;Plaue(Thür);RB;RB 44;44;81274;8010274;8010274%2021-12-25T05:26:00.000Z%,8011055,8010007,8011792,8013074,8010242,8010101,;426
2021-12-25T06:00:00.000Z;Plaue(Thür);RE;RE 7;7;3768;8010274;8010274%2021-12-25T06:00:00.000Z%,8010007,8010242,8010101,;602
2021-12-25T06:10:00.000Z;Plaue(Thür);RB;RB 46;46;81191;8010274;8010274%2021-12-25T06:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T06:27:00.000Z;Plaue(Thür);RB;RB 44;44;81273;8010274;8010274%2021-12-25T06:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T06:40:00.000Z;Plaue(Thür);RB;RB 46;46;81194;8010274;8010274%2021-12-25T06:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T06:59:00.000Z;Plaue(Thür);RE;RE 7;7;3755;8010274;8010274%2021-12-25T06:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T07:10:00.000Z;Plaue(Thür);RB;RB 46;46;81193;8010274;8010274%2021-12-25T07:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T07:29:00.000Z;Plaue(Thür);RB;RB 44;44;81278;8010274;8010274%2021-12-25T07:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-25T07:40:00.000Z;Plaue(Thür);RB;RB 46;46;81196;8010274;8010274%2021-12-25T07:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T08:10:00.000Z;Plaue(Thür);RB;RB 46;46;81195;8010274;8010274%2021-12-25T08:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,8011931,8012299,8013071,8012749,;426
2021-12-25T08:27:00.000Z;Plaue(Thür);RB;RB 44;44;81275;8010274;8010274%2021-12-25T08:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T08:40:00.000Z;Plaue(Thür);RB;RB 46;46;81198;8010274;8010274%2021-12-25T08:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T08:57:00.000Z;Plaue(Thür);RE;RE 7;7;3752;8010274;8010274%2021-12-25T08:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-25T08:59:00.000Z;Plaue(Thür);RE;RE 7;7;3757;8010274;8010274%2021-12-25T08:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T09:10:00.000Z;Plaue(Thür);RB;RB 46;46;81197;8010274;8010274%2021-12-25T09:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T09:29:00.000Z;Plaue(Thür);RB;RB 44;44;81280;8010274;8010274%2021-12-25T09:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-25T09:40:00.000Z;Plaue(Thür);RB;RB 46;46;81200;8010274;8010274%2021-12-25T09:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T10:10:00.000Z;Plaue(Thür);RB;RB 46;46;81199;8010274;8010274%2021-12-25T10:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,8011931,8012299,8013071,8012749,;426
2021-12-25T10:27:00.000Z;Plaue(Thür);RB;RB 44;44;81277;8010274;8010274%2021-12-25T10:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T10:40:00.000Z;Plaue(Thür);RB;RB 46;46;81202;8010274;8010274%2021-12-25T10:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T10:57:00.000Z;Plaue(Thür);RE;RE 7;7;3754;8010274;8010274%2021-12-25T10:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-25T10:59:00.000Z;Plaue(Thür);RE;RE 7;7;3759;8010274;8010274%2021-12-25T10:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T11:10:00.000Z;Plaue(Thür);RB;RB 46;46;81201;8010274;8010274%2021-12-25T11:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T11:29:00.000Z;Plaue(Thür);RB;RB 44;44;81282;8010274;8010274%2021-12-25T11:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-25T11:40:00.000Z;Plaue(Thür);RB;RB 46;46;81204;8010274;8010274%2021-12-25T11:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T12:10:00.000Z;Plaue(Thür);RB;RB 46;46;81203;8010274;8010274%2021-12-25T12:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,8011931,8012299,8013071,8012749,;426
2021-12-25T12:27:00.000Z;Plaue(Thür);RB;RB 44;44;81279;8010274;8010274%2021-12-25T12:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T12:40:00.000Z;Plaue(Thür);RB;RB 46;46;81206;8010274;8010274%2021-12-25T12:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T12:57:00.000Z;Plaue(Thür);RE;RE 7;7;3756;8010274;8010274%2021-12-25T12:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-25T12:59:00.000Z;Plaue(Thür);RE;RE 7;7;3761;8010274;8010274%2021-12-25T12:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T13:10:00.000Z;Plaue(Thür);RB;RB 46;46;81205;8010274;8010274%2021-12-25T13:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T13:29:00.000Z;Plaue(Thür);RB;RB 44;44;81284;8010274;8010274%2021-12-25T13:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-25T13:40:00.000Z;Plaue(Thür);RB;RB 46;46;81208;8010274;8010274%2021-12-25T13:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T14:10:00.000Z;Plaue(Thür);RB;RB 46;46;81207;8010274;8010274%2021-12-25T14:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,8011931,8012299,8013071,8012749,;426
2021-12-25T14:27:00.000Z;Plaue(Thür);RB;RB 44;44;81281;8010274;8010274%2021-12-25T14:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T14:40:00.000Z;Plaue(Thür);RB;RB 46;46;81210;8010274;8010274%2021-12-25T14:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T14:57:00.000Z;Plaue(Thür);RE;RE 7;7;3758;8010274;8010274%2021-12-25T14:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-25T14:59:00.000Z;Plaue(Thür);RE;RE 7;7;3763;8010274;8010274%2021-12-25T14:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T15:10:00.000Z;Plaue(Thür);RB;RB 46;46;81209;8010274;8010274%2021-12-25T15:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T15:29:00.000Z;Plaue(Thür);RB;RB 44;44;81286;8010274;8010274%2021-12-25T15:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-25T15:40:00.000Z;Plaue(Thür);RB;RB 46;46;81212;8010274;8010274%2021-12-25T15:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T16:10:00.000Z;Plaue(Thür);RB;RB 46;46;81211;8010274;8010274%2021-12-25T16:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T16:27:00.000Z;Plaue(Thür);RB;RB 44;44;81283;8010274;8010274%2021-12-25T16:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T16:39:00.000Z;Plaue(Thür);RB;RB 46;46;81214;8010274;8010274%2021-12-25T16:39:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T16:57:00.000Z;Plaue(Thür);RE;RE 7;7;3760;8010274;8010274%2021-12-25T16:57:00.000Z%,8010007,8010242,8010101,;602
