current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T16:59:00.000Z;Plaue(Thür);RE;RE 7;7;3765;8010274;8010274%2021-12-25T16:59:00.000Z%,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T17:10:00.000Z;Plaue(Thür);RB;RB 46;46;81213;8010274;8010274%2021-12-25T17:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T17:29:00.000Z;Plaue(Thür);RB;RB 44;44;81288;8010274;8010274%2021-12-25T17:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-25T17:40:00.000Z;Plaue(Thür);RB;RB 46;46;81216;8010274;8010274%2021-12-25T17:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T18:10:00.000Z;Plaue(Thür);RB;RB 46;46;81215;8010274;8010274%2021-12-25T18:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T18:27:00.000Z;Plaue(Thür);RB;RB 44;44;81285;8010274;8010274%2021-12-25T18:27:00.000Z%,8010137,8011397,8011603,8010391,8010345,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T18:40:00.000Z;Plaue(Thür);RB;RB 46;46;81218;8010274;8010274%2021-12-25T18:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T18:57:00.000Z;Plaue(Thür);RE;RE 7;7;3762;8010274;8010274%2021-12-25T18:57:00.000Z%,8010007,8010242,8010101,;602
2021-12-25T18:59:00.000Z;Plaue(Thür);RE;RE 7;7;3767;8010274;8010274%2021-12-25T18:59:00.000Z%,8010137,8010391,8010345,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T19:10:00.000Z;Plaue(Thür);RB;RB 46;46;81217;8010274;8010274%2021-12-25T19:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-25T19:29:00.000Z;Plaue(Thür);RB;RB 44;44;81290;8010274;8010274%2021-12-25T19:29:00.000Z%,8011055,8010007,8010242,8010101,;426
2021-12-25T19:40:00.000Z;Plaue(Thür);RB;RB 46;46;81220;8010274;8010274%2021-12-25T19:40:00.000Z%,8011055,8010007,8011792,8013074,8010242,8011502,8010101,;426
2021-12-25T20:10:00.000Z;Plaue(Thür);RB;RB 46;46;81219;8010274;8010274%2021-12-25T20:10:00.000Z%,8012317,8011624,8011476,8011932,8011935,8010178,;426
2021-12-24T20:33:00.000Z;Suhl;RE;RE 7;7;3764;8010345;8010345%2021-12-24T20:35:00.000Z%2,8010391,8010137,8010274,8010007,8010242,8010101,;602
2021-12-25T04:49:00.000Z;Suhl;RE;RE 7;7;3751;8010345;8010345%2021-12-25T04:49:00.000Z%,8010142,8012750,8003959,8000730,8001290,8004169,8005199,8001620,8004865,8004453,8000032,8005198,8000260,;602
2021-12-25T04:49:00.000Z;Suhl;RB;RB 44;44;81274;8010345;8010345%2021-12-25T04:49:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8010101,;426
2021-12-25T05:33:00.000Z;Suhl;RE;RE 7;7;3768;8010345;8010345%2021-12-25T05:33:00.000Z%,8010391,8010137,8010274,8010007,8010242,8010101,;602
2021-12-25T06:58:00.000Z;Suhl;RB;RB 44;44;81273;8010345;8010345%2021-12-25T06:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T06:59:00.000Z;Suhl;RB;RB 44;44;81278;8010345;8010345%2021-12-25T06:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T07:22:00.000Z;Suhl;RE;RE 7;7;3755;8010345;8010345%2021-12-25T07:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T08:32:00.000Z;Suhl;RE;RE 7;7;3752;8010345;8010345%2021-12-25T08:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T08:58:00.000Z;Suhl;RB;RB 44;44;81275;8010345;8010345%2021-12-25T08:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T08:59:00.000Z;Suhl;RB;RB 44;44;81280;8010345;8010345%2021-12-25T08:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T09:22:00.000Z;Suhl;RE;RE 7;7;3757;8010345;8010345%2021-12-25T09:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T10:32:00.000Z;Suhl;RE;RE 7;7;3754;8010345;8010345%2021-12-25T10:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T10:58:00.000Z;Suhl;RB;RB 44;44;81277;8010345;8010345%2021-12-25T10:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T10:59:00.000Z;Suhl;RB;RB 44;44;81282;8010345;8010345%2021-12-25T10:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T11:22:00.000Z;Suhl;RE;RE 7;7;3759;8010345;8010345%2021-12-25T11:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T12:32:00.000Z;Suhl;RE;RE 7;7;3756;8010345;8010345%2021-12-25T12:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T12:58:00.000Z;Suhl;RB;RB 44;44;81279;8010345;8010345%2021-12-25T12:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T12:59:00.000Z;Suhl;RB;RB 44;44;81284;8010345;8010345%2021-12-25T12:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T13:22:00.000Z;Suhl;RE;RE 7;7;3761;8010345;8010345%2021-12-25T13:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T14:32:00.000Z;Suhl;RE;RE 7;7;3758;8010345;8010345%2021-12-25T14:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T14:58:00.000Z;Suhl;RB;RB 44;44;81281;8010345;8010345%2021-12-25T14:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T14:59:00.000Z;Suhl;RB;RB 44;44;81286;8010345;8010345%2021-12-25T14:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T15:22:00.000Z;Suhl;RE;RE 7;7;3763;8010345;8010345%2021-12-25T15:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T16:32:00.000Z;Suhl;RE;RE 7;7;3760;8010345;8010345%2021-12-25T16:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T16:58:00.000Z;Suhl;RB;RB 44;44;81283;8010345;8010345%2021-12-25T16:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T16:59:00.000Z;Suhl;RB;RB 44;44;81288;8010345;8010345%2021-12-25T16:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T17:22:00.000Z;Suhl;RE;RE 7;7;3765;8010345;8010345%2021-12-25T17:22:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T18:32:00.000Z;Suhl;RE;RE 7;7;3762;8010345;8010345%2021-12-25T18:32:00.000Z%,8010391,8010274,8010007,8010242,8010101,;602
2021-12-25T18:58:00.000Z;Suhl;RB;RB 44;44;81285;8010345;8010345%2021-12-25T18:58:00.000Z%,8013077,8011378,8012787,8010142,8010230,;426
2021-12-25T18:59:00.000Z;Suhl;RB;RB 44;44;81290;8010345;8010345%2021-12-25T18:59:00.000Z%,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T19:25:00.000Z;Suhl;RE;RE 7;7;3767;8010345;8010345%2021-12-25T19:25:00.000Z%,8010142,8003959,8000730,8004169,8001620,8000032,8000260,;602
2021-12-25T05:07:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16552;8011503;8011503%2021-12-25T05:07:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-25T06:20:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16282;8011503;8011503%2021-12-25T06:20:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T06:29:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16553;8011503;8011503%2021-12-25T06:29:00.000Z%,8010102,8010101,;602
2021-12-25T07:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16554;8011503;8011503%2021-12-25T07:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-25T07:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16285;8011503;8011503%2021-12-25T07:33:00.000Z%,8010102,8010101,;426
2021-12-25T08:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16284;8011503;8011503%2021-12-25T08:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T08:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16555;8011503;8011503%2021-12-25T08:41:00.000Z%,8010102,8010101,;602
2021-12-25T09:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16556;8011503;8011503%2021-12-25T09:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-25T09:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16287;8011503;8011503%2021-12-25T09:33:00.000Z%,8010102,8010101,;426
2021-12-25T10:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16286;8011503;8011503%2021-12-25T10:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T10:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16557;8011503;8011503%2021-12-25T10:41:00.000Z%,8010102,8010101,;602
2021-12-25T11:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16558;8011503;8011503%2021-12-25T11:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-25T11:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16289;8011503;8011503%2021-12-25T11:33:00.000Z%,8010102,8010101,;426
2021-12-25T12:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16288;8011503;8011503%2021-12-25T12:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T12:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16559;8011503;8011503%2021-12-25T12:41:00.000Z%,8010102,8010101,;602
2021-12-25T13:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16560;8011503;8011503%2021-12-25T13:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-25T13:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16291;8011503;8011503%2021-12-25T13:33:00.000Z%,8010102,8010101,;426
2021-12-25T14:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16290;8011503;8011503%2021-12-25T14:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T14:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16561;8011503;8011503%2021-12-25T14:41:00.000Z%,8010102,8010101,;602
2021-12-25T15:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16562;8011503;8011503%2021-12-25T15:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-25T15:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16293;8011503;8011503%2021-12-25T15:33:00.000Z%,8010102,8010101,;426
2021-12-25T16:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16292;8011503;8011503%2021-12-25T16:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T16:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16563;8011503;8011503%2021-12-25T16:41:00.000Z%,8010102,8010101,;602
2021-12-25T17:10:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16564;8011503;8011503%2021-12-25T17:10:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-25T17:33:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16295;8011503;8011503%2021-12-25T17:33:00.000Z%,8010102,8010101,;426
2021-12-25T18:23:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16294;8011503;8011503%2021-12-25T18:23:00.000Z%,8010198,8011489,8011336,8010081,8011687,8010020,8012919,8011746,8012961,8010235,;426
2021-12-25T18:41:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16565;8011503;8011503%2021-12-25T18:41:00.000Z%,8010102,8010101,;602
2021-12-25T19:24:00.000Z;Erfurt-Gispersleben;RE;RE 55;55;16566;8011503;8011503%2021-12-25T19:24:00.000Z%,8010198,8013221,8012769,8010342,8011700,;602
2021-12-25T19:42:00.000Z;Erfurt-Gispersleben;RB;RB 52;52;16297;8011503;8011503%2021-12-25T19:42:00.000Z%,8010102,8010101,;426
2021-12-25T03:46:00.000Z;Gera-Zwötzen;RB;RB 22;22;80832;8011623;8011623%2021-12-25T03:46:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8012193,8010205,;426
2021-12-25T04:58:00.000Z;Gera-Zwötzen;RB;RB 22;22;80925;8011623;8011623%2021-12-25T04:58:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-25T04:58:00.000Z;Gera-Zwötzen;RB;RB 13;13;81011;8011623;8011623%2021-12-25T04:58:00.000Z%,8010365,8013251,8013254,8012252,8012927,8011895,8013150,8013396,8010229,8010317,8011790,8001969,8002924,;426
2021-12-25T06:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3924;8011623;8011623%2021-12-25T06:44:00.000Z%,8010126,8010125,;602
2021-12-25T06:51:00.000Z;Gera-Zwötzen;RB;RB 13;13;80790;8011623;8011623%2021-12-25T06:51:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T06:51:00.000Z;Gera-Zwötzen;RB;RB 22;22;80794;8011623;8011623%2021-12-25T06:51:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T07:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80835;8011623;8011623%2021-12-25T07:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-25T07:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81013;8011623;8011623%2021-12-25T07:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-25T07:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3923;8011623;8011623%2021-12-25T07:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-25T07:50:00.000Z;Gera-Zwötzen;RE;RE 12;12;80846;8011623;8011623%2021-12-25T07:50:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-25T08:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80841;8011623;8011623%2021-12-25T08:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-25T08:17:00.000Z;Gera-Zwötzen;RB;RB 21;21;80888;8011623;8011623%2021-12-25T08:17:00.000Z%,8010126,8010125,8013129,8012088,8011862,8012604,8013025,8012443,8010133,8011957,8011762,8012332,8012541,8010366,8013192,8010101,;426
2021-12-25T08:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3926;8011623;8011623%2021-12-25T08:44:00.000Z%,8010126,8010125,;602
2021-12-25T08:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80848;8011623;8011623%2021-12-25T08:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T08:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81016;8011623;8011623%2021-12-25T08:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T09:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80843;8011623;8011623%2021-12-25T09:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-25T09:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81015;8011623;8011623%2021-12-25T09:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-25T09:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3925;8011623;8011623%2021-12-25T09:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-25T09:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80850;8011623;8011623%2021-12-25T09:48:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-25T10:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80845;8011623;8011623%2021-12-25T10:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-25T10:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3928;8011623;8011623%2021-12-25T10:44:00.000Z%,8010126,8010125,;602
2021-12-25T10:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80852;8011623;8011623%2021-12-25T10:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T10:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81018;8011623;8011623%2021-12-25T10:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T11:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80847;8011623;8011623%2021-12-25T11:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-25T11:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81017;8011623;8011623%2021-12-25T11:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-25T11:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3927;8011623;8011623%2021-12-25T11:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-25T11:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80854;8011623;8011623%2021-12-25T11:48:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-25T12:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80849;8011623;8011623%2021-12-25T12:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-25T12:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3930;8011623;8011623%2021-12-25T12:44:00.000Z%,8010126,8010125,;602
2021-12-25T12:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80856;8011623;8011623%2021-12-25T12:52:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T12:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81020;8011623;8011623%2021-12-25T12:52:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T13:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80851;8011623;8011623%2021-12-25T13:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-25T13:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81019;8011623;8011623%2021-12-25T13:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-25T13:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3929;8011623;8011623%2021-12-25T13:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-25T13:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80858;8011623;8011623%2021-12-25T13:48:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-25T14:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80853;8011623;8011623%2021-12-25T14:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-25T14:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3932;8011623;8011623%2021-12-25T14:44:00.000Z%,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-25T14:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80860;8011623;8011623%2021-12-25T14:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T14:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81022;8011623;8011623%2021-12-25T14:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T15:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80855;8011623;8011623%2021-12-25T15:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-25T15:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81021;8011623;8011623%2021-12-25T15:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-25T15:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3931;8011623;8011623%2021-12-25T15:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-25T15:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80862;8011623;8011623%2021-12-25T15:48:00.000Z%,8010126,8010125,8011619,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-25T16:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80857;8011623;8011623%2021-12-25T16:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8012075,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,8011821,8011820,8011206,;602
2021-12-25T16:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3934;8011623;8011623%2021-12-25T16:44:00.000Z%,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-25T16:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80864;8011623;8011623%2021-12-25T16:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T16:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81024;8011623;8011623%2021-12-25T16:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T17:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80859;8011623;8011623%2021-12-25T17:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-25T17:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81025;8011623;8011623%2021-12-25T17:07:00.000Z%,8010365,8013251,8013254,8012252,8011895,8013150,8013396,8010229,8010317,8001969,8002924,;426
2021-12-25T17:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3933;8011623;8011623%2021-12-25T17:12:00.000Z%,8010387,8011144,8012465,8010140,;602
2021-12-25T17:48:00.000Z;Gera-Zwötzen;RE;RE 12;12;80866;8011623;8011623%2021-12-25T17:48:00.000Z%,8010126,8010125,8011074,8010196,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;602
2021-12-25T18:07:00.000Z;Gera-Zwötzen;RE;RE 12;12;80861;8011623;8011623%2021-12-25T18:07:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012657,8010309,8011267,8012000,8010170,8012213,8012225,8013360,8010354,8013452,;602
2021-12-25T18:17:00.000Z;Gera-Zwötzen;RB;RB 21;21;80908;8011623;8011623%2021-12-25T18:17:00.000Z%,8010126,8010125,8013129,8012088,8011862,8012604,8013025,8012443,8010133,8011957,8011762,8012332,8012541,8010366,8013192,8010101,;426
2021-12-25T18:44:00.000Z;Gera-Zwötzen;RE;RE 3;3;3936;8011623;8011623%2021-12-25T18:44:00.000Z%,8010126,8010125,;602
2021-12-25T18:52:00.000Z;Gera-Zwötzen;RB;RB 22;22;80868;8011623;8011623%2021-12-25T18:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T18:52:00.000Z;Gera-Zwötzen;RB;RB 13;13;81026;8011623;8011623%2021-12-25T18:52:00.000Z%,8010126,8010125,8011619,8011074,8011312,8013297,8010390,8012682,8010269,8013447,8012192,8010209,8010205,;426
2021-12-25T19:07:00.000Z;Gera-Zwötzen;RB;RB 22;22;80863;8011623;8011623%2021-12-25T19:07:00.000Z%,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-25T19:07:00.000Z;Gera-Zwötzen;RB;RB 13;13;81027;8011623;8011623%2021-12-25T19:07:00.000Z%,8010365,8013251,8013254,8012252,8012927,8011895,8013150,8013396,;426
2021-12-25T19:12:00.000Z;Gera-Zwötzen;RE;RE 3;3;3935;8011623;8011623%2021-12-25T19:12:00.000Z%,8010387,8011144,8012465,8010140,;602
