current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T20:01:00.000Z;Gera-Zwötzen;RB;RB 22;22;80870;8011623;8011623%2021-12-25T20:01:00.000Z%,8010126,8010125,;426
2021-12-25T20:08:00.000Z;Gera-Zwötzen;RB;RB 22;22;80865;8011623;8011623%2021-12-25T20:08:00.000Z%,8013334,8010365,8012493,8010352,8012472,8012468,8012563,8012657,8012107,8012075,8013174,8010309,;426
2021-12-24T20:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74684;8011958;8011958%2021-12-24T20:39:00.000Z%0,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-24T21:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74689;8011958;8011958%2021-12-24T21:19:00.000Z%0,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-24T21:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74686;8011958;8011958%2021-12-24T21:39:00.000Z%0,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-24T22:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74693;8011958;8011958%2021-12-24T22:19:00.000Z%0,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-24T22:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74688;8011958;8011958%2021-12-24T22:39:00.000Z%0,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-24T23:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74695;8011958;8011958%2021-12-24T23:19:00.000Z%,8012663,8011406,8013474,;426
2021-12-24T23:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74690;8011958;8011958%2021-12-24T23:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T04:16:00.000Z;Jena-Zwätzen;RB;RB 25;25;74655;8011958;8011958%2021-12-25T04:16:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T05:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74657;8011958;8011958%2021-12-25T05:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T05:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74654;8011958;8011958%2021-12-25T05:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T06:01:00.000Z;Jena-Zwätzen;RE;RE 42;42;4983;8011958;8011958%2021-12-25T06:01:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T06:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74659;8011958;8011958%2021-12-25T06:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T06:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74656;8011958;8011958%2021-12-25T06:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T07:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74661;8011958;8011958%2021-12-25T07:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T07:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74658;8011958;8011958%2021-12-25T07:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T08:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74663;8011958;8011958%2021-12-25T08:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T08:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74660;8011958;8011958%2021-12-25T08:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T09:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74665;8011958;8011958%2021-12-25T09:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T09:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74662;8011958;8011958%2021-12-25T09:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T10:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74667;8011958;8011958%2021-12-25T10:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T10:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74664;8011958;8011958%2021-12-25T10:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T11:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74669;8011958;8011958%2021-12-25T11:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T11:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74666;8011958;8011958%2021-12-25T11:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T12:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74671;8011958;8011958%2021-12-25T12:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T12:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74668;8011958;8011958%2021-12-25T12:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T13:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74673;8011958;8011958%2021-12-25T13:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T13:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74670;8011958;8011958%2021-12-25T13:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T14:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74675;8011958;8011958%2021-12-25T14:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T14:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74672;8011958;8011958%2021-12-25T14:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T15:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74677;8011958;8011958%2021-12-25T15:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T15:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74674;8011958;8011958%2021-12-25T15:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T16:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74679;8011958;8011958%2021-12-25T16:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T16:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74676;8011958;8011958%2021-12-25T16:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T17:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74681;8011958;8011958%2021-12-25T17:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T17:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74678;8011958;8011958%2021-12-25T17:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T18:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74683;8011958;8011958%2021-12-25T18:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T18:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74680;8011958;8011958%2021-12-25T18:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T19:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74685;8011958;8011958%2021-12-25T19:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T19:39:00.000Z;Jena-Zwätzen;RB;RB 25;25;74682;8011958;8011958%2021-12-25T19:39:00.000Z%,8011058,8011956,8010133,8012811,8011985,8010264,8013398,8013164,8010306,8010307,8010309,;426
2021-12-25T20:19:00.000Z;Jena-Zwätzen;RB;RB 25;25;74687;8011958;8011958%2021-12-25T20:19:00.000Z%,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-24T20:45:00.000Z;Kirchmöser;RE;RE 1;1;3190;8012011;8012011%2021-12-24T20:47:00.000Z%2,8013365,8010123,8010151,8011294,8012381,8011630,8010047,8013455,8010226,8010224,;602
2021-12-24T20:51:00.000Z;Kirchmöser;RE;RE 1;1;3135;8012011;8012011%2021-12-24T20:51:00.000Z%0,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-24T21:51:00.000Z;Kirchmöser;RE;RE 1;1;3137;8012011;8012011%2021-12-24T21:51:00.000Z%,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,8012089,8011540,8013305,8013406,8011471,;602
2021-12-24T22:47:00.000Z;Kirchmöser;RE;RE 1;1;3196;8012011;8012011%2021-12-24T22:49:00.000Z%2,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-24T23:12:00.000Z;Kirchmöser;RE;RE 1;1;3139;8012011;8012011%2021-12-24T23:12:00.000Z%,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,8011160,8011306,;602
2021-12-25T03:26:00.000Z;Kirchmöser;RE;RE 1;1;3140;8012011;8012011%2021-12-25T03:26:00.000Z%,8013365,8010123,8010151,8011294,8012381,8011630,8010047,8013455,8010226,8010224,;602
2021-12-25T05:07:00.000Z;Kirchmöser;RE;RE 1;1;3104;8012011;8012011%2021-12-25T05:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T05:17:00.000Z;Kirchmöser;RE;RE 1;1;3169;8012011;8012011%2021-12-25T05:17:00.000Z%,8010060,8011662,8011725,8010373,8010377,8010280,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8010113,;602
2021-12-25T05:51:00.000Z;Kirchmöser;RE;RE 1;1;3105;8012011;8012011%2021-12-25T05:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T06:07:00.000Z;Kirchmöser;RE;RE 1;1;3106;8012011;8012011%2021-12-25T06:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T06:51:00.000Z;Kirchmöser;RE;RE 1;1;3107;8012011;8012011%2021-12-25T06:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T07:07:00.000Z;Kirchmöser;RE;RE 1;1;3108;8012011;8012011%2021-12-25T07:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T07:51:00.000Z;Kirchmöser;RE;RE 1;1;3109;8012011;8012011%2021-12-25T07:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T08:07:00.000Z;Kirchmöser;RE;RE 1;1;3110;8012011;8012011%2021-12-25T08:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T08:51:00.000Z;Kirchmöser;RE;RE 1;1;3111;8012011;8012011%2021-12-25T08:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T09:07:00.000Z;Kirchmöser;RE;RE 1;1;3112;8012011;8012011%2021-12-25T09:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T09:51:00.000Z;Kirchmöser;RE;RE 1;1;3113;8012011;8012011%2021-12-25T09:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T10:07:00.000Z;Kirchmöser;RE;RE 1;1;3114;8012011;8012011%2021-12-25T10:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T10:51:00.000Z;Kirchmöser;RE;RE 1;1;3115;8012011;8012011%2021-12-25T10:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T11:07:00.000Z;Kirchmöser;RE;RE 1;1;3116;8012011;8012011%2021-12-25T11:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T11:51:00.000Z;Kirchmöser;RE;RE 1;1;3117;8012011;8012011%2021-12-25T11:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T12:07:00.000Z;Kirchmöser;RE;RE 1;1;3118;8012011;8012011%2021-12-25T12:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T12:51:00.000Z;Kirchmöser;RE;RE 1;1;3119;8012011;8012011%2021-12-25T12:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T13:07:00.000Z;Kirchmöser;RE;RE 1;1;3120;8012011;8012011%2021-12-25T13:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T13:51:00.000Z;Kirchmöser;RE;RE 1;1;3121;8012011;8012011%2021-12-25T13:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T14:07:00.000Z;Kirchmöser;RE;RE 1;1;3122;8012011;8012011%2021-12-25T14:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T14:51:00.000Z;Kirchmöser;RE;RE 1;1;3123;8012011;8012011%2021-12-25T14:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T15:07:00.000Z;Kirchmöser;RE;RE 1;1;3124;8012011;8012011%2021-12-25T15:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T15:51:00.000Z;Kirchmöser;RE;RE 1;1;3125;8012011;8012011%2021-12-25T15:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T16:07:00.000Z;Kirchmöser;RE;RE 1;1;3126;8012011;8012011%2021-12-25T16:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T16:51:00.000Z;Kirchmöser;RE;RE 1;1;3127;8012011;8012011%2021-12-25T16:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T17:07:00.000Z;Kirchmöser;RE;RE 1;1;3128;8012011;8012011%2021-12-25T17:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T17:51:00.000Z;Kirchmöser;RE;RE 1;1;3129;8012011;8012011%2021-12-25T17:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T18:07:00.000Z;Kirchmöser;RE;RE 1;1;3130;8012011;8012011%2021-12-25T18:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T18:51:00.000Z;Kirchmöser;RE;RE 1;1;3131;8012011;8012011%2021-12-25T18:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T19:07:00.000Z;Kirchmöser;RE;RE 1;1;3132;8012011;8012011%2021-12-25T19:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T19:51:00.000Z;Kirchmöser;RE;RE 1;1;3133;8012011;8012011%2021-12-25T19:51:00.000Z%,8010060,8010373,8012666,8010405,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8013477,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T20:07:00.000Z;Kirchmöser;RE;RE 1;1;3134;8012011;8012011%2021-12-25T20:07:00.000Z%,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T06:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3924;8012465;8012465%2021-12-25T06:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-25T07:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3923;8012465;8012465%2021-12-25T07:35:00.000Z%,8010140,;602
2021-12-25T08:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3926;8012465;8012465%2021-12-25T08:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-25T09:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3925;8012465;8012465%2021-12-25T09:35:00.000Z%,8010140,;602
2021-12-25T10:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3928;8012465;8012465%2021-12-25T10:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-25T11:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3927;8012465;8012465%2021-12-25T11:35:00.000Z%,8010140,;602
2021-12-25T12:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3930;8012465;8012465%2021-12-25T12:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-25T13:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3929;8012465;8012465%2021-12-25T13:35:00.000Z%,8010140,;602
2021-12-25T14:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3932;8012465;8012465%2021-12-25T14:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-25T15:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3931;8012465;8012465%2021-12-25T15:35:00.000Z%,8010140,;602
2021-12-25T16:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3934;8012465;8012465%2021-12-25T16:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,8011862,8013025,8010133,8011957,8010366,8010101,;602
2021-12-25T17:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3933;8012465;8012465%2021-12-25T17:35:00.000Z%,8010140,;602
2021-12-25T18:24:00.000Z;Neumühle(Elster);RE;RE 3;3;3936;8012465;8012465%2021-12-25T18:24:00.000Z%,8011144,8010387,8011623,8010126,8010125,;602
2021-12-25T19:35:00.000Z;Neumühle(Elster);RE;RE 3;3;3935;8012465;8012465%2021-12-25T19:35:00.000Z%,8010140,;602
2021-12-24T20:25:00.000Z;Peitz Ost;RE;RE 1;1;3198;8012621;8012621%2021-12-24T20:28:00.000Z%3,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,8012636,8011940,8011269,8011154,8010120,8011818,8011533,8013477,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-24T20:37:00.000Z;Peitz Ost;RB;RB 11;11;18233;8012621;8012621%2021-12-24T20:39:00.000Z%2,8012445,8081688,8012341,8011318,8010073,;426
2021-12-24T21:30:00.000Z;Peitz Ost;RE;RE 1;1;3195;8012621;8012621%2021-12-24T21:32:00.000Z%2,8012445,8081688,8012341,8011318,8010073,;602
2021-12-24T22:22:00.000Z;Peitz Ost;RB;RB 11;11;18234;8012621;8012621%2021-12-24T22:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-24T23:14:00.000Z;Peitz Ost;RE;RE 1;1;3151;8012621;8012621%2021-12-24T23:14:00.000Z%,8012445,8081688,8012341,8011318,8010073,;602
2021-12-25T04:23:00.000Z;Peitz Ost;RB;RB 11;11;18202;8012621;8012621%2021-12-25T04:23:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,8010120,8011818,8011533,8013477,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;426
2021-12-25T05:22:00.000Z;Peitz Ost;RB;RB 11;11;18204;8012621;8012621%2021-12-25T05:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T05:37:00.000Z;Peitz Ost;RB;RB 11;11;18203;8012621;8012621%2021-12-25T05:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T06:22:00.000Z;Peitz Ost;RB;RB 11;11;18206;8012621;8012621%2021-12-25T06:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T06:37:00.000Z;Peitz Ost;RB;RB 11;11;18205;8012621;8012621%2021-12-25T06:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T07:22:00.000Z;Peitz Ost;RB;RB 11;11;18208;8012621;8012621%2021-12-25T07:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T07:37:00.000Z;Peitz Ost;RB;RB 11;11;18207;8012621;8012621%2021-12-25T07:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T08:22:00.000Z;Peitz Ost;RB;RB 11;11;18210;8012621;8012621%2021-12-25T08:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T08:37:00.000Z;Peitz Ost;RB;RB 11;11;18209;8012621;8012621%2021-12-25T08:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T09:22:00.000Z;Peitz Ost;RB;RB 11;11;18212;8012621;8012621%2021-12-25T09:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T09:37:00.000Z;Peitz Ost;RB;RB 11;11;18211;8012621;8012621%2021-12-25T09:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T10:22:00.000Z;Peitz Ost;RB;RB 11;11;18214;8012621;8012621%2021-12-25T10:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T10:37:00.000Z;Peitz Ost;RB;RB 11;11;18213;8012621;8012621%2021-12-25T10:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T11:22:00.000Z;Peitz Ost;RB;RB 11;11;18216;8012621;8012621%2021-12-25T11:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T11:37:00.000Z;Peitz Ost;RB;RB 11;11;18215;8012621;8012621%2021-12-25T11:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T12:22:00.000Z;Peitz Ost;RB;RB 11;11;18218;8012621;8012621%2021-12-25T12:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T12:37:00.000Z;Peitz Ost;RB;RB 11;11;18217;8012621;8012621%2021-12-25T12:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
