current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T13:22:00.000Z;Peitz Ost;RB;RB 11;11;18220;8012621;8012621%2021-12-25T13:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T13:37:00.000Z;Peitz Ost;RB;RB 11;11;18219;8012621;8012621%2021-12-25T13:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T14:22:00.000Z;Peitz Ost;RB;RB 11;11;18222;8012621;8012621%2021-12-25T14:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T14:37:00.000Z;Peitz Ost;RB;RB 11;11;18221;8012621;8012621%2021-12-25T14:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T15:22:00.000Z;Peitz Ost;RB;RB 11;11;18224;8012621;8012621%2021-12-25T15:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T15:37:00.000Z;Peitz Ost;RB;RB 11;11;18223;8012621;8012621%2021-12-25T15:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T16:22:00.000Z;Peitz Ost;RB;RB 11;11;18226;8012621;8012621%2021-12-25T16:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T16:37:00.000Z;Peitz Ost;RB;RB 11;11;18225;8012621;8012621%2021-12-25T16:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T17:22:00.000Z;Peitz Ost;RB;RB 11;11;18228;8012621;8012621%2021-12-25T17:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T17:37:00.000Z;Peitz Ost;RB;RB 11;11;18227;8012621;8012621%2021-12-25T17:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T18:22:00.000Z;Peitz Ost;RB;RB 11;11;18230;8012621;8012621%2021-12-25T18:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T18:37:00.000Z;Peitz Ost;RB;RB 11;11;18229;8012621;8012621%2021-12-25T18:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-25T19:22:00.000Z;Peitz Ost;RB;RB 11;11;18232;8012621;8012621%2021-12-25T19:22:00.000Z%,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T19:37:00.000Z;Peitz Ost;RB;RB 11;11;18231;8012621;8012621%2021-12-25T19:37:00.000Z%,8012445,8081688,8012341,8011318,8010073,;426
2021-12-24T20:39:00.000Z;Pretzier(Altm);RE;RE 20;20;16211;8012673;8012673%2021-12-24T20:39:00.000Z%0,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-24T22:04:00.000Z;Pretzier(Altm);RE;RE 20;20;16208;8012673;8012673%2021-12-24T22:05:00.000Z%1,8010310,;602
2021-12-24T23:59:00.000Z;Pretzier(Altm);RB;RB 32;32;16232;8012673;8012673%2021-12-24T23:59:00.000Z%,8010310,;426
2021-12-25T05:02:00.000Z;Pretzier(Altm);RE;RE 20;20;16205;8012673;8012673%2021-12-25T05:02:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-25T06:04:00.000Z;Pretzier(Altm);RE;RE 20;20;16204;8012673;8012673%2021-12-25T06:04:00.000Z%,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T08:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16212;8012673;8012673%2021-12-25T08:42:00.000Z%,8010310,;426
2021-12-25T09:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16217;8012673;8012673%2021-12-25T09:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,8011355,8013083,8012295,8011042,8073410,8013344,8010086,8012289,8010226,8010224,8080660,8013456,8013485,8012291,8012287,8081270,8010318,8081260,8012907,;426
2021-12-25T11:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16216;8012673;8012673%2021-12-25T11:42:00.000Z%,8010310,;426
2021-12-25T12:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16219;8012673;8012673%2021-12-25T12:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-25T13:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16220;8012673;8012673%2021-12-25T13:42:00.000Z%,8010310,;426
2021-12-25T14:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16223;8012673;8012673%2021-12-25T14:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-25T15:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16224;8012673;8012673%2021-12-25T15:42:00.000Z%,8010310,;426
2021-12-25T16:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16227;8012673;8012673%2021-12-25T16:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-25T17:39:00.000Z;Pretzier(Altm);RE;RE 20;20;4847;8012673;8012673%2021-12-25T17:39:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,8013083,8013344,8010226,8010224,;602
2021-12-25T17:44:00.000Z;Pretzier(Altm);RB;RB 32;32;16228;8012673;8012673%2021-12-25T17:44:00.000Z%,8010310,;426
2021-12-25T19:09:00.000Z;Pretzier(Altm);RB;RB 32;32;16231;8012673;8012673%2021-12-25T19:09:00.000Z%,8011545,8011277,8010172,8012014,8013039,8010334,;426
2021-12-25T19:42:00.000Z;Pretzier(Altm);RB;RB 32;32;16230;8012673;8012673%2021-12-25T19:42:00.000Z%,8010310,;426
2021-12-24T20:48:00.000Z;Rodleben;RE;RE 13;13;16133;8012777;8012777%2021-12-24T20:48:00.000Z%0,8010302,8010077,8011361,8012305,8012707,8011961,8013335,8011699,8010050,8010076,8012478,8010205,;602
2021-12-24T21:21:00.000Z;Rodleben;RE;RE 13;13;16132;8012777;8012777%2021-12-24T21:22:00.000Z%1,8013389,8011673,8010047,8010226,8010224,;602
2021-12-24T21:49:00.000Z;Rodleben;RE;RE 13;13;16157;8012777;8012777%2021-12-24T21:49:00.000Z%,8010302,8010077,8011361,8012707,8011961,8013335,8010050,8012629,8010076,8013428,8012697,8012478,8012200,8012196,8098205,8012186,8012202,8012184,8012187,8012343,8012194,;602
2021-12-24T22:21:00.000Z;Rodleben;RE;RE 13;13;16158;8012777;8012777%2021-12-24T22:21:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-24T22:58:00.000Z;Rodleben;RE;RE 13;13;16159;8012777;8012777%2021-12-24T22:58:00.000Z%,8010302,8010077,;602
2021-12-25T03:56:00.000Z;Rodleben;RE;RE 13;13;16152;8012777;8012777%2021-12-25T03:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T04:56:00.000Z;Rodleben;RE;RE 13;13;16100;8012777;8012777%2021-12-25T04:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T05:00:00.000Z;Rodleben;RE;RE 13;13;16101;8012777;8012777%2021-12-25T05:00:00.000Z%,8010302,8010077,8011361,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T05:56:00.000Z;Rodleben;RE;RE 13;13;16102;8012777;8012777%2021-12-25T05:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T06:00:00.000Z;Rodleben;RE;RE 13;13;16103;8012777;8012777%2021-12-25T06:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T06:56:00.000Z;Rodleben;RE;RE 13;13;16104;8012777;8012777%2021-12-25T06:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T07:00:00.000Z;Rodleben;RE;RE 13;13;16105;8012777;8012777%2021-12-25T07:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T07:56:00.000Z;Rodleben;RE;RE 13;13;16106;8012777;8012777%2021-12-25T07:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T08:00:00.000Z;Rodleben;RE;RE 13;13;16107;8012777;8012777%2021-12-25T08:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T08:56:00.000Z;Rodleben;RE;RE 13;13;16108;8012777;8012777%2021-12-25T08:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T09:00:00.000Z;Rodleben;RE;RE 13;13;16109;8012777;8012777%2021-12-25T09:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T09:56:00.000Z;Rodleben;RE;RE 13;13;16110;8012777;8012777%2021-12-25T09:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T10:00:00.000Z;Rodleben;RE;RE 13;13;16111;8012777;8012777%2021-12-25T10:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T10:56:00.000Z;Rodleben;RE;RE 13;13;16112;8012777;8012777%2021-12-25T10:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T11:00:00.000Z;Rodleben;RE;RE 13;13;16113;8012777;8012777%2021-12-25T11:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T11:56:00.000Z;Rodleben;RE;RE 13;13;16114;8012777;8012777%2021-12-25T11:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T12:00:00.000Z;Rodleben;RE;RE 13;13;16115;8012777;8012777%2021-12-25T12:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T12:56:00.000Z;Rodleben;RE;RE 13;13;16116;8012777;8012777%2021-12-25T12:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T13:00:00.000Z;Rodleben;RE;RE 13;13;16117;8012777;8012777%2021-12-25T13:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T13:56:00.000Z;Rodleben;RE;RE 13;13;16118;8012777;8012777%2021-12-25T13:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T14:00:00.000Z;Rodleben;RE;RE 13;13;16151;8012777;8012777%2021-12-25T14:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T14:56:00.000Z;Rodleben;RE;RE 13;13;16120;8012777;8012777%2021-12-25T14:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T15:00:00.000Z;Rodleben;RE;RE 13;13;16121;8012777;8012777%2021-12-25T15:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T15:56:00.000Z;Rodleben;RE;RE 13;13;16134;8012777;8012777%2021-12-25T15:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T16:00:00.000Z;Rodleben;RE;RE 13;13;16123;8012777;8012777%2021-12-25T16:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T16:56:00.000Z;Rodleben;RE;RE 13;13;16124;8012777;8012777%2021-12-25T16:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T17:00:00.000Z;Rodleben;RE;RE 13;13;16125;8012777;8012777%2021-12-25T17:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T17:56:00.000Z;Rodleben;RE;RE 13;13;16126;8012777;8012777%2021-12-25T17:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T18:00:00.000Z;Rodleben;RE;RE 13;13;16127;8012777;8012777%2021-12-25T18:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T18:56:00.000Z;Rodleben;RE;RE 13;13;16128;8012777;8012777%2021-12-25T18:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T19:00:00.000Z;Rodleben;RE;RE 13;13;16129;8012777;8012777%2021-12-25T19:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T19:56:00.000Z;Rodleben;RE;RE 13;13;16130;8012777;8012777%2021-12-25T19:56:00.000Z%,8013389,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T20:00:00.000Z;Rodleben;RE;RE 13;13;16131;8012777;8012777%2021-12-25T20:00:00.000Z%,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T04:36:00.000Z;Rohr(Thür);RB;RB 44;44;81274;8012787;8012787%2021-12-25T04:36:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8011792,8013074,8010242,8010101,;426
2021-12-25T06:46:00.000Z;Rohr(Thür);RB;RB 44;44;81278;8012787;8012787%2021-12-25T06:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T07:09:00.000Z;Rohr(Thür);RB;RB 44;44;81273;8012787;8012787%2021-12-25T07:09:00.000Z%,8010142,8010230,;426
2021-12-25T08:46:00.000Z;Rohr(Thür);RB;RB 44;44;81280;8012787;8012787%2021-12-25T08:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T09:09:00.000Z;Rohr(Thür);RB;RB 44;44;81275;8012787;8012787%2021-12-25T09:09:00.000Z%,8010142,8010230,;426
2021-12-25T10:46:00.000Z;Rohr(Thür);RB;RB 44;44;81282;8012787;8012787%2021-12-25T10:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T11:09:00.000Z;Rohr(Thür);RB;RB 44;44;81277;8012787;8012787%2021-12-25T11:09:00.000Z%,8010142,8010230,;426
2021-12-25T12:46:00.000Z;Rohr(Thür);RB;RB 44;44;81284;8012787;8012787%2021-12-25T12:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T13:09:00.000Z;Rohr(Thür);RB;RB 44;44;81279;8012787;8012787%2021-12-25T13:09:00.000Z%,8010142,8010230,;426
2021-12-25T14:46:00.000Z;Rohr(Thür);RB;RB 44;44;81286;8012787;8012787%2021-12-25T14:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T15:09:00.000Z;Rohr(Thür);RB;RB 44;44;81281;8012787;8012787%2021-12-25T15:09:00.000Z%,8010142,8010230,;426
2021-12-25T16:46:00.000Z;Rohr(Thür);RB;RB 44;44;81288;8012787;8012787%2021-12-25T16:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T17:09:00.000Z;Rohr(Thür);RB;RB 44;44;81283;8012787;8012787%2021-12-25T17:09:00.000Z%,8010142,8010230,;426
2021-12-25T18:46:00.000Z;Rohr(Thür);RB;RB 44;44;81290;8012787;8012787%2021-12-25T18:46:00.000Z%,8011378,8013077,8010345,8010391,8011603,8011397,8010137,8010274,8011055,8010007,8010242,8010101,;426
2021-12-25T19:09:00.000Z;Rohr(Thür);RB;RB 44;44;81285;8012787;8012787%2021-12-25T19:09:00.000Z%,8010142,8010230,;426
2021-12-24T20:46:00.000Z;Schwerin Mitte;RE;RE 1;1;4319;8012940;8012940%2021-12-24T20:46:00.000Z%0,8010324,8010018,8013186,8010051,8010066,8010322,8010304,;602
2021-12-24T20:57:00.000Z;Schwerin Mitte;RE;RE 2;2;63987;8012940;8012940%2021-12-24T20:57:00.000Z%0,8010324,8012264,8010018,8012321,8010381,;602
2021-12-24T21:01:00.000Z;Schwerin Mitte;RE;RE 2;2;63998;8012940;8012940%2021-12-24T21:01:00.000Z%0,8012951,8010173,8013073,8012716,8012262,8010216,8011681,8011994,8010382,8011088,8011641,8011258,8010248,8011585,8012614,8010239,8013479,8010404,8010406,8011160,8011306,8011155,8010255,8011162,8010193,8013376,8011173,8013109,8011805,8012549,8011250,8012923,8012257,8010217,8010220,8012698,8013188,8012605,8012083,8010073,;602
2021-12-24T21:12:00.000Z;Schwerin Mitte;RE;RE 1;1;4318;8012940;8012940%2021-12-24T21:13:00.000Z%1,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-24T22:01:00.000Z;Schwerin Mitte;RB;RB 17;17;13177;8012940;8012940%2021-12-24T22:01:00.000Z%,8010325,8012951,8010173,8013073,8012716,8012262,8010216,;426
2021-12-24T22:29:00.000Z;Schwerin Mitte;RB;RB 17;17;13178;8012940;8012940%2021-12-24T22:29:00.000Z%,8010324,;426
2021-12-24T22:57:00.000Z;Schwerin Mitte;RE;RE 2;2;63991;8012940;8012940%2021-12-24T22:57:00.000Z%0,8010324,8012264,8010018,8012321,8010381,;602
2021-12-24T23:18:00.000Z;Schwerin Mitte;RE;RE 1;1;4321;8012940;8012940%2021-12-24T23:18:00.000Z%,8010324,8010018,8013186,8010051,8010066,8010322,8010304,;602
2021-12-24T23:28:00.000Z;Schwerin Mitte;RB;RB 17;17;13180;8012940;8012940%2021-12-24T23:28:00.000Z%,8010324,;426
2021-12-25T00:56:00.000Z;Schwerin Mitte;RE;RE 1;1;4323;8012940;8012940%2021-12-25T00:56:00.000Z%,8010324,;602
2021-12-25T03:44:00.000Z;Schwerin Mitte;RE;RE 1;1;4338;8012940;8012940%2021-12-25T03:44:00.000Z%,8012951,8010173,8013370,8012009,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T04:01:00.000Z;Schwerin Mitte;RE;RE 2;2;63964;8012940;8012940%2021-12-25T04:01:00.000Z%,8012951,8010173,8013073,8012716,8012262,8010216,8011681,8011994,8010382,8011088,8011641,8011258,8010248,8011585,8012614,8010239,8013479,8010404,8010406,8011160,8011306,8011155,8011162,8010193,8011250,8010217,8010220,8013188,8010073,;602
2021-12-25T04:50:00.000Z;Schwerin Mitte;RB;RB 13;13;68965;8012940;8012940%2021-12-25T04:50:00.000Z%,8010324,8012953,8012960,8012954,8011718,8012274,8011592,8011908,8012737,;426
2021-12-25T05:12:00.000Z;Schwerin Mitte;RE;RE 1;1;4302;8012940;8012940%2021-12-25T05:12:00.000Z%,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T05:31:00.000Z;Schwerin Mitte;RB;RB 13;13;68968;8012940;8012940%2021-12-25T05:31:00.000Z%,8010325,8013354,8012643,8013079,8011326,8012824,8011582,8011403,8010267,8013018,8011442,8012474,8011726,8010216,8011951,8013069,8010156,8011798,;426
2021-12-25T05:58:00.000Z;Schwerin Mitte;RE;RE 2;2;63957;8012940;8012940%2021-12-25T05:58:00.000Z%,8010324,8012264,8010018,8012384,8012321,8010381,;602
2021-12-25T06:02:00.000Z;Schwerin Mitte;RB;RB 17;17;13153;8012940;8012940%2021-12-25T06:02:00.000Z%,8010325,8012951,8010173,8013073,8012716,8012262,8010216,;426
2021-12-25T06:23:00.000Z;Schwerin Mitte;RB;RB 13;13;68999;8012940;8012940%2021-12-25T06:23:00.000Z%,8010324,;426
2021-12-25T06:46:00.000Z;Schwerin Mitte;RE;RE 1;1;4305;8012940;8012940%2021-12-25T06:46:00.000Z%,8010324,8010018,8013186,8010051,8010066,8010322,8010304,;602
2021-12-24T22:18:00.000Z;Schwarzkollm;RE;RE 15;15;18296;8012942;8012942%2021-12-24T22:18:00.000Z%,8010177,;602
2021-12-25T03:39:00.000Z;Schwarzkollm;RE;RE 15;15;18281;8012942;8012942%2021-12-25T03:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-25T05:39:00.000Z;Schwarzkollm;RE;RE 15;15;18283;8012942;8012942%2021-12-25T05:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-25T06:18:00.000Z;Schwarzkollm;RE;RE 15;15;18280;8012942;8012942%2021-12-25T06:18:00.000Z%,8010177,;602
2021-12-25T07:39:00.000Z;Schwarzkollm;RE;RE 15;15;18285;8012942;8012942%2021-12-25T07:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-25T08:18:00.000Z;Schwarzkollm;RE;RE 15;15;18282;8012942;8012942%2021-12-25T08:18:00.000Z%,8010177,;602
2021-12-25T09:39:00.000Z;Schwarzkollm;RE;RE 15;15;18287;8012942;8012942%2021-12-25T09:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-25T10:18:00.000Z;Schwarzkollm;RE;RE 15;15;18284;8012942;8012942%2021-12-25T10:18:00.000Z%,8010177,;602
2021-12-25T11:39:00.000Z;Schwarzkollm;RE;RE 15;15;18289;8012942;8012942%2021-12-25T11:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-25T12:18:00.000Z;Schwarzkollm;RE;RE 15;15;18286;8012942;8012942%2021-12-25T12:18:00.000Z%,8010177,;602
2021-12-25T13:39:00.000Z;Schwarzkollm;RE;RE 15;15;18291;8012942;8012942%2021-12-25T13:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-25T14:18:00.000Z;Schwarzkollm;RE;RE 15;15;18288;8012942;8012942%2021-12-25T14:18:00.000Z%,8010177,;602
2021-12-25T15:39:00.000Z;Schwarzkollm;RE;RE 15;15;18293;8012942;8012942%2021-12-25T15:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-25T16:18:00.000Z;Schwarzkollm;RE;RE 15;15;18290;8012942;8012942%2021-12-25T16:18:00.000Z%,8010177,;602
2021-12-25T17:39:00.000Z;Schwarzkollm;RE;RE 15;15;18295;8012942;8012942%2021-12-25T17:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-25T18:18:00.000Z;Schwarzkollm;RE;RE 15;15;18292;8012942;8012942%2021-12-25T18:18:00.000Z%,8010177,;602
2021-12-25T19:39:00.000Z;Schwarzkollm;RE;RE 15;15;18297;8012942;8012942%2021-12-25T19:39:00.000Z%,8012175,8010171,8010308,8012565,8012145,8011749,8010285,8013267,8010072,8010089,8013444,8010085,;602
2021-12-25T20:18:00.000Z;Schwarzkollm;RE;RE 15;15;18294;8012942;8012942%2021-12-25T20:18:00.000Z%,8010177,;602
2021-12-25T06:20:00.000Z;Seebach(Mühlhausen);RE;RE 2;2;16252;8012961;8012961%2021-12-25T06:20:00.000Z%,8010235,8011335,8012993,8010203,8011849,8013159,8011054,8000090,8006524,8006707,8003200,;602
2021-12-25T06:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16285;8012961;8012961%2021-12-25T06:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-25T07:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16282;8012961;8012961%2021-12-25T07:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T08:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16287;8012961;8012961%2021-12-25T08:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-25T09:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16284;8012961;8012961%2021-12-25T09:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T10:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16289;8012961;8012961%2021-12-25T10:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-25T11:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16286;8012961;8012961%2021-12-25T11:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T12:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16291;8012961;8012961%2021-12-25T12:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-25T13:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16288;8012961;8012961%2021-12-25T13:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T14:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16293;8012961;8012961%2021-12-25T14:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
