current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T15:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16290;8012961;8012961%2021-12-25T15:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T16:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16295;8012961;8012961%2021-12-25T16:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-25T17:10:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16292;8012961;8012961%2021-12-25T17:10:00.000Z%,8010235,8011029,8011335,8012993,8010048,8010203,;426
2021-12-25T18:47:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16297;8012961;8012961%2021-12-25T18:47:00.000Z%,8011746,8012919,8010020,8011687,8010081,8011336,8011489,8010198,8011503,8010102,8010101,;426
2021-12-25T19:11:00.000Z;Seebach(Mühlhausen);RB;RB 52;52;16294;8012961;8012961%2021-12-25T19:11:00.000Z%,8010235,;426
2021-12-24T21:07:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;59379;8013008;8013008%2021-12-24T21:07:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,;602
2021-12-25T04:39:00.000Z;Sonneberg(Thür)Hbf;RE;RE 19;19;4951;8013008;8013008%2021-12-25T04:39:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T06:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81115;8013008;8013008%2021-12-25T06:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-25T06:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81102;8013008;8013008%2021-12-25T06:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T06:05:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4945;8013008;8013008%2021-12-25T06:05:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T07:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2104;8013008;8013008%2021-12-25T07:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T07:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;59353;8013008;8013008%2021-12-25T07:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,;602
2021-12-25T08:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81119;8013008;8013008%2021-12-25T08:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-25T08:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81106;8013008;8013008%2021-12-25T08:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T08:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4925;8013008;8013008%2021-12-25T08:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T09:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2108;8013008;8013008%2021-12-25T09:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T09:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 19;19;4959;8013008;8013008%2021-12-25T09:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T10:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81123;8013008;8013008%2021-12-25T10:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-25T10:04:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4927;8013008;8013008%2021-12-25T10:04:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T10:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81110;8013008;8013008%2021-12-25T10:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T11:03:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;59377;8013008;8013008%2021-12-25T11:03:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8002434,8001636,8005391,8000228,;602
2021-12-25T11:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2112;8013008;8013008%2021-12-25T11:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T12:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81127;8013008;8013008%2021-12-25T12:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-25T12:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81114;8013008;8013008%2021-12-25T12:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T12:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4929;8013008;8013008%2021-12-25T12:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001347,8002434,8001636,8005391,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T13:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2116;8013008;8013008%2021-12-25T13:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T13:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 19;19;4963;8013008;8013008%2021-12-25T13:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T14:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81131;8013008;8013008%2021-12-25T14:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-25T14:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81118;8013008;8013008%2021-12-25T14:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T14:05:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4931;8013008;8013008%2021-12-25T14:05:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T15:03:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;59371;8013008;8013008%2021-12-25T15:03:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8002434,8001636,8000228,;602
2021-12-25T15:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2120;8013008;8013008%2021-12-25T15:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T16:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81135;8013008;8013008%2021-12-25T16:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-25T16:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81122;8013008;8013008%2021-12-25T16:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T16:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4933;8013008;8013008%2021-12-25T16:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T17:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;2124;8013008;8013008%2021-12-25T17:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T17:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 19;19;4971;8013008;8013008%2021-12-25T17:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T18:02:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81139;8013008;8013008%2021-12-25T18:02:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,8013215,8013245,8012929,8010375,8011265,8011934,8010021,8012533,8011519,8012312,8010110,8010097,;426
2021-12-25T18:04:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81126;8013008;8013008%2021-12-25T18:04:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T18:06:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;4935;8013008;8013008%2021-12-25T18:06:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8002434,8001636,8000228,8005670,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T19:05:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;59365;8013008;8013008%2021-12-25T19:05:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,8002434,8001636,8000228,;602
2021-12-25T19:12:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81141;8013008;8013008%2021-12-25T19:12:00.000Z%,8013011,8012334,8012333,8011453,8012984,8012723,8012854,8012852,8011065,8011472,8011822,8013184,8011871,8012756,8010350,8013179,8010142,8013172,8010230,;426
2021-12-25T20:06:00.000Z;Sonneberg(Thür)Hbf;RB;RB 41;41;81132;8013008;8013008%2021-12-25T20:06:00.000Z%,8013010,8013009,8011925,8011208,8013036,8013034,8012171,8012527,8011512,8012452,8087081,;426
2021-12-25T20:14:00.000Z;Sonneberg(Thür)Hbf;RE;RE 49;49;59367;8013008;8013008%2021-12-25T20:14:00.000Z%,8004325,8004064,8005122,8004633,8001484,8001334,8001338,;602
2021-12-24T20:30:00.000Z;Tangerhütte;RE;RE 20;20;16206;8013083;8013083%2021-12-24T20:30:00.000Z%0,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-24T21:07:00.000Z;Tangerhütte;RE;RE 20;20;16208;8013083;8013083%2021-12-24T21:07:00.000Z%0,8010334,8013039,8012014,8010172,8011277,8011545,8012673,8010310,;602
2021-12-24T21:35:00.000Z;Tangerhütte;RE;RE 20;20;16211;8013083;8013083%2021-12-24T21:35:00.000Z%0,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-24T23:19:00.000Z;Tangerhütte;RE;RE 20;20;16213;8013083;8013083%2021-12-24T23:19:00.000Z%,8013344,8010226,8010224,8080660,8013456,8013485,8012291,8012287,8081270,8010318,8013465,8010084,8010070,8012830,8013357,8010195,;602
2021-12-25T05:18:00.000Z;Tangerhütte;RE;RE 20;20;16204;8013083;8013083%2021-12-25T05:18:00.000Z%,8010334,8013039,8012014,8010172,8011277,8011545,8012673,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T05:53:00.000Z;Tangerhütte;RE;RE 20;20;16205;8013083;8013083%2021-12-25T05:53:00.000Z%,8013344,8010226,8010224,8013456,8012287,8010318,8013465,8010084,8010070,8012830,8013357,8010195,8011053,8013259,8010343,8012506,8013414,8010159,;602
2021-12-25T06:30:00.000Z;Tangerhütte;RE;RE 20;20;4830;8013083;8013083%2021-12-25T06:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T08:22:00.000Z;Tangerhütte;RE;RE 20;20;4831;8013083;8013083%2021-12-25T08:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-25T08:30:00.000Z;Tangerhütte;RE;RE 20;20;4832;8013083;8013083%2021-12-25T08:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T09:22:00.000Z;Tangerhütte;RE;RE 20;20;4833;8013083;8013083%2021-12-25T09:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-25T10:30:00.000Z;Tangerhütte;RE;RE 20;20;4834;8013083;8013083%2021-12-25T10:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T11:22:00.000Z;Tangerhütte;RE;RE 20;20;4835;8013083;8013083%2021-12-25T11:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-25T12:30:00.000Z;Tangerhütte;RE;RE 20;20;4838;8013083;8013083%2021-12-25T12:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T13:22:00.000Z;Tangerhütte;RE;RE 20;20;4837;8013083;8013083%2021-12-25T13:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-25T13:30:00.000Z;Tangerhütte;RE;RE 20;20;4840;8013083;8013083%2021-12-25T13:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T14:30:00.000Z;Tangerhütte;RE;RE 20;20;4842;8013083;8013083%2021-12-25T14:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T15:22:00.000Z;Tangerhütte;RE;RE 20;20;4841;8013083;8013083%2021-12-25T15:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-25T15:30:00.000Z;Tangerhütte;RE;RE 20;20;4844;8013083;8013083%2021-12-25T15:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T16:22:00.000Z;Tangerhütte;RE;RE 20;20;4843;8013083;8013083%2021-12-25T16:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-25T16:30:00.000Z;Tangerhütte;RE;RE 20;20;4846;8013083;8013083%2021-12-25T16:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T17:22:00.000Z;Tangerhütte;RE;RE 20;20;4845;8013083;8013083%2021-12-25T17:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-25T18:24:00.000Z;Tangerhütte;RE;RE 20;20;4847;8013083;8013083%2021-12-25T18:24:00.000Z%,8013344,8010226,8010224,;602
2021-12-25T18:30:00.000Z;Tangerhütte;RE;RE 20;20;4848;8013083;8013083%2021-12-25T18:30:00.000Z%,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T19:22:00.000Z;Tangerhütte;RE;RE 20;20;4849;8013083;8013083%2021-12-25T19:22:00.000Z%,8013344,8010226,8010224,;602
2021-12-24T22:03:00.000Z;Uebigau;RB;RB 43;43;18074;8013160;8013160%2021-12-24T22:03:00.000Z%,8010103,8011867,;426
2021-12-24T23:06:00.000Z;Uebigau;RB;RB 43;43;18076;8013160;8013160%2021-12-24T23:06:00.000Z%,8010103,;426
2021-12-25T03:51:00.000Z;Uebigau;RB;RB 43;43;18053;8013160;8013160%2021-12-25T03:51:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-25T06:00:00.000Z;Uebigau;RB;RB 43;43;18057;8013160;8013160%2021-12-25T06:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-25T08:00:00.000Z;Uebigau;RB;RB 43;43;18061;8013160;8013160%2021-12-25T08:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-25T08:03:00.000Z;Uebigau;RB;RB 43;43;18060;8013160;8013160%2021-12-25T08:03:00.000Z%,8010103,8011867,;426
2021-12-25T12:00:00.000Z;Uebigau;RB;RB 43;43;18067;8013160;8013160%2021-12-25T12:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-25T12:03:00.000Z;Uebigau;RB;RB 43;43;18064;8013160;8013160%2021-12-25T12:03:00.000Z%,8010103,;426
2021-12-25T14:00:00.000Z;Uebigau;RB;RB 43;43;18069;8013160;8013160%2021-12-25T14:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-25T14:03:00.000Z;Uebigau;RB;RB 43;43;18066;8013160;8013160%2021-12-25T14:03:00.000Z%,8010103,8011867,;426
2021-12-25T16:00:00.000Z;Uebigau;RB;RB 43;43;18073;8013160;8013160%2021-12-25T16:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-25T16:03:00.000Z;Uebigau;RB;RB 43;43;18068;8013160;8013160%2021-12-25T16:03:00.000Z%,8010103,;426
2021-12-25T18:00:00.000Z;Uebigau;RB;RB 43;43;18075;8013160;8013160%2021-12-25T18:00:00.000Z%,8011179,8012903,8010079,8011542,8011667,8010069,8012084,8010073,;426
2021-12-25T18:03:00.000Z;Uebigau;RB;RB 43;43;18070;8013160;8013160%2021-12-25T18:03:00.000Z%,8010103,8011867,;426
2021-12-25T20:03:00.000Z;Uebigau;RB;RB 43;43;18072;8013160;8013160%2021-12-25T20:03:00.000Z%,8010103,;426
2021-12-24T20:47:00.000Z;Ventschow;RE;RE 1;1;4318;8013186;8013186%2021-12-24T20:47:00.000Z%0,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-24T21:10:00.000Z;Ventschow;RE;RE 1;1;4319;8013186;8013186%2021-12-24T21:10:00.000Z%0,8010051,8010066,8010322,8010304,;602
2021-12-24T21:39:00.000Z;Ventschow;RE;RE 4;4;5364;8013186;8013186%2021-12-24T21:39:00.000Z%0,8010018,8012264,8010324,;602
2021-12-24T22:11:00.000Z;Ventschow;RE;RE 4;4;13195;8013186;8013186%2021-12-24T22:11:00.000Z%,8010051,8010066,8010153,;602
2021-12-24T22:53:00.000Z;Ventschow;RE;RE 1;1;4320;8013186;8013186%2021-12-24T22:53:00.000Z%,8010018,8010324,;602
2021-12-24T23:37:00.000Z;Ventschow;RE;RE 1;1;4321;8013186;8013186%2021-12-24T23:37:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-25T04:47:00.000Z;Ventschow;RE;RE 1;1;4302;8013186;8013186%2021-12-25T04:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T05:10:00.000Z;Ventschow;RE;RE 1;1;4301;8013186;8013186%2021-12-25T05:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-25T05:39:00.000Z;Ventschow;RE;RE 4;4;13192;8013186;8013186%2021-12-25T05:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T06:12:00.000Z;Ventschow;RE;RE 4;4;5355;8013186;8013186%2021-12-25T06:12:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-25T06:47:00.000Z;Ventschow;RE;RE 1;1;4304;8013186;8013186%2021-12-25T06:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T07:10:00.000Z;Ventschow;RE;RE 1;1;4305;8013186;8013186%2021-12-25T07:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-25T07:39:00.000Z;Ventschow;RE;RE 4;4;5350;8013186;8013186%2021-12-25T07:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T08:11:00.000Z;Ventschow;RE;RE 4;4;5357;8013186;8013186%2021-12-25T08:11:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-25T08:47:00.000Z;Ventschow;RE;RE 1;1;4306;8013186;8013186%2021-12-25T08:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T09:10:00.000Z;Ventschow;RE;RE 1;1;4307;8013186;8013186%2021-12-25T09:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-25T09:39:00.000Z;Ventschow;RE;RE 4;4;5352;8013186;8013186%2021-12-25T09:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T10:09:00.000Z;Ventschow;RE;RE 4;4;5359;8013186;8013186%2021-12-25T10:09:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-25T10:47:00.000Z;Ventschow;RE;RE 1;1;4308;8013186;8013186%2021-12-25T10:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T11:10:00.000Z;Ventschow;RE;RE 1;1;4309;8013186;8013186%2021-12-25T11:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-25T11:39:00.000Z;Ventschow;RE;RE 4;4;5354;8013186;8013186%2021-12-25T11:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T12:11:00.000Z;Ventschow;RE;RE 4;4;5361;8013186;8013186%2021-12-25T12:11:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-25T12:47:00.000Z;Ventschow;RE;RE 1;1;4310;8013186;8013186%2021-12-25T12:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T13:10:00.000Z;Ventschow;RE;RE 1;1;4311;8013186;8013186%2021-12-25T13:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-25T13:36:00.000Z;Ventschow;RE;RE 4;4;5356;8013186;8013186%2021-12-25T13:36:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T14:11:00.000Z;Ventschow;RE;RE 4;4;5363;8013186;8013186%2021-12-25T14:11:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-25T14:47:00.000Z;Ventschow;RE;RE 1;1;4312;8013186;8013186%2021-12-25T14:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T15:10:00.000Z;Ventschow;RE;RE 1;1;4313;8013186;8013186%2021-12-25T15:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-25T15:39:00.000Z;Ventschow;RE;RE 4;4;5358;8013186;8013186%2021-12-25T15:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T16:12:00.000Z;Ventschow;RE;RE 4;4;5365;8013186;8013186%2021-12-25T16:12:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,8012610,8013393,8010213,8011689,5100145,5100057,;602
2021-12-25T16:47:00.000Z;Ventschow;RE;RE 1;1;4314;8013186;8013186%2021-12-25T16:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T17:10:00.000Z;Ventschow;RE;RE 1;1;4315;8013186;8013186%2021-12-25T17:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-25T17:39:00.000Z;Ventschow;RE;RE 4;4;5360;8013186;8013186%2021-12-25T17:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T18:11:00.000Z;Ventschow;RE;RE 4;4;13191;8013186;8013186%2021-12-25T18:11:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,8013017,8012421,8012555,8010339,8011213,8010268,;602
