current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T18:47:00.000Z;Ventschow;RE;RE 1;1;4316;8013186;8013186%2021-12-25T18:47:00.000Z%,8010018,8010324,8012940,8012951,8010156,8012677,8011248,8011230,8012933,8000058,8004177,8005468,8002554,8002549,;602
2021-12-25T19:10:00.000Z;Ventschow;RE;RE 1;1;4317;8013186;8013186%2021-12-25T19:10:00.000Z%,8010051,8010066,8010322,8010304,;602
2021-12-25T19:39:00.000Z;Ventschow;RE;RE 4;4;5362;8013186;8013186%2021-12-25T19:39:00.000Z%,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T20:13:00.000Z;Ventschow;RE;RE 4;4;13193;8013186;8013186%2021-12-25T20:13:00.000Z%,8010051,8010066,8010153,8010284,8010199,8012436,8010348,8010227,8012758,8012376,8010241,;602
2021-12-24T20:48:00.000Z;Vetschau;RE;RE 2;2;63990;8013188;8013188%2021-12-24T20:48:00.000Z%0,8010073,;602
2021-12-24T21:17:00.000Z;Vetschau;RB;RB 24;24;18374;8013188;8013188%2021-12-24T21:17:00.000Z%0,8012605,8012083,8010073,;426
2021-12-24T21:17:00.000Z;Vetschau;RE;RE 2;2;63995;8013188;8013188%2021-12-24T21:17:00.000Z%0,8012698,8010220,8010217,8011250,8010193,8011162,8010255,;602
2021-12-24T21:50:00.000Z;Vetschau;RE;RE 2;2;63992;8013188;8013188%2021-12-24T21:50:00.000Z%0,8010073,;602
2021-12-24T22:15:00.000Z;Vetschau;RE;RE 2;2;63997;8013188;8013188%2021-12-24T22:15:00.000Z%0,8012698,8010220,8010217,8012257,8012923,8011250,8012549,8011805,8013109,8011173,8013376,8010193,8011162,8010255,8011155,8011306,8011160,8010406,8010404,8013021,8080260,8080370,8010389,8010296,;602
2021-12-24T23:05:00.000Z;Vetschau;RE;RE 2;2;63994;8013188;8013188%2021-12-24T23:06:00.000Z%1,8012605,8012083,8010073,;602
2021-12-25T00:03:00.000Z;Vetschau;RE;RE 2;2;63996;8013188;8013188%2021-12-25T00:03:00.000Z%0,8012605,8012083,8010073,;602
2021-12-25T01:14:00.000Z;Vetschau;RE;RE 2;2;63998;8013188;8013188%2021-12-25T01:14:00.000Z%0,8012605,8012083,8010073,;602
2021-12-25T03:10:00.000Z;Vetschau;RE;RE 2;2;63959;8013188;8013188%2021-12-25T03:10:00.000Z%,8012698,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,;602
2021-12-25T04:12:00.000Z;Vetschau;RE;RE 2;2;63961;8013188;8013188%2021-12-25T04:12:00.000Z%,8012698,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-25T05:10:00.000Z;Vetschau;RE;RE 2;2;63963;8013188;8013188%2021-12-25T05:10:00.000Z%,8012698,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-25T05:47:00.000Z;Vetschau;RE;RE 2;2;63960;8013188;8013188%2021-12-25T05:47:00.000Z%,8012605,8012083,8010073,;602
2021-12-25T06:12:00.000Z;Vetschau;RE;RE 2;2;63965;8013188;8013188%2021-12-25T06:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-25T06:46:00.000Z;Vetschau;RE;RE 2;2;63962;8013188;8013188%2021-12-25T06:46:00.000Z%,8012605,8012083,8010073,;602
2021-12-25T07:12:00.000Z;Vetschau;RE;RE 2;2;63967;8013188;8013188%2021-12-25T07:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-25T07:48:00.000Z;Vetschau;RE;RE 2;2;63964;8013188;8013188%2021-12-25T07:48:00.000Z%,8010073,;602
2021-12-25T08:12:00.000Z;Vetschau;RE;RE 2;2;63969;8013188;8013188%2021-12-25T08:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-25T08:48:00.000Z;Vetschau;RE;RE 2;2;63966;8013188;8013188%2021-12-25T08:48:00.000Z%,8010073,;602
2021-12-25T09:12:00.000Z;Vetschau;RE;RE 2;2;63971;8013188;8013188%2021-12-25T09:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-25T09:48:00.000Z;Vetschau;RE;RE 2;2;63968;8013188;8013188%2021-12-25T09:48:00.000Z%,8010073,;602
2021-12-25T10:12:00.000Z;Vetschau;RE;RE 2;2;63973;8013188;8013188%2021-12-25T10:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-25T10:48:00.000Z;Vetschau;RE;RE 2;2;63970;8013188;8013188%2021-12-25T10:48:00.000Z%,8010073,;602
2021-12-25T11:12:00.000Z;Vetschau;RE;RE 2;2;63975;8013188;8013188%2021-12-25T11:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-25T11:48:00.000Z;Vetschau;RE;RE 2;2;63972;8013188;8013188%2021-12-25T11:48:00.000Z%,8010073,;602
2021-12-25T12:12:00.000Z;Vetschau;RE;RE 2;2;63977;8013188;8013188%2021-12-25T12:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-25T12:48:00.000Z;Vetschau;RE;RE 2;2;63974;8013188;8013188%2021-12-25T12:48:00.000Z%,8010073,;602
2021-12-25T13:12:00.000Z;Vetschau;RE;RE 2;2;63979;8013188;8013188%2021-12-25T13:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-25T13:48:00.000Z;Vetschau;RE;RE 2;2;63976;8013188;8013188%2021-12-25T13:48:00.000Z%,8010073,;602
2021-12-25T14:12:00.000Z;Vetschau;RE;RE 2;2;63981;8013188;8013188%2021-12-25T14:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-25T14:48:00.000Z;Vetschau;RE;RE 2;2;63978;8013188;8013188%2021-12-25T14:48:00.000Z%,8010073,;602
2021-12-25T15:12:00.000Z;Vetschau;RE;RE 2;2;63983;8013188;8013188%2021-12-25T15:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-25T15:48:00.000Z;Vetschau;RE;RE 2;2;63980;8013188;8013188%2021-12-25T15:48:00.000Z%,8010073,;602
2021-12-25T16:12:00.000Z;Vetschau;RE;RE 2;2;63985;8013188;8013188%2021-12-25T16:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-25T16:48:00.000Z;Vetschau;RE;RE 2;2;63982;8013188;8013188%2021-12-25T16:48:00.000Z%,8010073,;602
2021-12-25T17:12:00.000Z;Vetschau;RE;RE 2;2;63987;8013188;8013188%2021-12-25T17:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-25T17:48:00.000Z;Vetschau;RE;RE 2;2;63984;8013188;8013188%2021-12-25T17:48:00.000Z%,8010073,;602
2021-12-25T18:12:00.000Z;Vetschau;RE;RE 2;2;63989;8013188;8013188%2021-12-25T18:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-25T18:48:00.000Z;Vetschau;RE;RE 2;2;63986;8013188;8013188%2021-12-25T18:48:00.000Z%,8010073,;602
2021-12-25T19:12:00.000Z;Vetschau;RE;RE 2;2;63991;8013188;8013188%2021-12-25T19:12:00.000Z%0,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012321,8010381,;602
2021-12-25T19:48:00.000Z;Vetschau;RE;RE 2;2;63988;8013188;8013188%2021-12-25T19:48:00.000Z%,8010073,;602
2021-12-25T20:12:00.000Z;Vetschau;RE;RE 2;2;63993;8013188;8013188%2021-12-25T20:12:00.000Z%,8010220,8010217,8011250,8010193,8011162,8011155,8011306,8011160,8010406,8010404,8013479,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,;602
2021-12-24T20:26:00.000Z;Wahlitz;RE;RE 13;13;16130;8013205;8013205%2021-12-24T20:27:00.000Z%1,8012066,8010047,8013455,8010226,8010224,;602
2021-12-24T21:19:00.000Z;Wahlitz;RE;RE 13;13;16157;8013205;8013205%2021-12-24T21:19:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8011361,8012707,8011961,8013335,8010050,8012629,8010076,8013428,8012697,8012478,8012200,8012196,8098205,8012186,8012202,8012184,8012187,8012343,8012194,;602
2021-12-24T22:28:00.000Z;Wahlitz;RE;RE 13;13;16159;8013205;8013205%2021-12-24T22:28:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,;602
2021-12-24T22:49:00.000Z;Wahlitz;RE;RE 13;13;16158;8013205;8013205%2021-12-24T22:49:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T04:26:00.000Z;Wahlitz;RE;RE 13;13;16152;8013205;8013205%2021-12-25T04:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T04:30:00.000Z;Wahlitz;RE;RE 13;13;16101;8013205;8013205%2021-12-25T04:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8011361,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T05:26:00.000Z;Wahlitz;RE;RE 13;13;16100;8013205;8013205%2021-12-25T05:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T05:30:00.000Z;Wahlitz;RE;RE 13;13;16103;8013205;8013205%2021-12-25T05:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T06:26:00.000Z;Wahlitz;RE;RE 13;13;16102;8013205;8013205%2021-12-25T06:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T06:30:00.000Z;Wahlitz;RE;RE 13;13;16105;8013205;8013205%2021-12-25T06:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T07:26:00.000Z;Wahlitz;RE;RE 13;13;16104;8013205;8013205%2021-12-25T07:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T07:30:00.000Z;Wahlitz;RE;RE 13;13;16107;8013205;8013205%2021-12-25T07:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T08:26:00.000Z;Wahlitz;RE;RE 13;13;16106;8013205;8013205%2021-12-25T08:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T08:30:00.000Z;Wahlitz;RE;RE 13;13;16109;8013205;8013205%2021-12-25T08:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T09:26:00.000Z;Wahlitz;RE;RE 13;13;16108;8013205;8013205%2021-12-25T09:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T09:30:00.000Z;Wahlitz;RE;RE 13;13;16111;8013205;8013205%2021-12-25T09:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T10:26:00.000Z;Wahlitz;RE;RE 13;13;16110;8013205;8013205%2021-12-25T10:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T10:30:00.000Z;Wahlitz;RE;RE 13;13;16113;8013205;8013205%2021-12-25T10:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T11:26:00.000Z;Wahlitz;RE;RE 13;13;16112;8013205;8013205%2021-12-25T11:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T11:30:00.000Z;Wahlitz;RE;RE 13;13;16115;8013205;8013205%2021-12-25T11:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T12:26:00.000Z;Wahlitz;RE;RE 13;13;16114;8013205;8013205%2021-12-25T12:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T12:30:00.000Z;Wahlitz;RE;RE 13;13;16117;8013205;8013205%2021-12-25T12:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T13:26:00.000Z;Wahlitz;RE;RE 13;13;16116;8013205;8013205%2021-12-25T13:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T13:30:00.000Z;Wahlitz;RE;RE 13;13;16151;8013205;8013205%2021-12-25T13:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T14:26:00.000Z;Wahlitz;RE;RE 13;13;16118;8013205;8013205%2021-12-25T14:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T14:30:00.000Z;Wahlitz;RE;RE 13;13;16121;8013205;8013205%2021-12-25T14:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T15:26:00.000Z;Wahlitz;RE;RE 13;13;16120;8013205;8013205%2021-12-25T15:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T15:30:00.000Z;Wahlitz;RE;RE 13;13;16123;8013205;8013205%2021-12-25T15:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T16:26:00.000Z;Wahlitz;RE;RE 13;13;16134;8013205;8013205%2021-12-25T16:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T16:30:00.000Z;Wahlitz;RE;RE 13;13;16125;8013205;8013205%2021-12-25T16:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T17:26:00.000Z;Wahlitz;RE;RE 13;13;16124;8013205;8013205%2021-12-25T17:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T17:30:00.000Z;Wahlitz;RE;RE 13;13;16127;8013205;8013205%2021-12-25T17:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T18:26:00.000Z;Wahlitz;RE;RE 13;13;16126;8013205;8013205%2021-12-25T18:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T18:30:00.000Z;Wahlitz;RE;RE 13;13;16129;8013205;8013205%2021-12-25T18:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T19:26:00.000Z;Wahlitz;RE;RE 13;13;16128;8013205;8013205%2021-12-25T19:26:00.000Z%,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T19:30:00.000Z;Wahlitz;RE;RE 13;13;16131;8013205;8013205%2021-12-25T19:30:00.000Z%,8011673,8012678,8012263,8010154,8013389,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T05:13:00.000Z;Walschleben;RE;RE 55;55;16552;8013221;8013221%2021-12-25T05:13:00.000Z%,8012769,8010342,8011700,;602
2021-12-25T06:20:00.000Z;Walschleben;RE;RE 55;55;16553;8013221;8013221%2021-12-25T06:20:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-25T07:17:00.000Z;Walschleben;RE;RE 55;55;16554;8013221;8013221%2021-12-25T07:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-25T08:34:00.000Z;Walschleben;RE;RE 55;55;16555;8013221;8013221%2021-12-25T08:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-25T09:17:00.000Z;Walschleben;RE;RE 55;55;16556;8013221;8013221%2021-12-25T09:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-25T10:34:00.000Z;Walschleben;RE;RE 55;55;16557;8013221;8013221%2021-12-25T10:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-25T11:17:00.000Z;Walschleben;RE;RE 55;55;16558;8013221;8013221%2021-12-25T11:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-25T12:34:00.000Z;Walschleben;RE;RE 55;55;16559;8013221;8013221%2021-12-25T12:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-25T13:17:00.000Z;Walschleben;RE;RE 55;55;16560;8013221;8013221%2021-12-25T13:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-25T14:34:00.000Z;Walschleben;RE;RE 55;55;16561;8013221;8013221%2021-12-25T14:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-25T15:17:00.000Z;Walschleben;RE;RE 55;55;16562;8013221;8013221%2021-12-25T15:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-25T16:34:00.000Z;Walschleben;RE;RE 55;55;16563;8013221;8013221%2021-12-25T16:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-25T17:17:00.000Z;Walschleben;RE;RE 55;55;16564;8013221;8013221%2021-12-25T17:17:00.000Z%,8012769,8010342,8011700,;602
2021-12-25T18:34:00.000Z;Walschleben;RE;RE 55;55;16565;8013221;8013221%2021-12-25T18:34:00.000Z%,8010198,8011503,8010102,8010101,;602
2021-12-25T19:31:00.000Z;Walschleben;RE;RE 55;55;16566;8013221;8013221%2021-12-25T19:31:00.000Z%,8012769,8010342,8011700,;602
2021-12-24T20:36:00.000Z;Walsleben;RE;RE 6;6;3636;8013222;8013222%2021-12-24T20:38:00.000Z%2,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-24T21:19:00.000Z;Walsleben;RE;RE 6;6;3619;8013222;8013222%2021-12-24T21:20:00.000Z%1,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T04:12:00.000Z;Walsleben;RE;RE 6;6;3639;8013222;8013222%2021-12-25T04:12:00.000Z%,8010246,8010175,8012703,8011125,8012096,8012934,8013183,8011093,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T05:16:00.000Z;Walsleben;RE;RE 6;6;3603;8013222;8013222%2021-12-25T05:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T05:35:00.000Z;Walsleben;RE;RE 6;6;3602;8013222;8013222%2021-12-25T05:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T07:16:00.000Z;Walsleben;RE;RE 6;6;3605;8013222;8013222%2021-12-25T07:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T07:35:00.000Z;Walsleben;RE;RE 6;6;3604;8013222;8013222%2021-12-25T07:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T09:16:00.000Z;Walsleben;RE;RE 6;6;3607;8013222;8013222%2021-12-25T09:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T09:35:00.000Z;Walsleben;RE;RE 6;6;3606;8013222;8013222%2021-12-25T09:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T11:16:00.000Z;Walsleben;RE;RE 6;6;3609;8013222;8013222%2021-12-25T11:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T11:35:00.000Z;Walsleben;RE;RE 6;6;3608;8013222;8013222%2021-12-25T11:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T13:16:00.000Z;Walsleben;RE;RE 6;6;3611;8013222;8013222%2021-12-25T13:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T13:35:00.000Z;Walsleben;RE;RE 6;6;3610;8013222;8013222%2021-12-25T13:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T15:16:00.000Z;Walsleben;RE;RE 6;6;3613;8013222;8013222%2021-12-25T15:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T15:35:00.000Z;Walsleben;RE;RE 6;6;3612;8013222;8013222%2021-12-25T15:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T17:16:00.000Z;Walsleben;RE;RE 6;6;3615;8013222;8013222%2021-12-25T17:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T17:35:00.000Z;Walsleben;RE;RE 6;6;3614;8013222;8013222%2021-12-25T17:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-25T19:16:00.000Z;Walsleben;RE;RE 6;6;3617;8013222;8013222%2021-12-25T19:16:00.000Z%,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T19:35:00.000Z;Walsleben;RE;RE 6;6;3616;8013222;8013222%2021-12-25T19:35:00.000Z%,8012428,8011572,8011408,8010384,8012226,8011848,8010287,8011730,8012622,8013258,8010382,;602
2021-12-24T20:45:00.000Z;Wandersleben;RB;RB 20;20;74639;8013226;8013226%2021-12-24T20:45:00.000Z%0,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-24T21:31:00.000Z;Wandersleben;RB;RB 20;20;74646;8013226;8013226%2021-12-24T21:31:00.000Z%0,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-24T21:53:00.000Z;Wandersleben;RB;RB 20;20;74641;8013226;8013226%2021-12-24T21:53:00.000Z%0,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-24T22:24:00.000Z;Wandersleben;RB;RB 20;20;74648;8013226;8013226%2021-12-24T22:24:00.000Z%0,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-24T23:22:00.000Z;Wandersleben;RB;RB 20;20;74650;8013226;8013226%2021-12-24T23:22:00.000Z%0,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T03:39:00.000Z;Wandersleben;RE;RE 1;1;3672;8013226;8013226%2021-12-25T03:39:00.000Z%,8012965,8010136,8010020,8010235,8012993,8010203,8011849,8013159,8011054,8000128,;602
2021-12-25T04:30:00.000Z;Wandersleben;RB;RB 20;20;74647;8013226;8013226%2021-12-25T04:30:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T05:07:00.000Z;Wandersleben;RB;RB 20;20;74602;8013226;8013226%2021-12-25T05:07:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
