current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T05:38:00.000Z;Wandersleben;RB;RB 20;20;74609;8013226;8013226%2021-12-25T05:38:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T06:18:00.000Z;Wandersleben;RB;RB 20;20;74604;8013226;8013226%2021-12-25T06:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T06:45:00.000Z;Wandersleben;RB;RB 20;20;74611;8013226;8013226%2021-12-25T06:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T07:12:00.000Z;Wandersleben;RB;RB 20;20;74606;8013226;8013226%2021-12-25T07:12:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T07:39:00.000Z;Wandersleben;RB;RB 20;20;74613;8013226;8013226%2021-12-25T07:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T08:18:00.000Z;Wandersleben;RB;RB 20;20;74608;8013226;8013226%2021-12-25T08:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T08:45:00.000Z;Wandersleben;RB;RB 20;20;74615;8013226;8013226%2021-12-25T08:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T09:12:00.000Z;Wandersleben;RB;RB 20;20;74610;8013226;8013226%2021-12-25T09:12:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T09:39:00.000Z;Wandersleben;RB;RB 20;20;74617;8013226;8013226%2021-12-25T09:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T10:18:00.000Z;Wandersleben;RB;RB 20;20;74612;8013226;8013226%2021-12-25T10:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T10:45:00.000Z;Wandersleben;RB;RB 20;20;74619;8013226;8013226%2021-12-25T10:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T11:13:00.000Z;Wandersleben;RB;RB 20;20;74614;8013226;8013226%2021-12-25T11:13:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T11:39:00.000Z;Wandersleben;RB;RB 20;20;74621;8013226;8013226%2021-12-25T11:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T12:18:00.000Z;Wandersleben;RB;RB 20;20;74616;8013226;8013226%2021-12-25T12:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T12:45:00.000Z;Wandersleben;RB;RB 20;20;74623;8013226;8013226%2021-12-25T12:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T13:12:00.000Z;Wandersleben;RB;RB 20;20;74618;8013226;8013226%2021-12-25T13:12:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T13:39:00.000Z;Wandersleben;RB;RB 20;20;74625;8013226;8013226%2021-12-25T13:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T14:18:00.000Z;Wandersleben;RB;RB 20;20;74620;8013226;8013226%2021-12-25T14:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T14:44:00.000Z;Wandersleben;RB;RB 20;20;74627;8013226;8013226%2021-12-25T14:44:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T15:12:00.000Z;Wandersleben;RB;RB 20;20;74622;8013226;8013226%2021-12-25T15:12:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T15:39:00.000Z;Wandersleben;RB;RB 20;20;74629;8013226;8013226%2021-12-25T15:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T16:18:00.000Z;Wandersleben;RB;RB 20;20;74624;8013226;8013226%2021-12-25T16:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T16:45:00.000Z;Wandersleben;RB;RB 20;20;74631;8013226;8013226%2021-12-25T16:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T17:13:00.000Z;Wandersleben;RB;RB 20;20;74626;8013226;8013226%2021-12-25T17:13:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T17:39:00.000Z;Wandersleben;RB;RB 20;20;74633;8013226;8013226%2021-12-25T17:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T18:18:00.000Z;Wandersleben;RB;RB 20;20;74628;8013226;8013226%2021-12-25T18:18:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T18:45:00.000Z;Wandersleben;RB;RB 20;20;74635;8013226;8013226%2021-12-25T18:45:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T19:13:00.000Z;Wandersleben;RB;RB 20;20;74630;8013226;8013226%2021-12-25T19:13:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T19:39:00.000Z;Wandersleben;RB;RB 20;20;74637;8013226;8013226%2021-12-25T19:39:00.000Z%,8010242,8011502,8010101,8013192,8011915,8010366,8012567,8011051,8012502,8011085,8010145,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-25T20:17:00.000Z;Wandersleben;RB;RB 20;20;74632;8013226;8013226%2021-12-25T20:17:00.000Z%,8012965,8010136,8010118,8012320,8012826,8012899,8013366,8010097,;426
2021-12-25T06:38:00.000Z;Wasserthaleben;RE;RE 56;56;16570;8013244;8013244%2021-12-25T06:38:00.000Z%,8012500,8011891,;602
2021-12-25T07:14:00.000Z;Wasserthaleben;RE;RE 56;56;16571;8013244;8013244%2021-12-25T07:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-25T08:38:00.000Z;Wasserthaleben;RE;RE 56;56;16572;8013244;8013244%2021-12-25T08:38:00.000Z%,8012500,8011891,;602
2021-12-25T09:14:00.000Z;Wasserthaleben;RE;RE 56;56;16573;8013244;8013244%2021-12-25T09:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-25T10:38:00.000Z;Wasserthaleben;RE;RE 56;56;16574;8013244;8013244%2021-12-25T10:38:00.000Z%,8012500,8011891,;602
2021-12-25T11:14:00.000Z;Wasserthaleben;RE;RE 56;56;16575;8013244;8013244%2021-12-25T11:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-25T12:38:00.000Z;Wasserthaleben;RE;RE 56;56;16576;8013244;8013244%2021-12-25T12:38:00.000Z%,8012500,8011891,;602
2021-12-25T13:14:00.000Z;Wasserthaleben;RE;RE 56;56;16577;8013244;8013244%2021-12-25T13:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-25T14:38:00.000Z;Wasserthaleben;RE;RE 56;56;16578;8013244;8013244%2021-12-25T14:38:00.000Z%,8012500,8011891,;602
2021-12-25T15:14:00.000Z;Wasserthaleben;RE;RE 56;56;16579;8013244;8013244%2021-12-25T15:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-25T16:38:00.000Z;Wasserthaleben;RE;RE 56;56;16580;8013244;8013244%2021-12-25T16:38:00.000Z%,8012500,8011891,;602
2021-12-25T17:14:00.000Z;Wasserthaleben;RE;RE 56;56;16581;8013244;8013244%2021-12-25T17:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-25T18:38:00.000Z;Wasserthaleben;RE;RE 56;56;16582;8013244;8013244%2021-12-25T18:38:00.000Z%,8012500,8011891,;602
2021-12-25T19:14:00.000Z;Wasserthaleben;RE;RE 56;56;16583;8013244;8013244%2021-12-25T19:14:00.000Z%,8011700,8011594,8010342,8012769,8010102,8010101,;602
2021-12-24T20:50:00.000Z;Weisen;RE;RE 6;6;3616;8013258;8013258%2021-12-24T20:51:00.000Z%1,8010382,;602
2021-12-24T21:50:00.000Z;Weisen;RE;RE 6;6;3636;8013258;8013258%2021-12-24T21:50:00.000Z%0,8010382,;602
2021-12-25T06:09:00.000Z;Weisen;RE;RE 6;6;3605;8013258;8013258%2021-12-25T06:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T06:50:00.000Z;Weisen;RE;RE 6;6;3602;8013258;8013258%2021-12-25T06:50:00.000Z%,8010382,;602
2021-12-25T08:09:00.000Z;Weisen;RE;RE 6;6;3607;8013258;8013258%2021-12-25T08:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T08:50:00.000Z;Weisen;RE;RE 6;6;3604;8013258;8013258%2021-12-25T08:50:00.000Z%,8010382,;602
2021-12-25T09:09:00.000Z;Weisen;RE;RE 6;6;3627;8013258;8013258%2021-12-25T09:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T09:50:00.000Z;Weisen;RE;RE 6;6;3624;8013258;8013258%2021-12-25T09:50:00.000Z%,8010382,;602
2021-12-25T10:09:00.000Z;Weisen;RE;RE 6;6;3609;8013258;8013258%2021-12-25T10:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T10:50:00.000Z;Weisen;RE;RE 6;6;3606;8013258;8013258%2021-12-25T10:50:00.000Z%,8010382,;602
2021-12-25T11:10:00.000Z;Weisen;RE;RE 6;6;3629;8013258;8013258%2021-12-25T11:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T11:50:00.000Z;Weisen;RE;RE 6;6;3626;8013258;8013258%2021-12-25T11:50:00.000Z%,8010382,;602
2021-12-25T12:09:00.000Z;Weisen;RE;RE 6;6;3611;8013258;8013258%2021-12-25T12:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T12:50:00.000Z;Weisen;RE;RE 6;6;3608;8013258;8013258%2021-12-25T12:50:00.000Z%,8010382,;602
2021-12-25T13:10:00.000Z;Weisen;RE;RE 6;6;3631;8013258;8013258%2021-12-25T13:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T13:50:00.000Z;Weisen;RE;RE 6;6;3628;8013258;8013258%2021-12-25T13:50:00.000Z%,8010382,;602
2021-12-25T14:09:00.000Z;Weisen;RE;RE 6;6;3613;8013258;8013258%2021-12-25T14:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T14:50:00.000Z;Weisen;RE;RE 6;6;3610;8013258;8013258%2021-12-25T14:50:00.000Z%,8010382,;602
2021-12-25T15:10:00.000Z;Weisen;RE;RE 6;6;3633;8013258;8013258%2021-12-25T15:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T15:50:00.000Z;Weisen;RE;RE 6;6;3630;8013258;8013258%2021-12-25T15:50:00.000Z%,8010382,;602
2021-12-25T16:09:00.000Z;Weisen;RE;RE 6;6;3615;8013258;8013258%2021-12-25T16:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T16:50:00.000Z;Weisen;RE;RE 6;6;3612;8013258;8013258%2021-12-25T16:50:00.000Z%,8010382,;602
2021-12-25T17:10:00.000Z;Weisen;RE;RE 6;6;3635;8013258;8013258%2021-12-25T17:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T17:50:00.000Z;Weisen;RE;RE 6;6;3632;8013258;8013258%2021-12-25T17:50:00.000Z%,8010382,;602
2021-12-25T18:09:00.000Z;Weisen;RE;RE 6;6;3617;8013258;8013258%2021-12-25T18:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T18:50:00.000Z;Weisen;RE;RE 6;6;3614;8013258;8013258%2021-12-25T18:50:00.000Z%,8010382,;602
2021-12-25T19:10:00.000Z;Weisen;RE;RE 6;6;3637;8013258;8013258%2021-12-25T19:10:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8010246,8010175,8012703,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-25T19:50:00.000Z;Weisen;RE;RE 6;6;3634;8013258;8013258%2021-12-25T19:50:00.000Z%,8010382,;602
2021-12-25T20:09:00.000Z;Weisen;RE;RE 6;6;3619;8013258;8013258%2021-12-25T20:09:00.000Z%,8012622,8011730,8010287,8011848,8012226,8010384,8011408,8011572,8012428,8013222,8010246,8010175,8011125,8012096,8013185,8013483,8013479,8010404,8011167,8011102,;602
2021-12-24T20:40:00.000Z;Weißenfels West;RB;RB 76;76;16883;8013261;8013261%2021-12-24T20:40:00.000Z%0,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-25T06:24:00.000Z;Weißenfels West;RB;RB 76;76;16856;8013261;8013261%2021-12-25T06:24:00.000Z%,8010368,;426
2021-12-25T06:45:00.000Z;Weißenfels West;RB;RB 76;76;16857;8013261;8013261%2021-12-25T06:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-25T08:12:00.000Z;Weißenfels West;RB;RB 76;76;16860;8013261;8013261%2021-12-25T08:12:00.000Z%,8010368,;426
2021-12-25T08:45:00.000Z;Weißenfels West;RB;RB 76;76;16861;8013261;8013261%2021-12-25T08:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-25T10:12:00.000Z;Weißenfels West;RB;RB 76;76;16864;8013261;8013261%2021-12-25T10:12:00.000Z%,8010368,;426
2021-12-25T10:45:00.000Z;Weißenfels West;RB;RB 76;76;16865;8013261;8013261%2021-12-25T10:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-25T12:12:00.000Z;Weißenfels West;RB;RB 76;76;16868;8013261;8013261%2021-12-25T12:12:00.000Z%,8010368,;426
2021-12-25T12:45:00.000Z;Weißenfels West;RB;RB 76;76;16869;8013261;8013261%2021-12-25T12:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-25T14:12:00.000Z;Weißenfels West;RB;RB 76;76;16872;8013261;8013261%2021-12-25T14:12:00.000Z%,8010368,;426
2021-12-25T14:45:00.000Z;Weißenfels West;RB;RB 76;76;16873;8013261;8013261%2021-12-25T14:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-25T16:12:00.000Z;Weißenfels West;RB;RB 76;76;16876;8013261;8013261%2021-12-25T16:12:00.000Z%,8010368,;426
2021-12-25T16:45:00.000Z;Weißenfels West;RB;RB 76;76;16877;8013261;8013261%2021-12-25T16:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-25T18:12:00.000Z;Weißenfels West;RB;RB 76;76;16880;8013261;8013261%2021-12-25T18:12:00.000Z%,8010368,;426
2021-12-25T18:45:00.000Z;Weißenfels West;RB;RB 76;76;16881;8013261;8013261%2021-12-25T18:45:00.000Z%,8012155,8012675,8010349,8010078,8012259,8013115,8010390,;426
2021-12-25T20:12:00.000Z;Weißenfels West;RB;RB 76;76;16882;8013261;8013261%2021-12-25T20:12:00.000Z%,8010368,;426
2021-12-24T20:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3318;8013313;8013313%2021-12-24T20:43:00.000Z%1,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-24T21:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3319;8013313;8013313%2021-12-24T21:22:00.000Z%2,8010004,8011314,8010064,8010093,8012329,8011188,8012819,8013470,8011102,8098160,;602
2021-12-24T22:49:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3326;8013313;8013313%2021-12-24T22:49:00.000Z%,8013238,8012968,8010282,8012418,8010268,;602
2021-12-24T23:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3321;8013313;8013313%2021-12-24T23:20:00.000Z%,8010004,8011314,8010064,8010093,8012329,8011188,8012819,8013470,8011102,8098160,;602
2021-12-25T04:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3302;8013313;8013313%2021-12-25T04:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8013352,8010338,;602
2021-12-25T05:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3303;8013313;8013313%2021-12-25T05:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T06:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3304;8013313;8013313%2021-12-25T06:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T07:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3305;8013313;8013313%2021-12-25T07:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T07:30:00.000Z;Wilmersdorf(Angerm);RB;RB 62;62;61307;8013313;8013313%2021-12-25T07:30:00.000Z%,8013238,8012968,8010282,;426
2021-12-25T08:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3306;8013313;8013313%2021-12-25T08:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T09:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3307;8013313;8013313%2021-12-25T09:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T10:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3308;8013313;8013313%2021-12-25T10:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T11:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3309;8013313;8013313%2021-12-25T11:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T12:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3310;8013313;8013313%2021-12-25T12:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T13:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3311;8013313;8013313%2021-12-25T13:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T14:41:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3312;8013313;8013313%2021-12-25T14:41:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T15:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3313;8013313;8013313%2021-12-25T15:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T16:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3314;8013313;8013313%2021-12-25T16:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T17:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3315;8013313;8013313%2021-12-25T17:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T18:42:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3316;8013313;8013313%2021-12-25T18:42:00.000Z%,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T19:20:00.000Z;Wilmersdorf(Angerm);RE;RE 3;3;3317;8013313;8013313%2021-12-25T19:20:00.000Z%,8010004,8011314,8010064,8010093,8013470,8011102,8098160,8011118,8011113,8011041,8010215,8013123,8013137,8013345,8012260,8010182,8012552,8013384,8012233,8011909,8011867,8010103,;602
2021-12-25T07:50:00.000Z;Wingerode;RB;RB 57;57;74804;8013315;8013315%2021-12-25T07:50:00.000Z%,8011219,8011849,;426
2021-12-25T08:10:00.000Z;Wingerode;RB;RB 57;57;74805;8013315;8013315%2021-12-25T08:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-25T09:50:00.000Z;Wingerode;RB;RB 57;57;74806;8013315;8013315%2021-12-25T09:50:00.000Z%,8011219,8011849,;426
2021-12-25T10:10:00.000Z;Wingerode;RB;RB 57;57;74807;8013315;8013315%2021-12-25T10:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-25T11:50:00.000Z;Wingerode;RB;RB 57;57;74808;8013315;8013315%2021-12-25T11:50:00.000Z%,8011219,8011849,;426
2021-12-25T12:10:00.000Z;Wingerode;RB;RB 57;57;74809;8013315;8013315%2021-12-25T12:10:00.000Z%,8011178,8010203,8011834,8012492,8011172,8013004,8011602,8010055,8013318,8012512,8010385,8013291,8010256,;426
2021-12-25T13:50:00.000Z;Wingerode;RB;RB 57;57;74810;8013315;8013315%2021-12-25T13:50:00.000Z%,8011219,8011849,;426
