current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T13:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16151;8013389;8013389%2021-12-25T13:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T14:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16118;8013389;8013389%2021-12-25T14:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T14:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16121;8013389;8013389%2021-12-25T14:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T15:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16120;8013389;8013389%2021-12-25T15:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T15:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16123;8013389;8013389%2021-12-25T15:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T16:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16134;8013389;8013389%2021-12-25T16:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T16:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16125;8013389;8013389%2021-12-25T16:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T17:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16124;8013389;8013389%2021-12-25T17:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T17:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16127;8013389;8013389%2021-12-25T17:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T18:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16126;8013389;8013389%2021-12-25T18:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-25T18:53:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16129;8013389;8013389%2021-12-25T18:53:00.000Z%,8012777,8010302,8010077,8013335,8010050,8010076,8012478,8010205,;602
2021-12-25T19:04:00.000Z;Zerbst/Anhalt;RE;RE 13;13;16128;8013389;8013389%2021-12-25T19:04:00.000Z%,8010154,8012263,8012678,8011673,8013205,8012066,8010047,8013455,8010226,8010224,;602
2021-12-24T20:32:00.000Z;Zerrenthin;RE;RE 4;4;5366;8013393;8013393%2021-12-24T20:33:00.000Z%1,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,;602
2021-12-25T06:33:00.000Z;Zerrenthin;RE;RE 4;4;5352;8013393;8013393%2021-12-25T06:33:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T07:23:00.000Z;Zerrenthin;RE;RE 4;4;5353;8013393;8013393%2021-12-25T07:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-25T08:32:00.000Z;Zerrenthin;RE;RE 4;4;5354;8013393;8013393%2021-12-25T08:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T09:23:00.000Z;Zerrenthin;RE;RE 4;4;5355;8013393;8013393%2021-12-25T09:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-25T10:32:00.000Z;Zerrenthin;RE;RE 4;4;5356;8013393;8013393%2021-12-25T10:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T11:23:00.000Z;Zerrenthin;RE;RE 4;4;5357;8013393;8013393%2021-12-25T11:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-25T12:32:00.000Z;Zerrenthin;RE;RE 4;4;5358;8013393;8013393%2021-12-25T12:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T13:23:00.000Z;Zerrenthin;RE;RE 4;4;5359;8013393;8013393%2021-12-25T13:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-25T14:32:00.000Z;Zerrenthin;RE;RE 4;4;5360;8013393;8013393%2021-12-25T14:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T15:23:00.000Z;Zerrenthin;RE;RE 4;4;5361;8013393;8013393%2021-12-25T15:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-25T16:32:00.000Z;Zerrenthin;RE;RE 4;4;5362;8013393;8013393%2021-12-25T16:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8011215,8012651,8010141,8011702,8012902,8012268,8011864,8003774,8000237,;602
2021-12-25T17:23:00.000Z;Zerrenthin;RE;RE 4;4;5363;8013393;8013393%2021-12-25T17:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-25T18:32:00.000Z;Zerrenthin;RE;RE 4;4;5364;8013393;8013393%2021-12-25T18:32:00.000Z%,8012610,8010268,8011213,8010339,8012555,8012421,8013017,8010241,8012376,8012758,8010227,8010348,8012436,8010199,8010284,8010153,8010066,8010051,8013186,8010018,8012264,8010324,;602
2021-12-25T19:23:00.000Z;Zerrenthin;RE;RE 4;4;5365;8013393;8013393%2021-12-25T19:23:00.000Z%,8010213,8011689,5100145,5100057,;602
2021-12-24T20:51:00.000Z;Zeutsch;RB;RB 25;25;74689;8013398;8013398%2021-12-24T20:51:00.000Z%0,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-24T21:06:00.000Z;Zeutsch;RB;RB 25;25;74684;8013398;8013398%2021-12-24T21:06:00.000Z%0,8013164,8010306,8010307,8010309,;426
2021-12-24T21:51:00.000Z;Zeutsch;RB;RB 25;25;74693;8013398;8013398%2021-12-24T21:51:00.000Z%0,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8011071,8012080,8011753,8012311,8012355,8012817,8010207,8012193,8010205,;426
2021-12-24T22:06:00.000Z;Zeutsch;RB;RB 25;25;74686;8013398;8013398%2021-12-24T22:06:00.000Z%0,8013164,8010306,8010307,8010309,;426
2021-12-24T22:51:00.000Z;Zeutsch;RB;RB 25;25;74695;8013398;8013398%2021-12-24T22:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,;426
2021-12-24T23:06:00.000Z;Zeutsch;RB;RB 25;25;74688;8013398;8013398%2021-12-24T23:06:00.000Z%0,8013164,8010306,8010307,8010309,;426
2021-12-25T00:09:00.000Z;Zeutsch;RB;RB 25;25;74690;8013398;8013398%2021-12-25T00:09:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T03:48:00.000Z;Zeutsch;RB;RB 25;25;74655;8013398;8013398%2021-12-25T03:48:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T04:41:00.000Z;Zeutsch;RE;RE 42;42;4980;8013398;8013398%2021-12-25T04:41:00.000Z%,8010264,8011985,8012811,8010133,8011956,8013474,8010240,8010368,8010205,;602
2021-12-25T05:03:00.000Z;Zeutsch;RB;RB 25;25;74652;8013398;8013398%2021-12-25T05:03:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T05:51:00.000Z;Zeutsch;RB;RB 25;25;74659;8013398;8013398%2021-12-25T05:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T06:06:00.000Z;Zeutsch;RB;RB 25;25;74654;8013398;8013398%2021-12-25T06:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T06:30:00.000Z;Zeutsch;RE;RE 42;42;4983;8013398;8013398%2021-12-25T06:30:00.000Z%,8013164,8010306,8010307,8010309,8011267,8012000,8013171,8010288,8003770,8005692,8002020,8004881,8005737,8002467,8003446,8004319,8003472,8004979,8002878,8004011,8000228,8005670,8001623,8006634,8001149,8000025,8002853,8002024,8001844,8000114,8000284,;602
2021-12-25T06:51:00.000Z;Zeutsch;RB;RB 25;25;74661;8013398;8013398%2021-12-25T06:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T07:06:00.000Z;Zeutsch;RB;RB 25;25;74656;8013398;8013398%2021-12-25T07:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T07:51:00.000Z;Zeutsch;RB;RB 25;25;74663;8013398;8013398%2021-12-25T07:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T08:06:00.000Z;Zeutsch;RB;RB 25;25;74658;8013398;8013398%2021-12-25T08:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T08:51:00.000Z;Zeutsch;RB;RB 25;25;74665;8013398;8013398%2021-12-25T08:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T09:06:00.000Z;Zeutsch;RB;RB 25;25;74660;8013398;8013398%2021-12-25T09:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T09:51:00.000Z;Zeutsch;RB;RB 25;25;74667;8013398;8013398%2021-12-25T09:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T10:06:00.000Z;Zeutsch;RB;RB 25;25;74662;8013398;8013398%2021-12-25T10:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T10:51:00.000Z;Zeutsch;RB;RB 25;25;74669;8013398;8013398%2021-12-25T10:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T11:06:00.000Z;Zeutsch;RB;RB 25;25;74664;8013398;8013398%2021-12-25T11:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T11:51:00.000Z;Zeutsch;RB;RB 25;25;74671;8013398;8013398%2021-12-25T11:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T12:06:00.000Z;Zeutsch;RB;RB 25;25;74666;8013398;8013398%2021-12-25T12:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T12:51:00.000Z;Zeutsch;RB;RB 25;25;74673;8013398;8013398%2021-12-25T12:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T13:06:00.000Z;Zeutsch;RB;RB 25;25;74668;8013398;8013398%2021-12-25T13:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T13:51:00.000Z;Zeutsch;RB;RB 25;25;74675;8013398;8013398%2021-12-25T13:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T14:06:00.000Z;Zeutsch;RB;RB 25;25;74670;8013398;8013398%2021-12-25T14:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T14:51:00.000Z;Zeutsch;RB;RB 25;25;74677;8013398;8013398%2021-12-25T14:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T15:06:00.000Z;Zeutsch;RB;RB 25;25;74672;8013398;8013398%2021-12-25T15:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T15:51:00.000Z;Zeutsch;RB;RB 25;25;74679;8013398;8013398%2021-12-25T15:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T16:06:00.000Z;Zeutsch;RB;RB 25;25;74674;8013398;8013398%2021-12-25T16:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T16:51:00.000Z;Zeutsch;RB;RB 25;25;74681;8013398;8013398%2021-12-25T16:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T17:06:00.000Z;Zeutsch;RB;RB 25;25;74676;8013398;8013398%2021-12-25T17:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T17:51:00.000Z;Zeutsch;RB;RB 25;25;74683;8013398;8013398%2021-12-25T17:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T18:06:00.000Z;Zeutsch;RB;RB 25;25;74678;8013398;8013398%2021-12-25T18:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T18:51:00.000Z;Zeutsch;RB;RB 25;25;74685;8013398;8013398%2021-12-25T18:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T19:06:00.000Z;Zeutsch;RB;RB 25;25;74680;8013398;8013398%2021-12-25T19:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-25T19:51:00.000Z;Zeutsch;RB;RB 25;25;74687;8013398;8013398%2021-12-25T19:51:00.000Z%,8010264,8011985,8012811,8010133,8011956,8011058,8011958,8012663,8011406,8013474,8010019,8010240,8012199,8010368,8010146,8012212,8012211,8010232,8012867,8010162,8010159,;426
2021-12-25T20:06:00.000Z;Zeutsch;RB;RB 25;25;74682;8013398;8013398%2021-12-25T20:06:00.000Z%,8013164,8010306,8010307,8010309,;426
2021-12-24T20:29:00.000Z;Zöberitz;RE;RE 30;30;16336;8013414;8013414%2021-12-24T20:29:00.000Z%0,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-24T20:34:00.000Z;Zöberitz;RE;RE 30;30;16337;8013414;8013414%2021-12-24T20:37:00.000Z%3,8010159,;602
2021-12-24T22:04:00.000Z;Zöberitz;RE;RE 30;30;16338;8013414;8013414%2021-12-24T22:04:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-24T22:07:00.000Z;Zöberitz;RE;RE 30;30;16339;8013414;8013414%2021-12-24T22:07:00.000Z%,8010159,;602
2021-12-24T23:07:00.000Z;Zöberitz;RE;RE 30;30;16341;8013414;8013414%2021-12-24T23:07:00.000Z%0,8010159,;602
2021-12-24T23:13:00.000Z;Zöberitz;RE;RE 30;30;16340;8013414;8013414%2021-12-24T23:13:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T04:07:00.000Z;Zöberitz;RE;RE 30;30;16303;8013414;8013414%2021-12-25T04:07:00.000Z%,8010159,;602
2021-12-25T04:47:00.000Z;Zöberitz;RE;RE 30;30;16304;8013414;8013414%2021-12-25T04:47:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,8010226,8013344,8013083,8010334,8010172,8010310,8000440,8000445,8006402,8005682,8000168,;602
2021-12-25T05:34:00.000Z;Zöberitz;RE;RE 30;30;16307;8013414;8013414%2021-12-25T05:34:00.000Z%,8010159,;602
2021-12-25T06:19:00.000Z;Zöberitz;RE;RE 30;30;16308;8013414;8013414%2021-12-25T06:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T06:34:00.000Z;Zöberitz;RE;RE 30;30;16309;8013414;8013414%2021-12-25T06:34:00.000Z%,8010159,;602
2021-12-25T07:19:00.000Z;Zöberitz;RE;RE 30;30;16310;8013414;8013414%2021-12-25T07:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T07:34:00.000Z;Zöberitz;RE;RE 30;30;16311;8013414;8013414%2021-12-25T07:34:00.000Z%,8010159,;602
2021-12-25T08:19:00.000Z;Zöberitz;RE;RE 30;30;16312;8013414;8013414%2021-12-25T08:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T08:34:00.000Z;Zöberitz;RE;RE 30;30;16313;8013414;8013414%2021-12-25T08:34:00.000Z%,8010159,;602
2021-12-25T09:19:00.000Z;Zöberitz;RE;RE 30;30;16314;8013414;8013414%2021-12-25T09:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T09:34:00.000Z;Zöberitz;RE;RE 30;30;16315;8013414;8013414%2021-12-25T09:34:00.000Z%,8010159,;602
2021-12-25T10:19:00.000Z;Zöberitz;RE;RE 30;30;16316;8013414;8013414%2021-12-25T10:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T10:34:00.000Z;Zöberitz;RE;RE 30;30;16317;8013414;8013414%2021-12-25T10:34:00.000Z%,8010159,;602
2021-12-25T11:19:00.000Z;Zöberitz;RE;RE 30;30;16318;8013414;8013414%2021-12-25T11:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T11:34:00.000Z;Zöberitz;RE;RE 30;30;16319;8013414;8013414%2021-12-25T11:34:00.000Z%,8010159,;602
2021-12-25T12:19:00.000Z;Zöberitz;RE;RE 30;30;16320;8013414;8013414%2021-12-25T12:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T12:34:00.000Z;Zöberitz;RE;RE 30;30;16321;8013414;8013414%2021-12-25T12:34:00.000Z%,8010159,;602
2021-12-25T13:19:00.000Z;Zöberitz;RE;RE 30;30;16322;8013414;8013414%2021-12-25T13:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T13:34:00.000Z;Zöberitz;RE;RE 30;30;16323;8013414;8013414%2021-12-25T13:34:00.000Z%,8010159,;602
2021-12-25T14:19:00.000Z;Zöberitz;RE;RE 30;30;16324;8013414;8013414%2021-12-25T14:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T14:34:00.000Z;Zöberitz;RE;RE 30;30;16325;8013414;8013414%2021-12-25T14:34:00.000Z%,8010159,;602
2021-12-25T15:19:00.000Z;Zöberitz;RE;RE 30;30;16326;8013414;8013414%2021-12-25T15:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T15:34:00.000Z;Zöberitz;RE;RE 30;30;16327;8013414;8013414%2021-12-25T15:34:00.000Z%,8010159,;602
2021-12-25T16:19:00.000Z;Zöberitz;RE;RE 30;30;16328;8013414;8013414%2021-12-25T16:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T16:34:00.000Z;Zöberitz;RE;RE 30;30;16329;8013414;8013414%2021-12-25T16:34:00.000Z%,8010159,;602
2021-12-25T17:19:00.000Z;Zöberitz;RE;RE 30;30;16330;8013414;8013414%2021-12-25T17:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T17:34:00.000Z;Zöberitz;RE;RE 30;30;16331;8013414;8013414%2021-12-25T17:34:00.000Z%,8010159,;602
2021-12-25T18:19:00.000Z;Zöberitz;RE;RE 30;30;16332;8013414;8013414%2021-12-25T18:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T18:34:00.000Z;Zöberitz;RE;RE 30;30;16333;8013414;8013414%2021-12-25T18:34:00.000Z%,8010159,;602
2021-12-25T19:19:00.000Z;Zöberitz;RE;RE 30;30;16334;8013414;8013414%2021-12-25T19:19:00.000Z%,8012506,8010343,8013259,8011053,8010195,8013357,8012830,8010070,8010084,8013465,8010318,8012287,8013456,8010224,;602
2021-12-25T19:34:00.000Z;Zöberitz;RE;RE 30;30;16335;8013414;8013414%2021-12-25T19:34:00.000Z%,8010159,;602
2021-12-24T20:45:00.000Z;Zörnigall;RE;RE 3;3;3355;8013418;8013418%2021-12-24T20:45:00.000Z%0,8010222,;602
2021-12-24T22:58:00.000Z;Zörnigall;RE;RE 3;3;3357;8013418;8013418%2021-12-24T22:58:00.000Z%0,8010222,;602
2021-12-24T23:30:00.000Z;Zörnigall;RE;RE 3;3;3362;8013418;8013418%2021-12-24T23:30:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013345,8013137,8013123,8010215,8080170,8011740,8013100,8011041,8011113,8011118,8098160,;602
2021-12-25T04:08:00.000Z;Zörnigall;RE;RE 3;3;3304;8013418;8013418%2021-12-25T04:08:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013345,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T06:05:00.000Z;Zörnigall;RE;RE 3;3;3306;8013418;8013418%2021-12-25T06:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013345,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T06:51:00.000Z;Zörnigall;RE;RE 3;3;3341;8013418;8013418%2021-12-25T06:51:00.000Z%,8010222,;602
2021-12-25T08:05:00.000Z;Zörnigall;RE;RE 3;3;3308;8013418;8013418%2021-12-25T08:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T08:51:00.000Z;Zörnigall;RE;RE 3;3;3343;8013418;8013418%2021-12-25T08:51:00.000Z%,8010222,;602
2021-12-25T10:05:00.000Z;Zörnigall;RE;RE 3;3;3310;8013418;8013418%2021-12-25T10:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T10:51:00.000Z;Zörnigall;RE;RE 3;3;3345;8013418;8013418%2021-12-25T10:51:00.000Z%,8010222,;602
2021-12-25T12:05:00.000Z;Zörnigall;RE;RE 3;3;3312;8013418;8013418%2021-12-25T12:05:00.000Z%,8011290,8013371,8011210,8012487,8010182,8012260,8013137,8013123,8010215,8011041,8011113,8011118,8098160,8011102,8013470,8010093,8010064,8011314,8010004,8013313,8013238,8012968,8010282,8012418,8010268,8010179,8011536,8011438,8011044,8012021,8010396,8011723,8011694,8010139,8012358,8010338,;602
2021-12-25T12:52:00.000Z;Zörnigall;RE;RE 3;3;3347;8013418;8013418%2021-12-25T12:52:00.000Z%,8010222,;602
