current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-24T20:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74073;8013476;8013476%2021-12-24T20:47:00.000Z%0,8010085,;426
2021-12-24T21:13:00.000Z;Dresden-Plauen;RB;RB 30;30;74078;8013476;8013476%2021-12-24T21:13:00.000Z%0,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-24T21:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74075;8013476;8013476%2021-12-24T21:47:00.000Z%0,8010085,;426
2021-12-24T22:09:00.000Z;Dresden-Plauen;RB;RB 45;45;74080;8013476;8013476%2021-12-24T22:09:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,;426
2021-12-24T23:46:00.000Z;Dresden-Plauen;RB;RB 30;30;74079;8013476;8013476%2021-12-24T23:46:00.000Z%0,8010085,;426
2021-12-25T04:10:00.000Z;Dresden-Plauen;RB;RB 30;30;74044;8013476;8013476%2021-12-25T04:10:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-25T04:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74041;8013476;8013476%2021-12-25T04:47:00.000Z%,8010085,;426
2021-12-25T05:09:00.000Z;Dresden-Plauen;RB;RB 30;30;74046;8013476;8013476%2021-12-25T05:09:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-25T05:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74043;8013476;8013476%2021-12-25T05:47:00.000Z%,8010085,;426
2021-12-25T06:09:00.000Z;Dresden-Plauen;RB;RB 30;30;74048;8013476;8013476%2021-12-25T06:09:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-25T06:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74045;8013476;8013476%2021-12-25T06:47:00.000Z%,8010085,;426
2021-12-25T07:09:00.000Z;Dresden-Plauen;RB;RB 30;30;74050;8013476;8013476%2021-12-25T07:09:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-25T07:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74047;8013476;8013476%2021-12-25T07:47:00.000Z%,8010085,;426
2021-12-25T08:09:00.000Z;Dresden-Plauen;RB;RB 30;30;74052;8013476;8013476%2021-12-25T08:09:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-25T08:47:00.000Z;Dresden-Plauen;RB;RB 30;30;74049;8013476;8013476%2021-12-25T08:47:00.000Z%,8010085,;426
2021-12-25T09:09:00.000Z;Dresden-Plauen;RB;RB 30;30;74054;8013476;8013476%2021-12-25T09:09:00.000Z%,8013445,8011569,8010116,8011570,8013114,8011451,8012044,8012483,8012408,8010115,8012037,8011556,8012550,8011529,8010108,8010253,8013450,8010184,8010185,8011971,8011979,8011980,8011770,8010388,8011904,8010331,8010129,8010130,8012388,8012534,8013433,8010397,;426
2021-12-24T20:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18038;8013490;8013490%2021-12-24T20:27:00.000Z%0,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,;426
2021-12-24T21:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18039;8013490;8013490%2021-12-24T21:25:00.000Z%0,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-25T04:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18002;8013490;8013490%2021-12-25T04:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-25T05:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18005;8013490;8013490%2021-12-25T05:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-25T06:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18010;8013490;8013490%2021-12-25T06:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-25T07:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18011;8013490;8013490%2021-12-25T07:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-25T08:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18014;8013490;8013490%2021-12-25T08:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-25T09:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18015;8013490;8013490%2021-12-25T09:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-25T10:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18018;8013490;8013490%2021-12-25T10:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-25T11:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18019;8013490;8013490%2021-12-25T11:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-25T12:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18022;8013490;8013490%2021-12-25T12:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-25T13:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18023;8013490;8013490%2021-12-25T13:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-25T14:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18026;8013490;8013490%2021-12-25T14:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-25T15:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18027;8013490;8013490%2021-12-25T15:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-25T16:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18030;8013490;8013490%2021-12-25T16:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-25T17:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18031;8013490;8013490%2021-12-25T17:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-25T18:27:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18034;8013490;8013490%2021-12-25T18:27:00.000Z%,8010072,8013267,8012482,8010285,8011749,8013368,8011563,8012681,8010099,8010100,;426
2021-12-25T19:25:00.000Z;Radebeul-Naundorf;RB;RB 31;31;18035;8013490;8013490%2021-12-25T19:25:00.000Z%,8012503,8011320,8011425,8011421,8011419,8013475,8010085,;426
2021-12-24T20:52:00.000Z;Untergrainau;RB;RB 60;60;5535;8017042;8017042%2021-12-24T20:52:00.000Z%0,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T06:10:00.000Z;Untergrainau;RB;RB 60;60;5504;8017042;8017042%2021-12-25T06:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T06:48:00.000Z;Untergrainau;RB;RB 60;60;5505;8017042;8017042%2021-12-25T06:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T07:10:00.000Z;Untergrainau;RB;RB 60;60;5508;8017042;8017042%2021-12-25T07:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T07:34:00.000Z;Untergrainau;RE;RE 62;62;5536;8017042;8017042%2021-12-25T07:34:00.000Z%,8100089,8100552,;602
2021-12-25T08:48:00.000Z;Untergrainau;RB;RB 60;60;5511;8017042;8017042%2021-12-25T08:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T09:10:00.000Z;Untergrainau;RB;RB 60;60;5512;8017042;8017042%2021-12-25T09:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T09:53:00.000Z;Untergrainau;RE;RE 62;62;5537;8017042;8017042%2021-12-25T09:53:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;602
2021-12-25T10:10:00.000Z;Untergrainau;RB;RB 60;60;5538;8017042;8017042%2021-12-25T10:10:00.000Z%,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T10:48:00.000Z;Untergrainau;RB;RB 60;60;5513;8017042;8017042%2021-12-25T10:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T11:10:00.000Z;Untergrainau;RB;RB 60;60;5514;8017042;8017042%2021-12-25T11:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T11:48:00.000Z;Untergrainau;RB;RB 60;60;5539;8017042;8017042%2021-12-25T11:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T12:10:00.000Z;Untergrainau;RB;RB 60;60;5540;8017042;8017042%2021-12-25T12:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T12:48:00.000Z;Untergrainau;RB;RB 60;60;5519;8017042;8017042%2021-12-25T12:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T13:10:00.000Z;Untergrainau;RB;RB 60;60;5518;8017042;8017042%2021-12-25T13:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T13:48:00.000Z;Untergrainau;RB;RB 60;60;5541;8017042;8017042%2021-12-25T13:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T14:10:00.000Z;Untergrainau;RB;RB 60;60;5520;8017042;8017042%2021-12-25T14:10:00.000Z%,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T14:48:00.000Z;Untergrainau;RB;RB 60;60;5521;8017042;8017042%2021-12-25T14:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T15:10:00.000Z;Untergrainau;RB;RB 60;60;5522;8017042;8017042%2021-12-25T15:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T15:48:00.000Z;Untergrainau;RB;RB 60;60;5523;8017042;8017042%2021-12-25T15:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T16:10:00.000Z;Untergrainau;RB;RB 60;60;5526;8017042;8017042%2021-12-25T16:10:00.000Z%,8100089,8100552,8100553,8100114,8101972,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T16:48:00.000Z;Untergrainau;RB;RB 60;60;5527;8017042;8017042%2021-12-25T16:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T17:10:00.000Z;Untergrainau;RB;RB 60;60;5528;8017042;8017042%2021-12-25T17:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-25T17:48:00.000Z;Untergrainau;RB;RB 60;60;5529;8017042;8017042%2021-12-25T17:48:00.000Z%,8002188,8002187,;426
2021-12-25T18:48:00.000Z;Untergrainau;RB;RB 60;60;5533;8017042;8017042%2021-12-25T18:48:00.000Z%,8002188,8002187,8001961,8004506,8001880,8004662,8004185,8005948,8003024,8000220,8005927,8004158,8098261,;426
2021-12-25T19:10:00.000Z;Untergrainau;RB;RB 60;60;5534;8017042;8017042%2021-12-25T19:10:00.000Z%,8017041,8100089,8100552,8100553,8100114,8100550,8101912,8100115,8100556,8100555,8100558,8102260,8004807,;426
2021-12-24T20:44:00.000Z;Marienheide;RB;RB 25;25;10578;8070483;8070483%2021-12-24T20:46:00.000Z%2,8003950,8003297,8002535,8001213,8003782,;426
2021-12-24T21:12:00.000Z;Marienheide;RB;RB 25;25;10587;8070483;8070483%2021-12-24T21:13:00.000Z%1,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-24T21:44:00.000Z;Marienheide;RB;RB 25;25;10582;8070483;8070483%2021-12-24T21:45:00.000Z%1,8003950,;426
2021-12-24T22:12:00.000Z;Marienheide;RB;RB 25;25;10591;8070483;8070483%2021-12-24T22:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-24T22:44:00.000Z;Marienheide;RB;RB 25;25;10586;8070483;8070483%2021-12-24T22:44:00.000Z%,8003950,;426
2021-12-24T23:44:00.000Z;Marienheide;RB;RB 25;25;10590;8070483;8070483%2021-12-24T23:44:00.000Z%,8003950,;426
2021-12-25T00:44:00.000Z;Marienheide;RB;RB 25;25;10594;8070483;8070483%2021-12-25T00:44:00.000Z%,8003950,;426
2021-12-25T06:12:00.000Z;Marienheide;RB;RB 25;25;10521;8070483;8070483%2021-12-25T06:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T06:44:00.000Z;Marienheide;RB;RB 25;25;10516;8070483;8070483%2021-12-25T06:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T07:12:00.000Z;Marienheide;RB;RB 25;25;10525;8070483;8070483%2021-12-25T07:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T07:44:00.000Z;Marienheide;RB;RB 25;25;10522;8070483;8070483%2021-12-25T07:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T08:12:00.000Z;Marienheide;RB;RB 25;25;10531;8070483;8070483%2021-12-25T08:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T08:44:00.000Z;Marienheide;RB;RB 25;25;10528;8070483;8070483%2021-12-25T08:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T09:12:00.000Z;Marienheide;RB;RB 25;25;10535;8070483;8070483%2021-12-25T09:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T09:44:00.000Z;Marienheide;RB;RB 25;25;10532;8070483;8070483%2021-12-25T09:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T10:12:00.000Z;Marienheide;RB;RB 25;25;10539;8070483;8070483%2021-12-25T10:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T10:44:00.000Z;Marienheide;RB;RB 25;25;10536;8070483;8070483%2021-12-25T10:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T11:12:00.000Z;Marienheide;RB;RB 25;25;10543;8070483;8070483%2021-12-25T11:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T11:44:00.000Z;Marienheide;RB;RB 25;25;10540;8070483;8070483%2021-12-25T11:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T12:12:00.000Z;Marienheide;RB;RB 25;25;10547;8070483;8070483%2021-12-25T12:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T12:44:00.000Z;Marienheide;RB;RB 25;25;10544;8070483;8070483%2021-12-25T12:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T13:12:00.000Z;Marienheide;RB;RB 25;25;10551;8070483;8070483%2021-12-25T13:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T13:44:00.000Z;Marienheide;RB;RB 25;25;10548;8070483;8070483%2021-12-25T13:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T14:12:00.000Z;Marienheide;RB;RB 25;25;10555;8070483;8070483%2021-12-25T14:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T14:44:00.000Z;Marienheide;RB;RB 25;25;10552;8070483;8070483%2021-12-25T14:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T15:12:00.000Z;Marienheide;RB;RB 25;25;10561;8070483;8070483%2021-12-25T15:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T15:44:00.000Z;Marienheide;RB;RB 25;25;10556;8070483;8070483%2021-12-25T15:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T16:12:00.000Z;Marienheide;RB;RB 25;25;10565;8070483;8070483%2021-12-25T16:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T16:44:00.000Z;Marienheide;RB;RB 25;25;10562;8070483;8070483%2021-12-25T16:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T17:12:00.000Z;Marienheide;RB;RB 25;25;10569;8070483;8070483%2021-12-25T17:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T17:44:00.000Z;Marienheide;RB;RB 25;25;10566;8070483;8070483%2021-12-25T17:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T18:12:00.000Z;Marienheide;RB;RB 25;25;10575;8070483;8070483%2021-12-25T18:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T18:44:00.000Z;Marienheide;RB;RB 25;25;10570;8070483;8070483%2021-12-25T18:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T19:12:00.000Z;Marienheide;RB;RB 25;25;10579;8070483;8070483%2021-12-25T19:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T19:44:00.000Z;Marienheide;RB;RB 25;25;10574;8070483;8070483%2021-12-25T19:44:00.000Z%,8003950,8003297,8002535,8001213,8003782,;426
2021-12-25T20:12:00.000Z;Marienheide;RB;RB 25;25;10583;8070483;8070483%2021-12-25T20:12:00.000Z%,8002462,8000363,8005218,8001789,8004739,8002988,8002932,8005134,8005143,8003358,8003320,8003368,8000207,8003392,;426
2021-12-25T07:46:00.000Z;Nohfelden;RB;RB 73;73;76705;8079083;8079083%2021-12-25T07:46:00.000Z%,8004253,;426
2021-12-25T08:07:00.000Z;Nohfelden;RB;RB 73;73;76716;8079083;8079083%2021-12-25T08:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T08:46:00.000Z;Nohfelden;RB;RB 73;73;76707;8079083;8079083%2021-12-25T08:46:00.000Z%,8004253,;426
2021-12-25T09:07:00.000Z;Nohfelden;RB;RB 73;73;76718;8079083;8079083%2021-12-25T09:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T09:46:00.000Z;Nohfelden;RB;RB 73;73;76709;8079083;8079083%2021-12-25T09:46:00.000Z%,8004253,;426
2021-12-25T10:07:00.000Z;Nohfelden;RB;RB 73;73;76720;8079083;8079083%2021-12-25T10:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T10:46:00.000Z;Nohfelden;RB;RB 73;73;76711;8079083;8079083%2021-12-25T10:46:00.000Z%,8004253,;426
2021-12-25T11:07:00.000Z;Nohfelden;RB;RB 73;73;76722;8079083;8079083%2021-12-25T11:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T11:46:00.000Z;Nohfelden;RB;RB 73;73;76713;8079083;8079083%2021-12-25T11:46:00.000Z%,8004253,;426
2021-12-25T12:07:00.000Z;Nohfelden;RB;RB 73;73;76724;8079083;8079083%2021-12-25T12:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T12:46:00.000Z;Nohfelden;RB;RB 73;73;76715;8079083;8079083%2021-12-25T12:46:00.000Z%,8004253,;426
2021-12-25T13:07:00.000Z;Nohfelden;RB;RB 73;73;76726;8079083;8079083%2021-12-25T13:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T13:46:00.000Z;Nohfelden;RB;RB 73;73;76717;8079083;8079083%2021-12-25T13:46:00.000Z%,8004253,;426
2021-12-25T14:07:00.000Z;Nohfelden;RB;RB 73;73;76728;8079083;8079083%2021-12-25T14:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T14:46:00.000Z;Nohfelden;RB;RB 73;73;76719;8079083;8079083%2021-12-25T14:46:00.000Z%,8004253,;426
2021-12-25T15:07:00.000Z;Nohfelden;RB;RB 73;73;76730;8079083;8079083%2021-12-25T15:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T15:46:00.000Z;Nohfelden;RB;RB 73;73;76721;8079083;8079083%2021-12-25T15:46:00.000Z%,8004253,;426
2021-12-25T16:07:00.000Z;Nohfelden;RB;RB 73;73;76732;8079083;8079083%2021-12-25T16:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T16:46:00.000Z;Nohfelden;RB;RB 73;73;76723;8079083;8079083%2021-12-25T16:46:00.000Z%,8004253,;426
2021-12-25T17:07:00.000Z;Nohfelden;RB;RB 73;73;76734;8079083;8079083%2021-12-25T17:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T17:46:00.000Z;Nohfelden;RB;RB 73;73;76725;8079083;8079083%2021-12-25T17:46:00.000Z%,8004253,;426
2021-12-25T18:07:00.000Z;Nohfelden;RB;RB 73;73;76738;8079083;8079083%2021-12-25T18:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
