current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T18:46:00.000Z;Nohfelden;RB;RB 73;73;76727;8079083;8079083%2021-12-25T18:46:00.000Z%,8004253,;426
2021-12-25T19:07:00.000Z;Nohfelden;RB;RB 73;73;76740;8079083;8079083%2021-12-25T19:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-25T19:46:00.000Z;Nohfelden;RB;RB 73;73;76729;8079083;8079083%2021-12-25T19:46:00.000Z%,8004253,;426
2021-12-25T20:07:00.000Z;Nohfelden;RB;RB 73;73;76742;8079083;8079083%2021-12-25T20:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-24T20:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15489;8079151;8079151%2021-12-24T20:34:00.000Z%1,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-24T20:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15694;8079151;8079151%2021-12-24T20:45:00.000Z%1,8005636,8001236,8004246,8000105,;426
2021-12-24T21:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15697;8079151;8079151%2021-12-24T21:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-24T21:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15696;8079151;8079151%2021-12-24T21:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-24T22:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15699;8079151;8079151%2021-12-24T22:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-24T22:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15698;8079151;8079151%2021-12-24T22:45:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-24T23:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15491;8079151;8079151%2021-12-24T23:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-24T23:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15460;8079151;8079151%2021-12-24T23:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T00:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15493;8079151;8079151%2021-12-25T00:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T04:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15604;8079151;8079151%2021-12-25T04:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T05:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15599;8079151;8079151%2021-12-25T05:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T05:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15608;8079151;8079151%2021-12-25T05:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T06:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15461;8079151;8079151%2021-12-25T06:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T06:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15620;8079151;8079151%2021-12-25T06:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T07:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15463;8079151;8079151%2021-12-25T07:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T07:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15624;8079151;8079151%2021-12-25T07:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T08:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15465;8079151;8079151%2021-12-25T08:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T08:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15628;8079151;8079151%2021-12-25T08:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T09:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15467;8079151;8079151%2021-12-25T09:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T09:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15632;8079151;8079151%2021-12-25T09:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T10:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15469;8079151;8079151%2021-12-25T10:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T10:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15636;8079151;8079151%2021-12-25T10:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T11:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15471;8079151;8079151%2021-12-25T11:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T11:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15640;8079151;8079151%2021-12-25T11:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T12:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15473;8079151;8079151%2021-12-25T12:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T12:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15644;8079151;8079151%2021-12-25T12:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T13:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15475;8079151;8079151%2021-12-25T13:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T13:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15648;8079151;8079151%2021-12-25T13:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T14:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15477;8079151;8079151%2021-12-25T14:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T14:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15652;8079151;8079151%2021-12-25T14:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T15:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15479;8079151;8079151%2021-12-25T15:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T15:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15656;8079151;8079151%2021-12-25T15:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T16:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15481;8079151;8079151%2021-12-25T16:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T16:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15660;8079151;8079151%2021-12-25T16:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T17:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15483;8079151;8079151%2021-12-25T17:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T17:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15664;8079151;8079151%2021-12-25T17:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T18:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15485;8079151;8079151%2021-12-25T18:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T18:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15668;8079151;8079151%2021-12-25T18:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-25T19:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15487;8079151;8079151%2021-12-25T19:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-25T19:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15466;8079151;8079151%2021-12-25T19:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-24T21:32:00.000Z;Tessin West;RB;RB 11;11;13139;8079604;8079604%2021-12-24T21:32:00.000Z%0,8013106,;426
2021-12-25T04:58:00.000Z;Tessin West;RB;RB 11;11;13103;8079604;8079604%2021-12-25T04:58:00.000Z%,8013106,;426
2021-12-25T05:19:00.000Z;Tessin West;RB;RB 11;11;13110;8079604;8079604%2021-12-25T05:19:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T06:32:00.000Z;Tessin West;RB;RB 11;11;13107;8079604;8079604%2021-12-25T06:32:00.000Z%,8013106,;426
2021-12-25T07:16:00.000Z;Tessin West;RB;RB 11;11;13114;8079604;8079604%2021-12-25T07:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T07:32:00.000Z;Tessin West;RB;RB 11;11;13111;8079604;8079604%2021-12-25T07:32:00.000Z%,8013106,;426
2021-12-25T08:16:00.000Z;Tessin West;RB;RB 11;11;13116;8079604;8079604%2021-12-25T08:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T08:32:00.000Z;Tessin West;RB;RB 11;11;13113;8079604;8079604%2021-12-25T08:32:00.000Z%,8013106,;426
2021-12-25T09:16:00.000Z;Tessin West;RB;RB 11;11;13118;8079604;8079604%2021-12-25T09:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T09:32:00.000Z;Tessin West;RB;RB 11;11;13115;8079604;8079604%2021-12-25T09:32:00.000Z%,8013106,;426
2021-12-25T10:16:00.000Z;Tessin West;RB;RB 11;11;13120;8079604;8079604%2021-12-25T10:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T10:32:00.000Z;Tessin West;RB;RB 11;11;13117;8079604;8079604%2021-12-25T10:32:00.000Z%,8013106,;426
2021-12-25T11:16:00.000Z;Tessin West;RB;RB 11;11;13122;8079604;8079604%2021-12-25T11:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T11:32:00.000Z;Tessin West;RB;RB 11;11;13119;8079604;8079604%2021-12-25T11:32:00.000Z%,8013106,;426
2021-12-25T12:16:00.000Z;Tessin West;RB;RB 11;11;13124;8079604;8079604%2021-12-25T12:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T12:32:00.000Z;Tessin West;RB;RB 11;11;13121;8079604;8079604%2021-12-25T12:32:00.000Z%,8013106,;426
2021-12-25T13:16:00.000Z;Tessin West;RB;RB 11;11;13126;8079604;8079604%2021-12-25T13:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T13:32:00.000Z;Tessin West;RB;RB 11;11;13123;8079604;8079604%2021-12-25T13:32:00.000Z%,8013106,;426
2021-12-25T14:16:00.000Z;Tessin West;RB;RB 11;11;13128;8079604;8079604%2021-12-25T14:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T14:32:00.000Z;Tessin West;RB;RB 11;11;13125;8079604;8079604%2021-12-25T14:32:00.000Z%,8013106,;426
2021-12-25T15:16:00.000Z;Tessin West;RB;RB 11;11;13130;8079604;8079604%2021-12-25T15:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T15:32:00.000Z;Tessin West;RB;RB 11;11;13127;8079604;8079604%2021-12-25T15:32:00.000Z%,8013106,;426
2021-12-25T16:24:00.000Z;Tessin West;RB;RB 11;11;13132;8079604;8079604%2021-12-25T16:24:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T16:41:00.000Z;Tessin West;RB;RB 11;11;13129;8079604;8079604%2021-12-25T16:41:00.000Z%,8013106,;426
2021-12-25T17:16:00.000Z;Tessin West;RB;RB 11;11;13134;8079604;8079604%2021-12-25T17:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T17:32:00.000Z;Tessin West;RB;RB 11;11;13131;8079604;8079604%2021-12-25T17:32:00.000Z%,8013106,;426
2021-12-25T18:16:00.000Z;Tessin West;RB;RB 11;11;13136;8079604;8079604%2021-12-25T18:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,8079629,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T18:32:00.000Z;Tessin West;RB;RB 11;11;13133;8079604;8079604%2021-12-25T18:32:00.000Z%,8013106,;426
2021-12-25T19:16:00.000Z;Tessin West;RB;RB 11;11;13138;8079604;8079604%2021-12-25T19:16:00.000Z%,8012841,8011729,8011270,8012785,8010304,;426
2021-12-25T19:32:00.000Z;Tessin West;RB;RB 11;11;13135;8079604;8079604%2021-12-25T19:32:00.000Z%,8013106,;426
2021-12-25T20:20:00.000Z;Tessin West;RB;RB 11;11;13140;8079604;8079604%2021-12-25T20:20:00.000Z%,8012841,8011729,8011270,8012785,8010304,;426
2021-12-24T21:29:00.000Z;Singen Industriegebiet;RE;RE 2;2;4744;8079616;8079616%2021-12-24T21:29:00.000Z%,8000073,8005560,8004107,8006321,8001790,8000182,8002214,8000077,8000366,;602
2021-12-25T04:42:00.000Z;Singen Industriegebiet;RE;RE 2;2;4710;8079616;8079616%2021-12-25T04:42:00.000Z%,8000073,8001790,8000182,8000077,8000366,8005644,8005902,8003001,8000333,8000942,8002235,8000290,8000596,8005037,8000412,8001252,8000774,8000306,8000191,;602
2021-12-25T05:57:00.000Z;Singen Industriegebiet;RE;RE 2;2;4703;8079616;8079616%2021-12-25T05:57:00.000Z%,8001059,8000880,8000496,8004997,8003416,8003404,8003401,8003400,;602
2021-12-24T20:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13139;8079629;8079629%2021-12-24T20:48:00.000Z%0,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T04:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13102;8079629;8079629%2021-12-25T04:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T06:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13110;8079629;8079629%2021-12-25T06:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T06:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13111;8079629;8079629%2021-12-25T06:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T07:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13112;8079629;8079629%2021-12-25T07:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T07:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13113;8079629;8079629%2021-12-25T07:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T08:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13114;8079629;8079629%2021-12-25T08:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T08:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13115;8079629;8079629%2021-12-25T08:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T09:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13116;8079629;8079629%2021-12-25T09:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T09:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13117;8079629;8079629%2021-12-25T09:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T10:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13118;8079629;8079629%2021-12-25T10:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T10:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13119;8079629;8079629%2021-12-25T10:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T11:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13120;8079629;8079629%2021-12-25T11:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T11:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13121;8079629;8079629%2021-12-25T11:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T12:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13122;8079629;8079629%2021-12-25T12:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T12:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13123;8079629;8079629%2021-12-25T12:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T13:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13124;8079629;8079629%2021-12-25T13:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T13:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13125;8079629;8079629%2021-12-25T13:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T14:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13126;8079629;8079629%2021-12-25T14:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T14:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13127;8079629;8079629%2021-12-25T14:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T15:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13128;8079629;8079629%2021-12-25T15:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T15:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13129;8079629;8079629%2021-12-25T15:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-25T16:09:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13130;8079629;8079629%2021-12-25T16:09:00.000Z%,8011735,8012609,8011031,8010016,8012729,8012108,8012840,8012438,8013105,8011797,8013040,8011995,8010176,8010381,;426
2021-12-25T16:48:00.000Z;Rostock Thierfelder Str.;RB;RB 11;11;13131;8079629;8079629%2021-12-25T16:48:00.000Z%,8010304,8012785,8011270,8011729,8012841,8079604,8013106,;426
2021-12-24T21:48:00.000Z;Magdeburg Hasselbachplatz;RB;RB 41;41;80410;8080660;8080660%2021-12-24T21:48:00.000Z%0,8010224,;426
2021-12-24T21:56:00.000Z;Magdeburg Hasselbachplatz;RB;RB 41;41;80413;8080660;8080660%2021-12-24T21:56:00.000Z%0,8013456,8013485,8012291,8012287,8081270,8010318,8081260,8012907,8011455,8011462,8011549,8010332,8012467,8010152,8011632,8012862,8010009,;426
2021-12-24T23:57:00.000Z;Magdeburg Hasselbachplatz;RE;RE 30;30;16301;8080660;8080660%2021-12-24T23:57:00.000Z%,8013456,8013485,8012291,8012287,8081270,8010318,8013465,8010084,8010070,8012830,8013357,8010195,;602
2021-12-24T20:38:00.000Z;Saarmund;RB;RB 22;22;18133;8081220;8081220%2021-12-24T20:39:00.000Z%1,8013481,8010377,8010280,8012666,;426
2021-12-24T21:17:00.000Z;Saarmund;RB;RB 22;22;18136;8081220;8081220%2021-12-24T21:17:00.000Z%0,8012253,8011201,8010193,;426
2021-12-24T21:40:00.000Z;Saarmund;RB;RB 22;22;18135;8081220;8081220%2021-12-24T21:40:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-24T22:17:00.000Z;Saarmund;RB;RB 22;22;18138;8081220;8081220%2021-12-24T22:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-24T22:39:00.000Z;Saarmund;RB;RB 22;22;18137;8081220;8081220%2021-12-24T22:39:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-24T23:48:00.000Z;Saarmund;RB;RB 22;22;18139;8081220;8081220%2021-12-24T23:48:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T03:17:00.000Z;Saarmund;RB;RB 22;22;18100;8081220;8081220%2021-12-25T03:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T04:17:00.000Z;Saarmund;RB;RB 22;22;18102;8081220;8081220%2021-12-25T04:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T04:38:00.000Z;Saarmund;RB;RB 22;22;18101;8081220;8081220%2021-12-25T04:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T05:17:00.000Z;Saarmund;RB;RB 22;22;18104;8081220;8081220%2021-12-25T05:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T05:38:00.000Z;Saarmund;RB;RB 22;22;18103;8081220;8081220%2021-12-25T05:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T06:17:00.000Z;Saarmund;RB;RB 22;22;18106;8081220;8081220%2021-12-25T06:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T06:38:00.000Z;Saarmund;RB;RB 22;22;18105;8081220;8081220%2021-12-25T06:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T07:17:00.000Z;Saarmund;RB;RB 22;22;18108;8081220;8081220%2021-12-25T07:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T07:38:00.000Z;Saarmund;RB;RB 22;22;18107;8081220;8081220%2021-12-25T07:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T08:17:00.000Z;Saarmund;RB;RB 22;22;18110;8081220;8081220%2021-12-25T08:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T08:38:00.000Z;Saarmund;RB;RB 22;22;18109;8081220;8081220%2021-12-25T08:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T09:17:00.000Z;Saarmund;RB;RB 22;22;18112;8081220;8081220%2021-12-25T09:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T09:38:00.000Z;Saarmund;RB;RB 22;22;18111;8081220;8081220%2021-12-25T09:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T10:17:00.000Z;Saarmund;RB;RB 22;22;18114;8081220;8081220%2021-12-25T10:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T10:38:00.000Z;Saarmund;RB;RB 22;22;18113;8081220;8081220%2021-12-25T10:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T11:17:00.000Z;Saarmund;RB;RB 22;22;18116;8081220;8081220%2021-12-25T11:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T11:38:00.000Z;Saarmund;RB;RB 22;22;18115;8081220;8081220%2021-12-25T11:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T12:17:00.000Z;Saarmund;RB;RB 22;22;18118;8081220;8081220%2021-12-25T12:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T12:38:00.000Z;Saarmund;RB;RB 22;22;18117;8081220;8081220%2021-12-25T12:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T13:17:00.000Z;Saarmund;RB;RB 22;22;18120;8081220;8081220%2021-12-25T13:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T13:38:00.000Z;Saarmund;RB;RB 22;22;18119;8081220;8081220%2021-12-25T13:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T14:17:00.000Z;Saarmund;RB;RB 22;22;18122;8081220;8081220%2021-12-25T14:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T14:38:00.000Z;Saarmund;RB;RB 22;22;18121;8081220;8081220%2021-12-25T14:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T15:17:00.000Z;Saarmund;RB;RB 22;22;18124;8081220;8081220%2021-12-25T15:17:00.000Z%,8012253,8011201,8010193,;426
