current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-25T15:38:00.000Z;Saarmund;RB;RB 22;22;18123;8081220;8081220%2021-12-25T15:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T16:17:00.000Z;Saarmund;RB;RB 22;22;18126;8081220;8081220%2021-12-25T16:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T16:38:00.000Z;Saarmund;RB;RB 22;22;18125;8081220;8081220%2021-12-25T16:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T17:17:00.000Z;Saarmund;RB;RB 22;22;18128;8081220;8081220%2021-12-25T17:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T17:38:00.000Z;Saarmund;RB;RB 22;22;18127;8081220;8081220%2021-12-25T17:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T18:17:00.000Z;Saarmund;RB;RB 22;22;18130;8081220;8081220%2021-12-25T18:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T18:39:00.000Z;Saarmund;RB;RB 22;22;18129;8081220;8081220%2021-12-25T18:39:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T19:17:00.000Z;Saarmund;RB;RB 22;22;18132;8081220;8081220%2021-12-25T19:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-25T19:38:00.000Z;Saarmund;RB;RB 22;22;18131;8081220;8081220%2021-12-25T19:38:00.000Z%,8013481,8010377,8010280,8012666,;426
2021-12-25T20:17:00.000Z;Saarmund;RB;RB 22;22;18134;8081220;8081220%2021-12-25T20:17:00.000Z%,8012253,8011201,8010193,;426
2021-12-24T21:34:00.000Z;Schönebeck-Frohse;RB;RB 41;41;80410;8081270;8081270%2021-12-24T21:34:00.000Z%0,8012287,8012291,8013485,8013456,8080660,8010224,;426
2021-12-24T22:12:00.000Z;Schönebeck-Frohse;RB;RB 41;41;80413;8081270;8081270%2021-12-24T22:12:00.000Z%0,8010318,8081260,8012907,8011455,8011462,8011549,8010332,8012467,8010152,8011632,8012862,8010009,;426
2021-12-25T00:09:00.000Z;Schönebeck-Frohse;RE;RE 30;30;16301;8081270;8081270%2021-12-25T00:09:00.000Z%,8010318,8013465,8010084,8010070,8012830,8013357,8010195,;602
2021-12-24T20:27:00.000Z;Seegefeld;RB;RB 10;10;18533;8081586;8081586%2021-12-24T20:28:00.000Z%1,8080040,8010404,;426
2021-12-24T21:03:00.000Z;Seegefeld;RB;RB 14;14;18634;8081586;8081586%2021-12-24T21:04:00.000Z%1,8013479,8011541,8013472,8010239,;426
2021-12-24T21:27:00.000Z;Seegefeld;RB;RB 10;10;18535;8081586;8081586%2021-12-24T21:27:00.000Z%,8080040,8010404,;426
2021-12-24T22:03:00.000Z;Seegefeld;RB;RB 14;14;18636;8081586;8081586%2021-12-24T22:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-24T22:26:00.000Z;Seegefeld;RB;RB 14;14;18639;8081586;8081586%2021-12-24T22:26:00.000Z%,8080040,8010404,8010403,8010406,;426
2021-12-24T22:31:00.000Z;Seegefeld;RE;RE 6;6;3620;8081586;8081586%2021-12-24T22:31:00.000Z%,8013479,8011541,8013483,8013185,8011093,8013183,8012934,8012096,8011125,8010175,8010246,;602
2021-12-24T23:03:00.000Z;Seegefeld;RB;RB 14;14;18638;8081586;8081586%2021-12-24T23:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-24T23:28:00.000Z;Seegefeld;RB;RB 14;14;18641;8081586;8081586%2021-12-24T23:28:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,;426
2021-12-24T23:33:00.000Z;Seegefeld;RB;RB 14;14;18640;8081586;8081586%2021-12-24T23:33:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-24T23:42:00.000Z;Seegefeld;RE;RE 6;6;3640;8081586;8081586%2021-12-24T23:42:00.000Z%,8013479,8011541,8013483,8013185,8011093,8013183,8012934,8012096,8011125,8012703,8010175,8010246,;602
2021-12-25T00:25:00.000Z;Seegefeld;RB;RB 14;14;18643;8081586;8081586%2021-12-25T00:25:00.000Z%,8080040,8010404,8010403,8010406,;426
2021-12-25T00:35:00.000Z;Seegefeld;RB;RB 14;14;18642;8081586;8081586%2021-12-25T00:35:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T01:17:00.000Z;Seegefeld;RB;RB 14;14;18645;8081586;8081586%2021-12-25T01:17:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,;426
2021-12-25T02:34:00.000Z;Seegefeld;RB;RB 14;14;18644;8081586;8081586%2021-12-25T02:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T03:41:00.000Z;Seegefeld;RE;RE 2;2;63957;8081586;8081586%2021-12-25T03:41:00.000Z%,8013479,8011541,8013472,8010239,8012614,8011585,8010248,8011258,8011641,8011088,8010382,8011994,8011681,8010216,8012262,8012716,8013073,8010173,8012951,8012940,8010324,8012264,8010018,8012384,8012321,8010381,;602
2021-12-25T03:51:00.000Z;Seegefeld;RB;RB 14;14;18605;8081586;8081586%2021-12-25T03:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T04:32:00.000Z;Seegefeld;RB;RB 10;10;18500;8081586;8081586%2021-12-25T04:32:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T04:51:00.000Z;Seegefeld;RB;RB 14;14;18607;8081586;8081586%2021-12-25T04:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T05:03:00.000Z;Seegefeld;RB;RB 14;14;18602;8081586;8081586%2021-12-25T05:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T05:51:00.000Z;Seegefeld;RB;RB 14;14;18609;8081586;8081586%2021-12-25T05:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T06:03:00.000Z;Seegefeld;RB;RB 14;14;18604;8081586;8081586%2021-12-25T06:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T06:51:00.000Z;Seegefeld;RB;RB 14;14;18611;8081586;8081586%2021-12-25T06:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T07:03:00.000Z;Seegefeld;RB;RB 14;14;18606;8081586;8081586%2021-12-25T07:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T07:51:00.000Z;Seegefeld;RB;RB 14;14;18613;8081586;8081586%2021-12-25T07:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T08:01:00.000Z;Seegefeld;RB;RB 14;14;18608;8081586;8081586%2021-12-25T08:01:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T08:47:00.000Z;Seegefeld;RB;RB 14;14;18615;8081586;8081586%2021-12-25T08:47:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T09:03:00.000Z;Seegefeld;RB;RB 14;14;18610;8081586;8081586%2021-12-25T09:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T09:51:00.000Z;Seegefeld;RB;RB 14;14;18617;8081586;8081586%2021-12-25T09:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T10:01:00.000Z;Seegefeld;RB;RB 14;14;18612;8081586;8081586%2021-12-25T10:01:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T10:27:00.000Z;Seegefeld;RB;RB 10;10;18513;8081586;8081586%2021-12-25T10:27:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-25T10:47:00.000Z;Seegefeld;RB;RB 14;14;18619;8081586;8081586%2021-12-25T10:47:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T11:03:00.000Z;Seegefeld;RB;RB 14;14;18614;8081586;8081586%2021-12-25T11:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T11:27:00.000Z;Seegefeld;RB;RB 10;10;18515;8081586;8081586%2021-12-25T11:27:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-25T11:34:00.000Z;Seegefeld;RB;RB 10;10;18514;8081586;8081586%2021-12-25T11:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T11:51:00.000Z;Seegefeld;RB;RB 14;14;18621;8081586;8081586%2021-12-25T11:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T12:01:00.000Z;Seegefeld;RB;RB 14;14;18616;8081586;8081586%2021-12-25T12:01:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T12:27:00.000Z;Seegefeld;RB;RB 10;10;18517;8081586;8081586%2021-12-25T12:27:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-25T12:34:00.000Z;Seegefeld;RB;RB 10;10;18516;8081586;8081586%2021-12-25T12:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T12:47:00.000Z;Seegefeld;RB;RB 14;14;18623;8081586;8081586%2021-12-25T12:47:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T13:03:00.000Z;Seegefeld;RB;RB 14;14;18618;8081586;8081586%2021-12-25T13:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T13:27:00.000Z;Seegefeld;RB;RB 10;10;18519;8081586;8081586%2021-12-25T13:27:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-25T13:34:00.000Z;Seegefeld;RB;RB 10;10;18518;8081586;8081586%2021-12-25T13:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T13:51:00.000Z;Seegefeld;RB;RB 14;14;18625;8081586;8081586%2021-12-25T13:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T14:01:00.000Z;Seegefeld;RB;RB 14;14;18620;8081586;8081586%2021-12-25T14:01:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T14:28:00.000Z;Seegefeld;RB;RB 10;10;18521;8081586;8081586%2021-12-25T14:28:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-25T14:34:00.000Z;Seegefeld;RB;RB 10;10;18520;8081586;8081586%2021-12-25T14:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T14:47:00.000Z;Seegefeld;RB;RB 14;14;18627;8081586;8081586%2021-12-25T14:47:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T15:03:00.000Z;Seegefeld;RB;RB 14;14;18622;8081586;8081586%2021-12-25T15:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T15:27:00.000Z;Seegefeld;RB;RB 10;10;18523;8081586;8081586%2021-12-25T15:27:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-25T15:34:00.000Z;Seegefeld;RB;RB 10;10;18522;8081586;8081586%2021-12-25T15:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T15:51:00.000Z;Seegefeld;RB;RB 14;14;18629;8081586;8081586%2021-12-25T15:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T16:01:00.000Z;Seegefeld;RB;RB 14;14;18624;8081586;8081586%2021-12-25T16:01:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T16:27:00.000Z;Seegefeld;RB;RB 10;10;18525;8081586;8081586%2021-12-25T16:27:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-25T16:34:00.000Z;Seegefeld;RB;RB 10;10;18524;8081586;8081586%2021-12-25T16:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T16:47:00.000Z;Seegefeld;RB;RB 14;14;18631;8081586;8081586%2021-12-25T16:47:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T17:03:00.000Z;Seegefeld;RB;RB 14;14;18626;8081586;8081586%2021-12-25T17:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T17:27:00.000Z;Seegefeld;RB;RB 10;10;18527;8081586;8081586%2021-12-25T17:27:00.000Z%,8080040,8010404,8011167,8098160,8011118,8011113,;426
2021-12-25T17:34:00.000Z;Seegefeld;RB;RB 10;10;18526;8081586;8081586%2021-12-25T17:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T17:51:00.000Z;Seegefeld;RB;RB 14;14;18633;8081586;8081586%2021-12-25T17:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T18:01:00.000Z;Seegefeld;RB;RB 14;14;18628;8081586;8081586%2021-12-25T18:01:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T18:34:00.000Z;Seegefeld;RB;RB 10;10;18528;8081586;8081586%2021-12-25T18:34:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T18:47:00.000Z;Seegefeld;RB;RB 14;14;18635;8081586;8081586%2021-12-25T18:47:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T19:03:00.000Z;Seegefeld;RB;RB 14;14;18630;8081586;8081586%2021-12-25T19:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-25T19:51:00.000Z;Seegefeld;RB;RB 14;14;18637;8081586;8081586%2021-12-25T19:51:00.000Z%,8080040,8010404,8010403,8010406,8011160,8011306,8011155,8010255,8011162,8011201,;426
2021-12-25T20:03:00.000Z;Seegefeld;RB;RB 14;14;18632;8081586;8081586%2021-12-25T20:03:00.000Z%,8013479,8011541,8013472,8010239,;426
2021-12-24T20:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18233;8081688;8081688%2021-12-24T20:45:00.000Z%0,8012341,8011318,8010073,;426
2021-12-24T21:37:00.000Z;Cottbus-Willmersdorf Nord;RE;RE 1;1;3195;8081688;8081688%2021-12-24T21:37:00.000Z%0,8012341,8011318,8010073,;602
2021-12-24T22:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18234;8081688;8081688%2021-12-24T22:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-24T23:22:00.000Z;Cottbus-Willmersdorf Nord;RE;RE 1;1;3151;8081688;8081688%2021-12-24T23:22:00.000Z%,8012341,8011318,8010073,;602
2021-12-25T04:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18202;8081688;8081688%2021-12-25T04:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,8010120,8011818,8011533,8013477,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;426
2021-12-25T05:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18204;8081688;8081688%2021-12-25T05:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T05:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18203;8081688;8081688%2021-12-25T05:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T06:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18206;8081688;8081688%2021-12-25T06:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T06:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18205;8081688;8081688%2021-12-25T06:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T07:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18208;8081688;8081688%2021-12-25T07:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T07:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18207;8081688;8081688%2021-12-25T07:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T08:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18210;8081688;8081688%2021-12-25T08:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T08:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18209;8081688;8081688%2021-12-25T08:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T09:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18212;8081688;8081688%2021-12-25T09:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T09:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18211;8081688;8081688%2021-12-25T09:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T10:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18214;8081688;8081688%2021-12-25T10:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T10:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18213;8081688;8081688%2021-12-25T10:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T11:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18216;8081688;8081688%2021-12-25T11:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T11:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18215;8081688;8081688%2021-12-25T11:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T12:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18218;8081688;8081688%2021-12-25T12:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T12:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18217;8081688;8081688%2021-12-25T12:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T13:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18220;8081688;8081688%2021-12-25T13:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T13:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18219;8081688;8081688%2021-12-25T13:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T14:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18222;8081688;8081688%2021-12-25T14:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T14:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18221;8081688;8081688%2021-12-25T14:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T15:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18224;8081688;8081688%2021-12-25T15:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T15:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18223;8081688;8081688%2021-12-25T15:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T16:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18226;8081688;8081688%2021-12-25T16:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T16:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18225;8081688;8081688%2021-12-25T16:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T17:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18228;8081688;8081688%2021-12-25T17:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T17:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18227;8081688;8081688%2021-12-25T17:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T18:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18230;8081688;8081688%2021-12-25T18:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T18:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18229;8081688;8081688%2021-12-25T18:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T19:16:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18232;8081688;8081688%2021-12-25T19:16:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,;426
2021-12-25T19:45:00.000Z;Cottbus-Willmersdorf Nord;RB;RB 11;11;18231;8081688;8081688%2021-12-25T19:45:00.000Z%,8012341,8011318,8010073,;426
2021-12-25T20:19:00.000Z;Cottbus-Willmersdorf Nord;RE;RE 1;1;3198;8081688;8081688%2021-12-25T20:19:00.000Z%,8012445,8012621,8011944,8011945,8012006,8010357,8011319,8013272,8012479,8011471,8013406,8013305,8011540,8012089,8010113,8012636,8011940,8011269,8011154,8010120,8011818,8011533,8013477,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-24T20:25:00.000Z;Köln Messe/Deutz;RE;RE 7;7;91774;8003368;8003368%2021-12-24T20:25:00.000Z%0,8000853,8000087,8000266,8006719,8000033,8001795,8000142,;602
2021-12-24T20:26:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10582;8003368;8003368%2021-12-24T20:27:00.000Z%1,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-24T20:26:00.000Z;Köln Messe/Deutz;RE;RE 9;9;10931;8003368;8003368%2021-12-24T20:28:00.000Z%2,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8001928,8006501,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-24T20:26:00.000Z;Köln Messe/Deutz;RE;RE 5;5;28533;8003368;8003368%2021-12-24T20:26:00.000Z%0,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-24T20:28:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 221;78;221;8073368;8073368%2021-12-24T20:28:00.000Z%0,8070003,8000105,;720
2021-12-24T20:29:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32482;8003368;8003368%2021-12-24T20:29:00.000Z%0,8000209,8003669,8000853,8003616,8000087,;426
2021-12-24T20:30:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32487;8003368;8003368%2021-12-24T20:30:00.000Z%0,8000207,8003363,8003361,8003160,8001215,8005499,8005152,8000044,8001091,8001082,8001085,;426
2021-12-24T20:34:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10579;8003368;8003368%2021-12-24T20:36:00.000Z%2,8000207,8003392,;426
2021-12-24T20:34:00.000Z;Köln Messe/Deutz;RE;RE 9;9;10932;8003368;8003368%2021-12-24T20:36:00.000Z%2,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-24T20:34:00.000Z;Köln Messe/Deutz;RE;RE 5;5;28534;8003368;8003368%2021-12-24T20:34:00.000Z%0,8000209,8006713,8001584,8000085,8000082,8000086,8000286,8004542,8004540,8001469,8006098,8002109,8000242,;602
2021-12-24T20:36:00.000Z;Köln Messe/Deutz;RE;RE 7;7;91773;8003368;8003368%2021-12-24T21:02:00.000Z%26,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-24T20:40:00.000Z;Köln Messe/Deutz;RB;RB 24;24;10453;8003368;8003368%2021-12-24T20:40:00.000Z%0,8000207,8003160,8003252,8003671,8006280,8001416,8002402,8000100,;426
2021-12-24T20:42:00.000Z;Köln Messe/Deutz;RB;RB 27;27;10639;8003368;8003368%2021-12-24T20:42:00.000Z%0,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T20:50:00.000Z;Köln Messe/Deutz;RE;RE 8;8;10838;8003368;8003368%2021-12-24T20:52:00.000Z%2,8000207,8000208,8004898,8005746,8005159,;602
2021-12-24T20:50:00.000Z;Köln Messe/Deutz;RB;RB 26;26;25443;8003368;8003368%2021-12-24T20:50:00.000Z%0,8000207,8003363,8003361,8003160,8001215,8005499,8005152,8000044,8001091,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,8005070,8005622,8000045,8000742,8002861,8005645,8004601,8000683,8004379,8005896,8000039,;426
2021-12-24T20:52:00.000Z;Köln Messe/Deutz;RE;RE 1;1;26879;8003368;8003368%2021-12-24T20:52:00.000Z%0,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-24T20:55:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32484;8003368;8003368%2021-12-24T20:55:00.000Z%0,8000209,8003669,8000853,8003616,8000087,8002490,8000138,8006718,8000266,8006596,8006719,;426
2021-12-24T20:56:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10584;8003368;8003368%2021-12-24T20:58:00.000Z%2,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,;426
