current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-24T20:59:00.000Z;Köln Messe/Deutz;RB;RB 24;24;10455;8003368;8003368%2021-12-24T20:59:00.000Z%,8000207,8003363,8003361,8003160,8003252,8003671,8006280,8001416,8002402,8000100,;426
2021-12-24T21:02:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32489;8003368;8003368%2021-12-24T21:04:00.000Z%2,8000207,;426
2021-12-24T21:03:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10581;8003368;8003368%2021-12-24T21:04:00.000Z%1,8000207,8003392,;426
2021-12-24T21:05:00.000Z;Köln Messe/Deutz;RE;RE 8;8;10837;8003368;8003368%2021-12-24T21:06:00.000Z%1,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,8000711,8005062,8000276,8006036,8003352,8003341,8000206,;602
2021-12-24T21:09:00.000Z;Köln Messe/Deutz;RE;RE 1;1;26838;8003368;8003368%2021-12-24T21:09:00.000Z%0,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-24T21:17:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 526;41;526;8073368;8073368%2021-12-24T21:17:00.000Z%0,8000085,8000086,8000098,8000041,8000080,;720
2021-12-24T21:19:00.000Z;Köln Messe/Deutz;RB;RB 27;27;10634;8003368;8003368%2021-12-24T21:21:00.000Z%2,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T21:25:00.000Z;Köln Messe/Deutz;RE;RE 7;7;91776;8003368;8003368%2021-12-24T21:25:00.000Z%0,8000853,8000087,8000266,8006719,8000033,8001795,8000142,;602
2021-12-24T21:26:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10586;8003368;8003368%2021-12-24T21:26:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-24T21:26:00.000Z;Köln Messe/Deutz;RE;RE 9;9;10933;8003368;8003368%2021-12-24T21:27:00.000Z%1,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8001928,8006501,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-24T21:26:00.000Z;Köln Messe/Deutz;RE;RE 5;5;28535;8003368;8003368%2021-12-24T21:26:00.000Z%0,8000207,8003361,8001215,8000044,8001091,8001082,8004604,8000310,8005580,8000694,8000331,8003341,8000206,;602
2021-12-24T21:29:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32486;8003368;8003368%2021-12-24T21:29:00.000Z%0,8000209,8003669,8000853,8003616,8000087,;426
2021-12-24T21:30:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32491;8003368;8003368%2021-12-24T21:30:00.000Z%0,8000207,8003363,8003361,8003160,8001215,8005499,8005152,8000044,8001091,8001082,8001085,;426
2021-12-24T21:33:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10583;8003368;8003368%2021-12-24T21:34:00.000Z%1,8000207,8003392,;426
2021-12-24T21:34:00.000Z;Köln Messe/Deutz;RE;RE 5;5;28536;8003368;8003368%2021-12-24T21:34:00.000Z%0,8000209,8006713,8001584,8000085,8000082,8000086,;602
2021-12-24T21:34:00.000Z;Köln Messe/Deutz;RE;RE 7;7;91775;8003368;8003368%2021-12-24T21:38:00.000Z%4,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-24T21:35:00.000Z;Köln Messe/Deutz;RE;RE 1;1;26862;8003368;8003368%2021-12-24T21:35:00.000Z%,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8001712,8000406,8000001,;602
2021-12-24T21:35:00.000Z;Köln Messe/Deutz;RE;RE 9;9;10934;8003368;8003368%2021-12-24T21:37:00.000Z%2,8000207,;602
2021-12-24T21:41:00.000Z;Köln Messe/Deutz;RB;RB 27;27;10641;8003368;8003368%2021-12-24T21:42:00.000Z%1,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T21:50:00.000Z;Köln Messe/Deutz;RE;RE 8;8;10840;8003368;8003368%2021-12-24T21:51:00.000Z%1,8000207,8000208,8004898,8005746,8005159,;602
2021-12-24T21:50:00.000Z;Köln Messe/Deutz;RB;RB 26;26;25445;8003368;8003368%2021-12-24T21:50:00.000Z%0,8000207,8003363,8003361,8003160,8001215,8005499,8005152,8000044,8001091,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,;426
2021-12-24T21:52:00.000Z;Köln Messe/Deutz;RE;RE 1;1;26841;8003368;8003368%2021-12-24T21:52:00.000Z%0,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-24T21:55:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32488;8003368;8003368%2021-12-24T21:55:00.000Z%,8000209,8003669,8000853,8003616,8000087,8002490,8000138,8006718,8000266,8006596,8006719,;426
2021-12-24T21:56:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10588;8003368;8003368%2021-12-24T21:56:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-24T22:02:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32493;8003368;8003368%2021-12-24T22:02:00.000Z%0,8000207,;426
2021-12-24T22:03:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10585;8003368;8003368%2021-12-24T22:03:00.000Z%,8000207,8003392,;426
2021-12-24T22:05:00.000Z;Köln Messe/Deutz;RB;RB 24;24;10459;8003368;8003368%2021-12-24T22:05:00.000Z%,8000207,8003363,8003361,8003160,8003252,8003671,8006280,8001416,8002402,8000100,;426
2021-12-24T22:06:00.000Z;Köln Messe/Deutz;RE;RE 8;8;10839;8003368;8003368%2021-12-24T22:06:00.000Z%,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,;602
2021-12-24T22:08:00.000Z;Köln Messe/Deutz;RE;RE 1;1;26840;8003368;8003368%2021-12-24T22:08:00.000Z%0,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-24T22:19:00.000Z;Köln Messe/Deutz;RB;RB 27;27;10636;8003368;8003368%2021-12-24T22:21:00.000Z%2,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T22:25:00.000Z;Köln Messe/Deutz;RE;RE 7;7;91778;8003368;8003368%2021-12-24T22:25:00.000Z%,8000853,8000087,8000266,8006719,8000033,8001795,8000142,;602
2021-12-24T22:26:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10590;8003368;8003368%2021-12-24T22:26:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-24T22:26:00.000Z;Köln Messe/Deutz;RE;RE 9;9;10935;8003368;8003368%2021-12-24T22:26:00.000Z%,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8001928,8006501,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-24T22:29:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32490;8003368;8003368%2021-12-24T22:29:00.000Z%,8000209,8003669,8000853,8003616,8000087,;426
2021-12-24T22:30:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32495;8003368;8003368%2021-12-24T22:30:00.000Z%,8000207,8003363,8003361,8003160,8001215,8005499,8005152,8000044,8001091,8001082,8001085,;426
2021-12-24T22:33:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10587;8003368;8003368%2021-12-24T22:34:00.000Z%1,8000207,8003392,;426
2021-12-24T22:34:00.000Z;Köln Messe/Deutz;RE;RE 9;9;10936;8003368;8003368%2021-12-24T22:34:00.000Z%,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-24T22:36:00.000Z;Köln Messe/Deutz;RE;RE 7;7;91777;8003368;8003368%2021-12-24T22:36:00.000Z%0,8000207,8001506,8000274,8004694,8000212,8000211,;602
2021-12-24T22:38:00.000Z;Köln Messe/Deutz Gl.11-12;ICE;ICE 524;41;524;8073368;8073368%2021-12-24T22:40:00.000Z%2,8000085,8000086,8000098,8000041,8000080,;720
2021-12-24T22:40:00.000Z;Köln Messe/Deutz;RB;RB 24;24;10461;8003368;8003368%2021-12-24T22:40:00.000Z%,8000207,8003363,8003361,8003160,8003252,8003671,8006280,8001416,8002402,8000100,;426
2021-12-24T22:42:00.000Z;Köln Messe/Deutz;RB;RB 27;27;10643;8003368;8003368%2021-12-24T22:42:00.000Z%,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T22:50:00.000Z;Köln Messe/Deutz;RE;RE 8;8;10842;8003368;8003368%2021-12-24T22:50:00.000Z%,8000207,8000208,8004898,8005746,8005159,;602
2021-12-24T22:50:00.000Z;Köln Messe/Deutz;RB;RB 26;26;25447;8003368;8003368%2021-12-24T22:50:00.000Z%0,8000207,8003363,8003361,8003160,8001215,8005499,8005152,8000044,8001091,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,;426
2021-12-24T22:53:00.000Z;Köln Messe/Deutz;RE;RE 1;1;26843;8003368;8003368%2021-12-24T22:53:00.000Z%0,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-24T22:55:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32492;8003368;8003368%2021-12-24T22:55:00.000Z%,8000209,8003669,8000853,8003616,8000087,8002490,8000138,8006718,8000266,8006596,8006719,;426
2021-12-24T22:56:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10592;8003368;8003368%2021-12-24T22:56:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-24T23:02:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32497;8003368;8003368%2021-12-24T23:02:00.000Z%,8000207,;426
2021-12-24T23:03:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10589;8003368;8003368%2021-12-24T23:03:00.000Z%,8000207,8003392,;426
2021-12-24T23:06:00.000Z;Köln Messe/Deutz;RE;RE 8;8;10841;8003368;8003368%2021-12-24T23:06:00.000Z%,8004869,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8003708,;602
2021-12-24T23:09:00.000Z;Köln Messe/Deutz;RE;RE 1;1;26842;8003368;8003368%2021-12-24T23:09:00.000Z%0,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-24T23:10:00.000Z;Köln Messe/Deutz;RB;RB 26;26;25442;8003368;8003368%2021-12-24T23:10:00.000Z%0,8003330,;426
2021-12-24T23:19:00.000Z;Köln Messe/Deutz;RB;RB 27;27;10638;8003368;8003368%2021-12-24T23:19:00.000Z%,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-24T23:26:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10594;8003368;8003368%2021-12-24T23:26:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,8070483,8003950,;426
2021-12-24T23:26:00.000Z;Köln Messe/Deutz;RE;RE 9;9;10937;8003368;8003368%2021-12-24T23:26:00.000Z%,8004869,8000135,8005556,8002753,8001736,8002768,8005356,8000012,8001928,8006501,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-24T23:34:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10591;8003368;8003368%2021-12-24T23:34:00.000Z%,8000207,8003392,;426
2021-12-24T23:42:00.000Z;Köln Messe/Deutz;RB;RB 27;27;10645;8003368;8003368%2021-12-24T23:42:00.000Z%,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,8003660,8000711,8005062,8003665,8000276,8003341,8000206,;426
2021-12-24T23:50:00.000Z;Köln Messe/Deutz;RB;RB 26;26;25401;8003368;8003368%2021-12-24T23:50:00.000Z%0,8000207,8003363,8003361,8003160,8001215,8005499,8005152,8000044,8001091,8001082,8001085,8005153,8004604,8000310,8005580,8000694,8001186,8004200,8000331,8006303,8006035,8003352,8003341,8000206,;426
2021-12-24T23:53:00.000Z;Köln Messe/Deutz;RE;RE 1;1;26845;8003368;8003368%2021-12-24T23:53:00.000Z%,8000209,8006713,8001584,8000085,8000082,8000086,8000259,8000098,8006226,8000041,8000080,8001515,8001537,8003169,8003168,8004448,8000149,;602
2021-12-24T23:55:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32496;8003368;8003368%2021-12-24T23:55:00.000Z%,8000209,8003669,8000853,8003616,8000087,8002490,8000138,8006718,8000266,8006596,8006719,;426
2021-12-25T00:02:00.000Z;Köln Messe/Deutz;RB;RB 48;48;32501;8003368;8003368%2021-12-25T00:02:00.000Z%,8000207,;426
2021-12-25T00:05:00.000Z;Köln Messe/Deutz;RB;RB 24;24;10465;8003368;8003368%2021-12-25T00:05:00.000Z%,8000207,8003363,8003361,8003160,8003252,8003671,8006280,8001416,8002402,8000100,;426
2021-12-25T00:09:00.000Z;Köln Messe/Deutz;RE;RE 1;1;26844;8003368;8003368%2021-12-25T00:09:00.000Z%0,8000207,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-25T00:10:00.000Z;Köln Messe/Deutz;RB;RB 26;26;25444;8003368;8003368%2021-12-25T00:10:00.000Z%0,8003330,;426
2021-12-25T00:19:00.000Z;Köln Messe/Deutz;RB;RB 27;27;10640;8003368;8003368%2021-12-25T00:19:00.000Z%,8000207,8000208,8004898,8005746,8005159,8000133,8003130,8000390,8005073,8000318,8000253,;426
2021-12-25T00:26:00.000Z;Köln Messe/Deutz;RB;RB 25;25;10596;8003368;8003368%2021-12-25T00:26:00.000Z%,8003320,8003358,8005143,8005134,8002932,8002988,8004739,8001789,8005218,8000363,8002462,;426
2021-12-25T00:42:00.000Z;Köln Messe/Deutz;RB;RB 27;27;10647;8003368;8003368%2021-12-25T00:42:00.000Z%,8003330,8000135,8002104,8003966,8001083,8001086,8004366,8003386,8005074,8000713,8005970,8001858,8003708,;426
2021-12-25T06:52:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12711;8087062;8087062%2021-12-25T06:52:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T06:53:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12706;8087062;8087062%2021-12-25T06:53:00.000Z%,8000372,8000189,;426
2021-12-25T07:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12715;8087062;8087062%2021-12-25T07:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T08:12:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12712;8087062;8087062%2021-12-25T08:12:00.000Z%,8000372,8000189,;426
2021-12-25T08:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12719;8087062;8087062%2021-12-25T08:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T09:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12714;8087062;8087062%2021-12-25T09:09:00.000Z%,8000372,8000189,;426
2021-12-25T09:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12721;8087062;8087062%2021-12-25T09:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T10:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12716;8087062;8087062%2021-12-25T10:09:00.000Z%,8000372,8000189,;426
2021-12-25T10:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12725;8087062;8087062%2021-12-25T10:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T11:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12718;8087062;8087062%2021-12-25T11:09:00.000Z%,8000372,8000189,;426
2021-12-25T11:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12727;8087062;8087062%2021-12-25T11:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T12:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12720;8087062;8087062%2021-12-25T12:09:00.000Z%,8000372,8000189,;426
2021-12-25T12:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12731;8087062;8087062%2021-12-25T12:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T13:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12724;8087062;8087062%2021-12-25T13:09:00.000Z%,8000372,8000189,;426
2021-12-25T13:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12733;8087062;8087062%2021-12-25T13:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T14:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12730;8087062;8087062%2021-12-25T14:09:00.000Z%,8000372,8000189,;426
2021-12-25T14:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12737;8087062;8087062%2021-12-25T14:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T15:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12732;8087062;8087062%2021-12-25T15:09:00.000Z%,8000372,8000189,;426
2021-12-25T15:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12757;8087062;8087062%2021-12-25T15:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T16:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12734;8087062;8087062%2021-12-25T16:09:00.000Z%,8000372,8000189,;426
2021-12-25T16:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12713;8087062;8087062%2021-12-25T16:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T17:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12738;8087062;8087062%2021-12-25T17:09:00.000Z%,8000372,8000189,;426
2021-12-25T17:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12759;8087062;8087062%2021-12-25T17:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T18:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12742;8087062;8087062%2021-12-25T18:09:00.000Z%,8000372,8000189,;426
2021-12-25T18:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12747;8087062;8087062%2021-12-25T18:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T19:09:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12744;8087062;8087062%2021-12-25T19:09:00.000Z%,8000372,8000189,;426
2021-12-25T19:48:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12749;8087062;8087062%2021-12-25T19:48:00.000Z%,8006483,8003070,8005111,8000505,8002879,8000517,8000726,8000021,8001177,8000585,8003568,8004172,8000039,;426
2021-12-25T20:12:00.000Z;Münchweiler(Alsenz);RB;RB 65;65;12746;8087062;8087062%2021-12-25T20:12:00.000Z%,8000372,8000189,;426
2021-12-24T21:41:00.000Z;Weingarten Berg;RB;RB 91;91;87600;8087067;8087067%2021-12-24T21:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-24T22:21:00.000Z;Weingarten Berg;RB;RB 91;91;17719;8087067;8087067%2021-12-24T22:21:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,;426
2021-12-24T23:55:00.000Z;Weingarten Berg;RB;RB 91;91;17300;8087067;8087067%2021-12-24T23:55:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T06:16:00.000Z;Weingarten Berg;RB;RB 91;91;87559;8087067;8087067%2021-12-25T06:16:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T06:31:00.000Z;Weingarten Berg;RB;RB 91;91;87558;8087067;8087067%2021-12-25T06:31:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T07:16:00.000Z;Weingarten Berg;RB;RB 91;91;87561;8087067;8087067%2021-12-25T07:16:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T07:41:00.000Z;Weingarten Berg;RB;RB 91;91;87562;8087067;8087067%2021-12-25T07:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T08:23:00.000Z;Weingarten Berg;RB;RB 91;91;87610;8087067;8087067%2021-12-25T08:23:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T08:41:00.000Z;Weingarten Berg;RB;RB 91;91;87564;8087067;8087067%2021-12-25T08:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T09:17:00.000Z;Weingarten Berg;RB;RB 91;91;87567;8087067;8087067%2021-12-25T09:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T09:41:00.000Z;Weingarten Berg;RB;RB 91;91;87566;8087067;8087067%2021-12-25T09:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T10:17:00.000Z;Weingarten Berg;RB;RB 91;91;87569;8087067;8087067%2021-12-25T10:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T10:41:00.000Z;Weingarten Berg;RB;RB 91;91;87568;8087067;8087067%2021-12-25T10:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T11:17:00.000Z;Weingarten Berg;RB;RB 91;91;87571;8087067;8087067%2021-12-25T11:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T11:41:00.000Z;Weingarten Berg;RB;RB 91;91;87570;8087067;8087067%2021-12-25T11:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T12:17:00.000Z;Weingarten Berg;RB;RB 91;91;87612;8087067;8087067%2021-12-25T12:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T12:41:00.000Z;Weingarten Berg;RB;RB 91;91;87603;8087067;8087067%2021-12-25T12:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T13:17:00.000Z;Weingarten Berg;RB;RB 91;91;87599;8087067;8087067%2021-12-25T13:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T13:41:00.000Z;Weingarten Berg;RB;RB 91;91;87598;8087067;8087067%2021-12-25T13:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T14:17:00.000Z;Weingarten Berg;RB;RB 91;91;87579;8087067;8087067%2021-12-25T14:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T14:41:00.000Z;Weingarten Berg;RB;RB 91;91;87578;8087067;8087067%2021-12-25T14:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T15:17:00.000Z;Weingarten Berg;RB;RB 91;91;87583;8087067;8087067%2021-12-25T15:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T15:41:00.000Z;Weingarten Berg;RB;RB 91;91;87582;8087067;8087067%2021-12-25T15:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T16:17:00.000Z;Weingarten Berg;RB;RB 91;91;87587;8087067;8087067%2021-12-25T16:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T16:41:00.000Z;Weingarten Berg;RB;RB 91;91;87586;8087067;8087067%2021-12-25T16:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T17:17:00.000Z;Weingarten Berg;RB;RB 91;91;87591;8087067;8087067%2021-12-25T17:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T17:41:00.000Z;Weingarten Berg;RB;RB 91;91;87590;8087067;8087067%2021-12-25T17:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T18:17:00.000Z;Weingarten Berg;RB;RB 91;91;87595;8087067;8087067%2021-12-25T18:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,;426
2021-12-25T18:40:00.000Z;Weingarten Berg;RB;RB 91;91;17798;8087067;8087067%2021-12-25T18:40:00.000Z%,8004363,8004049,8000014,8000559,8005301,8002760,8000160,8003969,8005568,8000069,;426
2021-12-25T19:17:00.000Z;Weingarten Berg;RB;RB 91;91;17357;8087067;8087067%2021-12-25T19:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-25T19:41:00.000Z;Weingarten Berg;RB;RB 91;91;87596;8087067;8087067%2021-12-25T19:41:00.000Z%,8004363,8004049,8000014,;426
2021-12-25T20:17:00.000Z;Weingarten Berg;RB;RB 91;91;87597;8087067;8087067%2021-12-25T20:17:00.000Z%,8004965,8006296,8004605,8003930,8003220,8002120,8003733,8000112,8002110,;426
2021-12-24T20:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19634;8087080;8087080%2021-12-24T20:42:00.000Z%0,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-24T21:15:00.000Z;Maulbronn West;RB;RB 17c;17c;19657;8087080;8087080%2021-12-24T21:15:00.000Z%0,8004637,8000339,;426
