current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-24T21:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19656;8087080;8087080%2021-12-24T21:42:00.000Z%0,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-24T22:14:00.000Z;Maulbronn West;RB;RB 17c;17c;19659;8087080;8087080%2021-12-24T22:14:00.000Z%0,8004637,8000339,;426
2021-12-24T22:52:00.000Z;Maulbronn West;RB;RB 17c;17c;19658;8087080;8087080%2021-12-24T22:52:00.000Z%0,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T05:44:00.000Z;Maulbronn West;RB;RB 17c;17c;19640;8087080;8087080%2021-12-25T05:44:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T06:14:00.000Z;Maulbronn West;RB;RB 17c;17c;19607;8087080;8087080%2021-12-25T06:14:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T06:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19602;8087080;8087080%2021-12-25T06:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T07:15:00.000Z;Maulbronn West;RB;RB 17c;17c;19609;8087080;8087080%2021-12-25T07:15:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T07:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19604;8087080;8087080%2021-12-25T07:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T08:15:00.000Z;Maulbronn West;RB;RB 17c;17c;19611;8087080;8087080%2021-12-25T08:15:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T08:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19606;8087080;8087080%2021-12-25T08:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T09:14:00.000Z;Maulbronn West;RB;RB 17c;17c;19613;8087080;8087080%2021-12-25T09:14:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T09:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19608;8087080;8087080%2021-12-25T09:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T10:15:00.000Z;Maulbronn West;RB;RB 17c;17c;19615;8087080;8087080%2021-12-25T10:15:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T10:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19610;8087080;8087080%2021-12-25T10:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T11:14:00.000Z;Maulbronn West;RB;RB 17c;17c;19617;8087080;8087080%2021-12-25T11:14:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T11:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19612;8087080;8087080%2021-12-25T11:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T12:15:00.000Z;Maulbronn West;RB;RB 17c;17c;19619;8087080;8087080%2021-12-25T12:15:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T12:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19614;8087080;8087080%2021-12-25T12:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T13:14:00.000Z;Maulbronn West;RB;RB 17c;17c;19621;8087080;8087080%2021-12-25T13:14:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T13:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19616;8087080;8087080%2021-12-25T13:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T14:15:00.000Z;Maulbronn West;RB;RB 17c;17c;19623;8087080;8087080%2021-12-25T14:15:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T14:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19618;8087080;8087080%2021-12-25T14:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T15:14:00.000Z;Maulbronn West;RB;RB 17c;17c;19627;8087080;8087080%2021-12-25T15:14:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T15:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19620;8087080;8087080%2021-12-25T15:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T16:15:00.000Z;Maulbronn West;RB;RB 17c;17c;19631;8087080;8087080%2021-12-25T16:15:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T16:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19624;8087080;8087080%2021-12-25T16:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T17:14:00.000Z;Maulbronn West;RB;RB 17c;17c;19639;8087080;8087080%2021-12-25T17:14:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T17:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19628;8087080;8087080%2021-12-25T17:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T18:15:00.000Z;Maulbronn West;RB;RB 17c;17c;19635;8087080;8087080%2021-12-25T18:15:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-25T18:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19630;8087080;8087080%2021-12-25T18:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T19:15:00.000Z;Maulbronn West;RB;RB 17c;17c;19653;8087080;8087080%2021-12-25T19:15:00.000Z%,8004637,8000339,;426
2021-12-25T19:42:00.000Z;Maulbronn West;RB;RB 17c;17c;19632;8087080;8087080%2021-12-25T19:42:00.000Z%,8004632,8003332,8001131,8001138,8000053,8070012,8002326,8070011,8002734,8002688,8070010,8070009,8070008,8000055,;426
2021-12-25T20:14:00.000Z;Maulbronn West;RB;RB 17c;17c;19637;8087080;8087080%2021-12-25T20:14:00.000Z%,8004637,8000339,8004103,8003060,8006053,8005540,8005253,8001746,8000038,8000235,8000096,;426
2021-12-24T20:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17080;8089119;8089119%2021-12-24T20:41:00.000Z%,8004124,;426
2021-12-24T21:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17082;8089119;8089119%2021-12-24T21:41:00.000Z%,8004124,;426
2021-12-24T22:27:00.000Z;Neuenburg(Baden);RB;RB 27;27;17084;8089119;8089119%2021-12-24T22:27:00.000Z%,8004124,;426
2021-12-25T05:37:00.000Z;Neuenburg(Baden);RB;RB 27;27;17050;8089119;8089119%2021-12-25T05:37:00.000Z%,8004124,;426
2021-12-25T06:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17052;8089119;8089119%2021-12-25T06:41:00.000Z%,8004124,;426
2021-12-25T07:38:00.000Z;Neuenburg(Baden);RB;RB 27;27;17054;8089119;8089119%2021-12-25T07:38:00.000Z%,8004124,8001262,8002727,8000718,8004464,8005317,8001643,8002069,8000107,;426
2021-12-25T07:52:00.000Z;Neuenburg(Baden);RB;RB 107;107;87483;8089119;8089119%2021-12-25T07:52:00.000Z%,8004124,;426
2021-12-25T08:38:00.000Z;Neuenburg(Baden);RB;RB 27;27;17056;8089119;8089119%2021-12-25T08:38:00.000Z%,8004124,;426
2021-12-25T08:50:00.000Z;Neuenburg(Baden);RB;RB 107;107;87484;8089119;8089119%2021-12-25T08:50:00.000Z%,8700329,8700031,;426
2021-12-25T09:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17058;8089119;8089119%2021-12-25T09:41:00.000Z%,8004124,8001262,8002727,8000718,8004464,8005317,8001643,8002069,8000107,;426
2021-12-25T09:51:00.000Z;Neuenburg(Baden);RB;RB 107;107;87487;8089119;8089119%2021-12-25T09:51:00.000Z%,8004124,;426
2021-12-25T10:08:00.000Z;Neuenburg(Baden);RB;RB 107;107;87486;8089119;8089119%2021-12-25T10:08:00.000Z%,8700329,8700031,;426
2021-12-25T10:38:00.000Z;Neuenburg(Baden);RB;RB 27;27;17060;8089119;8089119%2021-12-25T10:38:00.000Z%,8004124,;426
2021-12-25T11:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17062;8089119;8089119%2021-12-25T11:41:00.000Z%,8004124,;426
2021-12-25T11:51:00.000Z;Neuenburg(Baden);RB;RB 107;107;87489;8089119;8089119%2021-12-25T11:51:00.000Z%,8004124,;426
2021-12-25T12:08:00.000Z;Neuenburg(Baden);RB;RB 107;107;87488;8089119;8089119%2021-12-25T12:08:00.000Z%,8700329,8700031,;426
2021-12-25T12:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17064;8089119;8089119%2021-12-25T12:41:00.000Z%,8004124,;426
2021-12-25T13:38:00.000Z;Neuenburg(Baden);RB;RB 27;27;17066;8089119;8089119%2021-12-25T13:38:00.000Z%,8004124,;426
2021-12-25T13:51:00.000Z;Neuenburg(Baden);RB;RB 107;107;87491;8089119;8089119%2021-12-25T13:51:00.000Z%,8004124,;426
2021-12-25T14:08:00.000Z;Neuenburg(Baden);RB;RB 107;107;87490;8089119;8089119%2021-12-25T14:08:00.000Z%,8700329,8700031,;426
2021-12-25T14:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17068;8089119;8089119%2021-12-25T14:41:00.000Z%,8004124,;426
2021-12-25T15:36:00.000Z;Neuenburg(Baden);RB;RB 27;27;17070;8089119;8089119%2021-12-25T15:36:00.000Z%,8004124,;426
2021-12-25T15:51:00.000Z;Neuenburg(Baden);RB;RB 107;107;87493;8089119;8089119%2021-12-25T15:51:00.000Z%,8004124,;426
2021-12-25T16:08:00.000Z;Neuenburg(Baden);RB;RB 107;107;87492;8089119;8089119%2021-12-25T16:08:00.000Z%,8700329,8700031,;426
2021-12-25T16:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17072;8089119;8089119%2021-12-25T16:41:00.000Z%,8004124,;426
2021-12-25T17:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17074;8089119;8089119%2021-12-25T17:41:00.000Z%,8004124,;426
2021-12-25T17:51:00.000Z;Neuenburg(Baden);RB;RB 107;107;87497;8089119;8089119%2021-12-25T17:51:00.000Z%,8004124,;426
2021-12-25T18:08:00.000Z;Neuenburg(Baden);RB;RB 107;107;87496;8089119;8089119%2021-12-25T18:08:00.000Z%,8700329,8700031,;426
2021-12-25T18:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17076;8089119;8089119%2021-12-25T18:41:00.000Z%,8004124,;426
2021-12-25T19:41:00.000Z;Neuenburg(Baden);RB;RB 27;27;17078;8089119;8089119%2021-12-25T19:41:00.000Z%,8004124,8001262,8002727,8000718,8004464,8005317,8001643,8002069,8000107,;426
2021-12-24T20:24:00.000Z;Erkner;RE;RE 1;1;3131;8013477;8013477%2021-12-24T20:25:00.000Z%1,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-24T21:10:00.000Z;Erkner;RE;RE 1;1;3196;8013477;8013477%2021-12-24T21:10:00.000Z%0,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-24T21:24:00.000Z;Erkner;RE;RE 1;1;3133;8013477;8013477%2021-12-24T21:24:00.000Z%0,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,8012089,8011540,8013305,8013406,8011471,8012479,8013272,8011319,8010357,8012006,8011945,8011944,8012621,8012445,8081688,8012341,8011318,8010073,;602
2021-12-24T22:12:00.000Z;Erkner;RE;RE 1;1;3198;8013477;8013477%2021-12-24T22:13:00.000Z%1,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-24T22:26:00.000Z;Erkner;RE;RE 1;1;3135;8013477;8013477%2021-12-24T22:27:00.000Z%1,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-24T23:07:00.000Z;Erkner;RE;RE 1;1;3154;8013477;8013477%2021-12-24T23:07:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-24T23:24:00.000Z;Erkner;RE;RE 1;1;3137;8013477;8013477%2021-12-24T23:24:00.000Z%,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,8012089,8011540,8013305,8013406,8011471,;602
2021-12-25T00:10:00.000Z;Erkner;RE;RE 1;1;3150;8013477;8013477%2021-12-25T00:10:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T00:25:00.000Z;Erkner;RE;RE 1;1;3153;8013477;8013477%2021-12-25T00:25:00.000Z%,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T02:05:00.000Z;Erkner;RE;RE 1;1;3143;8013477;8013477%2021-12-25T02:05:00.000Z%,8011533,8011818,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T03:38:00.000Z;Erkner;RE;RE 1;1;3104;8013477;8013477%2021-12-25T03:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T04:38:00.000Z;Erkner;RE;RE 1;1;3106;8013477;8013477%2021-12-25T04:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T04:54:00.000Z;Erkner;RE;RE 1;1;3165;8013477;8013477%2021-12-25T04:54:00.000Z%,8011533,8011818,8010120,8010113,8012089,8011540,8013305,8013406,8011471,8012479,8013272,8011319,8010357,8012006,8011945,8011944,8012621,8012445,8081688,8012341,8011318,8010073,;602
2021-12-25T05:08:00.000Z;Erkner;RE;RE 1;1;3162;8013477;8013477%2021-12-25T05:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T05:24:00.000Z;Erkner;RE;RE 1;1;3101;8013477;8013477%2021-12-25T05:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T05:38:00.000Z;Erkner;RE;RE 1;1;3108;8013477;8013477%2021-12-25T05:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T05:54:00.000Z;Erkner;RE;RE 1;1;3167;8013477;8013477%2021-12-25T05:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T06:08:00.000Z;Erkner;RE;RE 1;1;3164;8013477;8013477%2021-12-25T06:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T06:24:00.000Z;Erkner;RE;RE 1;1;3103;8013477;8013477%2021-12-25T06:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T06:38:00.000Z;Erkner;RE;RE 1;1;3110;8013477;8013477%2021-12-25T06:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T06:54:00.000Z;Erkner;RE;RE 1;1;3169;8013477;8013477%2021-12-25T06:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T07:08:00.000Z;Erkner;RE;RE 1;1;3166;8013477;8013477%2021-12-25T07:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T07:24:00.000Z;Erkner;RE;RE 1;1;3105;8013477;8013477%2021-12-25T07:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T07:38:00.000Z;Erkner;RE;RE 1;1;3112;8013477;8013477%2021-12-25T07:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T07:54:00.000Z;Erkner;RE;RE 1;1;3171;8013477;8013477%2021-12-25T07:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T08:08:00.000Z;Erkner;RE;RE 1;1;3168;8013477;8013477%2021-12-25T08:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T08:24:00.000Z;Erkner;RE;RE 1;1;3107;8013477;8013477%2021-12-25T08:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T08:38:00.000Z;Erkner;RE;RE 1;1;3114;8013477;8013477%2021-12-25T08:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T08:54:00.000Z;Erkner;RE;RE 1;1;3173;8013477;8013477%2021-12-25T08:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T09:08:00.000Z;Erkner;RE;RE 1;1;3170;8013477;8013477%2021-12-25T09:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T09:24:00.000Z;Erkner;RE;RE 1;1;3109;8013477;8013477%2021-12-25T09:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T09:38:00.000Z;Erkner;RE;RE 1;1;3116;8013477;8013477%2021-12-25T09:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T09:54:00.000Z;Erkner;RE;RE 1;1;3175;8013477;8013477%2021-12-25T09:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T10:08:00.000Z;Erkner;RE;RE 1;1;3172;8013477;8013477%2021-12-25T10:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T10:24:00.000Z;Erkner;RE;RE 1;1;3111;8013477;8013477%2021-12-25T10:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T10:38:00.000Z;Erkner;RE;RE 1;1;3118;8013477;8013477%2021-12-25T10:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T10:54:00.000Z;Erkner;RE;RE 1;1;3177;8013477;8013477%2021-12-25T10:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T11:08:00.000Z;Erkner;RE;RE 1;1;3174;8013477;8013477%2021-12-25T11:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T11:24:00.000Z;Erkner;RE;RE 1;1;3113;8013477;8013477%2021-12-25T11:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T11:38:00.000Z;Erkner;RE;RE 1;1;3120;8013477;8013477%2021-12-25T11:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T11:54:00.000Z;Erkner;RE;RE 1;1;3179;8013477;8013477%2021-12-25T11:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T12:08:00.000Z;Erkner;RE;RE 1;1;3176;8013477;8013477%2021-12-25T12:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T12:24:00.000Z;Erkner;RE;RE 1;1;3115;8013477;8013477%2021-12-25T12:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T12:38:00.000Z;Erkner;RE;RE 1;1;3122;8013477;8013477%2021-12-25T12:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T12:54:00.000Z;Erkner;RE;RE 1;1;3181;8013477;8013477%2021-12-25T12:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T13:08:00.000Z;Erkner;RE;RE 1;1;3178;8013477;8013477%2021-12-25T13:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T13:24:00.000Z;Erkner;RE;RE 1;1;3117;8013477;8013477%2021-12-25T13:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T13:38:00.000Z;Erkner;RE;RE 1;1;3124;8013477;8013477%2021-12-25T13:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T13:54:00.000Z;Erkner;RE;RE 1;1;3183;8013477;8013477%2021-12-25T13:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T14:08:00.000Z;Erkner;RE;RE 1;1;3180;8013477;8013477%2021-12-25T14:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T14:24:00.000Z;Erkner;RE;RE 1;1;3119;8013477;8013477%2021-12-25T14:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T14:38:00.000Z;Erkner;RE;RE 1;1;3126;8013477;8013477%2021-12-25T14:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T14:54:00.000Z;Erkner;RE;RE 1;1;3185;8013477;8013477%2021-12-25T14:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T15:08:00.000Z;Erkner;RE;RE 1;1;3182;8013477;8013477%2021-12-25T15:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T15:24:00.000Z;Erkner;RE;RE 1;1;3121;8013477;8013477%2021-12-25T15:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T15:38:00.000Z;Erkner;RE;RE 1;1;3128;8013477;8013477%2021-12-25T15:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T15:54:00.000Z;Erkner;RE;RE 1;1;3187;8013477;8013477%2021-12-25T15:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T16:08:00.000Z;Erkner;RE;RE 1;1;3184;8013477;8013477%2021-12-25T16:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T16:24:00.000Z;Erkner;RE;RE 1;1;3123;8013477;8013477%2021-12-25T16:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
2021-12-25T16:38:00.000Z;Erkner;RE;RE 1;1;3130;8013477;8013477%2021-12-25T16:38:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010373,8010060,8012011,8013365,8010123,8010151,8011294,8010226,8010224,;602
2021-12-25T16:54:00.000Z;Erkner;RE;RE 1;1;3189;8013477;8013477%2021-12-25T16:54:00.000Z%,8011533,8011818,8010120,8010113,;602
2021-12-25T17:08:00.000Z;Erkner;RE;RE 1;1;3186;8013477;8013477%2021-12-25T17:08:00.000Z%,8011162,8010255,8011155,8011306,8011160,8010406,8010403,8010405,8012666,8010280,8010377,8010373,8011725,8011662,8010060,;602
2021-12-25T17:24:00.000Z;Erkner;RE;RE 1;1;3125;8013477;8013477%2021-12-25T17:24:00.000Z%,8011533,8010120,8011154,8011269,8011940,8012636,8010113,;602
